code_muni,name_muni,code_state,abbrev_state,geometry
3300100.0,Angra Dos Reis,33,RJ,"MULTIPOLYGON (((-44.15109253499998 -23.21602187668417, -44.14912945199995 -23.21694924568421, -44.15097664999995 -23.22065885568428, -44.14845585099993 -23.22213668368432, -44.14876696199996 -23.22311031168433, -44.15574237599997 -23.22440450068435, -44.16026329899994 -23.22764996168442, -44.16083511599992 -23.22607859768443, -44.16231212799993 -23.22639356568443, -44.16215006499993 -23.22276848568434, -44.15864790999994 -23.22127781668427, -44.15656506499993 -23.22278591168434, -44.15335815799995 -23.22044220468426, -44.15510065399997 -23.21573278668416, -44.15294692299994 -23.21428670968415, -44.15109253499998 -23.21602187668417)), ((-44.39885921999996 -23.09889323768152, -44.39851868099998 -23.09922669068154, -44.39998083099994 -23.09980168668156, -44.39912032599994 -23.09861186268147, -44.39885921999996 -23.09889323768152)), ((-44.21529330799995 -23.08638164168121, -44.21577263799997 -23.08620562968122, -44.21573190399995 -23.08576478768122, -44.21505411899994 -23.08585880368121, -44.21529330799995 -23.08638164168121)), ((-44.32924746099996 -23.08640335768121, -44.33051111799993 -23.08742343068125, -44.33258611199993 -23.0864096956812, -44.33149006699995 -23.08365813468116, -44.32912948599994 -23.08335263068118, -44.32924746099996 -23.08640335768121)), ((-44.39223063999999 -23.06846365968083, -44.39391468499996 -23.07078701068086, -44.39329452199996 -23.07178321068093, -44.39534325499994 -23.07236034868092, -44.39558402999995 -23.06889176268083, -44.39223063999999 -23.06846365968083)), ((-44.41015093999993 -23.0625383496807, -44.41017413899993 -23.06368695668072, -44.41191462799997 -23.0639061876807, -44.41040817699996 -23.06169461168065, -44.41015093999993 -23.0625383496807)), ((-44.41220494699996 -23.05891135868058, -44.41841608099998 -23.06101998068066, -44.41995471299997 -23.05909909568062, -44.41472395999994 -23.05689224368054, -44.41220494699996 -23.05891135868058)), ((-44.41235571099998 -23.05597035068051, -44.41267836799994 -23.05577932568053, -44.41223271199993 -23.0555582336805, -44.41207536999996 -23.05573355568054, -44.41235571099998 -23.05597035068051)), ((-44.51649475199997 -23.03589151068006, -44.51545203399996 -23.03606368068004, -44.52068969099998 -23.03851771868016, -44.51936436099993 -23.03627132368005, -44.51649475199997 -23.03589151068006)), ((-44.35701159399996 -23.21235260368408, -44.35762086899995 -23.21434683768411, -44.36085854799995 -23.21454063668417, -44.35927874799995 -23.2126033966841, -44.35701159399996 -23.21235260368408)), ((-44.18046144899995 -23.18421061768346, -44.18106635299995 -23.18341410268346, -44.17912644799997 -23.18318548868341, -44.17973178999993 -23.18398929068343, -44.18046144899995 -23.18421061768346)), ((-44.18283606599993 -23.18380373568347, -44.18385507599993 -23.18397955268347, -44.18398853499996 -23.18362686968347, -44.18214067399997 -23.18307214568346, -44.18283606599993 -23.18380373568347)), ((-44.31161784499994 -23.0866016066812, -44.31290755699995 -23.08568276868122, -44.31029485499993 -23.08503346068122, -44.31025784099995 -23.08553667468122, -44.31161784499994 -23.0866016066812)), ((-44.24281361399994 -23.08382751568116, -44.24118212099994 -23.08365236368114, -44.24109962199997 -23.08381910768117, -44.24072038699994 -23.08412972168118, -44.24069558399997 -23.08427374168116, -44.23980548199995 -23.08440214068117, -44.24409894799992 -23.08427536668115, -44.24281361399994 -23.08382751568116)), ((-44.23982946499995 -23.08564541168123, -44.24001845599997 -23.0865779456812, -44.24136158999994 -23.08677567368126, -44.24037351699996 -23.0854258226812, -44.23982946499995 -23.08564541168123)), ((-44.22950098599995 -23.08375750268117, -44.23022246199997 -23.08349077068116, -44.22824636299998 -23.08285195668114, -44.22858324399994 -23.08336057668118, -44.22950098599995 -23.08375750268117)), ((-44.24080619099993 -23.08381739068119, -44.24106689299997 -23.08382913368115, -44.24065425399992 -23.08361735968116, -44.24066494299995 -23.08373279568115, -44.24080619099993 -23.08381739068119)), ((-44.24033369099993 -23.0851787496812, -44.24044703799996 -23.08518453868119, -44.24050393199996 -23.08514809968123, -44.24020386999996 -23.08507847468118, -44.24033369099993 -23.0851787496812)), ((-44.42060436399998 -23.05360821268051, -44.42123058599998 -23.05375002968049, -44.42127364099996 -23.0537004266805, -44.42073386499993 -23.05317859168046, -44.42060436399998 -23.05360821268051)), ((-44.16688236199997 -23.13542175068236, -44.16602193499995 -23.13614398568234, -44.16676076999994 -23.13686777368238, -44.16738119199994 -23.13621883768235, -44.16688236199997 -23.13542175068236)), ((-44.16701882899997 -23.11538807568187, -44.16567105899997 -23.11441030768185, -44.16456580499993 -23.11444925168186, -44.16564413499997 -23.11512262168187, -44.16701882899997 -23.11538807568187)), ((-44.15023093099996 -23.12546465568213, -44.14982149499996 -23.12591543268212, -44.15131111899996 -23.12629302968214, -44.15083040099994 -23.12562405368214, -44.15023093099996 -23.12546465568213)), ((-44.16738611399995 -23.1377875316824, -44.16775271099993 -23.13770822168241, -44.16750644499994 -23.1374506226824, -44.16736640899995 -23.13753627568239, -44.16738611399995 -23.1377875316824)), ((-44.24008561899995 -23.07722143068101, -44.24038139099996 -23.07804604168101, -44.24130004699997 -23.07761723068101, -44.24112244399998 -23.07735822068102, -44.24008561899995 -23.07722143068101)), ((-44.22792475999994 -23.07797460568104, -44.22831397399994 -23.07748291568102, -44.22749602799995 -23.077020344681, -44.22705006499995 -23.07757162368105, -44.22792475999994 -23.07797460568104)), ((-44.48193268599993 -23.04042224668014, -44.48411888899994 -23.04389239268027, -44.48887657599993 -23.04553631068028, -44.48819689499992 -23.04669796168031, -44.49102739199997 -23.04909702768037, -44.49149052599994 -23.05238951868041, -44.49271793099996 -23.05180325168045, -44.49906301199997 -23.05482038168051, -44.50315058999996 -23.05503571968048, -44.50355520499993 -23.05298126368043, -44.49981154299996 -23.05012643768041, -44.50189235099997 -23.04832394568034, -44.49747846899992 -23.04813622468036, -44.49529524699994 -23.04620312468029, -44.49309283199995 -23.04701211668033, -44.48451591999997 -23.04048260868015, -44.48193268599993 -23.04042224668014)), ((-44.30832057599996 -23.05114599868045, -44.30897478899993 -23.05099988868045, -44.30902326499994 -23.05044408968039, -44.30857686999995 -23.05036444868044, -44.30832057599996 -23.05114599868045)), ((-44.49236286399998 -23.04402902768027, -44.49251852499998 -23.04419843068024, -44.49334778099995 -23.04434373768027, -44.49261553999997 -23.04359414368025, -44.49236286399998 -23.04402902768027)), ((-44.39955915999997 -23.0466662876803, -44.39977368699993 -23.04645860268034, -44.39942665899998 -23.04606896668031, -44.39929262899994 -23.0463320116803, -44.39955915999997 -23.0466662876803)), ((-44.39935731499997 -23.04553445568027, -44.39966672699995 -23.04562654168027, -44.39969816099995 -23.04535392668028, -44.39944155299997 -23.04528302068029, -44.39935731499997 -23.04553445568027)), ((-44.25842640399998 -23.11135600868181, -44.25574296899998 -23.11200697068183, -44.25023567199996 -23.11028100268177, -44.24819548899995 -23.1035524656816, -44.25053637599996 -23.10008993868154, -44.25910241799993 -23.10021113168157, -44.25923585799995 -23.0987018706815, -44.25539398499995 -23.09878503268153, -44.23774487199994 -23.09278581768135, -44.23850421099996 -23.08638976668123, -44.23506365999997 -23.08281880268116, -44.24077786499998 -23.08101157668113, -44.23730449199996 -23.0798745636811, -44.23664036099995 -23.076385457681, -44.23033868199997 -23.07537378768095, -44.22874106599994 -23.07748501368101, -44.23188987899994 -23.07919926868108, -44.23273305899993 -23.08219559568114, -44.23510273199997 -23.08405204768118, -44.23493932199994 -23.08562686468119, -44.23318539499996 -23.08635935968123, -44.23528653799996 -23.08769257768122, -44.23356007699994 -23.09059957568132, -44.22686856299998 -23.0893225236813, -44.21630676499995 -23.08980217068127, -44.21357136599993 -23.09218398568137, -44.21108261099994 -23.09149856468133, -44.21119946399995 -23.09310600268139, -44.20919483999995 -23.09225985268134, -44.21077459599997 -23.09883565568151, -44.20220866499994 -23.09723479968149, -44.19617904199997 -23.09830077168151, -44.19438569299995 -23.09918875068149, -44.19611772799993 -23.10123549168157, -44.19488327499994 -23.10389904268165, -44.18993713399993 -23.1027167876816, -44.19087088399993 -23.10435111468163, -44.19311460399995 -23.10382354668162, -44.19950348299994 -23.10889212568172, -44.20196942199993 -23.10830259868173, -44.20007631899994 -23.10631949468165, -44.20054553699998 -23.10517586968163, -44.20691373799995 -23.10329742368162, -44.20880662299992 -23.10429460568163, -44.21234751399993 -23.10351227368164, -44.21803356299994 -23.1057464496817, -44.21774464499997 -23.10923334268178, -44.21281909899994 -23.11147713968177, -44.20890070999996 -23.1114835276818, -44.20839306399995 -23.10773169068173, -44.20628428099996 -23.1080924946817, -44.20170039599997 -23.11969241568202, -44.19730397999995 -23.12172467168207, -44.19360871599996 -23.11938766568201, -44.18944153599994 -23.12181426268199, -44.18615960899996 -23.121045810682, -44.18448393299996 -23.11872111868194, -44.17636058899995 -23.11710747968194, -44.17040273199995 -23.11793138068196, -44.16883063399995 -23.12049284268202, -44.17289619799993 -23.12737409768217, -44.16927960499998 -23.13248217068227, -44.17012944099996 -23.13724352768238, -44.16756595599997 -23.14014004568245, -44.16330589799998 -23.14215367368249, -44.15522993199993 -23.13855872268244, -44.15795587799993 -23.13519638268232, -44.15641380499994 -23.13356730668232, -44.15478681699994 -23.13344973668228, -44.15391168099995 -23.13559466668236, -44.15093551999995 -23.13415211968231, -44.15133146699996 -23.13175290668228, -44.14691785999997 -23.12871706568218, -44.14804262599995 -23.12491338668209, -44.14027355299999 -23.12160868368204, -44.13370800999996 -23.121602194682, -44.12676582899996 -23.11949534768196, -44.12425581899998 -23.12490171268209, -44.12924250399992 -23.12668329068214, -44.13574212399993 -23.13602367968235, -44.14047115599993 -23.13893045968241, -44.14016295199997 -23.14348544968254, -44.13822236899994 -23.14638027668258, -44.13443838599993 -23.14484949368258, -44.13274422499995 -23.14538896868257, -44.14099618899996 -23.15562581068279, -44.14065274399996 -23.15744332868282, -44.13769764699998 -23.15966979868291, -44.13513647099995 -23.15761564868284, -44.13242967999997 -23.15764087568286, -44.12819875299993 -23.15403670668277, -44.12642697899997 -23.15570899268283, -44.12289191299993 -23.15300156268273, -44.12020282399993 -23.15277580368273, -44.11690159699997 -23.14842719468265, -44.11446482099996 -23.14812574668262, -44.11425209299994 -23.15093054568268, -44.11715240599994 -23.15333579968272, -44.11702746499998 -23.15464158668279, -44.11410174199994 -23.15586807568279, -44.11432431199994 -23.15763404768282, -44.11248956099995 -23.15963697168288, -44.10741208599995 -23.16188813268293, -44.10748062099997 -23.16490636268302, -44.09693146199992 -23.16387403868301, -44.09619201099997 -23.165701894683, -44.09134308299997 -23.16587387768304, -44.09074764199993 -23.16753808668309, -44.09426988799998 -23.17088579168314, -44.09450292899992 -23.17475344968327, -44.10879591099995 -23.17853987568333, -44.11377047999996 -23.18426069068346, -44.11847540799993 -23.18609931668351, -44.12421034699997 -23.18453673368346, -44.13178186699997 -23.18750125868352, -44.12878510699993 -23.18300695368342, -44.12295404599995 -23.17944393968335, -44.12312252399993 -23.17728970268329, -44.12864703799993 -23.17068640868314, -44.13996065999998 -23.16702717168308, -44.15860244299994 -23.17148907368318, -44.16020663999996 -23.17405170868325, -44.16352147599997 -23.17518829868327, -44.16382068899997 -23.17437578368324, -44.16514213999994 -23.17543101868329, -44.16357140799993 -23.17749952868328, -44.16702155799992 -23.17866734068332, -44.16924288199993 -23.18190443368338, -44.16741205299996 -23.18311860268346, -44.17086534499997 -23.18476883368348, -44.17215396799997 -23.18157919368339, -44.17524636899996 -23.1817857146834, -44.17775578099997 -23.17966621368336, -44.18472200099995 -23.17978004568337, -44.18911468599998 -23.18357844768341, -44.18998631999994 -23.18885747068358, -44.18672861999995 -23.1907444826836, -44.18190100499992 -23.19108107268362, -44.18178222399995 -23.19409322768365, -44.18425560199995 -23.19673044168373, -44.19268040799994 -23.19867292368378, -44.19254388599995 -23.20161234368387, -44.19655202099994 -23.20377669068386, -44.19747032699996 -23.19670948868374, -44.20604415099995 -23.19485140868372, -44.20703729699994 -23.19247976168364, -44.21987014099994 -23.19489448468372, -44.22350668099994 -23.19706829068374, -44.22664651999997 -23.19573673168371, -44.22954973399992 -23.19695326768377, -44.23154531799997 -23.19987052668377, -44.24172845199995 -23.20122841868384, -44.24486899299994 -23.19998837068384, -44.24909046899995 -23.20249487468388, -44.24779425199994 -23.2036041216839, -44.25358626099995 -23.20543899868396, -44.25672915799998 -23.20430382568391, -44.25813717499994 -23.20213210168387, -44.25768656599995 -23.19960893068381, -44.25371858099993 -23.19967302768381, -44.25071245499998 -23.19671504368376, -44.25101478299995 -23.19301571768367, -44.25347970699993 -23.18928139568357, -44.25663499299997 -23.18891584568355, -44.26232666199996 -23.19247503668366, -44.26388243999997 -23.19168387868359, -44.27094061799993 -23.19716293568373, -44.26652531599996 -23.19189546668363, -44.26557344799993 -23.18742693968355, -44.26645156199993 -23.1856424796835, -44.27033548399993 -23.18382526568344, -44.26948474499993 -23.1816477826834, -44.27043973099995 -23.18049708868339, -44.28138690599996 -23.17750587868332, -44.28392811599996 -23.1774803166833, -44.28706168699995 -23.17945707468337, -44.28710244199993 -23.17712007768326, -44.28857126299993 -23.17656217068328, -44.30133247999998 -23.17785243168332, -44.31132761499997 -23.1804692996834, -44.31605179099995 -23.18397183068344, -44.31756237199993 -23.18930469468354, -44.31493255199995 -23.19070037368362, -44.32301176699997 -23.20153295968384, -44.32227512599997 -23.20282141268385, -44.32907220899994 -23.20706958168394, -44.33364702499995 -23.21490124868413, -44.33339387299998 -23.22361700968435, -44.33788545699998 -23.22326012268432, -44.34832188399997 -23.22695705868446, -44.34283516199996 -23.22050950968428, -44.33980148499995 -23.21918031068425, -44.34084035899996 -23.21748225668425, -44.34483694199997 -23.21853597668422, -44.34631370199997 -23.21807626368421, -44.34622715099993 -23.21665329368421, -44.35118106599998 -23.21689849168418, -44.34971812399993 -23.21579379168417, -44.35120268599996 -23.21419592768413, -44.34956063499993 -23.20565703168392, -44.34233489099994 -23.19650732268372, -44.34264714399995 -23.19464219468371, -44.33947124499997 -23.19028116268361, -44.33980431599996 -23.18741679268354, -44.34239809299999 -23.18619303968346, -44.34061434199998 -23.1824697226834, -44.34559985099997 -23.18064378068338, -44.34817174399995 -23.18593246868352, -44.35115372299997 -23.18519027768347, -44.35516866099992 -23.19113441468362, -44.35754699199998 -23.19160059268361, -44.35923869699996 -23.18391588168345, -44.36256741499993 -23.18276781168343, -44.36201184199995 -23.17884775368332, -44.36663705999995 -23.18023846568336, -44.36761617999997 -23.1818360496834, -44.37029388299993 -23.18134535368343, -44.37126016899998 -23.18376332068346, -44.37428887699998 -23.18237997268342, -44.37424405999997 -23.17893659568336, -44.37685995899994 -23.17951831168337, -44.37801777099997 -23.1775694526833, -44.37713186499997 -23.17573338468326, -44.37856379099998 -23.17504572368326, -44.37694534699994 -23.17148551468319, -44.36924481699998 -23.16685175368304, -44.36823036599998 -23.16487195468303, -44.36364644399998 -23.16614611568302, -44.35816839399995 -23.16425427368301, -44.35491226599999 -23.15960655568291, -44.35102628199996 -23.15954481468288, -44.35035695699997 -23.16112457868291, -44.34868252899997 -23.16122030768293, -44.34460360799994 -23.15620221268285, -44.33996673099995 -23.15346870468277, -44.33439904299996 -23.15632115268284, -44.32539339599998 -23.15435172768278, -44.32007251899995 -23.1436765526825, -44.32120889399994 -23.14157763368247, -44.32389590799994 -23.14167044568246, -44.32413051399993 -23.14017132668247, -44.32766798799996 -23.1379802496824, -44.32431531199994 -23.13751240068236, -44.32364433199996 -23.13971979268241, -44.32234650799995 -23.13983296068245, -44.32066610399993 -23.13881509968242, -44.32039150299994 -23.13672227668235, -44.31654941799996 -23.13526511268234, -44.31367160199993 -23.13605539868234, -44.31271484299997 -23.13806263468238, -44.31103099999994 -23.13760802968241, -44.31034526899998 -23.13669100268238, -44.31382453599997 -23.13321546368228, -44.31134538599997 -23.12767513668215, -44.30616171999997 -23.12118483868204, -44.29734580599995 -23.11756197368195, -44.29519983799997 -23.11398094368184, -44.29400718399994 -23.11539585968185, -44.29403346599997 -23.12248609468204, -44.29728260699993 -23.13139201968227, -44.29399034099998 -23.13335055668234, -44.29118841899998 -23.13143298668222, -44.29160567199994 -23.13543241068237, -44.29070394199993 -23.13714403368241, -44.28858010399994 -23.13752260268237, -44.28671173599997 -23.13608235168238, -44.28261574999993 -23.13637718468238, -44.28244785499993 -23.13355123868229, -44.28422422399996 -23.13267568468225, -44.28295876299995 -23.13045608768225, -44.28046682999996 -23.12993456868223, -44.27960434999994 -23.12565985068213, -44.27715964099995 -23.12628390868214, -44.27280165399996 -23.12333533868205, -44.27223815899998 -23.12199300068206, -44.27564986999993 -23.11732961068193, -44.26504709499994 -23.11484887368189, -44.26435757699994 -23.11569913668188, -44.26194336999998 -23.11415669168186, -44.25865778699994 -23.1157975906819, -44.25737274999994 -23.11433456268188, -44.25842640399998 -23.11135600868181)), ((-44.30953571199995 -23.09150311968136, -44.31013042199992 -23.09122057568134, -44.30946611699994 -23.09048281468128, -44.30905150699993 -23.09113990468131, -44.30953571199995 -23.09150311968136)), ((-44.30993873499994 -23.05810389568056, -44.30897736099996 -23.05878911068059, -44.30997042699993 -23.06087863368064, -44.31327947299997 -23.06022879268065, -44.31632508399996 -23.06292620568066, -44.31922584699998 -23.06173740468063, -44.31844085299997 -23.05979074168064, -44.31395722999996 -23.05731905968055, -44.30993873499994 -23.05810389568056)), ((-44.40255231899994 -23.05436771268048, -44.40139779999998 -23.05722186968053, -44.40387056699996 -23.05820004968057, -44.40445566099999 -23.0550986496805, -44.40255231899994 -23.05436771268048)), ((-44.31306955399997 -23.05434151268048, -44.31666515099994 -23.05596753768054, -44.31791280099998 -23.05401670468046, -44.31268713499997 -23.05309407468046, -44.31306955399997 -23.05434151268048)), ((-44.25075961299995 -23.07093566268087, -44.25252951199996 -23.07188293968092, -44.25531095999997 -23.07078406768089, -44.25131635799993 -23.06974201368083, -44.25075961299995 -23.07093566268087)), ((-44.33344184599996 -23.05301703168048, -44.33225814199994 -23.05375005868047, -44.33405700699996 -23.05475036468052, -44.33461448499997 -23.05400684968049, -44.33344184599996 -23.05301703168048)), ((-44.26854174799996 -23.05347700368047, -44.26827113399997 -23.05442697368052, -44.26907491999999 -23.05457388068051, -44.26908215399992 -23.05375772668048, -44.26854174799996 -23.05347700368047)), ((-44.33296421699998 -23.05560611868052, -44.33357712599997 -23.05533097868055, -44.33272290199995 -23.05470451368049, -44.33246777399995 -23.05506008168053, -44.33296421699998 -23.05560611868052)), ((-44.32932153799992 -23.05549026868054, -44.33017100199998 -23.05632499668053, -44.33058649899994 -23.05542844568051, -44.32931065699994 -23.05516309968052, -44.32932153799992 -23.05549026868054)), ((-44.40707900099994 -23.06077301268066, -44.40763905399996 -23.06007120268064, -44.40675239799997 -23.05970230968058, -44.40666211599994 -23.0598901726806, -44.40707900099994 -23.06077301268066)), ((-44.31610810699993 -23.06488477968074, -44.31645229699995 -23.06464278468071, -44.31580041199992 -23.06381344268071, -44.31531511599996 -23.06446567568072, -44.31610810699993 -23.06488477968074)), ((-44.32880601799996 -23.05603433768054, -44.32911354999992 -23.05543121968051, -44.32821784899993 -23.0547401116805, -44.32807509299994 -23.0549831506805, -44.32880601799996 -23.05603433768054)), ((-44.37643202399993 -23.05576455768055, -44.37644917799997 -23.05621117368053, -44.37713955799995 -23.05639852068054, -44.37704367799994 -23.05581492668056, -44.37643202399993 -23.05576455768055)), ((-44.37655288299992 -23.05863142068063, -44.37671792499999 -23.0584067666806, -44.37656319599994 -23.0578402086806, -44.37624889399995 -23.05814393268057, -44.37655288299992 -23.05863142068063)), ((-44.40609607399993 -23.05909279268058, -44.40571591799994 -23.0590606976806, -44.40599656299997 -23.05968476668063, -44.40625138099994 -23.05951831768062, -44.40609607399993 -23.05909279268058)), ((-44.37734028399995 -23.05741312468055, -44.37765769999993 -23.05705632868052, -44.37713274699996 -23.05688386168057, -44.37707175999997 -23.05706046468057, -44.37734028399995 -23.05741312468055)), ((-44.33850156699997 -23.06175388368066, -44.33875457999994 -23.06148239368065, -44.33833833399996 -23.06135587668065, -44.33831834299997 -23.06157293068066, -44.33850156699997 -23.06175388368066)), ((-44.37195847099997 -23.03680346068007, -44.37165774999994 -23.04004994068018, -44.36990423599997 -23.03900700668015, -44.36398740899995 -23.04102966468019, -44.36106951199996 -23.03894171068015, -44.35886066199999 -23.03958800968014, -44.35736718099997 -23.03519509168003, -44.35468722099994 -23.03795966468014, -44.35191250199995 -23.03695549568011, -44.34668771399998 -23.03938289168013, -44.34948217199997 -23.03933132868015, -44.34977829499996 -23.04253699768022, -44.34721546799994 -23.04325698668024, -44.35037759999994 -23.04790381168036, -44.34925152499994 -23.04920440968038, -44.34598801699996 -23.04816865968035, -44.34460750699998 -23.04936326568038, -44.34675107899994 -23.05131581868045, -44.34849719999994 -23.05050516368042, -44.35058516799995 -23.05171106468043, -44.35138079099994 -23.05945468868061, -44.35068127099998 -23.06089936868067, -44.34593593399995 -23.06166776768066, -44.34611142399995 -23.06389606968071, -44.34375678599997 -23.0636871856807, -44.34568471099993 -23.06879520168082, -44.34758525999995 -23.06859090068082, -44.34756996999993 -23.06470797368071, -44.35129451099994 -23.06370720168071, -44.35396158699994 -23.06694586168078, -44.35938592599997 -23.06811108868082, -44.36029190999993 -23.07065015168086, -44.36249209599998 -23.0716492536809, -44.36251047299992 -23.06826521868084, -44.35714214799997 -23.06515472668074, -44.35490744599996 -23.06595629868075, -44.35372213899996 -23.06337850368071, -44.35593849199995 -23.06035913768065, -44.35837726399995 -23.05945009668063, -44.35570128299997 -23.05531340868051, -44.35843966699997 -23.0535170196805, -44.36193665199994 -23.04634282468033, -44.36427483799996 -23.0454451896803, -44.36817928199996 -23.04646408868031, -44.37478958699995 -23.04386893668026, -44.38135654599994 -23.04620454368028, -44.38380903999995 -23.04426282168028, -44.38707102299998 -23.0464440656803, -44.39190651799998 -23.04474435568031, -44.39074729699995 -23.04203094368019, -44.38020013599997 -23.03549578168005, -44.37999064699993 -23.03326927868003, -44.37761530199997 -23.03153726367997, -44.37427534399995 -23.03135508167996, -44.37396497999998 -23.03519925368008, -44.37195847099997 -23.03680346068007)), ((-44.39985285199997 -23.02631205667984, -44.40103860199996 -23.03182335867998, -44.40518745299993 -23.03264174268, -44.40289966599993 -23.02657578767985, -44.39985285199997 -23.02631205667984)), ((-44.44497499899994 -23.02897141067989, -44.44777277699995 -23.03432816268004, -44.45006286499995 -23.03417025968002, -44.44689730799996 -23.03105203567996, -44.44640261699993 -23.0285979716799, -44.44497499899994 -23.02897141067989)), ((-44.39466619199993 -23.03932770068014, -44.39130177399994 -23.03970439768019, -44.39112485299995 -23.04134151468018, -44.39512354099998 -23.04270907668021, -44.39466619199993 -23.03932770068014)), ((-44.33035739499996 -23.0264338996799, -44.32930666899995 -23.02767014667986, -44.33138193299992 -23.02825030867988, -44.33388147399994 -23.02653958367983, -44.33273015699995 -23.02552524467983, -44.33035739499996 -23.0264338996799)), ((-44.39936445999995 -23.03492273168005, -44.39702780599998 -23.03516419468004, -44.40042111099995 -23.03691877668007, -44.40061765299998 -23.03535717368007, -44.39936445999995 -23.03492273168005)), ((-44.34051002499995 -23.03790045668009, -44.34124399999996 -23.03925422168015, -44.34307686099998 -23.03974177368014, -44.34319225299998 -23.03810329368012, -44.34051002499995 -23.03790045668009)), ((-44.28591107099992 -23.02590175867985, -44.28656207099993 -23.02768219467989, -44.28816597099995 -23.02700915467984, -44.28761504299997 -23.02577295967982, -44.28591107099992 -23.02590175867985)), ((-44.48279755199997 -23.03194160767998, -44.48191451599997 -23.03021203367995, -44.48041524899998 -23.02986425667991, -44.48088265199993 -23.03105249667997, -44.48279755199997 -23.03194160767998)), ((-44.43086118899998 -23.00193345167931, -44.43087763299997 -23.00328992767935, -44.43215426799998 -23.00378526367931, -44.43218732399998 -23.00185244867931, -44.43086118899998 -23.00193345167931)), ((-44.41159422699997 -23.03452016868007, -44.41201515499994 -23.03530298568005, -44.41317941799996 -23.03431463368001, -44.41217324399997 -23.03337122868002, -44.41159422699997 -23.03452016868007)), ((-44.30866590999994 -23.0096686776795, -44.30919351899995 -23.00824749167944, -44.30744806899997 -23.00774422667941, -44.30834941999996 -23.00884767867945, -44.30866590999994 -23.0096686776795)), ((-44.30981392999996 -23.02749090667988, -44.31011221499995 -23.02726216667989, -44.31043061899992 -23.0246909216798, -44.30915788599998 -23.02550526167987, -44.30981392999996 -23.02749090667988)), ((-44.26756107599994 -23.01361905967955, -44.26780727799996 -23.0145960076796, -44.26921167899997 -23.01462605667957, -44.26883671799992 -23.01391548867957, -44.26756107599994 -23.01361905967955)), ((-44.31929310699996 -23.02014091467971, -44.31985225999995 -23.01917323667971, -44.31873762399993 -23.01843757167964, -44.31856752399995 -23.01889878967965, -44.31929310699996 -23.02014091467971)), ((-44.27970477299993 -23.03471626568002, -44.27911224999995 -23.03554699168004, -44.28000055999996 -23.03593938568006, -44.28037664899994 -23.03421790468001, -44.27970477299993 -23.03471626568002)), ((-44.43624957799994 -23.02484498167981, -44.43548497799998 -23.02591687267986, -44.43686677799996 -23.02618089367983, -44.43690244799996 -23.02520356767982, -44.43624957799994 -23.02484498167981)), ((-44.28433781099994 -23.02445313567978, -44.28393655199994 -23.02572605967985, -44.28471819499998 -23.02639040867984, -44.28515964999996 -23.02469315567983, -44.28433781099994 -23.02445313567978)), ((-44.30155553599997 -23.00872612267943, -44.30206313399997 -23.01019007267948, -44.30234095999998 -23.01036647467949, -44.30242741399996 -23.00855866167943, -44.30155553599997 -23.00872612267943)), ((-44.27945061899993 -23.02728074267989, -44.27990536699997 -23.02679436667984, -44.27823541299994 -23.02531502167987, -44.27905969799996 -23.02643415367987, -44.27945061899993 -23.02728074267989)), ((-44.38349470099995 -23.00677457767939, -44.38276205599993 -23.00669157767942, -44.38262820499995 -23.00687793267941, -44.38316856199997 -23.00740394267942, -44.38417297499995 -23.0066751756794, -44.38349470099995 -23.00677457767939)), ((-44.28363337099994 -23.03378660668006, -44.28379213199996 -23.03