code_muni,name_muni,code_state,abbrev_state,geometry
433169468004, -44.28444952199992 -23.03391972668004, -44.28405965799993 -23.03325494068002, -44.28363337099994 -23.03378660668006)), ((-44.29695130199995 -23.03244675267999, -44.29702616899993 -23.03215069367999, -44.29615101399997 -23.03091808967997, -44.29627053599994 -23.03200599568, -44.29695130199995 -23.03244675267999)), ((-44.36385479999995 -23.0103126056795, -44.36379475299998 -23.00968486867948, -44.36308257699994 -23.00980355267946, -44.36315073399992 -23.00999355767951, -44.36385479999995 -23.0103126056795)), ((-44.36929101399994 -23.01245758167956, -44.36969463199994 -23.01203953867952, -44.36873872499996 -23.0118053336795, -44.36883729899994 -23.01207798967955, -44.36929101399994 -23.01245758167956)), ((-44.42586822099997 -23.01541671467962, -44.42647047699995 -23.01481795067959, -44.42629372699997 -23.01460615267958, -44.42565878199996 -23.01486486067956, -44.42586822099997 -23.01541671467962)), ((-44.32699835799998 -23.02969091267995, -44.32717967799994 -23.02942740867993, -44.32658510899995 -23.02856623367989, -44.32660691599994 -23.02918388367994, -44.32699835799998 -23.02969091267995)), ((-44.33191343299995 -23.0237363566798, -44.33186452499994 -23.0231654006798, -44.33124433099993 -23.02307909067977, -44.33141754099994 -23.0234560746798, -44.33191343299995 -23.0237363566798)), ((-44.26920654299992 -23.0251699536798, -44.26950432199993 -23.02484693167982, -44.26900847999996 -23.02415839967979, -44.26889393599999 -23.02431992167982, -44.26920654299992 -23.0251699536798)), ((-44.27672026499994 -23.01764295467963, -44.27623171099997 -23.01784545967966, -44.27641048799996 -23.01818112267964, -44.27720192099996 -23.01749743667964, -44.27672026499994 -23.01764295467963)), ((-44.32097677999996 -23.01746896367964, -44.32143469299995 -23.01738738567964, -44.32088075599994 -23.01656487367961, -44.32077735999996 -23.01681638967961, -44.32097677999996 -23.01746896367964)), ((-44.42242906399996 -23.00382549667932, -44.42277333699996 -23.00329170267933, -44.42263038999993 -23.00311810667929, -44.42213422199996 -23.00363157867934, -44.42242906399996 -23.00382549667932)), ((-44.28500123999998 -23.02589346667984, -44.28521387899995 -23.02640317467983, -44.28562707899994 -23.02622231067986, -44.28560071299995 -23.02611645667985, -44.28500123999998 -23.02589346667984)), ((-44.36594311699997 -22.99995682567928, -44.36628968899999 -22.99991231067925, -44.36579077899994 -22.99940867967922, -44.36574238399992 -22.99966110367922, -44.36594311699997 -22.99995682567928)), ((-44.28066013899996 -23.02713165767983, -44.28104001199994 -23.02709142467985, -44.28083813499995 -23.0266919026799, -44.28070180799995 -23.02675422067985, -44.28066013899996 -23.02713165767983)), ((-44.29833221799998 -23.03883566668015, -44.29852763699994 -23.03889563868011, -44.29866524099997 -23.03834947768012, -44.29833226199997 -23.03855591568015, -44.29833221799998 -23.03883566668015)), ((-44.36308272799994 -23.01421056067959, -44.36342604399993 -23.01421550167958, -44.36341307299995 -23.01387427167958, -44.36328682299995 -23.01388622667955, -44.36308272799994 -23.01421056067959)), ((-44.42347919199995 -23.00240430567932, -44.42371448499995 -23.0023070576793, -44.42336972999993 -23.00201460167927, -44.42330057799995 -23.00212646967932, -44.42347919199995 -23.00240430567932)), ((-44.36984508999995 -23.0104919026795, -44.36998745199996 -23.01035578867951, -44.36963394499997 -23.01023404567949, -44.36958896899996 -23.01027736967946, -44.36984508999995 -23.0104919026795)), ((-44.29840309399997 -23.03790195368012, -44.29859873499998 -23.0378253716801, -44.29853633099997 -23.03762235368011, -44.29833652299993 -23.03773723968014, -44.29840309399997 -23.03790195368012)), ((-44.38364579399996 -23.03410441068001, -44.38386741999994 -23.03405589168006, -44.38381843299993 -23.03381735968004, -44.38359310599998 -23.03395577168004, -44.38364579399996 -23.03410441068001)), ((-44.39775201999998 -23.03721665468011, -44.39785344599994 -23.0372812656801, -44.39793544699994 -23.03726298968009, -44.39781763399997 -23.03706351068009, -44.39775201999998 -23.03721665468011)), ((-44.54365155799996 -22.88494507567663, -44.54498995299997 -22.88067360067654, -44.53889598299997 -22.87369685967635, -44.53060932299996 -22.86808698967624, -44.52370555499994 -22.86556514467618, -44.51842138199998 -22.8653247696762, -44.51540287299997 -22.86182216067609, -44.51167245199996 -22.86042681167606, -44.51178635799993 -22.85756492367596, -44.50908109099998 -22.85626924367593, -44.50527847899997 -22.85154934267585, -44.49464350799997 -22.84678657067573, -44.49073314599996 -22.84803244567575, -44.48494318299998 -22.84620101567575, -44.48197372599996 -22.84958943267582, -44.47872083199996 -22.8508681566758, -44.47533333599995 -22.85723934267597, -44.47879674699993 -22.86177682167611, -44.48013415899992 -22.86650448167617, -44.47602689499997 -22.86780077567626, -44.47732993899995 -22.87361598067637, -44.47072319899995 -22.87615099667644, -44.46991558399998 -22.88050314467649, -44.46619157999992 -22.88537126867665, -44.45825825799993 -22.88330654867658, -44.45230508799995 -22.87722781667644, -44.44432988899995 -22.87653236867643, -44.43943933099995 -22.87440116367639, -44.43329248099996 -22.86883759267628, -44.43266433599996 -22.86107551467606, -44.42305917399994 -22.85049648667581, -44.41067925899996 -22.84635897267573, -44.40314949199996 -22.84853899667576, -44.40339419199995 -22.8529256716759, -44.40191567299996 -22.85462545967594, -44.39694980199993 -22.85480528067593, -44.39205924399993 -22.85249460367588, -44.38743788999994 -22.85648781167597, -44.38119587899996 -22.858351334676, -44.37106124999996 -22.85745246267599, -44.36390488299997 -22.85307788167587, -44.34511603299996 -22.84560391167572, -44.34136512599998 -22.84550311567568, -44.33999050399996 -22.84139550367561, -44.33788172999993 -22.84081222667561, -44.33227329199996 -22.84296586567563, -44.32908769999993 -22.84166470867561, -44.32527396199998 -22.83776123667551, -44.32051800599992 -22.83991487667558, -44.32106639399995 -22.84708376667575, -44.32378295099994 -22.84958237167578, -44.31961217599996 -22.84764894667575, -44.31444845399994 -22.84264600067565, -44.31153230599994 -22.84377259367569, -44.30995197799996 -22.84661967567574, -44.30553636999997 -22.84749719667574, -44.30464255399994 -22.8524408686759, -44.30311749999998 -22.85397964167591, -44.29961369799996 -22.85166575267586, -44.29650367699997 -22.84490559367571, -44.29175849399996 -22.84246494567565, -44.28797829899997 -22.84220115467564, -44.28534016099997 -22.84387550367566, -44.28203487299992 -22.84201320567562, -44.27997325799998 -22.84557186367573, -44.27540693499997 -22.84650556467576, -44.27208970499998 -22.84564000867572, -44.26685882599997 -22.84886378767581, -44.26088816899994 -22.84759704867575, -44.24800202499995 -22.85717182667598, -44.24463585399995 -22.86808076967623, -44.24041557599997 -22.86918347367627, -44.23767191699994 -22.87203116867635, -44.23481233999996 -22.8703808636763, -44.23152463799993 -22.8714147696763, -44.23169532699995 -22.87433918867638, -44.23405649599992 -22.87638657267641, -44.23774988099995 -22.88622645567662, -44.23685811599994 -22.89723334167689, -44.24169687899995 -22.90233647967698, -44.23822491799994 -22.90400274367708, -44.23702986199998 -22.90676467067714, -44.24088761199993 -22.91077852367723, -44.24119705999993 -22.91476895367731, -44.23161481099998 -22.92017543767743, -44.22343853299996 -22.9288722166776, -44.21497744899994 -22.93187401367771, -44.20374633099993 -22.92893645967761, -44.19259010599995 -22.92891422467766, -44.19000004799994 -22.93459332567777, -44.18733724599996 -22.94114369767793, -44.18765567599996 -22.95182792167815, -44.18398279599995 -22.9588015166783, -44.18186552799994 -22.96704882367851, -44.17819704999993 -22.97300730467865, -44.17886121099996 -22.98049952867879, -44.17242478499998 -22.98416506667888, -44.17237786799995 -22.98865347367897, -44.16851887499995 -22.99620627567917, -44.16769885899998 -23.0033560496793, -44.16517395599993 -23.00500285167939, -44.16297986499995 -23.00979012767951, -44.16617934599998 -23.01525136067961, -44.16478749799994 -23.02586714967985, -44.16618524399995 -23.0286036636799, -44.16566011699995 -23.03393680868004, -44.17058636999997 -23.03284085167999, -44.17674506199995 -23.03744790668011, -44.17617184199998 -23.0424037356802, -44.17206710899995 -23.04303790968025, -44.17144485899996 -23.04612706768027, -44.17369375299995 -23.04874899168039, -44.17918521299998 -23.05043062968041, -44.18245676999993 -23.04544984768027, -44.18578588199994 -23.04976818668038, -44.18477935399994 -23.05252365968049, -44.18937500299994 -23.05206653568043, -44.19162944899995 -23.05413576268048, -44.19480383999996 -23.05447227668049, -44.19598362099998 -23.04789233468036, -44.19285998699996 -23.04400869368027, -44.19388092299993 -23.04106081468016, -44.20137814499997 -23.03831269968013, -44.20379766199994 -23.03937371168013, -44.20281960299997 -23.04047140868019, -44.20550710499997 -23.04303559868023, -44.20815018999998 -23.04311224268024, -44.21925197699994 -23.04997878968041, -44.22385551499997 -23.0488073206804, -44.23022019999996 -23.05315253868048, -44.23307785299994 -23.05292070668047, -44.23264218199994 -23.05443175768053, -44.23706801999997 -23.05653357168052, -44.24266717799996 -23.05430246568052, -44.24415435799995 -23.05514194568052, -44.24373298399995 -23.05278039668046, -44.24567413099992 -23.04953217368037, -44.24752705699995 -23.04850559468036, -44.25038605499996 -23.05039470868038, -44.25043342199994 -23.04862800068037, -44.24784321099998 -23.04500889268025, -44.24534055699996 -23.04598008868031, -44.24387505599998 -23.04427048268026, -44.24333149199998 -23.04075297168018, -44.24029091399995 -23.03629902368009, -44.24025001499995 -23.03316585268003, -44.23717780999993 -23.03293425668004, -44.23605315499999 -23.03162571167996, -44.23597938899997 -23.02935273767994, -44.23773389299998 -23.02841391067994, -44.23644463399995 -23.02611261167986, -44.23323917999993 -23.02694546167988, -44.23158603799993 -23.02247090067979, -44.22923831999999 -23.02129213667974, -44.22725113099995 -23.02248303767978, -44.22563311999994 -23.02182583967977, -44.22464762199996 -23.01782588367965, -44.22254405499995 -23.01782100767966, -44.22096089799993 -23.01596214167959, -44.22211422699996 -23.01237772767951, -44.22424122499995 -23.01068681167951, -44.23054986999994 -23.01422249367961, -44.23545467299993 -23.00768218867942, -44.23892856599996 -23.00725092267944, -44.23762081499996 -23.00607386067939, -44.24136166499994 -23.00108779867929, -44.24540951999996 -22.99954044767925, -44.24765073599998 -23.00175794167928, -44.24933740499996 -23.00057618567926, -44.24935513199994 -22.99783421567921, -44.25293367799997 -22.99852656367917, -44.25372000499993 -23.00106920167928, -44.25650741499992 -23.0017874266793, -44.25875437999997 -23.00607297667937, -44.26117640899997 -23.00723740667942, -44.26270338599993 -23.00689377767941, -44.26265423699993 -23.00405600167939, -44.26568645899993 -23.00156429167929, -44.27336662699997 -23.00402254567932, -44.27483698099996 -23.0057504326794, -44.27424465599995 -23.00837315267943, -44.27996714799997 -23.01410446167956, -44.27765060599994 -23.01592660367964, -44.27800243699994 -23.01705414067965, -44.28104839099995 -23.01696296767962, -44.28207318099992 -23.01504715667963, -44.28447035499993 -23.01458220967958, -44.28962525599996 -23.01887410867971, -44.29036450999995 -23.02081260667971, -44.28904339399998 -23.02184174167974, -44.29052409699995 -23.02449056667979, -44.29900795799994 -23.02606695667985, -44.30631902299995 -23.02400122167978, -44.30584978399997 -23.02219885667973, -44.30384425399996 -23.02159880067972, -44.30388810299996 -23.01629114167961, -44.29985164899994 -23.0156191086796, -44.29707242199999 -23.00980244367947, -44.29777328099993 -23.00724707067942, -44.30108833399999 -23.0054268056794, -44.30021906499996 -23.00420470267936, -44.30190951399992 -23.00407553067935, -44.30243465899997 -23.00344546167932, -44.30025653199993 -23.00393541167931, -44.30073320299993 -23.00225256767932, -44.30293448199994 -23.00225599167932, -44.30721159199992 -23.00673540467944, -44.31097920299992 -23.00599066367942, -44.31279385799996 -23.00852834567946, -44.31388474799996 -23.00907346867945, -44.31466247499997 -23.00785452867941, -44.31705695999995 -23.00910953067944, -44.31491383599995 -23.01521333167958, -44.31836453499994 -23.01086714867947, -44.32158465699995 -23.01261242767955, -44.32324264999993 -23.01583990667961, -44.32646347699993 -23.01392074267961, -44.32884017299995 -23.01610081367966, -44.32749064599993 -23.01945980867971, -44.32554864399997 -23.01941082367966, -44.32622820599993 -23.02087522467974, -44.32972326199997 -23.02136838367976, -44.33158128799993 -23.01998312367974, -44.33648439999995 -23.02545581767983, -44.33760445999995 -23.02248377167975, -44.34114212699996 -23.02246099767975, -44.34229707499996 -23.02480110367982, -44.34639888599997 -23.02735538167988, -44.34700108099997 -23.03017920667993, -44.35182866599995 -23.03031777967998, -44.35173205599995 -23.0291014016799, -44.34869121399998 -23.0282104876799, -44.35040599699993 -23.02292971367976, -44.35375558499992 -23.02158907467976, -44.35838231399998 -23.02375058067979, -44.35804135999995 -23.01972018767972, -44.36304249999994 -23.01824856767966, -44.36304433799994 -23.01564335167961, -44.35959773299993 -23.0110251516795, -44.36290616499998 -23.01015210667949, -44.36058172899993 -23.00868937567946, -44.35868479899995 -23.00980860467947, -44.35711540899995 -23.00877023467943, -44.35632378099995 -23.00701798667941, -44.35809196999998 -23.00549573667937, -44.35495867499998 -23.00275887067934, -44.35600653399996 -23.00119290667931, -44.35497587799994 -22.99859556367923, -44.35029729499996 -22.99452642867914, -44.34610472799993 -22.9933752866791, -44.34530201699992 -22.99125300567907, -44.34113415499996 -22.99052302467905, -44.33711859699996 -22.99094594767902, -44.33299294999995 -22.99567799367914, -44.32767609399996 -22.99505072867916, -44.32589153499998 -22.99181307367906, -44.32966308099997 -22.98776421767898, -44.32945414599993 -22.98335962567885, -44.32343989899994 -22.98209540267886, -44.32165405599994 -22.98595859367894, -44.31752661199993 -22.9853907316789, -44.31409874499996 -22.98023631667879, -44.31232105599997 -22.98041389867879, -44.31166139799996 -22.9776398416787, -44.30937782899997 -22.97671932267873, -44.31378241699996 -22.97698316567875, -44.31187101399995 -22.9754413956787, -44.31097553299998 -22.96952005867856, -44.31005393299995 -22.97067969567856, -44.30779844599994 -22.96753487067852, -44.30838144499995 -22.96480565167845, -44.29987132999997 -22.9586671386783, -44.30209431399992 -22.95698840567827, -44.30462978599995 -22.95702463567831, -44.30925371399996 -22.96136705267837, -44.30675185299998 -22.95791344267828, -44.30975042599994 -22.95754451967828, -44.31302810599993 -22.95972034267836, -44.31314454799997 -22.95728055167827, -44.31894427099996 -22.95646916967824, -44.32273255899997 -22.95997288167833, -44.32939093899994 -22.96087616667834, -44.33065841199993 -22.96658249767847, -44.33328413099997 -22.96749561367854, -44.33272121299995 -22.96543526367848, -44.33620004699997 -22.96458050167843, -44.33541921799997 -22.96195719067839, -44.33821777299993 -22.9576758476783, -44.33590804399995 -22.95681728367828, -44.33493742099994 -22.95810315467831, -44.33427463299994 -22.95588178067826, -44.33001499999995 -22.95679250167825, -44.32858648699994 -22.95413442267822, -44.33241038799996 -22.95277799367814, -44.33406284799997 -22.94681828867805, -44.32891846199993 -22.94361799267795, -44.32355646399998 -22.94268415067792, -44.31964323799997 -22.93640716367779, -44.32594367399997 -22.93701485467784, -44.32284836199994 -22.93150100367767, -44.32943360699994 -22.93256567267771, -44.33111946899993 -22.92581166767754, -44.33211335399994 -22.92569858367752, -44.33325960999996 -22.92628973867758, -44.33368571599993 -22.92677863867759, -44.33385113199995 -22.92801017167762, -44.33632056599998 -22.92766467067759, -44.33811797699996 -22.92331851267753, -44.33993088999996 -22.92218602067748, -44.34205769899994 -22.92416899967752, -44.34475057499997 -22.92196796367745, -44.34876340299996 -22.9231378486775, -44.34693485399998 -22.92440954167749, -44.34802111899995 -22.92675091767756, -44.34942936899994 -22.92795170267762, -44.35057082599996 -22.92666576567755, -44.35222704399997 -22.92737336467759, -44.35184176099995 -22.93039576267764, -44.35337213599996 -22.93119433367766, -44.35833103199996 -22.92692675867762, -44.35873958299992 -22.92345331667748, -44.36480988799996 -22.92420428167752, -44.36463526499995 -22.92518386667752, -44.36054955199995 -22.92593667967755, -44.36243348999994 -22.92806659567761, -44.36662279199992 -22.9286414666776, -44.36663621699994 -22.93062323967765, -44.35997383599993 -22.93191766367771, -44.36652961099998 -22.93407247067772, -44.37139297499994 -22.93797789867781, -44.37055371399997 -22.94271786167792, -44.37373999399994 -22.94162951367792, -44.37397223699997 -22.94282575167792, -44.36970388399993 -22.94380065967799, -44.37031226199997 -22.94840147267805, -44.36673599299995 -22.94828207767805, -44.36586702099999 -22.946466973678, -44.36702459499997 -22.94615611267805, -44.36379356199996 -22.94285930667794, -44.36520369999993 -22.94150742367791, -44.36438999799998 -22.94050237067787, -44.36012114499994 -22.94152276067788, -44.35854116999996 -22.94360296867794, -44.35546472399995 -22.94463900667797, -44.35022823099995 -22.94352718667799, -44.34948318999994 -22.94578880767798, -44.35391367699998 -22.94968828967808, -44.35230176599998 -22.95029864367811, -44.35263274099998 -22.95204918167815, -44.35756842599994 -22.95467143167821, -44.35925128299993 -22.95748226067827, -44.36236101799994 -22.95477017767821, -44.36715430499999 -22.96043578267832, -44.37142626499997 -22.95822169167829, -44.37379042099997 -22.95974571567831, -44.37501246899995 -22.96269623167839, -44.37354851099996 -22.9667385426785, -44.37717287699996 -22.96998830367859, -44.38069944999995 -22.96712214867848, -44.38363265599997 -22.97270530367862, -44.38533253299993 -22.9718877886786, -44.38554576799997 -22.96917251867855, -44.38707130799997 -22.96928896167855, -44.38437641899998 -22.96580861667847, -44.38093621199992 -22.96468087867845, -44.37782881599998 -22.95807933267831, -44.38530087699995 -22.95340042667821, -44.39143844399996 -22.95156584567813, -44.39181511999993 -22.9539005516782, -44.39585172499994 -22.95442684367822, -44.39588060599993 -22.95228190667813, -44.39269341699996 -22.95226973767815, -44.39264444399998 -22.95095503667817, -44.39672739899997 -22.94760928767808, -44.39721800299997 -22.95550456667822, -44.40029972299994 -22.95457816167823, -44.39791320099994 -22.95004002267809, -44.40020718799995 -22.95068804267814, -44.40149671899996 -22.95234501867817, -44.40505665899996 -22.95121717067814, -44.40662208199996 -22.95324260867822, -44.40791278999994 -22.95242884567815, -44.41429302599994 -22.9540956756782, -44.41577440799994 -22.95178441267815, -44.41250080599995 -22.94778534167804, -44.40885294799994 -22.95148279667813, -44.40787050799997 -22.95073611967812, -44.40920652499994 -22.94719950267803, -44.41039185099998 -22.94724980767803, -44.41046980999993 -22.94599723467802, -44.40838014299992 -22.94645038767805, -44.40984326199997 -22.94542428567798, -44.40928774099995 -22.94335185367796, -44.41224356099997 -22.94087121867788, -44.41444550499993 -22.94415071767797, -44.41738751799993 -22.94487855667798, -44.41838503499997 -22.94742102967802, -44.42300116499995 -22.95063097167811, -44.42423990699995 -22.95331996667822, -44.42180251099995 -22.95508902867824, -44.42674916299995 -22.95624273267828, -44.42753923299994 -22.9577243026783, -44.42549699799996 -22.96218149867838, -44.42768077199997 -22.9633413886784, -44.42875415599996 -22.96190218367838, -44.43416109799994 -22.9628483966784, -44.43553150199995 -22.96473662767849, -44.43488603299994 -22.96727254467853, -44.43767020399996 -22.97340300867863, -44.43571149599995 -22.97329477967866, -44.43449803799995 -22.9756479806787, -44.43231750099994 -22.97543618267868, -44.43093423299997 -22.97840307967879, -44.43482340099995 -22.97923203567876, -44.43715822399997 -22.98389894867886, -44.43659184799997 -22.98508195267893, -44.43441543199999 -22.98515307067894, -44.43484708899996 -22.98749922667896, -44.43613381099993 -22.98908481367901, -44.43825285999996 -22.98885572867903, -44.44118216999993 -22.99215356967909, -44.43925946599995 -22.99639863167921, -44.42941804699996 -22.99336843267911, -44.42938267699997 -22.99487401967913, -44.42484737899996 -22.99760720867923, -44.42676084499993 -22.99966789967927, -44.43105661799996 -22.99846806167924, -44.43299910399997 -23.0016083466793, -44.43746198599995 -23.0015081376793, -44.44353208799998 -23.0064317276794, -44.44460563899997 -23.01104600567952, -44.44672410599997 -23.01229227867954, -44.44104000999994 -23.01543693667961, -44.44050408799995 -23.02045571567973, -44.43751078999997 -23.02095685167972, -44.43486455099998 -23.01776392167968, -44.43392793499999 -23.01946226767968, -44.43056866599995 -23.02008118167971, -44.43907212599998 -23.02326335167981, -44.44135968099993 -23.02659612367985, -44.44392922499998 -23.02614675067985, -44.44486925999996 -23.02737852067989, -44.44849324399996 -23.02519237567983, -44.45045876899996 -23.01743769367966, -44.45212383999996 -23.01622806367964, -44.45755240199998 -23.0160147206796, -44.46004320699995 -23.01812171067965, -44.45782227899996 -23.01170492467953, -44.45863304299996 -23.00873064467946, -44.46118530999995 -23.00736775567943, -44.46190031599996 -23.00957611567947, -44.45975370299993 -23.0107844136795, -44.45986621699995 -23.01112408367951, -44.46214887099995 -23.00985448167947, -44.46984748499994 -23.01242667867953, -44.46213937099997 -23.00955796567945, -44.46218307299994 -23.00773942367945, -44.46968319099994 -23.01161236167953, -44.47125026699996 -23.00898186367948, -44.47524406799994 -23.00771154467942, -44.47609008299997 -23.00577438167941, -44.48370782299997 -23.00814439267945, -44.48663642399998 -23.01624844667962, -44.48957958099993 -23.02028218067973, -44.49334932499993 -23.02100054667977, -44.49482880999994 -23.02413502367977, -44.50059648599995 -23.02536366067986, -44.50507737899994 -23.03050936067993, -44.51014887099996 -23.02589684067987, -44.51564282699997 -23.02594909467984, -44.52020937599996 -23.02764848867988, -44.52176742599993 -23.02588028567987, -44.52642634699999 -23.02541970667987, -44.53050068799995 -23.02005220567971, -44.53310472299994 -23.02093793167971, -44.53600990599994 -23.02508313067979, -44.53843679599998 -23.02302824567981, -44.54398144299995 -23.02287767267976, -44.54514174399998 -23.02206280467977, -44.54412315899998 -23.02097336067975, -44.54633747499997 -23.02008763467969, -44.54460145099995 -23.01613729467964, -44.54780778099995 -23.01479099067957, -44.54477859599995 -23.01371040467955, -44.54681576699995 -23.01085836567947, -44.54337914899997 -23.00836061767944, -44.54663862199993 -23.00857319167948, -44.54822407199998 -23.00422427567936, -44.54735605999997 -23.00358655267932, -44.54474316799996 -23.00642973467938, -44.54595661299993 -23.00324997667933, -44.54298057199998 -23.00370169667933, -44.54514174399998 -23.00045108167924, -44.54282999799995 -23.00213396167932, -44.54143940799997 -23.00045108167924, -44.54454830799995 -22.99830762367923, -44.54136854999995 -22.99864419967921, -44.54056871999995 -22.99598370467918, -44.54385961399998 -22.99640833567918, -44.54152414099996 -22.99318821367909, -44.54595918099994 -22.99229176867911, -44.54344677799997 -22.98487251267893, -44.54563805899993 -22.98353653067889, -44.54447746999995 -22.9815088366788, -44.54571809899993 -22.97862737667878, -44.54931992399997 -22.97801373267876, -44.54858621899996 -22.97625283967874, -44.55044049199995 -22.97283777667862, -44.55209466399997 -22.97290447667861, -44.55441583999993 -22.97573257667866, -44.55501614399998 -22.97223747167864, -44.56056562299994 -22.97180391867863, -44.55742089699998 -22.96316422467843, -44.55780934099994 -22.96132076167838, -44.56176620199994 -22.95922711467828, -44.56167402899995 -22.9544341116782, -44.56508663199997 -22.95497179467824, -44.57086500799994 -22.95125413767817, -44.57425566299997 -22.95068134767812, -44.57702753499995 -22.94641168867802, -44.58148083799994 -22.94775465567809, -44.58487604499992 -22.94566171967798, -44.58676550199993 -22.94733025467804, -44.59453262099998 -22.94766745067808, -44.59693368399996 -22.94571985667803, -44.60234043599996 -22.94528964167797, -44.60777044299994 -22.94270254067795, -44.61220049099995 -22.93727834767783, -44.61378182099998 -22.93877247067785, -44.62026410999994 -22.93961545967789, -44.62265485399996 -22.93669515567778, -44.62718820999999 -22.92411305067752, -44.62960882099997 -22.92133423267743, -44.63023839699996 -22.91708459467736, -44.63354705899996 -22.91437508667729, -44.63582440499994 -22.91535397967733, -44.64034061099994 -22.91290278567729, -44.63482345899995 -22.9058965186771, -44.62975544099993 -22.90569779967709, -44.62164965999994 -22.90012111967697, -44.60731076599994 -22.88523695967662, -44.60233449799995 -22.89019186967677, -44.59977873199995 -22.89076851867674, -44.59280910999995 -22.88443961767659, -44.58744128999996 -22.88268831267658, -44.58289216999997 -22.88373482467658, -44.57572953499994 -22.87801752267644, -44.56986348499998 -22.8840012956766, -44.56620494299994 -22.88269543267655, -44.56240333099998 -22.88364939467661, -44.55595340399997 -22.88809172867668, -44.54365155799996 -22.88494507567663)), ((-44.40187113299998 -22.97641892667871, -44.40072658099995 -22.97799586667876, -44.39781426799993 -22.97787265867876, -44.39861912399992 -22.97957694967882, -44.39520752999993 -22.97945010267877, -44.39866935899994 -22.98212907967885, -44.39911569999997 -22.98487070267891, -44.40151672599995 -22.98164485367885, -44.40511471899998 -22.9850771836789, -44.40746781699993 -22.98163769067884, -44.40425465899995 -22.97697919767871, -44.40187113299998 -22.97641892667871)), ((-44.33892740999993 -22.93456532567773, -44.33623934399998 -22.93672712167778, -44.33650918699993 -22.93888580667786, -44.33969477499993 -22.9421060796779, -44.34252226399997 -22.94292702567795, -44.34518665899997 -22.93867022867787, -44.33892740999993 -22.93456532567773)), ((-44.41452899799997 -22.96894580567855, -44.41488225899996 -22.97044474767855, -44.42114762599993 -22.97367645667867, -44.42347847199994 -22.97393807667867, -44.42532481299996 -22.97212665967863, -44.42405421399997 -22.96938817767853, -44.41884586699995 -22.96922220967855, -44.41735217799992 -22.96699522267852, -44.41572777799995 -22.9669496496785, -44.41452899799997 -22.96894580567855)), ((-44.41356836699998 -22.98575963967894, -44.41224797399996 -22.99009273467905, -44.40893808699996 -22.98975323167901, -44.41129081099996 -22.9932965406791, -44.41354271299996 -22.99344572467912, -44.41356784099997 -22.98957454567904, -44.41673125699999 -22.987918635679, -44.41641359999993 -22.98615790867891, -44.41356836699998 -22.98575963967894)), ((-44.34623556299993 -22.96297567967841, -44.35123510199997 -22.96481534367843, -44.35208621599997 -22.9627757116784, -44.34559507699999 -22.95978460667834, -44.34623556299993 -22.96297567967841)), ((-44.33523237699995 -22.95428429667823, -44.33865313199993 -22.95498401167823, -44.33540468199994 -22.94740008067806, -44.33417489399994 -22.94794499767809, -44.33523237699995 -22.95428429667823)), ((-44.35227728499996 -22.98462189467888, -44.35618230099993 -22.98707798967893, -44.35750360999997 -22.98705980967897, -44.35509835999994 -22.98340186867885, -44.35018495699995 -22.98086818967884, -44.35227728499996 -22.98462189467888)), ((-44.40761272299994 -22.99417471867913, -44.40544275699995 -22.99401702267915, -44.40692904499997 -22.99689954767916, -44.40812754999996 -22.99480257867913, -44.41045188399993 -22.99429097167911, -44.40860396799997 -22.99236251367904, -44.40761272299994 -22.99417471867913)