code_muni,name_muni,code_state,abbrev_state,geometry
), ((-44.37195660199995 -22.97054302467856, -44.37025963499997 -22.96743947767851, -44.36834754899996 -22.96662362367851, -44.36797869099995 -22.96855473767855, -44.37195660199995 -22.97054302467856)), ((-44.40227702699998 -22.98989047367902, -44.40048643199997 -22.99040479167901, -44.40103957099995 -22.9927945196791, -44.40437697299996 -22.99144859467907, -44.40227702699998 -22.98989047367902)), ((-44.34078007099998 -22.97942633867877, -44.34194269599993 -22.97766205667872, -44.34032325599997 -22.97549172167871, -44.33918941899997 -22.97775141567874, -44.34078007099998 -22.97942633867877)), ((-44.38882228199998 -22.97387034367863, -44.39098115799993 -22.97251954367863, -44.38727371999993 -22.97193479267862, -44.38757002599993 -22.97326343667866, -44.38882228199998 -22.97387034367863)), ((-44.34804931199993 -22.97822934367877, -44.34798134099997 -22.97683954767873, -44.34498803199995 -22.97525537267866, -44.34524960799995 -22.97653758367874, -44.34804931199993 -22.97822934367877)), ((-44.35906458999994 -22.98472245067889, -44.36145828499997 -22.98703402467898, -44.36314506399997 -22.98742716967895, -44.36112225699998 -22.9850478506789, -44.35906458999994 -22.98472245067889)), ((-44.32058521699996 -22.95996304467832, -44.32001711099996 -22.96166356167839, -44.32134944999995 -22.96264526767842, -44.32202513999994 -22.96096462867835, -44.32058521699996 -22.95996304467832)), ((-44.39831356499997 -22.95905665967831, -44.39926845299993 -22.9586707296783, -44.39821882499996 -22.95642755967828, -44.39720785999997 -22.95762009867827, -44.39831356499997 -22.95905665967831)), ((-44.33176630399998 -22.9275687696776, -44.33258919899998 -22.92853973367763, -44.33359132099996 -22.92725667167759, -44.33208023199995 -22.92582776567755, -44.33176630399998 -22.9275687696776)), ((-44.34261082099993 -22.96234463167838, -44.34427793699995 -22.96233818467841, -44.34187722699993 -22.96007328467834, -44.34137088699998 -22.96089159667836, -44.34261082099993 -22.96234463167838)), ((-44.31854573599997 -22.9676296496785, -44.31922934699997 -22.96651125567848, -44.31698025299993 -22.96592344267846, -44.31684001699993 -22.9665784106785, -44.31854573599997 -22.9676296496785)), ((-44.35132380399994 -22.95278523167816, -44.35196050599995 -22.95484032267821, -44.35337155599996 -22.95519679867826, -44.35225934699997 -22.95285286267816, -44.35132380399994 -22.95278523167816)), ((-44.40625603499996 -22.96240054567843, -44.40810720099994 -22.96325573467843, -44.40873286499993 -22.96243847367841, -44.40791207899996 -22.96186570367838, -44.40625603499996 -22.96240054567843)), ((-44.43088301699999 -22.97508243867868, -44.43169895799996 -22.97540063367869, -44.43265406999996 -22.97424631367869, -44.43080409199996 -22.97399961567868, -44.43088301699999 -22.97508243867868)), ((-44.34167440999993 -22.96379624067842, -44.34244964199995 -22.96337727167842, -44.34105335899994 -22.96209591167838, -44.34061103299996 -22.96315076567841, -44.34167440999993 -22.96379624067842)), ((-44.36379999699994 -22.96518108867847, -44.36457633099995 -22.96401152967842, -44.36334751899994 -22.96357715767844, -44.36320131899998 -22.96442275067846, -44.36379999699994 -22.96518108867847)), ((-44.41130764399998 -22.9837627136789, -44.41122445499996 -22.98434991867891, -44.41408028499995 -22.98410569967886, -44.41385812299995 -22.98360621167885, -44.41130764399998 -22.9837627136789)), ((-44.33037898299994 -22.98055832267884, -44.33069548099996 -22.97958931567878, -44.32925025599996 -22.97826355967878, -44.32936133399993 -22.9791271276788, -44.33037898299994 -22.98055832267884)), ((-44.36830188399993 -22.94340312067797, -44.36895022999992 -22.94382634467796, -44.37007800299994 -22.94325722067797, -44.36855480499997 -22.94228559867793, -44.36830188399993 -22.94340312067797)), ((-44.36943274399993 -22.94223805967796, -44.36999761799995 -22.94113167667788, -44.36892896399996 -22.94068557467787, -44.36859222599997 -22.94150095067794, -44.36943274399993 -22.94223805967796)), ((-44.34086408699994 -22.98529916467893, -44.34109117499997 -22.98663350667898, -44.34202989099997 -22.98665930167897, -44.34205076099994 -22.98552735367893, -44.34086408699994 -22.98529916467893)), ((-44.34592069099995 -22.93154536067771, -44.34599831099995 -22.93216620667773, -44.34750011799996 -22.9314840416777, -44.34600339999997 -22.93039968467767, -44.34592069099995 -22.93154536067771)), ((-44.39999405199995 -22.9524640316782, -44.40050898299994 -22.95154731167814, -44.39905573299995 -22.95108368167812, -44.39937613499995 -22.95184234867816, -44.39999405199995 -22.9524640316782)), ((-44.42193437899993 -22.99424686067914, -44.42198134399996 -22.99527756267915, -44.42307879599997 -22.99535296967915, -44.42282140399993 -22.9946499566791, -44.42193437899993 -22.99424686067914)), ((-44.37530185899993 -22.97525391667866, -44.37587730999996 -22.97573513867869, -44.37681253799996 -22.97596429367871, -44.37480891499996 -22.97410188867866, -44.37530185899993 -22.97525391667866)), ((-44.31553682499997 -22.96873272167856, -44.31490971099998 -22.96932433367858, -44.31637691799995 -22.96954587467856, -44.31604118699994 -22.96892934967855, -44.31553682499997 -22.96873272167856)), ((-44.31201493299994 -22.96749689867853, -44.31263272999997 -22.96734875867851, -44.31247702199994 -22.96640636067849, -44.31152971999995 -22.96683392467849, -44.31201493299994 -22.96749689867853)), ((-44.35198195899994 -22.99343620367909, -44.35291180099993 -22.9935499536791, -44.35306367799995 -22.99320729067909, -44.35220546699998 -22.9927468746791, -44.35198195899994 -22.99343620367909)), ((-44.32783570299995 -22.97203105467861, -44.32802306199994 -22.97261989567865, -44.32910809699995 -22.9724270846786, -44.32889344299997 -22.97214365167861, -44.32783570299995 -22.97203105467861)), ((-44.36924403199998 -22.94692597267806, -44.36965587699996 -22.94715466167804, -44.36877307599996 -22.94553191367802, -44.36865323599994 -22.94633209367804, -44.36924403199998 -22.94692597267806)), ((-44.33496396999993 -22.98185420267886, -44.33530649999994 -22.98209404067883, -44.33592401799996 -22.98185864367882, -44.33548017699996 -22.98132122767884, -44.33496396999993 -22.98185420267886)), ((-44.34528852399994 -22.99093668667904, -44.34590810699996 -22.99105307867902, -44.34601409399994 -22.99102633367907, -44.34511669799997 -22.99030869967904, -44.34528852399994 -22.99093668667904)), ((-44.33172112199998 -22.92865907067765, -44.33203321699995 -22.92882111367763, -44.33148464599998 -22.92782216967762, -44.33131565099995 -22.92830889867761, -44.33172112199998 -22.92865907067765)), ((-44.40765460399995 -22.97784516667875, -44.40730798299995 -22.97805329367877, -44.40810761099993 -22.97846842467879, -44.40817017099995 -22.97809601867876, -44.40765460399995 -22.97784516667875)), ((-44.36885506899996 -22.94431352967796, -44.36931983499993 -22.944258017678, -44.36936541799997 -22.94370291767796, -44.36892887699997 -22.94397922067797, -44.36885506899996 -22.94431352967796)), ((-44.33605751499993 -22.94706993767807, -44.33641627899994 -22.94705395067803, -44.33630633599994 -22.94659568967802, -44.33602858199998 -22.94669693367803, -44.33605751499993 -22.94706993767807)), ((-44.33370219799996 -22.92865365567763, -44.33400769399998 -22.9284446156776, -44.33381855699996 -22.92807576067762, -44.33358505099994 -22.92833768267761, -44.33370219799996 -22.92865365567763)), ((-44.39976019399995 -22.9938338226791, -44.40032083199998 -22.99389181567908, -44.40042150099998 -22.99351645267908, -44.39983721699996 -22.99363840867913, -44.39976019399995 -22.9938338226791)), ((-44.41072111199998 -22.94604027167802, -44.41100613599997 -22.94597550667804, -44.41081735399995 -22.94565508667798, -44.41061006399997 -22.94573689667803, -44.41072111199998 -22.94604027167802)), ((-44.36872958799994 -22.94714151667802, -44.36867764899995 -22.94681203367803, -44.36837756199997 -22.94689174767801, -44.36840064599994 -22.94706180267803, -44.36872958799994 -22.94714151667802)), ((-44.40992896799997 -22.94528694467802, -44.41011404799996 -22.94504833367798, -44.40976609599994 -22.944908574678, -44.40975128999997 -22.94494607167798, -44.40992896799997 -22.94528694467802)), ((-44.34866988799995 -22.93243286967772, -44.34896220799993 -22.9325105676777, -44.34898479699996 -22.93238549767767, -44.34863751799997 -22.93220690067772, -44.34866988799995 -22.93243286967772)), ((-44.39126526899997 -22.97475493767868, -44.39156618099997 -22.9747966836787, -44.39163625599996 -22.97467524067868, -44.39140541999996 -22.97464487967869, -44.39126526899997 -22.97475493767868)), ((-44.41063227399997 -22.94623115967805, -44.41073591899993 -22.94619707267804, -44.41061376599998 -22.94603686367803, -44.41053603199998 -22.94611867267801, -44.41063227399997 -22.94623115967805)))"
3300159.0,Aperibé,33,RJ,"MULTIPOLYGON (((-42.18618733099999 -21.67984895464835, -42.18402602299994 -21.67796289364831, -42.18600456699994 -21.67457834164824, -42.19570901499998 -21.66741362964805, -42.19394026299994 -21.66281000164795, -42.19531783799993 -21.65426903764774, -42.20010408599995 -21.65241312664767, -42.20478999699998 -21.64853368864758, -42.20301634999998 -21.64356306764747, -42.19760925699995 -21.64020414464737, -42.19603062899996 -21.63644413764731, -42.18665943799994 -21.62893399564715, -42.18271728999996 -21.63358809064723, -42.17929333299998 -21.63012544264716, -42.17215636399992 -21.63002943164717, -42.16840846499996 -21.62569331864705, -42.16273461899993 -21.62562423664707, -42.16215900399993 -21.62224263064697, -42.15783920299997 -21.62267272964694, -42.15782691099997 -21.61871530364684, -42.15523047099998 -21.61925060864691, -42.14499321799996 -21.61054380864666, -42.14256757599997 -21.60983063164668, -42.13898795399995 -21.6109390296467, -42.14066265499997 -21.60660290464658, -42.13911250599994 -21.60425936164652, -42.13732310999995 -21.60400306964651, -42.13572822999998 -21.60612564664657, -42.13287229099995 -21.60192793064645, -42.13151570599996 -21.60289205964648, -42.12627747299996 -21.60125382264645, -42.12399027799994 -21.60259324864648, -42.11983221299993 -21.60151784964647, -42.11570558099992 -21.60531466064657, -42.11646575299994 -21.61172426564674, -42.10727216299995 -21.61613114364683, -42.10417494899996 -21.61611853464682, -42.10064807599998 -21.6195445666469, -42.09629867499996 -21.62107989164695, -42.09546802999994 -21.62430628564698, -42.09265593099996 -21.62591368164704, -42.09125242099997 -21.62903746564712, -42.08720613399998 -21.62978238164712, -42.08512345699994 -21.62723671964707, -42.07936262799994 -21.62599319964704, -42.07613497799996 -21.62746265064707, -42.07406998599998 -21.63333919264722, -42.06833796299996 -21.63327451664726, -42.06171045299993 -21.63711807764735, -42.05684867499997 -21.63681955764733, -42.06262581799994 -21.64090104964745, -42.06346725599996 -21.64563083664752, -42.07085854999996 -21.65133825464763, -42.06688862299995 -21.65330190664771, -42.06877300199994 -21.65530980364777, -42.08331219799992 -21.66396878364798, -42.08819423699998 -21.66841236364808, -42.09378802799994 -21.67081862164815, -42.09737020299995 -21.67540665064824, -42.10792394299995 -21.68123808864835, -42.11661253399995 -21.6897364476486, -42.11646593999995 -21.69449509564873, -42.11817055899996 -21.69757773364878, -42.13196879499997 -21.70428885764892, -42.13795309599994 -21.70478817664895, -42.15060540799993 -21.6915789736486, -42.15905885499994 -21.69246283764862, -42.16547511599997 -21.69093078064863, -42.16945346299996 -21.68700123364851, -42.17513463699999 -21.68787989664855, -42.17831190899994 -21.68638921364848, -42.17906233799993 -21.68271721964844, -42.18423429599994 -21.68156599764838, -42.18618733099999 -21.67984895464835)))"
3300209.0,Araruama,33,RJ,"MULTIPOLYGON (((-42.37622152999995 -22.859415884676, -42.36993347399994 -22.83539679667547, -42.44681280599996 -22.82275068067519, -42.44178402999994 -22.73031047467306, -42.43801361599997 -22.73308235367309, -42.42912504099996 -22.73296932867314, -42.42120470599997 -22.7361931246732, -42.41714726799995 -22.73579165467319, -42.40996305099997 -22.72931354767302, -42.40419879899996 -22.73221927667311, -42.39893100599994 -22.73003033967303, -42.39581292499997 -22.72296190767288, -42.39364931299997 -22.72145384767285, -42.38937806499996 -22.7224370476729, -42.37888012399998 -22.71853464967275, -42.36875336299994 -22.72425945167292, -42.36200676599998 -22.71917983067281, -42.36189529999995 -22.71307934567268, -42.35951946799997 -22.71190322867266, -42.35744680699997 -22.71418207167271, -42.35610120499995 -22.71399759367264, -42.35298903299996 -22.71018343267258, -42.34528213099997 -22.71073125367258, -42.33953076799997 -22.70616271767246, -42.33768599099994 -22.70665104067249, -42.33192920199996 -22.70428538567243, -42.33004915699996 -22.70046832567238, -42.33091417099995 -22.69575780067228, -42.32942636799993 -22.69195297767219, -42.32373133399995 -22.68638018567204, -42.32163883999993 -22.67990855667187, -42.31446013499993 -22.64799376267113, -42.30998135499993 -22.63951565267094, -42.30135368699995 -22.62938752067073, -42.29547686999995 -22.6238233006706, -42.28114565999992 -22.61438700767037, -42.28016364899997 -22.60851368967023, -42.27542678199995 -22.60562401267018, -42.26227221199997 -22.60760542667024, -42.25956768099996 -22.60864270267022, -42.25904523099995 -22.61069174267029, -42.25482408999994 -22.61188272167033, -42.25040384399995 -22.61083601967031, -42.24873192699994 -22.61307263967033, -42.24334632499994 -22.60916656267021, -42.24089628399997 -22.60996940267025, -42.24051788699995 -22.60758306767022, -42.23645861499994 -22.60933273167025, -42.23432581999998 -22.6066434636702, -42.23644302399997 -22.60652785767017, -42.23599720099998 -22.60516973067013, -42.23238236799995 -22.60404246867012, -42.23451114099998 -22.60178068867008, -42.23598242199994 -22.6020225876701, -42.23762261199993 -22.59916174067002, -42.23409820499995 -22.59966905767006, -42.23303536399992 -22.59807516867004, -42.22583451399998 -22.59628880266993, -42.22834520899993 -22.59410356866992, -42.22695555099995 -22.59363076866991, -42.22725474499998 -22.58962532766981, -42.22538146899995 -22.59252825066983, -42.21934984499994 -22.58995267566979, -42.21853434299993 -22.59344793366986, -42.21731488399995 -22.59072547866984, -42.21544709399996 -22.59261776966989, -42.21383763399995 -22.5896192696698, -42.21467376199996 -22.58633149666973, -42.20898170399992 -22.58307504166967, -42.20857406499994 -22.58097700866958, -42.20608021399993 -22.58305869066966, -42.20337822999993 -22.58090364566962, -42.20501852699994 -22.58106868866961, -42.20565957899998 -22.57979116166956, -42.20507041099994 -22.57713188866951, -42.20231637299997 -22.57484524666944, -42.19877854899994 -22.57679392566949, -42.19798038199997 -22.57407584166945, -42.19662133899994 -22.57433470666944, -42.19694851599996 -22.57293971066941, -42.19566497599993 -22.57342867866944, -42.19661414899997 -22.57085440866934, -42.19445693899996 -22.57153033366935, -42.19482366499994 -22.56935874266934, -42.19319856699997 -22.56855338466927, -42.19385291999998 -22.56640336566924, -42.19199771999996 -22.56679166266927, -42.19226377599994 -22.56239095466918, -42.19113483599994 -22.56152807066915, -42.19288936599996 -22.55794710266908, -42.18843832299994 -22.55778890766907, -42.18865918899996 -22.55618721866899, -42.18575840599993 -22.55383268666897, -42.18656365599996 -22.55280140266893, -42.18532693899994 -22.55162497466889, -42.18644592999993 -22.55116735766889, -42.18221471099997 -22.5511211676689, -42.18248958899994 -22.55269446166891, -42.13189516699998 -22.6533646276713, -42.13843374499992 -22.65732149167136, -42.14250937799994 -22.65641838567133, -42.15178282899996 -22.66948249867168, -42.16689789899993 -22.68042516767189, -42.21839887799996 -22.77023687867397, -42.25388559999993 -22.79198520367448, -42.23949336199997 -22.84019242367559, -42.24925494899997 -22.84838989167578, -42.23703223599994 -22.86353183867615, -42.28262983199993 -22.90015049967697, -42.27716852899992 -22.9064141426771, -42.27493479199995 -22.91426582467732, -42.27729357399993 -22.92138087267744, -42.28298077699997 -22.92622804067755, -42.28122479999996 -22.93946920167787, -42.33451612199997 -22.93639270067778, -42.38163645799995 -22.93568500367776, -42.37795101699993 -22.90773183367714, -42.38277693399993 -22.901866213677, -42.38683983099997 -22.89291132667677, -42.38511803999994 -22.88695787567667, -42.38259860199997 -22.88377499467659, -42.37622152999995 -22.859415884676)))"
3300225.0,Areal,33,RJ,"MULTIPOLYGON (((-43.16057036399996 -22.20341002266078, -43.15962949099997 -22.1928624356605, -43.15534874599996 -22.19062278666046, -43.13784146999995 -22.19536964266056, -43.13372011699993 -22.19411826066058, -43.13155346199994 -22.19087320566047, -43.12472760599996 -22.1945417676606, -43.12118055399997 -22.19873057566067, -43.11677077599995 -22.1988862996607, -43.11616380999993 -22.20020704166069, -43.10720662599993 -22.19935141166068, -43.10410892399994 -22.19410729766055, -43.10300557399995 -22.18766181266039, -43.09509717299994 -22.18910969466044, -43.09474277899994 -22.18437873866033, -43.09307161299994 -22.18317095066033, -43.08738173899997 -22.18442882266035, -43.08151112199994 -22.18169184366025, -43.07819403299993 -22.17786332966016, -43.07187586699996 -22.17661461266016, -43.06805744799993 -22.17228302066003, -43.05819944499995 -22.16868536165998, -43.05452132399994 -22.16497861465986, -43.05166733399994 -22.16659043765992, -43.03917954599996 -22.1628282216598, -43.03398652599998 -22.1667393446599, -43.03709325999994 -22.16993767965995, -43.03938689399996 -22.16950625965998, -43.03942461099996 -22.17226838466003, -43.04244231999996 -22.1757668886601, -43.04262607499992 -22.17990147866024, -43.04646839299993 -22.1791266286602, -43.05054172099994 -22.18141815866022, -43.05893951999995 -22.18990445366044, -43.04775729899995 -22.20860531566089, -43.05046947499993 -22.20751160466084, -43.05296924699996 -22.21428527966104, -43.05539801299994 -22.21385420266101, -43.05742911899995 -22.21643949466105, -43.05977088299995 -22.21586226666103, -43.07594819999996 -22.22345818066126, -43.09395422399995 -22.24232640966167, -43.09056611499994 -22.25038070866188, -43.09276860999995 -22.25345153766192, -43.08989957199998 -22.26135794966212, -43.09431936199996 -22.26565793866224, -43.09974994499998 -22.26459790566222, -43.10129235799997 -22.26587288066224, -43.10284045599997 -22.27349296166239, -43.10608822999995 -22.27508576666246, -43.10634594099997 -22.2815436946626, -43.11059423599994 -22.28340242166264, -43.11625982799995 -22.28300703566266, -43.11865613899993 -22.28036660466256, -43.12126340199995 -22.28010856166259, -43.12288502999996 -22.27581914666246, -43.12700740799994 -22.27587300066246, -43.13044942799996 -22.28249139266263, -43.13704526499998 -22.28300731966267, -43.13984387499993 -22.28473073866268, -43.13753146899994 -22.28697026966272, -43.13915201599995 -22.2907187516628, -43.13720558899996 -22.29469585066294, -43.14040475099995 -22.29383608166289, -43.14622019799997 -22.29813360966297, -43.14552460799996 -22.30400412066312, -43.14956193099994 -22.30605130466316, -43.15107095999997 -22.30865958366323, -43.15432107299994 -22.30646412766322, -43.16122579499994 -22.31024256266324, -43.16720261799997 -22.30922528666326, -43.17387023099997 -22.31017232866329, -43.18166987899996 -22.30114489966307, -43.18019997699996 -22.29957211366304, -43.17745947099996 -22.29953690866301, -43.17706990999994 -22.29759827566296, -43.18272122499995 -22.29612623166295, -43.17688130399993 -22.27788274866254, -43.17514143599993 -22.26581835266223, -43.17729087699995 -22.26457324966223, -43.17464758399996 -22.25664848866202, -43.17342450399997 -22.25651939766205, -43.17416009799995 -22.25094598966189, -43.17161452999994 -22.24490102766176, -43.17319514299992 -22.24307228166171, -43.17011392199998 -22.23914768066162, -43.16980407899995 -22.23254378666144, -43.16529010199996 -22.22817561766138, -43.16323663699995 -22.22276248966121, -43.16594016299997 -22.2218997916612, -43.16477977299995 -22.21928739566116, -43.16673603299995 -22.21826066266116, -43.16736179299993 -22.21467621266106, -43.16389805399996 -22.21468123466105, -43.16057036399996 -22.20341002266078)))"
