code_muni,name_muni,code_state,abbrev_state,geometry
3300233.0,Armação Dos Búzios,33,RJ,"MULTIPOLYGON (((-41.94604018999996 -22.72795512567297, -41.94620981099995 -22.72797765667299, -41.94587542099998 -22.72771227967299, -41.94584223999994 -22.72788193667301, -41.94604018999996 -22.72795512567297)), ((-41.92045265899998 -22.72177158367286, -41.92013870499994 -22.7241437666729, -41.92207180599996 -22.72547320467295, -41.92648298999995 -22.7239120906729, -41.92418361699998 -22.72189924567287, -41.92045265899998 -22.72177158367286)), ((-41.91752775099997 -22.81627138167507, -41.91818078499994 -22.81584907567504, -41.91805071299995 -22.81558344867498, -41.91736939999998 -22.81571654767504, -41.91752775099997 -22.81627138167507)), ((-41.78719977899993 -22.76892107967393, -41.78445235699996 -22.76899290567394, -41.78416196999995 -22.77029899867394, -41.79386331999996 -22.771701623674, -41.79317063299992 -22.76945085267399, -41.78963737299994 -22.76743126767391, -41.78719977899993 -22.76892107967393)), ((-41.87321168199997 -22.73087971267304, -41.87478126599996 -22.7313313536731, -41.87548767499993 -22.73098287267308, -41.87430055799994 -22.72955161067301, -41.87321168199997 -22.73087971267304)), ((-41.91855270399998 -22.81574205367504, -41.91801652799995 -22.81642578267503, -41.91816553299998 -22.81702943267506, -41.91945388599997 -22.81668944667503, -41.91855270399998 -22.81574205367504)), ((-41.91957746799994 -22.81573370167503, -41.91987994399994 -22.81550398467504, -41.91969286199997 -22.81519312367503, -41.91912028099994 -22.81549810067502, -41.91957746799994 -22.81573370167503)), ((-41.82211623699993 -22.772080577674, -41.81973644999994 -22.77181291467402, -41.82537911099997 -22.77636182467409, -41.82642808299994 -22.772054728674, -41.82211623699993 -22.772080577674)), ((-41.94597205599997 -22.73652055067321, -41.94620856599993 -22.73673417467317, -41.94638022699996 -22.73669221167318, -41.94636496799995 -22.73653008667319, -41.94597205599997 -22.73652055067321)), ((-41.92324567199995 -22.81256232167498, -41.92087907499996 -22.81345991867498, -41.92019675399995 -22.81465966967502, -41.92328682499992 -22.813376836675, -41.92324567199995 -22.81256232167498)), ((-41.88714692199994 -22.75294477167355, -41.88754714199996 -22.75289844267356, -41.88739733199998 -22.75233047967358, -41.88695125599997 -22.75249474867357, -41.88714692199994 -22.75294477167355)), ((-41.94061622099997 -22.73608758167317, -41.94025382199992 -22.73632409467318, -41.94071921599993 -22.73688485367319, -41.94078025199996 -22.7360322696732, -41.94061622099997 -22.73608758167317)), ((-41.82923166499994 -22.78453362367432, -41.82975592899992 -22.78440475967433, -41.82910740099993 -22.78387274867431, -41.82891317599995 -22.78402974267431, -41.82923166499994 -22.78453362367432)), ((-41.82891202299992 -22.78484818667433, -41.82907333799994 -22.78453864767433, -41.82831841799997 -22.78432931967429, -41.82843271699994 -22.7846030916743, -41.82891202299992 -22.78484818667433)), ((-41.90371494799996 -22.75574192467363, -41.90344673199996 -22.75560894767361, -41.90366303599995 -22.75615149467363, -41.90405238099998 -22.75588820067366, -41.90370341199997 -22.75540416067362, -41.90371494799996 -22.75574192467363)), ((-41.87222125699998 -22.76681197467389, -41.87258867599996 -22.76608866267388, -41.87236063199998 -22.76576168967385, -41.87197664299998 -22.76616322667387, -41.87222125699998 -22.76681197467389)), ((-41.89634665799996 -22.78631188567437, -41.89643821099997 -22.78621651967433, -41.89648780199997 -22.78574731167434, -41.89630850999998 -22.78609254167435, -41.89634665799996 -22.78631188567437)), ((-41.90248831999997 -22.7836129876743, -41.90259513199993 -22.78355767467427, -41.90243902399993 -22.78345280767427, -41.90239295199995 -22.78351952767428, -41.90248831999997 -22.7836129876743)), ((-41.89979514399993 -22.78272034867424, -41.89983329099993 -22.78274514567428, -41.89989432599997 -22.78255441067423, -41.89979895799996 -22.78259065067428, -41.89979514399993 -22.78272034867424)), ((-41.89208331199995 -22.78475676267431, -41.89218538799997 -22.78470970767429, -41.89222366499995 -22.78459206967428, -41.89211840099995 -22.78464206567432, -41.89208331199995 -22.78475676267431)), ((-41.89995535999998 -22.78231980567422, -41.89984854899995 -22.78234650967427, -41.89984473499993 -22.78246857867426, -41.89990195599994 -22.78245904067423, -41.89995535999998 -22.78231980567422)), ((-41.98426535299995 -22.74457582867336, -41.97228202299993 -22.72886063867303, -41.96449240999993 -22.73322083667309, -41.95481833599996 -22.7317121246731, -41.95806845999994 -22.73385216967312, -41.95773658099995 -22.73598649367316, -41.94233664699993 -22.75839021067371, -41.93175467799995 -22.7675836306739, -41.91991385699998 -22.771552822674, -41.91405448299997 -22.77063920267395, -41.90880545899995 -22.76613976767391, -41.90848120999993 -22.75941636367374, -41.90924796399997 -22.7580831276737, -41.91179999599995 -22.7579648706737, -41.91032370999994 -22.75566651667364, -41.90531882499992 -22.75699212167367, -41.90254554199998 -22.75640275267363, -41.90067633899996 -22.75480630267364, -41.90072974499997 -22.75170304667352, -41.89778861299992 -22.7493436546735, -41.89474448499993 -22.75413682267362, -41.88983878399994 -22.75525071367364, -41.88589438599996 -22.75442292567362, -41.88153418899998 -22.7488477456735, -41.88286170199995 -22.74705674367344, -41.88157996399996 -22.74662568567344, -41.88163337099996 -22.74499108667341, -41.88396415099992 -22.74468400267337, -41.88180503199993 -22.74224641267329, -41.88261374799998 -22.74090936167333, -41.88024100599995 -22.73996713067329, -41.87834891499994 -22.74207284267336, -41.87589606499994 -22.74228265167336, -41.87398871699997 -22.74122598067333, -41.87456854999993 -22.7380426146732, -41.87241324699994 -22.73736741367322, -41.86999472899998 -22.74172570567332, -41.86822852299997 -22.74126412667334, -41.86812934099998 -22.74258782767335, -41.86976584699993 -22.74288727867335, -41.87271460799996 -22.74809243567343, -41.87355765599994 -22.75410249167363, -41.86965521999996 -22.75591256367368, -41.86690100899994 -22.75283601167357, -41.86527976299993 -22.75497796467366, -41.86377295799996 -22.75495126167363, -41.86622580699998 -22.76188828767379, -41.86954840899995 -22.76328065267381, -41.87100943899997 -22.76115968067375, -41.87322959399994 -22.76622559867387, -41.87555274199996 -22.76571633667387, -41.87472113899998 -22.76174905067377, -41.87639578999994 -22.76147057867375, -41.87786063499993 -22.7655885446739, -41.87890967699997 -22.76530053467384, -41.87680014799997 -22.76954247767396, -41.87833747099995 -22.77124574067397, -41.87796363199993 -22.77584626467409, -41.88141974799998 -22.7749288306741, -41.88381537799994 -22.76864602567393, -41.88637885399991 -22.76862313567391, -41.88871726299993 -22.77068688767398, -41.88825186999998 -22.77410104167404, -41.88606223499993 -22.7749517176741, -41.88525351799995 -22.77385117867409, -41.88344535099996 -22.77596642867409, -41.88404807399996 -22.77709748567414, -41.88223227799994 -22.77747514067417, -41.88115653199998 -22.78431680067428, -41.88359412499993 -22.78479172967431, -41.88377722899997 -22.78133752167423, -41.88650855299993 -22.77720048167415, -41.88818701899992 -22.78080918467425, -41.89032706499995 -22.78051354767421, -41.89320716099996 -22.78556802067436, -41.89388236199995 -22.78491379867429, -41.89475211499996 -22.78611542967434, -41.89842566899995 -22.78375985467433, -41.89865836299997 -22.78138711167423, -41.89992865799996 -22.7812555056742, -41.90067633899996 -22.7831418746743, -41.90323599999993 -22.78231026867424, -41.90262183399995 -22.78338982967426, -41.90353736199994 -22.78367783867431, -41.90450248099994 -22.77909829467417, -41.90986402099998 -22.77878186767418, -41.92182502199994 -22.78711678767436, -41.92866477199993 -22.79681947167458, -41.93081626099995 -22.80600335367478, -41.92863044099993 -22.80801560767486, -41.92654380099997 -22.80732705567486, -41.92531546899993 -22.80842568767486, -41.92819174999994 -22.81445481567503, -41.92975577599998 -22.81235482467496, -41.93075522599997 -22.81370141367497, -41.93238410399993 -22.81267907467497, -41.93318137399995 -22.80983903167491, -41.94029196799993 -22.80940797067486, -41.94214591199994 -22.81017281867491, -41.94282874499999 -22.81396081167498, -41.94739111999996 -22.81268861067496, -41.95375022199994 -22.81451775867501, -41.95861396099997 -22.81945588367509, -41.95975073999995 -22.81845261767506, -41.96358069799993 -22.81899621367509, -41.96922644799997 -22.82282044667522, -42.00136601399998 -22.79584206467455, -42.00993325199993 -22.77691800167412, -42.00756291199996 -22.77587183367408, -41.98426535299995 -22.74457582867336)), ((-41.94546696299994 -22.73742188267323, -41.94427126699998 -22.73900276967325, -41.94195308099995 -22.7389576446733, -41.94321476099998 -22.74080400167331, -41.94692028399992 -22.73944101967328, -41.94681088799995 -22.73754858967323, -41.94546696299994 -22.73742188267323)), ((-41.94154319099994 -22.73931672367327, -41.94141349099994 -22.73935677767328, -41.94157493799997 -22.73951757367325, -41.94160041199996 -22.73938348067328, -41.94154319099994 -22.73931672367327)))"
3300258.0,Arraial Do Cabo,33,RJ,"MULTIPOLYGON (((-42.03738443199995 -22.9845844186789, -42.03775027899997 -22.98431315067888, -42.03755458899996 -22.98378428467888, -42.03697941799992 -22.9842671756789, -42.03738443199995 -22.9845844186789)), ((-42.03729313499996 -22.9814133006788, -42.03753465999994 -22.98227271367881, -42.03823382699994 -22.98335000367886, -42.03861112799995 -22.98098118567884, -42.03729313499996 -22.9814133006788)), ((-41.97759158799993 -22.97845050267875, -41.97828300099997 -22.97922433267877, -41.97658095899993 -22.98028062667881, -41.97809046099997 -22.98350900967884, -41.97638821499993 -22.98415852567888, -41.97669429499996 -22.9856266486789, -41.97383760699994 -22.98962073567902, -41.97457465699995 -22.99216385567908, -41.97799300499997 -22.99391218867913, -41.97787668199993 -22.99686834867919, -41.98444476299994 -23.00195472267929, -41.98365109399997 -23.00283396967929, -41.98533069999996 -23.00318939367931, -41.98512308099998 -23.00484742767937, -41.98672905099994 -23.00525732067937, -41.98601138899995 -23.00368963767938, -41.98857872499995 -23.00493296367933, -41.98798541599995 -23.00333550367933, -41.98943023499992 -23.00304019067934, -41.99807575499994 -23.0061508956794, -41.99648395099996 -23.0079741566794, -41.99829442499998 -23.00939580367947, -41.99767686799999 -23.01176293167953, -42.00068578799993 -23.01671198167964, -42.00056875699993 -23.0145324536796, -42.00248538799996 -23.01448326467961, -42.00248559499994 -23.01316540067955, -42.00538097299994 -23.01341548567954, -42.00467981299993 -23.01201546367951, -42.00693983499996 -23.01091823067951, -42.00588858799994 -23.00905383067948, -42.00721765699996 -23.00840682767942, -42.00666864899995 -23.00709551267942, -42.00811720799993 -23.0075065036794, -42.00762346099998 -23.00597896167942, -42.00960975399993 -23.00594503267937, -42.01211309199994 -23.00320554667932, -42.01148254499997 -23.0023070786793, -42.01284450699995 -23.00235377967934, -42.01304661499994 -22.99888983467924, -42.00588331199998 -23.00284354267929, -42.00374010699994 -23.00043774467928, -42.00329102099993 -22.99335472267908, -42.00189811399997 -22.99132340467906, -42.00029484399994 -22.99087635867908, -41.99811873799995 -22.9924139916791, -41.99592359999996 -22.99119907167907, -41.99624407599997 -22.98903822767902, -41.99228417799997 -22.98709797067899, -41.99219493299995 -22.98540352667893, -41.98597766299997 -22.98088056467883, -41.98399063499993 -22.98096306467885, -41.98288204299996 -22.97883178467879, -41.97759158799993 -22.97845050267875)), ((-41.99207507099992 -22.96300097067838, -41.98543314499994 -22.96383709867841, -41.98842868599996 -22.96833961267855, -41.99247999899995 -22.96938326267856, -41.99393998599992 -22.96704737167852, -41.99207507099992 -22.96300097067838)), ((-42.02876701599995 -22.93986239867785, -42.02925848999995 -22.94172661167795, -42.02986178399993 -22.94216246067795, -42.02984470399996 -22.94052801267791, -42.02876701599995 -22.93986239867785)), ((-42.28062370199996 -22.89852113667692, -42.23703223599994 -22.86353183867615, -42.23065420999995 -22.87280570367635, -42.21223306899997 -22.87730386167646, -42.20682141199995 -22.8798454346765, -42.20005354299997 -22.87919781167651, -42.19031512999994 -22.87491330767636, -42.18046644199995 -22.87690419567644, -42.16999365699996 -22.87373504267638, -42.16305034499992 -22.88372816467658, -42.15244557599993 -22.89391076367683, -42.13191552199998 -22.90477862567705, -42.12219058999994 -22.90829307267711, -42.11146581199995 -22.92030628467739, -42.10350239699994 -22.92612840767757, -42.08848847799992 -22.93276603467771, -42.03728547299994 -22.93313082267773, -42.03261353899995 -22.94654664867804, -42.02818259099995 -22.94525300267801, -42.02699440099996 -22.94688551767803, -42.02270066999995 -22.94639303367801, -42.02496646599996 -22.94942278467813, -42.02298992599998 -22.95049245167811, -42.02489593599995 -22.95233170767813, -42.02408007199994 -22.95440274667822, -42.02684370599996 -22.95632617967826, -42.02286556699995 -22.96058478767836, -42.02068432199996 -22.96154430167837, -42.01791189899996 -22.96009525867835, -42.01635205799993 -22.95644697967827, -42.01248515499997 -22.95307797067821, -42.00189385499992 -22.94986836667813, -42.00192235399992 -22.95155307667818, -42.00813766999993 -22.95462542467824, -42.00777919599994 -22.95748844367827, -42.00946804899996 -22.96001011367833, -42.00675139999997 -22.96232874667839, -42.00473975999994 -22.9614669296784, -42.00411631399993 -22.95933594667832, -41.99901041399993 -22.95850753267831, -41.99483707899997 -22.96199423167839, -41.99820750099996 -22.96506664367845, -42.00252192299996 -22.96539469267847, -42.00351938599993 -22.96974704667855, -42.00745383399993 -22.96578294767849, -42.01328000099993 -22.96399441167841, -42.01620804099997 -22.96792823367851, -42.01194070699994 -22.96997161067857, -42.01349817099998 -22.97091637567858, -42.01332215899998 -22.97353590067864, -42.01371192399994 -22.97129103767861, -42.01851670799994 -22.96972704567856, -42.01989757199993 -22.97135708767859, -42.02099224599993 -22.97501844067866, -42.01973647699997 -22.97913946167875, -42.01046137299993 -22.97830046067875, -42.01046965099992 -22.98092116667884, -42.00791836399997 -22.98329075767887, -42.00896369399993 -22.98604862867891, -42.01283509499996 -22.98791487167895, -42.01304197499996 -22.99748862067919, -42.01621312899994 -22.99461855967911, -42.01534997999993 -22.99117812467902, -42.01798232699996 -22.990635549679, -42.01762795999997 -22.98617146367894, -42.01895933299993 -22.98634265067898, -42.01971399999996 -22.98412784967889, -42.02545377599994 -22.98182643567884, -42.03009167599997 -22.98308354367886, -42.03319356399993 -22.97898441367881, -42.03522931199995 -22.97900939267878, -42.03530151999995 -22.97657870867874, -42.03253760299997 -22.97637457967875, -42.03229917399993 -22.97376631167867, -42.03649471299996 -22.96835160367856, -42.04485441199995 -22.96336247867842, -42.05785656099994 -22.95881334867834, -42.09716562599992 -22.95243609967816, -42.16453881099994 -22.94609047267804, -42.28122479999996 -22.93946920167787, -42.28298077699997 -22.92622804067755, -42.27729357399993 -22.92138087267744, -42.27493479199995 -22.91426582467732, -42.27716852899992 -22.9064141426771, -42.28262983199993 -22.90015049967697, -42.28062370199996 -22.89852113667692)))"
3300308.0,Barra Do Piraí,33,RJ,"MULTIPOLYGON (((-43.83631812999994 -22.38625556366506, -43.83607954999997 -22.38318753066496, -43.83773831799994 -22.38184850566493, -43.83561420799997 -22.37946527266488, -43.83589581299998 -22.37714773266486, -43.83819282599995 -22.37413985466477, -43.83391923299995 -22.37568281466481, -43.83002673599997 -22.3753328406648, -43.82392851799995 -22.36966271166466, -43.81954478599993 -22.36780755666462, -43.81828306199996 -22.36286685766453, -43.81405120299995 -22.36126527766449, -43.81206067999993 -22.35899526066444, -43.81359832599998 -22.35548852266437, -43.81152737599994 -22.3544453726643, -43.81101142599994 -22.35249565266428, -43.80737785799993 -22.35196587566428, -43.80604767299996 -22.35507035466433, -43.80340525299994 -22.35700120766435, -43.79894883899993 -22.35470735666431, -43.79622511599996 -22.3570195066644, -43.79795644099994 -22.36319879666452, -43.79263823499996 -22.36378375866454, -43.79139218099994 -22.36245978966449, -43.78279260699997 -22.36103327166446, -43.78354114099995 -22.36292685166451, -43.78040268899996 -22.36736403666464, -43.77628005999997 -22.36838465166461, -43.77455126099994 -22.36668071166459, -43.77316645599996 -22.37014475266465, -43.77585846799996 -22.37302546866478, -43.77494057999996 -22.37577963366485, -43.76818387599996 -22.38104637666495, -43.76660631199996 -22.38444525266504, -43.76419754899996 -22.38520868266502, -43.76562462599997 -22.38826674966513, -43.76455322099996 -22.39120905266519, -43.76293995999998 -22.39050434966519, -43.76254977499996 -22.39223131766523, -43.75904424099996 -22.39224121066519, -43.75967823499996 -22.39352435566523, -43.75687479499992 -22.39558602066526, -43.75736252199994 -22.39685302666532, -43.75216510999997 -22.39844535666537, -43.74874880999993 -22.40320054266549, -43.75532536399992 -22.40887795466556, -43.75511862199994 -22.41387202166572, -43.75976619399995 -22.41985747166582, -43.76011914399993 -22.42315451466595, -43.76692923299998 -22.42798407066606, -43.77182422099997 -22.43651246266623, -43.77344861899996 -22.43777417366629, -43.77973546799996 -22.43816560266628, -43.77737339499998 -22.44215825666638, -43.77317156299993 -22.44160437866637, -43.77188880899995 -22.4432776786664, -43.76983140899994 -22.44184880566634, -43.76574287199998 -22.44403730666638, -43.76571042999995 -22.44894035566651, -43.75962339099992 -22.44912473666649, -43.75819477399994 -22.4518662776666, -43.76190502499998 -22.45453134166667, -43.75956711899993 -22.45799332966675, -43.75476239599993 -22.45959969666677, -43.76577621699994 -22.45879334066674, -43.76991926099998 -22.51795894666816, -43.77773198599993 -22.53119147866847, -43.78076446799997 -22.5330516496685, -43.78361288199994 -22.53213669166847, -43.78904687499993 -22.5344393626685, -43.79762269499997 -22.55188107666894, -43.80564272399994 -22.55440772666898, -43.80727428199998 -22.55339597866897, -43.80892406899994 -22.55407959266897, -43.81175321299998 -22.55174497666892, -43.81162390999997 -22.54808571766882, -43.81555470499995 -22.54972785966889, -43.81864823099993 -22.54729294166883, -43.81951847399995 -22.54125738566867, -43.81634023699996 -22.53560926266857, -43.81998166799996 -22.53313043966847, -43.81415594899994 -22.53038326566842, -43.80591006399993 -22.52388364466827, -43.80564012999996 -22.51912872766816, -43.80816404599994 -22.5175743576681, -43.81162754799993 -22.51126253566797, -43.82201604199997 -22.5166710096681, -43.82141442199997 -22.51788094066812, -43.82814944599993 -22.51656356766808, -43.82882413099998 -22.51446056366805, -43.83504767199997 -22.51337208066801, -43.83700576299997 -22.511046370668, -43.84028231399997 -22.50990016466791, -43.84463574299997 -22.50099248466773, -43.84451206099993 -22.5036595826678, -43.84922870899993 -22.50727255866788, -43.85505758599993 -22.5071599716679, -43.85388159099994 -22.51718014666808, -43.85680383999993 -22.51773988266813, -43.85807790099993 -22.52109748866821, -43.86058327599994 -22.5217243886682, -43.86332903799996 -22.5252148106683, -43.86537562499996 -22.5252002236683, -43.86487669499996 -22.52736529966834, -43.86863932699998 -22.52860024766834, -43.94367447499996 -22.51511004566809, -43.94610346399997 -22.51798993466813, -43.95306354299998 -22.51958800866819, -43.95786926399995 -22.51938330266815, -43.96296550599993 -22.51679381966807, -43.97523002999997 -22.51662442666812, -43.98140894399995 -22.51497474266805, -43.99213996999998 -22.51751110866813, -44.00139994399996 -22.511920824668, -44.00252394099993 -22.50511735366782, -44.00569829999994 -22.49833736766769, -44.01898114199997 -22.48494725466738, -44.02197528099997 -22.48414238666735, -44.02867424799996 -22.4867992906674, -44.02771398899996 -22.49289962466757, -44.02912297799997 -22.49662780566762, -44.03131720099997 -22.49708755866766, -44.03742084499998 -22.4945384096676, -44.04270838999997 -22.48732361266742, -44.04772175899995 -22.48566318166738, -44.05664835199997 -22.47819594966721, -44.05455962699995 -22.4731806456671, -44.05809625799996 -22.46611404366693, -44.06109334799999 -22.46303257466685, -44.06369740599996 -22.46237697566682, -44.06330038399993 -22.46120524666682, -44.06959568099995 -22.46204226066686, -44.07125889299993 -22.45906042266675, -44.06817472499994 -22.45609902266668, -44.06574565299996 -22.45618952066669, -44.06156302899996 -22.45186895966661, -44.05785341599994 -22.4516502696666, -44.05618891899996 -22.4471123256665, -44.05243942099996 -22.44512368966643, -44.04989887299995 -22.44530766066646, -44.04932943999994 -22.44118146066634, -44.04372013599993 -22.43517991666624, -44.03838612599998 -22.43300534966612, -44.03697500699997 -22.42962258166606, -44.02797258299995 -22.426484328666, -44.00258456999995 -22.4080291956656, -44.08416573599992 -22.38201164266495, -44.08524862599995 -22.37695927666486, -44.08381247699997 -22.37374033066478, -44.08460473099996 -22.37263554466473, -44.07986858499999 -22.36753766366463, -44.07590346199998 -22.3568774386644, -44.07274524299999 -22.35519537766435, -44.06834554899996 -22.35494808466431, -44.06862310699994 -22.34508016866411, -44.06566318199998 -22.34380483366408, -44.06313328899994 -22.3334567226638, -44.05984547099996 -22.33218494466378, -44.06028761599998 -22.33096988166375, -44.05874497099995 -22.32971998466373, -44.05678394799997 -22.32999510666374, -44.05649030599994 -22.32843172666371, -44.05266143399995 -22.32768735366367, -44.04516220599993 -22.31899069366347, -44.03665344799998 -22.3142882376634, -44.03453452199994 -22.31151530966333, -44.03189951599994 -22.31156342566333, -44.02581771499995 -22.30770437966324, -44.02253589299993 -22.30394652166311, -44.02404622799997 -22.3019745116631, -44.02381635799997 -22.29787814866297, -44.02643845199997 -22.29726523966298, -44.02236801499998 -22.29413307066287, -44.02110046599994 -22.29740600666299, -44.01766173999993 -22.30033705666303, -44.01797776199992 -22.30506888866314, -44.01145125099998 -22.30748694666324, -44.00847141899993 -22.31033013566329, -44.00415627599995 -22.30972585066325, -44.00293928099995 -22.30818445666321, -43.99099848499997 -22.30930580466326, -43.98779788599995 -22.30829557466322, -43.98161398099994 -22.31140786366332, -43.97729262499996 -22.31153697066333, -43.97675080999994 -22.31304652866337, -43.97481081499996 -22.31187141166332, -43.97267503699992 -22.31266439966336, -43.96984071099995 -22.31959339966348, -43.96985057699992 -22.32306224066358, -43.97137673299994 -22.32424796566358, -43.97063845599995 -22.33157540266379, -43.96600094499995 -22.33663570466389, -43.96775552099996 -22.33884132066397, -43.96643145899997 -22.34341763066408, -43.96018254999996 -22.33941983466396, -43.95169899899997 -22.34373820766404, -43.95040776899998 -22.34977074066418, -43.91089666699997 -22.36078754466446, -43.90968488999994 -22.35649194766436, -43.91439452299994 -22.35403021566431, -43.91263302499993 -22.35038681766424, -43.90727330999992 -22.34804938566417, -43.89993704599993 -22.34830983766414, -43.89740747899997 -22.3454691276641, -43.89292472599993 -22.34496420966409, -43.88605744199998 -22.33887664866394, -43.88737387399993 -22.33813387066395, -43.88752069799995 -22.33426187866384, -43.88719106599996 -22.33140523566379, -43.88552066999995 -22.32994799966374, -43.87580184599994 -22.32542446166363, -43.86823783599993 -22.32506225866364, -43.86634167599994 -22.32163725666356, -43.86008097899997 -22.31858121866349, -43.85707252899993 -22.3149211426634, -43.85394872299997 -22.31401773166339, -43.84605970899997 -22.31518169966339, -43.84255806699996 -22.31229153866333, -43.83958516599995 -22.31225949266334, -43.83449513199997 -22.30911187066327, -43.83211943299994 -22.31118767366331, -43.83034524199996 -22.31103374966328, -43.82677485099997 -22.31366248866339, -43.82851867699996 -22.31563149466341, -43.82907532499996 -22.32065534666353, -43.83123329799997 -22.32175207066355, -43.83155564399993 -22.32347586366359, -43.83360576499995 -22.32182222466356, -43.83533016699994 -22.3244354636636, -43.83776893799995 -22.32285518366357, -43.84067423599998 -22.3249063836636, -43.84497511199992 -22.33271343566382, -43.84993556899997 -22.33634597066391, -43.85029944899998 -22.33760244966394, -43.84855782699998 -22.33878025766394, -43.84975475399994 -22.34759070466417, -43.85240647099993 -22.35141299066426, -43.85258928399998 -22.35637826066435, -43.85788670199997 -22.36179999466452, -43.85530072499994 -22.36753106766463, -43.85843866099997 -22.37191923566471, -43.85819533199998 -22.37352125466478, -43.85666453499993 -22.37468004166481, -43.85403368699997 -22.37317730466476, -43.85244469699995 -22.37369135366479, -43.85246691899993 -22.37054359566471, -43.84788025499994 -22.36790727466463, -43.84470973399994 -22.37690709366483, -43.84479529899995 -22.38439242266501, -43.83955280199996 -22.384064760665, -43.83631812999994 -22.38625556366506)))"
