code_muni,name_muni,code_state,abbrev_state,geometry
3300407.0,Barra Mansa,33,RJ,"MULTIPOLYGON (((-44.30719846299997 -22.45233602566662, -44.30145672199995 -22.44940240866654, -44.29348348499995 -22.45156137566662, -44.28486243299994 -22.46228679266682, -44.27947590199994 -22.4644660866669, -44.27262560899992 -22.47033297366701, -44.26815361599994 -22.47037197766703, -44.26496680099996 -22.47413834066712, -44.25959748299993 -22.4743517606671, -44.25904448699998 -22.47984340766727, -44.25549106399995 -22.48075901366726, -44.25462667999994 -22.48404792266735, -44.25282732999994 -22.48515326966739, -44.24219124099995 -22.48635895366741, -44.23926631199998 -22.48354364666731, -44.23421886199997 -22.48413577966731, -44.23380379399998 -22.47914447466724, -44.23094600599995 -22.47696823166716, -44.22565924999997 -22.47738319566719, -44.22319529399993 -22.47988374866725, -44.22165517699995 -22.47964533866724, -44.22326294399993 -22.47503618166713, -44.22524581099998 -22.47442741166712, -44.22164467899995 -22.47309804866707, -44.22363341899995 -22.47157908266706, -44.21842428599995 -22.467491254667, -44.21948096199996 -22.46668092766695, -44.21760214799997 -22.4633527266669, -44.22239686599993 -22.46391344166687, -44.22386485399993 -22.46028767566681, -44.22307846599994 -22.45868375766677, -44.22559102199994 -22.45878611066674, -44.22497900299992 -22.45568642766667, -44.22609507299995 -22.45487299066667, -44.22344280399993 -22.45497102766665, -44.22234433399995 -22.45353559566662, -44.22049003099993 -22.45429418466663, -44.21961453299996 -22.45220431866659, -44.22234661699996 -22.4490987426665, -44.22110946199995 -22.44613232366648, -44.22396216799995 -22.44386669266643, -44.21989457899997 -22.44206576466634, -44.22053998599995 -22.43760261166624, -44.22229281599993 -22.43691945166623, -44.22208491399993 -22.43400133966617, -44.22081714699993 -22.43456524766619, -44.21727033199993 -22.43168423166613, -44.21875637399995 -22.42952317966607, -44.21557427899995 -22.42547129866595, -44.21661451999994 -22.4226747556659, -44.21288115699996 -22.42154477566589, -44.21151887699995 -22.41955522166583, -44.21289717399997 -22.41790137066582, -44.21102188999998 -22.41643035466576, -44.21221146899995 -22.41640047466575, -44.21424767399996 -22.41235203366564, -44.21371354399996 -22.40961310066559, -44.21100102399998 -22.4095387906656, -44.21187030599997 -22.40372342266545, -44.20867364699994 -22.40273476466544, -44.20944788499997 -22.4011181766654, -44.20677343399996 -22.40060703366542, -44.20804336199995 -22.39730037766534, -44.20473166999994 -22.39352208366522, -44.20663567399998 -22.3914021956652, -44.20464323699997 -22.38876848966514, -44.20634657599992 -22.38898610766512, -44.20814240799996 -22.38729765066508, -44.20274622599993 -22.38377470266504, -44.19203801899993 -22.38289586166498, -44.19156912299995 -22.38165383966496, -44.18967279199994 -22.38202548966494, -44.18951193499998 -22.38031508466493, -44.18593777899996 -22.38132440866494, -44.18286167499996 -22.38041269866489, -44.18105220199993 -22.37774776666487, -44.17874147099997 -22.37836549166489, -44.17517751699994 -22.3755991636648, -44.17328203399995 -22.37630922966482, -44.17054315899997 -22.37499047766482, -44.16640233399993 -22.37680414066483, -44.16109042799996 -22.37455931666475, -44.15808469799997 -22.37605237666482, -44.15515761499995 -22.37384919066476, -44.15922059999996 -22.36060386366444, -44.16094948399996 -22.35967552666442, -44.16007842799996 -22.35612547766436, -44.16179880999993 -22.34917718566421, -44.16517675999994 -22.33929364266397, -44.16963498699994 -22.33145557166375, -44.16956375499995 -22.32749069566368, -44.16382250899995 -22.3247351066636, -44.16264754499996 -22.32689869666367, -44.15751314599999 -22.32623222966369, -44.15381815799997 -22.33057669466376, -44.14602548499993 -22.33197285966381, -44.14048481199995 -22.33869720166394, -44.13735013099994 -22.33678676366391, -44.13180257799996 -22.33795242166394, -44.12936674099995 -22.33725395666388, -44.12418726399994 -22.33913112966396, -44.11906413199994 -22.33009903366374, -44.11281491399996 -22.32857674466374, -44.10869120499996 -22.32938143166373, -44.10272282799996 -22.32754399366367, -44.09952497199998 -22.32846198966369, -44.09932369699993 -22.32998143066377, -44.09484854199996 -22.32984233766374, -44.08979841099994 -22.32568452666366, -44.08753250999996 -22.32590712066364, -44.08415455199996 -22.32119262466351, -44.08112799299994 -22.32170779966356, -44.07412335799994 -22.31900061266349, -44.07182051499995 -22.3198361476635, -44.06730488899996 -22.31565591666343, -44.06592405399994 -22.31683023166348, -44.06298599299998 -22.31491941866336, -44.05151270899995 -22.31334547766333, -44.05129823999993 -22.30959586066325, -44.04790939499998 -22.30656699366317, -44.04363738999995 -22.30607680366317, -44.04064864799994 -22.30340374366311, -44.03341046999998 -22.30229205166308, -44.02643845199997 -22.29726523966298, -44.02381635799997 -22.29787814866297, -44.02404622799997 -22.3019745116631, -44.02255306299998 -22.30411488566313, -44.02581771499995 -22.30770437966324, -44.03189951599994 -22.31156342566333, -44.03453452199994 -22.31151530966333, -44.03665344799998 -22.3142882376634, -44.04516220599993 -22.31899069366347, -44.05266143399995 -22.32768735366367, -44.05649030599994 -22.32843172666371, -44.05678394799997 -22.32999510666374, -44.05874497099995 -22.32971998466373, -44.06028761599998 -22.33096988166375, -44.05984547099996 -22.33218494466378, -44.06313328899994 -22.3334567226638, -44.06566318199998 -22.34380483366408, -44.06862310699994 -22.34508016866411, -44.06834554899996 -22.35494808466431, -44.07274524299999 -22.35519537766435, -44.07590346199998 -22.3568774386644, -44.07986858499999 -22.36753766366463, -44.08461411999997 -22.37265747766475, -44.08485369199997 -22.38047180066492, -44.08416573599992 -22.38201164266495, -44.05775585499998 -22.39102179566517, -44.00564294499998 -22.40708515766558, -44.08880018199994 -22.40627259466556, -44.09912227699994 -22.41233847766564, -44.10920057299996 -22.42141887366585, -44.13220867999996 -22.426717617666, -44.13806246599995 -22.43131267766609, -44.14203475799997 -22.43532608966619, -44.15125264699998 -22.45264465266661, -44.15442585099998 -22.46331325566685, -44.15374805599998 -22.48343328266734, -44.15584761399997 -22.49586659866762, -44.15601544699994 -22.51667904066807, -44.14122243599996 -22.53182923666848, -44.13898096199995 -22.53223017366847, -44.13850858199999 -22.53539415766852, -44.13655816899995 -22.5374388436686, -44.12677481099996 -22.53689496966858, -44.10761942199996 -22.53314761666849, -44.10676798299993 -22.53392883166852, -44.10123821099995 -22.53214641866848, -44.10000885999993 -22.53022479766841, -44.09890952199998 -22.53185819566843, -44.09157974099997 -22.53067980866842, -44.09095800999994 -22.52927358166837, -44.09002363099995 -22.53049852766842, -44.08982167099998 -22.53506288266857, -44.08732465499997 -22.53965313566868, -44.08916129199996 -22.54113701166866, -44.08867882999994 -22.5433679306687, -44.08650404099996 -22.54279064966872, -44.08610294799996 -22.54567728366882, -44.08469542199997 -22.54539489166878, -44.08886056299997 -22.55018332666889, -44.08637409599999 -22.55429449366895, -44.08745588199996 -22.55459881066898, -44.08717556299995 -22.55800865766906, -44.09085721299993 -22.55957688466911, -44.08866381899997 -22.56271794166917, -44.08999496499995 -22.56335171366922, -44.08909507799995 -22.56482443866923, -44.09553003099996 -22.57219495366939, -44.09487706899995 -22.57337834166943, -44.09665842799995 -22.57303894866944, -44.09785039699995 -22.5771809256695, -44.09744542499993 -22.57891004266956, -44.09148737099997 -22.57819671166956, -44.09196043899993 -22.58256406366961, -44.09045880699994 -22.58308042966965, -44.09573750499993 -22.58914113966976, -44.09684894899993 -22.59626998466995, -44.08762110799995 -22.60442707967015, -44.09102852699993 -22.60645432967021, -44.08879343699993 -22.61429127867036, -44.08884014999995 -22.6200089446705, -44.09063110999995 -22.62125566467052, -44.08880627899998 -22.62185463067056, -44.08727097499996 -22.62562769267066, -44.08986782399995 -22.62958040267071, -44.08731914699995 -22.63723359167092, -44.08794192499993 -22.63889650667097, -44.08560585499998 -22.64322615367103, -44.08535001899996 -22.64665828167108, -44.08766826299996 -22.64858639667115, -44.09399752699994 -22.64926266867118, -44.11630066299994 -22.64362698267104, -44.14828737799996 -22.64879173967116, -44.14714997799997 -22.65276455767126, -44.16561282799994 -22.67344554967173, -44.17144975299994 -22.65942844767143, -44.17519104299998 -22.65575421467133, -44.18110626699995 -22.65432257667133, -44.19012675199997 -22.64858398367121, -44.19106016499995 -22.64505829467109, -44.18916123299993 -22.64245695967104, -44.18616366099996 -22.641417535671, -44.18427629299998 -22.63729913867089, -44.18977926599995 -22.63318413367077, -44.19120539499994 -22.62993490667073, -44.19850254699998 -22.63049046067076, -44.20436776799993 -22.62634375167067, -44.20258336699992 -22.62286198467055, -44.20435104199999 -22.61882339567046, -44.20394578999998 -22.61597102367038, -44.20742593899996 -22.61202166767033, -44.21003388699994 -22.61560733967041, -44.21489888399997 -22.61420258067041, -44.21638787299997 -22.61711586967045, -44.21936403699993 -22.61753662767042, -44.22443510899995 -22.61153446467027, -44.22440042699997 -22.60795558567023, -44.22636905799992 -22.60456002767013, -44.23263828899996 -22.60915460167024, -44.23809496499996 -22.60754930867018, -44.24193313499995 -22.60929993667026, -44.24560615099995 -22.60641965767019, -44.24823539599998 -22.60648571867016, -44.24935844099996 -22.60727845667022, -44.24897528499997 -22.60959060667029, -44.25338818899996 -22.6124708856703, -44.26033785299995 -22.60959060667029, -44.26431475199996 -22.60410750667011, -44.26792170699996 -22.6021586946701, -44.26873561099995 -22.59877425366998, -44.27204394099994 -22.60206620867007, -44.27444197199998 -22.6016863546701, -44.28333384199993 -22.60438166167012, -44.28336026699998 -22.60806789067026, -44.28569058399994 -22.60973098067024, -44.29527775099995 -22.60170617367009, -44.29542969299995 -22.59846255667001, -44.29915555799993 -22.59958229767, -44.30423898599997 -22.59909674666999, -44.31326297999993 -22.59576724966993, -44.31475596799998 -22.59761696966996, -44.31698884499997 -22.59728005666995, -44.32751903899998 -22.58818339566975, -44.33305498899995 -22.59105046266982, -44.34186758499992 -22.58946498766977, -44.34166959199997 -22.58686332166972, -44.34428127599994 -22.58472587366971, -44.34448138099997 -22.5806159906696, -44.34719142699998 -22.57545971766945, -44.34660007599996 -22.57361081766944, -44.34343908499993 -22.5725003476694, -44.34185303399993 -22.57370664666944, -44.33737690399993 -22.57334082566942, -44.33508857899994 -22.5713894506694, -44.32830452099994 -22.5731657716694, -44.32952332299993 -22.56899935166932, -44.32675853699993 -22.5691449796693, -44.32747767099994 -22.56553575666927, -44.32444682599998 -22.56473628166922, -44.32392609099996 -22.56195112366918, -44.32715793899995 -22.55598678366906, -44.32399174499994 -22.55197376066892, -44.32160912099993 -22.55232290366892, -44.32040320599997 -22.54542013966876, -44.32163652299993 -22.54359698466874, -44.32148120099998 -22.53908538766861, -44.32568073699997 -22.53409955566852, -44.32361348999996 -22.52768582166837, -44.32479480699993 -22.52692456566834, -44.32427405999994 -22.52493772966826, -44.32848602099994 -22.5200147936682, -44.32784982199995 -22.51855913166816, -44.32397726299997 -22.51867181566815, -44.32487049399997 -22.51394157566802, -44.32031432899997 -22.512024128668, -44.31875883999992 -22.50774056366792, -44.32318783799996 -22.49947474366769, -44.33207384599995 -22.49378700566756, -44.32990561999996 -22.49185147666755, -44.32939013099996 -22.48763180566747, -44.33116155999994 -22.48355592966735, -44.33464967499997 -22.48032787666725, -44.33253133499994 -22.47614335566719, -44.33437921099993 -22.47420657266712, -44.33932511499994 -22.47257055066707, -44.33318994099994 -22.46716170166695, -44.32718575099995 -22.46829910666699, -44.32313971099995 -22.46728376666699, -44.31910461799998 -22.46957761566699, -44.31358079299996 -22.46278988166684, -44.31094638999997 -22.45300218766666, -44.30719846299997 -22.45233602566662)))"
3300456.0,Belford Roxo,33,RJ,"MULTIPOLYGON (((-43.43011403399998 -22.73284696067313, -43.43408414799995 -22.7245424726729, -43.42982788999996 -22.72069361367286, -43.42721440199994 -22.71535416367274, -43.43156031099993 -22.70260615167241, -43.42267073999994 -22.70385746567242, -43.41705949199996 -22.70007622967236, -43.41024649299993 -22.69977593067231, -43.40797714399997 -22.69438637867222, -43.40238108499994 -22.69548826067223, -43.39578122499994 -22.69345558267221, -43.39422418799995 -22.69139317067216, -43.39101249899994 -22.69184059167219, -43.38691981099998 -22.68996175367214, -43.38430903299995 -22.69212925467217, -43.38136403399994 -22.68892671067213, -43.38039116999993 -22.68923337467211, -43.38109966899998 -22.69075611967214, -43.37823391099992 -22.69075283567214, -43.37637004299995 -22.69311939667218, -43.37030298499997 -22.69425631767221, -43.36759888199998 -22.68710729367204, -43.36534931299996 -22.68510782467199, -43.35179057799996 -22.69685272467226, -43.34815939099996 -22.69851510367235, -43.34067309599993 -22.69443672467222, -43.33519796599995 -22.69651047167228, -43.32857075599998 -22.69502373767222, -43.32623367599996 -22.69852935667231, -43.32709499399993 -22.70562288667248, -43.31978499399997 -22.70939837867256, -43.32795675599994 -22.72742097667301, -43.32929030799993 -22.75590265067363, -43.38515360699995 -22.7664558386739, -43.39714225899996 -22.77759454167412, -43.41599422899998 -22.76499095167387, -43.41391403199998 -22.75562764667361, -43.41515042899993 -22.75366930767359, -43.42235108099993 -22.74996320067353, -43.43011403399998 -22.73284696067313)))"
3300506.0,Bom Jardim,33,RJ,"MULTIPOLYGON (((-42.50182015599995 -22.14946580565952, -42.46359724399996 -22.12888575365905, -42.46890121799998 -22.12435960865892, -42.46944439899993 -22.12041480165885, -42.47177407199996 -22.11714222065874, -42.47123395299996 -22.11327031365862, -42.46734746799995 -22.1113048836586, -42.46418489899997 -22.11360200765865, -42.45549824499994 -22.1152924506587, -42.45425596499994 -22.11745001065876, -42.44564279099995 -22.11712350765876, -42.43958988599996 -22.12262396965887, -42.43390069999998 -22.1197308726588, -42.42754494499997 -22.11419524165867, -42.42350115799997 -22.11467931465866, -42.42308461299996 -22.11905113565879, -42.42083205199997 -22.11643665565873, -42.41844873499996 -22.11737096565875, -42.41231547799998 -22.11636073065871, -42.40736122299995 -22.12013274865881, -42.40384535999993 -22.11843911565877, -42.40167190399995 -22.12002657965881, -42.39660866299993 -22.11969073865883, -42.39185500599996 -22.12321816365888, -42.39377308499996 -22.12825791365901, -42.38786701299995 -22.13014085965902, -42.38549825399997 -22.12730852365898, -42.37812841899994 -22.12413887665892, -42.37808583899994 -22.12117469265883, -42.37548516199996 -22.11717986365872, -42.36797476199995 -22.1143117056587, -42.36593720799993 -22.11607001865872, -42.36219331099993 -22.11530059165868, -42.36097843699996 -22.11368042165867, -42.35665721499998 -22.11296599065865, -42.35561673999995 -22.11119258365857, -42.34813086099995 -22.10787974265853, -42.34333961599997 -22.11290494265863, -42.34273985599997 -22.12431465765892, -42.33710189199996 -22.12353723965891, -42.33419889499992 -22.1253765566589, -42.33073815799997 -22.12152696865885, -42.32821977499997 -22.12208792365888, -42.32592577899993 -22.11955915165882, -42.32424898599992 -22.11998309065881, -42.32433975799994 -22.11470124565866, -42.31595082699993 -22.10951426865855, -42.31076177099993 -22.11112587565863, -42.30903846599994 -22.11719875465876, -42.30484546999996 -22.11795005765876, -42.30056368599998 -22.12196666965886, -42.29835554399995 -22.11712730765874, -42.29536278599993 -22.11463102965867, -42.28914371499995 -22.11567557365872, -42.28369283599993 -22.12202163165884, -42.27880761299997 -22.12368365965888, -42.27706773199997 -22.13188505265911, -42.27865327899996 -22.13354536565914, -42.27983123799999 -22.14171093465932, -42.28361251899997 -22.14231879265935, -42.29099882399998 -22.13965529565928, -42.29463086799995 -22.14302869365935, -42.29458134499998 -22.14672744365946, -42.29761931999997 -22.15126874765956, -42.29655190199997 -22.15383012765959, -42.29422506599996 -22.15487054365963, -42.29370449399994 -22.15893251165971, -42.29172472099998 -22.16021497765977, -42.29390195899998 -22.16509500765984, -42.29218204299996 -22.17036406366, -42.28566397799994 -22.17515896166013, -42.28213480699997 -22.18138108566026, -42.28277152699996 -22.18346980666031, -42.28046780199997 -22.1872295026604, -42.28057014899996 -22.19059351566045, -42.27803568999997 -22.19330636866055, -42.28279239699997 -22.19410968166051, -42.28517959899994 -22.19591946666061, -42.28290381999994 -22.19830664166063, -42.28608149199993 -22.20082692066069, -42.27979054399997 -22.20892525266091, -42.27396855099994 -22.2082176106609, -42.27230003699997 -22.21158615266095, -42.26512804899993 -22.21677373566109, -42.25660446899997 -22.21621766666108, -42.25033233799995 -22.22201703566122, -42.24384985699993 -22.22173022266121, -42.23831063199997 -22.22499843566132, -42.23346126299999 -22.22465689066127, -42.23347332099996 -22.22649462766133, -42.23714562999993 -22.22824223766136, -42.24006996699995 -22.23524766666153, -42.24234968899997 -22.23486507866149, -42.25026349099994 -22.23735661466158, -42.24768874299996 -22.24495003666178, -42.24858948199994 -22.24812945566183, -42.25166153499998 -22.24909575466185, -42.25382759799993 -22.25158843166193, -42.25200235499995 -22.25635983066201, -42.26005248799998 -22.25872109166206, -42.26071786799996 -22.26238277866217, -42.26459405399999 -22.26635136266226, -42.27100242199997 -22.2672321466623, -42.27395137299993 -22.27049137666233, -42.28072754999994 -22.27189354266236, -42.28182077799994 -22.2732990456624, -42.28028388399996 -22.27582677566244, -42.28152150699998 -22.27831599066252, -42.28954176799993 -22.27970061166257, -42.29284378399995 -22.28190705866261, -42.29485597999995 -22.28582644766273, -42.29309266899997 -22.2884861836628, -42.28565608999997 -22.28864427266278, -42.28754142099996 -22.29216444466289, -42.29348785499997 -22.29384613466292, -42.29527665099994 -22.29593531766293, -42.30482617599994 -22.29303333966291, -42.31868774399992 -22.29859445766303, -42.33472276999998 -22.299217425663, -42.34364928099995 -22.30424242766315, -42.34878275199997 -22.30230147666311, -42.35195951299994 -22.29934777566302, -42.35864238899995 -22.30168695866308, -42.47454153799998 -22.22400710966125, -42.47505256299996 -22.22207947866122, -42.47298104999992 -22.22227369466122, -42.47187299099993 -22.22047628066118, -42.47195463899993 -22.21113162666094, -42.47894259199995 -22.20382560366074, -42.48549007999998 -22.20017496266069, -42.48455130099995 -22.19625720966059, -42.48567420299997 -22.19377683366055, -42.52211426999997 -22.15994791365974, -42.50182015599995 -22.14946580565952)))"
