code_muni,name_muni,code_state,abbrev_state,geometry
3300605.0,Bom Jesus Do Itabapoana,33,RJ,"MULTIPOLYGON (((-41.81182110299994 -21.12078455763487, -41.81864262999994 -21.12438740863495, -41.82034853099998 -21.12230068263486, -41.82986365899995 -21.12189944363489, -41.82915368899995 -21.11826769363477, -41.82506423699994 -21.11654090163472, -41.82347349599996 -21.1108289436346, -41.81793261899997 -21.10850153063454, -41.81611097699993 -21.10386563963441, -41.82512036599996 -21.10083852763437, -41.82960473299994 -21.09423723563423, -41.83099602099998 -21.08800775763404, -41.83901286899992 -21.0820494866339, -41.83945702799996 -21.07431284963372, -41.84172256699998 -21.07460819263374, -41.84264364699993 -21.07345344463366, -41.84221545699995 -21.07014921263358, -41.84648463399997 -21.07072817263364, -41.84602965199996 -21.06721404563354, -41.85059637999996 -21.06227242163339, -41.84916302099997 -21.05950304963334, -41.84470356199996 -21.05925900063332, -41.84205400999997 -21.05828289063328, -41.84172147799995 -21.05668281863327, -41.83770461799998 -21.05567933563329, -41.83815764899999 -21.05090055063312, -41.83604330599996 -21.0489833386331, -41.83570116099996 -21.04405273263297, -41.83162001599992 -21.04015653063285, -41.82990044599995 -21.03541782663275, -41.82196838599997 -21.02976514463263, -41.81893342199993 -21.02352692863248, -41.81512572599996 -21.01989783063236, -41.81296020199994 -21.0135975776322, -41.81033555599998 -21.01324747263221, -41.80731559099996 -21.01050439663211, -41.80700673899996 -21.0088867656321, -41.80945005399996 -21.00646115763203, -41.80804665099998 -21.004400770632, -41.80828780599995 -20.99867429663183, -41.80558455399995 -20.99492733863177, -41.80197966599997 -20.99478493563173, -41.80319377199992 -20.99238095563169, -41.80253300099996 -20.98861661863165, -41.80103628099994 -20.98710916463157, -41.79728501699998 -20.9877342176316, -41.79372887799996 -20.98414777963149, -41.79512346099994 -20.98063382463141, -41.79450793899996 -20.97698476463132, -41.79117144699994 -20.97546583363127, -41.79104973899996 -20.96840230563111, -41.78952438199997 -20.96604500663105, -41.79382446199998 -20.96151511763096, -41.79617196499998 -20.96267415163094, -41.79933845199997 -20.96143919563095, -41.80021128199996 -20.95726123163084, -41.80492099099995 -20.95648529463082, -41.80638363699995 -20.95788579363086, -41.80840546299999 -20.95652094863081, -41.80992162699993 -20.94901741363066, -41.81293641799994 -20.94429677063052, -41.80241560299993 -20.93106204063022, -41.80147182299991 -20.9270560646301, -41.79767502899994 -20.92422247463005, -41.79826439699995 -20.92231259562997, -41.79121360799996 -20.91719618762984, -41.79116612299998 -20.91400321062979, -41.78619170999996 -20.90844891262969, -41.78410328999995 -20.90351648662951, -41.77947566799998 -20.90246308762949, -41.77719951299997 -20.89973865562946, -41.77725748399995 -20.89636588062936, -41.76653728299993 -20.8854862206291, -41.76030375999994 -20.88215147462901, -41.75490881499996 -20.87446750662883, -41.74790714199997 -20.86987865062873, -41.74071455099993 -20.8731990566288, -41.73707023899993 -20.87002488262869, -41.73304861999998 -20.8692552946287, -41.73034757799996 -20.8709741396287, -41.72800886999993 -20.8690965856287, -41.72747285399998 -20.86382026962857, -41.72540365199995 -20.8657157906286, -41.72044026099996 -20.86430537962859, -41.71872740499998 -20.86794370162863, -41.71236211899998 -20.86809748262863, -41.71146035099996 -20.87195889862875, -41.71569696699997 -20.87182457862876, -41.71669648999993 -20.87444874462881, -41.71923152899996 -20.87525592062884, -41.71727806499995 -20.8779633126289, -41.72155308599997 -20.88092813762896, -41.71993308599997 -20.88392546462904, -41.72180231699996 -20.88553890662909, -41.72355349099996 -20.88439769162904, -41.72318292399995 -20.88759505962917, -41.72634093999994 -20.89238947262923, -41.72565883499993 -20.89513756962931, -41.71974288399997 -20.89681659762935, -41.71848361199994 -20.89914493862941, -41.72236791299996 -20.92325279062999, -41.72560964499996 -20.92113135462996, -41.72643932099993 -20.92294811563, -41.73311936099998 -20.92700467363009, -41.73727757899996 -20.92764414763014, -41.73743170899996 -20.93084151663016, -41.73359486699996 -20.93979086763041, -41.73389000899993 -20.94313580663046, -41.73095170899995 -20.94697264863056, -41.72573753899996 -20.9506979926307, -41.71740554099995 -20.95304488063072, -41.71802174499993 -20.96503554163104, -41.71644104899996 -20.97426668363125, -41.71162751899993 -20.9805924416314, -41.71001407899995 -20.99103366463164, -41.71589033599997 -20.99147423463167, -41.71746805499998 -20.99382592863177, -41.71747239499995 -20.99929876163189, -41.72059960399996 -20.99971822363188, -41.72142147599993 -21.00201332863196, -41.72187580899998 -21.01088781063213, -41.71454533799994 -21.01540834663226, -41.71580429999995 -21.01775615263231, -41.71550339699996 -21.02247376163245, -41.71736069599996 -21.02220052763241, -41.71765122399994 -21.02423421863247, -41.71966762099999 -21.02353902863246, -41.72101649799998 -21.02612610463253, -41.72279078899993 -21.02443482063248, -41.72520147399995 -21.03307800663274, -41.72152837899994 -21.04016133763289, -41.72178542099993 -21.04314928263294, -41.71922491299994 -21.044974059633, -41.71745159799997 -21.044708783633, -41.71618891699995 -21.04705101763302, -41.71903236299993 -21.05397320863321, -41.72323539099995 -21.05563784863325, -41.72680570499994 -21.0525571346332, -41.72792425199997 -21.04925045163312, -41.72934785799998 -21.04962706663312, -41.73276752599998 -21.0660531466335, -41.72692998799992 -21.06720182363352, -41.72610896599996 -21.06587990363348, -41.72316006799997 -21.06711143563354, -41.72183061499993 -21.06824128263359, -41.72156321799996 -21.07329922663369, -41.72551956299997 -21.08196514663391, -41.73127047999998 -21.08731308563402, -41.73205007399996 -21.09251037763412, -41.73453573499995 -21.09552330063423, -41.73362298099994 -21.09815262363431, -41.73615925999997 -21.10100153963438, -41.73594072999997 -21.1025983866344, -41.72828404899997 -21.10728308863451, -41.72328851399993 -21.10363574663443, -41.71920782499995 -21.10692196563451, -41.71630680399995 -21.10482745263442, -41.71456137599995 -21.1062960186345, -41.70703798099998 -21.10723493863453, -41.70517217899992 -21.11156841463464, -41.71055291099998 -21.11111099163463, -41.71863002799995 -21.11684080963472, -41.71799204399996 -21.11882698563479, -41.72055601699997 -21.12236599063486, -41.71658366499997 -21.12543553663495, -41.71229086099998 -21.12511181663495, -41.71162424199996 -21.12645871763496, -41.70494346799996 -21.12779487263503, -41.70414899699995 -21.12667539163496, -41.70560552599994 -21.12489385163494, -41.70572652499992 -21.12082283563484, -41.69415792799997 -21.11537224263473, -41.69089578399996 -21.11723804463477, -41.68842810999995 -21.12217339163486, -41.68216864599998 -21.12092149963484, -41.67766183899993 -21.12408838363493, -41.67682402599996 -21.127024477635, -41.67911806199993 -21.13043113163508, -41.67840054299996 -21.13350292763513, -41.67544722999997 -21.13351318263513, -41.67267111199993 -21.12802358463501, -41.66315307499996 -21.12470155363496, -41.66188557199995 -21.12697632763502, -41.66536438999997 -21.13198389963515, -41.65733684199994 -21.13625744963525, -41.65481959899996 -21.13548679263518, -41.65268897399994 -21.13735259463524, -41.65408531599996 -21.14216756763537, -41.64630913499997 -21.14285369963535, -41.64502112899998 -21.14485191463543, -41.63939674099998 -21.14619337663542, -41.63190032799996 -21.14426208063543, -41.62803763599993 -21.1446788286354, -41.62198148399995 -21.14695846563549, -41.62152406199993 -21.14914927663552, -41.61497569799996 -21.1519419626356, -41.61258951799993 -21.15700094363572, -41.58656735799996 -21.14954651363554, -41.58614604799993 -21.15968203063577, -41.58389504799993 -21.16476182763591, -41.57823745499996 -21.16974532463603, -41.57223077599996 -21.16972124963606, -41.56981125199996 -21.17242967163613, -41.57011218799994 -21.17930304563625, -41.56462311899997 -21.18374485863636, -41.56171006099998 -21.17724464463618, -41.55572745699994 -21.1723815226361, -41.55423577799996 -21.17376053063615, -41.55466816299997 -21.17558347963617, -41.55153842999994 -21.17612516363618, -41.54828832399993 -21.18329947363639, -41.53043681099995 -21.18002529163627, -41.52097538999993 -21.18701903963646, -41.51839937899996 -21.18641716863641, -41.51707526199993 -21.18771721063647, -41.51481222399996 -21.18445506663639, -41.51498074799997 -21.17896599763629, -41.51155007999994 -21.17583626563614, -41.50561562599994 -21.17612516363618, -41.50314795199995 -21.17746131863619, -41.50237755699994 -21.18264945163636, -41.49951264799995 -21.18337169763633, -41.49826075499993 -21.1851291626364, -41.49661162699993 -21.1849606386364, -41.49495046099997 -21.18213184263631, -41.49310873399997 -21.18302261263634, -41.48694556899994 -21.17978454263627, -41.48208244599994 -21.18428654263636, -41.47892929499994 -21.18258869663637, -41.48051757999997 -21.18912559063649, -41.47913327499998 -21.19363962763665, -41.47290992199997 -21.19859904963673, -41.47169002899994 -21.20274260863681, -41.46962964599993 -21.20279326763684, -41.47005315699993 -21.23141353863756, -41.47240973699996 -21.2330657186376, -41.47927433999995 -21.23399894763761, -41.47950492399997 -21.23558982863763, -41.48211163299992 -21.23505108263758, -41.48461308899993 -21.2385123826377, -41.48806770499993 -21.23921292663769, -41.49038649399995 -21.24292123363781, -41.49617802899996 -21.24501942063785, -41.49662213999994 -21.24866092763794, -41.49823181899995 -21.24890144363797, -41.49807959399993 -21.25254130763803, -41.49959446599996 -21.25391842763808, -41.49911176699993 -21.25600334063813, -41.50260788799994 -21.26018034963822, -41.50167225399996 -21.26162877163825, -41.50638615099995 -21.2635726956383, -41.50661899399994 -21.26512717663837, -41.51197437199993 -21.2641879256383, -41.51442472099995 -21.26124685163826, -41.52461359399995 -21.2676003796384, -41.52531887999992 -21.27293930963857, -41.52395266199994 -21.2744512716386, -41.52865013699993 -21.27621851363862, -41.52806198399998 -21.27721203163866, -41.52974117599994 -21.27835414263867, -41.53287357099997 -21.27828889263868, -41.53575369799995 -21.28133735063873, -41.53707295499999 -21.27969779763873, -41.53988249699994 -21.28148893063875, -41.55353966599994 -21.29636938163914, -41.56338365799996 -21.29965415463917, -41.56668934999993 -21.30311433763926, -41.57228020499996 -21.30367969763928, -41.57485491499994 -21.30608405763936, -41.58452444299996 -21.30960300863944, -41.58739523599996 -21.31219409063946, -41.58572903599998 -21.31316546163955, -41.58507153599993 -21.31738290663964, -41.59090167599993 -21.31060606063944, -41.58813236099996 -21.30340955563931, -41.59252552999993 -21.30237999363923, -41.59576501899993 -21.29836841863914, -41.60136008199999 -21.2969748156391, -41.60088360799995 -21.29451562163907, -41.60574600699993 -21.292446299639, -41.60551576599994 -21.28862225463893, -41.60929172799996 -21.2840658176388, -41.60667450699998 -21.28082821663875, -41.60854864299996 -21.27747500863866, -41.61274008599997 -21.27726935963864, -41.61533813599993 -21.2753152336386, -41.61944304399998 -21.27625994663867, -41.61990863899995 -21.26887076263844, -41.62420346199996 -21.26483944063834, -41.62612073599996 -21.26367736563833, -41.63108777399998 -21.26401946663834, -41.63792919999997 -21.26112012563824, -41.63476263099994 -21.25796916263815, -41.63141486799997 -21.25756122663816, -41.62957255999998 -21.25461821463809, -41.63569135999995 -21.25139563363803, -41.63648538699994 -21.24783492663792, -41.63914504499995 -21.24690194963789, -41.63948760399995 -21.24547027163786, -41.64196105299993 -21.24496926263783, -41.64554677799998 -21.2472345926379, -41.65494760699993 -21.24381536163786, -41.66089520699996 -21.24509718863784, -41.66526245999996 -21.24769676963793, -41.67360062099993 -21.249917377638, -41.68212352099993 -21.25717566163818, -41.68822157999995 -21.2454588286379, -41.69133172499994 -21.24270369563779, -41.69395128599996 -21.2430140126378, -41.69480023399995 -21.23946246663775, -41.69913790899994 -21.23800982963771, -41.69878538599993 -21.23262946063756, -41.70074199199995 -21.23122203163754, -41.70119361499995 -21.22574875663742, -41.70351776699994 -21.22504209463738, -41.70364060599996 -21.22219794163729, -41.70560749399994 -21.2220493806373, -41.70559673499998 -21.21972594863725, -41.71185915899996 -21.22118993663731, -41.71459437299995 -21.22031097463728, -41.72028727299994 -21.22453859063735, -41.72247087399995 -21.22202700863728, -41.72766782899998 -21.22118359563729, -41.72512059199994 -21.21262667963709, -41.72274079399995 -21.21142719163702, -41.71866340099995 -21.20425469363686, -41.71729735399997 -21.19613973963666, -41.72154874399997 -21.18809217163647, -41.71991276599994 -21.18297216163636, -41.72629621199996 -21.18200125263633, -41.72743283199997 -21.18056079263629, -41.72579434599992 -21.17831249663623, -41.72834610699994 -21.17506574263616, -41.72635880899996 -21.17345595863614, -41.72614733899997 -21.17071573663609, -41.73148880799994 -21.16810190363603, -41.74628241899995 -21.169383698636, -41.74875874899993 -21.17022530263604, -41.74972874199994 -21.17231655663609, -41.75398363699998 -21.17372716263615, -41.75603280899997 -21.1765912766362, -41.76313079699997 -21.17675251163621, -41.76425704899997 -21.17536170463617, -41.76402271599994 -21.17007895963606, -41.76629009199996 -21.16777171563598, -41.76468680999994 -21.1647108996359, -41.76691206299995 -21.16197380963584, -41.76383207999992 -21.15606608463572, -41.76421775999994 -21.15299746863563, -41.77223056499997 -21.14841973463551, -41.78685705399993 -21.14861414063552, -41.79487660799997 -21.1441475506354, -41.80341596299996 -21.1434586866354, -41.80424431299996 -21.14278209263537, -41.80243528099993 -21.14070193663534, -41.80351685199997 -21.13685203263526, -41.79996534099995 -21.13366928863517, -41.79800116499996 -21.12212253663488, -41.80591427899996 -21.11765146163478, -41.81182110299994 -21.12078455763487)))"
3300704.0,Cabo Frio,33,RJ,"MULTIPOLYGON (((-41.98376349999995 -22.89097623367675, -41.97927945999992 -22.89157928167678, -41.98004482899994 -22.89931726367695, -41.97629202699994 -22.89956703867693, -41.97710434099997 -22.90103125267698, -41.98122083499992 -22.89977835767695, -41.98082365799996 -22.90264079967706, -41.98340286299997 -22.900078406677, -41.98199666899995 -22.89776617467693, -41.98449708599997 -22.89501767967688, -41.98672246899996 -22.89520627167685, -41.98645286999994 -22.8938008346768, -41.98904937099996 -22.89220145867678, -41.98565878999994 -22.89281896767682, -41.98376349999995 -22.89097623367675)), ((-41.93949306299992 -22.87704692367645, -41.94031833499997 -22.87880087767646, -41.94198987799994 -22.8799760146765, -41.94284123199998 -22.87783920867646, -41.93949306299992 -22.87704692367645)), ((-41.90316565499995 -22.85032489667584, -41.90285036099993 -22.85045277367584, -41.90283918299997 -22.85080357967582, -41.90350099299996 -22.85050092767579, -41.90316565499995 -22.85032489667584)), ((-41.88989967599996 -22.8442374676757, -41.88901108899995 -22.84468735667568, -41.89185073199996 -22.84643896967573, -41.89357143599994 -22.8458083636757, -41.89074562499997 -22.84322004567564, -41.88989967599996 -22.8442374676757)), ((-41.90322139299996 -22.85149524967588, -41.90407293799996 -22.85504729567593, -41.90270620899997 -22.85731002867599, -41.90415756699996 -22.85998525067604, -41.90931551999995 -22.85884083467604, -41.90953404099998 -22.8627826076761, -41.91182948799996 -22.86157027267606, -41.91262024499996 -22.8623667056761, -41.91293591699997 -22.86108407667605, -41.91003983499996 -22.85754137467599, -41.90775415999996 -22.85770342967601, -41.90651864099992 -22.85636895767598, -41.90620774299998 -22.85244376167588, -41.90322139299996 -22.85149524967588)), ((-41.95912086099997 -22.88406953667661, -41.95985307899997 -22.88345064967657, -41.95893693799996 -22.88178860667652, -41.95809852199994 -22.88241431967656, -41.95912086099997 -22.88406953667661)), ((-41.92014951399995 -22.86346055367614, -41.91832080099993 -22.86406943867613, -41.91973255799995 -22.86558346267617, -41.92117450399996 -22.86454210167613, -41.92014951399995 -22.86346055367614)), ((-41.92207066599996 -22.86345862467614, -41.92140185999994 -22.86415234267615, -41.92316830599997 -22.86484811467619, -41.92480446499997 -22.86432186367611, -41.92207066599996 -22.86345862467614)), ((-41.96086425699996 -22.88545185367664, -41.96094429199997 -22.88378985767659, -41.96047639099993 -22.8831468746766, -41.96049979999998 -22.88511055967661, -41.96086425699996 -22.88545185367664)), ((-41.93656841199998 -22.86263991067608, -41.93499597699997 -22.86460456167614, -41.93982577099995 -22.86788422567623, -41.93803102899994 -22.86895049967623, -41.94022076499993 -22.87349727467634, -41.94582152799995 -22.87566413367637, -41.94597302399995 -22.87412607967638, -41.94812746499997 -22.87382569767637, -41.94692232199998 -22.87015386767626, -41.95012803199995 -22.86987945567625, -41.94552475499995 -22.86376019767615, -41.93656841199998 -22.86263991067608)), ((-41.94980557799994 -22.87134543467633, -41.95186168899994 -22.87469071367639, -41.95393570699996 -22.87588012667642, -41.95336190699992 -22.8724439996763, -41.94960156399997 -22.8705113616763, -41.94980557799994 -22.87134543467633)), ((-41.93819300699994 -22.8703671526763, -41.93850755099994 -22.87017617267627, -41.93821016899994 -22.86977982067628, -41.93796261899995 -22.87000413267628, -41.93819300699994 -22.8703671526763)), ((-42.13189516699998 -22.6533646276713, -42.18248958899994 -22.55269446166891, -42.17897218499996 -22.55116852466889, -42.17974796399994 -22.54977352866887, -42.17669376699996 -22.54571913366881, -42.17153025499994 -22.54882460466884, -42.16960555299993 -22.54685227066879, -42.16562330999995 -22.54799890566882, -42.16589129199998 -22.54566523766879, -42.16479922199994 -22.54520216566878, -42.16338164399996 -22.5467389406688, -42.16024920099994 -22.54501642366875, -42.15651959899999 -22.54785516666884, -42.15632060999995 -22.5460818176688, -42.15471306599994 -22.54619742566878, -42.15039349399995 -22.54889875266886, -42.15208836699997 -22.55041366566889, -42.15140941899994 -22.55173297166894, -42.15388886299996 -22.55098387566886, -42.15263726199998 -22.55668675366904, -42.15123051899997 -22.55672854566902, -42.14910495499998 -22.55577141166902, -42.14678354099993 -22.5516936026689, -42.14460939599996 -22.55162086866888, -42.14396351699997 -22.54821273366883, -42.14108134499997 -22.54863941766885, -42.14352609199995 -22.5435965636687, -42.14711690399997 -22.54308004966872, -42.14735137199995 -22.54105299766867, -42.14535656899994 -22.54035228366864, -42.14035429699992 -22.54206550966868, -42.13855588299997 -22.54018787866866, -42.13384485599994 -22.54237154766871, -42.13122212899997 -22.54643931766881, -42.13061891599994 -22.55246787766895, -42.13382374999998 -22.55482153366899, -42.12717814199993 -22.55770712466903, -42.12280980699995 -22.55406040366896, -42.12120483799998 -22.55500708266902, -42.12053393999997 -22.55937142266909, -42.12151447299993 -22.56189781866918, -42.12480532399996 -22.56368087166921, -42.12439043799996 -22.56464634266921, -42.11818449499997 -22.56671531266923, -42.11458505699994 -22.56590606266926, -42.11063533799995 -22.56723992466931, -42.10756921499994 -22.56518652466923, -42.10604365499995 -22.56034723466911, -42.10092725199995 -22.56490269766926, -42.09772029099997 -22.56162170366916, -42.09366445799998 -22.56180651166913, -42.09126166299995 -22.56499421466923, -42.09380677999997 -22.57142171366938, -42.08793616499997 -22.57256108666941, -42.08414052699992 -22.56915191566934, -42.08066944599994 -22.57503962166948, -42.07698858599997 -22.57331754566942, -42.07287857299997 -22.56749718466926, -42.06960158499992 -22.56890019966928, -42.06493482799993 -22.56867003066932, -42.06343500299994 -22.57274615266943, -42.06191230299997 -22.57313626966945, -42.06043393999994 -22.57100212266939, -42.06059071599998 -22.56534032166924, -42.06274326699997 -22.55996583466913, -42.05485271599997 -22.5631128726692, -42.04911280499994 -22.56129946766917, -42.04142406099993 -22.56894686666934, -42.03855870099993 -22.56695576866927, -42.03724170899994 -22.56064910266914, -42.03481766199996 -22.55972891866911, -42.03239285699993 -22.56164101866912, -42.02984601899993 -22.57089183366938, -42.02066964699998 -22.56896643566929, -42.02168590799993 -22.57620324266949, -42.02034078499997 -22.57794633266951, -42.01736937699997 -22.5780395326695, -42.01461476999997 -22.57551037066947, -42.01321976999998 -22.57157371066938, -42.01077219599995 -22.57180713466941, -42.00412032199994 -22.58493914566971, -41.99742682399994 -22.57482037566945, -41.99518213199997 -22.57485572966949, -41.99142546599995 -22.57839442366953, -41.99094100599995 -22.58052275466959, -41.99633257199997 -22.59255085666984, -41.99498184699995 -22.59581377066992, -41.99181448499997 -22.59592228366994, -41.99090428499995 -22.59738135666998, -41.99445304199997 -22.59866692867, -41.99629172499994 -22.60224511267008, -41.99951132999995 -22.62892129267074, -41.99753913299998 -22.66779877867161, -41.99409064599995 -22.68929650567212, -41.98857840899995 -22.7089765296726, -41.98126181799994 -22.72302224467288, -41.97345566899997 -22.72956689067303, -42.00756291199996 -22.77587183367408, -42.00993325199993 -22.77691800167412, -42.00136601399998 -22.79584206467455, -41.96941663699994 -22.82276086567518, -41.97276648699994 -22.82526948267524, -41.97831305699998 -22.83306481567541, -41.98637351299993 -22.85267045267585, -41.98663291299993 -22.85838677767601, -41.98416861799994 -22.86475541567615, -41.98183020799996 -22.8669812896762, -41.97771414999993 -22.86504151667618, -41.97820624599994 -22.86789109467623, -41.98035773599997 -22.86851479867625, -41.98213538499993 -22.86726739267623, -41.98315390799995 -22.86849953967626, -41.98228034299995 -22.87139870967629, -41.97958716599992 -22.87085511567626, -41.97969397699995 -22.87342049867638, -41.98398932599997 -22.87324883767635, -41.98968085599995 -22.88274934067658, -41.99193534099992 -22.88181092567657, -41.99865350199995 -22.88471357367661, -42.00141867899998 -22.88985612167676, -42.00419196399997 -22.88961770467671, -42.00586480499993 -22.88586209467662, -42.00850182799996 -22.88554046367661, -42.00742379599996 -22.88398697267659, -42.01160461799996 -22.88266875967655, -42.01552248099995 -22.88461604167663, -42.02359334899995 -22.8920070506768, -42.03148901599997 -22.90308631767707, -42.03495541399997 -22.9115215706772, -42.03734299499995 -22.92169943067744, -42.03728547299994 -22.93313082267773, -42.08848847799992 -22.93276603467771, -42.10350239699994 -22.92612840767757, -42.11146581199995 -22.92030628467739, -42.12219058999994 -22.90829307267711, -42.11536681399996 -22.90906087667716, -42.11271334299993 -22.90774988567712, -42.10992918499993 -22.90382606267703, -42.10489698599997 -22.89114600867677, -42.10435056599993 -22.88437075067661, -42.10887006199993 -22.86963591067626, -42.09955938299998 -22.8619976996761, -42.08402630999995 -22.86525585867617, -42.07432205499997 -22.85955585467603, -42.06064701299994 -22.86594309867618, -42.05725935399994 -22.8658420716762, -42.05371263199997 -22.86292474867612, -42.04625201599998 -22.86758328967624, -42.04119747399994 -22.86573406667617, -42.03980534399994 -22.85908371567599, -42.03814261699994 -22.85809500267602, -42.02499814299994 -22.79640741567459, -42.13189516699998 -22.6533646276713)))"
