code_muni,name_muni,code_state,abbrev_state,geometry
3300803.0,Cachoeiras De Macacu,33,RJ,"MULTIPOLYGON (((-42.86969458799996 -22.4382838756663, -42.86885553399998 -22.43192627666614, -42.85738265199996 -22.42628735266602, -42.85486477999995 -22.42707607766605, -42.85068352099994 -22.42584146466599, -42.85197445699998 -22.42104416566587, -42.85064986999998 -22.41751269666579, -42.85228811899997 -22.41684949466577, -42.83999820599995 -22.41133342966566, -42.83686830499993 -22.41301814466571, -42.82700584299995 -22.41294793266567, -42.82233746899993 -22.40892230166559, -42.82177913599998 -22.40608853166555, -42.81053786899997 -22.40523164266548, -42.80871103699997 -22.40046842166542, -42.81109006399998 -22.39776640766534, -42.81156646899995 -22.39297805666522, -42.81517664799997 -22.39150029066517, -42.81308296699995 -22.38895344666512, -42.80229863099999 -22.38704698366505, -42.80341255499996 -22.37868736466491, -42.79598449099995 -22.37741653466486, -42.79348774399995 -22.37544534266483, -42.79006669299997 -22.37834402366488, -42.78703461699996 -22.37782981566484, -42.78038746499993 -22.381501417665, -42.77475532399995 -22.38069609766492, -42.77016203399995 -22.38430016566501, -42.76760509099994 -22.38438876366501, -42.76311145799997 -22.37795965366487, -42.76010773399997 -22.37681317966486, -42.75580513499995 -22.37766110066486, -42.75178917999994 -22.37348546766477, -42.74588965199995 -22.37374868166476, -42.73900975999992 -22.37049561366468, -42.74002607099992 -22.36100293266449, -42.72803401899995 -22.35547540566433, -42.72573219199995 -22.35662202566439, -42.72108154099993 -22.35572048166433, -42.71607663899993 -22.35706068366434, -42.71562416199998 -22.35990666866444, -42.71052307099995 -22.36154977666447, -42.70827128399998 -22.36533917266458, -42.71117740499994 -22.37127367366473, -42.70992587899997 -22.37494455166478, -42.71092506999997 -22.37764250766488, -42.70844582199993 -22.37649475666482, -42.70701324499999 -22.37954841766492, -42.70266421999997 -22.37873715466488, -42.70201116299996 -22.38036613566496, -42.69974449199998 -22.38097772266494, -42.69964345299996 -22.38438765066503, -42.69735589499993 -22.384079171665, -42.69355106199999 -22.38909180866511, -42.68787020099995 -22.38983118866515, -42.68678408799997 -22.39215563166522, -42.68415275899996 -22.39341446666523, -42.67943847699996 -22.39242773366524, -42.67465925999994 -22.38893937266515, -42.66844134099996 -22.38950920566516, -42.66207181499993 -22.38541395366506, -42.65904920399998 -22.38582954066507, -42.65445832499994 -22.38749307866511, -42.65606553599997 -22.39260857266523, -42.65343294899996 -22.39262086166521, -42.65357246899998 -22.39509714166527, -42.65078164499993 -22.39613574466527, -42.64202747999997 -22.39476137166526, -42.64119462699994 -22.39243323966522, -42.63184979499993 -22.39289972466521, -42.63065870699995 -22.39128420466516, -42.62567511199995 -22.39077516366515, -42.62477903399997 -22.38836471966514, -42.61616183599995 -22.38544536666503, -42.61176124299993 -22.38201101566494, -42.60933754799998 -22.37390701966475, -42.59494935599997 -22.36775120466462, -42.59385086899993 -22.36435514566453, -42.58795348999995 -22.35693571566437, -42.58460486599995 -22.35528813766432, -42.57304892299994 -22.35949244066443, -42.56436609799993 -22.35942477166444, -42.56139095499998 -22.36131918766447, -42.56278135399998 -22.36386559466454, -42.56078082499993 -22.36409118466454, -42.55627234799994 -22.36905491066463, -42.55672505699994 -22.37143675166475, -42.55480977799993 -22.37349961966478, -42.55770723199998 -22.3777089096649, -42.55227432999993 -22.37820301566485, -42.55432517199995 -22.38146315666492, -42.55107563099995 -22.38653048266507, -42.55710054599995 -22.3962900996653, -42.55825556699995 -22.40158034366545, -42.55802032699994 -22.40345239366546, -42.55540081099996 -22.40500968066553, -42.55889430699995 -22.41175934566566, -42.55692644299994 -22.41180451166566, -42.55497614199993 -22.41399709866573, -42.55696966599993 -22.41627949366574, -42.55623152799996 -22.42397105366594, -42.55793268999997 -22.42427967666596, -42.55985999799997 -22.42754353266602, -42.56262252299996 -22.42768365866606, -42.56504440799995 -22.4336976796662, -42.57429972499993 -22.43825864066628, -42.57568231799996 -22.4404994846663, -42.57219647399994 -22.44120093166635, -42.57255228999997 -22.44729260666651, -42.57120238299996 -22.44895958566654, -42.56438352099997 -22.44802542466653, -42.56290358199993 -22.44668765366649, -42.56101589699994 -22.44721373766651, -42.55233579399992 -22.45187755766656, -42.55046703299995 -22.45674267566667, -42.55345562199994 -22.46653692966697, -42.56337254499993 -22.46757986866699, -42.56324879099997 -22.47219996166706, -42.56741476099995 -22.47972655566723, -42.56572560799998 -22.48413467166732, -42.56706976999993 -22.48591418166738, -42.57184199499994 -22.48705196266742, -42.57813951199994 -22.49409010266758, -42.57906594899998 -22.49882589266769, -42.57799826199994 -22.50207905066777, -42.58612141099997 -22.51488382566807, -42.58609515699993 -22.51791334066812, -42.58842318099993 -22.52224938066823, -42.58750729599995 -22.52368681066828, -42.59253884899993 -22.52667798166835, -42.59123488799997 -22.5289130946684, -42.59317636199995 -22.53372561466849, -42.59614650399993 -22.53527494266853, -42.59882185099997 -22.54020536266863, -42.60335989399993 -22.54070955866865, -42.56456465899998 -22.6201257876705, -42.56539180499993 -22.62141983467052, -42.57150654199994 -22.62611622367062, -42.57550337299995 -22.6234740556706, -42.57878375399996 -22.62379496867062, -42.58461458699997 -22.62510409567065, -42.59056844999998 -22.62846633167073, -42.60485593299995 -22.64201670867102, -42.61207396299994 -22.64552567567107, -42.61352911599993 -22.6499357336712, -42.61897124399997 -22.65141293467124, -42.62002366299999 -22.65408555567128, -42.62252516899996 -22.65426653067132, -42.62593385499996 -22.65719314867139, -42.63235770499993 -22.65293233167123, -42.63341463699992 -22.65013040067122, -42.63740649899996 -22.64846701667114, -42.63877988999996 -22.64487009867109, -42.63742086399996 -22.64341736667102, -42.64024371899995 -22.64320814067103, -42.64136187399998 -22.64102573367098, -42.64593611299993 -22.64480516067108, -42.64843292699992 -22.64205769367103, -42.65395898899992 -22.64337608667103, -42.65647220899996 -22.64177414867103, -42.66282701799997 -22.64415781867105, -42.66800558399994 -22.63673359867091, -42.67282799599995 -22.63778189067089, -42.67506230799995 -22.64081139767096, -42.68648574599996 -22.640531304671, -42.68835746799994 -22.64237258767103, -42.69311230699998 -22.64258966967103, -42.69294996299993 -22.64695087667111, -42.69082649099994 -22.64796210067117, -42.69264464499997 -22.65013231867123, -42.69084203599993 -22.65407323667127, -42.69383825499994 -22.65560770567135, -42.69294220799997 -22.65665926467131, -42.69553054999994 -22.65644749267133, -42.69902392299996 -22.65870599667143, -42.70061449099995 -22.66093685967143, -42.69889843699997 -22.66335821467152, -42.70391379099992 -22.6635736446715, -42.70925702099998 -22.67035830167168, -42.71427490399997 -22.6702893656717, -42.71671500699995 -22.67502046867177, -42.72259824499997 -22.67739176867184, -42.72866549799993 -22.67700236367178, -42.73528642399999 -22.67905905467184, -42.73779799699997 -22.68316376567198, -42.74722203699997 -22.68653258367206, -42.78396717099997 -22.64022906567099, -42.78989376399995 -22.63455206467083, -42.79771567799997 -22.63878643467093, -42.80292361899995 -22.63555230967085, -42.82468894499993 -22.63908650767095, -42.84518697599997 -22.6361812266709, -42.85523330499994 -22.64089164567099, -42.87954281499998 -22.64540618667109, -42.88831763499996 -22.64978577767122, -42.90686999299993 -22.65527031167135, -42.90457426999995 -22.65251483167127, -42.89928328299993 -22.63851628867092, -42.90318202499997 -22.62548339067062, -42.91069833099993 -22.61929901767048, -42.90713269099996 -22.60119351967004, -42.88759340399997 -22.59217826966983, -42.88333541399992 -22.58231556766962, -42.87533010799994 -22.57649573366947, -42.86558349599994 -22.57162477666939, -42.86547646599996 -22.56823670466932, -42.87086712199994 -22.5593153186691, -42.87481966899998 -22.55702097066903, -42.87589907799997 -22.55383871566894, -42.88581773399994 -22.54802274066886, -42.88722785399995 -22.54118652166866, -42.89125179699993 -22.53776081666858, -42.89100610099996 -22.53443898966853, -42.89279242399993 -22.53064756766844, -42.89201283699997 -22.5254169296683, -42.89873094899996 -22.51987447666815, -42.89854351899992 -22.5180735726681, -42.89556115299996 -22.51822957666813, -42.89425125099996 -22.51568597466808, -42.89171719399996 -22.5156336896681, -42.88812551699993 -22.51215700366803, -42.88936099599994 -22.51108586766798, -42.88838310799997 -22.50837069166794, -42.88944998999994 -22.50485804366783, -42.89127631299992 -22.50262214766778, -42.89391529399994 -22.5041257736678, -42.89500640199998 -22.50175102966774, -42.90211490799992 -22.50089185066775, -42.90700773599995 -22.49737615866765, -42.91556054599993 -22.48127003266728, -42.92140293699997 -22.47616281466716, -42.92298144099993 -22.46949467566701, -42.92068144999996 -22.45610651466667, -42.91818864699996 -22.45100654866659, -42.91255724499996 -22.45637180666667, -42.90578828899992 -22.45478287966663, -42.90205170399997 -22.45629552866669, -42.90164004499996 -22.45767417966676, -42.89873090399993 -22.45745789566672, -42.89774602199998 -22.45903228066679, -42.89409518999997 -22.4573280516667, -42.89024844599992 -22.45870887566677, -42.89035497099996 -22.45509757366663, -42.88528710999998 -22.45356562666663, -42.88024407599993 -22.44881401566654, -42.87380897799994 -22.44937742966656, -42.87156453599993 -22.44610284866646, -42.87485468199998 -22.44260005566639, -42.86969458799996 -22.4382838756663)))"
3300902.0,Cambuci,33,RJ,"MULTIPOLYGON (((-41.91603157799995 -21.41251370164192, -41.91506487299994 -21.41021470164187, -41.90383457199994 -21.40100623064163, -41.90063997699997 -21.39544150964152, -41.89784917099995 -21.39403763264145, -41.90102843899996 -21.38815168864131, -41.89981687999994 -21.38188766964121, -41.89435577499995 -21.38171764364117, -41.89265380299997 -21.37951496364112, -41.89049021699999 -21.37965833564111, -41.88730774899994 -21.37705963364104, -41.88412091199996 -21.37767544464108, -41.88219683599993 -21.37289697864099, -41.87692107299995 -21.37142413164093, -41.87332576499994 -21.36708515864082, -41.86801985799996 -21.36609777164079, -41.86407741499993 -21.36042602764067, -41.86446081599995 -21.35592808664056, -41.86145504999995 -21.35214963864048, -41.85846854699998 -21.35088951764041, -41.85785853199997 -21.34769944764037, -41.85532263899995 -21.34520212464032, -41.84083247899997 -21.34291238264024, -41.83914928799992 -21.34010595764014, -41.83521121599994 -21.33833636264011, -41.82972847099995 -21.33845109264012, -41.82490359199994 -21.33126466363994, -41.81601492999993 -21.32752095863987, -41.77870433199996 -21.39013707264139, -41.78085650299993 -21.39453390464148, -41.78638898899992 -21.39643425364151, -41.78819318999995 -21.39784147564157, -41.78780368699995 -21.39929309164159, -41.78508240499997 -21.40129440664168, -41.78118348199995 -21.40049946164166, -41.70996116799995 -21.45630542264298, -41.82498398499995 -21.48226945264362, -41.81575483299997 -21.49147260664382, -41.81682326599996 -21.49424028164391, -41.81990028399996 -21.4957231416439, -41.82109733299995 -21.49795994664401, -41.81986427799995 -21.50106636064409, -41.82579112399997 -21.50644624264422, -41.82409259699994 -21.50839714464422, -41.82363253999995 -21.51290466164431, -41.82903241499996 -21.51481037564441, -41.82980892999995 -21.51654559864441, -41.83257530099996 -21.51600296464441, -41.83293060699998 -21.51975490864452, -41.83790433599994 -21.52263405264457, -41.83956209099994 -21.52681628664465, -41.84211415199996 -21.52759690264471, -41.84311559299992 -21.53033505864475, -41.85121397799997 -21.53635480064492, -41.85359514799995 -21.54114793064502, -41.86098761599992 -21.54560171164513, -41.87068650899994 -21.5557119676454, -41.87342579899996 -21.56152650864548, -41.87098724899994 -21.57211586864577, -41.86856345299997 -21.57371642164583, -41.87819665899997 -21.57927458064594, -41.88468341299995 -21.58004116864598, -41.89580262099997 -21.57490775264582, -41.89986364599996 -21.57535971264585, -41.91948169099993 -21.58573939364612, -41.92362315899992 -21.58611394864608, -41.93410580899995 -21.59306924364626, -41.93696391099996 -21.59732298364638, -41.95562015999996 -21.60842331664665, -41.96132057699998 -21.61337358464672, -41.97281719299996 -21.61873399764685, -41.98188944099996 -21.62679112764705, -41.99744087899995 -21.63524204964728, -42.00932589499996 -21.63990584464738, -42.01527464799995 -21.63741849164732, -42.01739006799993 -21.6307969956472, -42.02205938399992 -21.62855581264711, -42.03903546399993 -21.63190118164717, -42.04057667099993 -21.63414316564726, -42.04539155599996 -21.63285154464722, -42.05162860399997 -21.63605530864733, -42.06171045299993 -21.63711807764735, -42.06833796299996 -21.63327451664726, -42.07406998599998 -21.63333919264722, -42.07613497799996 -21.62746265064707, -42.07936262799994 -21.62599319964704, -42.08512345699994 -21.62723671964707, -42.08720613399998 -21.62978238164712, -42.09125242099997 -21.62903746564712, -42.09265593099996 -21.62591368164704, -42.09546802999994 -21.62430628564698, -42.09629867499996 -21.62107989164695, -42.10064807599998 -21.6195445666469, -42.10417494899996 -21.61611853464682, -42.10727216299995 -21.61613114364683, -42.11646575299994 -21.61172426564674, -42.11570558099992 -21.60531466064657, -42.11983221299993 -21.60151784964647, -42.11574397599998 -21.60117898364646, -42.11223944199998 -21.60555482564658, -42.10941815799998 -21.60351910664654, -42.10958288999995 -21.60199178364649, -42.10528615799995 -21.60204485064651, -42.09201143799992 -21.58659765964611, -42.08645575299994 -21.58512147764609, -42.08686661199994 -21.5783272646459, -42.07741798299998 -21.57516360164581, -42.07644647699993 -21.57191949964574, -42.06525289499996 -21.5596704256455, -42.06036139299994 -21.54950649964522, -42.05330668099997 -21.54591311564514, -42.05152220699994 -21.53568170364488, -42.05477002699996 -21.52635537064468, -42.04647407299995 -21.52009630764453, -42.04291006399995 -21.52055955064454, -42.03894304299995 -21.51340511364437, -42.03663253799994 -21.51301574864432, -42.03003724699993 -21.50689201264421, -42.02074777599995 -21.50560456364418, -42.01639785299993 -21.50379207264413, -42.01603665699997 -21.50148878064403, -42.01322302199997 -21.50105576864407, -42.01005589299994 -21.49757445064397, -42.00238337099994 -21.49625430364394, -41.99863858499997 -21.48909524264378, -41.97402516599993 -21.47471212364342, -41.96974144699993 -21.47005363764334, -41.97137745899993 -21.46743251864325, -41.97049578899998 -21.46516217564317, -41.96733054399992 -21.46004175864305, -41.96129608199993 -21.45509147764292, -41.95898688499993 -21.44671643264275, -41.95201382399995 -21.43701945964251, -41.95022975099994 -21.4322920056424, -41.94155285599992 -21.42749814564229, -41.93910085999994 -21.4234058316422, -41.93104342699996 -21.4203926346421, -41.92309257799996 -21.41483668164195, -41.91603157799995 -21.41251370164192)))"
3300936.0,Carapebus,33,RJ,"MULTIPOLYGON (((-41.75255915699994 -22.16350481565982, -41.69368481799994 -22.10830992665852, -41.58716516099998 -22.13366957065912, -41.58358362699993 -22.13622216465917, -41.57372857999995 -22.13859693165925, -41.56890796299996 -22.14581786065943, -41.56889607199997 -22.14862165165946, -41.56372170699996 -22.14958431565952, -41.55415208399995 -22.15855508965971, -41.54999466299994 -22.16976356465995, -41.55101386599994 -22.17548296266008, -41.54746938899996 -22.17876611066021, -41.54793111099996 -22.18277135566027, -41.54215221199996 -22.18912085666042, -41.53920982399995 -22.18920911866043, -41.53847000599995 -22.1930980836605, -41.54010413899992 -22.19798759566066, -41.54864415999997 -22.19981485266071, -41.55354141199996 -22.20305989366075, -41.54689281299994 -22.21996062966117, -41.54634548299998 -22.22532897966132, -41.54191567799995 -22.22615908166128, -41.53910354599997 -22.23005380366143, -41.54311569399994 -22.2330899436615, -41.54330023999994 -22.2351148356615, -41.65042075399997 -22.27940919266255, -41.68911614099994 -22.30002904666306, -41.69070691499996 -22.29388410066289, -41.69315769499997 -22.29200072066287, -41.69645424399994 -22.28486547066266, -41.69854894599995 -22.28367048066265, -41.69794090399996 -22.28187891366262, -41.70334723199994 -22.27963485666258, -41.70533438899997 -22.27651313566248, -41.70519355999995 -22.27152831466239, -41.70837983899997 -22.26658026966228, -41.70569120099997 -22.25764790866204, -41.77111850499995 -22.18088100866025, -41.75255915699994 -22.16350481565982)))"
3300951.0,Comendador Levy Gasparian,33,RJ,"MULTIPOLYGON (((-43.34666620499996 -22.00639555365612, -43.34669882899993 -22.0037623566561, -43.34275125199996 -22.00344033265607, -43.34017324199993 -22.0101753836562, -43.33701473399997 -22.00919005265619, -43.33087971499997 -22.01090665565621, -43.32501917699994 -22.00655488865617, -43.31994505899996 -22.00555544065611, -43.31623557099993 -22.00766965665615, -43.31692749599995 -22.01660702165638, -43.30996914099995 -22.01617045165635, -43.30224330599997 -22.02100843665644, -43.29797643399996 -22.02045105265645, -43.29492773999993 -22.01649323965635, -43.28258109799997 -22.01351258065629, -43.27879472999995 -22.01053345865622, -43.27639221199995 -22.01197496865626, -43.26844076199995 -22.01216922565628, -43.26514842699999 -22.0090150666562, -43.26153503999995 -22.00803483965615, -43.25479636499994 -22.01199594965629, -43.25096396099997 -22.01078332065625, -43.24865793299994 -22.00782860765616, -43.24546699999996 -22.00657410865612, -43.23419331899998 -22.01415040365633, -43.23631517299998 -22.01868881165641, -43.23637587199993 -22.02381457765653, -43.23126331299994 -22.02475636165657, -43.22151162799996 -22.03376091565678, -43.20747466799997 -22.02968347065668, -43.20401362799998 -22.02596260065658, -43.20133754899995 -22.02583269265656, -43.20212938199995 -22.02956464465666, -43.20472029399996 -22.03225222165675, -43.20500410499994 -22.03530319265681, -43.20294772999995 -22.03743716965685, -43.19768572099996 -22.03500070165681, -43.19185105999997 -22.03417800765679, -43.18929029099996 -22.03120984265671, -43.17764876299997 -22.02856879065665, -43.16957435899996 -22.02181047865649, -43.16406099899996 -22.0226641596565, -43.16206907599996 -22.02554533465659, -43.16403885399994 -22.02724215065661, -43.16339298599996 -22.02852268365664, -43.15363897099997 -22.03297947765676, -43.14702293899995 -22.0309519846567, -43.14415764499994 -22.03373119165677, -43.13612311199995 -22.02969853965669, -43.13233759799993 -22.03019981765672, -43.12962378199995 -22.02881698165669, -43.12835276599997 -22.02973007265667, -43.12954982699995 -22.0345778596568, -43.14063097099994 -22.03986843665692, -43.14175708599998 -22.04487854965704, -43.14435488099997 -22.04658622965708, -43.14434953799996 -22.04793420665715, -43.14633484899996 -22.04578669465707, -43.21521963299995 -22.07096225465763, -43.25882074599997 -22.10332796865845, -43.25385472699997 -22.0562024916573, -43.26158272599996 -22.0598420376574, -43.26527131899996 -22.06313919265745, -43.26777263199995 -22.07242355465768, -43.27003788599995 -22.07507681565772, -43.27329158299995 -22.07622954565777, -43.28181850399994 -22.07322175065772, -43.28053197799994 -22.07040333965762, -43.28333845699995 -22.06680496865753, -43.28615719099997 -22.0689085936576, -43.29350101299996 -22.06854189465759, -43.29613313999993 -22.06724873165756, -43.29603295299995 -22.06562023365752, -43.29947919599993 -22.06282204665747, -43.30354038999996 -22.06551899965751, -43.30579721599997 -22.0638869796575, -43.31097692899993 -22.06709270365757, -43.31254601599993 -22.06522975865748, -43.31720790099996 -22.06496845065755, -43.32003739099996 -22.06315342965746, -43.32151996299996 -22.05974218165737, -43.32767916699999 -22.06020976765738, -43.33257577499995 -22.05733295865734, -43.33556002199997 -22.0520808416572, -43.33969399399996 -22.04999317265717, -43.34387623899994 -22.0514992446572, -43.34605116899997 -22.05603677065729, -43.34666620499996 -22.00639555365612)))"
