code_muni,name_muni,code_state,abbrev_state,geometry
3301009.0,Campos Dos Goytacazes,33,RJ,"MULTIPOLYGON (((-41.11638950699994 -22.08167143965788, -41.11663739499994 -22.08147235965791, -41.11638950699994 -22.08121202665788, -41.11629035199996 -22.08147235965791, -41.11638950699994 -22.08167143965788)), ((-41.22341968699993 -22.09773259665828, -41.22879872499993 -22.09548268565824, -41.24339608899994 -22.09926902765831, -41.25011004699996 -22.0975692906583, -41.25340759299996 -22.09917034365834, -41.25729850999993 -22.09895790165831, -41.27103039799993 -22.07901933865787, -41.27767197399994 -22.06532378865752, -41.43762890399994 -21.98658534265566, -41.51798887499995 -22.0171744776564, -41.52319592499997 -22.0223699856565, -41.53954918199997 -22.05001554765713, -41.54632337499992 -22.05499549565727, -41.55126670499993 -22.05545321065727, -41.57356912699998 -22.0510267906572, -41.58074502599992 -22.05142093565718, -41.59383007899993 -22.04728490465711, -41.60570087399997 -22.0482038116571, -41.61697263299992 -22.04594175965707, -41.62963624599995 -22.05005646765714, -41.64771025199996 -22.05152767065716, -41.66457719999994 -22.05736186865731, -41.70182940699993 -22.05112322265717, -41.71816749099997 -22.06060180365739, -41.73461801399997 -22.07635824065775, -41.73702784499994 -22.0805961766579, -41.73736604999993 -22.08436715065795, -41.74011749899994 -22.08643533765802, -41.75045347999998 -22.08639711865804, -41.75450581199993 -22.08178182965792, -41.75323090699993 -22.07750179365782, -41.75495172599994 -22.07402080265773, -41.75513088499996 -22.06876870465763, -41.76238204399993 -22.06349811065748, -41.75890178399993 -22.05471137765726, -41.76211062099996 -22.04951846265716, -41.76674251399993 -22.04720179065711, -41.76362391399993 -22.04415826765701, -41.76469756899996 -22.04052349465694, -41.76308438599995 -22.03800289065689, -41.76461646599994 -22.03389919465679, -41.76767226899995 -22.03014281965665, -41.77211758999994 -22.02785186365665, -41.77291686199992 -22.02475853565654, -41.77631884999993 -22.02194552465647, -41.78774118799998 -22.02081737165646, -41.79274334799993 -22.02485160065659, -41.78892072199994 -22.01873574965643, -41.78324176399997 -22.01411634965631, -41.76850424999997 -22.01025383265619, -41.76411113499994 -22.00771302965614, -41.76434833199994 -22.0139206176563, -41.76212007299994 -22.01946286565645, -41.75706584399995 -22.01603931465634, -41.75362753899997 -22.01538745365633, -41.74782704499994 -22.00921179965618, -41.74574190999993 -22.01068603265624, -41.74176949699995 -22.00854553665615, -41.74006475899994 -22.00377720865609, -41.73482765599994 -22.00461561065611, -41.73138509899997 -21.9963345776559, -41.72289847999996 -21.99299598165583, -41.71781727499996 -21.98550466265565, -41.71690767699993 -21.98148221865552, -41.72061318599997 -21.96807874465522, -41.71339908399995 -21.96148932665503, -41.72102304499998 -21.94488903265466, -41.71871158299995 -21.93403205265441, -41.71605264999994 -21.93078766965435, -41.71394955799997 -21.92374240865417, -41.71609773399996 -21.91138846165386, -41.71278936199997 -21.90591313165377, -41.71032180599997 -21.90490700965371, -41.71228954599996 -21.90120900465362, -41.70952454199994 -21.90035809265363, -41.70958863199996 -21.89454054065349, -41.70708788899997 -21.89236495165341, -41.70267554599997 -21.89142741765336, -41.70327775999993 -21.88980881465334, -41.71237522899997 -21.8907034136534, -41.72046473299997 -21.88655876465329, -41.72386181599995 -21.89006861265336, -41.72659505099994 -21.88802272165333, -41.72867101299995 -21.88980450165335, -41.73047602999997 -21.88960285965338, -41.73118148299994 -21.88784357065335, -41.73240730299995 -21.88852039265334, -41.73311399499994 -21.88742611165332, -41.73533543599994 -21.88924031965334, -41.73813709599994 -21.88854863765331, -41.73831143499996 -21.88978616265336, -41.73898503599997 -21.88880985465332, -41.74012527699995 -21.89031041565335, -41.74071949899997 -21.88876481565332, -41.75209547999998 -21.8899202516534, -41.75770643099997 -21.88863355665334, -41.76011485599997 -21.89018699465338, -41.76189201199997 -21.88912068565335, -41.76314353099997 -21.89033592865338, -41.77071858499994 -21.89004415765339, -41.77143213099998 -21.89118055665336, -41.77305813499999 -21.88973510765338, -41.77574444999993 -21.89034643365334, -41.77698457099995 -21.88874605765331, -41.77967559999995 -21.88921190565337, -41.77955881199994 -21.88777326565333, -41.78223971199996 -21.88663677965329, -41.78457931099995 -21.88707707765329, -41.78483796799997 -21.88890038465333, -41.78595031299994 -21.88759927865334, -41.78885372599996 -21.88836802365331, -41.78781697299996 -21.88696556765329, -41.78972676399996 -21.8871872196533, -41.78889212099994 -21.88591223365326, -41.79103258299994 -21.88388415765322, -41.78735704099995 -21.88175110365317, -41.79650113599995 -21.8789631176531, -41.79678523199993 -21.87683327265303, -41.80770541099997 -21.87927462965311, -41.80915299299993 -21.88086292965313, -41.81475674499995 -21.87940125765308, -41.82622685199993 -21.88345727865324, -41.82931840499998 -21.88574360365328, -41.84110235799994 -21.88786880765332, -41.84423809499997 -21.88685862565327, -41.84898652599998 -21.88757641465333, -41.85006086299995 -21.88601561965329, -41.85576310699997 -21.88488980765327, -41.86667608899995 -21.88499937765321, -41.88796509799993 -21.87979739965313, -41.88833736199995 -21.87760016965307, -41.88265250299997 -21.87269319265292, -41.88829489499994 -21.86661639065278, -41.88789387099995 -21.86240850265269, -41.88471927099993 -21.8582610406526, -41.87490045899995 -21.85339006965248, -41.87178475999996 -21.85040143365242, -41.85816831499994 -21.84462135165228, -41.85020344399992 -21.8372140066521, -41.84250501799994 -21.83625246065209, -41.83736786099995 -21.83309050065203, -41.83918409599994 -21.82686863565188, -41.83546832999997 -21.82446022665178, -41.83449450899996 -21.82081511465172, -41.83060171499994 -21.81766746465164, -41.82586621099995 -21.8174715936516, -41.81625718099996 -21.80966812965143, -41.81495701199997 -21.8063941926514, -41.81073806299997 -21.80481632165135, -41.81029849699996 -21.79962917965123, -41.80866741399995 -21.79766286065114, -41.79746736499992 -21.79590616265111, -41.79578529999998 -21.79430151665108, -41.79478071399996 -21.79173456865104, -41.79587997199997 -21.78383947065085, -41.79335102699996 -21.78422570265084, -41.78862703399994 -21.7816348306508, -41.78694181699995 -21.78366579565082, -41.77749249399994 -21.78473924565088, -41.77659299099997 -21.78829290465093, -41.77404554599997 -21.78950073065095, -41.76579683499993 -21.7874449206509, -41.76275659199995 -21.78907015965094, -41.75905585899994 -21.78820754265094, -41.75633639599994 -21.78976639865094, -41.74718311699996 -21.78879629865098, -41.74600221699995 -21.78757996165092, -41.74924471799994 -21.78617668365089, -41.75167977299997 -21.78115405565075, -41.74790303999998 -21.77929216565074, -41.73745219799996 -21.76646013165044, -41.73433430199997 -21.76466537865036, -41.73430708699993 -21.76281882465034, -41.73237690599995 -21.76421556165037, -41.72953559499996 -21.76316782565037, -41.72267242699996 -21.75606702765019, -41.71887794399998 -21.75417820265012, -41.71463788899995 -21.75458550565014, -41.70922562699996 -21.75164035165005, -41.70420777999993 -21.74791415864998, -41.70221112199993 -21.74174518464985, -41.69772244599994 -21.73923885664973, -41.69977434599997 -21.73631057564968, -41.69861347999994 -21.7312117546496, -41.70046391899995 -21.72574298864947, -41.69536473999993 -21.71897478264929, -41.69601453399997 -21.71441362264916, -41.69128829499994 -21.71013105264907, -41.68795278699997 -21.71113646964908, -41.68346434099993 -21.70824947064903, -41.68163395599998 -21.70268299864889, -41.67733432199998 -21.70323360164891, -41.66980204599997 -21.69857637464881, -41.66565051799995 -21.69819450864882, -41.66304552799993 -21.69438223564872, -41.65543311099997 -21.69393393664868, -41.65279282599993 -21.68950361364857, -41.64906996799993 -21.68750990464855, -41.64840942499995 -21.68102376664838, -41.63950555599997 -21.67040486864809, -41.63634179399997 -21.66924446164808, -41.63407388799993 -21.67143157964814, -41.63030299499997 -21.67008912364812, -41.61686994599994 -21.67094815464814, -41.61221509899997 -21.66475523664799, -41.60425226899997 -21.66528557564796, -41.59422856899994 -21.66287951664795, -41.59120663899994 -21.66414739764799, -41.58929134199996 -21.65832870964782, -41.58426031199996 -21.65704030864783, -41.58203777999995 -21.65323571164774, -41.57805051999997 -21.65301858664771, -41.57681437799994 -21.65016296864764, -41.57520511799999 -21.64984184764763, -41.57596558299996 -21.64651572164756, -41.56980921699994 -21.64037844364743, -41.56516399099996 -21.64122025964743, -41.56355209899992 -21.6432342406475, -41.56127503999993 -21.6395798496474, -41.55927694799993 -21.63882349764738, -41.55600506499997 -21.64059148464742, -41.55557097199994 -21.63680007464732, -41.55307200999993 -21.63372266864726, -41.55333443399996 -21.63028003364717, -41.54979794499996 -21.62816262164712, -41.54722105199994 -21.62888765964711, -41.54135441299997 -21.62701783064707, -41.53813561199996 -21.62186590164698, -41.53029028899994 -21.62504472664703, -41.52189122799995 -21.63429989864723, -41.51670202199995 -21.6366234566473, -41.51367648999996 -21.64301261964745, -41.50962491699993 -21.64593056264751, -41.50936029399998 -21.64995206764764, -41.49428181999996 -21.665062340648, -41.49337241699993 -21.67027300064811, -41.48997978099993 -21.67489481664822, -41.42725248799996 -21.61651995864683, -41.42766942299993 -21.61391707764675, -41.42538325199995 -21.61118922364668, -41.40949092199997 -21.60903963464665, -41.40568218499993 -21.60568484764658, -41.40269384299994 -21.6020829436465, -41.40156829699998 -21.59756733564636, -41.40253421699997 -21.59541137464633, -41.40051403899997 -21.59131527564621, -41.40059948899993 -21.58200241564602, -41.39668205599997 -21.58063298764595, -41.38703430199995 -21.56924517664573, -41.38622858999997 -21.56643405864565, -41.38033849799995 -21.56276174264554, -41.37900116199995 -21.56054221964548, -41.36480700899994 -21.55654448064537, -41.36010466099998 -21.5441690646451, -41.36391742799997 -21.53645980464491, -41.36471745299996 -21.53150765264478, -41.37359926199996 -21.51747657564442, -41.37303376099992 -21.5056973736442, -41.37509558499994 -21.49983617964402, -41.38262622299992 -21.49272366364383, -41.38238201299998 -21.48974230964379, -41.38552030999995 -21.48854999664376, -41.38758485699997 -21.48471173564366, -41.38891832499996 -21.4851342626437, -41.39071834499998 -21.48224240864358, -41.38989224199997 -21.47895596464353, -41.39525426399996 -21.47885113064353, -41.39844755099994 -21.47201185864337, -41.40012027799997 -21.47196871964337, -41.40581876899994 -21.46671515564325, -41.40864441099996 -21.46754002664323, -41.41276205799993 -21.46507838864316, -41.41317595299994 -21.46224144064313, -41.41116594599997 -21.45971847664309, -41.41293425599997 -21.45922475764306, -41.41203386099993 -21.45732930964297, -41.41312709599998 -21.45437990964294, -41.41190683799994 -21.4532103816429, -41.41333727299996 -21.45155302764284, -41.41123912999995 -21.44938616364279, -41.41352977599995 -21.44686014764273, -41.41365534599998 -21.44393725764267, -41.41234856499993 -21.44353073164267, -41.41371998099998 -21.43739641864252, -41.41490586599997 -21.43798040364256, -41.41590302399992 -21.43454703364244, -41.42218438899994 -21.43104244064235, -41.42498440199994 -21.42693596164229, -41.42434585599994 -21.42455021964221, -41.42699147799992 -21.42251442564217, -41.42715353799996 -21.4207906256421, -41.42901108799998 -21.42038065464207, -41.43085487699994 -21.41735177364203, -41.43074775199995 -21.41421423364194, -41.43213434499995 -21.41409562164195, -41.43435103299998 -21.4106550116419, -41.44296550399997 -21.41094663764186, -41.44874244999993 -21.40527694664176, -41.44789483299996 -21.40230369364168, -41.44945355699997 -21.39858510064157, -41.55086596399997 -21.42966950364234, -41.58464223699996 -21.31620961163962, -41.58593323799995 -21.31282655063951, -41.58738180699997 -21.3123734226395, -41.58102528499995 -21.30768971463936, -41.57485491499994 -21.30608405763936, -41.57228020499996 -21.30367969763928, -41.56668934999993 -21.30311433763926, -41.56338365799996 -21.29965415463917, -41.55353966599994 -21.29636938163914, -41.53988249699994 -21.28148893063875, -41.53707295499999 -21.27969779763873, -41.53575369799995 -21.28133735063873, -41.53287357099997 -21.27828889263868, -41.52974117599994 -21.27835414263867, -41.52806198399998 -21.27721203163866, -41.52865013699993 -21.27621851363862, -41.52395266199994 -21.2744512716386, -41.52531887999992 -21.27293930963857, -41.52461359399995 -21.2676003796384, -41.51442472099995 -21.26124685163826, -41.51197437199993 -21.2641879256383, -41.51004613499997 -21.2638430546383, -41.50775130899996 -21.26555039163837, -41.50517853399997 -21.2627910566383, -41.50186712099997 -21.26185160163825, -41.50260788799994 -21.26018034963822, -41.49911176699993 -21.25600334063813, -41.49959446599996 -21.25391842763808, -41.49807959399993 -21.25254130763803, -41.49823181899995 -21.24890144363797, -41.49662213999994 -21.24866092763794, -41.49617802899996 -21.24501942063785, -41.49038649399995 -21.24292123363781, -41.48806770499993 -21.23921292663769, -41.48461308899993 -21.2385123826377, -41.48211163299992 -21.23505108263758, -41.47950492399997 -21.23558982863763, -41.47927433999995 -21.23399894763761, -41.47240973699996 -21.2330657186376, -41.47005315699993 -21.23141353863756, -41.46962964599993 -21.20279326763684, -41.46035569099997 -21.20877110063699, -41.45369683099995 -21.20907243963699, -41.45023510599997 -21.21329118763713, -41.44617070199995 -21.21548140863715, -41.44035706199996 -21.21393796463711, -41.43878421799997 -21.21554020663716, -41.43586637399994 -21.21584889563715, -41.41678646099994 -21.20022335863679, -41.41251573799997 -21.20175564663685, -41.41033986999997 -21.19851263363674, -41.40614058399995 -21.20244859763682, -41.40264810899998 -21.19829088863674, -41.39253101699995 -21.20251789263683, -41.38801297399993 -21.19890068663673, -41.38488083299995 -21.20096568163679, -41.38129134399997 -21.19998169063678, -41.38033507099993 -21.19583784063667, -41.37664856899993 -21.19579626363668, -41.37537353899995 -21.20154776063685, -41.37235226999996 -21.20354346163688, -41.36994079899994 -21.20422255363688, -41.36780650899993 -21.20257332963682, -41.36292523499997 -21.20269084863686, -41.36063745099995 -21.2051003226369, -41.35734294099996 -21.20365433363687, -41.35460159599995 -21.20681616063695, -41.34949058899997 -21.20550190163688, -41.34285844899994 -21.20889707063701, -41.33683476299996 -21.20720557063692, -41.33127349999994 -21.21164727963707, -41.33286764799994 -21.21532233663712, -41.32578525299994 -21.21855930763723, -41.32312022799994 -21.21667310263717, -41.32556620899992 -21.21311973563709, -41.31618386099996 -21.21354565263708, -41.31693834299995 -21.22200315263731, -41.30991679299994 -21.21949632563726, -41.30345501999994 -21.22859878463744, -41.29720012199993 -21.23102042863752, -41.29729747399994 -21.23507272663761, -41.29174838099993 -21.23246854763753, -41.29027592399996 -21.23411137063759, -41.28664954299995 -21.23441559763761, -41.28602581799998 -21.23783373963768, -41.28460514099992 -21.23834620563771, -41.28353426299997 -21.23729966563769, -41.28436175899997 -21.23475633163764, -41.28313268399994 -21.23459813363763, -41.28086923799998 -21.23813933163769, -41.27495666399993 -21.24102380463777, -41.27487329899998 -21.24348488363781, -41.27190470899995 -21.2462870466379, -41.27319459299997 -21.2476034876379, -41.27685705999993 -21.24673456263792, -41.27641968699992 -21.24978899063797, -41.28278369099996 -21.250741607638, -41.28722046299998 -21.25630228963814, -41.29359461599994 -21.28099123763876, -41.29664977299996 -21.2833799376388, -41.29914473199995 -21.29266511663904, -41.30273279099997 -21.29537568863912, -41.30244749599995 -21.29773821063915, -41.30885416299997 -21.30167602263927, -41.31047372299997 -21.30968315263942, -41.31289488899994 -21.31168147463948, -41.30773517299996 -21.31354682763957, -41.30441728699998 -21.31123305363948, -41.29935541099996 -21.31065151063946, -41.29539047199995 -21.31584731363958, -41.28761965899997 -21.31414714663958, -41.28285407799996 -21.31476513763955, -41.27746836199996 -21.3123324256395, -41.26178854199997 -21.31459425663956, -41.24894943599998 -21.30924658163944, -41.24958885599995 -21.31155294163948, -41.24828582999992 -21.31415633763952, -41.25062806199997 -21.32138108563967, -41.25354401999993 -21.32145787363969, -41.25525096499995 -21.32495735863979, -41.25805908199992 -21.32603116863979, -41.26334840599998 -21.33183335964, -41.26458173899993 -21.3366771756401, -41.26291594099995 -21.33758592564008, -41.26286818399995 -21.33954853264019, -41.26454032499998 -21.34422162964026, -41.26786807299992 -21.34688375064035, -41.26698904699997 -21.34907294464036, -41.26943871999998 -21.35006954764043, -41.26985158499996 -21.35184820964045, -41.26867547899997 -21.35440642164053, -41.26645009299994 -21.35447800564053, -41.26545882499993 -21.35615799564053, -41.26367280899996 -21.36407484164073, -41.26009308799995 -21.36481436764076, -41.25544430599995 -21.36218826964069, -41.25321153399994 -21.36551748064078, -41.24684369299996 -21.3656501626408, -41.24381170499998 -21.36745580964086, -41.24296623099995 -21.36649946164079, -41.23697929399998 -21.37558085264102, -41.23813948199994 -21.37980024564114, -41.23720622399997 -21.38242009264119, -41.24163651099996 -21.38411612064121, -41.24310214199993 -21.38853292364135, -41.24621264399996 -21.38770076464129, -41.24956548999995 -21.38906935564135, -41.25327909699995 -21.38765960564133, -41.25726939299994 -21.38880996064135, -41.25813934899997 -21.39060020164137, -41.25570203299996 -21.39309503564142, -41.25691709599994 -21.39641668664152, -41.26276558099994 -21.3992697796416, -41.26381267499993 -21.4035771426417, -41.26672073899993 -21.40765605064179, -41.26220395799993 -21.41334367464194, -41.26236102199994 -21.41684191864199, -41.25771480399993 -21.42135642764217, -41.25787392699993 -21.43262231264244, -41.25583715699997 -21.44575311364274, -41.25857406699998 -21.45402749164296, -41.25591353599998 -21.45842564164304, -41.25849768799996 -21.46621628564322, -41.25553164099994 -21.4790415706435, -41.25677916299997 -21.48036547164357, -41.25676643299993 -21.4856483436437, -41.26148524199994 -21.48973517764377, -41.24874848899997 -21.5018517436441, -41.24655037399997 -21.500086373644, -41.24406430299995 -21.50055758264403, -41.25446736199996 -21.55631127164541, -41.24712338999996 -21.55875905664543, -41.24363868999995 -21.55862768164544, -41.24007646999996 -21.56306264864556, -41.23476783799998 -21.56354608464554, -41.23076809599996 -21.56673148864564, -41.22983277199994 -21.57141903264572, -41.22264518999997 -21.57396298664582, -41.21953971699997 -21.5789581196459, -41.20394959299994 -21.58507157664607, -41.20003337399993 -21.58791424064617, -41.19945285899996 -21.59138686464622, -41.19752336199997 -21.5929805306463, -41.18947374999994 -21.5916120606462, -41.18108987499994 -21.59206030764622, -41.18374157199997 -21.60916234264664, -41.18557547599993 -21.63643248664728, -41.19685363899998 -21.68252843664838, -41.19108635499997 -21.68375636564844, -41.18501613499995 -21.68875375164859, -41.17741460499996 -21.6891755496486, -41.17114265499999 -21.68288526064846, -41.16485236699997 -21.68159235864836, -41.16283507299994 -21.67770448364828, -41.15836951799997 -21.67464186464824, -41.15035763899994 -21.6740225956482, -41.14564222799999 -21.67635656464824, -41.14696263899998 -21.67184516264816, -41.14429430899997 -21.67284463964817, -41.13954449899995 -21.67133166964816, -41.14112165599993 -21.67731936364832, -41.13823325799995 -21.67629237864827, -41.13435092099996 -21.67794955064828, -41.13783602999995 -21.68259372164841, -41.13736705899997 -21.68456318364847, -41.14603735199995 -21.69497857664875, -41.15789178299997 -21.70361955764893, -41.16826373399993 -21.70914073164903, -41.17873094299994 -21.72166977164933, -41.18298033299993 -21.7239115746494, -41.19268898699994 -21.72497188964945, -41.19651450399994 -21.72808726764952, -41.17204422399993 -21.74872452164998, -41.17725147499993 -21.77686526265065, -41.16169249199993 -21.79503983765109, -41.14904458499995 -21.81920940765168, -41.15401897899994 -21.86109475865271, -41.15896490599993 -21.86459517765276, -41.15903026899996 -21.87076012665289, -41.15304126999995 -21.88310632065321, -41.13444072299994 -21.90026263665362, -41.12787540399994 -21.91193598865392, -40.98182580199995 -21.91106230365384, -40.98091468099994 -21.91421678065395, -40.97460517299992 -21.94832207765474, -40.97506674999993 -21.96664597765517, -40.97772940799997 -21.98134400565555, -40.98184546799996 -21.99441315865582, -40.98772391699998 -22.00637795765609, -41.00463065399998 -22.02156808165648, -41.07107886599993 -22.05469109865729, -41.12323340599993 -22.08417489265796, -41.13287696199995 -22.09084107765811, -41.13424262199993 -22.09310128565814, -41.13265570799995 -22.09533097565824, -41.14265134399995 -22.08963383265808, -41.14389146799994 -22.09226642465814, -41.14134749299996 -22.09451148065819, -41.14436652799997 -22.09679879665828, -41.14517556999993 -22.09941668565829, -41.14826216399996 -22.09527628565823, -41.14880517399996 -22.09854599565827, -41.15201392699998 -22.0991522806583, -41.15294477199994 -22.0978144316583, -41.15138630899997 -22.09508130665822, -41.15568495499997 -22.09668180065824, -41.15791185499995 -22.09343506965817, -41.16117347899995 -22.09774749365826, -41.15999505799994 -22.10182234665837, -41.16668058199997 -22.09955553965832, -41.16677048499997 -22.09783516465827, -41.17502976399993 -22.09747834965828, -41.17625731399993 -22.09582833665823, -41.17911356099994 -22.09986511565832, -41.18559625099992 -22.09841203665832, -41.18721322199996 -22.10036482965834, -41.18903923799996 -22.09899548465831, -41.18909851299997 -22.10168734665836, -41.19041247999996 -22.09818806165833, -41.19273327799993 -22.0971135446583, -41.19336807799993 -22.10006802165834, -41.19111503599999 -22.10332330465842, -41.19480815099995 -22.10431330165842, -41.19883012499997 -22.10166787165837, -41.19974544299998 -22.10369371865839, -41.20128769999997 -22.10362616565844, -41.20336051899994 -22.10043034765831, -41.20250348099995 -22.09783486765829, -41.20346352199993 -22.09612615465823, -41.20604206399997 -22.09656342365825, -41.20667889799994 -22.09807414765831, -41.20737454299995 -22.09623959065826, -41.20881397799996 -22.09739642265829, -41.21500232599993 -22.09667830165823, -41.21739174799995 -22.09862715465827, -41.21957419999995 -22.09646599465827, -41.22341968699993 -22.09773259665828)))"
