code_muni,name_muni,code_state,abbrev_state,geometry
3301108.0,Cantagalo,33,RJ,"MULTIPOLYGON (((-42.48084937999994 -21.94633354365471, -42.50900975399997 -21.90749698565378, -42.50629197399996 -21.90747219565381, -42.50493945399995 -21.90549380465373, -42.50206468699997 -21.90541954865373, -42.49995899899994 -21.90330325265368, -42.49408216799997 -21.90238566065364, -42.49226289599994 -21.90038074865362, -42.49244853599999 -21.89837583765355, -42.48653457699992 -21.89793030165357, -42.48453496899998 -21.89481154965346, -42.48230728999994 -21.89532073365347, -42.48002656999995 -21.8918572226534, -42.47675400299994 -21.89158671865339, -42.47413945299995 -21.89320154765341, -42.47051649999997 -21.89170340665343, -42.47068092399996 -21.89053652665338, -42.46599218799997 -21.88858465465331, -42.46508446899998 -21.88527385065327, -42.45760095899993 -21.87902585965312, -42.44871355699996 -21.87632814965304, -42.44612864299995 -21.87813758965307, -42.44413590999994 -21.87696262865305, -42.44292335899996 -21.87976388565309, -42.44023504099994 -21.87951934365313, -42.43671955899998 -21.87761120665311, -42.43548819999994 -21.87368683865299, -42.43032307299995 -21.8711160246529, -42.43528610699995 -21.86404746165273, -42.43779112299996 -21.86350697965273, -42.44657042899996 -21.85544204965256, -42.44998100899994 -21.8543756936525, -42.45059349399997 -21.85216155965247, -42.45270842299992 -21.85268794265244, -42.45346979699996 -21.85151298165242, -42.45221963899996 -21.84914426065239, -42.45313140899997 -21.84706693065236, -42.44976632199995 -21.8467191426523, -42.44665502599997 -21.84383343865224, -42.44395731599995 -21.84431282265226, -42.44298914899997 -21.84164331265223, -42.43975565699996 -21.84066574465222, -42.44581845399994 -21.8361726956521, -42.44746339899995 -21.83273241065199, -42.43957706299994 -21.82926392665193, -42.44603464699997 -21.82417869765181, -42.44912183199994 -21.82512676665186, -42.44833756899993 -21.81987364165168, -42.45195644799997 -21.81784330965165, -42.45235123499997 -21.81578477865161, -42.45471995599996 -21.81760831765165, -42.45835763399997 -21.81530539465158, -42.46188251599995 -21.81090634165148, -42.46105534299993 -21.80942119165145, -42.46223970399995 -21.80740965965142, -42.46528520199996 -21.80512553565133, -42.46317027199995 -21.80432656265133, -42.46887088699997 -21.79846620165117, -42.46655415899993 -21.79680681465117, -42.46513480699996 -21.79814156965117, -42.46200471199995 -21.79553785665111, -42.46380005099996 -21.79233256465103, -42.45908140899996 -21.78872308565095, -42.46036916599997 -21.78700294265091, -42.45972058999996 -21.78475642065085, -42.43829587499993 -21.77612670865064, -42.42988365999998 -21.77567117265061, -42.39562741999998 -21.76164069165031, -42.39374454099993 -21.7573586616502, -42.39119354499996 -21.75577947365018, -42.38575749199997 -21.75404843965014, -42.37357952099994 -21.7458488096499, -42.36795392099997 -21.74485262664991, -42.36279852299997 -21.74177936264983, -42.35772689899994 -21.74105050664982, -42.35172253299992 -21.74417041264989, -42.33346206199996 -21.7458488096499, -42.31414737399996 -21.73783139164971, -42.30886316599997 -21.7327597676496, -42.30658549099996 -21.7284473686495, -42.30321453099998 -21.7287206896495, -42.28875888399994 -21.72146249664934, -42.27952908099996 -21.7186103056493, -42.27011231299997 -21.71727157364925, -42.26735902799992 -21.7146874246492, -42.25993869599994 -21.71292880764917, -42.24958666499997 -21.70673359764902, -42.24611163699996 -21.70658040664897, -42.23783929399997 -21.6977839876488, -42.20640278099994 -21.78365589965083, -42.16715515199995 -21.85922571365262, -42.16888740499997 -21.85970028365263, -42.16749085299994 -21.8619732916527, -42.16805849199993 -21.86389465465277, -42.17099667999997 -21.86481455265275, -42.17179608499998 -21.86696235265283, -42.17364016099998 -21.86746958765283, -42.17557158999995 -21.86555616965277, -42.18289322899994 -21.86981506665289, -42.18361331899996 -21.876032152653, -42.18404128999997 -21.874756799653, -42.18606987199995 -21.87504781965301, -42.18560766399997 -21.87354136165299, -42.18815836999993 -21.87292508365294, -42.19210426199992 -21.87442298165299, -42.18993872899994 -21.87493654665301, -42.19913491699998 -21.88145540865317, -42.20106029899995 -21.8789059286531, -42.20472179399996 -21.8795437376531, -42.20680845299994 -21.87698462865305, -42.20858014399995 -21.87942562565312, -42.21100539299992 -21.88000831465312, -42.21056443899993 -21.88178000665314, -42.21316291899996 -21.88518952765325, -42.21021009999998 -21.88559898565324, -42.21149359199995 -21.8865281386533, -42.20965103299994 -21.88692184865327, -42.21154871199996 -21.88907937465333, -42.21156445999998 -21.89163061065339, -42.21479287499994 -21.8910951656534, -42.21591888399996 -21.89313457965341, -42.21320228999997 -21.89675670365351, -42.21420231199993 -21.89885911065355, -42.21709213699995 -21.9002292186536, -42.21654881799997 -21.90244186465367, -42.21853587699997 -21.90610649365378, -42.22156103599995 -21.90788148965381, -42.22113645299998 -21.90920831365383, -42.21842973099996 -21.90810557565382, -42.21351753399994 -21.90939701765382, -42.21257991099997 -21.9125696016539, -42.21430183399996 -21.91425614265392, -42.20983191099997 -21.91903270965404, -42.21789900199997 -21.916750571654, -42.22019882999994 -21.91724591965403, -42.22611351699993 -21.92459947365417, -42.22519948299998 -21.92983010865433, -42.22765263299993 -21.93121590365435, -42.22813618699995 -21.93476589465442, -42.23050677899993 -21.93407004965442, -42.23383858199998 -21.93667652165451, -42.23788981799999 -21.95134824765481, -42.24020085899998 -21.95075656065479, -42.24159313199993 -21.95222689965487, -42.24241281399996 -21.95120671965484, -42.24317010299995 -21.95251524865483, -42.24159313199993 -21.95381908865485, -42.24138083999998 -21.95640787065495, -42.24419370699996 -21.95874897765501, -42.24096804999994 -21.96336042865508, -42.23924612799993 -21.9636906606551, -42.24314404199998 -21.96700477265518, -42.24244819599993 -21.96918666065522, -42.23984172399997 -21.96987071265524, -42.24035476299998 -21.97158673865527, -42.24303199899997 -21.97222361365534, -42.24414258299998 -21.97608327865543, -42.25060676499992 -21.97679300665545, -42.25611777699992 -21.98864247065569, -42.25730290499996 -21.98977852165572, -42.26882849699996 -21.98398868165561, -42.27254415999993 -21.9842318766556, -42.27681701799997 -21.98719948165565, -42.28008015199998 -21.98666999165564, -42.28458696999996 -21.98117807665552, -42.28921692599994 -21.97910937265551, -42.29181605899998 -21.98122913365552, -42.29983750199995 -21.97422082965535, -42.30122895199996 -21.97547682765541, -42.29993601199994 -21.97856756965546, -42.30015765899998 -21.98232325165557, -42.30172149999998 -21.98223705565553, -42.30052706999992 -21.97906011765549, -42.30218942099997 -21.97803807965542, -42.30555106499997 -21.98114113565555, -42.30944219799994 -21.98146129165552, -42.30829702199998 -21.98860324465568, -42.31360122899996 -21.99485364465583, -42.31513113199996 -22.00017813365598, -42.31798347799997 -21.99680271265591, -42.35617758099994 -22.00873944165616, -42.38419750499997 -21.99920561265596, -42.38514160099993 -22.00039545465597, -42.38440184799998 -22.0047078156561, -42.38768989999993 -22.00640061065613, -42.38956561999998 -22.00568084265609, -42.39233321999995 -22.01015607865623, -42.39297140899998 -22.01573303065637, -42.39720562799994 -22.01576325465636, -42.40195309699993 -22.01951272465646, -42.39894673699996 -22.02636372665659, -42.40122151599996 -22.02647242065659, -42.40617447599993 -22.03129954165671, -42.41163488799997 -22.03197823765675, -42.41287842699996 -22.03656023565686, -42.41467175999997 -22.03760047665687, -42.48084937999994 -21.94633354365471)))"
3301157.0,Cardoso Moreira,33,RJ,"MULTIPOLYGON (((-41.63159744899997 -21.4744115476434, -41.61887231599997 -21.47204276664336, -41.60027664199998 -21.48157816964357, -41.59960477699996 -21.47680738464351, -41.59332537499994 -21.46879890764327, -41.57934974399996 -21.45914684464305, -41.57952836899995 -21.455748908643, -41.57453897999994 -21.44962282564281, -41.57466508299994 -21.44683639964274, -41.56956568499992 -21.4458224326427, -41.56587284199998 -21.44347075064266, -41.55105479499997 -21.42904962864234, -41.44945355699997 -21.39858510064157, -41.44789483299996 -21.40230369364168, -41.44874244999993 -21.40527694664176, -41.44296550399997 -21.41094663764186, -41.43435103299998 -21.4106550116419, -41.43213434499995 -21.41409562164195, -41.43074775199995 -21.41421423364194, -41.43085487699994 -21.41735177364203, -41.42901108799998 -21.42038065464207, -41.42715353799996 -21.4207906256421, -41.42699147799992 -21.42251442564217, -41.42434585599994 -21.42455021964221, -41.42498440199994 -21.42693596164229, -41.42218438899994 -21.43104244064235, -41.41590302399992 -21.43454703364244, -41.41490586599997 -21.43798040364256, -41.41371998099998 -21.43739641864252, -41.41234856499993 -21.44353073164267, -41.41365534599998 -21.44393725764267, -41.41352977599995 -21.44686014764273, -41.41123912999995 -21.44938616364279, -41.41333727299996 -21.45155302764284, -41.41190683799994 -21.4532103816429, -41.41312709599998 -21.45437990964294, -41.41203386099993 -21.45732930964297, -41.41293425599997 -21.45922475764306, -41.41116594599997 -21.45971847664309, -41.41317595299994 -21.46224144064313, -41.41276205799993 -21.46507838864316, -41.40864441099996 -21.46754002664323, -41.40581876899994 -21.46671515564325, -41.40012027799997 -21.47196871964337, -41.39844755099994 -21.47201185864337, -41.39525426399996 -21.47885113064353, -41.38989224199997 -21.47895596464353, -41.39071834499998 -21.48224240864358, -41.38891832499996 -21.4851342626437, -41.38758485699997 -21.48471173564366, -41.38552030999995 -21.48854999664376, -41.38238201299998 -21.48974230964379, -41.38262622299992 -21.49272366364383, -41.37509558499994 -21.49983617964402, -41.37303376099992 -21.5056973736442, -41.37359926199996 -21.51747657564442, -41.36471745299996 -21.53150765264478, -41.36018456999994 -21.54493236564513, -41.36524373999998 -21.55707209864538, -41.37900116199995 -21.56054221964548, -41.38033849799995 -21.56276174264554, -41.38622858999997 -21.56643405864565, -41.38703430199995 -21.56924517664573, -41.39668205599997 -21.58063298764595, -41.40081862799997 -21.582284764646, -41.40051403899997 -21.59131527564621, -41.40253421699997 -21.59541137464633, -41.40156829699998 -21.59756733564636, -41.40269384299994 -21.6020829436465, -41.40568218499993 -21.60568484764658, -41.40949092199997 -21.60903963464665, -41.42538325199995 -21.61118922364668, -41.42766942299993 -21.61391707764675, -41.42725248799996 -21.61651995864683, -41.48997978099993 -21.67489481664822, -41.49337241699993 -21.67027300064811, -41.49428181999996 -21.665062340648, -41.50936029399998 -21.64995206764764, -41.50962491699993 -21.64593056264751, -41.51367648999996 -21.64301261964745, -41.51670202199995 -21.6366234566473, -41.52189122799995 -21.63429989864723, -41.53029028899994 -21.62504472664703, -41.54070527699997 -21.62032544864694, -41.54379742099997 -21.61647426764682, -41.54143365499993 -21.56081634964548, -41.54961301899993 -21.56461329164557, -41.56097675499996 -21.56574623564562, -41.57984930799995 -21.57579442264584, -41.58527467899995 -21.57629095364587, -41.59006059199992 -21.581476186646, -41.60124572399997 -21.5858107886461, -41.60223800599994 -21.58743211164613, -41.60608934299995 -21.58637242564612, -41.60744104899992 -21.58816607864618, -41.61292051199995 -21.58792682164611, -41.61483370599996 -21.58975118464619, -41.61941777699997 -21.59088059264622, -41.62295677599996 -21.59486544564634, -41.62695238599996 -21.59571648164633, -41.65702101599993 -21.47914413764352, -41.63159744899997 -21.4744115476434)))"
3301207.0,Carmo,33,RJ,"MULTIPOLYGON (((-42.61229839699996 -21.8546221316525, -42.60533146199998 -21.85065892465243, -42.60602434399993 -21.8464718406523, -42.60438029799996 -21.8455571536523, -42.58564082499998 -21.83907832565214, -42.49800134299994 -21.80233516465125, -42.45972058999996 -21.78475642065085, -42.46036916599997 -21.78700294265091, -42.45908140899996 -21.78872308565095, -42.46380005099996 -21.79233256465103, -42.46200471199995 -21.79553785665111, -42.46513480699996 -21.79814156965117, -42.46655415899993 -21.79680681465117, -42.46887088699997 -21.79846620165117, -42.46317027199995 -21.80432656265133, -42.46528520199996 -21.80512553565133, -42.46223970399995 -21.80740965965142, -42.46105534299993 -21.80942119165145, -42.46188251599995 -21.81090634165148, -42.45835763399997 -21.81530539465158, -42.45471995599996 -21.81760831765165, -42.45235123499997 -21.81578477865161, -42.45195644799997 -21.81784330965165, -42.44833756899993 -21.81987364165168, -42.44912183199994 -21.82512676665186, -42.44603464699997 -21.82417869765181, -42.43957706299994 -21.82926392665193, -42.44746339899995 -21.83273241065199, -42.44581845399994 -21.8361726956521, -42.43975565699996 -21.84066574465222, -42.44298914899997 -21.84164331265223, -42.44395731599995 -21.84431282265226, -42.44665502599997 -21.84383343865224, -42.44976632199995 -21.8467191426523, -42.45313140899997 -21.84706693065236, -42.45221963899996 -21.84914426065239, -42.45346979699996 -21.85151298165242, -42.45270842299992 -21.85268794265244, -42.45059349399997 -21.85216155965247, -42.44998100899994 -21.8543756936525, -42.44657042899996 -21.85544204965256, -42.43779112299996 -21.86350697965273, -42.43528610699995 -21.86404746165273, -42.43032307299995 -21.8711160246529, -42.43548819999994 -21.87368683865299, -42.43671955899998 -21.87761120665311, -42.44023504099994 -21.87951934365313, -42.44292335899996 -21.87976388565309, -42.44413590999994 -21.87696262865305, -42.44612864299995 -21.87813758965307, -42.44871355699996 -21.87632814965304, -42.45760095899993 -21.87902585965312, -42.46508446899998 -21.88527385065327, -42.46599218799997 -21.88858465465331, -42.47068092399996 -21.89053652665338, -42.47051649999997 -21.89170340665343, -42.47413945299995 -21.89320154765341, -42.47675400299994 -21.89158671865339, -42.47979849799998 -21.89176705465341, -42.48230728999994 -21.89532073365347, -42.48529344099995 -21.89544802965349, -42.48653457699992 -21.89793030165357, -42.49118618399996 -21.89755371765352, -42.49408216799997 -21.90238566065364, -42.49995899899994 -21.90330325265368, -42.50166158299992 -21.90523390865373, -42.50493945399995 -21.90549380465373, -42.50629197399996 -21.90747219565381, -42.50854617399995 -21.90720699565379, -42.51135681999994 -21.90903645165382, -42.51202723299996 -21.91295637565392, -42.51814078499995 -21.91355196365395, -42.52548333199996 -21.90978007865385, -42.52770161799997 -21.90702067365378, -42.52981240199993 -21.91049033465388, -42.53398010899997 -21.91205378265387, -42.53489614899996 -21.91418541865391, -42.53817923799994 -21.916175041654, -42.53733585299995 -21.92554336265419, -42.53848968399994 -21.9287043996543, -42.54061096299995 -21.93084047365431, -42.54440785299993 -21.92908471265429, -42.54673481899994 -21.93037313165431, -42.54427232399996 -21.93550626165443, -42.54607935699993 -21.93795193065449, -42.54594686299998 -21.94277936165462, -42.54945144599998 -21.9495603166548, -42.54693911699997 -21.95214310265487, -42.55162094199994 -21.95456361065492, -42.55348169799998 -21.9523535516548, -42.55574404699995 -21.95194168165481, -42.55651519599996 -21.95595881865492, -42.55878278399995 -21.95782898465496, -42.55547876599996 -21.96187635165506, -42.55728637499993 -21.9668548956552, -42.55144851299997 -21.96759455065519, -42.55290130699995 -21.96940800365525, -42.55324593299997 -21.9758404936554, -42.54737011499996 -21.98419672765561, -42.55145638499993 -21.99186295165581, -42.54702125799997 -21.99341778965585, -42.54886549899992 -21.99496806565586, -42.54748925199993 -21.99818155565593, -42.55542684699997 -22.00193565965604, -42.56833340999998 -21.99530501465585, -42.69099385999992 -21.96932090865522, -42.69187501199997 -21.96791026765525, -42.68963423499996 -21.96548106565515, -42.68774642999993 -21.96530068565514, -42.68809170499996 -21.96288436765511, -42.69691128199997 -21.9630919156551, -42.69898829599998 -21.96137898565506, -42.69924776499995 -21.95977505065502, -42.69147573699995 -21.95344490565488, -42.69004239399992 -21.95021266665481, -42.68632602899999 -21.94856819865477, -42.68150191999996 -21.94897324465474, -42.67984974299998 -21.9456368606547, -42.67707673299998 -21.94467811265468, -42.67679261699993 -21.94123613465457, -42.67275729499993 -21.93563096865443, -42.67446717499996 -21.93194025165435, -42.67062102799996 -21.92786896065426, -42.67134866099995 -21.92329472465417, -42.66346770499995 -21.91546111365395, -42.66221418099996 -21.9055203106537, -42.66660923699992 -21.89923715165359, -42.67002183699998 -21.89797926565356, -42.66843399399993 -21.89314224765343, -42.66315831699995 -21.89072795865338, -42.66651174799993 -21.88135868265313, -42.66809310499995 -21.88018378965311, -42.66448148999995 -21.87700366265302, -42.66534362699996 -21.87325093965297, -42.64973040099994 -21.86763170265285, -42.64031981999995 -21.86581680365281, -42.62873148599993 -21.85937166765264, -42.61229839699996 -21.8546221316525)))"
3301306.0,Casimiro De Abreu,33,RJ,"MULTIPOLYGON (((-41.98293092199997 -22.59700090666996, -41.98320561199994 -22.59689461666994, -41.98231511999995 -22.59585446166992, -41.98222164499997 -22.59648564666997, -41.98293092199997 -22.59700090666996)), ((-42.26724986099999 -22.49843821866765, -42.26918332099996 -22.49726985366767, -42.26887332099993 -22.49197670866755, -42.26992362099997 -22.49102357266752, -42.27021511399993 -22.49222193266754, -42.27078421999993 -22.4906164076675, -42.27033541299994 -22.48574893566737, -42.27721094899993 -22.48308848266733, -42.27571646799998 -22.48112206066729, -42.27786969799996 -22.48032333866725, -42.27792348699994 -22.47893817566722, -42.28061928099998 -22.47944080966727, -42.28447613999998 -22.47726980966717, -42.28525845499996 -22.47515971266712, -42.28414598899996 -22.47455682866712, -42.28613407299997 -22.47109741766705, -42.28710299499993 -22.47169312566705, -42.28857432099994 -22.47032228066703, -42.28774894299993 -22.46962609166701, -42.28924179999996 -22.46847773966699, -42.28914849699997 -22.46552073366691, -42.29300982999995 -22.46394174966686, -42.29762494599998 -22.46746740066697, -42.30093068699994 -22.46582649166694, -42.30246142099997 -22.46446471666688, -42.30200904499997 -22.46169581166685, -42.30417594899995 -22.45787976566675, -42.29821836699994 -22.44893738166652, -42.29671857999994 -22.44134315766635, -42.29320319599998 -22.43500427966617, -42.29468640999994 -22.42997460766609, -42.29322805399993 -22.42896370166604, -42.29005447199994 -22.42955201566607, -42.28743093699995 -22.42359988966592, -42.28312727999997 -22.41899550566581, -42.28129604899993 -22.41261519666567, -42.26914860399994 -22.40253099566543, -42.27105441099997 -22.4012052166654, -42.27660746599997 -22.40133942466542, -42.28321508099997 -22.40431854366547, -42.28868540199994 -22.40467962966546, -42.29417319199995 -22.39230248666518, -42.28050400099993 -22.38548089966505, -42.27995097599996 -22.38295824466498, -42.27636183299995 -22.37920068966489, -42.27167384399996 -22.37811200266487, -42.26814920199995 -22.37523919566479, -42.26543859399992 -22.37627993666482, -42.26311824299995 -22.37254691466473, -42.25946810899995 -22.37226831766474, -42.25715257899999 -22.36647277666461, -42.25454787599995 -22.36559751066455, -42.25105933499997 -22.36754117266463, -42.24985607999997 -22.36471015966458, -42.24557947099998 -22.36514460866459, -42.24124588899997 -22.36351077166453, -42.24027230299998 -22.36147778766447, -42.22862209099998 -22.36012657466443, -42.22670473899995 -22.35845259366445, -42.22248455899994 -22.35875200866441, -42.22214932699996 -22.35741898666439, -42.22366362899993 -22.3574170846644, -42.22592885899996 -22.35194393166424, -42.21844838099997 -22.35456701366433, -42.21722500599996 -22.36006309866445, -42.21088689799995 -22.36176892166448, -42.20410634299997 -22.37070570466468, -42.21575551799998 -22.37368277766477, -42.21585951899993 -22.383289062665, -42.21035466499995 -22.38114632266493, -42.20705093899994 -22.38719695466507, -42.20921518899996 -22.39060319966515, -42.21408979199997 -22.39180794066523, -42.21423177599996 -22.39306064966522, -42.21069167399997 -22.39503262066526, -42.21018693599994 -22.39688877766532, -42.21441764399998 -22.39844184366533, -42.21929994299995 -22.4059081046655, -42.21692181799993 -22.4087302656656, -42.21122707999995 -22.40766151266554, -42.21143829699997 -22.41153210166567, -42.20679361099995 -22.41181262266566, -42.20420523599994 -22.41400981966569, -42.20775317799996 -22.4213624096659, -42.20654586099993 -22.425506050666, -42.20112863599995 -22.43048143966608, -42.19522610099995 -22.43075049466608, -42.19149394199995 -22.43325855066615, -42.18227605399994 -22.43264681866615, -42.17694680499994 -22.42627094566598, -42.17316203099994 -22.42551257366597, -42.17060328299993 -22.42153871166592, -42.16788000099996 -22.42481784566594, -42.16129275699996 -22.42856344866606, -42.16144302299995 -22.42272876766592, -42.15873927099994 -22.42445610866595, -42.15188149999994 -22.42070819466583, -42.14966750099995 -22.426635476666, -42.14446742799999 -22.42803440266607, -42.14314564199998 -22.42464608866598, -42.14093329999996 -22.42553958266597, -42.14014856899996 -22.42445898066593, -42.13794098599993 -22.41939270066582, -42.13931617899992 -22.4171081156658, -42.13601531599993 -22.41605555966577, -42.13813604699993 -22.41421646266571, -42.13720251499996 -22.41265113366567, -42.13032858599995 -22.41156216966566, -42.12561609799995 -22.41268730266566, -42.12381011199994 -22.40558472966551, -42.11785888499998 -22.4045834546655, -42.11706138999995 -22.40216010566544, -42.11136781399995 -22.40437796866548, -42.10744450399994 -22.40410449766546, -42.10443023899996 -22.40661321066553, -42.09879663199995 -22.40425060066547, -42.09900618399996 -22.40793826466555, -42.09653172599997 -22.40819607466556, -42.10060407599996 -22.41328092966569, -42.09842174799996 -22.41668951066579, -42.10067437599997 -22.42367274866591, -42.10015978399997 -22.42747893566602, -42.10280834099996 -22.42994371466607, -42.10257439399994 -22.43226530266614, -42.10646557799998 -22.43608868766622, -42.10579319599997 -22.43666995566624, -42.08626209799996 -22.43914184366631, -42.07415402299994 -22.43043222066608, -42.07077348799993 -22.43198763866611, -42.06873086899997 -22.43533058566624, -42.06387331999996 -22.43462274766616, -42.06278229299993 -22.43299823966617, -42.06513646399996 -22.42599278666597, -42.06351677399992 -22.42277243566591, -42.05729663299996 -22.42428441666597, -42.05419924999995 -22.42305919666591, -42.04979984899995 -22.42447727366599, -42.04662609499997 -22.42396967166594, -42.04209810299994 -22.42795942866604, -42.03927644699996 -22.42644456766602, -42.03621077199994 -22.42798364366603, -42.03079123799994 -22.42418810966594, -42.02285064699998 -22.42469329666595, -42.01972509699993 -22.42782103166601, -42.01445594399996 -22.42587723866598, -42.01785590399992 -22.42838010066606, -42.01881689899994 -22.43634089966623, -42.02076727399998 -22.43883002166629, -42.02080979799995 -22.44162858166637, -42.01714010299997 -22.4471683026665, -42.01743364799994 -22.44938512066652, -42.02514946499996 -22.45282082066661, -42.02760912699995 -22.4554341766667, -42.02580635599997 -22.46498336166689, -42.02695225199994 -22.46842846266699, -42.02307161199997 -22.47064340166703, -42.02055506999994 -22.47506317366715, -42.01802425099997 -22.4767560746672, -42.01892194599998 -22.47976729266724, -42.00280593799994 -22.4904412226675, -41.99140562399998 -22.50204057066776, -41.99043436699997 -22.50454901966783, -41.99121122899992 -22.51021403666799, -41.98673793799997 -22.52165183166819, -41.99025274699994 -22.52505837766828, -41.99012854299996 -22.52999022966841, -41.98810081999993 -22.53400824266853, -41.98671217199995 -22.54586360366875, -41.98465178599997 -22.54859062366882, -41.98191359699995 -22.56152175866917, -41.97915592899994 -22.56245923766915, -41.98636588299996 -22.5840776186697, -41.98918876099998 -22.59851624867, -41.99138983899995 -22.59936311167003, -41.99116210299997 -22.59636915666998, -41.99467285099996 -22.59602891766995, -41.99618674199996 -22.5942000816699, -41.99617950699997 -22.59149358866982, -41.99083185699993 -22.57983462166959, -41.99518213199997 -22.57485572966949, -41.99823709999998 -22.57555230266948, -42.00412032199994 -22.58493914566971, -42.01077219599995 -22.57180713466941, -42.01321976999998 -22.57157371066938, -42.01461476999997 -22.57551037066947, -42.01736937699997 -22.5780395326695, -42.02034078499997 -22.57794633266951, -42.02168590799993 -22.57620324266949, -42.02066964699998 -22.56896643566929, -42.02984601899993 -22.57089183366938, -42.03223540899995 -22.56200517066917, -42.03448207099995 -22.5597903236691, -42.03724170899994 -22.56064910266914, -42.03855870099993 -22.56695576866927, -42.04142406099993 -22.56894686666934, -42.04911280499994 -22.56129946766917, -42.05485271599997 -22.5631128726692, -42.06274326699997 -22.55996583466913, -42.06061793999993 -22.56492284766921, -42.06043393999994 -22.57100212266939, -42.06167677299993 -22.57293718966941, -42.06343500299994 -22.57274615266943, -42.06493482799993 -22.56867003066932, -42.06960158499992 -22.56890019966928, -42.07287857299997 -22.56749718466926, -42.07668277299997 -22.57301223966943, -42.08015418099995 -22.57509848766945, -42.08197552599994 -22.57403958766944, -42.08414052699992 -22.56915191566934, -42.08793616499997 -22.57256108666941, -42.09380677999997 -22.57142171366938, -42.09126166299995 -22.56499421466923, -42.09366445799998 -22.56180651166913, -42.09772029099997 -22.56162170366916, -42.10092725199995 -22.56490269766926, -42.10604365499995 -22.56034723466911, -42.10756921499994 -22.56518652466923, -42.11063533799995 -22.56723992466931, -42.11458505699994 -22.56590606266926, -42.11818449499997 -22.56671531266923, -42.12439043799996 -22.56464634266921, -42.12480532399996 -22.56368087166921, -42.12151447299993 -22.56189781866918, -42.12053393999997 -22.55937142266909, -42.12120483799998 -22.55500708266902, -42.12280980699995 -22.55406040366896, -42.12717814199993 -22.55770712466903, -42.13382374999998 -22.55482153366899, -42.13061891599994 -22.55246787766895, -42.13122212899997 -22.54643931766881, -42.13384485599994 -22.54237154766871, -42.13887003799994 -22.54012577566866, -42.14035429699992 -22.54206550966868, -42.14535656899994 -22.54035228366864, -42.14735137199995 -22.54105299766867, -42.14711690399997 -22.54308004966872, -42.14352609199995 -22.5435965636687, -42.14108134499997 -22.54863941766885, -42.14396351699997 -22.54821273366883, -42.14460939599996 -22.55162086866888, -42.14678354099993 -22.5516936026689, -42.14910495499998 -22.55577141166902, -42.15123051899997 -22.55672854566902, -42.15263726199998 -22.55668675366904, -42.15388886299996 -22.55098387566886, -42.15140941899994 -22.55173297166894, -42.15208836699997 -22.55041366566889, -42.15039349399995 -22.54889875266886, -42.15471306599994 -22.54619742566878, -42.15632060999995 -22.5460818176688, -42.15651959899999 -22.54785516666884, -42.16024920099994 -22.54501642366875, -42.16338164399996 -22.5467389406688, -42.16479922199994 -22.54520216566878, -42.16589129199998 -22.54566523766879, -42.16562330999995 -22.54799890566882, -42.16960555299993 -22.54685227066879, -42.17153025499994 -22.54882460466884, -42.17616980499997 -22.54555251466877, -42.17974796399994 -22.54977352866887, -42.17916106399996 -22.5513325056689, -42.18248958899994 -22.55269446166891, -42.18221471099997 -22.5511211676689, -42.18644592999993 -22.55116735766889, -42.18528279099996 -22.55181249866891, -42.18692326799992 -22.555491126669, -42.19047688799998 -22.55175128166891, -42.19050581099998 -22.54913075266885, -42.19315139199994 -22.54778300366883, -42.19810977699996 -22.54843191966883, -42.19839263799997 -22.54686786466883, -42.20401657899998 -22.54483792266875, -42.20365052299996 -22.5419760356687, -42.21363384899995 -22.53854842666865, -42.22175321599997 -22.53964587866861, -42.22641514999999 -22.54201908666873, -42.23011443399998 -22.54095890666867, -42.24078849499994 -22.54615239366877, -42.24972357199994 -22.54671811566882, -42.25180343199997 -22.54390614466874, -42.25428262399998 -22.53388954166851, -42.25659971299995 -22.53200286266845, -42.25908729699996 -22.53216003366848, -42.25921021999994 -22.5288479426684, -42.26281836799996 -22.52643532466834, -42.26461536599993 -22.52292452166822, -42.26566361599997 -22.51864833066817, -42.26371686699998 -22.51740041466812, -42.26346728399994 -22.51167664166799, -42.26150389599997 -22.50666833966784, -42.26388554999993 -22.50161448866778, -42.26296942899994 -22.50005985866769, -42.26724986099999 -22.49843821866765)))"
