code_muni,name_muni,code_state,abbrev_state,geometry
3301405.0,Conceição De Macabu,33,RJ,"MULTIPOLYGON (((-41.90997156199995 -22.06793412265756, -41.90464505499995 -22.06489933765747, -41.90522738399994 -22.06265743665743, -41.90344638899995 -22.06122237265745, -41.90349452799995 -22.05796310165731, -41.89950320499997 -22.05488936965729, -41.89836245199996 -22.05628272765729, -41.89505515099994 -22.05598008865729, -41.89369861599994 -22.05357065265725, -41.88936173299992 -22.05123779665719, -41.88844515899996 -22.04892258065713, -41.88266240099994 -22.05015411565715, -41.87741394099993 -22.05510543965725, -41.87274510399992 -22.05155718065721, -41.86941808799997 -22.05148372465721, -41.86702711699996 -22.05272170465724, -41.86689042899997 -22.05665761265733, -41.86200048899997 -22.05869359465738, -41.86094644799993 -22.06210932765745, -41.85775319099996 -22.06173426065745, -41.85791917099993 -22.06349708765749, -41.85602541299993 -22.06336783465747, -41.85672212799995 -22.06475968965751, -41.85385655099998 -22.06811424065758, -41.85130703299995 -22.06880973865763, -41.84894918299995 -22.07146270865767, -41.84280799099997 -22.06975232065764, -41.83755740999993 -22.07129619365769, -41.83722001199992 -22.0729981766577, -41.83891994599998 -22.0742412196577, -41.83277411799997 -22.07829826465781, -41.82935890499994 -22.08794785465803, -41.82647081099997 -22.08917608465809, -41.82413328599994 -22.09370491065816, -41.82185836099995 -22.09512363065819, -41.82166664599998 -22.09947893265831, -41.81424892099994 -22.10091615765836, -41.81038942799994 -22.0991412936583, -41.79669437299997 -22.09832426265831, -41.79297480399998 -22.09873543865829, -41.79188792599996 -22.10058291365839, -41.77882723899995 -22.09674469365825, -41.76633293799995 -22.084648912658, -41.76065881199997 -22.08372518865796, -41.75335778099998 -22.08550685565799, -41.75205152199992 -22.08699126065801, -41.74028750699995 -22.08653674865803, -41.73741926099996 -22.08444939765798, -41.73538859099994 -22.07733967465782, -41.73070718899992 -22.07233247065767, -41.71656156499994 -22.05916861665739, -41.71103117499996 -22.05712933965734, -41.70278156999995 -22.05140683665719, -41.69533148699998 -22.05167067565721, -41.66481021899995 -22.05736782165734, -41.65969971899995 -22.0558275436573, -41.66243873599995 -22.06110544365743, -41.66249810999994 -22.0684828126576, -41.66824981899997 -22.0675236526576, -41.66752430399998 -22.06961175165763, -41.66884506099996 -22.07203567765769, -41.67531822999996 -22.07615203265781, -41.69368481799994 -22.10830992665852, -41.77111850499995 -22.18088100866025, -41.82471724999994 -22.14601241765943, -41.81940510799996 -22.18623637366033, -41.82929763199997 -22.19025120966044, -41.83236179799997 -22.19251653266051, -41.83284048699993 -22.19445158766056, -41.83999529499993 -22.19877895966069, -41.84047243099996 -22.2091842516609, -41.84614468399997 -22.21622960866106, -41.84823761799998 -22.23614198366157, -41.85979900499996 -22.2646787436622, -41.85974753599992 -22.26958833666233, -41.86172601299995 -22.27033806066235, -41.86423535599993 -22.27438593366245, -41.86741365399995 -22.27263915566242, -41.87394446699993 -22.27309286266241, -41.87848691499994 -22.27491232366246, -41.88197139499993 -22.27324633266239, -41.88690990199996 -22.26841771866232, -41.88699699599994 -22.26340930066221, -41.88544802699994 -22.26208783766218, -41.88613301399994 -22.2590369196621, -41.89269467099995 -22.25678807166203, -41.89460780099994 -22.24858103266182, -41.89808457899993 -22.24509347966173, -41.90566576299994 -22.24385352066173, -41.90716245199996 -22.24221190066169, -41.90044403299999 -22.23911436566165, -41.90174578199997 -22.23242672266145, -41.90561535999995 -22.23092304766143, -41.91200506599994 -22.2321820366615, -41.91663063899995 -22.22938330666137, -41.91738168999995 -22.21699545866108, -41.91604881399995 -22.21582000366108, -41.91752641399994 -22.21175359066095, -41.91355651599996 -22.20827892066087, -41.91185576499998 -22.2088289106609, -41.91022533999995 -22.20683140266087, -41.90614123799996 -22.20570216166086, -41.90561715899997 -22.20040920666071, -41.90275939099996 -22.19824803366066, -41.90292068699995 -22.19311756866051, -41.90117252799997 -22.18979909466045, -41.90339839399996 -22.18521423566033, -41.90600494899996 -22.18657408066038, -41.91208457399994 -22.18619375766037, -41.90797613999996 -22.17874987066017, -41.90884368399998 -22.1748148236601, -41.91298231199994 -22.16979527465999, -41.91944166499995 -22.17134032966004, -41.91865824699993 -22.16329994565983, -41.92070290999992 -22.16220236165983, -41.93368929699994 -22.16411884765983, -41.93854771799992 -22.1623525116598, -41.93955163499993 -22.1589972116597, -41.94634605199996 -22.15971809765974, -41.94687751099997 -22.15712881765967, -41.94982425699992 -22.15649066365965, -41.95150180499996 -22.15238464465955, -41.95625829899995 -22.15450287865964, -41.95635330399994 -22.15290993165959, -41.95946824599997 -22.15199858165953, -41.96329919699998 -22.1538936636596, -41.96704782599994 -22.15291709865958, -41.96911002299999 -22.15728608665969, -41.97117049599996 -22.15769685965969, -41.97332223799997 -22.16543560365985, -41.97474214599998 -22.16521363365987, -41.97234710599997 -22.15558469465966, -41.97304141499995 -22.15153814365958, -41.97124401799994 -22.14907446865951, -41.97230148599994 -22.13945322065926, -41.97054485499996 -22.13658733265921, -41.97174876599995 -22.13175373865907, -41.96558028199996 -22.12965408865902, -41.96188593099998 -22.12672649565898, -41.95808298499998 -22.11761550765879, -41.96275343999996 -22.10572029665847, -41.95908499399996 -22.09864700565833, -41.96261461799998 -22.09557623565822, -41.96080612999997 -22.09298289565819, -41.96289310399994 -22.08409079465799, -41.96136259899999 -22.07792633865779, -41.95983515699992 -22.07668861265778, -41.95453302499993 -22.07675721165782, -41.94727907799994 -22.07136148065767, -41.94230729899993 -22.07019146865764, -41.94025118799993 -22.06403360165749, -41.93736020399996 -22.06185078465742, -41.93472262799997 -22.05669172465732, -41.92894749599997 -22.06089422665742, -41.92533451599996 -22.06017886265736, -41.92469190599996 -22.06234636165746, -41.92061356799996 -22.06366900665747, -41.92058025999994 -22.06515983565754, -41.90997156199995 -22.06793412265756)))"
3301504.0,Cordeiro,33,RJ,"MULTIPOLYGON (((-42.41432489799995 -22.03807802565687, -42.41163488799997 -22.03197823765675, -42.40617447599993 -22.03129954165671, -42.40122151599996 -22.02647242065659, -42.39894673699996 -22.02636372665659, -42.40195309699993 -22.01951272465646, -42.39720562799994 -22.01576325465636, -42.39297140899998 -22.01573303065637, -42.39233321999995 -22.01015607865623, -42.38956561999998 -22.00568084265609, -42.38768989999993 -22.00640061065613, -42.38440184799998 -22.0047078156561, -42.38514160099993 -22.00039545465597, -42.38419750499997 -21.99920561265596, -42.35617758099994 -22.00873944165616, -42.31798347799997 -21.99680271265591, -42.31160038599995 -22.03162636865671, -42.30503983899996 -22.02868762465663, -42.29876522299998 -22.02981546665665, -42.29636657299994 -22.04031949065692, -42.30028225099994 -22.04442181765701, -42.30140214999994 -22.05160188365717, -42.30249550199994 -22.05062163365714, -42.30650126799997 -22.05287666365723, -42.31141373599996 -22.05728477965728, -42.31017072699995 -22.06140299165745, -42.31194985799993 -22.0691827206576, -42.30986493799996 -22.07059252365765, -42.30946781099993 -22.07417064265773, -42.30617959499994 -22.07539379565777, -42.30286755099996 -22.08051674065787, -42.29926163299996 -22.08063985065788, -42.29741896099995 -22.08285979365792, -42.29283213799993 -22.08310998365792, -42.29201802599994 -22.08472629365799, -42.28546144999995 -22.08799465265807, -42.28270141399997 -22.08712097265807, -42.27750301399993 -22.09223200365815, -42.26930232999995 -22.08886039065808, -42.27586641199996 -22.09225787165816, -42.27882926899996 -22.09576923865822, -42.27536357799993 -22.09743070665828, -42.27675644299995 -22.10069022065833, -42.27363970399995 -22.10530125865844, -42.27589133799995 -22.10812432465853, -42.27215896599994 -22.1071296856585, -42.27154968099996 -22.10434690365845, -42.26644608199996 -22.10567890365848, -42.26539619999993 -22.11505265865871, -42.26266046299997 -22.11830055065876, -42.26401081799997 -22.12128909465884, -42.26959246599995 -22.12137976365883, -42.27437336699996 -22.11781351865874, -42.28999254899998 -22.11299490565863, -42.29327163099998 -22.11339264365864, -42.29786500099994 -22.11660318165874, -42.30056368599998 -22.12196666965886, -42.30484546999996 -22.11795005765876, -42.30903846599994 -22.11719875465876, -42.31076177099993 -22.11112587565863, -42.31595082699993 -22.10951426865855, -42.32433975799994 -22.11470124565866, -42.32424898599992 -22.11998309065881, -42.32592577899993 -22.11955915165882, -42.32821977499997 -22.12208792365888, -42.33073815799997 -22.12152696865885, -42.33419889499992 -22.1253765566589, -42.33710189199996 -22.12353723965891, -42.34273985599997 -22.12431465765892, -42.34333961599997 -22.11290494265863, -42.34813086099995 -22.10787974265853, -42.34561908599994 -22.10598907165849, -42.39846562099995 -22.05991261365737, -42.41432489799995 -22.03807802565687)))"
3301603.0,Duas Barras,33,RJ,"MULTIPOLYGON (((-42.56483527899995 -22.03884479465686, -42.56305891099998 -22.02938874665664, -42.56989754699998 -22.02562656365658, -42.57428495199996 -22.02577982665659, -42.57557473999997 -22.02724991565663, -42.57660703299997 -22.02498498165654, -42.57510085699993 -22.01980159665647, -42.57248232299997 -22.0191242626564, -42.57212231599993 -22.01352629865628, -42.57026060599997 -22.01038127865622, -42.56667347199993 -22.00886985865621, -42.56317339199995 -22.00387450665605, -42.56065303699996 -22.0040922026561, -42.56026150999997 -21.99933889465594, -42.55542684699997 -22.00193565965604, -42.55312347299997 -22.00151560965601, -42.55200653399992 -22.00003669365598, -42.54825531799997 -21.99926957565597, -42.54764954299997 -21.99666493565588, -42.54886549899992 -21.99496806565586, -42.54702125799997 -21.99341778965585, -42.55145638499993 -21.99186295165581, -42.54737011499996 -21.98419672765561, -42.55324593299997 -21.9758404936554, -42.55290130699995 -21.96940800365525, -42.55144851299997 -21.96759455065519, -42.55728637499993 -21.9668548956552, -42.55547876599996 -21.96187635165506, -42.55878278399995 -21.95782898465496, -42.55651519599996 -21.95595881865492, -42.55574404699995 -21.95194168165481, -42.55348169799998 -21.9523535516548, -42.55162094199994 -21.95456361065492, -42.54693911699997 -21.95214310265487, -42.54945144599998 -21.9495603166548, -42.54594686299998 -21.94277936165462, -42.54607935699993 -21.93795193065449, -42.54427232399996 -21.93550626165443, -42.54673481899994 -21.93037313165431, -42.54440785299993 -21.92908471265429, -42.54061096299995 -21.93084047365431, -42.53848968399994 -21.9287043996543, -42.53733585299995 -21.92554336265419, -42.53817923799994 -21.916175041654, -42.53489614899996 -21.91418541865391, -42.53398010899997 -21.91205378265387, -42.52981240199993 -21.91049033465388, -42.52770161799997 -21.90702067365378, -42.52548333199996 -21.90978007865385, -42.51814078499995 -21.91355196365395, -42.51202723299996 -21.91295637565392, -42.51135681999994 -21.90903645165382, -42.50900975399997 -21.90749698565378, -42.39846562099995 -22.05991261365737, -42.34561908599994 -22.10598907165849, -42.36219331099993 -22.11530059165868, -42.36593720799993 -22.11607001865872, -42.36797476199995 -22.1143117056587, -42.37548516199996 -22.11717986365872, -42.37808583899994 -22.12117469265883, -42.37812841899994 -22.12413887665892, -42.38549825399997 -22.12730852365898, -42.38786701299995 -22.13014085965902, -42.39377308499996 -22.12825791365901, -42.39185500599996 -22.12321816365888, -42.39660866299993 -22.11969073865883, -42.40167190399995 -22.12002657965881, -42.40384535999993 -22.11843911565877, -42.40736122299995 -22.12013274865881, -42.41231547799998 -22.11636073065871, -42.41844873499996 -22.11737096565875, -42.42083205199997 -22.11643665565873, -42.42308461299996 -22.11905113565879, -42.42350115799997 -22.11467931465866, -42.42754494499997 -22.11419524165867, -42.43390069999998 -22.1197308726588, -42.43958988599996 -22.12262396965887, -42.44564279099995 -22.11712350765876, -42.45425596499994 -22.11745001065876, -42.45549824499994 -22.1152924506587, -42.46418489899997 -22.11360200765865, -42.46734746799995 -22.1113048836586, -42.47123395299996 -22.11327031365862, -42.47187949899995 -22.11640262165872, -42.46890121799998 -22.12435960865892, -42.46584519999992 -22.12768835265897, -42.46349406999996 -22.128276211659, -42.46534664699993 -22.13064858565908, -42.52211426999997 -22.15994791365974, -42.52334175999994 -22.15880217765969, -42.52593210499999 -22.15953285365978, -42.52838762499993 -22.1585109556597, -42.52874895699995 -22.15626998265967, -42.53648953899994 -22.15748015065972, -42.54394032799996 -22.15449523665963, -42.54576148999995 -22.1574938966597, -42.55212495699993 -22.15849351765972, -42.55585326999994 -22.1632008836598, -42.55749720399994 -22.16364774365984, -42.55885024799993 -22.16120673965981, -42.56277946199998 -22.15991428665975, -42.57341826199996 -22.16349438965982, -42.57723799499995 -22.1407005736593, -42.58721642199998 -22.13981576665928, -42.59006000199997 -22.14190053665934, -42.59369844099995 -22.14176986165931, -42.60017155899993 -22.13795849465925, -42.60362041799993 -22.14057020965932, -42.60915356399993 -22.14056170065932, -42.61780211199993 -22.13334773665912, -42.61082001399996 -22.13101962365905, -42.60704442399997 -22.12704875165898, -42.61000786399995 -22.12066761565881, -42.60604510399997 -22.11832338365878, -42.60580196399996 -22.11524201765869, -42.60349354999994 -22.11417934765866, -42.60332379299995 -22.11067031665861, -42.59477310899995 -22.11117429365862, -42.59360677799998 -22.10740031665849, -42.59140189199995 -22.10589864265846, -42.59761604499993 -22.09672164965826, -42.59958984799993 -22.0979268786583, -42.60124442699998 -22.09673578465829, -42.60404347599996 -22.09728654065828, -42.60679253699993 -22.09144575865815, -42.60543724599994 -22.08684683865801, -42.60346427799993 -22.08368692465795, -42.60053760599993 -22.08332765265796, -42.59960507499994 -22.07844204665784, -42.59452936599995 -22.07845442565782, -42.59041168299995 -22.07564246265778, -42.58733079599995 -22.07596151565778, -42.58701424599997 -22.0737110176577, -42.58167008499998 -22.07100036965762, -42.57900899799994 -22.06730067065757, -42.57385702399995 -22.06426748465751, -42.57580429399997 -22.06058255265741, -42.57428189699993 -22.05750419565735, -42.57758131199994 -22.05445009765727, -42.57905930299995 -22.04755936165711, -42.57300107799995 -22.04839934965712, -42.57218818299997 -22.04553100265707, -42.56599950999998 -22.043235519657, -42.56483527899995 -22.03884479465686)))"
3301702.0,Duque De Caxias,33,RJ,"MULTIPOLYGON (((-43.25430853799997 -22.54303468066872, -43.26070194899995 -22.555356797669, -43.25811154599995 -22.55498055966898, -43.26079479099997 -22.56126410766912, -43.25548738499998 -22.57333264866943, -43.25566317099998 -22.57226849266943, -43.22501046299993 -22.5636331276692, -43.19844575299992 -22.61499394167039, -43.19812444699993 -22.62003309367051, -43.19438658499996 -22.62268922467056, -43.19464362999997 -22.62928671267072, -43.19889558199998 -22.63399384867081, -43.20160635699994 -22.63427459167082, -43.21063289899996 -22.64262458167101, -43.21744576999998 -22.65252315167128, -43.21922640599995 -22.66785211067161, -43.22484481299994 -22.67483087867178, -43.21856818599997 -22.68165424467193, -43.21802127499995 -22.68886536867208, -43.21534748699997 -22.69087070867217, -43.21573235099999 -22.69423319967221, -43.21777820299995 -22.69591444467229, -43.21571209499994 -22.69757543367229, -43.21677627199995 -22.69950818367237, -43.21502166899995 -22.70063722267236, -43.21486134399998 -22.70300403167245, -43.21842564399999 -22.70786214567255, -43.21821143999995 -22.70974714167261, -43.22166734799998 -22.71262561567267, -43.22162683599998 -22.72445509867293, -43.21224837999994 -22.72922947167302, -43.21224603999997 -22.73294398067312, -43.22165060099996 -22.7399131806733, -43.22661662699994 -22.74122759567329, -43.23122791799994 -22.73982636667324, -43.23225205099993 -22.7415085706733, -43.23818677299993 -22.74280166067332, -43.24055959499997 -22.74592247367341, -43.24446809899997 -22.74687809667341, -43.24478979399998 -22.74804441667348, -43.24269582499993 -22.74934394667349, -43.24799744299997 -22.75181748667354, -43.24834953299995 -22.7535921136736, -43.25189810499995 -22.7531653546736, -43.25228129699996 -22.75475041167363, -43.25787935199997 -22.75641365367369, -43.25923388099994 -22.76051451467377, -43.26260021799992 -22.75960721267372, -43.26194251699996 -22.76161310967378, -43.26464025199993 -22.75995530767371, -43.26325013399997 -22.7634529616738, -43.26693970899998 -22.76237076767377, -43.26535234999994 -22.76543132867387, -43.26813445499993 -22.76563306767387, -43.26726523199994 -22.7672696826739, -43.26977286799996 -22.76751662567388, -43.27020309399995 -22.77024677567401, -43.27320823299993 -22.77248927667401, -43.27284171699995 -22.77366534867405, -43.27398705199993 -22.77310860567403, -43.27315605399997 -22.77453761467406, -43.27862996399995 -22.78048630967422, -43.27541378099993 -22.78566724867436, -43.27717090599997 -22.78732478067436, -43.27679994199996 -22.79060799467446, -43.27578075399998 -22.78908756067438, -43.27210310199997 -22.79169271367449, -43.27618742499993 -22.79244687267451, -43.27130306699996 -22.79480186867456, -43.27124593199994 -22.8008417756747, -43.27364329199997 -22.79939194767465, -43.27264198899996 -22.80336850867473, -43.27687499699993 -22.80385940767476, -43.27911658799996 -22.80742934667481, -43.28702442199994 -22.80823880967483, -43.28851881599996 -22.81018982367492, -43.29118931399994 -22.81003516067487, -43.29572096399993 -22.80630855167482, -43.29920788299994 -22.8065783726748, -43.30026641199998 -22.80419149367478, -43.30303114299993 -22.80380112967475, -43.30394012999994 -22.8013064826747, -43.30699509399994 -22.79999443667467, -43.32547601399994 -22.80114949367471, -43.33091445399998 -22.80266584367472, -43.32921325599994 -22.78637121367435, -43.32840002099992 -22.73037357367307, -43.32720332799994 -22.72397368567292, -43.31978499399997 -22.70939837867256, -43.32709499399993 -22.70562288667248, -43.32620624599996 -22.6991547726723, -43.32732541099994 -22.69634588867226, -43.32976672599995 -22.69474943267225, -43.33557650699997 -22.69648852667225, -43.34067309599993 -22.69443672467222, -43.34690369999997 -22.69856561567231, -43.35065231499993 -22.69753088667232, -43.36547764399995 -22.685050068672, -43.36447280599998 -22.68066562967192, -43.37087500999996 -22.67342618367173, -43.38560004799994 -22.66869011967163, -43.39004535499998 -22.66506578767153, -43.39544489799993 -22.66389609767153, -43.40123486899994 -22.65681883967138, -43.40148799999996 -22.65214341567125, -43.38197282799995 -22.63011542967073, -43.38289262999995 -22.62735578367066, -43.38178473199996 -22.62266011567059, -43.38254935899994 -22.62036682767049, -43.38511963699995 -22.62018077167053, -43.38917825299995 -22.61500562567042, -43.39794496399997 -22.61245702267031, -43.40171310099998 -22.60982393467026, -43.40446938099995 -22.6118250496703, -43.40897904699994 -22.61017384867025, -43.41125437499995 -22.61067922567029, -43.41343705999998 -22.60554276067013, -43.41255732199993 -22.6035720536701, -43.41589897899996 -22.59939425967003, -43.41672710599993 -22.59535563566995, -43.41528630499995 -22.59293597966987, -43.40945006299994 -22.59051679866982, -43.40709667899994 -22.58802933066974, -43.40316933199994 -22.58770914666975, -43.39797362299998 -22.58082963966958, -43.39531362199994 -22.57903482966956, -43.39284950999996 -22.57914618266954, -43.39308568899997 -22.57791140666952, -43.38757584299997 -22.57543947766947, -43.38646533099995 -22.57211954866937, -43.39041685399997 -22.55851275166909, -43.39862388999995 -22.5512969166689, -43.40998385199998 -22.54460940066875, -43.40630884999995 -22.54227194666872, -43.40130737499994 -22.54197123466868, -43.40142884199997 -22.53340548866851, -43.39587600299994 -22.53113986166843, -43.38913045199995 -22.53229891366849, -43.38466297899998 -22.53047360566842, -43.38032576999995 -22.52680102066833, -43.37929383999994 -22.52339718266825, -43.37496639599993 -22.5206351956682, -43.37121218399994 -22.52255761066828, -43.36979482799995 -22.5259008376683, -43.36738304899995 -22.52683112566833, -43.36040421099994 -22.52584251666831, -43.35627334999997 -22.52218211266822, -43.35373971599995 -22.52293652466822, -43.34504452199996 -22.5204597426682, -43.33196589499994 -22.51922055666815, -43.33013224399996 -22.51674474966809, -43.33218418299997 -22.51251768566802, -43.32815757199995 -22.51091545466794, -43.31716225899998 -22.49704686566764, -43.31262883799997 -22.49534083066762, -43.30048898299998 -22.48356469866734, -43.29671147699997 -22.47575246166716, -43.29539544099998 -22.47550364566715, -43.23852235499993 -22.51152263366799, -43.23672185599997 -22.51555289466806, -43.23356237099994 -22.51657536966809, -43.23159813899997 -22.51438590966804, -43.22879802199996 -22.51774978866813, -43.22659289599994 -22.51623937766812, -43.22480248599992 -22.52128006366819, -43.22238814899998 -22.52156567566824, -43.22540644599996 -22.52493750866827, -43.22457458499997 -22.52702288166831, -43.22651560099995 -22.5295004426684, -43.23087701999999 -22.52760818266834, -43.23122687099993 -22.52438142566828, -43.23425291199994 -22.52274800666825, -43.24600520999996 -22.52703155266837, -43.25430853799997 -22.54303468066872)))"
3301801.0,Engenheiro Paulo De Frontin,33,RJ,"MULTIPOLYGON (((-43.69794379799998 -22.52323961566826, -43.68843479799994 -22.46304535666684, -43.68680340099996 -22.46414925966687, -43.68616307299993 -22.46338042166685, -43.68786126899993 -22.45844950666676, -43.65184548999996 -22.45855752466675, -43.58400880199996 -22.45510123966665, -43.57207240399998 -22.46114979366681, -43.56182166899997 -22.50005929166772, -43.59744622399995 -22.56807365266929, -43.62364001899994 -22.53933658566863, -43.62976829799992 -22.54061295666867, -43.63246713499996 -22.5388410376686, -43.63717969899993 -22.54198628766866, -43.63781791799993 -22.53948301266863, -43.63931826399994 -22.53983037766863, -43.64148471699998 -22.54053836466864, -43.64244212099993 -22.54330372066875, -43.65118143299998 -22.54471621266877, -43.65397797699995 -22.54751832666879, -43.65514737299997 -22.54609585066882, -43.65850935499997 -22.54802800166885, -43.66049604399995 -22.54826769166887, -43.66200931499997 -22.54679109466882, -43.66474830299994 -22.54853344666886, -43.66860603999992 -22.54829134366885, -43.66549830499996 -22.55188925666895, -43.66597475999998 -22.55393131666894, -43.66396257199994 -22.554836188669, -43.66507921199997 -22.55578476466902, -43.66433661699994 -22.55760403066903, -43.66729981999998 -22.55913677166908, -43.66768869799994 -22.56223038466917, -43.67229535699994 -22.56396935566925, -43.67217231999995 -22.56590617066924, -43.67477988699994 -22.56728316566926, -43.67538822699998 -22.5695212386693, -43.67091552299996 -22.57039865966938, -43.66878965099993 -22.56909454166935, -43.66336665099992 -22.57194195766941, -43.66146902899992 -22.57403372866943, -43.66176713099996 -22.57725286366951, -43.65907476799998 -22.58040667766954, -43.65997314899993 -22.58219580466964, -43.66182160399995 -22.58207736066963, -43.66251605399997 -22.58418420466965, -43.66575726199993 -22.5848185716697, -43.66733317399996 -22.58675091666973, -43.66883247799995 -22.58473524666971, -43.69169164299994 -22.57578905066948, -43.68921599499998 -22.57401337066942, -43.68751420499995 -22.56997165566935, -43.69002848599996 -22.57025022466935, -43.69119172399996 -22.56662327166929, -43.68835973199997 -22.56467326466923, -43.68837977499992 -22.56240010766919, -43.68272619299996 -22.5591781586691, -43.68148299299998 -22.55706204066906, -43.68175464199993 -22.55536678666903, -43.68591426299997 -22.55422248866896, -43.68729926099996 -22.5515499056689, -43.69098903499997 -22.55158893966889, -43.69110502699994 -22.55414171866901, -43.69549668699994 -22.55683772866904, -43.69524903699993 -22.5584721906691, -43.70313240799992 -22.56185327266915, -43.70473549899997 -22.56399016266924, -43.70772704199993 -22.56483315366922, -43.70884143499995 -22.56317236666919, -43.71229526199994 -22.56274378566917, -43.70925481499994 -22.55628658166902, -43.71199453999996 -22.55075170466887, -43.70808478299994 -22.54686550066883, -43.70395466699995 -22.54625371466878, -43.70193242199996 -22.54329724066872, -43.70249774099995 -22.5386625466686, -43.70163284799997 -22.53706395766855, -43.70016428899999 -22.53729586066861, -43.69794379799998 -22.52323961566826)))"
