code_muni,name_muni,code_state,abbrev_state,geometry
3301850.0,Guapimirim,33,RJ,"MULTIPOLYGON (((-43.01419592899998 -22.57531440966945, -43.01786653299995 -22.52630870566835, -43.02185853199995 -22.52768744466839, -43.02375389399997 -22.52290239866821, -43.02170590799994 -22.51691490166811, -43.02417418199997 -22.51423582166803, -43.02833181399995 -22.51371166166802, -43.02661369499997 -22.50682508366789, -43.02717823099994 -22.50043297066773, -43.03568576599996 -22.49318103466758, -43.04306999899995 -22.49095152366754, -43.04467185999993 -22.49158979166755, -43.04675327599995 -22.48855924366745, -43.05298138899995 -22.48749246866745, -43.05533070499995 -22.48926605366744, -43.05634745199995 -22.48745784366741, -43.06154702299995 -22.48576586266736, -43.06263840299993 -22.48343563766732, -43.05970924499996 -22.48373444666735, -43.05792153499993 -22.48133994366728, -43.05434827099998 -22.48037620066726, -43.05577510199998 -22.47665497466714, -43.05813214299996 -22.47508298866713, -43.05489450999993 -22.47043569666706, -43.05530862599994 -22.46776226066698, -43.05025164899995 -22.46522367566689, -43.04730868499996 -22.46020763866677, -43.04360451699995 -22.45950105466675, -43.04038405899995 -22.45642699166669, -43.03603681699995 -22.45946506166678, -43.03501266799997 -22.46248816966687, -43.02556967899994 -22.46031341566682, -43.02439145399996 -22.46280998066686, -43.01937722799993 -22.46300771166682, -43.01649116799995 -22.46710197766697, -43.00957400899995 -22.46277034266683, -42.99982098299994 -22.45967473966681, -42.99609191599995 -22.46167462466682, -42.98479709499997 -22.46265855366687, -42.98277763999993 -22.46359098866688, -42.98069008399994 -22.46809262466696, -42.97815918899994 -22.468611235667, -42.97668721799993 -22.47093708066703, -42.97058644499997 -22.47117240466705, -42.96892599999995 -22.46781171966694, -42.96377972999993 -22.46415726966687, -42.95584043199995 -22.46574742866689, -42.95609339499998 -22.46234040866683, -42.95410131399996 -22.45950023066677, -42.95514375899995 -22.45774067866672, -42.94538680599992 -22.45518803266669, -42.94295106599998 -22.4573192086667, -42.94077134899993 -22.45717011966672, -42.93380342499994 -22.44933707066654, -42.92991115799997 -22.4480972396665, -42.92664452099995 -22.45045693866655, -42.92659927299997 -22.45297408966661, -42.92490471099995 -22.45397257866664, -42.91818864699996 -22.45100654866659, -42.92068144999996 -22.45610651466667, -42.92298144099993 -22.46949467566701, -42.92149777799994 -22.47598292566718, -42.91556054599993 -22.48127003266728, -42.90615752799993 -22.49820498966766, -42.90211490799992 -22.50089185066775, -42.89506997899997 -22.50171871366775, -42.89391529399994 -22.5041257736678, -42.89127631299992 -22.50262214766778, -42.88944998999994 -22.50485804366783, -42.88838310799997 -22.50837069166794, -42.88936099599994 -22.51108586766798, -42.88812551699993 -22.51215700366803, -42.89171719399996 -22.5156336896681, -42.89425125099996 -22.51568597466808, -42.89556115299996 -22.51822957666813, -42.89854351899992 -22.5180735726681, -42.89873094899996 -22.51987447666815, -42.89201283699997 -22.5254169296683, -42.89279242399993 -22.53064756766844, -42.89100610099996 -22.53443898966853, -42.89125179699993 -22.53776081666858, -42.88722785399995 -22.54118652166866, -42.88581773399994 -22.54802274066886, -42.87599619999997 -22.55376209266895, -42.87481966899998 -22.55702097066903, -42.87086712199994 -22.5593153186691, -42.86555126099994 -22.56786821966926, -42.86547377399994 -22.57119375366934, -42.88315084699996 -22.58212706666962, -42.88759340399997 -22.59217826966983, -42.90713269099996 -22.60119351967004, -42.91069833099993 -22.61929901767048, -42.90318202499997 -22.62548339067062, -42.89928576599993 -22.63862160567095, -42.90559197299994 -22.65438010367129, -42.91172004899994 -22.65556691867134, -42.91199967599994 -22.67234498967171, -42.91744350099998 -22.67577025067181, -42.91827853899997 -22.68073835967192, -42.92169378999994 -22.68476371467198, -42.93476525099994 -22.69244027867216, -42.93597831399995 -22.69433419067222, -42.93374774399994 -22.69837770267231, -42.93935475099994 -22.69948823367235, -42.94576407999994 -22.71029332867262, -42.94859878299997 -22.71233503467268, -42.95541209999993 -22.71345133467267, -42.95730689599997 -22.71544015067272, -42.95963028699997 -22.7149492576727, -42.95894105099995 -22.71859270967277, -42.96055378699998 -22.72128410467284, -42.96276546699994 -22.72136919767285, -42.96242172199992 -22.72530168667297, -42.96733788699999 -22.72176169367286, -42.96946756799997 -22.72868090267303, -42.97441916399998 -22.73161412967311, -42.97799579699994 -22.72664203367296, -42.98816036299996 -22.72875588867304, -42.99399880899994 -22.72744673067297, -42.99698360499997 -22.72046236867286, -43.00147760199996 -22.71637950267271, -43.00618184499996 -22.71458837667269, -43.01411103599997 -22.7189170506728, -43.01441424299997 -22.72519463267294, -43.01652181499997 -22.72592107367294, -43.02034700399997 -22.72515409367295, -43.02590087499993 -22.72612064167297, -43.03127899399993 -22.71827662867278, -43.03319132199994 -22.71828021767279, -43.03436718799998 -22.71658879067273, -43.03528063999993 -22.70881680467257, -43.03282919799995 -22.70561760867249, -43.03007402399993 -22.70480191967248, -43.03698253499994 -22.70151700367239, -43.03613652499996 -22.69820004967233, -43.03256813399997 -22.69376050467221, -43.03891248199994 -22.69261677867217, -43.03613376099997 -22.68432254067201, -43.03781881699995 -22.68333978967197, -43.03634186799997 -22.68181248167194, -43.03646132599994 -22.67941031467184, -43.03001486899996 -22.6720962526717, -43.02764835299995 -22.66582194567155, -43.02253091099993 -22.66529017967154, -43.02076835999997 -22.64985027867122, -43.01206860699995 -22.63509600867085, -43.00964646999994 -22.63605357367088, -43.01419592899998 -22.57531440966945)))"
3301876.0,Iguaba Grande,33,RJ,"MULTIPOLYGON (((-42.25240199899997 -22.79695457067462, -42.25388559999993 -22.79198520367448, -42.20911073399998 -22.78523588967436, -42.20708676099996 -22.78183956467423, -42.20400483299994 -22.7802101726742, -42.19697651799999 -22.7926019226745, -42.20032849599994 -22.79519656867453, -42.19972933399998 -22.79691928467459, -42.19386082099992 -22.80179227967472, -42.19686056699992 -22.80470238967476, -42.19272939999996 -22.81390453167495, -42.19242981499996 -22.82157923267517, -42.17665801599997 -22.82759245567529, -42.21166837499992 -22.87773241467647, -42.23065420999995 -22.87280570367635, -42.23723877899993 -22.86244504067611, -42.24925494899997 -22.84838989167578, -42.23949336199997 -22.84019242367559, -42.25240199899997 -22.79695457067462)))"
3301900.0,Itaboraí,33,RJ,"MULTIPOLYGON (((-43.02966571699994 -22.74684882467347, -43.03134227699996 -22.74681415267343, -43.03273483299994 -22.74238742567331, -43.03072771099993 -22.74038842767332, -43.02727941299997 -22.74351034967339, -43.02966571699994 -22.74684882467347)), ((-42.94340889299997 -22.70671010667251, -42.93935475099994 -22.69948823367235, -42.93374774399994 -22.69837770267231, -42.93597831399995 -22.69433419067222, -42.93476525099994 -22.69244027867216, -42.92169378999994 -22.68476371467198, -42.91827853899997 -22.68073835967192, -42.91744350099998 -22.67577025067181, -42.91199967599994 -22.67234498967171, -42.91172004899994 -22.65556691867134, -42.90382328599997 -22.65492729667134, -42.88831763499996 -22.64978577767122, -42.87954281499998 -22.64540618667109, -42.85834436699997 -22.64182210167099, -42.84518697599997 -22.6361812266709, -42.82468894499993 -22.63908650767095, -42.80292361899995 -22.63555230967085, -42.79771567799997 -22.63878643467093, -42.78963271899994 -22.63465046967084, -42.74722203699997 -22.68653258367206, -42.74647761799996 -22.69178861167216, -42.74929218599993 -22.69438586167222, -42.74578504799996 -22.70296760467244, -42.74839579099994 -22.7058701426725, -42.74959935799996 -22.7114785646726, -42.75241509599993 -22.71279639067263, -42.75615639599993 -22.71744545667276, -42.76115060899996 -22.71828529267279, -42.75948657099996 -22.71894933367279, -42.75807113199993 -22.72340088867289, -42.76254745799997 -22.72711287767298, -42.76342094199997 -22.73930371767323, -42.79742382099994 -22.73694100867322, -42.80340067199995 -22.74344012967337, -42.80058135399997 -22.74431562967341, -42.79537076799994 -22.74921167867349, -42.79625772699995 -22.75171436467356, -42.80011010899995 -22.75256248767358, -42.79872221899995 -22.75511492167366, -42.79179031499996 -22.75174051767355, -42.78904725399996 -22.75658683467367, -42.78764324599996 -22.75593741767361, -42.78844961899994 -22.75750310767366, -42.78685236499996 -22.75940919667376, -42.78888586799997 -22.76262244067383, -42.78792028199995 -22.76387844267384, -42.78866013899994 -22.76925434067398, -42.79122461599996 -22.77185786267399, -42.78330662399997 -22.77526167867407, -42.78325326599996 -22.77787459267413, -42.78983159099993 -22.78731546867439, -42.79692332899998 -22.78684637967435, -42.79902314799995 -22.79034792567441, -42.79854851899995 -22.79336191367451, -42.80307319599995 -22.79419667067454, -42.80136593899993 -22.7977240996746, -42.79804996999996 -22.80030958867466, -42.79203526999998 -22.80011207267465, -42.78835943899996 -22.8030452376747, -42.78427695699997 -22.80399560967477, -42.77886893899993 -22.80287425667472, -42.77589747499996 -22.80051131567465, -42.77080844299996 -22.80059965067469, -42.76186460399997 -22.79797661467459, -42.76017398599998 -22.79878143767464, -42.75764703199996 -22.79665815767459, -42.75246741399996 -22.79855364767463, -42.75027843799995 -22.80239226867471, -42.74122335599997 -22.80390199267475, -42.73892128199998 -22.8067461926748, -42.73630315099996 -22.80664088467479, -42.73775152199994 -22.81258959467498, -42.74192543799995 -22.81436507267498, -42.74668606099993 -22.82173969767515, -42.74862983299993 -22.82255099467521, -42.74682968999996 -22.82422826267523, -42.74292264999996 -22.82267307367521, -42.74325273399994 -22.82809393067531, -42.73945292099995 -22.83138000267537, -42.73673220999995 -22.83191768667538, -42.73629454799993 -22.83573054967548, -42.73348491199994 -22.83665575867549, -42.73409875799995 -22.84282007267563, -42.73718520099992 -22.84590642767569, -42.74427271599995 -22.84711195467575, -42.74889597199995 -22.85208812767585, -42.75647841399996 -22.85037825867583, -42.76108326399997 -22.84605853467571, -42.76116575599998 -22.8442567526757, -42.76729001499995 -22.84266991767565, -42.78126338699997 -22.84882461767576, -42.78671598799996 -22.84772897567574, -42.79462459699993 -22.84900417667579, -42.79718189499993 -22.84976836767582, -42.79746125799993 -22.85212037767586, -42.80019752899994 -22.85371460767591, -42.81133321099996 -22.85662135067597, -42.81527094599993 -22.85892471467602, -42.81988144299998 -22.85980498267604, -42.82430199499997 -22.85901982367606, -42.82932661399997 -22.86304455267611, -42.82985678999994 -22.8680719356762, -42.83580488999996 -22.8706154586763, -42.84243020999996 -22.87104224067628, -42.84711932499993 -22.87278954067632, -42.85355607899992 -22.87125595367631, -42.85739363999993 -22.87710262267642, -42.86144409299993 -22.87663098667642, -42.86403200499996 -22.87220430967634, -42.86830693499996 -22.87205773567631, -42.87133073099994 -22.86874889367627, -42.87407178099993 -22.87038800867628, -42.87864030699996 -22.87035800767625, -42.88177603699994 -22.86814055667623, -42.88594084899994 -22.8676751756762, -42.90612950699993 -22.81689345367506, -42.91373991699992 -22.81687401967504, -42.91582773599998 -22.8197016506751, -42.92013817399992 -22.81970778467511, -42.93869094699994 -22.80259907667475, -42.93904938599996 -22.80013769467466, -42.94322106599996 -22.79483514167455, -42.94142108999994 -22.7884838936744, -42.94231352599996 -22.78071479767423, -42.94032005599995 -22.77667189767415, -42.94404684899996 -22.76952281167395, -42.95020217699993 -22.76939345567394, -42.95440399099994 -22.76425603667384, -42.96140945599996 -22.76029179067374, -42.96160690399994 -22.7588101016737, -42.97720848799997 -22.75560425867364, -42.98766900299995 -22.74992975367351, -42.99115578099997 -22.7496230296735, -42.99239237499995 -22.74315688467336, -42.99736059399997 -22.74139369367332, -42.99306155199996 -22.73735920467323, -42.99708468699998 -22.73419317567314, -43.00080195199996 -22.73477068867318, -42.99961986799997 -22.73735902067319, -43.00080427399996 -22.73861346667324, -43.01028235599994 -22.73633048467319, -43.01235848599998 -22.74126688267329, -43.01783794899995 -22.74377973667336, -43.02230733699997 -22.73996924267329, -43.02662580499997 -22.74309107467333, -43.02889950099995 -22.7410494636733, -43.02916126899999 -22.72629469267297, -43.01475221899993 -22.72549085867293, -43.01448149399994 -22.71950417367281, -43.00870248299997 -22.71505964067268, -43.00618184499996 -22.71458837667269, -43.00085883599996 -22.71683581267273, -42.99617745599994 -22.72159842467288, -42.99399880899994 -22.72744673067297, -42.98816036299996 -22.72875588867304, -42.97799579699994 -22.72664203367296, -42.97460823399996 -22.73164533067308, -42.96946756799997 -22.72868090267303, -42.96733788699999 -22.72176169367286, -42.96242172199992 -22.72530168667297, -42.96276546699994 -22.72136919767285, -42.96055378699998 -22.72128410467284, -42.95894105099995 -22.71859270967277, -42.95963028699997 -22.7149492576727, -42.95753231399993 -22.71549937567274, -42.95541209999993 -22.71345133467267, -42.94815749399992 -22.71212602367263, -42.94340889299997 -22.70671010667251)))"
3302007.0,Itaguaí,33,RJ,"MULTIPOLYGON (((-43.83479657399994 -23.11577123068189, -43.83623237699992 -23.11647002968193, -43.83662685399997 -23.11634018468192, -43.83542952599999 -23.11503923168189, -43.83479657399994 -23.11577123068189)), ((-43.66779708999997 -23.05305891568047, -43.78366414899995 -23.06268731468069, -43.85901164799998 -23.07274475268091, -43.86453889399996 -23.04526914768028, -43.84210129199993 -23.05438769068048, -43.82838964799999 -23.05815178168055, -43.80634134199993 -23.06133094068065, -43.75399410199997 -23.05975700768063, -43.72488153299997 -23.05587740768055, -43.69573782899993 -23.05064679268041, -43.66663827299993 -23.04257268068026, -43.66779708999997 -23.05305891568047)), ((-43.87600467199996 -22.95923552967832, -43.87635137199993 -22.9591676076783, -43.87574649099997 -22.9590113856783, -43.87579074999996 -22.95910647667829, -43.87600467199996 -22.95923552967832)), ((-43.85475792499994 -22.94193990167791, -43.85488348999996 -22.94191013367793, -43.85393693999998 -22.94116889267789, -43.85405522199994 -22.9416615336779, -43.85475792499994 -22.94193990167791)), ((-43.86370235299995 -22.95547749067824, -43.86396002499998 -22.95571465067822, -43.86488254399995 -22.95553613567822, -43.86387602599996 -22.95545816367824, -43.86370235299995 -22.95547749067824)), ((-43.87673074999997 -22.92286336267746, -43.87694437399995 -22.92271730067745, -43.87659166899992 -22.92255630267751, -43.87664864299995 -22.92280265967748, -43.87673074999997 -22.92286336267746)), ((-43.85949817799996 -22.94525297767797, -43.86065279099994 -22.94731506767807, -43.85999851299994 -22.95024260167812, -43.85577758799997 -22.95045270767812, -43.85752583099997 -22.95185219867817, -43.85753475299997 -22.95486410467823, -43.86324482699996 -22.95568593767822, -43.86081302999997 -22.9544270336782, -43.86241196799994 -22.95213411567818, -43.86086482699994 -22.95055227467813, -43.86367937199997 -22.95047695467812, -43.86367557999994 -22.94766956867808, -43.85949817799996 -22.94525297767797)), ((-43.86499654099998 -22.945083801678, -43.86503212999996 -22.945926289678, -43.86655054099997 -22.94562049967803, -43.86595007899995 -22.94444319167797, -43.86499654099998 -22.945083801678)), ((-43.85704618699997 -22.94534093467799, -43.85743613799996 -22.94574825067802, -43.85901137999997 -22.94622238167801, -43.85805884099995 -22.94549003467798, -43.85704618699997 -22.94534093467799)), ((-43.86873121399999 -22.92724527867758, -43.86896250299997 -22.93016035967765, -43.87121582199995 -22.93075747967769, -43.87809794099996 -22.93972559667787, -43.87760785899997 -22.94174035667793, -43.87523994299993 -22.94259939367796, -43.87726599199993 -22.94354775967796, -43.87695932999998 -22.94623699567801, -43.87358062199996 -22.94574171067799, -43.87309540399996 -22.94802745267808, -43.87999417599996 -22.95070603467812, -43.87997972099998 -22.94918631767806, -43.88222375599997 -22.94874142867807, -43.88246018999996 -22.92484288767753, -43.87740811999998 -22.92581756867755, -43.86994783399995 -22.92429776967754, -43.86817116599996 -22.92557459767758, -43.86873121399999 -22.92724527867758)), ((-43.81036965699995 -22.92532980667757, -43.81297994299995 -22.92603472867755, -43.81319448599992 -22.92460571367753, -43.80931252299995 -22.92276570367751, -43.81036965699995 -22.92532980667757)), ((-43.81325493499997 -22.92099155667743, -43.81429489399995 -22.92065615667743, -43.81067906499992 -22.91933574667741, -43.81095804499995 -22.9198846796774, -43.81325493499997 -22.92099155667743)), ((-43.86463810899993 -22.92499851067756, -43.86355066199997 -22.92543731367757, -43.86617789499996 -22.92547553167753, -43.86502832499996 -22.92458412267751, -43.86463810899993 -22.92499851067756)), ((-43.87586246699993 -22.9240148226775, -43.87626596199993 -22.92444148167754, -43.87674234799993 -22.92421666167752, -43.87621083199996 -22.92339491567752, -43.87586246699993 -22.9240148226775)), ((-43.84070736699993 -22.90664287267713, -43.84067062699995 -22.9060095416771, -43.84013528299994 -22.90562760767708, -43.84016677399995 -22.90602887967711, -43.84070736699993 -22.90664287267713)), ((-43.84179872099998 -22.90655977767709, -43.84222893199995 -22.90646761867712, -43.84154859799997 -22.90607133367709, -43.84160862799995 -22.90646761867712, -43.84179872099998 -22.90655977767709)), ((-43.83936375699994 -22.90588384167707, -43.83964717499997 -22.90585483367713, -43.83978363499994 -22.90558409567707, -43.83940049599995 -22.90561310267708, -43.83936375699994 -22.90588384167707)), ((-43.83969441099998 -22.90599987167711, -43.83999882199998 -22.90594669167707, -43.83990959899995 -22.90551641067709, -43.83967341699996 -22.90589351067709, -43.83969441099998 -22.90599987167711)), ((-43.84085957299992 -22.90735355367713, -43.84112199599997 -22.90722785567714, -43.84099603299995 -22.90708765267714, -43.84057615499995 -22.9073003746771, -43.84085957299992 -22.90735355367713)), ((-43.83863946799993 -22.90584516467711, -43.83892288499992 -22.90567111867706, -43.83899636399995 -22.90544872567706, -43.83870769799994 -22.90562760767708, -43.83863946799993 -22.90584516467711)), ((-43.83925878699994 -22.90605788667709, -43.83944248499995 -22.90599020267708, -43.83916431499994 -22.90578231467709, -43.83914856999995 -22.90595152567712, -43.83925878699994 -22.90605788667709)), ((-43.84022975599998 -22.90639147467713, -43.84030848199995 -22.90625127067708, -43.84008804699994 -22.90609172967711, -43.84005655599997 -22.90620292567709, -43.84022975599998 -22.90639147467713)), ((-43.83856074099997 -22.90556475767712, -43.83868145599996 -22.90556959167711, -43.83874968599996 -22.90541004867708, -43.83862897099993 -22.90541971867709, -43.83856074099997 -22.90556475767712)), ((-43.84247610199997 -22.90653651167711, -43.84260206599998 -22.90651233867713, -43.84252858699995 -22.90636246667712, -43.84242886599998 -22.90644465467707, -43.84247610199997 -22.90653651167711)), ((-43.84121121999993 -22.90763395767716, -43.84134768099994 -22.9076194546771, -43.84135817699995 -22.9075082596771, -43.84117972899997 -22.90751309467716, -43.84121121999993 -22.90763395767716)), ((-43.84111149899996 -22.90744057567712, -43.84127420099997 -22.90742607267714, -43.84126370499995 -22.90731487767714, -43.84113774099995 -22.90732454667711, -43.84111149899996 -22.90744057567712)), ((-43.93819453299994 -22.8882990236767, -43.93774191599993 -22.88406268867662, -43.93956207799993 -22.87870267467647, -43.93418341799997 -22.87741435867645, -43.93377196099994 -22.87487183867637, -43.92972491199998 -22.87400900567635, -43.92639647199996 -22.86967557267624, -43.92515977999993 -22.86345437667611, -43.91799813699998 -22.85703111867597, -43.91703941599997 -22.85263138867587, -43.91245467499994 -22.84978772567579, -43.91277247499993 -22.84807524267575, -43.91019067199993 -22.84474873867569, -43.91089573399994 -22.8405342226756, -43.91335383699992 -22.83708914267554, -43.90825503699995 -22.83157673467539, -43.90379128999995 -22.83008115767535, -43.89847821699993 -22.83317714267543, -43.89445096599997 -22.83099337467537, -43.88849890499994 -22.82409731667521, -43.88900150499994 -22.82210845167518, -43.87904646799995 -22.81605935567501, -43.87858243299996 -22.81316157667498, -43.88008484699997 -22.81147355267493, -43.87770961299997 -22.81012549667489, -43.87259629499994 -22.80915381367488, -43.86986861499997 -22.80695808667482, -43.86220572399997 -22.80579815567477, -43.85864818999993 -22.80279423267471, -43.84944695499996 -22.80187366367474, -43.84242505999997 -22.79853061467465, -43.83810093899996 -22.79801854967461, -43.83775994799998 -22.79586221267458, -43.83247885599997 -22.79319460567448, -43.83015445499995 -22.78790066967438, -43.82237420699992 -22.78223514467428, -43.81958492699993 -22.77810527467413, -43.82014243099996 -22.77711813867412, -43.81245110199996 -22.771782444674, -43.81443173899999 -22.76989672067397, -43.81967820799996 -22.76944917967394, -43.82218117499996 -22.76639329667388, -43.82998673299993 -22.76736603267387, -43.83181680099994 -22.76313395967382, -43.83595978699997 -22.76295300467381, -43.83508514199996 -22.7610660806738, -43.83983497499998 -22.75590532867368, -43.83560573299996 -22.75226762667354, -43.83594085599998 -22.7453331406734, -43.83164711099994 -22.74043152767328, -43.83362194999994 -22.7356718076732, -43.83064941299994 -22.73165310967311, -43.83277200599997 -22.73115030267306, -43.83254502699998 -22.72968913567303, -43.81780343199995 -22.71760310367274, -43.81254678599998 -22.71053895167258, -43.80779902199998 -22.71055410067261, -43.79127517699992 -22.69572209267229, -43.78415269699997 -22.69235702367217, -43.77913999899993 -22.69447541067221, -43.77201824199994 -22.69299550567218, -43.76379699899996 -22.69948473467235, -43.75871986699997 -22.70101789967239, -43.75129594499998 -22.70016631367236, -43.73911766399993 -22.70601117667249, -43.73752898099996 -22.70772852667255, -43.73883223299997 -22.71107671267263, -43.74143954999994 -22.71165128667263, -43.74346696399994 -22.71411195667269, -43.74205393499994 -22.71574302567272, -43.74438557399996 -22.71819025267277, -43.74565711499997 -22.72361332967288, -43.74855557999995 -22.72495719367294, -43.75271720999996 -22.7310019856731, -43.75562458399997 -22.72924846567303, -43.76515554199994 -22.72929858467301, -43.76589642299996 -22.73393931567312, -43.77089915899995 -22.73955669767326, -43.77237859899998 -22.74385513167339, -43.76851792499996 -22.74439859767335, -43.77312494899996 -22.74985681467349, -43.77370900499995 -22.7543341056736, -43.77012173599996 -22.75334317967359, -43.76636981199993 -22.75475682667363, -43.76612140699994 -22.75665922067365, -43.77332048299996 -22.75871377967372, -43.77494769899992 -22.76217130267378, -43.77276440499997 -22.76602485767386, -43.77311755299996 -22.76890997267395, -43.77972347399997 -22.770062878674, -43.78277184999995 -22.76889016667395, -43.79727763299996 -22.77336743667404, -43.79953691699995 -22.78350774767426, -43.80282728399993 -22.78535699867431, -43.80406372199996 -22.78948151167443, -43.80188335199994 -22.80007986267467, -43.80280099299994 -22.8022429826747, -43.79556911399994 -22.80946153167486, -43.79326812999994 -22.80944457367488, -43.78877401899996 -22.81290387767494, -43.78500456499995 -22.81839105667506, -43.78169635299997 -22.81711866767503, -43.77797461499994 -22.82009287767514, -43.77195541299994 -22.82039609867512, -43.76724711299993 -22.82502944667525, -43.76590703099998 -22.82903675967535, -43.67478685899993 -22.86480319167615, -43.67698317799994 -22.86550616967618, -43.68105339399994 -22.86267739867609, -43.68972086899998 -22.86524117667613, -43.69737962099998 -22.86473539867613, -43.70652413699997 -22.86861319967628, -43.71153013499997 -22.86677534867623, -43.71760076299994 -22.87248720567635, -43.72689030599997 -22.87303908567636, -43.73434520799999 -22.8783253546765, -43.74126625299994 -22.87712851567645, -43.74822711399997 -22.87793319467649, -43.75219785499996 -22.88058399567652, -43.75071507199993 -22.88775653567666, -43.75161912599999 -22.88873583767671, -43.76672712599998 -22.89526778367686, -43.77304747799997 -22.89250219167677, -43.77459944399994 -22.89272007667676, -43.77515589899997 -22.89580134867688, -43.77827506699997 -22.89618213967689, -43.78021126799995 -22.89470182967682, -43.78167954799994 -22.89929545967697, -43.78432094999994 -22.90008540667697, -43.78468740099999 -22.90397668267703, -43.78834787099998 -22.90060806667698, -43.78982051599996 -22.90356033667704, -43.79480750399994 -22.90353140267704, -43.79535562499995 -22.90673086567708, -43.79224960799996 -22.90831274767717, -43.79074706499994 -22.91432925167731, -43.79602575099994 -22.91707533467735, -43.80086776299999 -22.91673659967731, -43.80143663299997 -22.92451163267754, -43.80762227099996 -22.92340976767751, -43.80666644899997 -22.91876589667741, -43.81022244699994 -22.91756900467738, -43.81728257999998 -22.92067025367746, -43.83203527999996 -22.93119059367767, -43.83463199899995 -22.9316596136777, -43.84228226499993 -22.93216724267768, -43.84380066099993 -22.92948588567765, -43.84935741899994 -22.9316335596777, -43.85043124199996 -22.92992744867763, -43.84823910499994 -22.92872628367762, -43.84921927199997 -22.92639164667756, -43.85303732699998 -22.9270136056776, -43.85116891899997 -22.92524483867755, -43.85221294399997 -22.92449789567752, -43.85046910199998 -22.92050609767741, -43.85417650999994 -22.91918050867741, -43.85394177599994 -22.91815915867739, -43.85030788799998 -22.91682363767734, -43.84567600099994 -22.91716643167734, -43.83891126399993 -22.91164227467724, -43.83952060299998 -22.90991229467721, -43.83821253699993 -22.90934026567718, -43.84113252699996 -22.90755956667714, -43.84027957599994 -22.90738840267717, -43.83986105299994 -22.9061261206771, -43.83821541399992 -22.90644521867709, -43.83737753999997 -22.90395378867706, -43.84185685399996 -22.901732530677, -43.84565708799994 -22.90170651767702, -43.85117269999995 -22.9043439306771, -43.85207284699993 -22.90274975867703, -43.85676600499993 -22.901869496677, -43.86748898999996 -22.90390293867704, -43.86715408999999 -22.90516707667707, -43.87094103599997 -22.90532392767705, -43.87985526499994 -22.91164695867722, -43.88064208099996 -22.91577667467734, -43.88564460699996 -22.88558695467664, -43.88732244999994 -22.88412935467662, -43.89302231499994 -22.88180921367652, -43.90584015499996 -22.88618839167666, -43.91325626799994 -22.8845401456766, -43.92247141699993 -22.89043401567676, -43.92109602399994 -22.89311803567679, -43.92242271399993 -22.89431478567683, -43.92792862399994 -22.89446911967684, -43.93489360199992 -22.8927594096768, -43.93819453299994 -22.8882990236767)))"
