code_muni,name_muni,code_state,abbrev_state,geometry
3302056.0,Italva,33,RJ,"MULTIPOLYGON (((-41.70367326999996 -21.37345550164098, -41.70314588199994 -21.36761354664085, -41.70020540499997 -21.36486837464077, -41.70119162499997 -21.36372057964076, -41.69982432099994 -21.36179698764067, -41.69700849499998 -21.36003129764067, -41.69303800399995 -21.36036644664065, -41.69271915999997 -21.35761240064057, -41.69065530599994 -21.35550480264052, -41.68592676599997 -21.3537741606405, -41.68082221799995 -21.34943680564043, -41.67046703499994 -21.34565451064032, -41.66797187199995 -21.34580762464032, -41.66461730899993 -21.34952617664036, -41.65028286199998 -21.35819692264059, -41.64724256899996 -21.35682313964059, -41.65046101499996 -21.35264839564047, -41.64937911499992 -21.35190542764047, -41.65049378599996 -21.34824660964034, -41.64810845699997 -21.34595092464033, -41.64355541799996 -21.35069212664042, -41.63944694099995 -21.35126455264045, -41.63638690299994 -21.35345848164051, -41.63397302599997 -21.34944029864038, -41.63019395399994 -21.35590610264056, -41.62197328199994 -21.3581880206406, -41.62194140999997 -21.35150898464044, -41.62552154099996 -21.34008278064013, -41.62138862399996 -21.34054744064018, -41.61914411399994 -21.33923264264015, -41.61742145799997 -21.34009973564018, -41.61263449099994 -21.33325551663999, -41.61032759399995 -21.33365400164002, -41.60992993899998 -21.33187325563996, -41.60677314399992 -21.33002871963991, -41.60314160099994 -21.33050322463997, -41.60254198599994 -21.32935303963991, -41.58902770699995 -21.32609964263986, -41.58507153599993 -21.31738290663964, -41.55105479499997 -21.42904962864234, -41.56587284199998 -21.44347075064266, -41.56956568499992 -21.4458224326427, -41.57466508299994 -21.44683639964274, -41.57453897999994 -21.44962282564281, -41.57952836899995 -21.455748908643, -41.57934974399996 -21.45914684464305, -41.59332537499994 -21.46879890764327, -41.59960477699996 -21.47680738464351, -41.60027664199998 -21.48157816964357, -41.61887231599997 -21.47204276664336, -41.65702101599993 -21.47914413764352, -41.62695238599996 -21.59571648164633, -41.67947124599993 -21.51626168464443, -41.74272727599998 -21.46431403664318, -41.70996116799995 -21.45630542264298, -41.78118348199995 -21.40049946164166, -41.77816897699994 -21.39867411064157, -41.77888698999993 -21.4003865256416, -41.77670745499995 -21.40157815064167, -41.77691601799994 -21.40055667064165, -41.77544495699993 -21.40101409864166, -41.77582255599997 -21.3998438796416, -41.77332008899997 -21.39837178964158, -41.76911466599995 -21.39901930064162, -41.76685241899997 -21.3953257496415, -41.76435480399993 -21.39373665664143, -41.76242338299994 -21.39420965364149, -41.76255000899992 -21.39133136664143, -41.76073778799996 -21.38992542064137, -41.75653930099997 -21.38750046464133, -41.75443283699996 -21.38809067064133, -41.75461809799997 -21.38672379464132, -41.75073195799996 -21.38377842464121, -41.74841882799995 -21.38458782464122, -41.74404211299997 -21.38147036764117, -41.73741492199997 -21.37946706264111, -41.73506666299994 -21.37437234664101, -41.73260408399994 -21.37379348364095, -41.73240166999994 -21.37206303764097, -41.72229938599998 -21.36864216264088, -41.72133777799996 -21.36717514964081, -41.71260086899997 -21.37181577464096, -41.70816319999994 -21.37079950864091, -41.70367326999996 -21.37345550164098)))"
3302106.0,Itaocara,33,RJ,"MULTIPOLYGON (((-42.06785324299994 -21.65438264664773, -42.06688862299995 -21.65330190664771, -42.07085854999996 -21.65133825464763, -42.06346725599996 -21.64563083664752, -42.06262581799994 -21.64090104964745, -42.05607982499998 -21.6363969396473, -42.05162860399997 -21.63605530864733, -42.04539155599996 -21.63285154464722, -42.04057667099993 -21.63414316564726, -42.03903546399993 -21.63190118164717, -42.02205938399992 -21.62855581264711, -42.01739006799993 -21.6307969956472, -42.01527464799995 -21.63741849164732, -42.00932589499996 -21.63990584464738, -41.99744087899995 -21.63524204964728, -41.98188944099996 -21.62679112764705, -41.97281719299996 -21.61873399764685, -41.96132057699998 -21.61337358464672, -41.95562015999996 -21.60842331664665, -41.93673805699995 -21.59675294164638, -41.93732077599997 -21.74126249464983, -41.94009353599994 -21.74115277864982, -41.93971718399996 -21.73886330464975, -41.94230852299994 -21.73936118664976, -41.94606419999997 -21.73585249064971, -41.94857690599996 -21.73070084164954, -41.95277188599992 -21.72836857964949, -41.95519857099998 -21.7293643436495, -41.95521033199997 -21.73131274764958, -41.96126332299997 -21.73103048364954, -41.96304130799995 -21.73358800064963, -41.96539873399995 -21.73225590764962, -41.96760897599996 -21.73341848064962, -41.96890755799996 -21.73204579864959, -41.97097148999995 -21.73421689964962, -41.97620865799995 -21.73440083264965, -41.97538406099993 -21.73775667864977, -41.97668572499999 -21.73937168264977, -41.98067331199995 -21.73855440164974, -41.97984668599997 -21.73684912364972, -41.98134964299993 -21.73324780864959, -41.98519952399993 -21.73288363064961, -41.98765290399994 -21.73628232564969, -41.99181195899996 -21.73680386564971, -41.99201945499993 -21.73910649064979, -41.99571643699993 -21.73751448564974, -41.99977937099993 -21.73906641164976, -41.99954900199998 -21.7408632956498, -42.00141040899996 -21.7397768206498, -42.00011571399994 -21.74239158864987, -42.00239192399992 -21.74120398964979, -42.00245628399995 -21.74265718164986, -42.00434024199995 -21.74258875064987, -42.00469566299995 -21.74691523364999, -42.00861249599994 -21.74484504464989, -42.01160651499998 -21.7448799386499, -42.01108168899997 -21.74602609164994, -42.01289738799994 -21.74710490964998, -42.01208183799996 -21.74826278865001, -42.01378509499993 -21.75051446765006, -42.01864404999997 -21.75060066565007, -42.02026477899994 -21.75262689065006, -42.02140461399994 -21.75190277265006, -42.02146883099993 -21.75483748065012, -42.02275493699994 -21.75562924465018, -42.02041607199993 -21.75775269365018, -42.02192442299997 -21.75834524765024, -42.01977660399996 -21.76023563065027, -42.01966890899995 -21.76278472465036, -42.01361655799995 -21.7656520096504, -42.01365047999997 -21.77215638365057, -42.02090766199995 -21.77023895965053, -42.02204356799995 -21.76824132965049, -42.02422992599997 -21.76827618865046, -42.02481141699996 -21.76619828465039, -42.02516700499994 -21.76722497765045, -42.02754444499992 -21.76677128565042, -42.02700890999995 -21.76840119565048, -42.02899887299997 -21.76878978565048, -42.02842836399997 -21.76640791865044, -42.03091118399993 -21.76765155565042, -42.03147848299994 -21.76587492165041, -42.04005555299994 -21.77291774865056, -42.03999851299994 -21.77529212065065, -42.03794778599995 -21.77582652665064, -42.04318458899996 -21.77920389765073, -42.04243879499995 -21.78078379665078, -42.04370044399997 -21.78056722265073, -42.04408653999996 -21.78249952965081, -42.04255224299992 -21.78395370065081, -42.04489606399994 -21.78393171265087, -42.04752519399994 -21.77864421765072, -42.04921519699997 -21.77950254065072, -42.05105828099994 -21.77859334665074, -42.05128974799993 -21.78015083565076, -42.05388821799993 -21.77976033065072, -42.05565944099993 -21.78180868565075, -42.05591765499997 -21.78597743265092, -42.06071998899995 -21.78890247665097, -42.06183217499994 -21.79159533765099, -42.06344679299998 -21.79130995765101, -42.06250838699998 -21.79936049465118, -42.05944482799998 -21.80107292965121, -42.06083613799996 -21.80194530865129, -42.06708761099998 -21.79957914465121, -42.06847590199993 -21.80060329265124, -42.07061752899995 -21.79727816965118, -42.07267043099994 -21.79754929265112, -42.07640076999996 -21.80123004565124, -42.08534849199997 -21.80112552565126, -42.08757649899997 -21.80384189265133, -42.08932686699995 -21.80131619365123, -42.09066215899997 -21.80438619065131, -42.08786161099993 -21.80543914965132, -42.08770963599994 -21.8067239306514, -42.08951874199993 -21.80739745065139, -42.09007009299995 -21.80998868265149, -42.09197003999997 -21.80961379965147, -42.09228722099993 -21.81336123265158, -42.09629701299997 -21.81399167865158, -42.09957063199993 -21.8110743976515, -42.09848203599994 -21.80941800965145, -42.10192795099992 -21.81035780465148, -42.10314411099994 -21.80946397065147, -42.10294229699998 -21.8107534636515, -42.10450455599994 -21.81055751065147, -42.10494312699996 -21.81194370865149, -42.10332197999998 -21.81398384665152, -42.10748840499996 -21.81439892265156, -42.10673265299992 -21.81744542465165, -42.10929750999997 -21.82044885265172, -42.11150211199998 -21.82060940065174, -42.11068370799996 -21.82239109565173, -42.11322115399997 -21.82405923165181, -42.11315066899993 -21.82547675565184, -42.11646736199999 -21.82569604165183, -42.11793660499995 -21.82455578965178, -42.11770867499996 -21.82683945865185, -42.11934939999996 -21.8271762186519, -42.12019129999992 -21.82251640165178, -42.12517612899995 -21.82365981865179, -42.12702830799998 -21.82976848665194, -42.12281489399992 -21.8300425926519, -42.12099404099997 -21.83606902865205, -42.11632247699998 -21.83714196065209, -42.11844093199993 -21.83801518665214, -42.11728576699994 -21.83901763465215, -42.11908312499997 -21.84199365265219, -42.11703123899997 -21.84644984665231, -42.12037777999996 -21.84784307965236, -42.12033226899995 -21.85031083765239, -42.12284946499993 -21.84993178165242, -42.12353736199998 -21.84537299865231, -42.12518983399996 -21.84629908765236, -42.12583006999994 -21.84442928765228, -42.12846736899996 -21.84398288465228, -42.12799562199996 -21.84251677265224, -42.13250065599993 -21.84444299265225, -42.13338349699995 -21.84177594865223, -42.13244191899997 -21.83956780665216, -42.13493114399995 -21.83929497265214, -42.13718219999998 -21.83661807465208, -42.13868591899995 -21.83976277365218, -42.14157103799994 -21.83966797765219, -42.14222018899994 -21.84286221565226, -42.14345254699998 -21.84151033165221, -42.14585955999996 -21.84205438265221, -42.14291355899996 -21.84547536865228, -42.14425316199998 -21.84784489565239, -42.14158662599993 -21.84967191565238, -42.14219958099994 -21.85124142465245, -42.14059627999995 -21.85072622465244, -42.14020854399995 -21.85224142365246, -42.13911527699996 -21.85142968465247, -42.13786482399995 -21.85269186865247, -42.13933300999997 -21.85395961765247, -42.13877040599993 -21.85551653265256, -42.14074021799996 -21.85553495665251, -42.14036281199998 -21.85657524065253, -42.14263450199996 -21.8576542316526, -42.14214393999998 -21.85872006365264, -42.14383379499998 -21.85899208865266, -42.14502493699995 -21.85611933565254, -42.14641391499998 -21.86076437565269, -42.14891572499993 -21.85917343965263, -42.15027695699995 -21.86107507165268, -42.15222688399996 -21.85902353565261, -42.15431501799997 -21.86056241765269, -42.15915088199994 -21.86036439065268, -42.15824117499994 -21.85884450965261, -42.16055478199996 -21.85886465465262, -42.16154588999996 -21.86062024965267, -42.16140559999996 -21.85920528265261, -42.16218375099993 -21.86026384865263, -42.16289793399994 -21.85899199965261, -42.16715515199995 -21.85922571365262, -42.20640278099994 -21.78365589965083, -42.23783929399997 -21.6977839876488, -42.22915159799993 -21.69562948664876, -42.22690451999994 -21.69643204064872, -42.21582166699994 -21.6897735146486, -42.20714425699997 -21.69013086164859, -42.19920149099993 -21.68527386264851, -42.19420299899996 -21.68376358264847, -42.19083008799998 -21.68464028964845, -42.18560754399993 -21.68120336664841, -42.17906233799993 -21.68271721964844, -42.17831190899994 -21.68638921364848, -42.17513463699999 -21.68787989664855, -42.16904466199996 -21.68714926964854, -42.16547511599997 -21.69093078064863, -42.15789667099994 -21.69262751264865, -42.15060540799993 -21.6915789736486, -42.13795309599994 -21.70478817664895, -42.13196879499997 -21.70428885764892, -42.11817055899996 -21.69757773364878, -42.11646593999995 -21.69449509564873, -42.11661253399995 -21.6897364476486, -42.10792394299995 -21.68123808864835, -42.09737020299995 -21.67540665064824, -42.09378802799994 -21.67081862164815, -42.08819423699998 -21.66841236364808, -42.08331219799992 -21.66396878364798, -42.06785324299994 -21.65438264664773)))"
