code_muni,name_muni,code_state,abbrev_state,geometry
3302205.0,Itaperuna,33,RJ,"MULTIPOLYGON (((-42.04636795999994 -21.22304165763734, -42.04425678899997 -21.22190022163729, -42.04455479699993 -21.21854981263719, -42.04112353399995 -21.21703879263723, -42.03721119099998 -21.21757580963723, -42.03353174999995 -21.21599432363715, -42.03202438099997 -21.21369836363707, -42.03249048399994 -21.21153873163705, -42.03577122499996 -21.21106518263707, -42.03685166699994 -21.20937401463696, -42.03810449299993 -21.20015769263675, -42.04213654899996 -21.19802048663671, -42.04138470199996 -21.19452487963666, -42.04242290999997 -21.19268390663659, -42.04613184299995 -21.19517247563664, -42.05081905599997 -21.19594726463671, -42.05311013799997 -21.19261749463655, -42.04907472599995 -21.18567529063642, -42.04960539899997 -21.18364848363637, -42.04719082399997 -21.18224436363631, -42.04876995599993 -21.1796817726363, -42.06478446799997 -21.1803678306363, -42.07332504999993 -21.17956006163627, -42.07548778899996 -21.1774628986362, -42.08051278499993 -21.17741067663623, -42.08185287799994 -21.17839458163624, -42.08315540799997 -21.18549132063644, -42.08504647899996 -21.18736365263643, -42.08529906999996 -21.19387431063663, -42.08683723899996 -21.19506235663663, -42.08829889999998 -21.19485911563663, -42.08949128499994 -21.19233314963662, -42.09306322299994 -21.19211747763657, -42.09636972999994 -21.18703463463644, -42.09983908499998 -21.18616944463645, -42.10193556099995 -21.18377137563637, -42.10439700099992 -21.18975148963651, -42.10253626699994 -21.19242874063661, -42.10511868999998 -21.19474843563664, -42.10503700399994 -21.19936010763675, -42.10650404599993 -21.2005670276368, -42.10937984499997 -21.19953364963673, -42.11123351299994 -21.20357707463686, -42.11128932099995 -21.20694473763694, -42.10549495499998 -21.21011483763698, -42.10727392199993 -21.2135279446371, -42.11201416199998 -21.21435061263715, -42.11621018199997 -21.20962656863703, -42.12500158799997 -21.20367735063686, -42.12611839099998 -21.19920615263672, -42.12410826599994 -21.19810582363669, -42.11967757799994 -21.19907755963672, -42.12026435799991 -21.19551573663664, -42.12488631099996 -21.19166405963655, -42.12504773699992 -21.18950268263653, -42.12909755599998 -21.1847165836364, -42.13367338799998 -21.18139375663633, -42.13287024999994 -21.17715010863623, -42.12846703999997 -21.17488669363615, -42.13034240199994 -21.17036947263605, -42.12587861899993 -21.16988112163601, -42.12251902099996 -21.17230696963612, -42.12224920399996 -21.167445409636, -42.13064301199994 -21.16407581563588, -42.13597719399996 -21.16655375763597, -42.14017285899995 -21.16357632863589, -42.14945840799993 -21.16073512063583, -42.16378088899994 -21.1720014516361, -42.16543137499997 -21.17461250963614, -42.16583104299996 -21.17281725663613, -42.16294930599997 -21.16761697463596, -42.16728771299994 -21.16632732363597, -42.16513634499995 -21.16056396863581, -42.15959349699995 -21.15975090263576, -42.16211577699994 -21.15816094663575, -42.16997834099993 -21.15916400263577, -42.17087534699994 -21.16311323063587, -42.17332486099996 -21.16532657163594, -42.17201223999996 -21.17569424763619, -42.17539290199993 -21.17851672363627, -42.18112959699994 -21.17778404963624, -42.18600138799996 -21.17522615763616, -42.18694008799996 -21.17289327563613, -42.18586419299993 -21.17100100163609, -42.18780260899995 -21.16956546163602, -42.18833969099995 -21.16656558863595, -42.19112337199993 -21.16533078563595, -42.18726894399997 -21.16189417063588, -42.19062088899995 -21.16070671863583, -42.19276182999994 -21.15808023063572, -42.19531869499996 -21.16025773963583, -42.19596534199996 -21.15784065763575, -42.19283883099997 -21.15599488463567, -42.19157064699993 -21.14711759963549, -42.18182697899994 -21.14340094263541, -42.17779921099997 -21.13367622563513, -42.17218507399997 -21.13093982363508, -42.17064761599994 -21.12864441163508, -42.17281833899995 -21.12413182663491, -42.17019357399994 -21.12212465263488, -42.17092206199992 -21.1194958576348, -42.16892512099997 -21.11685333363471, -42.17066032299993 -21.11461192163469, -42.16368883099994 -21.10068305363435, -42.15901594299992 -21.10056428263432, -42.15165425399993 -21.10406213863442, -42.14021548899995 -21.10347199363443, -42.13534365499998 -21.0910161706341, -42.13140098499997 -21.08708605663405, -42.13330953899998 -21.08070746963386, -42.13122519699994 -21.07930116763384, -42.12168242899997 -21.0780455396338, -42.11889493699994 -21.07582307963376, -42.12017567699996 -21.06795029563355, -42.11628323199994 -21.06476100263346, -42.11424911599993 -21.06471077763348, -42.11095453699994 -21.0590157576333, -42.10522115499997 -21.05583349263328, -42.10427943499996 -21.0517024786332, -42.10150449799993 -21.04871408563309, -42.10368928999997 -21.04562524263302, -42.09856078399996 -21.03975052863287, -42.10085157199995 -21.03403580163273, -42.09527658699994 -21.03688607563278, -42.09333036399994 -21.03949778063289, -42.09345592699997 -21.03617036863277, -42.09197428699997 -21.03507797263274, -42.08037511099997 -21.03592037963275, -42.08007093999998 -21.03021869563264, -42.07675498399993 -21.03356204463271, -42.06728704699997 -21.03325432763269, -42.06374778799994 -21.03619404163275, -42.05826604399993 -21.0366903076328, -42.05618170699995 -21.03558687663278, -42.05359266499993 -21.03886027763287, -42.04735676199993 -21.03821869263281, -42.04635580599994 -21.03989992863287, -42.04805221399993 -21.04319230763296, -42.04594097799997 -21.04555939163297, -42.04729178899998 -21.04776014863307, -42.04276040599996 -21.05657908263326, -42.04293727299995 -21.06223871263342, -42.03814910899995 -21.0670733236335, -42.03798959099998 -21.06928270263358, -42.04010787099996 -21.07205046163365, -42.03975366899993 -21.0750395666337, -42.03508897999994 -21.07563768863375, -42.02785739399997 -21.07298662863369, -42.02278245999997 -21.07308543963367, -42.02089915399993 -21.07880348263382, -42.01620364399997 -21.08183609963387, -42.01903683499995 -21.08307341863394, -42.02392330699996 -21.09370485563416, -42.02398052699992 -21.10119996363434, -42.02925584699994 -21.1027836816344, -42.03605695399994 -21.11304882763464, -42.03308759399992 -21.11963558663481, -42.03305645299996 -21.12476248163494, -42.02836173199994 -21.12978047863503, -42.02714382799996 -21.13384974863514, -42.02312846799998 -21.13646778663525, -42.01541822699993 -21.13317673463515, -42.01609098799996 -21.12638929263498, -42.00991280999995 -21.12240033663486, -42.00703860499992 -21.12235581963487, -42.00304011499997 -21.12531437863493, -41.99672177199994 -21.12563745763498, -41.99100823599996 -21.12299452963492, -41.97815305099994 -21.12106055663486, -41.97486836499996 -21.13028077963508, -41.97714357499996 -21.13262178763512, -41.97664564699993 -21.13371509263513, -41.96457463199993 -21.13432791563518, -41.96270638899995 -21.13833878663528, -41.95660026199993 -21.14161759063535, -41.95637981599998 -21.14480175763545, -41.94983949499994 -21.1469793886355, -41.94361062699993 -21.1519496876356, -41.93749349699993 -21.15288652763564, -41.92978368299998 -21.15624725563573, -41.93020381599995 -21.15411495463566, -41.92475637099994 -21.15143136563558, -41.92603694199994 -21.14676597063544, -41.92118242899993 -21.13938699063527, -41.92097933099996 -21.13696061063525, -41.91550548099998 -21.13780565463528, -41.91335141699994 -21.13663227363525, -41.91920486799994 -21.13070810663505, -41.91685686399995 -21.12995400863508, -41.91522947199996 -21.13218954163512, -41.90932230399994 -21.13510405463519, -41.90749717399996 -21.13402363363517, -41.90461273499994 -21.13744302063529, -41.89966792399996 -21.13551899063523, -41.89665661499997 -21.12598634363498, -41.89765698099995 -21.12010563063482, -41.89429666699994 -21.11703232763474, -41.89064660599995 -21.11568641163471, -41.88511307399994 -21.11776725363476, -41.88196461699994 -21.11620355363473, -41.87735741699998 -21.11620897563473, -41.87288616899996 -21.10643123263452, -41.87347215299996 -21.10371636863441, -41.87161761599999 -21.10177139063437, -41.86285627199993 -21.09976387763431, -41.86032238099993 -21.09545861863422, -41.85661034199995 -21.09515242763422, -41.85318124899993 -21.0917124296341, -41.84687283499994 -21.09087238063411, -41.84246900599992 -21.08637606563401, -41.84233118599997 -21.08352150863392, -41.83914094099998 -21.08162106363389, -41.83099602099998 -21.08800775763404, -41.82960473299994 -21.09423723563423, -41.82512036599996 -21.10083852763437, -41.81611097699993 -21.10386563963441, -41.81793261899997 -21.10850153063454, -41.82347349599996 -21.1108289436346, -41.82506423699994 -21.11654090163472, -41.82915368899995 -21.11826769363477, -41.82986365899995 -21.12189944363489, -41.82034853099998 -21.12230068263486, -41.81864262999994 -21.12438740863495, -41.80591427899996 -21.11765146163478, -41.79880673199994 -21.12126824063486, -41.79784645199992 -21.1228301946349, -41.79922996799996 -21.12429623063495, -41.79966946599995 -21.13270987363512, -41.80351685199997 -21.13685203263526, -41.80243528099993 -21.14070193663534, -41.80424431299996 -21.14278209263537, -41.80223212999993 -21.14412783363542, -41.79487660799997 -21.1441475506354, -41.78685705399993 -21.14861414063552, -41.78019865799996 -21.14773017063548, -41.77795527099993 -21.14915533463553, -41.77505368999993 -21.14783782363552, -41.76705110099993 -21.15057403663557, -41.76360169399993 -21.15485577963566, -41.76691980299995 -21.16166010163582, -41.76644816099997 -21.16381199363591, -41.76468680999994 -21.1647108996359, -41.76629009199996 -21.16777171563598, -41.76384975999996 -21.17068666963606, -41.76393567199995 -21.17620799363618, -41.76095356599996 -21.17730414363623, -41.75603280899997 -21.1765912766362, -41.75398363699998 -21.17372716263615, -41.74972874199994 -21.17231655663609, -41.74875874899993 -21.17022530263604, -41.74628241899995 -21.169383698636, -41.73148880799994 -21.16810190363603, -41.72614733899997 -21.17071573663609, -41.72635880899996 -21.17345595863614, -41.72834610699994 -21.17506574263616, -41.72579434599992 -21.17831249663623, -41.72743283199997 -21.18056079263629, -41.72629621199996 -21.18200125263633, -41.71991276599994 -21.18297216163636, -41.72154874399997 -21.18809217163647, -41.71729735399997 -21.19613973963666, -41.71866340099995 -21.20425469363686, -41.72274079399995 -21.21142719163702, -41.72512059199994 -21.21262667963709, -41.72766782899998 -21.22118359563729, -41.72247087399995 -21.22202700863728, -41.72028727299994 -21.22453859063735, -41.71459437299995 -21.22031097463728, -41.71185915899996 -21.22118993663731, -41.70559673499998 -21.21972594863725, -41.70560749399994 -21.2220493806373, -41.70364060599996 -21.22219794163729, -41.70351776699994 -21.22504209463738, -41.70119361499995 -21.22574875663742, -41.70074199199995 -21.23122203163754, -41.69878538599993 -21.23262946063756, -41.69913790899994 -21.23800982963771, -41.69480023399995 -21.23946246663775, -41.69395128599996 -21.2430140126378, -41.69133172499994 -21.24270369563779, -41.68822157999995 -21.2454588286379, -41.68212352099993 -21.25717566163818, -41.67360062099993 -21.249917377638, -41.66526245999996 -21.24769676963793, -41.66089520699996 -21.24509718863784, -41.65494760699993 -21.24381536163786, -41.64554677799998 -21.2472345926379, -41.64196105299993 -21.24496926263783, -41.63948760399995 -21.24547027163786, -41.63914504499995 -21.24690194963789, -41.63648538699994 -21.24783492663792, -41.63569135999995 -21.25139563363803, -41.62957255999998 -21.25461821463809, -41.63141486799997 -21.25756122663816, -41.63476263099994 -21.25796916263815, -41.63792919999997 -21.26112012563824, -41.63108777399998 -21.26401946663834, -41.62612073599996 -21.26367736563833, -41.62420346199996 -21.26483944063834, -41.61990863899995 -21.26887076263844, -41.61944304399998 -21.27625994663867, -41.61533813599993 -21.2753152336386, -41.61274008599997 -21.27726935963864, -41.60854864299996 -21.27747500863866, -41.60667450699998 -21.28082821663875, -41.60929172799996 -21.2840658176388, -41.60551576599994 -21.28862225463893, -41.60574600699993 -21.292446299639, -41.60088360799995 -21.29451562163907, -41.60136008199999 -21.2969748156391, -41.59576501899993 -21.29836841863914, -41.59252552999993 -21.30237999363923, -41.58813236099996 -21.30340955563931, -41.59108406299998 -21.30976937263943, -41.58949397299993 -21.3133087546395, -41.58531856499996 -21.31670008463959, -41.58556322699997 -21.32021938963968, -41.58902770699995 -21.32609964263986, -41.60254198599994 -21.32935303963991, -41.60314160099994 -21.33050322463997, -41.60677314399992 -21.33002871963991, -41.60992993899998 -21.33187325563996, -41.61032759399995 -21.33365400164002, -41.61263449099994 -21.33325551663999, -41.61742145799997 -21.34009973564018, -41.61914411399994 -21.33923264264015, -41.62138862399996 -21.34054744064018, -41.62552154099996 -21.34008278064013, -41.62194140999997 -21.35150898464044, -41.62197328199994 -21.3581880206406, -41.63019395399994 -21.35590610264056, -41.63397302599997 -21.34944029864038, -41.63638690299994 -21.35345848164051, -41.63944694099995 -21.35126455264045, -41.64355541799996 -21.35069212664042, -41.64810845699997 -21.34595092464033, -41.65049378599996 -21.34824660964034, -41.64937911499992 -21.35190542764047, -41.65046101499996 -21.35264839564047, -41.64724256899996 -21.35682313964059, -41.65028286199998 -21.35819692264059, -41.66461730899993 -21.34952617664036, -41.66797187199995 -21.34580762464032, -41.67411471299993 -21.34656979764034, -41.69065530599994 -21.35550480264052, -41.69271915999997 -21.35761240064057, -41.69303800399995 -21.36036644664065, -41.69700849499998 -21.36003129764067, -41.69982432099994 -21.36179698764067, -41.70119162499997 -21.36372057964076, -41.70020540499997 -21.36486837464077, -41.70314588199994 -21.36761354664085, -41.70367326999996 -21.37345550164098, -41.70816319999994 -21.37079950864091, -41.71260086899997 -21.37181577464096, -41.72133777799996 -21.36717514964081, -41.72229938599998 -21.36864216264088, -41.73240166999994 -21.37206303764097, -41.73260408399994 -21.37379348364095, -41.73506666299994 -21.37437234664101, -41.73741492199997 -21.37946706264111, -41.74404211299997 -21.38147036764117, -41.74841882799995 -21.38458782464122, -41.75073195799996 -21.38377842464121, -41.75461809799997 -21.38672379464132, -41.75443283699996 -21.38809067064133, -41.75668023299993 -21.38755219664129, -41.76255000899992 -21.39133136664143, -41.76234334899992 -21.39411551564148, -41.76435480399993 -21.39373665664143, -41.76685241899997 -21.3953257496415, -41.76776128999995 -21.39817391064159, -41.77476181499998 -21.39889803964159, -41.77670745499995 -21.40157815064167, -41.77888698999993 -21.4003865256416, -41.77816897699994 -21.39867411064157, -41.78508240499997 -21.40129440664168, -41.78780368699995 -21.39929309164159, -41.78819318999995 -21.39784147564157, -41.78638898899992 -21.39643425364151, -41.78085650299993 -21.39453390464148, -41.77870433199996 -21.39013707264139, -41.83935324099997 -21.28831790563889, -41.84407176099995 -21.29310902663904, -41.84550794499995 -21.29672680263913, -41.85634231199997 -21.30273036163923, -41.86195027599995 -21.30285828463927, -41.86562890699997 -21.30026242663921, -41.87049184199998 -21.30496723863932, -41.87078648299995 -21.2989171826392, -41.87386036399993 -21.29967974563917, -41.87599462899993 -21.29872646763916, -41.87881458699996 -21.30086727063924, -41.88360933499996 -21.29929583363921, -41.88425604299993 -21.2963956576391, -41.88607167399993 -21.29519214563905, -41.89105954399997 -21.29716369163916, -41.89654404899994 -21.3032662136393, -41.90002109499994 -21.30372207563927, -41.90333251299996 -21.30294228263926, -41.90593328199997 -21.29745099063913, -41.90896155399997 -21.29825905363917, -41.91773623299996 -21.29517383663907, -41.93227293699994 -21.3126544566395, -41.94075087099998 -21.30921061463942, -41.94715805999992 -21.31067079363945, -41.94923509499995 -21.31265434763953, -41.95279608199997 -21.31205734163949, -41.95639674099993 -21.31424223963954, -41.95985902299997 -21.31292248463952, -41.96139942399998 -21.30815276763939, -41.96380311999996 -21.31066342463944, -41.97440580199997 -21.31048891663944, -41.97864725199997 -21.31536536263959, -41.98502978699997 -21.3129111016395, -41.98799603699995 -21.31476747963957, -41.98835370199998 -21.31707154863961, -41.98608782299993 -21.32007797563967, -41.98790029399997 -21.32284769563974, -41.99330250999996 -21.32203637663976, -41.99825840899995 -21.32614652663984, -41.99860878199996 -21.32845640063988, -42.00074568899998 -21.32896144463991, -42.00357288399994 -21.32764775063989, -42.00776162099992 -21.33075612463993, -42.01134642999995 -21.3289489536399, -42.01729082899993 -21.33039362563992, -42.02099572099996 -21.32867989463989, -42.02847887999997 -21.33320015563999, -42.03438845999994 -21.34319361164023, -42.04606702599995 -21.34832058664036, -42.04854959999995 -21.35368526064052, -42.05369262099998 -21.35300184064047, -42.05805186599997 -21.35479785964055, -42.06171868799998 -21.35399277564049, -42.06553376999995 -21.35495751864052, -42.07054360599994 -21.35225554364047, -42.07291493599996 -21.35587566064057, -42.07915532999994 -21.35509007764053, -42.08119997099993 -21.35277557264045, -42.08823678599997 -21.35223863564045, -42.09659881299995 -21.34810363764034, -42.09461729999997 -21.3455876036403, -42.08967547199994 -21.34383900164024, -42.09036298299998 -21.34232075064022, -42.08850097599996 -21.33710713064008, -42.08533556399993 -21.33756547164009, -42.08353801099997 -21.33146381763992, -42.08644560699997 -21.32758224963984, -42.08375285799997 -21.32394417463978, -42.07683737899998 -21.32531532663981, -42.07486700299996 -21.31967243763967, -42.07619740699994 -21.31855867863962, -42.07447146999993 -21.31507099663959, -42.07614727599996 -21.31279361863951, -42.07867530899995 -21.31205597763948, -42.07993574399995 -21.30919135163946, -42.08683949299996 -21.30898366563943, -42.08883040799997 -21.30717179063936, -42.08668193799997 -21.30352655363925, -42.08393189699996 -21.30353371563929, -42.07911932599995 -21.29987415563917, -42.07959964699995 -21.29243557863904, -42.07652854899993 -21.28614852563885, -42.07625469999993 -21.2794565346387, -42.080438049