code_muni,name_muni,code_state,abbrev_state,geometry
99995 -21.27475028763859, -42.07692788699995 -21.27306125663853, -42.07031060099995 -21.26591401563839, -42.06805470799997 -21.26746807463843, -42.06134432199996 -21.26721025863841, -42.05670362799998 -21.25989113963819, -42.05753436899993 -21.25624590263812, -42.05597314799996 -21.25358180063808, -42.04823865799994 -21.25489236763811, -42.03536642999995 -21.24916441463796, -42.03299979699994 -21.24598537363787, -42.02989072899992 -21.24542477863791, -42.02972849099995 -21.24167933763777, -42.03518312599994 -21.2383061836377, -42.05185030599994 -21.23612022963762, -42.05441266199994 -21.23466041163757, -42.05416306899996 -21.22645590563743, -42.04995987699993 -21.22570535163737, -42.04636795999994 -21.22304165763734)))"
3302254.0,Itatiaia,33,RJ,"MULTIPOLYGON (((-44.63971895699996 -22.44306075266639, -44.63737301499997 -22.43319581966614, -44.64056855899997 -22.42725182666602, -44.64191290699994 -22.41992587166586, -44.64467867699994 -22.41935658266587, -44.64461579899995 -22.41498097866572, -44.64823608699992 -22.41148557566566, -44.64826972699995 -22.40889993166558, -44.65141756699995 -22.40942844166558, -44.65031080099993 -22.4043779176655, -44.65319398599996 -22.40290344466543, -44.65354703399998 -22.40027272566543, -44.65556284299998 -22.39918761666535, -44.66288582899994 -22.39975718866539, -44.66185440599997 -22.38048497266494, -44.65961713299998 -22.37963936366491, -44.65975522799993 -22.37503910766482, -44.65109942599997 -22.37020872766472, -44.64594562899997 -22.36516286366457, -44.64195460999996 -22.35615323066436, -44.64361203699996 -22.35436769366433, -44.64286739599999 -22.35311861866427, -44.63515242599993 -22.35085358466421, -44.63317105099997 -22.34824242166416, -44.62744612399995 -22.3459444446641, -44.62672550299992 -22.33660840966388, -44.62201857599996 -22.33194775966379, -44.61952694699993 -22.33110632466378, -44.61592666799998 -22.3320186766638, -44.61339402999992 -22.32809708466372, -44.61154043499994 -22.3282211916637, -44.61003538799996 -22.3265577746637, -44.60041886299996 -22.32607534466365, -44.59945002899996 -22.32444994566363, -44.58721149699995 -22.3203504176635, -44.58859268499997 -22.32358519966361, -44.58581429399992 -22.32615541366367, -44.58207507599997 -22.32404960066363, -44.58126637999992 -22.32854146666368, -44.57779939599993 -22.32690005466369, -44.57589775999998 -22.32738046766369, -44.57088144299995 -22.32424977366361, -44.56917597499994 -22.32598726866366, -44.57007274699998 -22.3277167576637, -44.56567976999997 -22.32796667266369, -44.56600924899993 -22.33063927066374, -44.56361919199997 -22.33317745666378, -44.56338298899993 -22.33152403366375, -44.55794105999996 -22.33077074366376, -44.55664318899994 -22.32884372666371, -44.55520795299998 -22.33069532066376, -44.55219536099997 -22.3274144966637, -44.54968920399995 -22.32851544466372, -44.55004551099994 -22.32526865066362, -44.54558788399998 -22.32367839766362, -44.54541468099994 -22.32719140366369, -44.54316304399999 -22.32835110966372, -44.54573096499995 -22.33201096166381, -44.54374647599996 -22.33233077566378, -44.54146044599997 -22.33590582766391, -44.54386355599996 -22.3380347476639, -44.54628239399994 -22.33703464066392, -44.54835832299994 -22.33775003766396, -44.54787231999995 -22.33885738766395, -44.54973071499995 -22.34076039266398, -44.55082032999996 -22.34576721566412, -44.54951643199995 -22.34784004966416, -44.54919906399994 -22.35738982766439, -44.55392627999998 -22.36096859966444, -44.55589342799994 -22.36511012366459, -44.55949026399998 -22.36591572166458, -44.56091886699994 -22.36470851466458, -44.56292996599995 -22.36621601366456, -44.56394343499993 -22.36445343666455, -44.56582630199995 -22.36548117466458, -44.56769724899993 -22.36431664866455, -44.57455313299993 -22.35765615166439, -44.57722391399994 -22.35791556766441, -44.57919826599994 -22.36168010266453, -44.58481028899995 -22.36042123066444, -44.59000018599993 -22.3637203246645, -44.59371472399994 -22.36933420666468, -44.60134062199994 -22.37205340966472, -44.60568291499992 -22.37715723066485, -44.61142952499995 -22.38098620066492, -44.61422461099994 -22.37952055166487, -44.61629737799996 -22.37626594466483, -44.62633346499995 -22.37276254466475, -44.60738585099994 -22.39233213366521, -44.60286503399993 -22.39278690966518, -44.59904919799992 -22.39854043466538, -44.59686685999998 -22.39823777466534, -44.48698223999997 -22.43597099266622, -44.48710492199995 -22.4438974826664, -44.48055932899995 -22.44865929466653, -44.47980937099992 -22.45321093766661, -44.47851051499998 -22.45377733666666, -44.48005476399992 -22.45802284566675, -44.48381025499997 -22.45923887266676, -44.48463141899998 -22.46082877466678, -44.48803765099995 -22.46113167066678, -44.48953554299992 -22.46312764366685, -44.48789126599996 -22.46876724966697, -44.49694994399993 -22.46858453966697, -44.51285292799997 -22.47300866566708, -44.51374848999995 -22.48486621266732, -44.52100464799997 -22.48779343766741, -44.52967904599996 -22.48643483166738, -44.53212142299998 -22.48813281366742, -44.53641082499996 -22.49577458766762, -44.54556458099994 -22.49909954666771, -44.54803857599995 -22.49636410566761, -44.54974175199993 -22.49624005766763, -44.55848730799995 -22.50456935266783, -44.56745716699992 -22.50774497066793, -44.57737632799996 -22.51722793066809, -44.57815074499995 -22.5260369226683, -44.57643310899994 -22.52787835466835, -44.56461499699997 -22.5291516936684, -44.56324351499995 -22.53182932066844, -44.57654903499997 -22.53934662366866, -44.58223177999997 -22.54517010666874, -44.58599624399994 -22.56049182666913, -44.58845178099994 -22.56102424866916, -44.59307065799992 -22.56506961466925, -44.59807672699997 -22.56604676866927, -44.60450775399993 -22.5644843486692, -44.61018648099996 -22.55937548466907, -44.61548233099995 -22.55737054866902, -44.62266749599996 -22.54363207566873, -44.62446893799994 -22.53705308366855, -44.62661012399997 -22.53538655266856, -44.62410684699994 -22.51689504566811, -44.62073990399994 -22.50888561366792, -44.64703994199993 -22.4961813706676, -44.64941609799995 -22.49113251166749, -44.65222346499996 -22.49160375566753, -44.66220705099992 -22.48361812966736, -44.65938201099993 -22.48105121466726, -44.65680079499998 -22.48196385366731, -44.65423463799993 -22.48071170066729, -44.65176411699997 -22.47124735266707, -44.64659296299993 -22.46896376366701, -44.65061332299996 -22.45248637566662, -44.63971895699996 -22.44306075266639)))"
3302270.0,Japeri,33,RJ,"MULTIPOLYGON (((-43.63341104799997 -22.66063533067142, -43.64103191599997 -22.65058718667119, -43.65066344599995 -22.65344254067127, -43.65427566299996 -22.65781671067139, -43.65995949099994 -22.66002965367146, -43.66231753999994 -22.65724461867133, -43.66934886899998 -22.65519458867134, -43.67078251099997 -22.65291200367129, -43.66785958399998 -22.63668837867092, -43.66853145099998 -22.63261617267077, -43.66466347099997 -22.62593368467066, -43.66508357199995 -22.62268550867057, -43.66129632599996 -22.61923809867051, -43.62272983199993 -22.642222147671, -43.61845213999993 -22.63691748267089, -43.61060378099994 -22.63439329967083, -43.59344390599995 -22.62003145867051, -43.58731307699998 -22.61944645667048, -43.57863391599994 -22.61604400667044, -43.56907571999994 -22.60941432967024, -43.56794970799994 -22.62346605867059, -43.57237405699993 -22.6260189576706, -43.57352537099996 -22.63119461067077, -43.57265283799995 -22.63346489067082, -43.56789013599996 -22.63422543467085, -43.56462817799996 -22.63634679667088, -43.55815684299994 -22.63700066867087, -43.55228224799997 -22.64698565767113, -43.55353094099996 -22.6507619186712, -43.54884277899998 -22.65261154467128, -43.54700046399995 -22.65577715667131, -43.53956367599994 -22.65352469867128, -43.53398692899997 -22.65483543367132, -43.54059205899994 -22.66101331867145, -43.54362593799993 -22.66905020167164, -43.54565256799997 -22.66872890667162, -43.54822292799997 -22.67079260867166, -43.54991191799996 -22.67022964867168, -43.55446136699992 -22.67457583567176, -43.55421315099994 -22.67630255467181, -43.55686761799996 -22.67741357767186, -43.55479420599993 -22.68212438367195, -43.55600900299999 -22.68938468867212, -43.55992518899995 -22.69071042867211, -43.57235359499997 -22.6893200296721, -43.57664638999995 -22.69203059967218, -43.58587196299992 -22.69307661667217, -43.59679510099993 -22.68569351567204, -43.60367834899994 -22.69277426467222, -43.61004955999994 -22.69265054367219, -43.61189625399992 -22.69848558467233, -43.61808195599996 -22.7047163536725, -43.61846538799995 -22.7087746746726, -43.62868349299998 -22.7192905316728, -43.62842035899996 -22.72257531467291, -43.63870966999996 -22.72036194967281, -43.63693932599993 -22.71614133067274, -43.64351221899994 -22.7057938286725, -43.64543774699996 -22.69436052267223, -43.65244895999995 -22.68047542867193, -43.64984175399996 -22.67824375067187, -43.64610743899992 -22.67111390367168, -43.63628359899996 -22.66994178667168, -43.63334012499996 -22.66345446067151, -43.63341104799997 -22.66063533067142)))"
3302304.0,Laje Do Muriaé,33,RJ,"MULTIPOLYGON (((-42.20309813099993 -21.17461204763617, -42.20036003799999 -21.1733099856361, -42.20002729699996 -21.16791078863601, -42.19398772999994 -21.16423180063594, -42.19531869499996 -21.16025773963583, -42.19346824799992 -21.15802651463575, -42.18726894399997 -21.16189417063588, -42.19112337199993 -21.16533078563595, -42.18833969099995 -21.16656558863595, -42.18780260899995 -21.16956546163602, -42.18586419299993 -21.17100100163609, -42.18694008799996 -21.17289327563613, -42.18600138799996 -21.17522615763616, -42.18112959699994 -21.17778404963624, -42.17539290199993 -21.17851672363627, -42.17201223999996 -21.17569424763619, -42.17332486099996 -21.16532657163594, -42.17087534699994 -21.16311323063587, -42.16997834099993 -21.15916400263577, -42.16211577699994 -21.15816094663575, -42.15959349699995 -21.15975090263576, -42.16513634499995 -21.16056396863581, -42.16728771299994 -21.16632732363597, -42.16294930599997 -21.16761697463596, -42.16583104299996 -21.17281725663613, -42.16543137499997 -21.17461250963614, -42.16378088899994 -21.1720014516361, -42.14945840799993 -21.16073512063583, -42.14017285899995 -21.16357632863589, -42.13597719399996 -21.16655375763597, -42.13064301199994 -21.16407581563588, -42.12523759099997 -21.16569619463595, -42.12183001399995 -21.16787593563597, -42.12188845899993 -21.17176095263606, -42.12335500399996 -21.17236286563612, -42.12613992899998 -21.16982676763604, -42.13020383899993 -21.17023776263604, -42.12846703999997 -21.17488669363615, -42.13287024999994 -21.17715010863623, -42.13367338799998 -21.18139375663633, -42.12909755599998 -21.1847165836364, -42.12504773699992 -21.18950268263653, -42.12488631099996 -21.19166405963655, -42.12026435799991 -21.19551573663664, -42.11967757799994 -21.19907755963672, -42.12410826599994 -21.19810582363669, -42.12611839099998 -21.19920615263672, -42.12500158799997 -21.20367735063686, -42.11621018199997 -21.20962656863703, -42.11180913499992 -21.21437549963715, -42.10727392199993 -21.2135279446371, -42.10549495499998 -21.21011483763698, -42.11128932099995 -21.20694473763694, -42.11123351299994 -21.20357707463686, -42.10937984499997 -21.19953364963673, -42.10650404599993 -21.2005670276368, -42.10503700399994 -21.19936010763675, -42.10511868999998 -21.19474843563664, -42.10253626699994 -21.19242874063661, -42.10439700099992 -21.18975148963651, -42.10193556099995 -21.18377137563637, -42.09983908499998 -21.18616944463645, -42.09636972999994 -21.18703463463644, -42.09306322299994 -21.19211747763657, -42.08949128499994 -21.19233314963662, -42.08829889999998 -21.19485911563663, -42.08683723899996 -21.19506235663663, -42.08529906999996 -21.19387431063663, -42.08543270899997 -21.18898694263647, -42.08231460999997 -21.18323704963638, -42.08185287799994 -21.17839458163624, -42.08024625799992 -21.17730359363623, -42.07548778899996 -21.1774628986362, -42.07304790599994 -21.17962817663627, -42.05835007499996 -21.18036465063629, -42.05087220099994 -21.17926010363625, -42.04723721699997 -21.18098242163631, -42.04743219899994 -21.18265799563634, -42.04960539899997 -21.18364848363637, -42.04907472599995 -21.18567529063642, -42.05311013799997 -21.19261749463655, -42.05081905599997 -21.19594726463671, -42.04613184299995 -21.19517247563664, -42.04242290999997 -21.19268390663659, -42.04138470199996 -21.19452487963666, -42.04213654899996 -21.19802048663671, -42.03810449299993 -21.20015769263675, -42.03685166699994 -21.20937401463696, -42.03577122499996 -21.21106518263707, -42.03249048399994 -21.21153873163705, -42.03199616299997 -21.21427204463708, -42.03721119099998 -21.21757580963723, -42.04112353399995 -21.21703879263723, -42.04455479699993 -21.21854981263719, -42.04532956499997 -21.22280852463733, -42.04995987699993 -21.22570535163737, -42.05416306899996 -21.22645590563743, -42.05464277699996 -21.23419328863761, -42.05185030599994 -21.23612022963762, -42.03518312599994 -21.2383061836377, -42.02972849099995 -21.24167933763777, -42.02989072899992 -21.24542477863791, -42.03299979699994 -21.24598537363787, -42.03536642999995 -21.24916441463796, -42.04823865799994 -21.25489236763811, -42.05597314799996 -21.25358180063808, -42.05753436899993 -21.25624590263812, -42.05670362799998 -21.25989113963819, -42.06134432199996 -21.26721025863841, -42.06805470799997 -21.26746807463843, -42.07031060099995 -21.26591401563839, -42.07692788699995 -21.27306125663853, -42.08043804999995 -21.27475028763859, -42.07625469999993 -21.2794565346387, -42.07652854899993 -21.28614852563885, -42.07959964699995 -21.29243557863904, -42.07911932599995 -21.29987415563917, -42.08393189699996 -21.30353371563929, -42.08668193799997 -21.30352655363925, -42.08883040799997 -21.30717179063936, -42.08683949299996 -21.30898366563943, -42.07993574399995 -21.30919135163946, -42.07867530899995 -21.31205597763948, -42.07614727599996 -21.31279361863951, -42.07447146999993 -21.31507099663959, -42.07619740699994 -21.31855867863962, -42.07486700299996 -21.31967243763967, -42.07683737899998 -21.32531532663981, -42.08277172399994 -21.32349299663979, -42.08644560699997 -21.32758224963984, -42.08370272699994 -21.33266696064003, -42.08533556399993 -21.33756547164009, -42.08850097599996 -21.33710713064008, -42.08996193499996 -21.34419708064026, -42.09299843799992 -21.34478432864027, -42.09947368499996 -21.33788714964015, -42.10876802899998 -21.33916843364012, -42.11597897799992 -21.33582677764008, -42.12033945599995 -21.33137274563997, -42.12234284599997 -21.32462629063981, -42.12667433699993 -21.32422833563976, -42.12601077099998 -21.31975558463969, -42.13153236999994 -21.31755372063965, -42.12929663099993 -21.31082714463949, -42.13106780099997 -21.30801069363942, -42.13320675499995 -21.3083494416394, -42.13854934099993 -21.31282326163949, -42.14298174499993 -21.30910104063944, -42.14320338399994 -21.30612794163934, -42.14789868299993 -21.30618718663933, -42.15075284799995 -21.31001333563945, -42.15748297499994 -21.31245783163951, -42.15832817499994 -21.31696805863957, -42.16249966299995 -21.31852314163965, -42.16632806399996 -21.31516027863957, -42.17356950499993 -21.31371207263951, -42.17589367999994 -21.31569999963958, -42.17931657599996 -21.31350404163949, -42.18615955799998 -21.31541234463959, -42.18995774899998 -21.3139463556395, -42.19713473999997 -21.31529999763957, -42.20457708899994 -21.32642618963986, -42.22121276399997 -21.33327706264003, -42.22390060299994 -21.33554849364007, -42.22423432199997 -21.33781308764013, -42.22904484499997 -21.32835484763989, -42.23698668799994 -21.32450007263981, -42.23778788399994 -21.31797278363964, -42.23531042499996 -21.31669006963961, -42.23389784399996 -21.31234559963952, -42.23033186299995 -21.31038682063947, -42.22930224799995 -21.30820202963942, -42.22962557199996 -21.29706775363913, -42.22773271399994 -21.29175331263903, -42.22820985299995 -21.28109303563877, -42.21968414299993 -21.27220319363852, -42.21199970399994 -21.27202740563853, -42.20880059399997 -21.26596133963837, -42.19976989299992 -21.25638228963812, -42.19301461799994 -21.25341901163807, -42.18972487499996 -21.25050595663797, -42.19503647399994 -21.23912549863773, -42.18914728599999 -21.23330385863758, -42.18809255899998 -21.23039080463752, -42.19150786599994 -21.22361041863736, -42.19447114599996 -21.22293238063735, -42.19688177099993 -21.22587891363741, -42.19860089599995 -21.22583569363741, -42.20293407399998 -21.22044623463726, -42.20087484599998 -21.21603898263713, -42.20320032799999 -21.21328979863708, -42.20131904599997 -21.20626211763691, -42.19440836499997 -21.20203873763682, -42.19993312499997 -21.19376415763664, -42.20272061799994 -21.19198116663658, -42.20352421899997 -21.18785014963644, -42.20644983099993 -21.18610482763643, -42.20833276599995 -21.17901606763627, -42.20309813099993 -21.17461204763617)))"
