code_muni,name_muni,code_state,abbrev_state,geometry
3302403.0,Macaé,33,RJ,"MULTIPOLYGON (((-41.76476696799995 -22.39090814466519, -41.76506164999995 -22.39046202566518, -41.76436641599997 -22.38978347366515, -41.76406956299996 -22.39059194766518, -41.76476696799995 -22.39090814466519)), ((-41.75898879399994 -22.38468667366506, -41.75999194899997 -22.38404832566503, -41.75959829799995 -22.38274277966499, -41.75819405599997 -22.38331305466497, -41.75898879399994 -22.38468667366506)), ((-41.71536428499997 -22.41859826266578, -41.71204527499997 -22.41970516666586, -41.71303440499997 -22.42199512066591, -41.71666743099996 -22.41905708066582, -41.71726930899995 -22.41692691966576, -41.71536428499997 -22.41859826266578)), ((-41.68530174799997 -22.39958704966535, -41.68592108699993 -22.40050840666542, -41.68899008999995 -22.39981003666538, -41.68631430299997 -22.39895670566534, -41.68530174799997 -22.39958704966535)), ((-41.68858939999995 -22.40131113766538, -41.68789318599993 -22.4013795126654, -41.68782844199995 -22.40171886466544, -41.68906240099994 -22.40190645366547, -41.68858939999995 -22.40131113766538)), ((-41.70219449799998 -22.40523996566552, -41.69799083399993 -22.41112717166567, -41.70299562499996 -22.41316308166567, -41.69990109799993 -22.41884155066581, -41.70196755999995 -22.42078253466586, -41.70883431399995 -22.41773972666582, -41.71108850999996 -22.41356363166567, -41.71049000499994 -22.40978025566558, -41.70775835899997 -22.40990470166562, -41.70513494699997 -22.40556529266552, -41.70219449799998 -22.40523996566552)), ((-41.69276212699997 -22.39667691866534, -41.69184824399997 -22.39753369266533, -41.69422854699996 -22.39906456166535, -41.69133777499996 -22.39886427166539, -41.69010783499993 -22.40051539766538, -41.69200762499998 -22.40124813966542, -41.69035629599994 -22.40151124966543, -41.69156220599996 -22.40231355666544, -41.69188180699996 -22.40462835266552, -41.69518331499994 -22.40541276766553, -41.69742339599998 -22.40270385166545, -41.69501040399996 -22.40133498266543, -41.69761005299993 -22.39970685166539, -41.69488980999995 -22.39906065466538, -41.69584155699993 -22.39851352166531, -41.69276212699997 -22.39667691866534)), ((-41.69054348599996 -22.40352671166542, -41.69068620899997 -22.40360198666548, -41.69120840799996 -22.40313321866544, -41.69038615199997 -22.40294655666546, -41.69054348599996 -22.40352671166542)), ((-41.80053290799997 -22.4100091676656, -41.80066641899997 -22.41025330766561, -41.80074271399996 -22.41027238266562, -41.80064353299997 -22.40972497366564, -41.80053290799997 -22.4100091676656)), ((-41.76539058099996 -22.39199842766521, -41.76651194899994 -22.39209652266522, -41.76623628499993 -22.39064565766514, -41.76534125299996 -22.39125212966517, -41.76539058099996 -22.39199842766521)), ((-42.20670015999996 -22.36442238466456, -42.21248294499998 -22.35624975766436, -42.21160663999994 -22.35064024366419, -42.21492848199994 -22.34669269966414, -42.21573265299997 -22.34145035666398, -42.22170273099993 -22.33925021366397, -42.22403952099994 -22.3362891776639, -42.22867079799995 -22.33706759666391, -42.23054865799998 -22.3337715836638, -42.23309722699997 -22.3339043746638, -42.23744719299997 -22.33023111566374, -42.24184273299993 -22.32959221366375, -42.24697907699993 -22.32541453566362, -42.25021184399998 -22.32635279566363, -42.25583051099994 -22.32150025266354, -42.26193225299993 -22.31979462166352, -42.26417283399996 -22.31554951166342, -42.26073289499993 -22.31259433766333, -42.25909344199993 -22.31292960366332, -42.25818917399994 -22.3111119016633, -42.25189223499995 -22.30947053866328, -42.25008838399997 -22.30581771666319, -42.24944937999993 -22.29692794266299, -42.24659228099994 -22.29200643766283, -42.23931433499995 -22.28629476866272, -42.23402800199995 -22.28860271866276, -42.22747374199997 -22.27465918566245, -42.21649736199998 -22.2677626226623, -42.21103416599993 -22.25978452466209, -42.20030750099993 -22.25237261366196, -42.19695110899994 -22.24710782966181, -42.19286739699993 -22.24536522066174, -42.18531051499997 -22.24484104666177, -42.18328452399993 -22.24338948966175, -42.17858805299993 -22.23317133766145, -42.17403050799993 -22.2297766556614, -42.17144979399995 -22.22512778466128, -42.16308630799994 -22.22177112466117, -42.16036615899998 -22.21921049166115, -42.15913826499996 -22.21523485266109, -42.15339486699997 -22.21414589966103, -42.14744333499993 -22.21022510466094, -42.14266872099994 -22.21214296666095, -42.13650230699994 -22.21132826366093, -42.13389406599998 -22.21362170466099, -42.12875258699994 -22.21413422366105, -42.12589331699996 -22.21161580066096, -42.12260954899994 -22.21190571466098, -42.11827634199993 -22.2080799116609, -42.11599874599995 -22.20854957066089, -42.11414045299995 -22.20683220266083, -42.11161414699995 -22.20954105466091, -42.10908553299997 -22.20955502066096, -42.10605976799995 -22.20623474566085, -42.10200067699998 -22.20523953866082, -42.09774509399995 -22.20198109866075, -42.09319903499993 -22.20201786866071, -42.09325787099993 -22.19794118066064, -42.09664209599998 -22.19282124366055, -42.09353534899998 -22.18899718066042, -42.09744107599993 -22.1839048696603, -42.09200314699996 -22.17789380366017, -42.08835960099998 -22.16965608365998, -42.08533926099993 -22.16928690165998, -42.07599738899996 -22.16377672465985, -42.07038761099994 -22.16489366665988, -42.05552816199997 -22.16033001365977, -42.05202949899995 -22.16225462165978, -42.04016698299995 -22.16119568065975, -42.02716778199994 -22.15751900965969, -42.02011040399998 -22.14720166065943, -42.01361375199996 -22.14402956765938, -42.00639105599998 -22.14264432765935, -42.00133069199995 -22.13973666965927, -41.99938651399998 -22.13578207465918, -41.98958953399994 -22.13132173665908, -41.98394876099997 -22.12660094665896, -41.97842166299994 -22.12513718065894, -41.97422520099996 -22.12748734465899, -41.97054485499996 -22.13658733265921, -41.97230148599994 -22.13945322065926, -41.97124401799994 -22.14907446865951, -41.97304141499995 -22.15153814365958, -41.97234710599997 -22.15558469465966, -41.97459557099995 -22.16535418865991, -41.97332223799997 -22.16543560365985, -41.97117049599996 -22.15769685965969, -41.96911002299999 -22.15728608665969, -41.96704782599994 -22.15291709865958, -41.96329919699998 -22.1538936636596, -41.95898287499994 -22.15203967065957, -41.95635330399994 -22.15290993165959, -41.95625829899995 -22.15450287865964, -41.95150180499996 -22.15238464465955, -41.94982425699992 -22.15649066365965, -41.94687751099997 -22.15712881765967, -41.94634605199996 -22.15971809765974, -41.93955163499993 -22.1589972116597, -41.93854771799992 -22.1623525116598, -41.93368929699994 -22.16411884765983, -41.91958010799993 -22.16267236965981, -41.91859700999998 -22.16369660365983, -41.91944166499995 -22.17134032966004, -41.91298231199994 -22.16979527465999, -41.90884368399998 -22.1748148236601, -41.90797613999996 -22.17874987066017, -41.91208457399994 -22.18619375766037, -41.90600494899996 -22.18657408066038, -41.90339839399996 -22.18521423566033, -41.90118040899993 -22.19016838866045, -41.90292068699995 -22.19311756866051, -41.90275939099996 -22.19824803366066, -41.90561715899997 -22.20040920666071, -41.90614123799996 -22.20570216166086, -41.91022533999995 -22.20683140266087, -41.91185576499998 -22.2088289106609, -41.91355651599996 -22.20827892066087, -41.91752641399994 -22.21175359066095, -41.91604881399995 -22.21582000366108, -41.91738168999995 -22.21699545866108, -41.91663063899995 -22.22938330666137, -41.91200506599994 -22.2321820366615, -41.90561535999995 -22.23092304766143, -41.90174578199997 -22.23242672266145, -41.90044403299999 -22.23911436566165, -41.90716245199996 -22.24221190066169, -41.90566576299994 -22.24385352066173, -41.89808457899993 -22.24509347966173, -41.89460780099994 -22.24858103266182, -41.89269467099995 -22.25678807166203, -41.88613301399994 -22.2590369196621, -41.88544802699994 -22.26208783766218, -41.88699699599994 -22.26340930066221, -41.88690990199996 -22.26841771866232, -41.88197139499993 -22.27324633266239, -41.87848691499994 -22.27491232366246, -41.87394446699993 -22.27309286266241, -41.86741365399995 -22.27263915566242, -41.86423535599993 -22.27438593366245, -41.86172601299995 -22.27033806066235, -41.85974753599992 -22.26958833666233, -41.85979900499996 -22.2646787436622, -41.84823761799998 -22.23614198366157, -41.84601592899997 -22.21576294566106, -41.84047243099996 -22.2091842516609, -41.83999529499993 -22.19877895966069, -41.83284048699993 -22.19445158766056, -41.83236179799997 -22.19251653266051, -41.82929763199997 -22.19025120966044, -41.81945724299993 -22.18639281366035, -41.82471724999994 -22.14601241765943, -41.77111850499995 -22.18088100866025, -41.70569120099997 -22.25764790866204, -41.70837983899997 -22.26658026966228, -41.70519355999995 -22.27152831466239, -41.70533438899997 -22.27651313566248, -41.70334723199994 -22.27963485666258, -41.69794090399996 -22.28187891366262, -41.69854894599995 -22.28367048066265, -41.69388457699995 -22.28874539766279, -41.68910755099994 -22.298247972663, -41.68911614099994 -22.30002904666306, -41.71259650499996 -22.31664254666344, -41.73923835099998 -22.33906724166395, -41.75929221499995 -22.34957864066419, -41.77066001099996 -22.35999085766444, -41.77421149499997 -22.36581971466457, -41.77501258099994 -22.37380387666477, -41.77598532899997 -22.37018754266467, -41.77713736699997 -22.37209489166474, -41.77527960999998 -22.37491586066477, -41.77356299699994 -22.37385728266479, -41.77006110399997 -22.37692239066483, -41.76790198699995 -22.37500359766478, -41.76688346099996 -22.37709214466486, -41.76555594699994 -22.37698533466487, -41.76960334099994 -22.38037278266492, -41.77116355199996 -22.38424470166501, -41.76998481299994 -22.38636948866506, -41.76861533499994 -22.384465955665, -41.76736029899995 -22.38606431366506, -41.76618155899996 -22.38433816266501, -41.76793631699996 -22.39086129466514, -41.76920279699993 -22.38920762366512, -41.77444037699997 -22.39106347566518, -41.79033240499996 -22.40003945566538, -41.79483374799997 -22.40556504466552, -41.79772147399995 -22.40566041366552, -41.81797175699995 -22.41705538566579, -41.82806342999992 -22.40826911166562, -41.83760849899994 -22.41139454766563, -41.85515267299996 -22.41084234666566, -41.85601732099996 -22.41381262066569, -41.85724230999995 -22.41391993266571, -41.85693548199998 -22.41614144766577, -41.86027100599994 -22.41862720566582, -41.86984662299994 -22.41940907466581, -41.87928702799996 -22.41787445766581, -41.88220614299995 -22.41486285466574, -41.88838401299994 -22.41449769566574, -41.89333066699993 -22.41183484866565, -41.89872974899998 -22.40652311666554, -41.90343380799992 -22.40512827766553, -41.90690974699993 -22.40001686066536, -41.91995922399997 -22.39544750266528, -41.92880198399995 -22.39744184066532, -41.93284790299997 -22.39643987066528, -41.93389781599995 -22.39494091066526, -41.93788454799994 -22.39463792466524, -41.94153110099995 -22.3913379846652, -41.93964336699997 -22.38484192766504, -41.93746530999993 -22.38233397966498, -41.93701476899997 -22.37675079166483, -41.94057311199999 -22.37788246366485, -41.94145802499997 -22.38269968066501, -41.94436153599997 -22.38436537466503, -41.94679061999995 -22.38942598966514, -41.94953673599997 -22.38684515266509, -41.95265657799997 -22.38906229466509, -41.95761066799997 -22.3877569136651, -41.96164808799995 -22.38884404966511, -41.96362026999996 -22.38806624966511, -41.97695826599993 -22.3919726616652, -41.97914441999996 -22.39567723466528, -41.98102636599997 -22.39625313466527, -41.98987767999994 -22.39802283566532, -41.99261926599996 -22.3964046786653, -41.99736253199995 -22.40029577266538, -42.02378883799997 -22.38794392066509, -42.02687175899995 -22.3915447306652, -42.03179745799997 -22.39362330866526, -42.03445241899993 -22.39868141866537, -42.03641848799997 -22.39887315666538, -42.03821798999996 -22.40137071566539, -42.04361387199997 -22.40186563866543, -42.04926299599998 -22.40722807466553, -42.05248512399992 -22.41261027566569, -42.06313165299996 -22.41951739866586, -42.06513646399996 -22.42599278666597, -42.06278229299993 -22.43299823966617, -42.06387331999996 -22.43462274766616, -42.06873086899997 -22.43533058566624, -42.07077348799993 -22.43198763866611, -42.07415402299994 -22.43043222066608, -42.08626209799996 -22.43914184366631, -42.10579319599997 -22.43666995566624, -42.10646557799998 -22.43608868766622, -42.10257439399994 -22.43226530266614, -42.10280834099996 -22.42994371466607, -42.10015978399997 -22.42747893566602, -42.10067437599997 -22.42367274866591, -42.09842174799996 -22.41668951066579, -42.10060407599996 -22.41328092966569, -42.09653172599997 -22.40819607466556, -42.09900618399996 -22.40793826466555, -42.09879663199995 -22.40425060066547, -42.10443023899996 -22.40661321066553, -42.10744450399994 -22.40410449766546, -42.11136781399995 -22.40437796866548, -42.11706138999995 -22.40216010566544, -42.11785888499998 -22.4045834546655, -42.12381011199994 -22.40558472966551, -42.12561609799995 -22.41268730266566, -42.13032858599995 -22.41156216966566, -42.13720251499996 -22.41265113366567, -42.13813604699993 -22.41421646266571, -42.13601531599993 -22.41605555966577, -42.13931617899992 -22.4171081156658, -42.13794098599993 -22.41939270066582, -42.14014856899996 -22.42445898066593, -42.14093329999996 -22.42553958266597, -42.14314564199998 -22.42464608866598, -42.14446742799999 -22.42803440266607, -42.14966750099995 -22.426635476666, -42.15165658999995 -22.42071614066589, -42.15873927099994 -22.42445610866595, -42.16144302299995 -22.42272876766592, -42.16145765499994 -22.42857573566607, -42.16788000099996 -22.42481784566594, -42.17060328299993 -22.42153871166592, -42.17316203099994 -22.42551257366597, -42.17694680499994 -22.42627094566598, -42.18227605399994 -22.43264681866615, -42.19149394199995 -22.43325855066615, -42.19522610099995 -22.43075049466608, -42.20305526499992 -22.42945423666608, -42.20654586099993 -22.425506050666, -42.20775317799996 -22.4213624096659, -42.20420523599994 -22.41400981966569, -42.20679361099995 -22.41181262266566, -42.21143829699997 -22.41153210166567, -42.21122707999995 -22.40766151266554, -42.21692181799993 -22.4087302656656, -42.21924871099997 -22.40625302766552, -42.21441764399998 -22.39844184366533, -42.21018693599994 -22.39688877766532, -42.21069167399997 -22.39503262066526, -42.21423177599996 -22.39306064966522, -42.21408979199997 -22.39180794066523, -42.20921518899996 -22.39060319966515, -42.20728765199993 -22.38825723266509, -42.20726946399998 -22.38591734666503, -42.21035466499995 -22.38114632266493, -42.21585951899993 -22.383289062665, -42.21491396199997 -22.3760955186648, -42.21588180299994 -22.37440355466479, -42.21478425399993 -22.37316823966474, -42.20415795799994 -22.37097359966471, -42.20670015999996 -22.36442238466456)))"
3302452.0,Macuco,33,RJ,"MULTIPOLYGON (((-42.25242994299997 -21.98101993665551, -42.25060676499992 -21.97679300665545, -42.24414258299998 -21.97608327865543, -42.24464744499994 -21.97461486765538, -42.24303379399998 -21.97287791065534, -42.24075760899996 -21.97493988565538, -42.23709168699997 -21.97525194065538, -42.23374948599996 -21.97308796765534, -42.22992316199996 -21.97506529065541, -42.22872160299993 -21.97697845265545, -42.22916489699997 -21.9805306346555, -42.23124137799994 -21.98232130765556, -42.22661303999996 -21.98868558465568, -42.22241745199994 -21.99086122565573, -42.21997114599998 -21.99405413065582, -42.22452410999994 -22.00413902865605, -42.22375606099997 -22.00797387965616, -42.21944954299993 -22.00966108065619, -42.22078537899995 -22.01190723565628, -42.22356097599994 -22.01215770265628, -42.23022676099999 -22.02106236665647, -42.23416856299996 -22.02816366165662, -42.23355752999998 -22.02942722065665, -42.23547489299994 -22.02926915765662, -42.24002964299996 -22.02453024265656, -42.25104240599995 -22.02831829565665, -42.25005752899995 -22.0300815416567, -42.24047627799995 -22.03358278565679, -42.24067059299994 -22.0352066146568, -42.24892174399997 -22.04440196165701, -42.25424325399995 -22.04424311065703, -42.26034710399995 -22.04595870165708, -42.26292843299996 -22.05037475965717, -42.25971169999996 -22.05201092565718, -42.26168145299993 -22.0615340446574, -42.26110164599992 -22.06473489265749, -42.26540650899994 -22.0632496356575, -42.26582746399998 -22.06704617465752, -42.27010849899995 -22.0688967886576, -42.27056122499993 -22.07279658165771, -42.26713004299994 -22.07566384265779, -42.26536679599997 -22.0816366406579, -42.26874238099997 -22.08612418265799, -42.26763536399995 -22.08860749765806, -42.27730842199998 -22.09228363065813, -42.28270141399997 -22.08712097265807, -42.28546144999995 -22.08799465265807, -42.29201802599994 -22.08472629365799, -42.29283213799993 -22.08310998365792, -42.29741896099995 -22.08285979365792, -42.29926163299996 -22.08063985065788, -42.30286755099996 -22.08051674065787, -42.30617959499994 -22.07539379565777, -42.30946781099993 -22.07417064265773, -42.30986493799996 -22.07059252365765, -42.31194985799993 -22.0691827206576, -42.31017072699995 -22.06140299165745, -42.31141373599996 -22.05728477965728, -42.30650126799997 -22.05287666365723, -42.30249550199994 -22.05062163365714, -42.30140214999994 -22.05160188365717, -42.30028225099994 -22.04442181765701, -42.29636657299994 -22.04031949065692, -42.29876522299998 -22.02981546665665, -42.30503983899996 -22.02868762465663, -42.31160038599995 -22.03162636865671, -42.31800208199995 -21.99681416765593, -42.31488485799998 -22.00005499665597, -42.31360122899996 -21.99485364465583, -42.30829702199998 -21.98860324465568, -42.30925749199996 -21.9812888996555, -42.30555106499997 -21.98114113565555, -42.30218942099997 -21.97803807965542, -42.30052706999992 -21.97906011765549, -42.30172149999998 -21.98223705565553, -42.30015765899998 -21.98232325165557, -42.29993601199994 -21.97856756965546, -42.30122895199996 -21.97547682765541, -42.30013303099997 -21.97425777065535, -42.29509056599993 -21.97731157065542, -42.29379146999997 -21.9802791756555, -42.29091006099998 -21.98127042965552, -42.28921692599994 -21.97910937265551, -42.28224120799996 -21.98291430965558, -42.28089285699996 -21.98632520765563, -42.27681701799997 -21.98719948165565, -42.27254415999993 -21.9842318766556, -42.26839751699998 -21.98402562265559, -42.25730290499996 -21.98977852165572, -42.25242994299997 -21.98101993665551)))"
3302502.0,Magé,33,RJ,"MULTIPOLYGON (((-43.18112123599996 -22.72600221767298, -43.18081171899995 -22.72598483867294, -43.18087501499997 -22.72637515067299, -43.18139917099995 -22.72601960767296, -43.18112123599996 -22.72600221767298)), ((-43.06398398999993 -22.69427389167224, -43.06353661199994 -22.69450693567221, -43.06349763999997 -22.69467734867226, -43.06431437699995 -22.69465077467223, -43.06398398999993 -22.69427389167224)), ((-43.06035343599996 -22.6899150106721, -43.06124420299994 -22.69094139767214, -43.06196395899996 -22.69071541567212, -43.06047634799994 -22.68945475367209, -43.06035343599996 -22.6899150106721)), ((-43.10525640099996 -22.69192660567214, -43.10487063399995 -22.6919735526722, -43.10478324199993 -22.69238312367219, -43.10523446699995 -22.69239662367221, -43.10525640099996 -22.69192660567214)), ((-43.19847925599997 -22.61911650467049, -43.19844575299992 -22.61499394167039, -43.22529217399994 -22.56374442066923, -43.19814980799998 -22.55313576466892, -43.18260893599995 -22.55321970066894, -43.16204639199998 -22.54715413466886, -43.14892141099995 -22.53969746566863, -43.13591168199996 -22.53634407266858, -43.13127404899996 -22.53379091166853, -43.12639005299997 -22.53439278066853, -43.12280024899997 -22.53101213766843, -43.11793533199994 -22.53065264566844, -43.11410652399996 -22.53415000566852, -43.11070720999993 -22.53484999666853, -43.10525428899995 -22.53229555966849, -43.09598614699996 -22.52289566266823, -43.08946095899994 -22.52103781766824, -43.08704307699997 -22.51714915566813, -43.07632347699995 -22.51098183666793, -43.07552496099999 -22.5071546066679, -43.07259637499994 -22.50477715666779, -43.07063015899996 -22.50053327466773, -43.07202748199995 -22.49651745866764, -43.07677613099997 -22.49016780466749, -43.08109362399995 -22.48956622166749, -43.07913525299994 -22.48696206366743, -43.06612440499998 -22.48600730566737, -43.06303150399997 -22.48403809666734, -43.06154702299995 -22.48576586266736, -43.05634745199995 -22.48745784366741, -43.05533070499995 -22.48926605366744, -43.05298138899995 -22.48749246866745, -43.04675327599995 -22.48855924366745, -43.04467185999993 -22.49158979166755, -43.04306999899995 -22.49095152366754, -43.03568576599996 -22.49318103466758, -43.02717823099994 -22.50043297066773, -43.02661369499997 -22.50682508366789, -43.02833181399995 -22.51371166166802, -43.02417418199997 -22.51423582166803, -43.02170590799994 -22.51691490166811, -43.02375389399997 -22.52290239866821, -43.02185853199995 -22.52768744466839, -43.01786653299995 -22.52630870566835, -43.00964646999994 -22.63605357367088, -43.01206860699995 -22.63509600867085, -43.02076835999997 -22.64985027867122, -43.02253091099993 -22.66529017967154, -43.02764835299995 -22.66582194567155, -43.03001486899996 -22.6720962526717, -43.03650474699998 -22.67948454567192, -43.03634186799997 -22.68181248167194, -43.03781881699995 -22.68333978967197, -43.03613376099997 -22.68432254067201, -43.03955216199995 -22.69375836867223, -43.04202125399996 -22.69207964467214, -43.04326426799996 -22.69321246367219, -43.04560936199992 -22.69196719767217, -43.04689105399995 -22.69368108567224, -43.05134964499996 -22.69273696867219, -43.05384683399995 -22.68947273867212, -43.05240454499994 -22.68725907767208, -43.05309639399997 -22.68619054167205, -43.05547953799992 -22.6877308776721, -43.05468886699998 -22.68470784567199, -43.06620839799996 -22.68740678767204, -43.06705795699997 -22.68881765667212, -43.06635740199993 -22.68675262567204, -43.06842916399995 -22.68481156267199, -43.07356018799993 -22.68182258867192, -43.08082959299998 -22.67990469067188, -43.08464087799996 -22.67695856667181, -43.08600668699994 -22.67812663967187, -43.08456314299996 -22.6796606766719, -43.08704905699994 -22.68075501067187, -43.08839067899999 -22.68316767767197, -43.09311019999995 -22.68456793767197, -43.09270008599998 -22.68629407167206, -43.10041266699994 -22.68596057267203, -43.10592087899993 -22.6889343076721, -43.10760964099995 -22.69374681567222, -43.10683672699997 -22.69536717367227, -43.11103806999995 -22.69340930967219, -43.11573959599996 -22.69637649367226, -43.11760986299998 -22.69868637867231, -43.11642811199993 -22.70355302167242, -43.11735245199998 -22.70685368567248, -43.12421589599995 -22.71345467467265, -43.12773375899997 -22.71501810767269, -43.13393631099996 -22.71504035967269, -43.13491625899995 -22.7120528376726, -43.14158052499994 -22.70863661767257, -43.15179401099993 -22.70800150267252, -43.16492728299994 -22.7113550676726, -43.16688659599999 -22.71270062967268, -43.16670512499996 -22.7141076286727, -43.18286372599994 -22.72105676867288, -43.19474009499993 -22.72203949267287, -43.20367839099997 -22.726761799673, -43.20765834399997 -22.72728382867296, -43.21130648499996 -22.72603094467295, -43.21456293999995 -22.72774310467299, -43.22008738299996 -22.72593378467293, -43.22162683599998 -22.72445509867293, -43.22166734799998 -22.71262561567267, -43.21821143999995 -22.70974714167261, -43.21842564399999 -22.70786214567255, -43.21486134399998 -22.70300403167245, -43.21502166899995 -22.70063722267236, -43.21677627199995 -22.69950818367237, -43.21571209499994 -22.69757543367229, -43.21777820299995 -22.69591444467229, -43.21573235099999 -22.69423319967221, -43.21534748699997 -22.69087070867217, -43.21802127499995 -22.68886536867208, -43.21856818599997 -22.68165424467193, -43.22484481299994 -22.67483087867178, -43.21922640599995 -22.66785211067161, -43.21744576999998 -22.65252315167128, -43.21063289899996 -22.64262458167101, -43.19477215199998 -22.62960801867072, -43.19427948299994 -22.62297840067058, -43.19847925599997 -22.61911650467049)))"
