code_muni,name_muni,code_state,abbrev_state,geometry
3302601.0,Mangaratiba,33,RJ,"MULTIPOLYGON (((-44.09425439499994 -23.17510999968328, -44.09444143099994 -23.17510749568326, -44.09432111199994 -23.17482731868321, -44.09414575599994 -23.17497044168325, -44.09425439499994 -23.17510999968328)), ((-44.09086131299994 -23.17342290168325, -44.09167823499995 -23.17427562868325, -44.09292636099996 -23.17349124868321, -44.09138388399998 -23.17283427268318, -44.09086131299994 -23.17342290168325)), ((-44.12088294099993 -23.14813510068262, -44.12110932499996 -23.14761675468261, -44.12061009099994 -23.14738645268262, -44.12048853399993 -23.14785306568261, -44.12088294099993 -23.14813510068262)), ((-44.10801859099995 -23.14308535568255, -44.10814491499996 -23.14372604968253, -44.10865473199993 -23.14341679668252, -44.10843815599997 -23.14301015468253, -44.10801859099995 -23.14308535568255)), ((-44.10403432599997 -23.13716737168241, -44.10900303999994 -23.14249109768251, -44.11007666299997 -23.14242951068247, -44.10916449499996 -23.13869346868238, -44.10403432599997 -23.13716737168241)), ((-44.10311207499995 -23.1385033026824, -44.10321851599997 -23.13859445968239, -44.10346985999996 -23.13853179368243, -44.10299057699995 -23.13830711068243, -44.10311207499995 -23.1385033026824)), ((-44.14057005999995 -23.11974351068202, -44.14087205499992 -23.119676129682, -44.14017322599995 -23.11914711668198, -44.14014327499995 -23.11951954968197, -44.14057005999995 -23.11974351068202)), ((-44.14147968599995 -23.10729228668171, -44.14161133999993 -23.1072386446817, -44.14139218599995 -23.1071240956817, -44.14142132899997 -23.10719808968172, -44.14147968599995 -23.10729228668171)), ((-43.94335582099995 -23.01840020467966, -43.94347603299997 -23.01913602367966, -43.94460342999996 -23.0192918446797, -43.94413415099995 -23.01848232967965, -43.94335582099995 -23.01840020467966)), ((-43.94010923799993 -23.01663714367966, -43.94074938999994 -23.01664176867962, -43.94022849799995 -23.0159767556796, -43.93978707899997 -23.0161538316796, -43.94010923799993 -23.01663714367966)), ((-44.14009156199995 -23.1066855976817, -44.14044234799995 -23.10675995368167, -44.14104194599997 -23.10663287668166, -44.13950766999994 -23.10599912868167, -44.14009156199995 -23.1066855976817)), ((-43.96535046799993 -23.01514841967959, -43.96558274499995 -23.01541846967959, -43.96609440499997 -23.01535214567961, -43.96541747099996 -23.0150235666796, -43.96535046799993 -23.01514841967959)), ((-43.96494003399994 -23.01367070867957, -43.96546645499996 -23.01326685367954, -43.96449778299994 -23.01267846067956, -43.96440836299997 -23.01280883567953, -43.96494003399994 -23.01367070867957)), ((-44.07679662699996 -23.01170581367951, -44.07676417499993 -23.01198408067949, -44.07733323299993 -23.01216792267954, -44.07697081999998 -23.01172431267952, -44.07679662699996 -23.01170581367951)), ((-43.91227340799998 -22.99614690767919, -43.91248034699998 -22.99693949967917, -43.91320494699994 -22.99703060767918, -43.91295645699994 -22.99627185867916, -43.91227340799998 -22.99614690767919)), ((-43.90881185799998 -22.97957679367881, -43.90726780399995 -22.98147764367883, -43.90850893599996 -22.98265393367884, -43.91462211199995 -22.98328461267888, -43.91475332999993 -22.98012648967878, -43.90881185799998 -22.97957679367881)), ((-43.91621322499998 -22.97798206767876, -43.91606217999998 -22.97855409167879, -43.91715467899996 -22.97896078167879, -43.91697120799994 -22.97830485367875, -43.91621322499998 -22.97798206767876)), ((-43.87348383999994 -22.9586437746783, -43.87395786799993 -22.95824872967829, -43.87226311199999 -22.95768429567832, -43.87287668799996 -22.95846328167833, -43.87348383999994 -22.9586437746783)), ((-44.11842024299994 -23.09922137368155, -44.11940512599995 -23.09936706768152, -44.12113798999996 -23.10057739968157, -44.11939213599993 -23.09850032568152, -44.11842024299994 -23.09922137368155)), ((-44.01120455099992 -23.08696106568125, -44.01214906699993 -23.0863938276812, -44.01056272499995 -23.08535696668119, -44.01045142199997 -23.08616544668119, -44.01120455099992 -23.08696106568125)), ((-44.15955993299996 -23.03668121568006, -44.15811417299994 -23.04093945668017, -44.15903335499996 -23.0420083736802, -44.16207715799992 -23.04005956868016, -44.15955993299996 -23.03668121568006)), ((-44.13595553299995 -23.04333925668026, -44.13916690699995 -23.04376074968024, -44.13957159999995 -23.04294106068026, -44.13685075499995 -23.04041563268018, -44.13595553299995 -23.04333925668026)), ((-44.11260668299997 -23.0374970836801, -44.11304516399997 -23.0370392186801, -44.11265376699997 -23.03632327468011, -44.11223025499998 -23.0368645086801, -44.11260668299997 -23.0374970836801)), ((-44.11178224599996 -23.03795030168013, -44.11157374099997 -23.03837421168013, -44.11181265699996 -23.03878009368013, -44.11233502599997 -23.03812879068015, -44.11178224599996 -23.03795030168013)), ((-44.03004803299996 -22.99601160567919, -44.02902058099994 -22.9985369306792, -44.03059329499996 -23.00825212967946, -44.03807953799996 -23.01169324667952, -44.03942296899993 -23.01013237667947, -44.04180476199996 -23.01045478967947, -44.04105295499993 -23.00701342567943, -44.04290326799998 -23.00611749667939, -44.04715744599997 -23.01151077767951, -44.05315192999996 -23.00711821467942, -44.05254981299998 -23.00340856367931, -44.05017233799998 -23.00109676067925, -44.04695044799997 -23.0021721486793, -44.04278139099994 -23.00005414067926, -44.03979055899998 -23.00017832367925, -44.03460163799997 -22.99624408567916, -44.03366074299998 -22.99982533167925, -44.03037613599996 -23.00006865067925, -44.03004803299996 -22.99601160567919)), ((-43.95172626099997 -23.0051723486794, -43.94913159099997 -23.00600789567943, -43.95035193799998 -23.00872833167944, -43.95255077699994 -23.00989793767947, -43.95340564499997 -23.0059380426794, -43.95505395799996 -23.00589509467943, -43.95370658099995 -23.00475168067937, -43.95172626099997 -23.0051723486794)), ((-43.95323435099994 -23.00364267667935, -43.95481444199999 -23.00238271367934, -43.95237332299997 -23.00075443967924, -43.95190333299996 -23.0011090346793, -43.95323435099994 -23.00364267667935)), ((-43.94610414999994 -23.00362676467931, -43.94622763799998 -23.00426568867937, -43.94730926799996 -23.00467618167939, -43.94716200199996 -23.00376940367936, -43.94610414999994 -23.00362676467931)), ((-43.93013332099996 -23.01304829667956, -43.93049572499995 -23.01271676667957, -43.93043148199997 -23.01192564167951, -43.92993566899997 -23.01276965967955, -43.93013332099996 -23.01304829667956)), ((-43.94459401499994 -23.00394630067932, -43.94496451899994 -23.00447713667934, -43.94546327899996 -23.00406322367935, -43.94532985999994 -23.00382734467934, -43.94459401499994 -23.00394630067932)), ((-43.94794773999995 -23.00339430167933, -43.94760081199996 -23.00351206767936, -43.94764083999996 -23.00391027967935, -43.94814212199997 -23.00370972067934, -43.94794773999995 -23.00339430167933)), ((-43.92476977099994 -23.00768976967944, -43.92523452699992 -23.00776118467941, -43.92540958899997 -23.00760416967942, -43.92502913199996 -23.00737825767944, -43.92476977099994 -23.00768976967944)), ((-43.94322844899994 -23.00395404267935, -43.94350671199994 -23.00399999567935, -43.94378098699996 -23.00410664667936, -43.94331981999994 -23.00357076067932, -43.94322844899994 -23.00395404267935)), ((-43.94843803899994 -23.00474660967935, -43.94868904499998 -23.00457781367936, -43.94837622499995 -23.00405019667936, -43.94829732499993 -23.00424379867934, -43.94843803899994 -23.00474660967935)), ((-44.00525816099996 -23.07217314068089, -44.00423867999995 -23.07418763668096, -44.00195969699995 -23.07383072068091, -43.99220070599994 -23.06583793168078, -43.99098236199995 -23.06364051968069, -43.99172056299994 -23.05763047468056, -43.98869905099997 -23.05725980868057, -43.98691025799995 -23.05995811368061, -43.98245871199998 -23.05817877868059, -43.97785158799996 -23.04958003468041, -43.97372208999996 -23.0455040756803, -43.96505246699996 -23.04423083168023, -43.96332487199992 -23.04194872168025, -43.96152513099997 -23.04310692868023, -43.95443353499996 -23.04092639268019, -43.94747778899995 -23.05044147968043, -43.93955630399994 -23.05244537168048, -43.93339088899995 -23.05716498068059, -43.91610079599995 -23.05927409068062, -43.89946680999997 -23.06879559668085, -43.89243015599993 -23.06944848568083, -43.88232275699993 -23.06699629668079, -43.87836197799992 -23.06261657668071, -43.87681333799997 -23.05660953768051, -43.87739654599994 -23.04983126868038, -43.88101839399997 -23.04210275168021, -43.88565031499996 -23.04019239168015, -43.89438517899998 -23.03299466168003, -43.90880205099995 -23.02619531767987, -43.91291773399995 -23.02087607267974, -43.91034532599996 -23.02154548767977, -43.90846317499995 -23.02506420067985, -43.90068914799996 -23.02962751467993, -43.89009871499997 -23.03328201068, -43.86453889399996 -23.04526914768028, -43.85901164799998 -23.07274475268091, -43.89131801299992 -23.07607870268099, -43.96411295099995 -23.08909920268126, -43.96955521099994 -23.09116061868132, -43.97098949099995 -23.09435740168143, -43.97321356299994 -23.09382487168141, -43.97986557499995 -23.0987381256815, -43.98907311199997 -23.1024069626816, -43.99615596899996 -23.10116776368157, -43.99806549699997 -23.09654659868148, -44.00634072199994 -23.09652881468146, -44.00577892299997 -23.0939065326814, -44.00798088999993 -23.09398297568141, -44.00914608599993 -23.08563653668123, -44.00755973099995 -23.08296294868112, -44.01058051099994 -23.07942293568107, -44.01204951099992 -23.07942269168105, -44.00714856299992 -23.07235382668092, -44.00525816099996 -23.07217314068089)), ((-44.12843179699995 -23.04218680068022, -44.13049903099994 -23.04154430068019, -44.13095275599994 -23.03948222268015, -44.12978077099996 -23.0360121246801, -44.12507018999997 -23.03754660568008, -44.12321360999994 -23.03973383568014, -44.12843179699995 -23.04218680068022)), ((-43.94394771999998 -23.02019222267968, -43.94495504399998 -23.02422685867981, -43.94772623999994 -23.02462927767983, -43.94603204099997 -23.02078911367974, -43.94394771999998 -23.02019222267968)), ((-43.95306606099995 -23.02259311967978, -43.95096423399996 -23.02442073767981, -43.95227697599995 -23.02610062067985, -43.95385310699992 -23.02576241467982, -43.95345810599997 -23.02366757067977, -43.95492172899997 -23.02345161067976, -43.95306606099995 -23.02259311967978)), ((-44.10988058999992 -23.02387674767983, -44.11097283899994 -23.02316930167977, -44.10980310599995 -23.02211914167977, -44.10948958899996 -23.02250271667979, -44.10988058999992 -23.02387674767983)), ((-44.11022248399996 -23.02593014667984, -44.11047919999992 -23.02596740967987, -44.11079247099997 -23.02575366167984, -44.11028729799994 -23.02551667367984, -44.11022248399996 -23.02593014667984)), ((-43.94026328499996 -23.0153194176796, -43.94061084699996 -23.0154163356796, -43.94085227799997 -23.01520484967958, -43.94050217599993 -23.01514657267959, -43.94026328499996 -23.0153194176796)), ((-44.11027437399997 -23.02488673767983, -44.11053325899996 -23.02484075867986, -44.11046967299995 -23.02461085667984, -44.11023349699996 -23.02465683667982, -44.11027437399997 -23.02488673767983)), ((-44.10881189899992 -23.02352822467979, -44.10901173999997 -23.02348224467983, -44.10897540499996 -23.0232774196798, -44.10877102199998 -23.02331086167981, -44.10881189899992 -23.02352822467979)), ((-44.17240383699992 -22.98616909367894, -44.17242478499998 -22.98416506667888, -44.17886121099996 -22.98049952867879, -44.17819704999993 -22.97300730467865, -44.18186552799994 -22.96704882367851, -44.18398279599995 -22.9588015166783, -44.18765567599996 -22.95182792167815, -44.18742944599995 -22.94067973667789, -44.19310769699995 -22.92810331767763, -44.18240420199992 -22.92547295967753, -44.17811767799997 -22.92806405167764, -44.17459781699993 -22.92771119767759, -44.17305738799996 -22.9226173646775, -44.17406266599994 -22.92064849367742, -44.17241019199997 -22.91915094967742, -44.17413258199996 -22.91568886367732, -44.16984325499994 -22.91267369867723, -44.16782707999993 -22.9066897296771, -44.16461373199996 -22.90350134967704, -44.15512339699995 -22.90216298967704, -44.15201627799996 -22.89363104267685, -44.15023308199994 -22.89291887467681, -44.14907758199995 -22.89000173067672, -44.14422087699995 -22.88704797167667, -44.14254098599996 -22.88240998367656, -44.13333922899994 -22.87755351367644, -44.12778050099997 -22.87722199167643, -44.12470742099998 -22.87499679867635, -44.12423671099998 -22.87272057167634, -44.11881697299997 -22.86733557167622, -44.11913547399995 -22.86273668867608, -44.11751645899994 -22.86081005667603, -44.11155808199992 -22.85923153167604, -44.11306247099996 -22.86108018067605, -44.11194062199996 -22.86459338067615, -44.10427353799997 -22.86894404167625, -44.10237142399995 -22.87268074167634, -44.09448486799993 -22.87767162867648, -44.08846893699995 -22.88364315067658, -44.07920815999994 -22.87937117267646, -44.07130644099993 -22.87816743467647, -44.06418729499994 -22.88060790967649, -44.05855238799995 -22.87824926367644, -44.05151490299993 -22.87770556567641, -44.04525900799995 -22.88298526467657, -44.04158227699997 -22.88323361767659, -44.03622838099994 -22.87933167167646, -44.03274829199995 -22.87884723567648, -44.02771397599997 -22.8759056376764, -44.02632731899995 -22.87348148967636, -44.01826275799992 -22.87067390967628, -44.01408806699994 -22.86453732567615, -44.00937779399992 -22.8625261936761, -44.00944407499997 -22.86085367967605, -44.00711541199996 -22.85933797967603, -44.00378637999994 -22.85904235867602, -44.00054718899997 -22.8530691386759, -43.99908938599997 -22.84508012467569, -43.99022887899997 -22.84235120167561, -43.99106149599993 -22.84677710767577, -43.98844759999997 -22.84648503867574, -43.98368017799999 -22.84916804567578, -43.98102334999992 -22.84790024967577, -43.97418190399998 -22.85452412967593, -43.98041137699994 -22.86595680767621, -43.97684951699995 -22.87047161567625, -43.97346206199996 -22.87181900267629, -43.97395698099996 -22.87618411067639, -43.96487224799994 -22.88635227267664, -43.96014185799999 -22.88562599067662, -43.95778341199996 -22.88782196067668, -43.95028327399995 -22.88712588267668, -43.94227145799994 -22.88467361567659, -43.93897215899995 -22.88119061667654, -43.93767048099993 -22.88469044167664, -43.93838167799998 -22.88783034967668, -43.93605368999994 -22.89218166567678, -43.92724226299998 -22.89449794667683, -43.92196996099994 -22.89413851467683, -43.92109602399994 -22.89311803567679, -43.92247141699993 -22.89043401567676, -43.91325626799994 -22.8845401456766, -43.90584015499996 -22.88618839167666, -43.89302231499994 -22.88180921367652, -43.88564460699996 -22.88558695467664, -43.88064208099996 -22.91577667467734, -43.88195942699996 -22.92090635667742, -43.88557022699995 -22.92227402367747, -43.88929026499994 -22.92137639967743, -43.89434348699994 -22.92265672867746, -43.89652063799997 -22.92484905167756, -43.91048056899996 -22.9310430926777, -43.93241044399997 -22.92890860267765, -43.93998351799996 -22.93044915567767, -43.94873769399992 -22.92703159867756, -43.95430627699994 -22.92745291467759, -43.95528870899993 -22.92929480267764, -43.96452259099993 -22.93433715067778, -43.97700038899995 -22.93142189167769, -43.98194772499993 -22.93267539667775, -43.98447726799997 -22.93497152667779, -43.98890438399996 -22.93557335767779, -43.99091032199993 -22.94026947967