code_muni,name_muni,code_state,abbrev_state,geometry
787, -43.99753826699997 -22.94198604267792, -44.00585694399995 -22.94213602567795, -44.01228394899994 -22.94592652267803, -44.01088266399995 -22.94806867667806, -44.01298833399995 -22.95136853067816, -44.01800669299995 -22.95210999367816, -44.02282620799996 -22.95629419167823, -44.02347727899996 -22.96040838667837, -44.02092212399998 -22.96112944767839, -44.02133338799996 -22.96264838267838, -44.02408771699993 -22.9635103176784, -44.02617481699997 -22.96230895167839, -44.03052447699996 -22.96426886167842, -44.03277821999994 -22.97113574467863, -44.03278449099997 -22.9811338176788, -44.03357413099995 -22.98029323967879, -44.03403576799996 -22.98144122267883, -44.04294028499992 -22.9845312846789, -44.04644700299997 -22.98456483067889, -44.05580972199994 -22.98113644667881, -44.05268500299997 -22.97306707667864, -44.04751518599993 -22.97081988467861, -44.04184774499998 -22.96307837067842, -44.04265459199996 -22.96009708567837, -44.04590778299995 -22.95658205067825, -44.04406643699997 -22.9541978086782, -44.04004064599996 -22.95251992067813, -44.04013881799995 -22.94905854367811, -44.04731454699997 -22.94198231567794, -44.05320890099994 -22.94207136567793, -44.05433680399994 -22.94463408167798, -44.05805044999993 -22.94439806167798, -44.06104974299995 -22.94615448667803, -44.06250463099997 -22.94956543867812, -44.07477988799997 -22.95233656167818, -44.08132769299993 -22.9594998716783, -44.08016082999995 -22.96145608067836, -44.08142412199993 -22.96553901967845, -44.07943407899995 -22.96891847667854, -44.07604406899996 -22.96909903067853, -44.07564989899998 -22.97297911767865, -44.07854702499997 -22.97630167967872, -44.07762355299996 -22.97880522767878, -44.08122779999997 -22.98457624967888, -44.08044309399997 -22.98610242467895, -44.08297504399996 -22.99359865867909, -44.08741236299995 -22.99247206467909, -44.09610042799994 -22.99561120267918, -44.09667234599993 -22.99805732167924, -44.09471226999995 -22.99870574267924, -44.09594089399996 -23.00485757567937, -44.09952687599997 -23.00920093567949, -44.10393041899994 -23.0104285146795, -44.10474348699994 -23.0146030056796, -44.10772266399993 -23.0154266546796, -44.11334568699992 -23.02320343267976, -44.12440140099993 -23.02630494267986, -44.12738403899993 -23.02880285867991, -44.12713131299994 -23.03066944567995, -44.12987935499996 -23.03119106967995, -44.12980059399995 -23.03248346868, -44.13661888699993 -23.03324735568001, -44.14469068399994 -23.0360320486801, -44.14688706499993 -23.03500276168003, -44.15034078299993 -23.03603658268008, -44.15260631199993 -23.04101775968019, -44.15410861399993 -23.0407170916802, -44.15435719899995 -23.03617118168007, -44.15737768799993 -23.03491750468006, -44.15473828299997 -23.03547126768005, -44.15963545199997 -23.03327569368, -44.16022433599994 -23.03178266167999, -44.16566011699995 -23.03393680868004, -44.16618524399995 -23.0286036636799, -44.16478749799994 -23.02586714967985, -44.16617934599998 -23.01525136067961, -44.16297986499995 -23.00979012767951, -44.16517395599993 -23.00500285167939, -44.16769885899998 -23.0033560496793, -44.16851887499995 -22.99620627567917, -44.17240383699992 -22.98616909367894)), ((-43.91177301399994 -22.94196181867794, -43.91232512599998 -22.93511553167776, -43.90810228299993 -22.93540089367776, -43.90564078099993 -22.93397169467776, -43.90423579999998 -22.93092691267767, -43.90199906999992 -22.93036662267766, -43.89729977099994 -22.93298856567771, -43.89387506699996 -22.9330044286777, -43.89353736999992 -22.93408824667771, -43.89235646399994 -22.93354522967773, -43.89266847399995 -22.9282474246776, -43.88817696899997 -22.92898623067762, -43.88687222499993 -22.93173475167771, -43.88246018999996 -22.92484288767753, -43.88222375599997 -22.94874142867807, -43.88625483599998 -22.94818993067808, -43.89236376199995 -22.95399996467819, -43.89259437699995 -22.95635390367828, -43.89708658799997 -22.95867425567829, -43.90702056599997 -22.95866543667828, -43.90999954099993 -22.95611810667824, -43.90720446399996 -22.9536706696782, -43.90896089699997 -22.9524798986782, -43.90666910899994 -22.95180920267814, -43.90539430999997 -22.94878183967808, -43.90879992699995 -22.94446947067796, -43.91279553399993 -22.94396284967797, -43.91177301399994 -22.94196181867794)), ((-43.91685794099993 -22.99108534167908, -43.91826928099994 -22.99304431267908, -43.91767573399995 -22.99508962267915, -43.92227211499993 -22.99722433067916, -43.92499028199995 -22.99982244067925, -43.92675903799994 -23.00443962367933, -43.93123696099997 -23.00765118767943, -43.93045642299995 -23.01178932467952, -43.93545447099996 -23.01508208267957, -43.93362692699997 -23.01021152067944, -43.93762304599994 -23.00741061167943, -43.93740100499997 -22.9986782586792, -43.93195122599997 -22.99689775267916, -43.93089970699997 -22.99260430767909, -43.92746423299997 -22.98889700367902, -43.92303683999994 -22.99149550367905, -43.91851558699994 -22.98825284267897, -43.91685794099993 -22.99108534167908)), ((-43.91505903599995 -22.94052513367787, -43.91625008999994 -22.94272409467796, -43.92083737899997 -22.94470913067801, -43.92099926499996 -22.94202790467789, -43.91528212499998 -22.93943281467784, -43.91505903599995 -22.94052513367787)), ((-43.90802642299997 -22.99089841867906, -43.91028375599996 -22.99519912667911, -43.91347538599996 -22.99541312967913, -43.91199040199995 -22.99196881167905, -43.90884163599998 -22.98968936867904, -43.90802642299997 -22.99089841867906)), ((-44.04022560899994 -22.98921468567903, -44.04129274099995 -22.99075945567904, -44.04490646199997 -22.98860419067897, -44.04250461899993 -22.98651496967891, -44.04022560899994 -22.98921468567903)), ((-43.91919890799993 -22.98506100567894, -43.91926986999993 -22.98741983067899, -43.92295036399997 -22.98813227967898, -43.92226305499997 -22.98562114367892, -43.91919890799993 -22.98506100567894)), ((-43.94702714899995 -22.95953409867832, -43.94700604599995 -22.96109438267836, -43.95193421299995 -22.96008375067836, -43.95041673899994 -22.95939606667831, -43.94702714899995 -22.95953409867832)), ((-43.96321369699996 -22.94487105767799, -43.96369189399996 -22.94376602967798, -43.96126399299992 -22.94324864367796, -43.96174517599996 -22.94431465967795, -43.96321369699996 -22.94487105767799)), ((-43.96652537399996 -22.94345875367796, -43.96556604199997 -22.94351435867797, -43.96716518899996 -22.94558179367802, -43.96744804799994 -22.94371673067796, -43.96652537399996 -22.94345875367796)), ((-43.91152440099994 -22.96242235567839, -43.91225191499996 -22.96105383067839, -43.91110682999994 -22.96025037067838, -43.91099169099994 -22.96150521767838, -43.91152440099994 -22.96242235567839)), ((-43.92327633699994 -22.98246498967882, -43.92273863399998 -22.98315829567886, -43.92385449099999 -22.9841703866789, -43.92410370999993 -22.98279610767887, -43.92327633699994 -22.98246498967882)), ((-43.92757583099996 -22.94717376167801, -43.92730196299993 -22.94783588067806, -43.92901032499998 -22.94888591667806, -43.92882092199994 -22.94802379467805, -43.92757583099996 -22.94717376167801)), ((-44.00103592299996 -22.96314966367843, -44.00065777299994 -22.96187116267838, -43.99956017399995 -22.96172850467836, -43.99973409499994 -22.96232560167841, -44.00103592299996 -22.96314966367843)), ((-44.00852829099995 -22.94811254667806, -44.00931527799997 -22.94757531067804, -44.00887404099995 -22.94682010167804, -44.00788710299997 -22.94707983667803, -44.00852829099995 -22.94811254667806)), ((-43.92354168699995 -22.94564650767798, -43.92305001599993 -22.94425336867801, -43.92217812699993 -22.94431743767795, -43.92259946499995 -22.945158061678, -43.92354168699995 -22.94564650767798)), ((-43.88724578499994 -22.92667653767755, -43.88736617799997 -22.9278303246776, -43.88800470299997 -22.9280123196776, -43.88814582999998 -22.92698436467758, -43.88724578499994 -22.92667653767755)), ((-43.93584615099996 -22.98235849767885, -43.93533280399998 -22.98110719967881, -43.93471165799996 -22.98125042267882, -43.93496759799995 -22.98188714767885, -43.93584615099996 -22.98235849767885)), ((-43.91594223199996 -22.99531051667915, -43.91595621499993 -22.99545593167918, -43.91676693399995 -22.99531318567913, -43.91621693899997 -22.99471839967915, -43.91594223199996 -22.99531051667915)), ((-43.95970776099993 -22.9334763326777, -43.95997533199994 -22.93338856867771, -43.95968831099997 -22.93306595067772, -43.95959875599993 -22.93322987967771, -43.95970776099993 -22.9334763326777)), ((-43.99807022899995 -22.96036157967832, -43.99840618499996 -22.96016569967835, -43.99836836899993 -22.96003925267832, -43.99807865699994 -22.96003163467835, -43.99807022899995 -22.96036157967832)), ((-44.00612555899993 -22.96462848767846, -44.00636002699997 -22.96449231467847, -44.00618688199995 -22.96428971367846, -44.00601012799995 -22.96441592367842, -44.00612555899993 -22.96462848767846)), ((-43.96084991299994 -22.93290154367773, -43.96105112899993 -22.93275849567772, -43.96078990199992 -22.93252766767768, -43.96070164899992 -22.93266421367771, -43.96084991299994 -22.93290154367773)), ((-44.00694098399998 -22.96538299367844, -44.00705913099995 -22.96530018167849, -44.00673384899993 -22.96495455467846, -44.00678865899994 -22.96524853067845, -44.00694098399998 -22.96538299367844)))"
3302700.0,Maricá,33,RJ,"MULTIPOLYGON (((-42.92913335699995 -23.02492033967981, -42.92907257099995 -23.02518233467985, -42.92931448699994 -23.02522850267981, -42.92936037299995 -23.02492808967982, -42.92913335699995 -23.02492033967981)), ((-42.92519011399997 -23.02106319467975, -42.92631341199996 -23.02299310667977, -42.92896289799994 -23.02427897367984, -42.92815960799993 -23.02215452567977, -42.92519011399997 -23.02106319467975)), ((-42.91485535199996 -23.00814857367947, -42.91349248299997 -23.00752496167941, -42.91287880399994 -23.00849839667942, -42.91956777899998 -23.01664909167965, -42.92389551099995 -23.01863814367969, -42.92176334299995 -23.01386998267959, -42.91485535199996 -23.00814857367947)), ((-42.90709349099996 -23.00652698467939, -42.90769864299995 -23.00744641067941, -42.90878758699994 -23.00752928167945, -42.90690386299998 -23.00557535567939, -42.90709349099996 -23.00652698467939)), ((-42.90744762299993 -23.00470636467936, -42.90780363299995 -23.00575058067941, -42.90946370099993 -23.00599627667941, -42.90771219799994 -23.00468868367932, -42.90744762299993 -23.00470636467936)), ((-42.69119844199997 -22.96228747767839, -42.69214007299995 -22.96215611167839, -42.69228987699994 -22.96205758667839, -42.69156938699995 -22.96176201167839, -42.69119844199997 -22.96228747767839)), ((-42.98175712999994 -22.92964125767766, -42.98295936199997 -22.92688756667756, -42.97602253999996 -22.92203775867743, -42.97477409299994 -22.91882325867743, -42.95451579099994 -22.90886533067718, -42.95284549799992 -22.90423430667708, -42.95681373799994 -22.90081112567699, -42.95446608599995 -22.90092860567697, -42.95597242899998 -22.89380336267684, -42.93770956599997 -22.88825567067672, -42.92737324399997 -22.88232833067654, -42.91981323699996 -22.88177521467656, -42.90874976199996 -22.87802262367644, -42.90556970399995 -22.8793735506765, -42.90095503299994 -22.87756832967643, -42.89507312099993 -22.87112452767629, -42.88545096699993 -22.86746671567624, -42.88115922399992 -22.86837087367623, -42.87907722199997 -22.87032154967632, -42.87407178099993 -22.87038800867628, -42.87133073099994 -22.86874889367627, -42.86830693499996 -22.87205773567631, -42.86403200499996 -22.87220430967634, -42.86144409299993 -22.87663098667642, -42.85739363999993 -22.87710262267642, -42.85355607899992 -22.87125595367631, -42.84711932499993 -22.87278954067632, -42.84243020999996 -22.87104224067628, -42.83580488999996 -22.8706154586763, -42.82985678999994 -22.8680719356762, -42.82932661399997 -22.86304455267611, -42.82430199499997 -22.85901982367606, -42.81988144299998 -22.85980498267604, -42.81527094599993 -22.85892471467602, -42.81133321099996 -22.85662135067597, -42.80019752899994 -22.85371460767591, -42.79746125799993 -22.85212037767586, -42.79718189499993 -22.84976836767582, -42.79462459699993 -22.84900417667579, -42.78671598799996 -22.84772897567574, -42.78126338699997 -22.84882461767576, -42.76729001499995 -22.84266991767565, -42.76116575599998 -22.8442567526757, -42.76108326399997 -22.84605853467571, -42.75647841399996 -22.85037825867583, -42.74889597199995 -22.85208812767585, -42.74427271599995 -22.84711195467575, -42.73562605099994 -22.84476888567569, -42.73356687999995 -22.84077615967563, -42.73189412799996 -22.84181663467562, -42.72945172699997 -22.84080851867561, -42.72668131899996 -22.84498855967569, -42.72471866199993 -22.84523936567568, -42.72436202899996 -22.84790706267575, -42.72213693799994 -22.8482330026758, -42.71624985099993 -22.85367833767589, -42.70393463299996 -22.85208577767586, -42.70027892799992 -22.85014953367585, -42.69972152199994 -22.85415576567594, -42.69640488399994 -22.85725931367595, -42.69129655399996 -22.85551215867595, -42.68690146799997 -22.85490113867592, -42.68407843199997 -22.85599650767591, -42.67771531899995 -22.85427274767593, -42.67577758699996 -22.85571760867595, -42.67011807099993 -22.85568743367596, -42.66594803899993 -22.85819379567603, -42.65993829699993 -22.85901117967601, -42.66187188399993 -22.86345450567611, -42.66918282199997 -22.86873594367621, -42.67183547099995 -22.87275539667634, -42.67409459899994 -22.87317736367634, -42.67719005299995 -22.87772609767644, -42.67786375199994 -22.88302499867656, -42.67638921499996 -22.88803151967673, -42.67895530599997 -22.89613600867686, -42.67388564099997 -22.90364853167703, -42.67963030499993 -22.90879497967713, -42.67600207099996 -22.91080553167718, -42.67349424399998 -22.90970789667716, -42.67023475499997 -22.91103247867724, -42.66762481799998 -22.91040950367724, -42.66534656299995 -22.90744639167712, -42.66322373399998 -22.90819290567716, -42.65533188299997 -22.90385858167704, -42.65243151899994 -22.90434461167704, -42.64658546499992 -22.90786531067716, -42.63806866099997 -22.9178698146774, -42.63419090499997 -22.91973605667742, -42.64164622599998 -22.93550916267777, -42.64121239099995 -22.93753778567782, -42.66940152199993 -22.94234188167793, -42.68047865099992 -22.94615765367802, -42.68249932399993 -22.94938520467809, -42.68148433599998 -22.95105085367815, -42.68265555499993 -22.95756322067827, -42.68976103299996 -22.96207914567839, -42.69353323099994 -22.96136709867839, -42.69543887399993 -22.95800398867831, -42.70021187099996 -22.95692819567824, -42.72745387699995 -22.95618124167826, -42.87070917699997 -22.96564925167847, -42.89060604799994 -22.96887094867855, -42.91377990999997 -22.97477660467865, -42.92848510699996 -22.9744663476787, -42.96683632399998 -22.97000593067857, -42.99488388099996 -22.96939692067854, -43.01183953699995 -22.97065836367857, -43.01442509299994 -22.97409720667867, -43.01375387299998 -22.97677762067871, -43.02344943199995 -22.9712346816786, -43.02458019599993 -22.96749151067851, -43.02202646899997 -22.96483918467846, -43.02166695699997 -22.96023958567833, -43.01713055899994 -22.9574934436783, -43.01289963299995 -22.95671822267825, -43.01376365199996 -22.95563177867823, -43.01239982999993 -22.95143852367818, -43.00674868199996 -22.94991669267809, -43.00307939899994 -22.94527222867801, -42.99187344899996 -22.94038124467791, -42.99054412299994 -22.9367712176778, -42.98276847899995 -22.9322734146777, -42.98175712999994 -22.92964125767766)))"
