code_muni,name_muni,code_state,abbrev_state,geometry
3302809.0,Mendes,33,RJ,"MULTIPOLYGON (((-43.77394506299999 -22.52477750866828, -43.76991926099998 -22.51795894666816, -43.76577621699994 -22.45879334066674, -43.75389237899998 -22.45998019366679, -43.74987659899995 -22.46222654866681, -43.74905589699995 -22.46344331266688, -43.75169382299998 -22.46588975266691, -43.74963326899996 -22.47136539366702, -43.74532244799997 -22.47332131766709, -43.74107020299994 -22.48238337766731, -43.73842327199998 -22.48217913966732, -43.73685472099994 -22.48385389466733, -43.73470204799997 -22.48328611166728, -43.72926007299998 -22.47773578066718, -43.72142988199994 -22.46690774466695, -43.71512925599994 -22.4550364446667, -43.71089089699995 -22.45765865166674, -43.71081392399998 -22.46051959466679, -43.70698270899992 -22.46343101866684, -43.70375238199995 -22.45999875066678, -43.70135661099993 -22.46080947166679, -43.70004584499997 -22.45931670166679, -43.69837113899995 -22.46067179166683, -43.69493539199993 -22.45964111666676, -43.69326151699994 -22.46174670466683, -43.68843479799994 -22.46304535666684, -43.70016428899999 -22.53729586066861, -43.70163284799997 -22.53706395766855, -43.70249774099995 -22.5386625466686, -43.70193242199996 -22.54329724066872, -43.70395466699995 -22.54625371466878, -43.70755571099994 -22.54658067466877, -43.71046788499994 -22.54831410966881, -43.71051416099993 -22.54972482666885, -43.71244211199996 -22.54954512966888, -43.71516971699997 -22.55246864966893, -43.72461607799993 -22.55718254666906, -43.72259092099994 -22.56202829366918, -43.72345995599993 -22.56437634066922, -43.72868624799998 -22.56357367466917, -43.73328638499998 -22.5684783246693, -43.73531885999995 -22.56883254566931, -43.73608060599996 -22.57179586366942, -43.73884630499997 -22.57225455666941, -43.74003289999995 -22.57583101366948, -43.74416135499995 -22.57670215666949, -43.74382045899994 -22.57839943566951, -43.75420873599995 -22.58390350666966, -43.75492946399999 -22.58612840066971, -43.76250493299995 -22.59182576666983, -43.76488875999996 -22.59226521766989, -43.76704767899997 -22.5949408516699, -43.76965950199997 -22.59409385966988, -43.77147188699995 -22.59552430666995, -43.77260743899995 -22.59968153967003, -43.77023262299997 -22.6022053516701, -43.77114287099993 -22.60622129667018, -43.77574745099997 -22.60037244567005, -43.77449953199994 -22.59903745366999, -43.77629319499994 -22.59696839866996, -43.77439147199993 -22.59557350866995, -43.77122873199994 -22.58804668866978, -43.77396428899993 -22.58727698866972, -43.77885827299998 -22.58071613866959, -43.77685405199997 -22.57523100566947, -43.77899893199998 -22.57268123366942, -43.77599053799997 -22.5687162486693, -43.77626602999992 -22.56697674466924, -43.78292003399997 -22.56393421166918, -43.78359782199993 -22.5587445716691, -43.78632125699993 -22.55730803966906, -43.78609157799996 -22.55329013766898, -43.78814259199997 -22.55062440666886, -43.78927989399994 -22.55037711566887, -43.79024955799996 -22.55219856266892, -43.79338986699996 -22.54883933066886, -43.79762269499997 -22.55188107666894, -43.78904687499993 -22.5344393626685, -43.78361288199994 -22.53213669166847, -43.78076446799997 -22.5330516496685, -43.77773198599993 -22.53119147866847, -43.77394506299999 -22.52477750866828)))"
3302858.0,Mesquita,33,RJ,"MULTIPOLYGON (((-43.44465183799997 -22.77436756967404, -43.43226128599998 -22.76597625067386, -43.42766183399993 -22.76739675767391, -43.42293766299996 -22.76434092067382, -43.41897367199994 -22.76842205167395, -43.41074465299995 -22.76806915667396, -43.39714225899996 -22.77759454167412, -43.41006727999997 -22.79136815867446, -43.42115481099994 -22.79861951367462, -43.42811855099996 -22.8013800796747, -43.42958386799995 -22.80450869867476, -43.43673926699994 -22.80868024367488, -43.44250944799995 -22.81538961167501, -43.44322188199992 -22.8188938596751, -43.44840299699995 -22.82603087267524, -43.45254246299992 -22.82779743067531, -43.45654109799995 -22.83200009667539, -43.46921802099995 -22.84041096967559, -43.48489964699996 -22.83070763267534, -43.49006231699997 -22.81551492867503, -43.49631956899997 -22.81383884567498, -43.49164522399997 -22.80223508367473, -43.50194821699994 -22.79561123367455, -43.50239452199997 -22.79334893067453, -43.47172351399995 -22.78806959467443, -43.46865059299994 -22.78247487267427, -43.46537043799997 -22.78229776567426, -43.46343674799993 -22.78400541467433, -43.46194253099998 -22.78183485867427, -43.45915779599994 -22.78173365967421, -43.45635402299996 -22.77910099867416, -43.45008986499992 -22.77760572667412, -43.44757721499997 -22.77496888667409, -43.44465183799997 -22.77436756967404)))"
3302908.0,Miguel Pereira,33,RJ,"MULTIPOLYGON (((-43.49163093099997 -22.41983926366586, -43.43868967799993 -22.44563362666646, -43.44245114699999 -22.4490293666665, -43.44236668099995 -22.45116442866659, -43.43470309499997 -22.4605793706668, -43.43662826099995 -22.4640501676669, -43.43991989399995 -22.46424595366686, -43.44082949199998 -22.46878386366699, -43.43794670899995 -22.47109142366706, -43.43692634399998 -22.47456462366709, -43.43114307499997 -22.47469772766715, -43.43052732599994 -22.47622853866714, -43.42870113099996 -22.47508583666714, -43.42928535999994 -22.47191639766707, -43.42412583699996 -22.47137439966705, -43.42007866399996 -22.46878975566698, -43.41514165099994 -22.47002077166702, -43.41156395099995 -22.46896615066703, -43.40871232499995 -22.47030755866702, -43.40457558399999 -22.46970034066702, -43.40301644099997 -22.46760946566696, -43.39480267699996 -22.46345733266687, -43.38345305099994 -22.4607772806668, -43.37635927399997 -22.45426145666667, -43.37366081399994 -22.4546633876667, -43.37423981199998 -22.45171733666658, -43.36956884399996 -22.45179511166661, -43.36890431099994 -22.45324707166665, -43.36573710999993 -22.45369763266662, -43.36415950799993 -22.45042809866659, -43.35873209699997 -22.45074413166656, -43.35610142499996 -22.44868328866649, -43.35370787199997 -22.44978625366655, -43.35183547099995 -22.44852954966651, -43.34901980099994 -22.45256688366662, -43.34534667499997 -22.45077853966657, -43.33594747199993 -22.45450430766668, -43.33045946099997 -22.45335814166663, -43.32600512699997 -22.45812274966676, -43.32034650499997 -22.45900622466677, -43.31320844199996 -22.45451418966665, -43.30874897799998 -22.45613926266672, -43.30622047299994 -22.45507153466667, -43.30537276299998 -22.45670434766673, -43.30220709299994 -22.45286088566662, -43.29866613799993 -22.45110286266658, -43.29797347699996 -22.45538102466669, -43.29473398999994 -22.4577427596667, -43.28947394899996 -22.45795361866676, -43.28849842999994 -22.46229746166682, -43.29341839199997 -22.46564808666689, -43.29741577199996 -22.46429575866686, -43.29686585399998 -22.46553702866693, -43.30018784399994 -22.469127586667, -43.30191971299996 -22.47388973166708, -43.29637256999996 -22.47571444266717, -43.29962871099997 -22.4823496766673, -43.31262883799997 -22.49534083066762, -43.31716225899998 -22.49704686566764, -43.32815757199995 -22.51091545466794, -43.33218418299997 -22.51251768566802, -43.33013224399996 -22.51674474966809, -43.33196589499994 -22.51922055666815, -43.34504452199996 -22.5204597426682, -43.35373971599995 -22.52293652466822, -43.35627334999997 -22.52218211266822, -43.36040421099994 -22.52584251666831, -43.36738304899995 -22.52683112566833, -43.36979482799995 -22.5259008376683, -43.37121218399994 -22.52255761066828, -43.37496639599993 -22.5206351956682, -43.37929383999994 -22.52339718266825, -43.38032576999995 -22.52680102066833, -43.38287562899995 -22.52925185666841, -43.38913045199995 -22.53229891366849, -43.39587600299994 -22.53113986166843, -43.40538443799993 -22.53461025666851, -43.40988370499997 -22.53180172066847, -43.41296084799995 -22.53492308466854, -43.41575887699997 -22.53494836866853, -43.41950321099996 -22.53805260266858, -43.42322533099996 -22.53636674966858, -43.42383596599996 -22.53378083966851, -43.43111352099993 -22.53321380866851, -43.43519975299995 -22.52979772866841, -43.44067966199997 -22.53066692666846, -43.44578924599995 -22.52601248066832, -43.45744273299993 -22.53199569466842, -43.46247126199995 -22.53822013166861, -43.46924352599995 -22.53615939766854, -43.47421189199997 -22.54093281366864, -43.48448500199999 -22.54579163966878, -43.48657508999997 -22.54906587666883, -43.48786809999996 -22.54826468766885, -43.48977975399998 -22.54962016266885, -43.49125139999995 -22.54849528266888, -43.49193513899996 -22.5517622756689, -43.49831812999997 -22.554394557669, -43.49780187299995 -22.55918625666911, -43.50109805699997 -22.56155578266916, -43.50074689999996 -22.56384227166918, -43.50694392299994 -22.56575835966925, -43.51004815699996 -22.57183226366941, -43.51560141099998 -22.56965229266932, -43.51823837199998 -22.57111273466935, -43.52190713499993 -22.56711130166928, -43.52631494199995 -22.5691443016693, -43.53000369899995 -22.56593477066926, -43.53358719599998 -22.56568503666924, -43.53656667899997 -22.56976493166934, -43.54149397399994 -22.56517186066924, -43.54289161599996 -22.56921520866931, -43.55053489499993 -22.57344153066944, -43.55617788599994 -22.56740810066931, -43.55998127899994 -22.56714604166927, -43.56089750099994 -22.57080170066935, -43.55879397399996 -22.5727747516694, -43.56051696199994 -22.57927906466952, -43.56340681799997 -22.58026289966955, -43.56453412999996 -22.57665800466953, -43.57387532799999 -22.57865713166954, -43.57713216599995 -22.57741058366953, -43.58057934899995 -22.57897627866956, -43.58078762299992 -22.58067276466956, -43.58529656499996 -22.58268051466963, -43.58372518099998 -22.58715383666976, -43.58926055299997 -22.59317227766988, -43.60217874899996 -22.59952951067003, -43.60344676399995 -22.60494324767012, -43.61181803299996 -22.60767773167023, -43.62172840199997 -22.61659876667044, -43.62882517699995 -22.62572407867064, -43.62272983199993 -22.642222147671, -43.66057615599994 -22.61964896967052, -43.64705070399997 -22.60916565967023, -43.64261052699992 -22.60802454567024, -43.63998445699996 -22.60313794967014, -43.61785949599994 -22.58856434666975, -43.60131816499995 -22.57322683266941, -43.59744622399995 -22.56807365266929, -43.56182166899997 -22.50005929166772, -43.55481053099992 -22.52647915266836, -43.53970013999998 -22.45107269066655, -43.53766220099993 -22.44940559866653, -43.53480642499994 -22.44936891566657, -43.53214062399995 -22.44677508566649, -43.53148810799996 -22.44240742066635, -43.52375946299998 -22.4428789546664, -43.51715479099993 -22.44736498866647, -43.51444514799993 -22.44327491366641, -43.51030504499993 -22.44103682566635, -43.50845726399996 -22.43666067366625, -43.50487078999998 -22.4347863246662, -43.50330907899995 -22.43165484966615, -43.50785503299993 -22.43008000766607, -43.50832501899998 -22.42661351666602, -43.49163093099997 -22.41983926366586)))"
3303005.0,Miracema,33,RJ,"MULTIPOLYGON (((-42.25185962499994 -21.38652575464128, -42.24073458199995 -21.37752112964106, -42.24224148799993 -21.37269733064094, -42.23702016799997 -21.36969412664087, -42.23233408199996 -21.36903128364089, -42.23002423399998 -21.3664945316408, -42.23094901999997 -21.36291524864075, -42.22976055199997 -21.36021639464068, -42.23232203199996 -21.3569140916406, -42.23238310799996 -21.3542081576405, -42.22936502999994 -21.35150234064046, -42.23633376199996 -21.34745921764032, -42.23665394599993 -21.34447082764028, -42.23434359199996 -21.34188423264019, -42.22423432199997 -21.33781308764013, -42.22390060299994 -21.33554849364007, -42.22121276399997 -21.33327706264003, -42.20457708899994 -21.32642618963986, -42.19713473999997 -21.31529999763957, -42.18995774899998 -21.3139463556395, -42.18615955799998 -21.31541234463959, -42.17931657599996 -21.31350404163949, -42.17589367999994 -21.31569999963958, -42.17356950499993 -21.31371207263951, -42.16632806399996 -21.31516027863957, -42.16249966299995 -21.31852314163965, -42.15832817499994 -21.31696805863957, -42.15748297499994 -21.31245783163951, -42.15075284799995 -21.31001333563945, -42.14752099099996 -21.30596869563931, -42.14293185099996 -21.30619730163935, -42.14298174499993 -21.30910104063944, -42.13854934099993 -21.31282326163949, -42.13320675499995 -21.3083494416394, -42.13106780099997 -21.30801069363942, -42.12929663099993 -21.31082714463949, -42.13153236999994 -21.31755372063965, -42.12601077099998 -21.31975558463969, -42.12667433699993 -21.32422833563976, -42.12234284599997 -21.32462629063981, -42.11872641999997 -21.33324792964002, -42.11499176899996 -21.33649459664008, -42.10876802899998 -21.33916843364012, -42.09894918099996 -21.33810799364009, -42.09299843799992 -21.34478432864027, -42.09644659399997 -21.34843337564037, -42.08823678599997 -21.35223863564045, -42.08119997099993 -21.35277557264045, -42.07915532999994 -21.35509007764053, -42.07291493599996 -21.35587566064057, -42.07054360599994 -21.35225554364047, -42.06553376999995 -21.35495751864052, -42.06171868799998 -21.35399277564049, -42.05805186599997 -21.35479785964055, -42.05369262099998 -21.35300184064047, -42.05018431599995 -21.35403880364053, -42.04718792799996 -21.35242897664045, -42.04514363399994 -21.34754558964032, -42.03464395299994 -21.34337138764021, -42.03365327799997 -21.34791313164032, -42.03767096699993 -21.35651414164056, -42.03969791599997 -21.36605643464081, -42.02873225999997 -21.37627129964103, -42.02831945099995 -21.37797191964107, -42.03216524999993 -21.38388892664121, -42.02997141399994 -21.39072209564138, -42.03749214399993 -21.39600563864152, -42.04060516399994 -21.40005612164165, -42.04469742999998 -21.40913039064185, -42.04579105999994 -21.415766526642, -42.05015085199994 -21.41728647264203, -42.05218571299996 -21.41947014864209, -42.05374641799995 -21.42466451564221, -42.05303085899993 -21.42644849464224, -42.05623169799997 -21.42860253964231, -42.05859326099994 -21.43440136364244, -42.06437328899994 -21.43538103364246, -42.07409489699996 -21.44712046664274, -42.08062924599994 -21.45083105064285, -42.08229086799997 -21.44808002364275, -42.08691444999995 -21.44654947464273, -42.08902567599994 -21.44994627764285, -42.09364287099993 -21.45338849364294, -42.10044091299994 -21.45120872164284, -42.10689343599995 -21.45268334764287, -42.10913733299998 -21.45894217064303, -42.11268438699995 -21.46385571164317, -42.12097254199994 -21.47233786864336, -42.12540940599996 -21.47397482564342, -42.13558093599993 -21.46933736664328, -42.13734950899993 -21.4710986236433, -42.20229904399997 -21.46861811064328, -42.23734697699996 -21.44994092164282, -42.27537594299996 -21.4274722046423, -42.27551171599998 -21.41796223564204, -42.27804001899995 -21.41468668064195, -42.27796482699995 -21.40911918464185, -42.27592992899997 -21.40732507664178, -42.27531170099997 -21.40417938564172, -42.27067498899999 -21.40085186264164, -42.26640292199993 -21.40014123964161, -42.26525094299996 -21.40388701264168, -42.26108029999995 -21.40654415164176, -42.26138809899993 -21.40905664364181, -42.26007728799993 -21.40973197264188, -42.25442909199995 -21.40968567564182, -42.25152397399994 -21.40682685564179, -42.24150074099998 -21.40572730964174, -42.23751922599996 -21.40216246364168, -42.23635023499997 -21.39512536664148, -42.23727616799993 -21.39282210364146, -42.25032025999996 -21.39028735964138, -42.25185962499994 -21.38652575464128)))"
3303104.0,Natividade,33,RJ,"MULTIPOLYGON (((-41.95501196999992 -20.95740116063084, -41.95295516299996 -20.95751908663082, -41.95073804799994 -20.95525766763081, -41.95205058099997 -20.95000248263065, -41.94917016299996 -20.94451539263056, -41.95020843899993 -20.94143794063045, -41.94826560499995 -20.93864176963039, -41.94263027399995 -20.93895727763037, -41.94061079899996 -20.94039263863041, -41.94005314299993 -20.94332147363053, -41.93590613199996 -20.94571688363055, -41.93524631199995 -20.94444432863054, -41.93085334099992 -20.94349022563051, -41.93198172799998 -20.94038817363044, -41.93084979199995 -20.93807601363035, -41.91182199799993 -20.92890566863016, -41.91107100999994 -20.93377417663025, -41.91397865099997 -20.94155398163048, -41.91736017599992 -20.94288960263052, -41.91660517499997 -20.94465144763054, -41.91812758699996 -20.94824270563059, -41.91548025099996 -20.94990248463067, -41.91434772599995 -20.95690836063081, -41.90994688999994 -20.95945370963091, -41.90735480999996 -20.96538668263105, -41.90095418399994 -20.96760133263111, -41.89853560799998 -20.96622842063105, -41.89628915799995 -20.96714787063109, -41.89440783999998 -20.97328915063127, -41.86695936899997 -20.97285022763124, -41.86049700699993 -20.97021509563116, -41.85949443299994 -20.964094366631, -41.85719213299996 -20.96172997163096, -41.85834787899994 -20.95567946163079, -41.85448387699996 -20.95118946363068, -41.85052209099996 -20.95370361463075, -41.84194649599993 -20.95397480463074, -41.83742115299997 -20.95705395263084, -41.83354367299994 -20.95486472863079, -41.83136214399996 -20.95139148463069, -41.82992420099998 -20.95387368763075, -41.82788694699997 -20.95397337663076, -41.82687511899997 -20.95240990163072, -41.82303467999998 -20.95279734163073, -41.81821300999997 -20.95865837363085, -41.81728425199998 -20.96283161863098, -41.81106421399993 -20.96492732163104, -41.81178699799995 -20.96840598663109, -41.81631474499994 -20.96700532063107, -41.81515216499997 -20.97146613463121, -41.81760978099992 -20.97484167063126, -41.81352837299994 -20.97655782363131, -41.80906644999992 -20.98262528263146, -41.80097134499993 -20.98607179963152, -41.80319377199992 -20.99238095563169, -41.80197966599997 -20.99478493563173, -41.80558455399995 -20.99492733863177, -41.80828780599995 -20.99867429663183, -41.80804665099998 -21.004400770632, -41.80945005399996 -21.00646115763203, -41.80700673899996 -21.0088867656321, -41.80731559099996 -21.01050439663211, -41.81033555599998 -21.01324747263221, -41.81296020199994 -21.0135975776322, -41.81512572599996 -21.01989783063236, -41.81893342199993 -21.02352692863248, -41.82196838599997 -21.02976514463263, -41.82990044599995 -21.03541782663275, -41.83162001599992 -21.04015653063285, -41.83570116099996 -21.04405273263297, -41.83604330599996 -21.0489833386331, -41.83815764899999 -21.05090055063312, -41.83770461799998 -21.05567933563329, -41.84172147799995 -21.05668281863327, -41.84205400999997 -21.05828289063328, -41.84470356199996 -21.05925900063332, -41.84916302099997 -21.05950304963334, -41.85054372899997 -21.06194001463341, -41.84602965199996 -21.06721404563354, -41.84648463399997 -21.07072817263364, -41.84221545699995 -21.07014921263358, -41.84264364699993 -21.07345344463366, -41.84172256699998 -21.07460819263374, -41.83945702799996 -21.07431284963372, -41.83859223699994 -21.07581993663374, -41.83914094099998 -21.08162106363389, -41.84233118599997 -21.08352150863392, -41.84407255099995 -21.08864678063409, -41.84728580299998 -21.09111572063412, -41.85348015399995 -21.09185969363413, -41.85661034199995 -21.09515242763422, -41.85971194799998 -21.09503356763422, -41.86285627199993 -21.09976387763431, -41.87161761599999 -21.10177139063437, -41.87347215299996 -21.10371636863441, -41.87288616899996 -21.10643123263452, -41.87735741699998 -21.11620897563473, -41.88196461699994 -21.11620355363473, -41.88511307399994 -21.11776725363476, -41.89064660599995 -21.11568641163471, -41.89429666699994 -21.11703232763474, -41.89765698099995 -21.12010563063482, -41.89665661499997 -21.12598634363498, -41.89966792399996 -21.13551899063523, -41.90461273499994 -21.13744302063529, -41.90749717399996 -21.13402363363517, -41.90932230399994 -21.13510405463519, -41.91522947199996 -21.13218954163512, -41.91685686399995 -21.12995400863508, -41.91920486799994 -21.13070810663505, -41.91335141699994 -21.13663227363525, -41.91550548099998 -21.13780565463528, -41.92097933099996 -21.13696061063525, -41.92118242899993 -21.13938699063527, -41.92603694199994 -21.14676597063544, -41.92475637099994 -21.15143136563558, -41.93020381599995 -21.15411495463566, -41.92978368299998 -21.15624725563573, -41.93749349699993 -21.15288652763564, -41.94361062699993 -21.1519496876356, -41.94983949499994 -21.1469793886355, -41.95637981599998 -21.14480175763545, -41.95660026199993 -21.14161759063535, -41.96270638899995 -21.13833878663528, -41.96457463199993 -21.13432791563518, -41.97664564699993 -21.13371509263513, -41.97714357499996 -21.13262178763512, -41.97486836499996 -21.13028077963508, -41.97815305099994 -21.12106055663486, -41.99100823599996 -21.12299452963492, -41.99672177199994 -21.12563745763498, -42.00304011499997 -21.12531437863493, -42.00703860499992 -21.12235581963487, -42.00991280999995 -21.12240033663486, -42.01609098799996 -21.12638929263498, -42.01541822699993 -21.13317673463515, -42.02312846799998 -21.13646778663525, -42.02714382799996 -21.13384974863514, -42.02836173199994 -21.12978047863503, -42.03305645299996 -21.12476248163494, -42.03308759399992 -21.11963558663481, -42.03605695399994 -21.11304882763464, -42.02925584699994 -21.1027836816344, -42.02398052699992 -21.10119996363434, -42.02392330699996 -21.09370485563416, -42.01903683499995 -21.08307341863394, -42.01620364399997 -21.08183609963387, -42.02089915399993 -21.07880348263382, -42.02278245999997 -21.07308543963367, -42.02785739399997 -21.07298662863369, -42.03508897999994 -21.07563768863375, -42.03975366899993 -21.0750395666337, -42.04010787099996 -21.07205046163365, -42.03798959099998 -21.06928270263358, -42.03814910899995 -21.0670733236335, -42.04293727299995 -21.06223871263342, -42.04276040599996 -21.05657908263326, -42.04729178899998 -21.04776014863307, -42.04594097799997 -21.04555939163297, -42.04805221399993 -21.04319230763296, -42.04635580599994 -21.03989992863287, -42.04735676199993 -21.03821869263281, -42.05359266499993 -21.03886027763287, -42.05618170699995 -21.03558687663278, -42.05826604399993 -21.0366903076328, -42.06374778799994 -21.03619404163275, -42.06728704699997 -21.03325432763269, -42.07707219099996 -21.0334786186327, -42.07890032599993 -21.03065485863261, -42.08402616599994 -21.02932719763259, -42.08499299899995 -21.02445536463247, -42.08480936799998 -21.02298992263247, -42.07520221399994 -21.02359235863249, -42.07054274699993 -21.02877929663261, -42.06238534199996 -21.02187468263245, -42.05870410999994 -21.02132956563243, -42.05163636999999 -21.0236820366325, -42.04634836699994 -21.01943393363237, -42.04288706399996 -21.02014406363242, -42.04085912499994 -21.01857555163237, -42.02614999199994 -21.01565240763228, -42.02193237199998 -21.01680615263231, -42.01874112699993 -21.01340731163225, -42.01338197399997 -21.01572049263228, -42.00946990399996 -21.01134610163218, -42.00597242499998 -21.01235323463217, -42.00626169699996 -21.00932593463212, -42.00330329999996 -21.0101974806321, -42.00380033399994 -21.01333515863224, -41.99979180399998 -21.00776279863205, -42.00138286699996 -21.00412957763199, -42.00008446999993 -21.00228696263198, -42.00111905399995 -20.99976889963187, -42.00011041799996 -20.99583918263177, -42.00292929799997 -20.99107417063166, -42.00027719099995 -20.98062426663142, -42.00037970399995 -20.9753673856313, -42.00171700599998 -20.97384672263127, -41.99851103499999 -20.97032771063114, -41.99882466999998 -20.96591819663105, -41.99246617999994 -20.96433545563102, -41.99112611799995 -20.96001987263092, -41.98341359699998 -20.95716019663084, -41.97969196599995 -20.95827071863085, -41.97946753699994 -20.96020571163092, -41.95501196999992 -20.95740116063084)))"
3303203.0,Nilópolis,33,RJ,"MULTIPOLYGON (((-43.42898753199994 -22.80331872567473, -43.42811855099996 -22.8013800796747, -43.42115481099994 -22.79861951367462, -43.41070801499995 -22.79167488567448, -43.39055593999996 -22.81382036367495, -43.40763016299996 -22.82113876067514, -43.41086132099997 -22.82016272267514, -43.41513141799992 -22.82135992267514, -43.42180194299992 -22.83246446067544, -43.42408785299994 -22.83246446067544, -43.42699043999993 -22.8368806026755, -43.45813140799998 -22.84903711867579, -43.46921802099995 -22.84041096967559, -43.45654109799995 -22.83200009667539, -43.45254246299992 -22.82779743067531, -43.44840299699995 -22.82603087267524, -43.44322188199992 -22.8188938596751, -43.44239360499995 -22.81523322367501, -43.43644930199996 -22.80842154967486, -43.42898753199994 -22.80331872567473)))"
