code_muni,name_muni,code_state,abbrev_state,geometry
3303302.0,Niterói,33,RJ,"MULTIPOLYGON (((-43.08289922899997 -22.98594799867895, -43.08080155899994 -22.98592577367894, -43.08253207799999 -22.988522610679, -43.08641451299997 -22.98971324867899, -43.08859547999997 -22.988652600679, -43.08841877899993 -22.98754095267898, -43.08289922899997 -22.98594799867895)), ((-43.11533136499997 -22.95195901567813, -43.11501736899991 -22.95235037267817, -43.11675865999996 -22.95194097267812, -43.11563514899995 -22.95174475767817, -43.11533136499997 -22.95195901567813)), ((-43.13319589199995 -22.86802206167624, -43.13278389399994 -22.86962849567628, -43.13460733699996 -22.86965092867626, -43.13439168599996 -22.87079461267627, -43.13189332999996 -22.87109393767629, -43.13150019099992 -22.87367864267637, -43.13522250699998 -22.87553908867643, -43.13736178399995 -22.87608190667643, -43.13839091899996 -22.87563231167639, -43.13663516599996 -22.87385335567635, -43.13818211799997 -22.86908139267625, -43.13319589199995 -22.86802206167624)), ((-43.11578382099997 -22.85373433767587, -43.11595656999998 -22.8545421656759, -43.11702163699993 -22.85446879467594, -43.11648403399993 -22.85383657067588, -43.11578382099997 -22.85373433767587)), ((-43.10211843099995 -22.95689671467829, -43.10502914299996 -22.95762138667831, -43.10568508599994 -22.95709900467825, -43.10243841399993 -22.95511020567824, -43.10211843099995 -22.95689671467829)), ((-43.13084200799995 -22.90898555867715, -43.13114343999995 -22.90899817467719, -43.13120379899992 -22.90889349367715, -43.13104500799994 -22.90883301367715, -43.13084200799995 -22.90898555867715)), ((-43.11681051399994 -22.85883575567603, -43.11895172399994 -22.8636816026761, -43.12661784499994 -22.86190053967611, -43.12295606899993 -22.85872455767603, -43.11681051399994 -22.85883575567603)), ((-43.12662355199995 -22.86381768767612, -43.12896125099996 -22.86624490967617, -43.13138618999994 -22.86589195667614, -43.12817567099994 -22.86154385467605, -43.12637870699995 -22.86258599567612, -43.12662355199995 -22.86381768767612)), ((-43.10171438399993 -22.93132902667768, -43.10205422299997 -22.93115861367769, -43.10161101799998 -22.93096243567768, -43.10144734899995 -22.93114813167766, -43.10171438399993 -22.93132902667768)), ((-43.12595468799997 -22.91054025067718, -43.12576508399997 -22.91003914867719, -43.12519807899997 -22.90997047967722, -43.12526999699997 -22.91009768067721, -43.12595468799997 -22.91054025067718)), ((-43.11977251699994 -22.87482444167636, -43.11810976099996 -22.87588192767642, -43.12004041499994 -22.87725761067645, -43.12385274799993 -22.87654109867644, -43.12505765299993 -22.87459902067637, -43.11977251699994 -22.87482444167636)), ((-43.04797309399999 -22.96757023667853, -43.05442539899996 -22.96249805867837, -43.06754430099993 -22.9594799826783, -43.06985549699993 -22.95996444167833, -43.07002482299998 -22.95824116467831, -43.07248531599998 -22.95682730867826, -43.09285268499996 -22.95416281067821, -43.09847757799997 -22.95560424567825, -43.09824159599998 -22.95359879767816, -43.10093445599994 -22.95258046767817, -43.10364854799996 -22.9544436376782, -43.10577445199993 -22.95446907767819, -43.10616689799997 -22.95315074267815, -43.11042969599998 -22.95364956867818, -43.11087003399995 -22.95166579967815, -43.11431984099993 -22.95148883867812, -43.11113395699992 -22.9500771316781, -43.11338431899997 -22.94504726367797, -43.12037294299994 -22.94544851867803, -43.12045532099995 -22.94342015667796, -43.11560013399998 -22.9412421286779, -43.11744682399995 -22.9367356816778, -43.12031581599995 -22.93835317667785, -43.12899803299996 -22.93915565967784, -43.13523613799997 -22.93818454867787, -43.12996673899994 -22.93716203767779, -43.12595323999994 -22.93429813967775, -43.12712742499997 -22.93209977567772, -43.12272958599992 -22.92968312367764, -43.12377025899995 -22.92857010367764, -43.12304035799996 -22.92706701267758, -43.12455923699996 -22.92634669267761, -43.12331975799997 -22.92504186167753, -43.12462282899997 -22.92410619067752, -43.12387286899996 -22.92288642567748, -43.11967799699994 -22.92263886067747, -43.11980678999998 -22.92596577667753, -43.11670827299996 -22.93105665867764, -43.11431249699995 -22.92825863267759, -43.11187105299996 -22.92943647967763, -43.11420824299994 -22.93200521167768, -43.11177678599994 -22.93537319467779, -43.10948160799995 -22.93391616367771, -43.10841238399995 -22.93556973667775, -43.10762022999995 -22.93419438067774, -43.10529295599997 -22.93567120867781, -43.10214138099996 -22.93450415967777, -43.09862479099996 -22.93157455967769, -43.09570871599993 -22.92526393767753, -43.09584480699993 -22.92162298667742, -43.09464862999993 -22.92084170167747, -43.09578206799995 -22.91554708867736, -43.09982032599998 -22.91378105867726, -43.09958610399997 -22.91467483567732, -43.10171149299998 -22.91504467467729, -43.10350840599994 -22.91426575967727, -43.10383472299997 -22.91522319167729, -43.11101831799993 -22.91533186667732, -43.11040923999996 -22.91108196467721, -43.11588990599995 -22.90479139367709, -43.12456657999996 -22.90537851367708, -43.12549895699993 -22.90808131567715, -43.12973650099997 -22.90844664967712, -43.12959601999994 -22.91057863967719, -43.13096886799995 -22.9113095666772, -43.13156874499998 -22.90957906067716, -43.13049261299994 -22.90926792967716, -43.13042041499995 -22.90851901467718, -43.13443128299997 -22.90616876667709, -43.13581847699992 -22.90336335567703, -43.13757391499996 -22.90330826967708, -43.13621114299995 -22.90256039667702, -43.13567899199995 -22.89772070767691, -43.12457216199993 -22.89457388067682, -43.12543281299997 -22.89155298967674, -43.12896312799995 -22.89174033767675, -43.12895937599995 -22.88731302667667, -43.13077242699995 -22.88691863167666, -43.13121969199994 -22.88440614967662, -43.13406270799993 -22.88492678367663, -43.13498974799994 -22.88334009567657, -43.13177996299998 -22.87745830467644, -43.12824863899993 -22.87643056067642, -43.12179273399993 -22.87770196167646, -43.11938144199996 -22.88036708967649, -43.12088542699996 -22.88202423567657, -43.11887288699996 -22.88133014167656, -43.12009975299998 -22.88305295767658, -43.11444684699995 -22.88130946867651, -43.11451403099993 -22.87924596967648, -43.11790721999995 -22.87671119067646, -43.11517831699995 -22.87722443267642, -43.11641760399993 -22.87529772267642, -43.12520158699992 -22.87232364267634, -43.11577099699996 -22.86468234767612, -43.11383917999996 -22.86454032567614, -43.11457478499993 -22.86698405267622, -43.11219304799994 -22.86894618067626, -43.11317394799993 -22.87785994567644, -43.11171148999995 -22.87750877367642, -43.11056553499998 -22.87270631567633, -43.11214548199996 -22.8661139746762, -43.10958509399995 -22.86584070967615, -43.11023500199996 -22.86243162667608, -43.10768073699995 -22.86355525067609, -43.10767686399998 -22.86033333667605, -43.10344747399994 -22.85588063167593, -43.09609507499993 -22.86060624267607, -43.07174717399994 -22.86648467967617, -43.06741531099993 -22.86955534167627, -43.05593057599998 -22.87109855867633, -43.05151460399998 -22.87325200967633, -43.04841680199995 -22.87164197767632, -43.04149349699997 -22.87255238167631, -43.03461488899995 -22.87725495967645, -43.02856790799995 -22.8756835566764, -43.01836535299998 -22.88508298767664, -43.01237629199994 -22.8876402316767, -43.00865207899994 -22.89160581967676, -43.00276663399996 -22.89110729667677, -42.99419848799994 -22.88781130367671, -42.99071958299992 -22.88819147267669, -42.98711873799994 -22.89261003967682, -42.98569065099996 -22.90735741067715, -42.98384616299995 -22.9092147676772, -42.97978654099995 -22.90871618667715, -42.97750922199998 -22.9061187946771, -42.97281440699993 -22.90681221767715, -42.96148470999998 -22.901185260677, -42.95681373799994 -22.90081112567699, -42.95298349499996 -22.90374255067704, -42.95451579099994 -22.90886533067718, -42.95855703399996 -22.91178420867724, -42.97554176099992 -22.91944125167743, -42.97602253999996 -22.92203775867743, -42.98295936199997 -22.92688756667756, -42.98137697699997 -22.93075897867769, -42.99054412299994 -22.9367712176778, -42.99187344899996 -22.94038124467791, -43.00307939899994 -22.94527222867801, -43.00674868199996 -22.94991669267809, -43.01239982999993 -22.95143852367818, -43.01376365199996 -22.95563177867823, -43.01289963299995 -22.95671822267825, -43.01713055899994 -22.9574934436783, -43.02191827399997 -22.96052748167833, -43.02202646899997 -22.96483918467846, -43.02458019599993 -22.96749151067851, -43.02344943199995 -22.9712346816786, -43.01407163699997 -22.97709588567875, -43.02428071999997 -22.97510691867868, -43.02417498299996 -22.98030072467881, -43.02784322499997 -22.9808911766788, -43.03024657699996 -22.97904658967876, -43.03018339099998 -22.97559954267869, -43.03656706599997 -22.97472668367869, -43.03809982399996 -22.97596553767874, -43.03965640099995 -22.97449256967866, -43.04591364199995 -22.98004097867882, -43.05171456599992 -22.98181826467887, -43.05172775099993 -22.97756411467874, -43.04587027599995 -22.97337205367862, -43.04797309399999 -22.96757023667853)), ((-43.06227456099998 -22.98234190967885, -43.06309358699997 -22.98426981167886, -43.06840735799994 -22.98606590567895, -43.06765852799997 -22.98286852167885, -43.06265554999992 -22.98112883967883, -43.06227456099998 -22.98234190967885)), ((-43.05467407199995 -22.98108990067885, -43.05470468899995 -22.97886509967877, -43.05336820899998 -22.97711359867872, -43.05293332099995 -22.97944843967877, -43.05467407199995 -22.98108990067885)))"
