code_muni,name_muni,code_state,abbrev_state,geometry
3303401.0,Nova Friburgo,33,RJ,"MULTIPOLYGON (((-42.71677570799994 -22.27657563266249, -42.71669881199995 -22.26986823366234, -42.71413402199993 -22.2681937986623, -42.71399213199992 -22.26614029666225, -42.71001728399993 -22.26650629866228, -42.70588442899997 -22.26326433266219, -42.70129705699998 -22.25650953066202, -42.69580756299996 -22.25365315466195, -42.69014674299996 -22.25351912466199, -42.68566951599995 -22.24912253566187, -42.68506849999994 -22.24541679166178, -42.68142554899998 -22.24509257766178, -42.67897298899992 -22.2422882976617, -42.67758517399994 -22.24259793366169, -42.67438348699994 -22.23163384266143, -42.67011760699995 -22.22533592666129, -42.67149503999997 -22.22441422966124, -42.67096292399997 -22.22308465766125, -42.66848131199998 -22.22027856666114, -42.66150623399994 -22.21849454166109, -42.65835375599994 -22.21567382366109, -42.66036742299996 -22.21262513466099, -42.65939664099994 -22.20988727866092, -42.65620534799996 -22.20870250066089, -42.65351356699995 -22.212807476661, -42.65054350499997 -22.21376831566104, -42.64792528899994 -22.21150631666094, -42.64444435399997 -22.21190255566095, -42.64273093299994 -22.21004655166092, -42.64614740599995 -22.20550655166081, -42.63987205999995 -22.20337759766076, -42.63844981999995 -22.20112318066075, -42.64182799099996 -22.19711555966063, -42.64076806699995 -22.1916143016605, -42.64177057399996 -22.18725389566041, -42.63708888899998 -22.18777598366039, -42.63246506399997 -22.18544534566034, -42.62639149799998 -22.18742117666039, -42.62392895199996 -22.19164044766047, -42.61877311499995 -22.19211041866053, -42.61604591099996 -22.19490881866054, -42.61144893299996 -22.19639923466062, -42.60581282199996 -22.1930540146605, -42.60581766599995 -22.19121897766049, -42.60352388499995 -22.18907502366043, -42.60399075399993 -22.18533606866036, -42.60066232499997 -22.18627890266038, -42.59884240299992 -22.18401550666033, -42.59936946599998 -22.18208715466026, -42.59395243199998 -22.18186855666023, -42.59345767199994 -22.17801161766022, -42.58851329999992 -22.17830773666019, -42.58348147699996 -22.17659157666015, -42.57385470799994 -22.18120755766024, -42.57043843099996 -22.17682980566014, -42.56606375299999 -22.17948802866023, -42.56341003399995 -22.17754038166018, -42.56487395499993 -22.17553148166009, -42.56432510099995 -22.17370911466008, -42.56133096299993 -22.17096222166002, -42.55761495899998 -22.17095339466004, -42.55536947299998 -22.17316144766004, -42.55510221499997 -22.16941502965996, -42.55789299599997 -22.16505237265985, -42.55212495699993 -22.15849351765972, -42.54576148999995 -22.1574938966597, -42.54394032799996 -22.15449523665963, -42.53648953899994 -22.15748015065972, -42.52874895699995 -22.15626998265967, -42.52897765299997 -22.1581716856597, -42.52676926299994 -22.15931341665976, -42.52311481899993 -22.15897499265975, -42.48567420299997 -22.19377683366055, -42.48455130099995 -22.19625720966059, -42.48549007999998 -22.20017496266069, -42.47894259199995 -22.20382560366074, -42.47177972999997 -22.21144176966098, -42.47187299099993 -22.22047628066118, -42.47298104999992 -22.22227369466122, -42.47505256299996 -22.22207947866122, -42.47454153799998 -22.22400710966125, -42.35864238899995 -22.30168695866308, -42.35195951299994 -22.29934777566302, -42.34878275199997 -22.30230147666311, -42.34364928099995 -22.30424242766315, -42.33472276999998 -22.299217425663, -42.31868774399992 -22.29859445766303, -42.30482617599994 -22.29303333966291, -42.29552585799996 -22.29594672766295, -42.29348785499997 -22.29384613466292, -42.28790496999994 -22.29219999766286, -42.28186358899995 -22.29400815666291, -42.27756208399995 -22.29251309766289, -42.27611323299993 -22.29380186566291, -42.27625303699995 -22.29742536966298, -42.27321426899994 -22.29961771466304, -42.27377931999995 -22.30173193466311, -42.26985064899997 -22.30171667766308, -42.26567190999997 -22.3070267326632, -42.26242080199995 -22.30655248666317, -42.26014118099994 -22.30396204766315, -42.25682927199995 -22.30297961266311, -42.25343432299996 -22.30613279066317, -42.25088681299997 -22.30610324866317, -42.25189223499995 -22.30947053866328, -42.25818917399994 -22.3111119016633, -42.25909344199993 -22.31292960366332, -42.26073289499993 -22.31259433766333, -42.26417283399996 -22.31554951166342, -42.26153884699994 -22.32029657266353, -42.25583051099994 -22.32150025266354, -42.25021184399998 -22.32635279566363, -42.24697907699993 -22.32541453566362, -42.24184273299993 -22.32959221366375, -42.23744719299997 -22.33023111566374, -42.23309722699997 -22.3339043746638, -42.23054865799998 -22.3337715836638, -42.22867079799995 -22.33706759666391, -42.22403952099994 -22.3362891776639, -42.22170273099993 -22.33925021366397, -42.21573265299997 -22.34145035666398, -42.21492848199994 -22.34669269966414, -42.21160663999994 -22.35064024366419, -42.21248294499998 -22.35624975766436, -42.20826715199996 -22.36081677366445, -42.20532493599995 -22.36912781966468, -42.21088689799995 -22.36176892166448, -42.21722500599996 -22.36006309866445, -42.21844838099997 -22.35456701366433, -42.22575593099997 -22.35189511266427, -42.22248455899994 -22.35875200866441, -42.22670473899995 -22.35845259366445, -42.22862209099998 -22.36012657466443, -42.24027230299998 -22.36147778766447, -42.24124588899997 -22.36351077166453, -42.24557947099998 -22.36514460866459, -42.24985607999997 -22.36471015966458, -42.25105933499997 -22.36754117266463, -42.25454787599995 -22.36559751066455, -42.25715257899999 -22.36647277666461, -42.25946810899995 -22.37226831766474, -42.26311824299995 -22.37254691466473, -42.26543859399992 -22.37627993666482, -42.26814920199995 -22.37523919566479, -42.27167384399996 -22.37811200266487, -42.27636183299995 -22.37920068966489, -42.27995097599996 -22.38295824466498, -42.28050400099993 -22.38548089966505, -42.29417319199995 -22.39230248666518, -42.28868540199994 -22.40467962966546, -42.28321508099997 -22.40431854366547, -42.27755679399996 -22.40173267766539, -42.27865243799994 -22.40343335366547, -42.28953118999993 -22.40760118966554, -42.29215631099998 -22.41289631566568, -42.29796425299997 -22.41292228866566, -42.29851601899997 -22.41549524366573, -42.31060729699993 -22.42002055866587, -42.31491232099995 -22.42456834366596, -42.31750889699998 -22.42239058566593, -42.32307653899993 -22.4226426456659, -42.32393014799992 -22.42088006166585, -42.32487451399993 -22.42449553366597, -42.32863341899997 -22.42847746266602, -42.33792824699997 -22.42896439966603, -42.34246126299995 -22.42757807566599, -42.34254532799997 -22.42598065466598, -42.34472547499996 -22.42457512066594, -42.35099234499996 -22.42861874466605, -42.35484812999994 -22.42917127666608, -42.35879354599995 -22.42442572866596, -42.36704165999998 -22.41866642366579, -42.36829141599998 -22.41895702166585, -42.37118105599995 -22.42537249666598, -42.38956815799997 -22.42026971266584, -42.39088704699998 -22.42398152366595, -42.39481805499997 -22.4230049096659, -42.39829677399995 -22.42397944466592, -42.40080863799994 -22.425225186666, -42.40352120899995 -22.42911744066607, -42.41279125799996 -22.42660759366603, -42.41704418699992 -22.42694621466601, -42.42737671099996 -22.42854570366604, -42.43469458099997 -22.43327239166616, -42.43968923099992 -22.43264687566613, -42.44873818999996 -22.43471281666617, -42.45097004399997 -22.43388099666619, -42.45559086899993 -22.44253378366635, -42.46417639399993 -22.44438157666641, -42.46479129499993 -22.44673357866648, -42.47123432099993 -22.44924774066656, -42.47446225799995 -22.44929445066655, -42.47729893199993 -22.44666841766648, -42.47884967399994 -22.44702796766646, -42.48174460399996 -22.44124345466635, -42.49030856799993 -22.43888177866626, -42.49281157499995 -22.43565555466619, -42.49996428399993 -22.43473966666616, -42.50803511299994 -22.43674779066625, -42.51190641999994 -22.43484995866621, -42.51514843399998 -22.43594957166624, -42.52355505299993 -22.44691076566645, -42.52997474599994 -22.45051888066655, -42.53655306199994 -22.45769272766671, -42.54192916499994 -22.45750587866672, -42.54672882399994 -22.45545971866665, -42.55057133199994 -22.45575441266671, -42.55233579399992 -22.45187755766656, -42.56132417099997 -22.44710820666647, -42.57120238299996 -22.44895958566654, -42.57255228999997 -22.44729260666651, -42.57219647399994 -22.44120093166635, -42.57568231799996 -22.4404994846663, -42.57429972499993 -22.43825864066628, -42.56504440799995 -22.4336976796662, -42.56262252299996 -22.42768365866606, -42.55985999799997 -22.42754353266602, -42.55793268999997 -22.42427967666596, -42.55623152799996 -22.42397105366594, -42.55696966599993 -22.41627949366574, -42.55497614199993 -22.41399709866573, -42.55692644299994 -22.41180451166566, -42.55889430699995 -22.41175934566566, -42.55540081099996 -22.40500968066553, -42.55802032699994 -22.40345239366546, -42.55825556699995 -22.40158034366545, -42.55710054599995 -22.3962900996653, -42.55107563099995 -22.38653048266507, -42.55432517199995 -22.38146315666492, -42.55227432999993 -22.37820301566485, -42.55770723199998 -22.3777089096649, -42.55480977799993 -22.37349961966478, -42.55672505699994 -22.37143675166475, -42.55627234799994 -22.36905491066463, -42.56078082499993 -22.36409118466454, -42.56278135399998 -22.36386559466454, -42.56139095499998 -22.36131918766447, -42.56475288999996 -22.35923380166443, -42.57304892299994 -22.35949244066443, -42.58460486599995 -22.35528813766432, -42.58795348999995 -22.35693571566437, -42.59385086899993 -22.36435514566453, -42.59494935599997 -22.36775120466462, -42.60933754799998 -22.37390701966475, -42.61176124299993 -22.38201101566494, -42.61616183599995 -22.38544536666503, -42.62477903399997 -22.38836471966514, -42.62692380099998 -22.39123629166515, -42.62920529199993 -22.39085157566515, -42.63448067299998 -22.39331502466522, -42.64119462699994 -22.39243323966522, -42.64202747999997 -22.39476137166526, -42.64683193299993 -22.39591944866532, -42.65249992199995 -22.39596729266531, -42.65343294899996 -22.39262086166521, -42.65606553599997 -22.39260857266523, -42.65445832499994 -22.38749307866511, -42.66207181499993 -22.38541395366506, -42.66844134099996 -22.38950920566516, -42.67465925999994 -22.38893937266515, -42.67943847699996 -22.39242773366524, -42.68415275899996 -22.39341446666523, -42.68678408799997 -22.39215563166522, -42.68787020099995 -22.38983118866515, -42.69355106199999 -22.38909180866511, -42.69735589499993 -22.384079171665, -42.69964345299996 -22.38438765066503, -42.69974449199998 -22.38097772266494, -42.70201116299996 -22.38036613566496, -42.70266421999997 -22.37873715466488, -42.70701324499999 -22.37954841766492, -42.70844582199993 -22.37649475666482, -42.71067664099996 -22.37799016266485, -42.70992587899997 -22.37494455166478, -42.71151801899998 -22.37298418766472, -42.70827128399998 -22.36533917266458, -42.70974630099993 -22.36232474266448, -42.71562416199998 -22.35990666866444, -42.71607663899993 -22.35706068366434, -42.72768122199994 -22.35561259566436, -42.72239561199996 -22.35232395766426, -42.72487962999998 -22.34755245966412, -42.72580310399997 -22.34279052366406, -42.72457325199996 -22.34139087766403, -42.72665386299997 -22.33585345166387, -42.72512501099994 -22.3366096336639, -42.71917363999994 -22.3321362026638, -42.71773988299997 -22.32801060466366, -42.71982703099997 -22.32345798666357, -42.72628441999996 -22.31821704966344, -42.72614268599995 -22.31621663966342, -42.72220933399996 -22.31177749466334, -42.72303254599995 -22.30993466966329, -42.71773239799995 -22.30210953166307, -42.71717922799996 -22.29745677866299, -42.71215412299995 -22.29120169866284, -42.71100889499996 -22.28727873666275, -42.71755901399996 -22.28062859666256, -42.71677570799994 -22.27657563266249)))"
3303500.0,Nova Iguaçu,33,RJ,"MULTIPOLYGON (((-43.38748153199997 -22.57438898666946, -43.39308568899997 -22.57791140666952, -43.39284950999996 -22.57914618266954, -43.39531362199994 -22.57903482966956, -43.39797362299998 -22.58082963966958, -43.40316933199994 -22.58770914666975, -43.40709667899994 -22.58802933066974, -43.40945006299994 -22.59051679866982, -43.41522245499993 -22.59287838466988, -43.41672710599993 -22.59535563566995, -43.41594734799997 -22.59921059367001, -43.41255732199993 -22.6035720536701, -43.41343705999998 -22.60554276067013, -43.41125437499995 -22.61067922567029, -43.40897904699994 -22.61017384867025, -43.40446938099995 -22.6118250496703, -43.40171310099998 -22.60982393467026, -43.39794496399997 -22.61245702267031, -43.38917825299995 -22.61500562567042, -43.38511963699995 -22.62018077167053, -43.38328718599996 -22.61994389667048, -43.38190227699994 -22.62133096067056, -43.38289262999995 -22.62735578367066, -43.38197282799995 -22.63011542967073, -43.40170877799994 -22.65256763167126, -43.40123486899994 -22.65681883967138, -43.39854260299995 -22.66118481367147, -43.39527203599992 -22.66397813067153, -43.39004535499998 -22.66506578767153, -43.38560004799994 -22.66869011967163, -43.37098706399996 -22.67334856967171, -43.36439691499992 -22.68109862267194, -43.37030298499997 -22.69425631767221, -43.37637004299995 -22.69311939667218, -43.37823391099992 -22.69075283567214, -43.38109966899998 -22.69075611967214, -43.38039116999993 -22.68923337467211, -43.38136403399994 -22.68892671067213, -43.38430903299995 -22.69212925467217, -43.38691981099998 -22.68996175367214, -43.39101249899994 -22.69184059167219, -43.39422418799995 -22.69139317067216, -43.39578122499994 -22.69345558267221, -43.40238108499994 -22.69548826067223, -43.40797714399997 -22.69438637867222, -43.41024649299993 -22.69977593067231, -43.41705949199996 -22.70007622967236, -43.42267073999994 -22.70385746567242, -43.43156031099993 -22.70260615167241, -43.42722685699993 -22.71590059867273, -43.42982788999996 -22.72069361367286, -43.43408414799995 -22.7245424726729, -43.42251480799996 -22.74972989067351, -43.41515042899993 -22.75366930767359, -43.41391403199998 -22.75562764667361, -43.41599422899998 -22.76499095167387, -43.41074465299995 -22.76806915667396, -43.41897367199994 -22.76842205167395, -43.42293766299996 -22.76434092067382, -43.42766183399993 -22.76739675767391, -43.43226128599998 -22.76597625067386, -43.44231205699998 -22.77364691667405, -43.44742851999996 -22.77488931867411, -43.44800314399998 -22.77665376767413, -43.45154198399996 -22.77817823567412, -43.45635402299996 -22.77910099867416, -43.45915779599994 -22.78173365967421, -43.46194253099998 -22.78183485867427, -43.46260720699996 -22.7836829486743, -43.46865059299994 -22.78247487267427, -43.47172351399995 -22.78806959467443, -43.50239452199997 -22.79334893067453, -43.50194821699994 -22.79561123367455, -43.49404202699997 -22.80154803667466, -43.49197240499994 -22.80158186567469, -43.49420796399993 -22.81072201167489, -43.49631956899997 -22.81383884567498, -43.49006231699997 -22.81551492867503, -43.52180468299997 -22.82254786867519, -43.55938690599993 -22.82888473767532, -43.58846596499995 -22.83869311567554, -43.59294391399993 -22.86049929167604, -43.59656213999995 -22.85775697867597, -43.62348064499997 -22.8628140876761, -43.64413092599995 -22.85573343267595, -43.64955320599995 -22.85713268867599, -43.65835262099995 -22.86326849467611, -43.66284757099993 -22.86460240967613, -43.66999690899996 -22.86525500767619, -43.67348049199995 -22.86404618167612, -43.67025818799993 -22.8523859296759, -43.65678149699995 -22.84927397767578, -43.64800252099997 -22.84483056467568, -43.63256965699998 -22.83434656167545, -43.62984838399995 -22.82991276367538, -43.62266252799998 -22.82603239767525, -43.62235419599993 -22.82067279767511, -43.62917698399997 -22.81070296667491, -43.62695170599994 -22.80701976067482, -43.63117439999996 -22.80121219167467, -43.63479799799995 -22.78331116867429, -43.62378337799998 -22.78247112267425, -43.62724767799994 -22.77249835767403, -43.61596631499997 -22.7618397946738, -43.61407118499994 -22.7493195856735, -43.60864488899994 -22.74708105867342, -43.60129270499993 -22.7482314466735, -43.59847780999996 -22.75248922367355, -43.59225089999995 -22.75452874967363, -43.58036339799997 -22.75402010167363, -43.57573207099994 -22.75497574767361, -43.56978362199993 -22.75273536567359, -43.56601157799997 -22.75610352067365, -43.55962014699997 -22.75790508167368, -43.55565808199998 -22.75497869467359, -43.54884496199998 -22.75505285167362, -43.54036238599997 -22.75078957167349, -43.53781759399993 -22.75256948867356, -43.53562860799995 -22.75188116367355, -43.53228043799993 -22.73868649767324, -43.54220474399995 -22.73613059267316, -43.54115271899996 -22.73007411767306, -43.53830747199999 -22.72744078167295, -43.54121031999994 -22.72228738267285, -43.53791214399995 -22.71762197867277, -43.54252830099995 -22.71488181267268, -43.53559318199995 -22.70899073567254, -43.53604604899994 -22.70394611467246, -43.52480234699993 -22.69840517967231, -43.52109071099994 -22.69427894967224, -43.51423246699993 -22.69414634067223, -43.51361348799997 -22.69177273167216, -43.51218600299995 -22.69168583167217, -43.52248708499996 -22.69172397467217, -43.53382396499995 -22.68893972667208, -43.54235881299996 -22.6804505266719, -43.54478477999992 -22.67994687367188, -43.54826903399993 -22.68152939367191, -43.55102694499993 -22.67945745367186, -43.55634385099994 -22.67896041867188, -43.55676743599997 -22.67726568967184, -43.55421315099994 -22.67630255467181, -43.55446136699992 -22.67457583567176, -43.54991191799996 -22.67022964867168, -43.54822292799997 -22.67079260867166, -43.54565256799997 -22.66872890667162, -43.54362593799993 -22.66905020167164, -43.54059205899994 -22.66101331867145, -43.53398692899997 -22.65483543367132, -43.53956367599994 -22.65352469867128, -43.54700046399995 -22.65577715667131, -43.54884277899998 -22.65261154467128, -43.55353094099996 -22.6507619186712, -43.55228224799997 -22.64698565767113, -43.55815684299994 -22.63700066867087, -43.56462817799996 -22.63634679667088, -43.56789013599996 -22.63422543467085, -43.57265283799995 -22.63346489067082, -43.57352537099996 -22.63119461067077, -43.57237405699993 -22.6260189576706, -43.56794970799994 -22.62346605867059, -43.56907571999994 -22.60941432967024, -43.57863391599994 -22.61604400667044, -43.58731307699998 -22.61944645667048, -43.59344390599995 -22.62003145867051, -43.61060378099994 -22.63439329967083, -43.61845213999993 -22.63691748267089, -43.62272983199993 -22.642222147671, -43.62882517699995 -22.62572407867064, -43.61687565499994 -22.61138689367032, -43.61181803299996 -22.60767773167023, -43.60344676399995 -22.60494324767012, -43.60217874899996 -22.59952951067003, -43.58992282899992 -22.59376507066989, -43.58372518099998 -22.58715383666976, -43.58529656499996 -22.58268051466963, -43.58078762299992 -22.58067276466956, -43.58057934899995 -22.57897627866956, -43.57713216599995 -22.57741058366953, -43.57387532799999 -22.57865713166954, -43.56453412999996 -22.57665800466953, -43.56340681799997 -22.58026289966955, -43.56051696199994 -22.57927906466952, -43.55879397399996 -22.5727747516694, -43.56089750099994 -22.57080170066935, -43.55998127899994 -22.56714604166927, -43.55617788599994 -22.56740810066931, -43.55053489499993 -22.57344153066944, -43.54289161599996 -22.56921520866931, -43.54149397399994 -22.56517186066924, -43.53656667899997 -22.56976493166934, -43.53358719599998 -22.56568503666924, -43.53000369899995 -22.56593477066926, -43.52631494199995 -22.5691443016693, -43.52190713499993 -22.56711130166928, -43.51823837199998 -22.57111273466935, -43.51560141099998 -22.56965229266932, -43.51004815699996 -22.57183226366941, -43.50694392299994 -22.56575835966925, -43.50074689999996 -22.56384227166918, -43.50109805699997 -22.56155578266916, -43.49780187299995 -22.55918625666911, -43.49831812999997 -22.554394557669, -43.49193513899996 -22.5517622756689, -43.49125139999995 -22.54849528266888, -43.48977975399998 -22.54962016266885, -43.48786809999996 -22.54826468766885, -43.48657508999997 -22.54906587666883, -43.48448500199999 -22.54579163966878, -43.47421189199997 -22.54093281366864, -43.46924352599995 -22.53615939766854, -43.46247126199995 -22.53822013166861, -43.45744273299993 -22.53199569466842, -43.44578924599995 -22.52601248066832, -43.44067966199997 -22.53066692666846, -43.43519975299995 -22.52979772866841, -43.43111352099993 -22.53321380866851, -43.42383596599996 -22.53378083966851, -43.42322533099996 -22.53636674966858, -43.41950321099996 -22.53805260266858, -43.41575887699997 -22.53494836866853, -43.41296084799995 -22.53492308466854, -43.40988370499997 -22.53180172066847, -43.40563816599997 -22.53460295266851, -43.40143260199994 -22.53279207866845, -43.40130737499994 -22.54197123466868, -43.40662162499996 -22.54238593866869, -43.40972588699998 -22.54393688366873, -43.40996920199996 -22.54532614466875, -43.39862388999995 -22.5512969166689, -43.39019747499997 -22.5587887066691, -43.38821644799999 -22.56405820866921, -43.38838882199997 -22.5685140756693, -43.38657652599993 -22.57066129266935, -43.38748153199997 -22.57438898666946)))"
