code_muni,name_muni,code_state,abbrev_state,geometry
3303609.0,Paracambi,33,RJ,"MULTIPOLYGON (((-43.77108409599997 -22.59632377666995, -43.76965950199997 -22.59409385966988, -43.76704767899997 -22.5949408516699, -43.76488875999996 -22.59226521766989, -43.76250493299995 -22.59182576666983, -43.75156715499997 -22.58204367966966, -43.74964189299993 -22.58209926166961, -43.74593992299997 -22.57872568866956, -43.74382045899994 -22.57839943566951, -43.74416135499995 -22.57670215666949, -43.74003289999995 -22.57583101366948, -43.73884630499997 -22.57225455666941, -43.73608060599996 -22.57179586366942, -43.73531885999995 -22.56883254566931, -43.73328638499998 -22.5684783246693, -43.72868624799998 -22.56357367466917, -43.72345995599993 -22.56437634066922, -43.72259092099994 -22.56202829366918, -43.72461607799993 -22.55718254666906, -43.71516971699997 -22.55246864966893, -43.71207876999994 -22.54939219066885, -43.70925481499994 -22.55628658166902, -43.71231748299993 -22.56267286066917, -43.70884143499995 -22.56317236666919, -43.70772704199993 -22.56483315366922, -43.69524903699993 -22.5584721906691, -43.69549668699994 -22.55683772866904, -43.69110502699994 -22.55414171866901, -43.69087165999996 -22.55153727166893, -43.68729926099996 -22.5515499056689, -43.68591426299997 -22.55422248866896, -43.68175464199993 -22.55536678666903, -43.68272619299996 -22.5591781586691, -43.68837977499992 -22.56240010766919, -43.68835973199997 -22.56467326466923, -43.69123411899994 -22.56670557066927, -43.69002848599996 -22.57025022466935, -43.68751420499995 -22.56997165566935, -43.68921599499998 -22.57401337066942, -43.69169164299994 -22.57578905066948, -43.66883247799995 -22.58473524666971, -43.66733317399996 -22.58675091666973, -43.66575726199993 -22.5848185716697, -43.66251605399997 -22.58418420466965, -43.66182160399995 -22.58207736066963, -43.65997314899993 -22.58219580466964, -43.65907476799998 -22.58040667766954, -43.66176713099996 -22.57725286366951, -43.66146902899992 -22.57403372866943, -43.66336665099992 -22.57194195766941, -43.66878965099993 -22.56909454166935, -43.67091552299996 -22.57039865966938, -43.67538822699998 -22.5695212386693, -43.67477988699994 -22.56728316566926, -43.67217231999995 -22.56590617066924, -43.67229535699994 -22.56396935566925, -43.66768869799994 -22.56223038466917, -43.66729981999998 -22.55913677166908, -43.66433661699994 -22.55760403066903, -43.66507921199997 -22.55578476466902, -43.66396257199994 -22.554836188669, -43.66597475999998 -22.55393131666894, -43.66549830499996 -22.55188925666895, -43.66860603999992 -22.54829134366885, -43.66474830299994 -22.54853344666886, -43.66200931499997 -22.54679109466882, -43.66049604399995 -22.54826769166887, -43.65850935499997 -22.54802800166885, -43.65514737299997 -22.54609585066882, -43.65397797699995 -22.54751832666879, -43.65118143299998 -22.54471621266877, -43.64244212099993 -22.54330372066875, -43.64148471699998 -22.54053836466864, -43.63931826399994 -22.53983037766863, -43.63781791799993 -22.53948301266863, -43.63717969899993 -22.54198628766866, -43.63246713499996 -22.5388410376686, -43.62976829799992 -22.54061295666867, -43.62364001899994 -22.53933658566863, -43.59744622399995 -22.56807365266929, -43.60131816499995 -22.57322683266941, -43.61785949599994 -22.58856434666975, -43.63998445699996 -22.60313794967014, -43.64261052699992 -22.60802454567024, -43.64705070399997 -22.60916565967023, -43.65874356699992 -22.61902986067047, -43.66129632599996 -22.61923809867051, -43.66427975799996 -22.62165378467052, -43.66551381699997 -22.6243867276706, -43.66466347099997 -22.62593368467066, -43.66853145099998 -22.63261617267077, -43.66785958399998 -22.63668837867092, -43.67078251099997 -22.65291200367129, -43.67800391399992 -22.64745880467111, -43.68396747199995 -22.6498745856712, -43.68970240699996 -22.6503252276712, -43.69855339199994 -22.64857987667113, -43.69898022199994 -22.64701493267112, -43.70414538299996 -22.64444004867109, -43.70889398199994 -22.63993490967099, -43.71310809199996 -22.64122451767099, -43.71116019499993 -22.64783794167119, -43.73779611399993 -22.67410941467173, -43.74301338999992 -22.68220822867198, -43.74800486299994 -22.68539537667205, -43.75122554299998 -22.69096388067215, -43.75296507399997 -22.70010442267237, -43.75802161799993 -22.70098966767235, -43.76449239699998 -22.69912368367237, -43.77201824199994 -22.69299550567218, -43.77952457399994 -22.69443078867224, -43.78994797499996 -22.69102791067214, -43.79212588799992 -22.69177508167217, -43.79511651999996 -22.68956624667214, -43.80307907299993 -22.69127233467216, -43.80678034399993 -22.6896690516721, -43.80911532499993 -22.69007712867211, -43.80963286999997 -22.68815153167209, -43.81283175499993 -22.68673894367207, -43.81534793899993 -22.68716486467207, -43.81431958199993 -22.68186936967195, -43.81992209999998 -22.67939638667188, -43.81668862699995 -22.67365492667177, -43.81761280399996 -22.66605578667158, -43.82363604799997 -22.66266813167151, -43.82452020999994 -22.65767779567136, -43.82678153199998 -22.65771098867137, -43.82696329599996 -22.65586365067134, -43.83396400099997 -22.65620782467137, -43.84085163699995 -22.64835960367117, -43.82901519699993 -22.642216491671, -43.82540445799998 -22.64188895567102, -43.82034173099998 -22.63705978967092, -43.81783741299995 -22.63726423767091, -43.81544790599997 -22.63395757867084, -43.81157206999995 -22.63398238067084, -43.80568394499994 -22.62906524967072, -43.80264644999994 -22.62929729467073, -43.79412493199993 -22.62077072367054, -43.79479907899997 -22.61681914267042, -43.79234830399997 -22.61473446267038, -43.79058556499995 -22.6148899066704, -43.78913908799996 -22.6124520246703, -43.77679267399998 -22.61115463467029, -43.77733595799997 -22.60826134667024, -43.77242230899998 -22.60749704967023, -43.77216852399994 -22.60594256367015, -43.77064905399993 -22.60591925167016, -43.77023262299997 -22.6022053516701, -43.77260743899995 -22.59968153967003, -43.77108409599997 -22.59632377666995)))"
3303708.0,Paraíba Do Sul,33,RJ,"MULTIPOLYGON (((-43.40286542699994 -22.20581828066084, -43.43699375399995 -22.0599686736574, -43.42816992699994 -22.05475314465726, -43.42277388199994 -22.05522263465729, -43.41844345599998 -22.05380181065728, -43.41522499499996 -22.04896602165715, -43.41098721599996 -22.04896482965711, -43.40998646099996 -22.04656795965708, -43.40468616799995 -22.04239197165699, -43.39894109499993 -22.04079817665693, -43.39328960299997 -22.0351260086568, -43.38284253499994 -22.03016052565667, -43.36857530299994 -22.02050742765644, -43.36501427499996 -22.01046666165622, -43.36026995699995 -22.01067669665623, -43.35511792299997 -22.00839102265617, -43.35138671499993 -22.00857634665615, -43.34986704999994 -22.00333782865603, -43.34806322099995 -22.00214557165604, -43.34669882899993 -22.0037623566561, -43.34605116899997 -22.05603677065729, -43.34387623899994 -22.0514992446572, -43.33969399399996 -22.04999317265717, -43.33556002199997 -22.0520808416572, -43.33257577499995 -22.05733295865734, -43.32767916699999 -22.06020976765738, -43.32151996299996 -22.05974218165737, -43.32003739099996 -22.06315342965746, -43.31720790099996 -22.06496845065755, -43.31254601599993 -22.06522975865748, -43.31097692899993 -22.06709270365757, -43.30579721599997 -22.0638869796575, -43.30354038999996 -22.06551899965751, -43.29947919599993 -22.06282204665747, -43.29603295299995 -22.06562023365752, -43.29613313999993 -22.06724873165756, -43.29350101299996 -22.06854189465759, -43.28615719099997 -22.0689085936576, -43.28333845699995 -22.06680496865753, -43.28053197799994 -22.07040333965762, -43.28181850399994 -22.07322175065772, -43.27329158299995 -22.07622954565777, -43.27003788599995 -22.07507681565772, -43.26777263199995 -22.07242355465768, -43.26527131899996 -22.06313919265745, -43.26158272599996 -22.0598420376574, -43.25385472699997 -22.0562024916573, -43.25882074599997 -22.10332796865845, -43.24282342199996 -22.13156151665911, -43.20074738199997 -22.17734235366017, -43.19839220399995 -22.20074702266073, -43.15906378899995 -22.19326681766052, -43.16189211899995 -22.21086279966097, -43.16389805399996 -22.21468123466105, -43.16736179299993 -22.21467621266106, -43.16673603299995 -22.21826066266116, -43.16477977299995 -22.21928739566116, -43.16594016299997 -22.2218997916612, -43.16323663699995 -22.22276248966121, -43.16529010199996 -22.22817561766138, -43.16980407899995 -22.23254378666144, -43.17011392199998 -22.23914768066162, -43.17319514299992 -22.24307228166171, -43.17161452999994 -22.24490102766176, -43.17416009799995 -22.25094598966189, -43.17342450399997 -22.25651939766205, -43.17464758399996 -22.25664848866202, -43.17729087699995 -22.26457324966223, -43.17514143599993 -22.26581835266223, -43.17688130399993 -22.27788274866254, -43.18272122499995 -22.29612623166295, -43.17733133299998 -22.29737369766299, -43.17719913299993 -22.29919695166302, -43.18019997699996 -22.29957211366304, -43.18309684299992 -22.30199801966308, -43.18874077599997 -22.30148140966307, -43.19220057699994 -22.3031730996631, -43.19982881399994 -22.30378794366317, -43.20562641299994 -22.3014536196631, -43.20736326099995 -22.29862603166303, -43.21028811299993 -22.30043235366307, -43.21172622399995 -22.29986266766305, -43.21630318399996 -22.30555779166316, -43.22482015799993 -22.30513478066316, -43.22637499499995 -22.30991608466328, -43.23118045899997 -22.30885930966326, -43.23541913499998 -22.31166038766332, -43.23915605499997 -22.30647474266321, -43.23804755799995 -22.30477937566316, -43.24197977099993 -22.30313738166311, -43.24735871999996 -22.30707464666318, -43.24780839199997 -22.31124178666335, -43.24968727099997 -22.31363915866335, -43.25101468199993 -22.31285467866335, -43.25500065399996 -22.31443973966338, -43.26330986499994 -22.32095890366355, -43.26450135099998 -22.3245576316636, -43.26020961299996 -22.32892767166374, -43.26221812899995 -22.33298759866381, -43.26132156799997 -22.3336582776638, -43.26575441099993 -22.33473221066386, -43.26811372299994 -22.33352651466385, -43.26853150099999 -22.34119883266404, -43.27241356699994 -22.34295109466403, -43.27373246499996 -22.34676588166413, -43.27696195099997 -22.34969018866422, -43.27832808699997 -22.35616161566435, -43.28270745299994 -22.36157834866451, -43.28449367799993 -22.3665477606646, -43.28866862599994 -22.37073530666472, -43.32539565999996 -22.27872007966257, -43.39884207099993 -22.22114434766118, -43.40286542699994 -22.20581828066084)))"
