code_muni,name_muni,code_state,abbrev_state,geometry
3303807.0,Paraty,33,RJ,"MULTIPOLYGON (((-44.55429378099994 -23.22002478368422, -44.55370971699994 -23.22033904868428, -44.55696680899995 -23.22374809368438, -44.55758182799995 -23.22187642868434, -44.55429378099994 -23.22002478368422)), ((-44.57402029499996 -23.18282732968343, -44.57238275099996 -23.18477874768345, -44.57264888599996 -23.18797281168354, -44.57739838699995 -23.18943292468357, -44.57667906399995 -23.18426517368348, -44.57402029499996 -23.18282732968343)), ((-44.66780985299994 -23.12322091568205, -44.66800779399995 -23.12259842368205, -44.66631635599998 -23.12100033468203, -44.66650569799997 -23.12160818468204, -44.66780985299994 -23.12322091568205)), ((-44.55667623799996 -23.07699468668102, -44.55720665799998 -23.07660134168099, -44.55646785399994 -23.07620130468098, -44.55632590899995 -23.07646236568098, -44.55667623799996 -23.07699468668102)), ((-44.67584481399995 -23.13324315268232, -44.67643501299995 -23.13241611468228, -44.67468924899998 -23.13173780968227, -44.67466487599995 -23.13253080468225, -44.67584481399995 -23.13324315268232)), ((-44.66711703399994 -23.13206377768223, -44.66729969499995 -23.13203218668226, -44.66710140899994 -23.13185577368223, -44.66706764099996 -23.13193251768226, -44.66711703399994 -23.13206377768223)), ((-44.68418189999993 -23.12847089068219, -44.68529122199993 -23.13056146068225, -44.68736370599998 -23.13055402268222, -44.68620843799994 -23.12893221668218, -44.68418189999993 -23.12847089068219)), ((-44.67837787199993 -23.12680671168216, -44.67956261099994 -23.12617119768214, -44.67784704299998 -23.12466496368208, -44.67744274399996 -23.12542261968213, -44.67837787199993 -23.12680671168216)), ((-44.58320580499998 -23.21022108568402, -44.58385578599995 -23.21162461668406, -44.58532397399994 -23.2109566006841, -44.58457527399997 -23.21024685868405, -44.58320580499998 -23.21022108568402)), ((-44.57307657699993 -23.19535888568372, -44.57217833399994 -23.19637657468373, -44.57449202899993 -23.19603226268372, -44.57435190899997 -23.19565599468369, -44.57307657699993 -23.19535888568372)), ((-44.67681786799994 -23.11094407068179, -44.67376587299998 -23.1111413836818, -44.67305218999995 -23.11208694568178, -44.67790180999997 -23.11442200568185, -44.67681786799994 -23.11094407068179)), ((-44.67879980899994 -23.10927549668175, -44.67916375899993 -23.10974908568177, -44.68089699499995 -23.10916792268177, -44.67951366599993 -23.10810249068174, -44.67879980899994 -23.10927549668175)), ((-44.65791164099993 -23.09315642568138, -44.65821524199998 -23.09330012368138, -44.65842372499997 -23.09291215268137, -44.65803588799997 -23.09272073668135, -44.65791164099993 -23.09315642568138)), ((-44.71924034799997 -23.35948522568743, -44.72090349499995 -23.35856251168739, -44.71854551199993 -23.35696898268736, -44.71821774599992 -23.3577648946874, -44.71924034799997 -23.35948522568743)), ((-44.67163872099996 -23.35656116968738, -44.67286124499997 -23.35555123568733, -44.67121764599994 -23.3545936636873, -44.67050608099998 -23.35500662068733, -44.67163872099996 -23.35656116968738)), ((-44.66588359699995 -23.35153001968722, -44.66578006499997 -23.35068763268723, -44.66533136799995 -23.35055729568719, -44.66554852699994 -23.35130931668726, -44.66588359699995 -23.35153001968722)), ((-44.66479073699996 -23.35011075268724, -44.66503712299993 -23.35021041768723, -44.66510641799993 -23.35005953268719, -44.66482336499995 -23.34995043768721, -44.66479073699996 -23.35011075268724)), ((-44.68665995699995 -23.1076979446817, -44.68872149299994 -23.10966124168177, -44.68901250499993 -23.10979992368178, -44.68562113099994 -23.10631401168165, -44.68665995699995 -23.1076979446817)), ((-44.59383692999995 -23.0856868136812, -44.59315419599994 -23.08688008268122, -44.59580046399997 -23.08874396468127, -44.59489733699996 -23.08545932768121, -44.59383692999995 -23.0856868136812)), ((-44.56821572399997 -23.34791886368715, -44.56653614299994 -23.34789931668714, -44.57045044699998 -23.35270532568724, -44.56956023899993 -23.34825298768718, -44.56821572399997 -23.34791886368715)), ((-44.57041057099997 -23.26681450568533, -44.57204611899993 -23.26674182368533, -44.56817358599994 -23.26428641068527, -44.56981311099997 -23.26598027868532, -44.57041057099997 -23.26681450568533)), ((-44.62969420199993 -23.27331223268549, -44.63040656599998 -23.27442716268548, -44.63190702799994 -23.27313522268546, -44.63096961999997 -23.27246391268546, -44.62969420199993 -23.27331223268549)), ((-44.68016392199996 -23.34273353868704, -44.68074489299993 -23.34219688568703, -44.67944228499994 -23.34195069368701, -44.67946905099995 -23.34249633968707, -44.68016392199996 -23.34273353868704)), ((-44.63611497799996 -23.28021101168564, -44.63650918099995 -23.28021302968566, -44.63665543099994 -23.27966802568564, -44.63596454199995 -23.27972307968561, -44.63611497799996 -23.28021101168564)), ((-44.68093767799996 -23.34183600768704, -44.68143759899993 -23.34158303668705, -44.68089826399995 -23.341230221687, -44.68068744199996 -23.341497275687, -44.68093767799996 -23.34183600768704)), ((-44.58074137299997 -23.19843764268375, -44.57897267199996 -23.19966184068382, -44.57950966399994 -23.20306917768391, -44.58175051499995 -23.20178817368385, -44.58397743499995 -23.20233665068387, -44.58305571099998 -23.20062068068381, -44.58440472799997 -23.19990293368383, -44.58074137299997 -23.19843764268375)), ((-44.60776669699993 -23.19453458468366, -44.60648679699993 -23.19509691368368, -44.60735955799998 -23.1961520586837, -44.60863507199996 -23.19579001868372, -44.60776669699993 -23.19453458468366)), ((-44.59019585399994 -23.07062523068088, -44.59032668799994 -23.07065248868087, -44.58975158499992 -23.07002738868087, -44.58980888399997 -23.07031915368086, -44.59019585399994 -23.07062523068088)), ((-44.68343047599996 -23.1511625976827, -44.68321592499995 -23.15509408368277, -44.68113056299995 -23.15744554668284, -44.68458483899997 -23.15773915868287, -44.68483993999995 -23.16021389968286, -44.68788361499997 -23.162759297683, -44.68857331599997 -23.16787316768309, -44.69218702899997 -23.1696054616831, -44.69095655399996 -23.16642973368307, -44.69544905099996 -23.16085364668293, -44.69491804299997 -23.15616754368284, -44.69026841899995 -23.1556291696828, -44.68664724399997 -23.1515577506827, -44.68343047599996 -23.1511625976827)), ((-44.66317315899993 -23.15896626468287, -44.66149625499997 -23.16009803768289, -44.66446053599996 -23.16344374568296, -44.66618537099998 -23.16061245268292, -44.66317315899993 -23.15896626468287)), ((-44.67692776599994 -23.16980164868316, -44.67415412299993 -23.17009254568311, -44.67875470699994 -23.17230025268317, -44.67847147599996 -23.16961970768314, -44.67692776599994 -23.16980164868316)), ((-44.68316171999992 -23.17727108368327, -44.68170623199995 -23.17848540768335, -44.68421874799998 -23.17883914168333, -44.68411892599993 -23.1773101736833, -44.68316171999992 -23.17727108368327)), ((-44.63418811699994 -23.17487755168325, -44.63453224299996 -23.17543866268327, -44.63520331799998 -23.17451246968326, -44.63440120199993 -23.17401720368322, -44.63418811699994 -23.17487755168325)), ((-44.68529432099996 -23.1818163256834, -44.68505262499996 -23.18231276768339, -44.68658258999994 -23.1819898476834, -44.68565214899996 -23.18103866868336, -44.68529432099996 -23.1818163256834)), ((-44.67985797999994 -23.17411787868321, -44.68024049699994 -23.1732705796832, -44.67955706099997 -23.17285594268319, -44.67943298599992 -23.17392423668321, -44.67985797999994 -23.17411787868321)), ((-44.63459904099994 -23.17632477468328, -44.63459903999996 -23.17668021368327, -44.63504091799995 -23.17666570668327, -44.63481208999996 -23.17608539768327, -44.63459904099994 -23.17632477468328)), ((-44.67989657199996 -23.17547174668328, -44.67963409599997 -23.17493783168324, -44.67933382399997 -23.17489829868326, -44.67931465199996 -23.17516731668323, -44.67989657199996 -23.17547174668328)), ((-44.67856643299996 -23.1809792376834, -44.67885125299995 -23.1809895046834, -44.67884460299996 -23.18088756868337, -44.67853812099996 -23.18070972168338, -44.67856643299996 -23.1809792376834)), ((-44.55538008899997 -23.05545148668055, -44.55384210799996 -23.05514992868049, -44.55189157099993 -23.05689099768059, -44.55366650599995 -23.05818124768057, -44.55600239499994 -23.05745696068057, -44.55682002399993 -23.06282394168071, -44.55892077499993 -23.0627251816807, -44.56389778699997 -23.06682924168076, -44.56450679199997 -23.06447703368072, -44.55662798399993 -23.05534638168051, -44.55538008899997 -23.05545148668055)), ((-44.63666640599996 -23.06986109868084, -44.64087788499995 -23.07418233968093, -44.64237962499994 -23.07364564068091, -44.64446221999997 -23.07504635368095, -44.64460246899994 -23.07210269668088, -44.64585867699997 -23.0721629826809, -44.64202411699995 -23.06810221568082, -44.63970868299998 -23.06987263668086, -44.63519451699995 -23.06765155168083, -44.63666640599996 -23.06986109868084)), ((-44.60144061099993 -23.05721618268055, -44.60558609599997 -23.06014766168065, -44.60871402699996 -23.06415415268071, -44.60776989899994 -23.05987288568062, -44.60045565799993 -23.05595146668054, -44.60144061099993 -23.05721618268055)), ((-44.62022436299997 -23.05789946668061, -44.61878482099996 -23.05806041268059, -44.62273267599994 -23.05890867868061, -44.62327784699994 -23.06016879168064, -44.62409955799995 -23.05892516168058, -44.62295069799995 -23.05680518968054, -44.62022436299997 -23.05789946668061)), ((-44.63185715399992 -23.06774230568081, -44.62946331999995 -23.07082731368085, -44.63148785399994 -23.0719914836809, -44.63304225699995 -23.06937840968085, -44.63185715399992 -23.06774230568081)), ((-44.62685741199994 -23.06073601868064, -44.62727844499994 -23.06260691368069, -44.62903053199994 -23.06276528568068, -44.62854414599997 -23.06047175068065, -44.62685741199994 -23.06073601868064)), ((-44.55950255099998 -23.05165926868045, -44.56021592399998 -23.05310724868045, -44.56320650799995 -23.05287735468048, -44.56118062099994 -23.0513307386804, -44.55950255099998 -23.05165926868045)), ((-44.60231284799993 -23.06698395668078, -44.60246188899998 -23.06888737868081, -44.60449759399995 -23.06802229468079, -44.60420689599993 -23.06714421768079, -44.60231284799993 -23.06698395668078)), ((-44.59523039299994 -23.06527720868074, -44.59473444899993 -23.06668211468077, -44.59709014099996 -23.06663722068078, -44.59601998699998 -23.06532260868076, -44.59523039299994 -23.06527720868074)), ((-44.54581440399993 -23.0498643876804, -44.54614009999994 -23.04855997568033, -44.54408612699995 -23.04685136368033, -44.54462312899994 -23.04817211668032, -44.54581440399993 -23.0498643876804)), ((-44.56377231699998 -23.06720622168078, -44.56343397399996 -23.06789582368081, -44.56464618999996 -23.0680733796808, -44.56441779299995 -23.06731877168081, -44.56377231699998 -23.06720622168078)), ((-44.65983138799992 -23.05951091768062, -44.66063925399992 -23.0588778476806, -44.66028749299993 -23.05843147968061, -44.65959172499998 -23.05898732468058, -44.65983138799992 -23.05951091768062)), ((-44.61620813799994 -23.06143652468063, -44.61645963599993 -23.06218434368068, -44.61704766899992 -23.06235453068064, -44.61721694299996 -23.06156557868065, -44.61620813799994 -23.06143652468063)), ((-44.60898258699995 -23.05407315368047, -44.60926477599997 -23.05472977668048, -44.61010790699998 -23.05514430368053, -44.60954040399997 -23.05388573668046, -44.60898258699995 -23.05407315368047)), ((-44.63743096799993 -23.06701076568078, -44.63675529099999 -23.06701188168077, -44.63757440199998 -23.06737885968081, -44.63816916599995 -23.06639105468076, -44.63743096799993 -23.06701076568078)), ((-44.54384748999995 -23.04627493068033, -44.54387143599995 -23.04561596768029, -44.54324972499995 -23.04528448368028, -44.54364573799996 -23.04614974768031, -44.54384748999995 -23.04627493068033)), ((-44.59140629999995 -23.20370919768392, -44.59153541699993 -23.20523362768391, -44.58767963899992 -23.20680219368395, -44.58459233499996 -23.2036738106839, -44.58679634799994 -23.20723698168397, -44.58601061999996 -23.20924899968402, -44.59385549999995 -23.2160338396842, -44.59867588099996 -23.21566450168415, -44.60091110299992 -23.21714189168422, -44.60055397299993 -23.21996624768426, -44.60201696499996 -23.22209713768428, -44.61172284899993 -23.22457879968439, -44.61863470099996 -23.22470745368437, -44.62124588399995 -23.22331182068431, -44.62018317999996 -23.22128994668429, -44.61631568199994 -23.21993417968424, -44.61434488399993 -23.21762672168418, -44.60477774599996 -23.21486789968413, -44.59985788099993 -23.20559001568392, -44.59483604899998 -23.20211575968388, -44.59140629999995 -23.20370919768392)), ((-44.63723674999994 -23.22397987668434, -44.63386044099996 -23.22575575868438, -44.63683090599994 -23.22600819368439, -44.63958422299999 -23.22916612468449, -44.64701298299997 -23.22960125768448, -44.64927814899993 -23.23147007368454, -44.65101253299996 -23.23134769668451, -44.64711185199996 -23.22698001368441, -44.63950454699994 -23.22760669368442, -44.63723674999994 -23.22397987668434)), ((-44.65721643199998 -23.18271962668342, -44.65606009599997 -23.18363953068341, -44.65766820899994 -23.18596059068351, -44.65653704699996 -23.18736436368354, -44.65887019199994 -23.18816833168351, -44.65979964699994 -23.1856942616835, -44.65837735399997 -23.18328262468344, -44.65967029499995 -23.18229275468341, -44.65773605299994 -23.18114004168337, -44.65721643199998 -23.18271962668342)), ((-44.69079366399995 -23.21482506268412, -44.68963803999997 -23.21487734668416, -44.69020304599997 -23.21730637368419, -44.69258687699993 -23.21794235668423, -44.69323499299998 -23.21552595868416, -44.69079366399995 -23.21482506268412)), ((-44.66807785599996 -23.23908089368468, -44.66927355999996 -23.2403484896847, -44.67172814999997 -23.23969508068469, -44.67116169699993 -23.23887697868469, -44.66807785599996 -23.23908089368468)), ((-44.62154714699994 -23.18962809068356, -44.62079537499994 -23.1902637196836, -44.62420423499999 -23.1924115766836, -44.62299679199997 -23.18974779468361, -44.62154714699994 -23.18962809068356)), ((-44.63530980199993 -23.19292374368363, -44.63529228799996 -23.19410127868368, -44.63667996399993 -23.19453730468368, -44.63623278099993 -23.19268242268364, -44.63530980199993 -23.19292374368363)), ((-44.70887514199995 -23.20424956668387, -44.70892798999995 -23.20520458668397, -44.71052976799996 -23.20503137968391, -44.71029915899992 -23.20437094868391, -44.70887514199995 -23.20424956668387)), ((-44.67207793599994 -23.2000061696838, -44.67186875699996 -23.20035827068384, -44.67277220499994 -23.20132552768383, -44.67306069199997 -23.2004095846838, -44.67207793599994 -23.2000061696838)), ((-44.62478556799993 -23.19454129868365, -44.62572684499997 -23.19517984468368, -44.62601110199994 -23.19461400668368, -44.62506622199992 -23.19413958968368, -44.62478556799993 -23.19454129868365)), ((-44.68946880299995 -23.20995968268405, -44.68980040599995 -23.20926773768402, -44.68914712499997 -23.20915934868403, -44.68906483199998 -23.20962729968404, -44.68946880299995 -23.20995968268405)), ((-44.68263112099999 -23.20595419768396, -44.68300926199998 -23.20575212568393, -44.68153428399995 -23.20499607068391, -44.68169286999994 -23.20539866068394, -44.68263112099999 -23.20595419768396)), ((-44.68943139399994 -23.20816999468398, -44.68951301199996 -23.20775672768398, -44.68887722099998 -23.20760945168397, -44.68894107299996 -23.20794610168399, -44.68943139399994 -23.20816999468398)), ((-44.70682996099998 -23.20587064268396, -44.70703134799993 -23.20628178068399, -44.70729534299993 -23.20632007568396, -44.70688720599997 -23.20540881568393, -44.70682996099998 -23.20587064268396)), ((-44.81365976299997 -23.08006910868111, -44.81141926499998 -23.07088954368088, -44.81479550699999 -23.06767719668083, -44.80699409399993 -23.0630553516807, -44.81189456099997 -23.05451640968052, -44.80650240799997 -23.04986178568039, -44.80461761299995 -23.04928815268041, -44.80340478899995 -23.0508123776804, -44.80220835299997 -23.04878007668037, -44.80127415099997 -23.04451880068026, -44.80304421899994 -23.04006085068021, -44.80058579099995 -23.03529149968008, -44.80196251099995 -23.03158746767997, -44.79843876299997 -23.02971906167995, -44.79655396799994 -23.02694923267986, -44.79589838699996 -23.02411384467979, -44.79863543699996 -23.0202623076797, -44.79284993599998 -23.01031386667946, -44.79548864899994 -23.00705235167942, -44.79963519799997 -23.00647871867944, -44.80253625499994 -22.99877705467923, -44.80125635499995 -22.99650036467915, -44.79290140599993 -22.99341321267909, -44.79364731999994 -22.98632906067892, -44.79189818199995 -22.98187589867882, -44.78976242199997 -22.98135017267883, -44.78756245599993 -22.98254537667887, -44.78346836599997 -22.9789549746788, -44.77673952699996 -22.97805553567875, -44.77306535899999 -22.98145525367884, -44.76991224099999 -22.98088342767884, -44.76484045599994 -22.98331381167887, -44.75934333799994 -22.97909537567876, -44.75525953299996 -22.9803124916788, -44.75435156299994 -22.97860031867877, -44.75660851799995 -22.97655089867874, -44.75679011299997 -22.97431988467867, -44.75103098399995 -22.97201104467859, -44.74936970799996 -22.96997332567856, -44.74942375599993 -22.96605561267845, -44.75176614799994 -22.96263819367843, -44.74824780799997 -22.95687069067827, -44.74912749799995 -22.95372540267822, -44.74508673199994 -22.95188968867813, -44.74382065799995 -22.94720561367803, -44.73460131699994 -22.94513083567797, -44.72786509799994 -22.94182041167795, -44.71947365399996 -22.93492050667778, -44.71672033099998 -22.93493007067775, -44.71343441499992 -22.92987537667761, -44.71082117499997 -22.93010099167764, -44.71013308499993 -22.93172033767769, -44.70663497299995 -22.93160641467767, -44.70354523199996 -22.93610204067782, -44.70102797199997 -22.93519668567775, -44.70031033999993 -22.9328909016777, -44.69571661799995 -22.93205379667768, -44.68773476699993 -22.93677001067782, -44.68722370699993 -22.93251967667772, -44.68256397699997 -22.93033517767766, -44.68014820399997 -22.92577205667756, -44.67860724999997 -22.92621519667753, -44.67383737099992 -22.91804556467736, -44.67165776199993 -22.91928678567741, -44.67161205599994 -22.92206628067749, -44.66402713099995 -22.92668908267754, -44.65899404799995 -22.92793121167757, -44.65649120499995 -22.92443989667753, -44.64664436699996 -22.91952127267739, -44.64639913199994 -22.91819552367738, -44.64283950899993 -22.91752450567736, -44.63867349099996 -22.91415377367729, -44.63546546499998 -22.91539884767731, -44.63393108899992 -22.91429828067731, -44.63003758399997 -22.91736681767737, -44.62960882099997 -22.92133423267743, -44.62718820999999 -22.92411305067752, -44.62265485399996 -22.93669515567778, -44.62026410999994 -22.93961545967789, -44.61378182099998 -22.93877247067785, -44.61220049099995 -22.93727834767783, -44.60777044299994 -22.94270254067795, -44.60234043599996 -22.94528964167797, -44.59693368399996 -22.94571985667803, -44.59453262099998 -22.94766745067808, -44.58676550199993 -22.94733025467804, -44.58487604499992 -22.94566171967798, -44.58148083799994 -22.94775465567809, -44.57702753499995 -22.94641168867802, -44.57425566299997 -22.95068134767812, -44.57086500799994 -22.95125413767817, -44.56508663199997 -22.95497179467824, -44.56167402899995 -22.9544341116782, -44.56176620199994 -22.95922711467828, -44.55780934099994 -22.96132076167838, -44.55742089699998 -22.96316422467843, -44.56056562299994 -22.97180391867863, -44.55501614399998 -22.97223747167864, -44.55441583999993 -22.97573257667866, -44.55209466399997 -22.97290447667861, -44.55044049199995 -22.97283777667862, -44.54858621899996 -22.97625283967874, -44.54931992399997 -22.97801373267876, -44.54571809899993 -22.97862737667878, -44.54447746999995 -22.9815088366788, -44.54563805899993 -22.98353653067889, -44.54344677799997 -22.98487251267893, -44.54595918099994 -22.99229176867911, -44.54152414099996 -22.99318821367909, -44.54385961399998 -22.99640833567918, -44.54056871999995 -22.99598370467918, -44.54136854999995 -22.99864419967921, -44.54454830799995 -22.99830762367923, -44.54143940799997 -23.00045108167924, -44.54282999799995 -23.00213396167932, -44.54514174399998 -23.00045108167924, -44.54298057199998 -23.00370169667933, -44.54595661299993 -23.00324997667933, -44.54474316799996 -23.00642973467938, -44.54817092899998 -23.00392312867933, -44.54663862199993 -23.00857319167948, -44.54337914899997 -23.00836061767944, -44.54681576699995 -23.01085836567947, -44.54477859599995 -23.01371040467955, -44.54780778099995 -23.01479099067957, -44.54460145099995 -23.01613729467964, -44.54614261499995 -23.02044192467971, -44.54412315899998 -23.02097336067975, -44.54467230999995 -23.02256766867979, -44.53843679599998 -23.02302824567981, -44.53600990599994 -23.02508313067979, -44.53310472299994 -23.02093793167971, -44.52989839399998 -23.0202116366797, -44.52793208099995 -23.02460483867982, -44.52176742599993 -23.02588028567987, -44.52108087899995 -23.0272922916799, -44.53053854399996 -23.02712772067988, -44.54458645699997 -23.03274093467997, -44.55196380799998 -23.03799845368011, -44.55455961199993 -23.03640255868009, -44.55694634399998 -23.03699818868008, -44.56150193699994 -23.04002923268016, -44.56195530099995 -23.04238229168025, -44.56654572099995 -23.04359951968023, -44.56938602899993 -23.04719834468036, -44.57702358299997 -23.0488298216804, -44.57797598999996 -23.05399127568047, -44.58566569999993 -23.05666456268057, -44.58342994099996 -23.05803535268056, -44.59310774599992 -23.0593440126806, -44.59487116599996 -23.0630196496807, -44.59716994099995 -23.0641420986807, -44.60003541999998 -23.06201111368069, -44.59788043799995 -23.05899758168064, -44.59396189699998 -23.05744970768054, -44.58955101799995 -23.05044385068041, -44.59292437599999 -23.0465177316803, -44.59619870699998 -23.04506739468027, -44.59939628899996 -23.04736442668032, -44.60429570399997 -23.04774960968032, -44.60821407299994 -23.04980644468041, -44.61154221099996 -23.04776960168036, -44.61422154099994 -23.0515635