code_muni,name_muni,code_state,abbrev_state,geometry
6268042, -44.61345835199995 -23.0461338926803, -44.61857545299994 -23.04416303868027, -44.63806731799998 -23.05253000568045, -44.63773748899996 -23.04866537868037, -44.64087740099995 -23.04757278068033, -44.64340470099994 -23.04820383168037, -44.64492496799993 -23.04671261768032, -44.64812528999993 -23.04903539368035, -44.64734258799995 -23.05330886568047, -44.65089139299994 -23.05654746468055, -44.65490980899995 -23.05497070368054, -44.65636563899994 -23.05221138068045, -44.66072724099995 -23.05478413868049, -44.66120398999992 -23.05650002768056, -44.66392341599993 -23.05349136968048, -44.66869190499995 -23.05425490168052, -44.67860147599998 -23.0641068426807, -44.67837249799993 -23.06598336968078, -44.67564991999995 -23.06718042968079, -44.67763184799996 -23.06860940068082, -44.67609102599994 -23.07005592668084, -44.67665301299996 -23.07113563868085, -44.68186222899993 -23.07261370768092, -44.68162049899995 -23.07138244368089, -44.68350089499994 -23.07126541568089, -44.68684672099993 -23.07525272868096, -44.68714837499993 -23.07885275068107, -44.68477068499993 -23.07932603468108, -44.69101949399993 -23.08275616068115, -44.68987217799997 -23.08740017768123, -44.68751956299997 -23.08823723468126, -44.68743750499993 -23.09098883968134, -44.68887639599995 -23.09127488368137, -44.68972162699998 -23.08996201868129, -44.69121287199993 -23.09083492068133, -44.69517814799998 -23.0990118236815, -44.69578620499993 -23.10205313968159, -44.69432191399994 -23.10711784768166, -44.69810713699997 -23.11391442668184, -44.69890069099995 -23.12117637468202, -44.69733050199994 -23.12428533768208, -44.69235705399995 -23.12272338368203, -44.68849488399997 -23.12507119068213, -44.68826973699998 -23.12644701168217, -44.68964732699993 -23.1294698686822, -44.69207357099998 -23.13091221168224, -44.69908380599998 -23.13066652168224, -44.69982219599995 -23.13554192568231, -44.69727855199994 -23.13665261368239, -44.69832541099998 -23.14218387168247, -44.69578610399998 -23.1455899146826, -44.69301791699995 -23.14642547468259, -44.69564447999993 -23.14828048268263, -44.69516267499995 -23.15117728768267, -44.69746070499996 -23.15173742068272, -44.69665482299995 -23.15412248168276, -44.69946616399994 -23.15564076068283, -44.70591643199997 -23.15625946468283, -44.70689982499994 -23.16063444868289, -44.70566000499997 -23.16234813368295, -44.70752038599994 -23.16365573268295, -44.70607458199999 -23.16760336968307, -44.70381028499997 -23.16938704268316, -44.70166076199995 -23.16839934168308, -44.69831513999997 -23.16915649468308, -44.69954633199995 -23.17242132768316, -44.69831114999994 -23.17449873768325, -44.70328246499997 -23.17677348468328, -44.70585973899995 -23.17386009368325, -44.70773595499997 -23.17411095568321, -44.71052153499993 -23.17704149768328, -44.71074539599994 -23.18113602868341, -44.71233963499998 -23.18287261368344, -44.71641146199993 -23.18270224568343, -44.71719607499995 -23.18504037368346, -44.71444597899994 -23.18790417368352, -44.71230730499997 -23.1851613086835, -44.70650902999994 -23.1855126926835, -44.71102816599995 -23.1903070816836, -44.71352396199995 -23.1892791536836, -44.71502846999993 -23.19046405268362, -44.71428909499996 -23.19402645368365, -44.71982893099994 -23.1945679556837, -44.72115709799994 -23.20182615568383, -44.71525822699994 -23.21088572068406, -44.71029711299996 -23.21102006268405, -44.71213673599993 -23.21411373468414, -44.70952906099996 -23.21643562268419, -44.71035354199995 -23.21722943268421, -44.70911562099997 -23.21928136768425, -44.70983304699995 -23.22115766168429, -44.71139794399993 -23.22037900668429, -44.71482454699998 -23.22150378668431, -44.71172313599993 -23.22609771568443, -44.71464775099997 -23.22821478468443, -44.71527401499996 -23.23088302268451, -44.71317946199997 -23.23411426768457, -44.71031525799998 -23.2349752226846, -44.69484577299994 -23.23263719568455, -44.69423392399994 -23.22875701968445, -44.69042835799996 -23.22206351168429, -44.68747751899997 -23.22160237668431, -44.68348435399997 -23.22396766968433, -44.68150984999994 -23.22072641168424, -44.67734194499996 -23.21990769968429, -44.67288219899996 -23.21471096468413, -44.67780572599996 -23.2124822046841, -44.67244287499994 -23.21035783668406, -44.67102478799995 -23.21133000168406, -44.66749540499995 -23.20497350968392, -44.66645519699993 -23.20997241068406, -44.66509403599996 -23.20987630668403, -44.66360153699998 -23.20607400468394, -44.66074583599993 -23.20844015168398, -44.65905181099998 -23.20807798668402, -44.65713958799994 -23.20506958568389, -44.65682059999994 -23.20088517168386, -44.65808526699993 -23.19923522968379, -44.65521262399994 -23.19574431968373, -44.65435726799996 -23.1905441596836, -44.65267597299992 -23.18835000768352, -44.64736802499993 -23.18795102268354, -44.64370663199998 -23.18523608468346, -44.64419820799998 -23.18945698468356, -44.64590101699996 -23.19132482068363, -44.64476600899997 -23.1921763636836, -44.64571376599996 -23.19453418168366, -44.64371578299995 -23.19642137268374, -44.63694304099993 -23.19548095768372, -44.63460501999997 -23.19670879168372, -44.63162958299995 -23.1955940846837, -44.62924504499995 -23.19679663368374, -44.62636119499994 -23.19623413668369, -44.62751899499994 -23.20059276868384, -44.62640528299993 -23.2026980186839, -44.62452539599997 -23.20228843868388, -44.62173797299993 -23.2046371126839, -44.61602344399994 -23.20382022568391, -44.61579280099993 -23.20636315268394, -44.62006756399995 -23.20598696368393, -44.62343595599997 -23.20723934068396, -44.62717534999996 -23.21311071268411, -44.62613427299993 -23.21507282568414, -44.62457874899996 -23.21453862068411, -44.62371297399994 -23.21566002568418, -44.62484550799996 -23.22198076168429, -44.62851310699994 -23.22391024968436, -44.63387823399994 -23.22172420868431, -44.63248756799993 -23.21937546868426, -44.63387501299997 -23.21696958168419, -44.63822024199993 -23.21662113768419, -44.64097497899996 -23.21923375268427, -44.63864136599994 -23.21291520668409, -44.63651596199998 -23.21143328468406, -44.63697206699992 -23.21058110568406, -44.64062265199993 -23.21464055168413, -44.64671256499997 -23.21725966868418, -44.65137059499995 -23.2221574196843, -44.65273758899997 -23.21704104968417, -44.65591195599995 -23.21813777668422, -44.65712668199996 -23.21468815568416, -44.66286104799996 -23.21407317668412, -44.66243658199994 -23.21718548668418, -44.65892299699993 -23.22139396268432, -44.66313579099995 -23.22502716268436, -44.66397795299997 -23.22801282068444, -44.65884460799997 -23.22704942968444, -44.65681260199994 -23.22373296568436, -44.65491686099995 -23.22483607568434, -44.65475180799996 -23.22708679968442, -44.66672644899995 -23.23508241868458, -44.66929117199992 -23.2348942466846, -44.67014403899998 -23.23197784168453, -44.67299096499994 -23.23057488168448, -44.67435129099994 -23.23430253268459, -44.67835214599995 -23.23821050668469, -44.67675914399995 -23.24003544868473, -44.67481427099994 -23.23881131768466, -44.67210983699994 -23.2397948836847, -44.67689410599996 -23.24266563068481, -44.68042231399993 -23.24196660068476, -44.68170332699997 -23.24001178568474, -44.68322304599996 -23.24045581368475, -44.68508937499995 -23.24199036468475, -44.68137790399993 -23.24308706368478, -44.67896742299995 -23.24592311868485, -44.68489249899994 -23.25027196968498, -44.68964640499996 -23.25240757968502, -44.69232478199995 -23.25213234868501, -44.69054030199992 -23.25370265968501, -44.68511259199993 -23.251931634685, -44.68034248899993 -23.252671264685, -44.67884601599996 -23.25056740068498, -44.67476003799993 -23.25039627968497, -44.67401710699993 -23.2467752726849, -44.67148641299996 -23.24723605268488, -44.66945413999997 -23.24426045968483, -44.66760326799994 -23.24548915668484, -44.67035109199997 -23.2482303046849, -44.66924422099998 -23.25026784368497, -44.66783711599992 -23.2479053196849, -44.66391921399997 -23.24793704468491, -44.66096691399996 -23.24479741068482, -44.65890827699997 -23.23964847568473, -44.65451424099997 -23.23909395568466, -44.65196435599994 -23.23501935068461, -44.64467993199997 -23.23597737368465, -44.64309647499994 -23.23446189968457, -44.63828465199997 -23.23398824368458, -44.63669224599994 -23.23839966168467, -44.63167624399995 -23.24034343468471, -44.62692290899996 -23.23649627568465, -44.62365528599997 -23.23733264268467, -44.61940738999994 -23.23416234668458, -44.61340805299994 -23.23357067868459, -44.61304328199997 -23.23486380468458, -44.61854834499996 -23.23886019168469, -44.61968931099994 -23.24234775168478, -44.62489246199993 -23.24398049468482, -44.62679446999993 -23.24654787968483, -44.62620716699996 -23.24970850668492, -44.63446597899997 -23.25871228168511, -44.63375512599998 -23.26184749068525, -44.63585651699997 -23.26378360168525, -44.63595960799994 -23.26735198568533, -44.64060642299994 -23.27090465768544, -44.64198199999998 -23.27744681168555, -44.64936189999997 -23.28374436368573, -44.64977560099993 -23.2873006306858, -44.65424494199993 -23.2883518626858, -44.65727252999995 -23.29216322168589, -44.65536640899995 -23.29538910968594, -44.65392722599994 -23.29361496268591, -44.64978575199995 -23.29524768968597, -44.64989061099993 -23.298187602686, -44.64673384499997 -23.29723409068602, -44.64802950699993 -23.3019046396861, -44.64013900499998 -23.30133898968608, -44.63879860599996 -23.30234610868611, -44.63749758599995 -23.30120308668608, -44.63685902999998 -23.29909006268604, -44.64370926399994 -23.29405726968594, -44.64624105699994 -23.28984792968587, -44.64203215099996 -23.28666938468577, -44.64262399899997 -23.28908074968581, -44.63820979699993 -23.29013821968588, -44.63039946699995 -23.28191041968566, -44.62669965199996 -23.27061038168545, -44.62359349199994 -23.26850933568539, -44.62144785899994 -23.26432408868529, -44.62095220199996 -23.25828314268517, -44.61397075099995 -23.25218864068496, -44.60684285199994 -23.25108112468495, -44.59710959899996 -23.2442306526848, -44.59704263799995 -23.23806987768467, -44.59929785799994 -23.23792869968467, -44.59924321799996 -23.23649253868462, -44.59087088199993 -23.23251403668454, -44.57484345799997 -23.23356043568458, -44.57049217699994 -23.22994044968451, -44.56559528799994 -23.23004785468449, -44.56025890799998 -23.2263780886844, -44.55911900099994 -23.22730617068446, -44.56054032799994 -23.23117851668451, -44.57156072499998 -23.2392083456847, -44.57850120399996 -23.24667730468486, -44.57786241399998 -23.2484784376849, -44.57495657299994 -23.2480407846849, -44.57518501499992 -23.25157517568499, -44.57609509699994 -23.25370462268501, -44.58145181199995 -23.25760526068509, -44.58143895099993 -23.26172431268522, -44.58490231899999 -23.26374827568525, -44.58341580599995 -23.26804251368534, -44.57996612899995 -23.27089876968538, -44.57575752099995 -23.26850554868535, -44.57238429499995 -23.27164838568541, -44.56717238999993 -23.27083714868539, -44.55892505299993 -23.2735184506855, -44.55142293199999 -23.27064965868544, -44.55040484099993 -23.27365545668549, -44.54780502399995 -23.2743106196855, -44.54380924699995 -23.27217684268547, -44.54007758199998 -23.26655148668535, -44.53799316799994 -23.26673341068535, -44.53542955799997 -23.26814960968538, -44.53571464099997 -23.26978912368538, -44.52719437399997 -23.27275448768543, -44.52542319399998 -23.27477285168551, -44.52602723099994 -23.27663720768556, -44.52302484099994 -23.27679403368552, -44.52217212299996 -23.27944196168564, -44.51851756799994 -23.27952928968563, -44.52071349999994 -23.28345806568568, -44.51520900299995 -23.28578722068577, -44.51314420999995 -23.29114453968587, -44.50931100699994 -23.2922787636859, -44.50530332199997 -23.29077078368589, -44.50286140499997 -23.29313598868594, -44.50266940299996 -23.29523966968597, -44.50643359899993 -23.29971086568608, -44.50787936599993 -23.29935723268608, -44.50951152499993 -23.30104577868608, -44.50977553299998 -23.29539219068599, -44.51333113899994 -23.29572083768601, -44.51394829099996 -23.29165892168589, -44.52426911599996 -23.29054338268585, -44.52530159099995 -23.28758296068579, -44.52887034799994 -23.2867643146858, -44.53005974299997 -23.28759169268582, -44.52968217399995 -23.29021421868585, -44.53581184999995 -23.29207709468591, -44.53969033199996 -23.29744329268603, -44.54097077899996 -23.30003488368608, -44.53964840199995 -23.30117717768609, -44.54034046299994 -23.30472552868617, -44.54234086699994 -23.30477579468619, -44.54219268799994 -23.30221551468612, -44.54423045799995 -23.30219346068613, -44.54888530999995 -23.3046425346862, -44.54931732199997 -23.30723117368622, -44.55075152399996 -23.30780290468626, -44.55232694099993 -23.30352964868614, -44.55576308699994 -23.30356711468619, -44.55549478199998 -23.30535986068619, -44.55738268399995 -23.3061442396862, -44.55939359099995 -23.31079726968635, -44.56239742299994 -23.31131608868633, -44.56021099999997 -23.31577824368643, -44.56332596999992 -23.31792706768651, -44.56411079699996 -23.32106331068653, -44.56629582699997 -23.32299458068659, -44.56226022099997 -23.32629909668668, -44.56181406399997 -23.32976806668673, -44.57261595999994 -23.34613803568713, -44.58535563499998 -23.35955842268744, -44.59140472799993 -23.3622701986875, -44.59592053999994 -23.35847472668739, -44.59935786299996 -23.35916906168741, -44.60351817799994 -23.36259129668748, -44.60347814099998 -23.36582882868758, -44.60603743299998 -23.36703982968761, -44.60823660399995 -23.36395513968749, -44.60762718899996 -23.35991697768742, -44.60883347699995 -23.35639242068735, -44.60680826799994 -23.34792689168714, -44.61115102699994 -23.34938472868719, -44.61156326999997 -23.34769335968714, -44.61325171899994 -23.34734831568717, -44.61817375699996 -23.35162600368728, -44.61613044199999 -23.34657340768712, -44.61880814899995 -23.34429992368706, -44.61857556699992 -23.34145291168704, -44.62413419099994 -23.33908115168696, -44.62628770899994 -23.341139865687, -44.62862384099998 -23.34969844168718, -44.63149410999994 -23.35210054068728, -44.63435146999995 -23.35225051168728, -44.63563578099996 -23.35073721668725, -44.63400727699996 -23.3504468746872, -44.62876610699993 -23.34263817268704, -44.62887115099994 -23.33740900668695, -44.63972340299993 -23.3310348666868, -44.64444414899998 -23.33408137968682, -44.64725166699997 -23.33418730168683, -44.65111698899994 -23.34097660568703, -44.65502339999994 -23.34291626368704, -44.65866025099994 -23.34156315068702, -44.66041251299998 -23.33892836668695, -44.66304964299996 -23.33914896968695, -44.66374054499993 -23.34205171368699, -44.66177668499994 -23.34224606268704, -44.66316193299997 -23.34409888668711, -44.65858666199993 -23.34534205568708, -44.65978877699995 -23.34744545568715, -44.67235516999994 -23.34502099168711, -44.67381769199994 -23.34343138168708, -44.67257670599997 -23.34074246168697, -44.67458042499992 -23.34058411868703, -44.67346011499995 -23.33835914768693, -44.67524469599994 -23.33588994068689, -44.67947861399995 -23.33923862668694, -44.68175416199994 -23.33886663068693, -44.68394712399999 -23.34256738468702, -44.68357351099996 -23.34625476168712, -44.68130643699993 -23.34607170968709, -44.68105921399996 -23.34716820468714, -44.68620003599995 -23.35202187368726, -44.68504980699998 -23.34748100368713, -44.69059211999996 -23.34755117668715, -44.69070680899996 -23.34412241568706, -44.69491633099994 -23.34287017268704, -44.69848021699993 -23.34386511968705, -44.70117740399996 -23.34024120668701, -44.70432559099998 -23.34113018068699, -44.70479293899994 -23.34398469668708, -44.70730403599997 -23.34262353768705, -44.71593329399995 -23.34516324768709, -44.72197146199994 -23.35038304568721, -44.72238032899996 -23.35333516168728, -44.71922417599995 -23.3542078446873, -44.72140136099993 -23.35756869368739, -44.72691977799996 -23.35350509768732, -44.73210545099993 -23.35889111368744, -44.73165593199996 -23.36291968468749, -44.72698217399994 -23.36724740268761, -44.72421757799999 -23.36745630668761, -44.72686488399995 -23.36887271568762, -44.73254091399996 -23.36591842668757, -44.73575535199995 -23.36563716368758, -44.74146098099992 -23.3588868426874, -44.75642820899998 -23.35020785968723, -44.75994400099996 -23.34122752168702, -44.76339952299997 -23.34158914668699, -44.77075255099993 -23.33825416668694, -44.77715015599995 -23.33849879568695, -44.77625727599997 -23.33238781668679, -44.78161113599997 -23.32589687468668, -44.77811198199998 -23.31559770668643, -44.78678456199997 -23.31008764968631, -44.78800501099995 -23.3057805176862, -44.78626001699996 -23.3014001946861, -44.78742138499996 -23.29910688568607, -44.80536440699995 -23.29004908768583, -44.80716210599996 -23.28687600268575, -44.80714979899994 -23.28348551768573, -44.81884870599998 -23.28973765468586, -44.82672079999997 -23.2916213556859, -44.82718595499995 -23.2888424516858, -44.82375890499998 -23.28069233868563, -44.82884858099994 -23.27624550068554, -44.82848293999995 -23.2695571136854, -44.83451920599997 -23.26740130468535, -44.83999308799996 -23.26338962468525, -44.83605639199993 -23.25617234868509, -44.84213015099993 -23.25572244068507, -44.85212185999995 -23.24889883568492, -44.86946413399994 -23.24983400668494, -44.87199279899993 -23.2489550736849, -44.87831088399997 -23.24287532668475, -44.88086761999995 -23.23658993868464, -44.88595080099996 -23.23579033768463, -44.88932055099996 -23.22659492068442, -44.88760711899995 -23.2216830826843, -44.88257019499997 -23.21761421868418, -44.88011470499998 -23.21330970868409, -44.88348236799993 -23.21100793268409, -44.88372072399994 -23.20480512768388, -44.87490012299997 -23.19674605268375, -44.87683237399994 -23.19448787868371, -44.87412557999994 -23.18971358368359, -44.87474838199994 -23.18469838968346, -44.87273246999996 -23.18250219368341, -44.86045671799997 -23.18097796868341, -44.85635933699995 -23.17668391368331, -44.85308143199995 -23.1766019656833, -44.85273725199993 -23.17389769468322, -44.84791873299996 -23.17414353768324, -44.84485389199994 -23.1723898586832, -44.84528001999995 -23.1689808376831, -44.84290353899996 -23.16668630468303, -44.83936340199994 -23.16585043868303, -44.83810140899993 -23.16724354868304, -44.83351234199996 -23.16683381068304, -44.82844797999996 -23.16201529068293, -44.82515368499998 -23.16304783068301, -44.82313777399997 -23.16091719268291, -44.82125297899995 -23.15352551768273, -44.82548147599993 -23.14374097268251, -44.82348195399992 -23.14120059668248, -44.81605749999994 -23.14031556268246, -44.81584443599996 -23.13733266868239, -44.81930262599997 -23.1338253116823, -44.81925345699994 -23.13159633568228, -44.81441854799993 -23.12746617668214, -44.81489384399999 -23.120402291682, -44.81059978899997 -23.11553460368189, -44.81297626999998 -23.11273199568181, -44.81527080299997 -23.11245337368182, -44.81643445899993 -23.10783152768173, -44.80933779599996 -23.10139044568156, -44.80881333099995 -23.09947287168149, -44.81287793299998 -23.09822726768151, -44.81118981199995 -23.09629330368147, -44.81253375299996 -23.09168784768133, -44.81884371899997 -23.09145839468137, -44.81792590599996 -23.0857220616812, -44.81365976299997 -23.08006910868111)), ((-44.66931929199995 -23.09717123068147, -44.67130440099993 -23.09853442468154, -44.67387352299994 -23.0985205956815, -44.67173527799997 -23.09700216068145, -44.66931929199995 -23.09717123068147)), ((-44.68345800299994 -23.08668268368123, -44.68251690699996 -23.08685138468122, -44.68489251399995 -23.08861099068127, -44.68413779099996 -23.08698940268127, -44.68345800299994 -23.08668268368123)), ((-44.67627996599997 -23.09587399168145, -44.67655322299998 -23.09597148968145, -44.67675385899997 -23.09596005368142, -44.67596941899995 -23.09558377368142, -44.67627996599997 -23.09587399168145)))"
3303856.0,Paty Do Alferes,33,RJ,"MULTIPOLYGON (((-43.50701827499994 -22.33213103366379, -43.50363036899994 -22.31118050266331, -43.32539565999996 -22.27872007966257, -43.28843046399992 -22.37133163866471, -43.29620269999997 -22.37235891266478, -43.29962719099995 -22.36990058066471, -43.30151686999994 -22.37353119666474, -43.30481093999997 -22.37456797266481, -43.30525336999994 -22.37783631366484, -43.31000830099997 -22.37813702166484, -43.31605209099995 -22.38131658266496, -43.31809739199996 -22.38396389666502, -43.31759817799996 -22.38778540666513, -43.31912621999993 -22.39161844166516, -43.32535371699998 -22.39354981766522, -43.32689616399995 -22.39543296466527, -43.32651143999993 -22.40131669166542, -43.32889919999996 -22.40325190166549, -43.33629497999993 -22.40341939866548, -43.33460546399993 -22.40468769066549, -43.33449329899997 -22.40836201766557, -43.33758989999995 -22.40993015566558, -43.33799252499994 -22.41474513166573, -43.34431972699996 -22.41798968366581, -43.35327482899999 -22.41715002566579, -43.36117821799996 -22.41975610066588, -43.36136727899997 -22.42569142366596, -43.36532677099995 -22.42635295366598, -43.37016804099994 -22.43232664766614, -43.37417500799995 -22.43445391766616, -43.37134069899996 -22.44067223266632, -43.37376099599994 -22.44324655966636, -43.37730124999996 -22.44247590066638, -43.37608914499998 -22.44509975966645, -43.37159728399995 -22.44526044266643, -43.37110080099995 -22.4465896016665, -43.37026933199996 -22.45171265066658, -43.37423981199998 -22.45171733666658, -43.37366081399994 -22.4546633876667, -43.37618312599994 -22.45416701066662, -43.38345305099994 -22.4607772806668, -43.39480267699996 -22.46345733266687, -43.40301644099997 -22.46760946566696, -43.40457558399999 -22.46970034066702, -43.40871232499995 -22.47030755866702, -43.41156395099995 -22.46896615066703, -43.41514165099994 -22.47002077166702, -43.42007866399996 -22.46878975566698, -43.42412583699996 -22.47137439966705, -43.42928535999994 -22.47191639766707, -43.42870113099996 -22.47508583666714, -43.43052732599994 -22.47622853866714, -43.43114307499997 -22.47469772766715, -43.43692634399998 -22.47456462366709, -43.43794670899995 -22.47109142366706, -43.44082949199998 -22.46878386366699, -43.43991989399995 -22.46424595366686, -43.43662826099995 -22.4640501676669, -43.43470309499997 -22.4605793706668, -43.44236668099995 -22.45116442866659, -43.44245114699999 -22.4490293666665, -43.43868967799993 -22.44563362666646, -43.49145272299995 -22.42000017366585, -43.49314528499996 -22.4170257856658, -43.49562943199993 -22.41782209866576, -43.50093315199997 -22.40889909066561, -43.50341440599993 -22.40792306666558, -43.50623910499996 -22.40233448266545, -43.50781484999992 -22.40162847066539, -43.50528603599997 -22.39900773166539, -43.50119304699996 -22.38971905466514, -43.49430128699998 -22.38444024266506, -43.49410122999995 -22.38206696066498, -43.48797953099995 -22.3789909866649, -43.48899300899996 -22.3779122106649, -43.48769552899996 -22.37341631466476, -43.49296758699995 -22.36963684666465, -43.49437005099998 -22.37021446066467, -43.49656392999998 -22.36882249766464, -43.49680486099992 -22.3664249496646, -43.49835590699995 -22.36558378766454, -43.49978946199996 -22.35211282766424, -43.50380888299998 -22.34847585266422, -43.50302185399993 -22.34369429566409, -43.50481805599998 -22.33811876266395, -43.50722816999995 -22.3353431126639, -43.50701827499994 -22.33213103366379)))"
