code_muni,name_muni,code_state,abbrev_state,geometry
3303906.0,Petrópolis,33,RJ,"MULTIPOLYGON (((-43.28341315899996 -22.36407234666453, -43.28053716099998 -22.35795992166443, -43.27832808699997 -22.35616161566435, -43.27689666999998 -22.34957339666422, -43.27373246499996 -22.34676588166413, -43.27235051799994 -22.34288457666406, -43.26853150099999 -22.34119883266404, -43.26811372299994 -22.33352651466385, -43.26575441099993 -22.33473221066386, -43.26132156799997 -22.3336582776638, -43.26221812899995 -22.33298759866381, -43.26020961299996 -22.32892767166374, -43.26450135099998 -22.3245576316636, -43.26330986499994 -22.32095890366355, -43.25500065399996 -22.31443973966338, -43.25101468199993 -22.31285467866335, -43.24968727099997 -22.31363915866335, -43.24780839199997 -22.31124178666335, -43.24735871999996 -22.30707464666318, -43.24197977099993 -22.30313738166311, -43.23804755799995 -22.30477937566316, -43.23915605499997 -22.30647474266321, -43.23541913499998 -22.31166038766332, -43.23118045899997 -22.30885930966326, -43.22637499499995 -22.30991608466328, -43.22482015799993 -22.30513478066316, -43.21630318399996 -22.30555779166316, -43.21172622399995 -22.29986266766305, -43.21028811299993 -22.30043235366307, -43.20736326099995 -22.29862603166303, -43.20591820399994 -22.30123825066311, -43.20071807999995 -22.30376015466316, -43.18166987899996 -22.30114489966307, -43.17387023099997 -22.31017232866329, -43.16720261799997 -22.30922528666326, -43.16122579499994 -22.31024256266324, -43.15432107299994 -22.30646412766322, -43.15107095999997 -22.30865958366323, -43.14956193099994 -22.30605130466316, -43.14552460799996 -22.30400412066312, -43.14622019799997 -22.29813360966297, -43.14040475099995 -22.29383608166289, -43.13720558899996 -22.29469585066294, -43.13915201599995 -22.2907187516628, -43.13753146899994 -22.28697026966272, -43.13984387499993 -22.28473073866268, -43.13704526499998 -22.28300731966267, -43.13044942799996 -22.28249139266263, -43.12700740799994 -22.27587300066246, -43.12288502999996 -22.27581914666246, -43.12126340199995 -22.28010856166259, -43.11865613899993 -22.28036660466256, -43.11625982799995 -22.28300703566266, -43.11059423599994 -22.28340242166264, -43.10634594099997 -22.2815436946626, -43.10608822999995 -22.27508576666246, -43.10284045599997 -22.27349296166239, -43.10129235799997 -22.26587288066224, -43.09974994499998 -22.26459790566222, -43.09431936199996 -22.26565793866224, -43.08989957199998 -22.26135794966212, -43.09276860999995 -22.25345153766192, -43.09056611499994 -22.25038070866188, -43.09395422399995 -22.24232640966167, -43.07594819999996 -22.22345818066126, -43.05977088299995 -22.21586226666103, -43.05742911899995 -22.21643949466105, -43.05539801299994 -22.21385420266101, -43.05296924699996 -22.21428527966104, -43.05034597999997 -22.20742758066085, -43.04758528799993 -22.20863231866089, -43.04353661699997 -22.20797261766087, -43.03932314399998 -22.2045669416608, -43.03810940599993 -22.20676506666083, -43.03619781399992 -22.20683280966084, -43.03161023999997 -22.20270685966074, -43.02903469799997 -22.20259285066077, -43.01891804799992 -22.21773812666114, -43.01830236299998 -22.22280736066121, -43.01538215799997 -22.22331088066122, -43.01188218699996 -22.22000550966117, -43.00859037199996 -22.21933974966116, -42.99675345999997 -22.22612500666132, -42.99655208899997 -22.23247795766147, -42.99251135199994 -22.23708806266154, -42.99242771999996 -22.2390192086616, -42.97992658199995 -22.24936323566186, -42.97798137599993 -22.25522947966202, -42.97855042099996 -22.26065511066213, -42.98060830299994 -22.26469997566219, -42.98363042499994 -22.26347693966216, -42.98792764599995 -22.26937917266233, -42.98817342799999 -22.27560864666248, -42.98981821099995 -22.27843699566253, -42.99937735499997 -22.28186278066264, -43.00221417699998 -22.28632342066276, -43.01388252499998 -22.28788408766275, -43.01669708199994 -22.29051966166283, -43.01182190299994 -22.29609957466299, -43.01408006699995 -22.30199300166311, -43.01914790699993 -22.30286924866314, -43.02371384899993 -22.30659672366317, -43.02669376399996 -22.30442391466317, -43.03639417199997 -22.30836424066325, -43.04311861799992 -22.31540461066341, -43.04614739199995 -22.32252085866358, -43.04625526499995 -22.32641260766365, -43.03988814199994 -22.3286785716637, -43.03390738699994 -22.32726689366368, -43.03023664299996 -22.33130226266378, -43.03046567299998 -22.33733494466393, -43.02790142999998 -22.339698152664, -43.03114865599997 -22.34464024466408, -43.02720751099997 -22.34635266666415, -43.02683506599994 -22.35182646266427, -43.02418971399993 -22.35472974066435, -43.02143576499998 -22.35520718266435, -43.02678815099994 -22.36236444766449, -43.02640563699998 -22.3635492146645, -43.02984018399996 -22.36316516366452, -43.03118510199994 -22.36448762166455, -43.03537893899994 -22.37235621966478, -43.02830311599995 -22.37837468466487, -43.03142205599993 -22.38640822066507, -43.03467767899996 -22.38967707066513, -43.02861298899996 -22.39248988166522, -43.02843142599993 -22.39526073266527, -43.03098825999995 -22.40258143066544, -43.03414569999995 -22.40476778766551, -43.03743252899994 -22.41040862566561, -43.03800943599997 -22.41453393066572, -43.03722883099994 -22.41672896766581, -43.03256475199998 -22.4183095666658, -43.03175932199997 -22.41984244766584, -43.03160352999998 -22.4217316406659, -43.03491846899993 -22.42321237866593, -43.03294019199996 -22.43284195466616, -43.03139086199996 -22.4347153586662, -43.02781935399997 -22.43500360266618, -43.02645270799997 -22.43932243366631, -43.02218422699997 -22.44111486066636, -43.02679330999995 -22.44969089666651, -43.02546965499993 -22.45499192666664, -43.02851014299994 -22.45815234066676, -43.02884305499997 -22.4612512436668, -43.03173859799995 -22.46195185966682, -43.03521222299997 -22.46237352766683, -43.03603681699995 -22.45946506166678, -43.04038405899995 -22.45642699166669, -43.04360451699995 -22.45950105466675, -43.04730868499996 -22.46020763866677, -43.05025164899995 -22.46522367566689, -43.05530862599994 -22.46776226066698, -43.05489450999993 -22.47043569666706, -43.05788044899998 -22.47433050066712, -43.05478426199993 -22.47832768666719, -43.05501676399996 -22.48133270066726, -43.05792153499993 -22.48133994366728, -43.05970924499996 -22.48373444666735, -43.06263840299993 -22.48343563766732, -43.06227076399994 -22.48462706166737, -43.06612440499998 -22.48600730566737, -43.07301304699996 -22.48573017766737, -43.07967568299993 -22.48740779366741, -43.08109362399995 -22.48956622166749, -43.07677613099997 -22.49016780466749, -43.07452393799997 -22.49246677166754, -43.07063015899996 -22.50053327466773, -43.07666185599993 -22.50910370066795, -43.07632347699995 -22.51098183666793, -43.08704307699997 -22.51714915566813, -43.08946095899994 -22.52103781766824, -43.09598614699996 -22.52289566266823, -43.10469658499994 -22.53188296266843, -43.11031015099996 -22.53476412766853, -43.11410652399996 -22.53415000566852, -43.11793533199994 -22.53065264566844, -43.12280024899997 -22.53101213766843, -43.12639005299997 -22.53439278066853, -43.13127404899996 -22.53379091166853, -43.13591168199996 -22.53634407266858, -43.14892141099995 -22.53969746566863, -43.16204639199998 -22.54715413466886, -43.18260893599995 -22.55321970066894, -43.19814980799998 -22.55313576466892, -43.22501046299993 -22.5636331276692, -43.25566317099998 -22.57226849266943, -43.25548738499998 -22.57333264866943, -43.26079479099997 -22.56126410766912, -43.25811154599995 -22.55498055966898, -43.26070194899995 -22.555356797669, -43.24600520999996 -22.52703155266837, -43.23425291199994 -22.52274800666825, -43.23122687099993 -22.52438142566828, -43.23087701999999 -22.52760818266834, -43.22705960599996 -22.5295489646684, -43.22563474899994 -22.52883547166842, -43.22452954499995 -22.52652986966832, -43.22540644599996 -22.52493750866827, -43.22238814899998 -22.52156567566824, -43.22480248599992 -22.52128006366819, -43.22659289599994 -22.51623937766812, -43.22879802199996 -22.51774978866813, -43.23159813899997 -22.51438590966804, -43.23356237099994 -22.51657536966809, -43.23672185599997 -22.51555289466806, -43.23671067899993 -22.51345366366803, -43.23781345799994 -22.51372917066807, -43.23852235499993 -22.51152263366799, -43.24182008499996 -22.50939309266797, -43.29539544099998 -22.47550364566715, -43.30191971299996 -22.47388973166708, -43.30018784399994 -22.469127586667, -43.29686585399998 -22.46553702866693, -43.29741577199996 -22.46429575866686, -43.29341839199997 -22.46564808666689, -43.28849842999994 -22.46229746166682, -43.28947394899996 -22.45795361866676, -43.29473398999994 -22.4577427596667, -43.29797347699996 -22.45538102466669, -43.29832543499998 -22.45121414666655, -43.30220709299994 -22.45286088566662, -43.30537276299998 -22.45670434766673, -43.30622047299994 -22.45507153466667, -43.30874897799998 -22.45613926266672, -43.31320844199996 -22.45451418966665, -43.32034650499997 -22.45900622466677, -43.32600512699997 -22.45812274966676, -43.33045946099997 -22.45335814166663, -43.33594747199993 -22.45450430766668, -43.34534667499997 -22.45077853966657, -43.34901980099994 -22.45256688366662, -43.35205446799995 -22.44846509366656, -43.35370787199997 -22.44978625366655, -43.35610142499996 -22.44868328866649, -43.35873209699997 -22.45074413166656, -43.36415950799993 -22.45042809866659, -43.36511513299996 -22.45349342766664, -43.36836174599995 -22.45340862066662, -43.37138208799995 -22.44977524266652, -43.37159728399995 -22.44526044266643, -43.37608914499998 -22.44509975966645, -43.37726564499996 -22.44299726166639, -43.37633089599996 -22.44209544766633, -43.37376099599994 -22.44324655966636, -43.37134069899996 -22.44067223266632, -43.37417500799995 -22.43445391766616, -43.37016804099994 -22.43232664766614, -43.36532677099995 -22.42635295366598, -43.36136727899997 -22.42569142366596, -43.36096452399994 -22.41959357066583, -43.35327482899999 -22.41715002566579, -43.34431972699996 -22.41798968366581, -43.33799252499994 -22.41474513166573, -43.33758989999995 -22.40993015566558, -43.33449329899997 -22.40836201766557, -43.33460546399993 -22.40468769066549, -43.33629497999993 -22.40341939866548, -43.32889919999996 -22.40325190166549, -43.32651143999993 -22.40131669166542, -43.32689616399995 -22.39543296466527, -43.32535371699998 -22.39354981766522, -43.31912621999993 -22.39161844166516, -43.31759817799996 -22.38778540666513, -43.31809739199996 -22.38396389666502, -43.31605209099995 -22.38131658266496, -43.31000830099997 -22.37813702166484, -43.30525336999994 -22.37783631366484, -43.30481093999997 -22.37456797266481, -43.30151686999994 -22.37353119666474, -43.29962719099995 -22.36990058066471, -43.29620269999997 -22.37235891266478, -43.28843046399992 -22.37133163866471, -43.28341315899996 -22.36407234666453)))"
3303955.0,Pinheiral,33,RJ,"MULTIPOLYGON (((-44.02783409799997 -22.50653361366785, -44.03046588999995 -22.50563153166783, -44.03270742199993 -22.50233320166775, -44.03129089099997 -22.49767812466766, -44.02876520399996 -22.49628399366764, -44.02781370899998 -22.49380884966756, -44.02867424799996 -22.4867992906674, -44.02020216399995 -22.48435119466733, -44.00569829999994 -22.49833736766769, -44.00252394099993 -22.50511735366782, -44.00139994399996 -22.511920824668, -43.99264606099995 -22.51740540166811, -43.98140894399995 -22.51497474266805, -43.97523002999997 -22.51662442666812, -43.96296550599993 -22.51679381966807, -43.95858874599997 -22.51915999266817, -43.95393395599995 -22.51963039966815, -43.94672873799992 -22.51827663166811, -43.94367447499996 -22.51511004566809, -43.91348233699995 -22.52078144666818, -43.95471982199995 -22.56848434766934, -43.98440307899995 -22.55238119466895, -43.98876696999996 -22.55646257466903, -43.99273019299994 -22.56306802966919, -43.99248687799996 -22.56446170366921, -43.98500272099993 -22.56871573866935, -43.98213462499996 -22.5721490586694, -43.98166522999998 -22.57849884766952, -43.98496838999994 -22.57734135366951, -43.99871932699993 -22.58287702166962, -44.01472619499997 -22.58632822166974, -44.02285821199995 -22.58091993266962, -44.03867839199994 -22.58222025366961, -44.05541165199998 -22.5858417866697, -44.06852381999994 -22.59241960966984, -44.05415244399995 -22.55033380766889, -44.05316140999997 -22.55228931566891, -44.04715817099998 -22.55355173466895, -44.04418742199993 -22.55175453866892, -44.04134469299998 -22.55193961766894, -44.03827448999993 -22.54895630966883, -44.03862918799996 -22.54111922366868, -44.03187285199994 -22.53819515366859, -44.03553726399996 -22.53109084766846, -44.03370088499997 -22.53061670966843, -44.03447594999993 -22.52930593166839, -44.03213914899993 -22.52664173766836, -44.03091937499993 -22.52077945366817, -44.02891760399995 -22.51966282166817, -44.02925650199995 -22.51041514866795, -44.02783409799997 -22.50653361366785)))"
