code_muni,name_muni,code_state,abbrev_state,geometry
3304003.0,Piraí,33,RJ,"MULTIPOLYGON (((-43.98166522999998 -22.57849884766952, -43.98213462499996 -22.5721490586694, -43.98500272099993 -22.56871573866935, -43.99248687799996 -22.56446170366921, -43.99273019299994 -22.56306802966919, -43.98570583599997 -22.55316123266899, -43.98440307899995 -22.55238119466895, -43.95471982199995 -22.56848434766934, -43.91348233699995 -22.52078144666818, -43.86863932699998 -22.52860024766834, -43.86487669499996 -22.52736529966834, -43.86537562499996 -22.5252002236683, -43.86332903799996 -22.5252148106683, -43.86058327599994 -22.5217243886682, -43.85807790099993 -22.52109748866821, -43.85680383999993 -22.51773988266813, -43.85388159099994 -22.51718014666808, -43.85505758599993 -22.5071599716679, -43.84922870899993 -22.50727255866788, -43.84451206099993 -22.5036595826678, -43.84463574299997 -22.50099248466773, -43.84028231399997 -22.50990016466791, -43.83700576299997 -22.511046370668, -43.83504767199997 -22.51337208066801, -43.82882413099998 -22.51446056366805, -43.82814944599993 -22.51656356766808, -43.82141442199997 -22.51788094066812, -43.82201604199997 -22.5166710096681, -43.81162754799993 -22.51126253566797, -43.80816404599994 -22.5175743576681, -43.80564012999996 -22.51912872766816, -43.80591006399993 -22.52388364466827, -43.81415594899994 -22.53038326566842, -43.81986937899995 -22.53279357166847, -43.81634023699996 -22.53560926266857, -43.81935003999996 -22.54052750466864, -43.81939214899995 -22.5460156496688, -43.81555470499995 -22.54972785966889, -43.81162390999997 -22.54808571766882, -43.81192130599992 -22.55146051166893, -43.80864150899997 -22.55417985566899, -43.79814243899995 -22.55218894966893, -43.79338986699996 -22.54883933066886, -43.79024955799996 -22.55219856266892, -43.78927989399994 -22.55037711566887, -43.78773250999995 -22.55105955266892, -43.78599377399996 -22.55368849066897, -43.78632125699993 -22.55730803966906, -43.78359782199993 -22.5587445716691, -43.78292003399997 -22.56393421166918, -43.77626602999992 -22.56697674466924, -43.77599053799997 -22.5687162486693, -43.77899893199998 -22.57268123366942, -43.77685405199997 -22.57523100566947, -43.77885827299998 -22.58071613866959, -43.77396428899993 -22.58727698866972, -43.77122873199994 -22.58804668866978, -43.77439147199993 -22.59557350866995, -43.77629319499994 -22.59696839866996, -43.77195087699993 -22.60706515567018, -43.77733595799997 -22.60826134667024, -43.77702241599996 -22.61125521267029, -43.78133679699994 -22.61225112067032, -43.78269391599997 -22.61096265567032, -43.78913908799996 -22.6124520246703, -43.79058556499995 -22.6148899066704, -43.79234830399997 -22.61473446267038, -43.79479907899997 -22.61681914267042, -43.79412493199993 -22.62077072367054, -43.80264644999994 -22.62929729467073, -43.80568394499994 -22.62906524967072, -43.81157206999995 -22.63398238067084, -43.81544790599997 -22.63395757867084, -43.81783741299995 -22.63726423767091, -43.82034173099998 -22.63705978967092, -43.82540445799998 -22.64188895567102, -43.82901519699993 -22.642216491671, -43.84084075199996 -22.64812576967114, -43.83396400099997 -22.65620782467137, -43.82696329599996 -22.65586365067134, -43.82678153199998 -22.65771098867137, -43.82452020999994 -22.65767779567136, -43.82363604799997 -22.66266813167151, -43.81761280399996 -22.66605578667158, -43.81668862699995 -22.67365492667177, -43.81992209999998 -22.67939638667188, -43.81431958199993 -22.68186936967195, -43.81547492899994 -22.68707881667205, -43.81283175499993 -22.68673894367207, -43.80963286999997 -22.68815153167209, -43.80911532499993 -22.69007712867211, -43.80678034399993 -22.6896690516721, -43.80338631199992 -22.69121887267219, -43.79511651999996 -22.68956624667214, -43.79212588799992 -22.69177508167217, -43.79019113099996 -22.69097808167217, -43.78509095299995 -22.69268572167221, -43.79849483099997 -22.70132243967242, -43.80779902199998 -22.71055410067261, -43.81252848199995 -22.71052389467259, -43.81780343199995 -22.71760310367274, -43.83254502699998 -22.72968913567303, -43.83277200599997 -22.73115030267306, -43.83064941299994 -22.73165310967311, -43.83362194999994 -22.7356718076732, -43.83164711099994 -22.74043152767328, -43.83594085599998 -22.7453331406734, -43.83552222299994 -22.75193058467358, -43.83983497499998 -22.75590532867368, -43.83868880999995 -22.75833186867373, -43.83508514199996 -22.7610660806738, -43.83526855699994 -22.76351163167385, -43.83181680099994 -22.76313395967382, -43.82998673299993 -22.76736603267387, -43.82218117499996 -22.76639329667388, -43.81967820799996 -22.76944917967394, -43.81443173899999 -22.76989672067397, -43.81245110199996 -22.771782444674, -43.82014243099996 -22.77711813867412, -43.81958492699993 -22.77810527467413, -43.82237420699992 -22.78223514467428, -43.83015445499995 -22.78790066967438, -43.83247885599997 -22.79319460567448, -43.83775994799998 -22.79586221267458, -43.83810093899996 -22.79801854967461, -43.84242505999997 -22.79853061467465, -43.84944695499996 -22.80187366367474, -43.85864818999993 -22.80279423267471, -43.86220572399997 -22.80579815567477, -43.86986861499997 -22.80695808667482, -43.87378147399994 -22.80912904067488, -43.87305576599993 -22.80556338067479, -43.87644103499996 -22.79936383967465, -43.87873590299994 -22.7977122746746, -43.88278434099993 -22.79799259267461, -43.88512361999994 -22.79455088167454, -43.88803141999994 -22.79566220267457, -43.88811223199996 -22.79381199967452, -43.89170537499995 -22.78957594867441, -43.89052902999998 -22.78750220067436, -43.89200406299994 -22.78346217167426, -43.89106146099993 -22.78151042667425, -43.89495120199996 -22.7808024406742, -43.89652193699993 -22.77639992767411, -43.88816016099997 -22.7743690866741, -43.89040977999997 -22.77281870667404, -43.89223600299993 -22.76622394267388, -43.88636434899996 -22.7632315976738, -43.88874094899995 -22.75897400067372, -43.88500067799998 -22.75832058167371, -43.88514116199997 -22.75722330067368, -43.88911455599997 -22.75399688067359, -43.89503505099998 -22.75676327567369, -43.90018047399997 -22.75228370367353, -43.90354741299995 -22.75354748867361, -43.90407257499993 -22.74841780267345, -43.90182415299994 -22.74891603067351, -43.90320448699998 -22.74431155367335, -43.90134556199997 -22.74275831067332, -43.89778374999997 -22.74387767367335, -43.89921911299995 -22.73808640167326, -43.89873701499993 -22.73264732067313, -43.89433079099995 -22.7327662246731, -43.89235618299994 -22.73543024367316, -43.88492484099999 -22.73129819467309, -43.88447535299996 -22.72848076467304, -43.87990416599995 -22.72741136067299, -43.88079241099995 -22.71740927667275, -43.87922524399994 -22.71422616967269, -43.88405740999997 -22.7097259696726, -43.88121684999992 -22.70272226167243, -43.88338645499993 -22.70148114167236, -43.89119275399997 -22.70398039167246, -43.89432102999995 -22.70949916267256, -43.89820400299993 -22.71171842767262, -43.90332904299998 -22.70901603167258, -43.90871990299996 -22.71055958567258, -43.91255554799994 -22.71389673767269, -43.91493980499996 -22.71071760567261, -43.91309955599996 -22.70684728667253, -43.91594977999995 -22.70611858467252, -43.91936311299997 -22.6988609826723, -43.92354918499995 -22.69879785667232, -43.92447815399998 -22.70380782667243, -43.93013235899997 -22.70673651767252, -43.93150841299996 -22.70921605067257, -43.93754687399996 -22.7111991906726, -43.94413783599997 -22.71060459567259, -43.94656934899995 -22.70753467667254, -43.94769373399998 -22.70248691967243, -43.94294102399994 -22.69645697967227, -43.94812678199997 -22.69138843767215, -43.94847882699997 -22.68854276767208, -43.95221852099995 -22.685785991672, -43.95441394799995 -22.68436453867198, -43.95653692299993 -22.686211707672, -43.95821922599998 -22.685271268672, -43.95754679399993 -22.68058087067191, -43.95954483599996 -22.67677824767183, -43.96103685799994 -22.66263854067147, -43.96415231299993 -22.66166616267147, -43.96711447699994 -22.6635011036715, -43.97020450799993 -22.66135418167148, -43.97528832199998 -22.66677358967157, -43.98079106199997 -22.66932719667168, -43.98283114099997 -22.66943325767168, -43.98305383399997 -22.66717142967159, -43.98437727699995 -22.66676796667158, -43.98972475699997 -22.66902441167163, -43.99163342499997 -22.66598548767154, -43.99639640899994 -22.66368631867153, -43.99680865299995 -22.65999705967144, -43.99865113199996 -22.65975851667142, -43.99923271899996 -22.6581624666714, -44.00321985899995 -22.6584592016714, -44.00379789199997 -22.65181694267128, -44.00667552699997 -22.65160290367126, -44.00819150199994 -22.6488568376712, -44.01134770099997 -22.6499200596712, -44.01305064899998 -22.64865461767118, -44.01669401899994 -22.640588211671, -44.02146953499992 -22.64103720667099, -44.02155315999993 -22.64328840667104, -44.02304701299994 -22.64430378067109, -44.02701032999994 -22.64011159067096, -44.03304689099996 -22.63979222667096, -44.03592839799995 -22.64169193667103, -44.04867561299994 -22.64018837467097, -44.05304923099994 -22.642364122671, -44.05491406399994 -22.64651532467111, -44.06482395499994 -22.65011573267121, -44.07090405299993 -22.65546970367132, -44.07145798799996 -22.65951141767144, -44.07360629199996 -22.66176398167149, -44.07961380599994 -22.66526713767155, -44.08053698999997 -22.66753655267159, -44.07796116599996 -22.66998221967167, -44.07998663299997 -22.67503042567176, -44.07782942699998 -22.67642261967179, -44.07898241399993 -22.67863530967187, -44.07525154999995 -22.67996233767189, -44.07573688499996 -22.68372536267198, -44.07696271999998 -22.68390017067199, -44.07687192999997 -22.68176619767191, -44.07897790799995 -22.68141698567193, -44.07928782499993 -22.6796817206719, -44.08167671999995 -22.67821191267184, -44.08335190499997 -22.67308442067173, -44.08477896599992 -22.67242420867168, -44.08559411499994 -22.66606892067155, -44.08273462599994 -22.66043491067142, -44.08497851999993 -22.65911532667142, -44.08568271999996 -22.65613375967135, -44.08514978999995 -22.65258355267126, -44.07824334599996 -22.64748357267112, -44.08630154399997 -22.64059163467099, -44.06852381999994 -22.59241960966984, -44.05541165199998 -22.5858417866697, -44.03867839199994 -22.58222025366961, -44.02285821199995 -22.58091993266962, -44.01472619499997 -22.58632822166974, -43.99871932699993 -22.58287702166962, -43.98496838999994 -22.57734135366951, -43.98166522999998 -22.57849884766952)))"
3304102.0,Porciúncula,33,RJ,"MULTIPOLYGON (((-41.93124533499998 -20.84760252162815, -41.92673609599995 -20.83797980862789, -41.92959947599996 -20.83219690262779, -41.93302430299996 -20.83104593562776, -41.93562099599995 -20.82770532662766, -41.93247689199995 -20.82571218862762, -41.93077851499992 -20.81303401262728, -41.92888363099996 -20.81158828662727, -41.92995037999997 -20.80876701562719, -41.92607848399996 -20.80200722662703, -41.92860992599998 -20.79414482862683, -41.92300247299993 -20.79251312462682, -41.91944554799993 -20.79365450362683, -41.91608263799998 -20.7925271606268, -41.90630947099993 -20.79724215662694, -41.90120191099993 -20.79624880462689, -41.89664253399996 -20.78845666962672, -41.89407391399993 -20.78879353762671, -41.89018589299997 -20.78550907262665, -41.88539955699996 -20.78578979562664, -41.88472581999996 -20.78340364562658, -41.87894291599996 -20.77874363462647, -41.87963068799996 -20.77321338262631, -41.87338212399992 -20.77088142462628, -41.87473820099995 -20.76593425462612, -41.87071701899998 -20.76614059662617, -41.86829469499997 -20.76395142562611, -41.86402235399999 -20.76534163162613, -41.86042816399998 -20.76322806662608, -41.85747821499994 -20.76691267762613, -41.85674355299994 -20.76347672162609, -41.85216604599997 -20.76375928362609, -41.84818756999993 -20.77437231862636, -41.84522631899994 -20.77470009062636, -41.84573492999994 -20.77610159962639, -41.84258153699995 -20.77915327062646, -41.84036624899993 -20.77770655262642, -41.83872738799993 -20.7804191496265, -41.83668163799996 -20.7806565016265, -41.83678336099996 -20.78211452262656, -41.83575483399994 -20.78027221762647, -41.83479412299994 -20.78201280062655, -41.83244320599994 -20.78187717062656, -41.82844212499998 -20.78685026462667, -41.82438453199995 -20.78829698262671, -41.82620423299994 -20.78920118162673, -41.82882640999997 -20.79434381362684, -41.82789960599996 -20.79711292262689, -41.82270046199994 -20.79718073762691, -41.81680056399994 -20.80130614562701, -41.81295771799994 -20.79906825362697, -41.80579194099994 -20.79751981262693, -41.81270906299994 -20.80300151862708, -41.81391842899995 -20.80545415862712, -41.81162402399996 -20.80328408062707, -41.80361056099996 -20.80569151062714, -41.79916868399994 -20.80531852862708, -41.79387911999998 -20.79801712162689, -41.78996845899997 -20.79999505662696, -41.78515359999993 -20.799972452627, -41.78168373599993 -20.79761023262691, -41.77515602099992 -20.799869965627, -41.77865776599997 -20.80257906662704, -41.77854864899997 -20.80565534162715, -41.78182405799998 -20.8048466236271, -41.78434489199998 -20.80850686362718, -41.78589422399994 -20.80868372562721, -41.78625236999994 -20.81058528962723, -41.79056995699994 -20.80959242562721, -41.79729404999995 -20.81522922662733, -41.79956372899994 -20.81538463962734, -41.81127254099993 -20.83026325362771, -41.81514350099997 -20.83321474562781, -41.81825673599995 -20.83298077662779, -41.82165191199993 -20.83760855162792, -41.82495406299995 -20.83866894862796, -41.82949071599995 -20.84469599162811, -41.83299012399993 -20.84477839062806, -41.83359446399992 -20.84684446462814, -41.83796420199997 -20.84951792362821, -41.84010088399997 -20.84856699362819, -41.84413592699996 -20.85153569162827, -41.84647861799994 -20.85152690062825, -41.85099693799997 -20.85640153362834, -41.85791228599993 -20.85526699762832, -41.86095500899994 -20.86376833462853, -41.86470907699992 -20.86210440862849, -41.86840961699994 -20.86246555162851, -41.87169851999993 -20.85984310562847, -41.87702415299997 -20.86089916662849, -41.87959843999994 -20.85716134662836, -41.88536297499996 -20.85983147862843, -41.88570749399997 -20.85738736562841, -41.89946585999996 -20.85583747962835, -41.90494239999999 -20.85849551362846, -41.90603392299994 -20.86011454362846, -41.90282535999995 -20.86188885662851, -41.89631053699997 -20.87186510162876, -41.89617492199994 -20.87499630662884, -41.90172581199993 -20.87635289362884, -41.90473601899998 -20.87854817462889, -41.90506856599995 -20.88972258662918, -41.90222680699998 -20.89316331662928, -41.90151045599998 -20.89718005462934, -41.91510169399993 -20.91991427162995, -41.91182199799993 -20.92890566863016, -41.93084979199995 -20.93807601363035, -41.93198172799998 -20.94038817363044, -41.93085334099992 -20.94349022563051, -41.93524631199995 -20.94444432863054, -41.93590613199996 -20.94571688363055, -41.94005314299993 -20.94332147363053, -41.94061079899996 -20.94039263863041, -41.94263027399995 -20.93895727763037, -41.94826560499995 -20.93864176963039, -41.95020843899993 -20.94143794063045, -41.94917016299996 -20.94451539263056, -41.95205058099997 -20.95000248263065, -41.95052122699996 -20.95451307163077, -41.95295516299996 -20.95751908663082, -41.97946753699994 -20.96020571163092, -41.97969196599995 -20.95827071863085, -41.98341359699998 -20.95716019663084, -41.99112611799995 -20.96001987263092, -41.99246617999994 -20.96433545563102, -41.99882466999998 -20.96591819663105, -41.99851103499999 -20.97032771063114, -42.00171700599998 -20.97384672263127, -42.00037970399995 -20.9753673856313, -42.00027719099995 -20.98062426663142, -42.00292929799997 -20.99107417063166, -42.00011041799996 -20.99583918263177, -42.00111905399995 -20.99976889963187, -42.00008446999993 -21.00228696263198, -42.00138286699996 -21.00412957763199, -41.99979180399998 -21.00776279863205, -42.00380033399994 -21.01333515863224, -42.00330329999996 -21.0101974806321, -42.00626169699996 -21.00932593463212, -42.00597242499998 -21.01235323463217, -42.00946990399996 -21.01134610163218, -42.01338197399997 -21.01572049263228, -42.01874112699993 -21.01340731163225, -42.02193237199998 -21.01680615263231, -42.02614999199994 -21.01565240763228, -42.04085912499994 -21.01857555163237, -42.04288706399996 -21.02014406363242, -42.04634836699994 -21.01943393363237, -42.05163636999999 -21.0236820366325, -42.05870410999994 -21.02132956563243, -42.06238534199996 -21.02187468263245, -42.07054274699993 -21.02877929663261, -42.07520221399994 -21.02359235863249, -42.08195920699995 -21.02384107763245, -42.09088189099998 -21.0215674206324, -42.09913861199993 -21.01739388163233, -42.10203186199993 -21.01405876963226, -42.10770325999993 -21.01441532163224, -42.11402310299996 -21.01215021563219, -42.11578155599994 -21.00992320563212, -42.11564415099996 -21.00396019463198, -42.11707427699996 -21.00160294663192, -42.12008778299997 -21.00012130663192, -42.12317662599997 -21.0005231066319, -42.12651659499993 -21.003812850632, -42.12892739899997 -20.99891590363185, -42.14136326799996 -20.99264092463171, -42.13957305099996 -20.98964312663166, -42.14019826499998 -20.98774229963156, -42.14718828099995 -20.98379813363148, -42.15125877199994 -20.97759414363134, -42.15094997699997 -20.97402895563125, -42.14599676099993 -20.96624482963106, -42.13803669399993 -20.96004892463093, -42.12686747799995 -20.95605672963082, -42.12473039899992 -20.95623108463084, -42.12108099299996 -20.9604700096309, -42.11529808899996 -20.95901024763091, -42.11431555599995 -20.95025167363068, -42.11117145299993 -20.95019552863066, -42.10609035699996 -20.94480563763054, -42.10128998499993 -20.94351430863052, -42.09590009299995 -20.93613128063029, -42.09296453099995 -20.9357553366303, -42.08966699199993 -20.9388762516304, -42.08632742099996 -20.9396683966304, -42.07405980299995 -20.93646814863033, -42.06586267599993 -20.93899466063038, -42.05710730199996 -20.93697830063036, -42.05201663799993 -20.9343440206303, -42.04778408099996 -20.93472766263028, -42.03765437099997 -20.92698470763012, -42.02796388199994 -20.92790648663011, -42.02305954999997 -20.92512933363006, -42.01724525699996 -20.92906461763013, -42.00835836899994 -20.92898189463014, -42.00394030399996 -20.93189139763023, -41.99867642299996 -20.92647501563008, -41.99330265899993 -20.93047092063018, -41.98946412099996 -20.92968201563018, -41.98651931699992 -20.93255083063024, -41.97615226799996 -20.93579244163029, -41.97721881099994 -20.92619292663008, -41.97981869899996 -20.92288397763001, -41.97775320299995 -20.92030362262993, -41.97470164799994 -20.92013045962994, -41.97297626799996 -20.91653788862984, -41.96960823299997 -20.91802691462987, -41.96668926799997 -20.91695150662988, -41.96372303299995 -20.90654013962959, -41.96411117799994 -20.90280716862954, -41.96730984299995 -20.89857272162938, -41.96481065599993 -20.89701294662937, -41.96388896999996 -20.89252858962923, -41.95986545599992 -20.89017120062917, -41.96047232399997 -20.88331888362902, -41.95308199899995 -20.87846014062893, -41.94975542499998 -20.87297199562877, -41.95437639399994 -20.86526769462857, -41.95035898099997 -20.86179919962851, -41.95005018499995 -20.8582340106284, -41.93703864999998 -20.85611454762835, -41.93187991799994 -20.8501066916282, -41.93124533499998 -20.84760252162815)))"
