code_muni,name_muni,code_state,abbrev_state,geometry
3304110.0,Porto Real,33,RJ,"MULTIPOLYGON (((-44.33717149099994 -22.41485803566572, -44.32855734799995 -22.41555985066575, -44.32483934299996 -22.41411434266572, -44.31159866099994 -22.39873242366535, -44.30934117999992 -22.39763197566534, -44.28721838799998 -22.40266844966548, -44.27693609299995 -22.40362226966551, -44.27404193899996 -22.4059415156655, -44.27860655999996 -22.42070025666589, -44.29234468999994 -22.43268782766613, -44.30028362799993 -22.4442851396664, -44.30102751099997 -22.44940871366655, -44.30783947699995 -22.45302902466659, -44.31091499699994 -22.45296372466665, -44.31358079299996 -22.46278988166684, -44.31835856499998 -22.46899539866698, -44.32040201899996 -22.46975912166705, -44.32401274499995 -22.46717335266698, -44.32716251299996 -22.46829938166698, -44.33327496399993 -22.46717479266698, -44.33932511499994 -22.47257055066707, -44.33437921099993 -22.47420657266712, -44.33253133499994 -22.47614335566719, -44.33464967499997 -22.48032787666725, -44.32982872099995 -22.48587387766741, -44.32990561999996 -22.49185147666755, -44.33338272599995 -22.49401143466758, -44.34215049399995 -22.48978624466747, -44.34364267099993 -22.4912376786675, -44.35147813999998 -22.4914226566675, -44.35794198499996 -22.48370162766734, -44.35892563899995 -22.47833653566724, -44.36289220599996 -22.47652885366716, -44.36141883199996 -22.47566819166716, -44.36423040199998 -22.4742697256671, -44.36285660399994 -22.47042343666704, -44.36465379199996 -22.46703135766694, -44.36719676699993 -22.46522507466688, -44.36925231799994 -22.4654802926669, -44.37017098199994 -22.46199776566685, -44.37336142699995 -22.46102168866682, -44.36919083199995 -22.45262506166658, -44.35720957399995 -22.44660675466647, -44.35426294899997 -22.4434314446664, -44.35049743599996 -22.43457025766619, -44.35154633799993 -22.43272012266617, -44.35145368699995 -22.41382607466567, -44.33717149099994 -22.41485803566572)))"
3304128.0,Quatis,33,RJ,"MULTIPOLYGON (((-44.27504673799995 -22.40440215166548, -44.28827550199997 -22.40245571666545, -44.29708879199995 -22.3996225956654, -44.30299060399995 -22.39951389866536, -44.30778817499998 -22.39754821866531, -44.31118775899995 -22.39830085666532, -44.31367603799998 -22.40211998566543, -44.31904971699998 -22.40231401466544, -44.31989127499997 -22.4002201526654, -44.32146143799996 -22.40012846966541, -44.32129675599998 -22.39816742166537, -44.32901417599994 -22.39666310566532, -44.33185888699995 -22.39195941566521, -44.33557762599996 -22.38903082066514, -44.33616630499995 -22.38753754466509, -44.33420080799993 -22.38753398566507, -44.33475980599996 -22.38620127566506, -44.33306832399995 -22.38500012066507, -44.33593435299998 -22.38381761666499, -44.33672785799996 -22.38113314566497, -44.33938886999994 -22.38197717966495, -44.34236444199996 -22.37837305666485, -44.33946751899998 -22.37595040466484, -44.34258231799998 -22.36981029366466, -44.33934946799996 -22.36758046266463, -44.34082953699993 -22.36579356066456, -44.34111479999995 -22.36004475466445, -44.33565671099996 -22.3574252606644, -44.33296473799993 -22.35872786366443, -44.33133052699998 -22.35596201966436, -44.33369915699995 -22.35131670066421, -44.33062877999998 -22.34709173566413, -44.33381276399995 -22.34348075166406, -44.33198450699995 -22.34104724766399, -44.33079050299994 -22.33408301966383, -44.32818466999998 -22.33194248566379, -44.32565542399993 -22.3321119236638, -44.32061553799996 -22.33575840166388, -44.31917530899995 -22.33552873566389, -44.31402765999995 -22.3319584596638, -44.30902317999993 -22.33109986766379, -44.30843690999995 -22.32937525166372, -44.30056025299996 -22.32790693166371, -44.29245007099996 -22.3193060826635, -44.28475927199997 -22.31939571366349, -44.27877539599994 -22.32121096866354, -44.27262718299994 -22.32026317566354, -44.27140695499997 -22.31662132666344, -44.27241127899998 -22.31085714966331, -44.26781011699995 -22.31144593766333, -44.26638549199998 -22.30997274566331, -44.26314389999992 -22.30973973566325, -44.25766261599993 -22.30420168466315, -44.25068201199996 -22.31323538466335, -44.24578067299996 -22.31432165866342, -44.24332588099996 -22.31710875466344, -44.23858385799996 -22.31828486266344, -44.23474856999997 -22.31542538666342, -44.24725310899998 -22.30970288166328, -44.26017866199992 -22.30115483366306, -44.25729463199997 -22.29875377166302, -44.25640099299994 -22.29168019666286, -44.25774599199997 -22.2849111306627, -44.25945542799997 -22.28344430366267, -44.25755163999997 -22.28174966266264, -44.25828671899995 -22.27346676866241, -44.26024637699992 -22.27287618366238, -44.25855483499998 -22.27154870766237, -44.26032805399995 -22.2694710396623, -44.25038105999993 -22.26050478066211, -44.24842231699995 -22.26108412666214, -44.24814643799993 -22.26267043266215, -44.24614631399993 -22.26258766866219, -44.24696705399997 -22.26752590666228, -44.24275299899995 -22.26756728866227, -44.23920105399997 -22.26276699066215, -44.23524218699999 -22.26639480266228, -44.23273858299996 -22.26271181466215, -44.22765014199996 -22.26022277766211, -44.22366905299997 -22.25993922866209, -44.22402079899996 -22.25635969566203, -44.22162754799996 -22.25543549866198, -44.22437254499994 -22.25329053866191, -44.21590305299998 -22.24960755166186, -44.21310977599995 -22.24605560666179, -44.20969576999995 -22.24731775366179, -44.20830257999994 -22.25093866866187, -44.20348159099996 -22.24860748866181, -44.20124007199995 -22.25120075366193, -44.19821166799994 -22.24523370466173, -44.19537801299997 -22.24508468166178, -44.19136566999998 -22.24065467066168, -44.18665348799993 -22.24122678266165, -44.18294634199998 -22.23881786466158, -44.17968853599995 -22.24338354166173, -44.17802234299995 -22.24177889466167, -44.17361799999998 -22.24205877266168, -44.17152569199992 -22.24494462966176, -44.16812688399995 -22.24659034566178, -44.16457260199996 -22.25174256766191, -44.15986276699993 -22.25014637866188, -44.15720477699995 -22.25090269666191, -44.15578606199994 -22.257117667662, -44.15878059899995 -22.25844971066208, -44.15922691399992 -22.26150890866212, -44.16317208499998 -22.26537856466221, -44.16912203099997 -22.2680715536623, -44.16774961199996 -22.2688837066623, -44.16718973199993 -22.27279080766242, -44.16124578899996 -22.27171583566237, -44.15788700299998 -22.27441973366243, -44.15400498499997 -22.27475258766247, -44.15192886799996 -22.27963269766255, -44.14706444399996 -22.28035004966256, -44.14653690999995 -22.28263461566263, -44.14919935799997 -22.28434742666267, -44.15077858099993 -22.28815912466277, -44.14935293099994 -22.29003359566281, -44.15093682599996 -22.29341773366288, -44.14819203799993 -22.29451102366288, -44.14830870699996 -22.29672096566296, -44.14536143299994 -22.29919873566302, -44.14582408899997 -22.30240049466312, -44.14871688499993 -22.30686589166323, -44.15755962299995 -22.31153710366333, -44.15809529499994 -22.31352621966339, -44.15438300599993 -22.31538408766337, -44.15513513899997 -22.31679840666345, -44.15389611899997 -22.31981206366353, -44.14945568299999 -22.31893889366347, -44.14811983599998 -22.32004192266353, -44.14574006099996 -22.32920076666369, -44.14808234499997 -22.33138259966376, -44.15246822599994 -22.33106001666379, -44.15730695399998 -22.32634147866367, -44.16264754499996 -22.32689869666367, -44.16382250899995 -22.3247351066636, -44.16956375499995 -22.32749069566368, -44.16975743799998 -22.32894488966373, -44.16963498699994 -22.33145557166375, -44.16336479099994 -22.34355120666407, -44.16388402199993 -22.34558822666413, -44.16007842799996 -22.35612547766436, -44.16094948399996 -22.35967552666442, -44.15922059999996 -22.36060386366444, -44.15515761499995 -22.37384919066476, -44.15808469799997 -22.37605237666482, -44.16109042799996 -22.37455931666475, -44.16640233399993 -22.37680414066483, -44.17054315899997 -22.37499047766482, -44.17328203399995 -22.37630922966482, -44.17517751699994 -22.3755991636648, -44.17874147099997 -22.37836549166489, -44.18105220199993 -22.37774776666487, -44.18286167499996 -22.38041269866489, -44.18593777899996 -22.38132440866494, -44.18951193499998 -22.38031508466493, -44.18967279199994 -22.38202548966494, -44.19156912299995 -22.38165383966496, -44.19203801899993 -22.38289586166498, -44.20274622599993 -22.38377470266504, -44.20814240799996 -22.38729765066508, -44.20634657599992 -22.38898610766512, -44.20464323699997 -22.38876848966514, -44.20663567399998 -22.3914021956652, -44.20473166999994 -22.39352208366522, -44.20804336199995 -22.39730037766534, -44.20677343399996 -22.40060703366542, -44.20944788499997 -22.4011181766654, -44.20867364699994 -22.40273476466544, -44.21187030599997 -22.40372342266545, -44.21100102399998 -22.4095387906656, -44.21371354399996 -22.40961310066559, -44.21424767399996 -22.41235203366564, -44.21221146899995 -22.41640047466575, -44.21102188999998 -22.41643035466576, -44.21289717399997 -22.41790137066582, -44.21151887699995 -22.41955522166583, -44.21288115699996 -22.42154477566589, -44.21661451999994 -22.4226747556659, -44.21557427899995 -22.42547129866595, -44.21875637399995 -22.42952317966607, -44.21727033199993 -22.43168423166613, -44.22081714699993 -22.43456524766619, -44.22208491399993 -22.43400133966617, -44.22229281599993 -22.43691945166623, -44.22053998599995 -22.43760261166624, -44.21989457899997 -22.44206576466634, -44.22396216799995 -22.44386669266643, -44.22110946199995 -22.44613232366648, -44.22234661699996 -22.4490987426665, -44.21961453299996 -22.45220431866659, -44.22049003099993 -22.45429418466663, -44.22234433399995 -22.45353559566662, -44.22344280399993 -22.45497102766665, -44.22609507299995 -22.45487299066667, -44.22497900299992 -22.45568642766667, -44.22559102199994 -22.45878611066674, -44.22307846599994 -22.45868375766677, -44.22386485399993 -22.46028767566681, -44.22239686599993 -22.46391344166687, -44.21760214799997 -22.4633527266669, -44.21948096199996 -22.46668092766695, -44.21842428599995 -22.467491254667, -44.22363341899995 -22.47157908266706, -44.22164467899995 -22.47309804866707, -44.22524581099998 -22.47442741166712, -44.22326294399993 -22.47503618166713, -44.22165517699995 -22.47964533866724, -44.22319529399993 -22.47988374866725, -44.22565924999997 -22.47738319566719, -44.23094600599995 -22.47696823166716, -44.23380379399998 -22.47914447466724, -44.23421886199997 -22.48413577966731, -44.23926631199998 -22.48354364666731, -44.24219124099995 -22.48635895366741, -44.25282732999994 -22.48515326966739, -44.25462667999994 -22.48404792266735, -44.25549106399995 -22.48075901366726, -44.25904448699998 -22.47984340766727, -44.25959748299993 -22.4743517606671, -44.26496680099996 -22.47413834066712, -44.26830319699997 -22.47029042466698, -44.27262560899992 -22.47033297366701, -44.27947590199994 -22.4644660866669, -44.28580790599994 -22.46146780566678, -44.29348348499995 -22.45156137566662, -44.30080342699994 -22.44980152466653, -44.30028362799993 -22.4442851396664, -44.29234468999994 -22.43268782766613, -44.27860655999996 -22.42070025666589, -44.27429509299997 -22.40977438166564, -44.27504673799995 -22.40440215166548)))"
3304144.0,Queimados,33,RJ,"MULTIPOLYGON (((-43.61112131099998 -22.69601606667229, -43.60989582799992 -22.69253663667217, -43.60367834899994 -22.69277426467222, -43.59679510099993 -22.68569351567204, -43.58587196299992 -22.69307661667217, -43.57664638999995 -22.69203059967218, -43.57235359499997 -22.6893200296721, -43.55983468099997 -22.69070423167212, -43.55600900299999 -22.68938468867212, -43.55543800099996 -22.67974045867192, -43.55152298999997 -22.67942609767189, -43.54826903399993 -22.68152939367191, -43.54478477999992 -22.67994687367188, -43.54235881299996 -22.6804505266719, -43.53382396499995 -22.68893972667208, -43.52248708499996 -22.69172397467217, -43.51218600299995 -22.69168583167217, -43.51361348799997 -22.69177273167216, -43.51423246699993 -22.69414634067223, -43.52109071099994 -22.69427894967224, -43.52480234699993 -22.69840517967231, -43.53604604899994 -22.70394611467246, -43.53559318199995 -22.70899073567254, -43.54252830099995 -22.71488181267268, -43.53791214399995 -22.71762197867277, -43.54121031999994 -22.72228738267285, -43.53830747199999 -22.72744078167295, -43.54115271899996 -22.73007411767306, -43.54220474399995 -22.73613059267316, -43.53228043799993 -22.73868649767324, -43.53541811999997 -22.75175284367356, -43.53781759399993 -22.75256948867356, -43.54036238599997 -22.75078957167349, -43.54884496199998 -22.75505285167362, -43.55565808199998 -22.75497869467359, -43.55971230599993 -22.75790184867369, -43.56601157799997 -22.75610352067365, -43.56978362199993 -22.75273536567359, -43.57573207099994 -22.75497574767361, -43.58036339799997 -22.75402010167363, -43.59225089999995 -22.75452874967363, -43.59847780999996 -22.75248922367355, -43.60107365199995 -22.74829622767347, -43.61067308799993 -22.74760929067347, -43.61480834399998 -22.75045737467351, -43.61698694399996 -22.76343535667381, -43.62724767799994 -22.77249835767403, -43.62378337799998 -22.78247112267425, -43.63479799799995 -22.78331116867429, -43.63529419299993 -22.78050131767422, -43.63234311899998 -22.77486533367412, -43.63715802999996 -22.76612086667385, -43.63701158899994 -22.76262550867378, -43.64264715799993 -22.75511649067364, -43.64304971499995 -22.74898681267348, -43.64479273399996 -22.7454562896734, -43.64474986099997 -22.7369546596732, -43.64163617299992 -22.73269722067315, -43.63870966999996 -22.72036194967281, -43.62842035899996 -22.72257531467291, -43.62868349299998 -22.7192905316728, -43.61846538799995 -22.7087746746726, -43.61793916799997 -22.70445933567248, -43.61205441999993 -22.69868649767234, -43.61112131099998 -22.69601606667229)))"
3304151.0,Quissamã,33,RJ,"MULTIPOLYGON (((-41.59111763599997 -22.1329633416591, -41.69368481799994 -22.10830992665852, -41.67531822999996 -22.07615203265781, -41.66884506099996 -22.07203567765769, -41.66752430399998 -22.06961175165763, -41.66824981899997 -22.0675236526576, -41.66249810999994 -22.0684828126576, -41.66243873599995 -22.06110544365743, -41.65969971899995 -22.0558275436573, -41.64771025199996 -22.05152767065716, -41.62963624599995 -22.05005646765714, -41.61746194299996 -22.04593059165705, -41.60570087399997 -22.0482038116571, -41.59383007899993 -22.04728490465711, -41.58074502599992 -22.05142093565718, -41.57356912699998 -22.0510267906572, -41.55126670499993 -22.05545321065727, -41.54632337499992 -22.05499549565727, -41.53954918199997 -22.05001554765713, -41.52319592499997 -22.0223699856565, -41.51798887499995 -22.0171744776564, -41.43762890399994 -21.98658534265566, -41.27767197399994 -22.06532378865752, -41.27103039799993 -22.07901933865787, -41.25729850999993 -22.09895790165831, -41.25340759299996 -22.09917034365834, -41.25011004699996 -22.0975692906583, -41.24339608899994 -22.09926902765831, -41.22879872499993 -22.09548268565824, -41.22377829499992 -22.0976970656583, -41.21957419999995 -22.09646599465827, -41.21739174799995 -22.09862715465827, -41.21500232599993 -22.09667830165823, -41.20881397799996 -22.09739642265829, -41.20737454299995 -22.09623959065826, -41.20667889799994 -22.09807414765831, -41.20604206399997 -22.09656342365825, -41.20346352199993 -22.09612615465823, -41.20250348099995 -22.09783486765829, -41.20336051899994 -22.10043034765831, -41.20128769999997 -22.10362616565844, -41.19974544299998 -22.10369371865839, -41.19883012499997 -22.10166787165837, -41.19480815099995 -22.10431330165842, -41.19111503599999 -22.10332330465842, -41.19336807799993 -22.10006802165834, -41.19273327799993 -22.0971135446583, -41.19041247999996 -22.09818806165833, -41.18909851299997 -22.10168734665836, -41.18903923799996 -22.09899548465831, -41.18721322199996 -22.10036482965834, -41.18559625099992 -22.09841203665832, -41.17911356099994 -22.09986511565832, -41.17625731399993 -22.09582833665823, -41.17502976399993 -22.09747834965828, -41.16677048499997 -22.09783516465827, -41.16668058199997 -22.09955553965832, -41.16014577299996 -22.10185656265839, -41.15956424199992 -22.10017386965834, -41.16117347899995 -22.09774749365826, -41.15791185499995 -22.09343506965817, -41.15568495499997 -22.09668180065824, -41.15138630899997 -22.09508130665822, -41.15294477199994 -22.0978144316583, -41.15201392699998 -22.0991522806583, -41.14880517399996 -22.09854599565827, -41.14826216399996 -22.09527628565823, -41.14471942699998 -22.09920234565835, -41.14436652799997 -22.09679879665828, -41.14134749299996 -22.09451148065819, -41.14389146799994 -22.09226642465814, -41.14265134399995 -22.08963383265808, -41.13517137899998 -22.09349816265819, -41.13286251999994 -22.0970065096583, -41.13415870099993 -22.09671570965827, -41.16636618899997 -22.11531235965872, -41.19234809199997 -22.12748887465895, -41.21580466599993 -22.13742997565923, -41.24323996799995 -22.14694382965943, -41.27655753399994 -22.1571138126597, -41.35678443199998 -22.17700555166019, -41.45134314699992 -22.20238091866075, -41.50032004499997 -22.2175767646611, -41.54240802599997 -22.23460689866154, -41.54311569399994 -22.2330899436615, -41.53913791899998 -22.22920075666138, -41.54191567799995 -22.22615908166128, -41.54634548299998 -22.22532897966132, -41.54689281299994 -22.21996062966117, -41.55354274199993 -22.20282803666077, -41.54864415999997 -22.19981485266071, -41.54010413899992 -22.19798759566066, -41.53885046199997 -22.18985580066047, -41.54215221199996 -22.18912085666042, -41.54787868299996 -22.18287960866027, -41.54746938899996 -22.17876611066021, -41.55101386599994 -22.17548296266008, -41.54999466299994 -22.16976356465995, -41.55170998199998 -22.16432021765986, -41.55752029899998 -22.15436486465961, -41.56372170699996 -22.14958431565952, -41.56889607199997 -22.14862165165946, -41.56890796299996 -22.14581786065943, -41.57372857999995 -22.13859693165925, -41.59111763599997 -22.1329633416591)))"
