code_muni,name_muni,code_state,abbrev_state,geometry
3304201.0,Resende,33,RJ,"MULTIPOLYGON (((-44.48040149199993 -22.44970870766655, -44.48710492199995 -22.4438974826664, -44.48698223999997 -22.43597099266622, -44.59686685999998 -22.39823777466534, -44.59904919799992 -22.39854043466538, -44.60286503399993 -22.39278690966518, -44.60738585099994 -22.39233213366521, -44.62633346499995 -22.37276254466475, -44.61629737799996 -22.37626594466483, -44.61422461099994 -22.37952055166487, -44.61142952499995 -22.38098620066492, -44.60568291499992 -22.37715723066485, -44.60134062199994 -22.37205340966472, -44.59371472399994 -22.36933420666468, -44.58846946999996 -22.36221048466448, -44.58470409399996 -22.36039865266446, -44.57919826599994 -22.36168010266453, -44.57846022099994 -22.35920227866443, -44.57581609099997 -22.35736498366439, -44.56590073199992 -22.36545811566459, -44.56425199999995 -22.36443166066456, -44.56292996599995 -22.36621601366456, -44.56091886699994 -22.36470851466458, -44.55949026399998 -22.36591572166458, -44.55589342799994 -22.36511012366459, -44.55392627999998 -22.36096859966444, -44.54906936099997 -22.35715964466441, -44.55057570399998 -22.3441186956641, -44.54845536599998 -22.33781740466392, -44.54628239399994 -22.33703464066392, -44.54401093399996 -22.33807149766391, -44.54153663299996 -22.3361520496639, -44.54374647599996 -22.33233077566378, -44.53885556399996 -22.32961624366375, -44.53257930299996 -22.33070408966375, -44.53022930799994 -22.32318891166355, -44.52475767899995 -22.32040282566354, -44.52339155999994 -22.31830157866345, -44.52078399699996 -22.3186230256635, -44.51714869399994 -22.31592277666343, -44.51357547599996 -22.30862857466323, -44.51167400999997 -22.30943434466327, -44.51104144299995 -22.30790187566324, -44.50619645899996 -22.30563948266317, -44.50278230099997 -22.30699067766319, -44.50141173999997 -22.30523982266319, -44.49685575099993 -22.30374124166313, -44.49451686099997 -22.30140553466309, -44.49482135799996 -22.29970180966303, -44.49110216899992 -22.298643326663, -44.49017083199993 -22.29648245966296, -44.48434524399993 -22.29376413766293, -44.48227902099995 -22.29405413366291, -44.48048104499998 -22.28892120066278, -44.47913256199995 -22.28815271066277, -44.47610210199997 -22.28924744266281, -44.47652259599993 -22.2860719876627, -44.47306440299997 -22.28313578966267, -44.47051967399994 -22.28277327766263, -44.46850752099994 -22.28009513966258, -44.46546648999998 -22.27915557766257, -44.46358876499993 -22.28108405266263, -44.45991306299993 -22.27998931666257, -44.46337923199996 -22.27632019266249, -44.46320451999997 -22.27469688566246, -44.46055105499993 -22.27350790166242, -44.45873857799995 -22.27046656666238, -44.46298300299998 -22.26696836866224, -44.46026830799996 -22.26253154466215, -44.45757134299998 -22.26185730366214, -44.45893432499997 -22.26109606166211, -44.45663610599996 -22.25723186366204, -44.45238766099992 -22.25821785066206, -44.45206866499996 -22.25672437066205, -44.44977769499996 -22.25786985566208, -44.44776947099995 -22.25552088566199, -44.44507975699997 -22.25716661166203, -44.44045308599993 -22.25481733266199, -44.43817465599994 -22.256758221662, -44.43868664899998 -22.25786473966205, -44.43719808899993 -22.25777343566202, -44.43320946499995 -22.25140833366193, -44.43036758799996 -22.25232291566194, -44.42919792599996 -22.25433896866198, -44.42625398199993 -22.254076217662, -44.42389664099995 -22.255662657662, -44.41445223499994 -22.25415423066199, -44.41300527999994 -22.25560405166203, -44.39479666799996 -22.25890694566211, -44.39239690199997 -22.26196283366211, -44.38996273699995 -22.27050879666233, -44.38758897699994 -22.27250482366241, -44.38407337199993 -22.26752924866227, -44.38072020099997 -22.26700173666226, -44.37985118099994 -22.26839492666227, -44.37688547999993 -22.26829836866227, -44.37470603399998 -22.26498091866221, -44.37607163599995 -22.26184279466216, -44.37112650099992 -22.25918745766205, -44.36987124999995 -22.25976680366207, -44.36624343899995 -22.25659419266203, -44.36448470799996 -22.25775978266202, -44.36396053799995 -22.25380781266193, -44.36202248599994 -22.25197321566192, -44.35986373099996 -22.25241462266191, -44.36003615599998 -22.25366987266194, -44.35840846799992 -22.25377332766198, -44.35716701199993 -22.25605622866204, -44.35492549299994 -22.25524238466196, -44.35242188899996 -22.25768391566206, -44.34613184299996 -22.25351813966193, -44.34037286399995 -22.25349744866195, -44.33925555299992 -22.25795979466204, -44.33688988899996 -22.25855983266208, -44.33326897399996 -22.25678730866202, -44.32830314799997 -22.25691835066205, -44.32389597699995 -22.25373884266197, -44.32328214499995 -22.25578034566199, -44.32502018399997 -22.25716663866202, -44.32393735899996 -22.26078755366211, -44.32234892899993 -22.26112733066214, -44.31960605499994 -22.25874605066209, -44.31701278999997 -22.25938746966208, -44.31531613299995 -22.254345776662, -44.31209524299993 -22.25500788666195, -44.30772945399996 -22.25198011266192, -44.30210151799997 -22.25384229766195, -44.29583216299994 -22.24887647166186, -44.29710810399995 -22.24580041766176, -44.29505384999993 -22.24483582066174, -44.29469290099996 -22.24583262466176, -44.29150962199997 -22.2430613706617, -44.28944878099998 -22.24746256266181, -44.28451759999995 -22.24356268466175, -44.27639152199998 -22.24317875066173, -44.26880460499996 -22.24482134866175, -44.26734257799995 -22.2483681496618, -44.26466819199993 -22.24412683966171, -44.26273769399995 -22.24408400466173, -44.26282321299993 -22.25129730966189, -44.26104379199995 -22.25466303566198, -44.26231283599997 -22.25807704166208, -44.26004372999995 -22.26176002966217, -44.26174038699997 -22.26341530466222, -44.26032617299995 -22.26978430466231, -44.25850546899994 -22.27178137866239, -44.26023393899992 -22.2729280376624, -44.25863710999994 -22.27289215966244, -44.25807147299997 -22.27450207466244, -44.25755163999997 -22.28174966266264, -44.25945542799997 -22.28344430366267, -44.25774599199997 -22.2849111306627, -44.25640099299994 -22.29168019666286, -44.25729463199997 -22.29875377166302, -44.26017866199992 -22.30115483366306, -44.24725310899998 -22.30970288166328, -44.23463669499994 -22.31526967966344, -44.23858385799996 -22.31828486266344, -44.24332588099996 -22.31710875466344, -44.24578067299996 -22.31432165866342, -44.25068201199996 -22.31323538466335, -44.25766261599993 -22.30420168466315, -44.26314389999992 -22.30973973566325, -44.26638549199998 -22.30997274566331, -44.26781011699995 -22.31144593766333, -44.27241127899998 -22.31085714966331, -44.27140695499997 -22.31662132666344, -44.27262718299994 -22.32026317566354, -44.27877539599994 -22.32121096866354, -44.28475927199997 -22.31939571366349, -44.29245007099996 -22.3193060826635, -44.30056025299996 -22.32790693166371, -44.30843690999995 -22.32937525166372, -44.30902317999993 -22.33109986766379, -44.31402765999995 -22.3319584596638, -44.31917530899995 -22.33552873566389, -44.32061553799996 -22.33575840166388, -44.32565542399993 -22.3321119236638, -44.32818466999998 -22.33194248566379, -44.33079050299994 -22.33408301966383, -44.33198450699995 -22.34104724766399, -44.33381276399995 -22.34348075166406, -44.33062877999998 -22.34709173566413, -44.33369915699995 -22.35131670066421, -44.33133052699998 -22.35596201966436, -44.33296473799993 -22.35872786366443, -44.33565671099996 -22.3574252606644, -44.34111479999995 -22.36004475466445, -44.34082953699993 -22.36579356066456, -44.33934946799996 -22.36758046266463, -44.34258231799998 -22.36981029366466, -44.33947443799996 -22.37614812766483, -44.34239494699994 -22.37832372466486, -44.33938886999994 -22.38197717966495, -44.33672785799996 -22.38113314566497, -44.33593435299998 -22.38381761666499, -44.33306832399995 -22.38500012066507, -44.33599869599993 -22.38837986366511, -44.32901417599994 -22.39666310566532, -44.32129675599998 -22.39816742166537, -44.32146143799996 -22.40012846966541, -44.31989127499997 -22.4002201526654, -44.31904971699998 -22.40231401466544, -44.31367603799998 -22.40211998566543, -44.32159210899994 -22.41146717266566, -44.32730758099996 -22.41524859766575, -44.35145368699995 -22.41382607466567, -44.35154633799993 -22.43272012266617, -44.35049743599996 -22.43457025766619, -44.35426294899997 -22.4434314446664, -44.35720957399995 -22.44660675466647, -44.36919083199995 -22.45262506166658, -44.37336142699995 -22.46102168866682, -44.37017098199994 -22.46199776566685, -44.36925231799994 -22.4654802926669, -44.36719676699993 -22.46522507466688, -44.36465379199996 -22.46703135766694, -44.36285660399994 -22.47042343666704, -44.36423040199998 -22.4742697256671, -44.36141883199996 -22.47566819166716, -44.36289220599996 -22.47652885366716, -44.35892563899995 -22.47833653566724, -44.35794198499996 -22.48370162766734, -44.35147813999998 -22.4914226566675, -44.34364267099993 -22.4912376786675, -44.34215049399995 -22.48978624466747, -44.33207384599995 -22.49378700566756, -44.32318783799996 -22.49947474366769, -44.32088832999995 -22.50553489166787, -44.31876050499994 -22.50740075366788, -44.32031432899997 -22.512024128668, -44.32487049399997 -22.51394157566802, -44.32397726299997 -22.51867181566815, -44.32784982199995 -22.51855913166816, -44.32848602099994 -22.5200147936682, -44.32427405999994 -22.52493772966826, -44.32479480699993 -22.52692456566834, -44.32361348999996 -22.52768582166837, -44.32568073699997 -22.53409955566852, -44.32148120099998 -22.53908538766861, -44.32163652299993 -22.54359698466874, -44.32040320599997 -22.54542013966876, -44.32160912099993 -22.55232290366892, -44.32399174499994 -22.55197376066892, -44.32715793899995 -22.55598678366906, -44.32392609099996 -22.56195112366918, -44.32444682599998 -22.56473628166922, -44.32747767099994 -22.56553575666927, -44.32675853699993 -22.5691449796693, -44.32952332299993 -22.56899935166932, -44.32830452099994 -22.5731657716694, -44.33508857899994 -22.5713894506694, -44.33737690399993 -22.57334082566942, -44.34185303399993 -22.57370664666944, -44.34343908499993 -22.5725003476694, -44.34660007599996 -22.57361081766944, -44.34719142699998 -22.57545971766945, -44.34448138099997 -22.5806159906696, -44.34428127599994 -22.58472587366971, -44.34166959199997 -22.58686332166972, -44.34207013699994 -22.58925419866979, -44.34499027499993 -22.58784874166977, -44.34738418299997 -22.59090606866986, -44.34523911099996 -22.59663926266995, -44.35014838499995 -22.59531417066993, -44.35016667399997 -22.59820381567001, -44.35182996499997 -22.60023660967007, -44.34865659099995 -22.60570971567015, -44.34885572999996 -22.60810580567026, -44.34989826399993 -22.60962431967029, -44.35264939099993 -22.61004359067028, -44.35602369299993 -22.6148992926704, -44.36119030599996 -22.6128417916703, -44.35984265899998 -22.60938687967025, -44.36274486199994 -22.60591029967018, -44.35986160999993 -22.59305408766986, -44.36225106199998 -22.59183927966985, -44.36575338599993 -22.59403851966992, -44.37042053999993 -22.58974648866979, -44.36461339399995 -22.58663735266975, -44.36424081199993 -22.58448536866969, -44.36158441199995 -22.58264836566962, -44.36051819999993 -22.58317169466963, -44.35991435999993 -22.58102292266958, -44.36384574599997 -22.5779555416695, -44.37121388299994 -22.58040623466957, -44.38239777799998 -22.57349418866941, -44.38959855299998 -22.57419852166946, -44.39200783399996 -22.57235524366937, -44.39570227799993 -22.58156214166962, -44.40024778599996 -22.58219075266964, -44.40094244799996 -22.58526711366967, -44.40352262199996 -22.58802922266972, -44.40965053499996 -22.58843030766976, -44.40492848599996 -22.59143224066984, -44.40594566999994 -22.59899909567002, -44.40112438299996 -22.60329525067013, -44.39817206899994 -22.60285281767008, -44.40179423599994 -22.60668586367019, -44.40348476499997 -22.60609559767021, -44.40661965699995 -22.60884841367027, -44.41543938599994 -22.60210440167009, -44.43147450499998 -22.59865176467001, -44.43930185899995 -22.60473005867016, -44.44232506999997 -22.60431249867014, -44.44527656299993 -22.60633029867018, -44.44672575899995 -22.61051254267031, -44.45460923599995 -22.60946864767027, -44.46487673699994 -22.61596957367042, -44.47184685199994 -22.61342726867035, -44.47846964199993 -22.61284892367034, -44.48482083899994 -22.6038720686701, -44.48866623099996 -22.60675558067021, -44.48891600199993 -22.60917557867026, -44.48560238099998 -22.60980277967025, -44.48517499599996 -22.61105163167031, -44.49299003499993 -22.61801190067045, -44.49114418899995 -22.62068569167051, -44.49593820799998 -22.62287480767057, -44.49552086799996 -22.62561984467065, -44.50037023899994 -22.62868817367068, -44.50858843199995 -22.64094701467098, -44.51072493499998 -22.64013578767098, -44.51559996499998 -22.63010656067073, -44.52146367399995 -22.63179610467076, -44.52668435899994 -22.62992814667071, -44.53227178199995 -22.63072771667077, -44.53453278799997 -22.63308810767078, -44.53123143199996 -22.63949673567096, -44.53500486699994 -22.63810704567095, -44.53781248999996 -22.63303841567078, -44.53418494099997 -22.62640447367068, -44.52849098899997 -22.62366347167057, -44.52630390099995 -22.61929159267051, -44.53065059299996 -22.61911934167046, -44.53299405999996 -22.61583612367039, -44.53562864099996 -22.61834198667046, -44.53753784499997 -22.61819409067048, -44.54138314199997 -22.61192419367029, -44.54578708599995 -22.60949723667029, -44.54602941199992 -22.60696168167021, -44.54944561399999 -22.60619037667018, -44.55027897799994 -22.60376120867015, -44.55305685899997 -22.60561115867014, -44.55508540099999 -22.61025687367028, -44.56408676399996 -22.61199272267033, -44.57160792599995 -22.60574980067018, -44.57221381099998 -22.60143190767006, -44.57405703299997 -22.60173357167007, -44.57584036999997 -22.6066321316702, -44.57990625699994 -22.61178564767033, -44.58086237999999 -22.6145415326704, -44.57972163299996 -22.61643360767045, -44.58377699699997 -22.62285512067056, -44.58365665499996 -22.62621322767062, -44.58915766899997 -22.62349412967056, -44.59183189799995 -22.62354797367062, -44.59326772499997 -22.62168139767056, -44.59289081999997 -22.61691624567045, -44.59688421499992 -22.61373947767037, -44.59695510799997 -22.60999384767026, -44.60207600799998 -22.60777153967021, -44.60460580799997 -22.6137008886704, -44.61079735499993 -22.61738426667042, -44.61278495899995 -22.61734483067048, -44.61729256299998 -22.61325919867037, -44.62298720799998 -22.60512342767016, -44.62487227799994 -22.60692962367018, -44.63309875299995 -22.60932736967026, -44.64024855299993 -22.60805792367021, -44.64611654099997 -22.6033866146701, -44.64344840099994 -22.60048546467007, -44.64712017899995 -22.58464131166964, -44.64650332999997 -22.58152394066962, -44.64236818399996 -22.57763484566954, -44.64289853599995 -22.5644964716692, -44.64162335499997 -22.56020243766909, -44.64442761299995 -22.55559861666901, -44.64808529399993 -22.55249392966895, -44.65035266199992 -22.55701323366906, -44.65565052399995 -22.55416912866898, -44.65939804699997 -22.55424061366896, -44.66153270099993 -22.55093612966893, -44.66787363199996 -22.55407376366898, -44.67492245699997 -22.56134209366915, -44.67742610199996 -22.56150014266914, -44.67884437999992 -22.55890123566909, -44.67712438299998 -22.54752843366883, -44.67492274299996 -22.54294688266873, -44.66992645999994 -22.5392682856686, -44.67100724699997 -22.53666473666859, -44.67875307299993 -22.53061501566844, -44.68082089999995 -22.5256914306683, -44.68653797099994 -22.52401857266826, -44.68886047399997 -22.51980729766815, -44.69746325499995 -22.51803363866814, -44.69695345999997 -22.51544218366806, -44.70014529899998 -22.51316780466805, -44.69886571899996 -22.51146583766797, -44.70138760999998 -22.51074529766798, -44.70408609399993 -22.51242897366799, -44.70823274499998 -22.51195033966798, -44.71454319399993 -22.51494925666808, -44.71622080699994 -22.51423619166805, -44.71528907299994 -22.51257149466798, -44.71717738599993 -22.51047664766796, -44.71279028799994 -22.50936701566793, -44.71441187699996 -22.50596805166786, -44.71368959699998 -22.50307893266776, -44.71024106599998 -22.50111036666775, -44.71125367399998 -22.49625976266764, -44.71226612599997 -22.49282224866758, -44.72007432599997 -22.49277147266756, -44.72201687199998 -22.48507828366737, -44.72496894599993 -22.48379377166736, -44.72248298299996 -22.47933573966723, -44.72382231999995 -22.47616565566712, -44.72276562499996 -22.47338099166708, -44.72108463399996 -22.47248434266709, -44.72136526399999 -22.47072480166703, -44.71796071499995 -22.47071837766705, -44.71769599099997 -22.46735908766697, -44.71934501699996 -22.46698943366697, -44.71924544999996 -22.46342108166689, -44.72331163799998 -22.46214919366685, -44.72501391199995 -22.45656701866668, -44.72421737599996 -22.45083067566657, -44.72699240399992 -22.45056088066657, -44.72881030499997 -22.44861450666652, -44.73150824899994 -22.44143283666632, -44.73022351399992 -22.43963420666628, -44.73385289099997 -22.4360305246662, -44.73394282199995 -22.43289577066615, -44.74144567699994 -22.42482763266596, -44.74916524099995 -22.42097829366588, -44.75533366499996 -22.41526920166573, -44.76323478799998 -22.41697789966578, -44.77117445199996 -22.41507649166577, -44.77425781699997 -22.41228861566569, -44.77635193499997 -22.41208305866565, -44.77848459599993 -22.40889691466561, -44.78359784199995 -22.40793336366555, -44.79379221699997 -22.40907677766558, -44.80015807999996 -22.40718821666556, -44.80444909599998 -22.4039763786655, -44.80930539599996 -22.40628890166554, -44.80935678499997 -22.40406630966549, -44.80479597499993 -22.40008363066541, -44.80366540799997 -22.39381412166521, -44.79587991199998 -22.38990852666514, -44.79338647899993 -22.38687113966506, -44.78758954399996 -22.3880913686651, -44.78030891999998 -22.38290671966497, -44.77600095399998 -22.38429322366499, -44.76766712399995 -22.3782688246649, -44.76177018899995 -22.37743374666486, -44.75642568999996 -22.37465871866481, -44.74469605699994 -22.37559015166484, -44.73024124399995 -22.36111987566445, -44.72598688699997 -22.35902417866443, -44.72116588299996 -22.36022942966445, -44.70795309399993 -22.36882808566466, -44.70471510699996 -22.36785668966462, -44.69545086399995 -22.37156238666471, -44.69028807199993 -22.37015925866467, -44.68821935799997 -22.37289355966477, -44.67929435899998 -22.37424849766477, -44.67645466899995 -22.37215601766474, -44.67112997799994 -22.37476439666478, -44.66663277299993 -22.37256976066477, -44.66481590199993 -22.37339724666476, -44.66185440599997 -22.38048497266494, -44.66288582899994 -22.39975718866539, -44.65556284299998 -22.39918761666535, -44.65354703399998 -22.40027272566543, -44.65291273899992 -22.40319437466546, -44.65031080099993 -22.4043779176655, -44.65141756699995 -22.40942844166558, -44.64865017899995 -22.40854017866557, -44.64823608699992 -22.41148557566566, -44.64461579899995 -22.41498097866572, -44.64467867699994 -22.41935658266587, -44.64191290699994 -22.41992587166586, -44.63730192999997 -22.43491787266622, -44.63976014199994 -22.43980232366634, -44.63995787599998 -22.44360680766644, -44.65061332299996 -22.45248637566662, -44.64659296299993 -22.46896376366701, -44.65176411699997 -22.47124735266707, -44.65423463799993 -22.48071170066729, -44.65680079499998 -22.48196385366731, -44.65938201099993 -22.48105121466726, -44.66220705099992 -22.48361812966736, -44.65222346499996 -22.49160375566753, -44.64941609799995 -22.49113251166749, -44.64703994199993 -22.4961813706676, -44.62073990399994 -22.50888561366792, -44.62410684699994 -22.51689504566811, -44.62661012399997 -22.53538655266856, -44.62446893799994 -22.53705308366855, -44.62266749599996 -22.54363207566873, -44.61548233099995 -22.55737054866902, -44.61018648099996 -22.55937548466907, -44.60450775399993 -22.5644843486692, -44.59807672699997 -22.56604676866927, -44.59307065799992 -22.56506961466925, -44.58845178099994 -22.56102424866916, -44.58599624399994 -22.56049182666913, -44.58223177999997 -22.54517010666874, -44.57654903499997 -22.53934662366866, -44.56324351499995 -22.53182932066844, -44.56461499699997 -22.5291516936684, -44.57709998299997 -22.52760609566835, -44.57815074499995 -22.5260369226683, -44.57721965599995 -22.51702441266811, -44.56745716699992 -22.50774497066793, -44.55848730799995 -22.50456935266783, -44.54974175199993 -22.49624005766763, -44.54497362699993 -22.49895551966767, -44.53549785199993 -22.49512469866758, -44.53212142299998 -22.48813281366742, -44.53004355899998 -22.48659181266743, -44.52100464799997 -22.48779343766741, -44.51315749499997 -22.48446819066739, -44.51372617999994 -22.47604182666717, -44.51245251599993 -22.47269562166709, -44.49694994399993 -22.46858453966697, -44.48785592399996 -22.46874691866698, -44.48954863899997 -22.46332360666685, -44.48848980899992 -22.46146195666678, -44.48449014399993 -22.4607675716668, -44.47883194499995 -22.45592490466671, -44.48040149199993 -22.44970870766655)))"
3304300.0,Rio Bonito,33,RJ,"MULTIPOLYGON (((-42.70680289999995 -22.66755225967159, -42.70391379099992 -22.6635736446715, -42.69889843699997 -22.66335821467152, -42.70061449099995 -22.66093685967143, -42.69750289899996 -22.65722132767134, -42.69294220799997 -22.65665926467131, -42.69383825499994 -22.65560770567135, -42.69098813099998 -22.6543436476713, -42.69264464499997 -22.65013231867123, -42.69082649099994 -22.64796210067117, -42.69294996299993 -22.64695087667111, -42.69369876099995 -22.64351158767107, -42.68835746799994 -22.64237258767103, -42.68727205599998 -22.64068609267097, -42.67666653299995 -22.64117438267102, -42.67415304099996 -22.64023200567098, -42.67282799599995 -22.63778189067089, -42.66800558399994 -22.63673359867091, -42.66282701799997 -22.64415781867105, -42.65647220899996 -22.64177414867103, -42.65395898899992 -22.64337608667103, -42.64843292699992 -22.64205769367103, -42.64593611299993 -22.64480516067108, -42.64136187399998 -22.64102573367098, -42.64024371899995 -22.64320814067103, -42.63742086399996 -22.64341736667102, -42.63877988999996 -22.64487009867109, -42.63740649899996 -22.64846701667114, -42.63341463699992 -22.65013040067122, -42.63235770499993 -22.65293233167123, -42.62593385499996 -22.65719314867139, -42.62252516899996 -22.65426653067132, -42.62002366299999 -22.65408555567128, -42.61897124399997 -22.65141293467124, -42.61352911599993 -22.6499357336712, -42.61207396299994 -22.64552567567107, -42.60485593299995 -22.64201670867102, -42.60022720899997 -22.63674106067091, -42.59483989199997 -22.63350504367081, -42.59275296099997 -22.63021522967071, -42.58461458699997 -22.62510409567065, -42.57550337299995 -22.6234740556706, -42.57150654199994 -22.62611622367062, -42.56456465899998 -22.6201257876705, -42.55862198299997 -22.62030213967047, -42.55397213499998 -22.61889684967048, -42.54406610799999 -22.62364426567057, -42.53353322399994 -22.62603822767066, -42.52800195199995 -22.63169179467078, -42.52643319799994 -22.70467224667247, -42.52962548999994 -22.7103281026726, -42.53078241099996 -22.71707145067274, -42.51889575499995 -22.71758494367276, -42.51454622599992 -22.71968239867284, -42.50781203999998 -22.72008388867286, -42.50492121699995 -22.72437578367293, -42.49866340499994 -22.72564708067292, -42.48905495299993 -22.72199897267283, -42.48049480599996 -22.72493695467291, -42.47319245799997 -22.72459134567292, -42.45872684499993 -22.71863831867278, -42.45396773399994 -22.72590532967294, -42.44429784799996 -22.72846503167298, -42.44178402999994 -22.73031047467306, -42.44681280599996 -22.82275068067519, -42.45426229199995 -22.81900786767514, -42.45983505199996 -22.82071495267514, -42.46173588099997 -22.81908933967512, -42.47200178299994 -22.82018364067515, -42.47740723599997 -22.82301323667518, -42.47790526199999 -22.82607614667524, -42.48373012699994 -22.82991177067535, -42.48719655999997 -22.82756074267528, -42.49836480199996 -22.83091750367539, -42.50174927399996 -22.82886820967533, -42.50359218499994 -22.82574950467522, -42.50633856799993 -22.8267988946753, -42.51112125599997 -22.82423119567526, -42.51548531799994 -22.82570143967523, -42.52644661899995 -22.81635450467503, -42.52748834299996 -22.81833579067506, -42.53194989199994 -22.80876805867487, -42.53797032999994 -22.81208244567492, -42.55315777799996 -22.81506119967501, -42.55611555399997 -22.81176778867491, -42.56045509099994 -22.81142719667491, -42.56303262299996 -22.80671148067479, -42.56954092199992 -22.80400624767477, -42.58135105099996 -22.8057368616748, -42.58724562599996 -22.80814923267485, -42.59511184799992 -22.81442260767503, -42.60176674099995 -22.81664432867503, -42.60100852099998 -22.82001365167512, -42.60879900899993 -22.82147204367518, -42.61197595799995 -22.82319280567521, -42.61612454899996 -22.82854375567531, -42.62269535799993 -22.83037745067536, -42.62637406799995 -22.83339069867544, -42.62916756599996 -22.8331756506754, -42.63429309599997 -22.83687207267549, -42.63599142699996 -22.83981614167561, -42.63206620299997 -22.84548105067569, -42.63647910999997 -22.84943560067578, -42.63782409099997 -22.85299919067587, -42.64512570499994 -22.8548975386759, -42.64335627599996 -22.85127217667583, -42.64368545599995 -22.84762294167574, -42.64607921799995 -22.84459833167567, -42.65064205599998 -22.84714456267577, -42.66011958399996 -22.84907669067579, -42.66183580199999 -22.84660025867575, -42.66865600999996 -22.84489167267569, -42.66749544899994 -22.84148361367565, -42.66416067299996 -22.83902630467555, -42.65615745399998 -22.82842740967534, -42.65794655299993 -22.82404113667519, -42.66264534599997 -22.82619391567528, -42.66426315699993 -22.82445107367525, -42.66321607999998 -22.82269847467515, -42.66826022899994 -22.82197980567518, -42.66529037599997 -22.8196621396751, -42.66515548099994 -22.81752143067505, -42.66583098499995 -22.81600788267504, -42.66973706999994 -22.81540942767504, -42.67024621399997 -22.81293758567494, -42.66935576999998 -22.8107591906749, -42.66666730899992 -22.81019971467491, -42.66326553299995 -22.80404053867477, -42.66672836399994 -22.80330625767475, -42.66680958399997 -22.8022768556747, -42.65909109999996 -22.8022277716747, -42.65870288599996 -22.79978666767469, -42.67254199699993 -22.79597035567457, -42.67795260199994 -22.7977810106746, -42.67996817699997 -22.7963976766746, -42.67947609799995 -22.79470905367455, -42.68804614799994 -22.79298264167453, -42.68615777099995 -22.78785974267439, -42.68825280799996 -22.78599450567435, -42.68795383599996 -22.78438056867432, -42.68602492399997 -22.78298098067425, -42.68541609299996 -22.78010776367418, -42.68226030499994 -22.78012396067421, -42.67554467799994 -22.77396876367407, -42.67606631499996 -22.76976277767399, -42.68092206399996 -22.76976671067396, -42.68485810599997 -22.76794007467393, -42.69033817599995 -22.76174177067378, -42.68648420499994 -22.7589967126737, -42.68793106799995 -22.75679196467365, -42.69403991199994 -22.75332614867355, -42.69512247899996 -22.74200396767332, -42.69819974899997 -22.73804696667324, -42.69798264199994 -22.73367977367313, -42.70040496599995 -22.72674420867299, -42.70352465299993 -22.72596783167294, -42.70524215899996 -22.72323479767291, -42.70889715699996 -22.7234154126729, -42.74722203699997 -22.68653258367206, -42.73779799699997 -22.68316376567198, -42.73528642399999 -22.67905905467184, -42.72866549799993 -22.67700236367178, -42.72259824499997 -22.67739176867184, -42.71671500699995 -22.67502046867177, -42.71427490399997 -22.6702893656717, -42.70925702099998 -22.67035830167168, -42.70680289999995 -22.66755225967159)))"
