code_muni,name_muni,code_state,abbrev_state,geometry
3304409.0,Rio Claro,33,RJ,"MULTIPOLYGON (((-44.19635419599997 -22.71459915167269, -44.18523186799995 -22.71201832967261, -44.17532150599992 -22.70473347467247, -44.17386083699994 -22.70210796767241, -44.17681298499996 -22.69262139467218, -44.16742428299994 -22.68713960467208, -44.16808598299996 -22.68309241467193, -44.16136516399995 -22.67825844967183, -44.16553315999993 -22.67364950067175, -44.16536257099994 -22.67228031467172, -44.14714997799997 -22.65276455767126, -44.14828737799996 -22.64879173967116, -44.11630066299994 -22.64362698267104, -44.09399752699994 -22.64926266867118, -44.08824667099997 -22.64877392867119, -44.08535001899996 -22.64665828167108, -44.08630154399997 -22.64059163467099, -44.07824334599996 -22.64748357267112, -44.08516748499994 -22.65261022767127, -44.08516080799994 -22.65868371767141, -44.08273462599994 -22.66043491067142, -44.08559411499994 -22.66606892067155, -44.08470407599999 -22.67263203767174, -44.08336758199994 -22.67306015267173, -44.08169106299993 -22.67818746267189, -44.07928782499993 -22.6796817206719, -44.07897790799995 -22.68141698567193, -44.07687192999997 -22.68176619767191, -44.07696271999998 -22.68390017067199, -44.07573688499996 -22.68372536267198, -44.07525154999995 -22.67996233767189, -44.07898241399993 -22.67863530967187, -44.07782942699998 -22.67642261967179, -44.07998072199997 -22.67466676967175, -44.07806699199994 -22.66911632267166, -44.08054021399994 -22.6670527856716, -44.07145798799996 -22.65951141767144, -44.07090405299993 -22.65546970367132, -44.06482395499994 -22.65011573267121, -44.05491406399994 -22.64651532467111, -44.05304923099994 -22.642364122671, -44.04972229999998 -22.64037678467099, -44.03592839799995 -22.64169193667103, -44.03304689099996 -22.63979222667096, -44.02701032999994 -22.64011159067096, -44.02304701299994 -22.64430378067109, -44.02155315999993 -22.64328840667104, -44.02146953499992 -22.64103720667099, -44.01700781599992 -22.64043532567097, -44.01305064899998 -22.64865461767118, -44.01134770099997 -22.6499200596712, -44.00819150199994 -22.6488568376712, -44.00667552699997 -22.65160290367126, -44.00379789199997 -22.65181694267128, -44.00321985899995 -22.6584592016714, -43.99923271899996 -22.6581624666714, -43.99865113199996 -22.65975851667142, -43.99680865299995 -22.65999705967144, -43.99639640899994 -22.66368631867153, -43.99163342499997 -22.66598548767154, -43.98990783899995 -22.66897175867163, -43.98437727699995 -22.66676796667158, -43.98305383399997 -22.66717142967159, -43.98283114099997 -22.66943325767168, -43.98079106199997 -22.66932719667168, -43.97528832199998 -22.66677358967157, -43.97020450799993 -22.66135418167148, -43.96711447699994 -22.6635011036715, -43.96415231299993 -22.66166616267147, -43.96034472099996 -22.66315033467152, -43.96152954299998 -22.66556046267159, -43.95931012399995 -22.67120705867167, -43.95953370799997 -22.67683162167183, -43.95754679399993 -22.68058087067191, -43.95821922599998 -22.685271268672, -43.95653692299993 -22.686211707672, -43.95441394799995 -22.68436453867198, -43.95221852099995 -22.685785991672, -43.94847882699997 -22.68854276767208, -43.94812678199997 -22.69138843767215, -43.94294102399994 -22.69645697967227, -43.94769373399998 -22.70248691967243, -43.94656934899995 -22.70753467667254, -43.94413783599997 -22.71060459567259, -43.93754687399996 -22.7111991906726, -43.93150841299996 -22.70921605067257, -43.93013235899997 -22.70673651767252, -43.92447815399998 -22.70380782667243, -43.92354918499995 -22.69879785667232, -43.91936311299997 -22.6988609826723, -43.91594977999995 -22.70611858467252, -43.91309955599996 -22.70684728667253, -43.91493980499996 -22.71071760567261, -43.91255554799994 -22.71389673767269, -43.90871990299996 -22.71055958567258, -43.90332904299998 -22.70901603167258, -43.89820400299993 -22.71171842767262, -43.89432102999995 -22.70949916267256, -43.89119275399997 -22.70398039167246, -43.88338645499993 -22.70148114167236, -43.88121684999992 -22.70272226167243, -43.88405740999997 -22.7097259696726, -43.87922524399994 -22.71422616967269, -43.88079241099995 -22.71740927667275, -43.87990416599995 -22.72741136067299, -43.88447535299996 -22.72848076467304, -43.88492484099999 -22.73129819467309, -43.89235618299994 -22.73543024367316, -43.89433079099995 -22.7327662246731, -43.89873701499993 -22.73264732067313, -43.89921911299995 -22.73808640167326, -43.89778374999997 -22.74387767367335, -43.90105800099997 -22.74256034767333, -43.90320448699998 -22.74431155367335, -43.90133536699994 -22.74771554167343, -43.90182415299994 -22.74891603067351, -43.90407257499993 -22.74841780267345, -43.90394755899995 -22.75063882767351, -43.90354741299995 -22.75354748867361, -43.90018047399997 -22.75228370367353, -43.89503505099998 -22.75676327567369, -43.88959729499993 -22.75395956167358, -43.88529746599993 -22.75687864367367, -43.88500067799998 -22.75832058167371, -43.88874094899995 -22.75897400067372, -43.88636434899996 -22.7632315976738, -43.89223600299993 -22.76622394267388, -43.89040977999997 -22.77281870667404, -43.88816016099997 -22.7743690866741, -43.89565155799994 -22.77553970267409, -43.89641890799992 -22.77719970467414, -43.89495120199996 -22.7808024406742, -43.89106146099993 -22.78151042667425, -43.89200406299994 -22.78346217167426, -43.89052902999998 -22.78750220067436, -43.89170537499995 -22.78957594867441, -43.88811223199996 -22.79381199967452, -43.88803141999994 -22.79566220267457, -43.88512361999994 -22.79455088167454, -43.88278434099993 -22.79799259267461, -43.87873590299994 -22.7977122746746, -43.87644103499996 -22.79936383967465, -43.87420356499996 -22.8020326766747, -43.87331751999994 -22.80841254967487, -43.88008484699997 -22.81147355267493, -43.87858243299996 -22.81316157667498, -43.87888103899996 -22.81585311767503, -43.88900150499994 -22.82210845167518, -43.88849890499994 -22.82409731667521, -43.89445096599997 -22.83099337467537, -43.89847821699993 -22.83317714267543, -43.90343131399993 -22.83020748167534, -43.90576085799995 -22.83024162967533, -43.91290370999996 -22.83653656667549, -43.91019067199993 -22.84474873867569, -43.91277247499993 -22.84807524267575, -43.91245467499994 -22.84978772567579, -43.91703941599997 -22.85263138867587, -43.91799813699998 -22.85703111867597, -43.92515977999993 -22.86345437667611, -43.92639647199996 -22.86967557267624, -43.92972491199998 -22.87400900567635, -43.93377196099994 -22.87487183867637, -43.93418341799997 -22.87741435867645, -43.93956207799993 -22.87870267467647, -43.93897215899995 -22.88119061667654, -43.94227145799994 -22.88467361567659, -43.95778341199996 -22.88782196067668, -43.96014185799999 -22.88562599067662, -43.96487224799994 -22.88635227267664, -43.96716486499997 -22.8849257006766, -43.96842149699994 -22.88110290167655, -43.97395698099996 -22.87618411067639, -43.97346206199996 -22.87181900267629, -43.97684951699995 -22.87047161567625, -43.98041137699994 -22.86595680767621, -43.97418190399998 -22.85452412967593, -43.98102334999992 -22.84790024967577, -43.98368017799999 -22.84916804567578, -43.98844759999997 -22.84648503867574, -43.99106149599993 -22.84677710767577, -43.99022887899997 -22.84235120167561, -43.99908938599997 -22.84508012467569, -44.00054718899997 -22.8530691386759, -44.00378637999994 -22.85904235867602, -44.00711541199996 -22.85933797967603, -44.00944407499997 -22.86085367967605, -44.00937779399992 -22.8625261936761, -44.01408806699994 -22.86453732567615, -44.01826275799992 -22.87067390967628, -44.02632731899995 -22.87348148967636, -44.02771397599997 -22.8759056376764, -44.03274829199995 -22.87884723567648, -44.03622838099994 -22.87933167167646, -44.04158227699997 -22.88323361767659, -44.04525900799995 -22.88298526467657, -44.05151490299993 -22.87770556567641, -44.05855238799995 -22.87824926367644, -44.06418729499994 -22.88060790967649, -44.07130644099993 -22.87816743467647, -44.07920815999994 -22.87937117267646, -44.08846893699995 -22.88364315067658, -44.09448486799993 -22.87767162867648, -44.10237142399995 -22.87268074167634, -44.10427353799997 -22.86894404167625, -44.11194062199996 -22.86459338067615, -44.11306247099996 -22.86108018067605, -44.11186593699995 -22.85908268367601, -44.11751645899994 -22.86081005667603, -44.11913547399995 -22.86273668867608, -44.11881697299997 -22.86733557167622, -44.12423671099998 -22.87272057167634, -44.12470742099998 -22.87499679867635, -44.12778050099997 -22.87722199167643, -44.13333922899994 -22.87755351367644, -44.14319896999994 -22.88301061967657, -44.14422087699995 -22.88704797167667, -44.14907758199995 -22.89000173067672, -44.15023308199994 -22.89291887467681, -44.15201627799996 -22.89363104267685, -44.15512339699995 -22.90216298967704, -44.16547722299998 -22.90404123667704, -44.16782707999993 -22.9066897296771, -44.16984325499994 -22.91267369867723, -44.17413258199996 -22.91568886367732, -44.17241019199997 -22.91915094967742, -44.17406266599994 -22.92064849367742, -44.17305738799996 -22.9226173646775, -44.17522701099994 -22.92819962767761, -44.17963822599995 -22.9275031056776, -44.18240420199992 -22.92547295967753, -44.19159516499996 -22.92733917867759, -44.19259010599995 -22.92891422467766, -44.20374633099993 -22.92893645967761, -44.21497744899994 -22.93187401367771, -44.22343853299996 -22.9288722166776, -44.23161481099998 -22.92017543767743, -44.24119705999993 -22.91476895367731, -44.24088761199993 -22.91077852367723, -44.23702986199998 -22.90676467067714, -44.23822491799994 -22.90400274367708, -44.24169687899995 -22.90233647967698, -44.23685811599994 -22.89723334167689, -44.23774988099995 -22.88622645567662, -44.23405649599992 -22.87638657267641, -44.23136219199994 -22.87338037767633, -44.23253660299996 -22.87046525167625, -44.23767191699994 -22.87203116867635, -44.24041557599997 -22.86918347367627, -44.24463585399995 -22.86808076967623, -44.24800202499995 -22.85717182667598, -44.26088816899994 -22.84759704867575, -44.26685882599997 -22.84886378767581, -44.27208970499998 -22.84564000867572, -44.27540693499997 -22.84650556467576, -44.27997325799998 -22.84557186367573, -44.28203487299992 -22.84201320567562, -44.28534016099997 -22.84387550367566, -44.28797829899997 -22.84220115467564, -44.29175849399996 -22.84246494567565, -44.29650367699997 -22.84490559367571, -44.30205155099998 -22.85411118467593, -44.30464255399994 -22.8524408686759, -44.30553636999997 -22.84749719667574, -44.30995197799996 -22.84661967567574, -44.31153230599994 -22.84377259367569, -44.31444845399994 -22.84264600067565, -44.31805669499993 -22.84509499167569, -44.31809559099997 -22.84159059967563, -44.30817767199994 -22.83255125767544, -44.30137354299995 -22.83101663067538, -44.29652162999997 -22.82787657867533, -44.29116734899996 -22.82933408767535, -44.28565748399996 -22.82824320667534, -44.28647102099995 -22.83207052967541, -44.28417832599995 -22.8330134946754, -44.28336478899996 -22.83615670467552, -44.26767874699993 -22.82924359767535, -44.26951616699994 -22.82741118167528, -44.26734365299995 -22.82528489067527, -44.26587373999996 -22.8189429986751, -44.26371046999999 -22.81779665167509, -44.26131145999994 -22.80625921367482, -44.25934232999998 -22.80429932967474, -44.25818211599994 -22.80654117967483, -44.24598830299993 -22.80371228767474, -44.24154066399996 -22.79832777667461, -44.24002902599995 -22.79198803167449, -44.24249153899996 -22.78823308167438, -44.24786378299995 -22.79087143967443, -44.25072970499996 -22.7883032766744, -44.25636849699998 -22.78772636967435, -44.25661042599994 -22.78499071867431, -44.25375606399996 -22.78075634767422, -44.25710279499998 -22.77802998467414, -44.25447438599996 -22.77350781567407, -44.25857468199996 -22.77070087367398, -44.25758099099993 -22.7669588856739, -44.25511304199996 -22.76497114067385, -44.25197658199993 -22.76469203567384, -44.25047277799995 -22.75756750567366, -44.24616469699999 -22.7574435046737, -44.24263838399997 -22.75461102667362, -44.23877753199997 -22.75572476267362, -44.24249989099997 -22.74865085667351, -44.23511168399994 -22.74514326267338, -44.23211165999992 -22.74187628967332, -44.22952794199995 -22.73554176767321, -44.22704652199997 -22.73373899067312, -44.21833099699995 -22.73237147067312, -44.20935139599994 -22.73702535267318, -44.20561651999998 -22.73647066867322, -44.20439217899996 -22.73498830067316, -44.19896030799998 -22.73528734167316, -44.20039452899993 -22.72995489567302, -44.19918226799994 -22.72719644567298, -44.20260855399993 -22.72557088367292, -44.20407264899995 -22.7185636066728, -44.20176146399996 -22.71540190467273, -44.19635419599997 -22.71459915167269)))"
