code_muni,name_muni,code_state,abbrev_state,geometry
3304508.0,Rio Das Flores,33,RJ,"MULTIPOLYGON (((-43.66435248599998 -22.14663441465942, -43.66024992199993 -22.11330895065868, -43.66193353299997 -22.10834962465854, -43.65908931099994 -22.10445882565843, -43.66210638099994 -22.09930480865831, -43.66069371799994 -22.09578792765823, -43.66138818699994 -22.09218359665813, -43.66419703099996 -22.08845459565808, -43.66665034099996 -22.08854731065808, -43.66846159799996 -22.08617483365803, -43.66789844899994 -22.08416600765796, -43.66539851899995 -22.08299347365791, -43.66611752499995 -22.07494060165778, -43.66386095099995 -22.07353577365772, -43.65649389999992 -22.07336984965771, -43.65272188199997 -22.06665543565756, -43.64595215999998 -22.06485238865751, -43.63764486999997 -22.06778372265756, -43.63579757599996 -22.06952040065761, -43.63659401499996 -22.07233005565768, -43.62961412099997 -22.07519501965778, -43.62758984199996 -22.07746265565784, -43.62143957099994 -22.07481892365774, -43.62037765399997 -22.07658878565778, -43.62275590499996 -22.07817060165782, -43.62121783999997 -22.08327527665793, -43.61961440099997 -22.08427662365794, -43.61211461099997 -22.0818873106579, -43.61183806999997 -22.07213094565769, -43.61033368699997 -22.07043851565767, -43.60882930499997 -22.07031683765764, -43.60764570899994 -22.07235217865769, -43.60301088299996 -22.0723189936577, -43.59826544099997 -22.0645869096575, -43.59896232399994 -22.05874636465735, -43.59452660699998 -22.06043879565745, -43.59231427999998 -22.05625749665731, -43.58770157699996 -22.0549854116573, -43.58530120199998 -22.05158948865716, -43.58339859999995 -22.05710924565731, -43.58469281199994 -22.06351393365748, -43.58402911299997 -22.07112434065769, -43.58121945799996 -22.07053807365764, -43.57430593399992 -22.07832546665784, -43.56856494399995 -22.07732991565781, -43.56672871199998 -22.08068159465786, -43.56589908999995 -22.08797121065807, -43.56453850799994 -22.08861278565807, -43.56033508599995 -22.08803758065804, -43.55960501799996 -22.08381203565794, -43.54933981799996 -22.08085857765789, -43.54821153099994 -22.07907765465781, -43.54129800799996 -22.07927676365784, -43.53550170999993 -22.07542731365779, -43.52482722999997 -22.07240748665772, -43.52084503999998 -22.06769522965761, -43.52048000599995 -22.06352499165748, -43.51842254199993 -22.0609476306574, -43.51281429099998 -22.05927732365736, -43.50692949999996 -22.06200955065746, -43.50434107699994 -22.06968632465764, -43.50682994599997 -22.07303246965768, -43.50382280299993 -22.07520227065777, -43.49741649199996 -22.07355789765771, -43.49433029499993 -22.07492954065775, -43.48321334999996 -22.07327029765771, -43.47615602499997 -22.0692106766576, -43.46503907899994 -22.07271721665768, -43.46230685499994 -22.07240749065766, -43.45690877599997 -22.07029471765766, -43.45322524999993 -22.06686560965754, -43.44777186299996 -22.06682136365757, -43.44644446699993 -22.06322633165745, -43.44332508499996 -22.06147859265744, -43.43699375399995 -22.0599686736574, -43.40041409299993 -22.21629816566108, -43.40261568899996 -22.21547838466104, -43.41932051499997 -22.2240650136613, -43.41761867499996 -22.22707530666133, -43.41811732999998 -22.22893765266138, -43.42386484799993 -22.23500814066151, -43.42649601299996 -22.23604919266154, -43.43274391099992 -22.2344657796615, -43.43461033399996 -22.23079190366141, -43.44255280799996 -22.2261004026613, -43.44905282099995 -22.22467053366126, -43.45528092399997 -22.22032839866117, -43.45775831899993 -22.2163254316611, -43.46953280099996 -22.21550965366108, -43.47238888599997 -22.21758860366111, -43.47051532499995 -22.22444975666126, -43.47111951099998 -22.23200489466142, -43.47341930399995 -22.2363733476616, -43.47717139499996 -22.23704474466155, -43.47677291699994 -22.24366521166173, -43.48106763699996 -22.24983258066188, -43.48455702899997 -22.24975307966188, -43.49027437799997 -22.24439188966172, -43.49607688399993 -22.24450911866172, -43.50535845499996 -22.23946879766164, -43.51474727899996 -22.23646074866155, -43.51987949799997 -22.24437370166177, -43.51694011099994 -22.2511545936619, -43.51730883299995 -22.26130077766216, -43.52081274999995 -22.27041372166235, -43.52458493299996 -22.27599530566249, -43.52728987599993 -22.27635839566247, -43.52936391599996 -22.27368993766244, -43.53834856299994 -22.2727156896624, -43.54071988699996 -22.27036954666231, -43.54577982799997 -22.26870576166233, -43.55509734999998 -22.26855076366231, -43.56138264999998 -22.2646619876622, -43.56536866999993 -22.2687411116623, -43.56972654799995 -22.27068573366233, -43.57747452799998 -22.27900794166258, -43.57898316899997 -22.28499926566268, -43.58514575599996 -22.28544852566267, -43.58892877799996 -22.28829541466276, -43.59515055399999 -22.28499794466267, -43.58645650999995 -22.27604158066251, -43.58876115799995 -22.27306116766243, -43.58843169899995 -22.26834106366233, -43.59384476499997 -22.26600135866226, -43.58765946999995 -22.26636970366226, -43.58761628299992 -22.26401219366217, -43.59248332999994 -22.26039757166211, -43.59751042799996 -22.26148517666214, -43.59923702499998 -22.25844050566207, -43.60208058299997 -22.25975667666208, -43.60800812799993 -22.25902713866211, -43.60854912599995 -22.25497668866199, -43.61041785899993 -22.25385444866197, -43.60814912599994 -22.25018711066187, -43.60541390999997 -22.25011383766186, -43.60286482799995 -22.24687912066181, -43.60582534599996 -22.24360876666172, -43.60989264799996 -22.24407258066173, -43.61125977299996 -22.24198110366168, -43.60865709099993 -22.23499357266151, -43.60957942399994 -22.23269504466147, -43.60723543799997 -22.23127786266143, -43.60885248399995 -22.22449112366127, -43.61225659799992 -22.2247572466613, -43.61754127799998 -22.2219513336612, -43.62418454499992 -22.22267659866124, -43.62630779899995 -22.21966816366113, -43.62528115899993 -22.21777131866113, -43.63438700199998 -22.2078740416609, -43.65089422599993 -22.20468028166083, -43.65397055799996 -22.19923252666068, -43.65904183999992 -22.1964836026606, -43.65937377399995 -22.19500460666056, -43.65685128499996 -22.19368912766057, -43.65653724799995 -22.18842031266042, -43.65498485499995 -22.18616524066038, -43.65782192699992 -22.18371926166033, -43.65731346099994 -22.18073735566023, -43.65858792199997 -22.17969417266019, -43.66322357899998 -22.18094079666026, -43.66299180499994 -22.17886932566017, -43.66527164699993 -22.17585275066011, -43.66668249499997 -22.17590633566016, -43.66542853699996 -22.17411844266007, -43.66626132399994 -22.17223394466006, -43.67067647199997 -22.17139577966004, -43.67063324899993 -22.16942987666001, -43.67438286899993 -22.16676631765989, -43.67101965999996 -22.16336005965983, -43.66553484299993 -22.16235563465979, -43.66649261099997 -22.15814878665972, -43.66110067199998 -22.15474078765964, -43.66309140599998 -22.15239116065959, -43.66266682199995 -22.15077933065955, -43.66402962499995 -22.14996099865953, -43.66289578999994 -22.14850655765948, -43.66435248599998 -22.14663441465942)))"
3304524.0,Rio Das Ostras,33,RJ,"MULTIPOLYGON (((-41.84849189499993 -22.47896598766726, -41.84888455199995 -22.4787547416672, -41.84843332399999 -22.47845830166718, -41.84822959099994 -22.47877863666723, -41.84849189499993 -22.47896598766726)), ((-41.84979380199996 -22.4788660266672, -41.85001082999997 -22.47867737366724, -41.84969819199995 -22.4784119456672, -41.84957689299994 -22.47858882666722, -41.84979380199996 -22.4788660266672)), ((-41.85094465499998 -22.46511792766688, -41.85142752599995 -22.46495351166693, -41.85151834999992 -22.46482895466687, -41.85117150199994 -22.46484659266691, -41.85094465499998 -22.46511792766688)), ((-41.85193863599994 -22.46404900366687, -41.85222277899992 -22.4640855526669, -41.85240770399997 -22.46387170066689, -41.85227587299993 -22.46388391566687, -41.85193863599994 -22.46404900366687)), ((-41.93388912099994 -22.54148262566869, -41.93439039299994 -22.54181954866872, -41.93469907899998 -22.54150471566869, -41.93412167399998 -22.54144185266865, -41.93388912099994 -22.54148262566869)), ((-41.93405493999995 -22.53995683166861, -41.93426474899997 -22.54010369566866, -41.93436011499994 -22.54000642166862, -41.93403205099998 -22.53989579566864, -41.93405493999995 -22.53995683166861)), ((-41.90896753499992 -22.53715702366858, -41.90919223299993 -22.53710114666857, -41.90914902099995 -22.5369015896686, -41.90875579799996 -22.5370133426686, -41.90896753499992 -22.53715702366858)), ((-41.91676844699997 -22.53257878066845, -41.91699904999996 -22.53220056066848, -41.91639085199995 -22.53216018466848, -41.91633180699995 -22.53252390966848, -41.91676844699997 -22.53257878066845)), ((-41.91960868299998 -22.52674653466836, -41.91958579399994 -22.52687051166836, -41.91993293199993 -22.52685715966837, -41.91968115999997 -22.52658059366834, -41.91960868299998 -22.52674653466836)), ((-41.85087236599996 -22.47870704066722, -41.85133096999992 -22.47863816866724, -41.85075133599997 -22.47780478866721, -41.85054078499996 -22.47844629066723, -41.85087236599996 -22.47870704066722)), ((-41.85232886499994 -22.46266534166684, -41.85247000899993 -22.46288468566686, -41.85259971199996 -22.46256806566686, -41.85253867299996 -22.46256615866685, -41.85232886499994 -22.46266534166684)), ((-41.85082635499998 -22.45396073966665, -41.85112109199996 -22.45500448566668, -41.85218254299996 -22.45495383366665, -41.85254134499996 -22.45400560566665, -41.85082635499998 -22.45396073966665)), ((-41.82781114799997 -22.42434105966597, -41.82798394799994 -22.42436859966595, -41.82803757499994 -22.42428597866593, -41.82789456799998 -22.42424742166595, -41.82781114799997 -22.42434105966597)), ((-41.90936389599994 -22.53653958666855, -41.90945630299995 -22.53655122466854, -41.90956130899996 -22.53645035466856, -41.90940589799992 -22.53645811566856, -41.90936389599994 -22.53653958666855)), ((-41.93367347099996 -22.54037644666869, -41.93374594999995 -22.54048897866863, -41.93383368799993 -22.54048898166867, -41.93381461399996 -22.54037835466863, -41.93367347099996 -22.54037644666869)), ((-41.93506050999997 -22.54076846566864, -41.93526258099996 -22.54076168666865, -41.93519193599996 -22.54054583066864, -41.93502883099995 -22.54061781466869, -41.93506050999997 -22.54076846566864)), ((-41.93404349599995 -22.54048135066865, -41.93411597399994 -22.54040505766863, -41.93395957299998 -22.54021813766865, -41.93394431199992 -22.54026772866864, -41.93404349599995 -22.54048135066865)), ((-41.85375686599998 -22.46263068766684, -41.85290405599994 -22.46273820466683, -41.85355546199998 -22.46375542366686, -41.85413171799996 -22.46327782566688, -41.85375686599998 -22.46263068766684)), ((-41.82766813999995 -22.42462196966592, -41.82782902299993 -22.42454485766593, -41.82779922999998 -22.42443469566594, -41.82758471999994 -22.42444020466595, -41.82766813999995 -22.42462196966592)), ((-41.82799586499993 -22.42458341266594, -41.82809716199994 -22.42459442966597, -41.82821633399993 -22.42443469566594, -41.82811503699998 -22.42441817166595, -41.82799586499993 -22.42458341266594)), ((-41.93581732999996 -22.53950669666863, -41.93587836499994 -22.5394265866686, -41.93569907499994 -22.53935982966864, -41.93567618599996 -22.53945901266864, -41.93581732999996 -22.53950669666863)), ((-41.91883517599995 -22.53257001766846, -41.91795945099994 -22.53319542366848, -41.91970148099994 -22.5336757976685, -41.91905924799994 -22.53185089566843, -41.91883517599995 -22.53257001766846)), ((-41.91860160199997 -22.53149773966848, -41.91847952999995 -22.53166177166846, -41.91865882199994 -22.53182580366845, -41.91877326299993 -22.53166749266844, -41.91860160199997 -22.53149773966848)), ((-41.82878240299993 -22.425833734666, -41.82896712099993 -22.42552528666602, -41.82846659599994 -22.425431649666, -41.82847255499996 -22.42566298666599, -41.82878240299993 -22.425833734666)), ((-41.94168507399996 -22.54103992466869, -41.94138094799996 -22.54167621366868, -41.94176555299998 -22.5417971346687, -41.94216268799993 -22.54130134166866, -41.94168507399996 -22.54103992466869)), ((-41.94292029699993 -22.53982331566866, -41.94313773499993 -22.53975655766867, -41.94322547199993 -22.53963639566863, -41.94302329399994 -22.53962685866865, -41.94292029699993 -22.53982331566866)), ((-41.94155844899995 -22.54054620066863, -41.94166907599998 -22.54046609366866, -41.94155463499992 -22.54039170366864, -41.94150122899998 -22.54045846266865, -41.94155844899995 -22.54054620066863)), ((-41.85659358599997 -22.47450638266713, -41.85743909299998 -22.47478794966712, -41.85820660899998 -22.47432182966712, -41.85732634399994 -22.47338367266708, -41.85659358599997 -22.47450638266713)), ((-41.85611948299992 -22.46801708466695, -41.85685201399996 -22.46735506266699, -41.85646856399995 -22.46668796666692, -41.85591567799997 -22.46741733766697, -41.85611948299992 -22.46801708466695)), ((-41.85745845499996 -22.47320249066709, -41.85771439399997 -22.4733702866671, -41.85830077499997 -22.47305482866707, -41.85791947799998 -22.47282587066708, -41.85745845499996 -22.47320249066709)), ((-41.86149255199995 -22.47496431266713, -41.86108886699999 -22.47510569266712, -41.86103001399994 -22.47524505166712, -41.86189513899995 -22.47503057266716, -41.86149255199995 -22.47496431266713)), ((-41.85423621499996 -22.45516183266663, -41.85395774099992 -22.45522477366665, -41.85385474399993 -22.4557626466667, -41.85429724899994 -22.45527055166667, -41.85423239899995 -22.45488908066663, -41.85423621499996 -22.45516183266663)), ((-41.85472449699995 -22.45710351266672, -41.85493048999995 -22.45699860766669, -41.85486538799995 -22.45675446866668, -41.85478553099994 -22.45676972866673, -41.85472449699995 -22.45710351266672)), ((-41.85499533799997 -22.45698144166673, -41.85514411199996 -22.4569623696667, -41.85497626599994 -22.45669343366669, -41.85494574699992 -22.45669724666672, -41.85499533799997 -22.45698144166673)), ((-41.85434684099994 -22.45494630166666, -41.85450324499993 -22.45495774566666, -41.85434302499993 -22.45475938166669, -41.85429724999995 -22.45490624766665, -41.85434684099994 -22.45494630166666)), ((-41.93588591899992 -22.53919417966861, -41.93775594699996 -22.54004296866866, -41.93812209899993 -22.53990258166866, -41.93735828099994 -22.53851750166858, -41.93588591899992 -22.53919417966861)), ((-41.86435123299997 -22.47931094266722, -41.86523182499997 -22.47871419966723, -41.86544641199998 -22.47838420566721, -41.86468392699993 -22.47868053266721, -41.86435123299997 -22.47931094266722)), ((-41.88430747199993 -22.48794152566742, -41.88404425999993 -22.48824860666744, -41.88472708999995 -22.48815896466747, -41.88476142199994 -22.48788621166741, -41.88430747199993 -22.48794152566742)), ((-41.88358476699994 -22.48982845066746, -41.88404321999996 -22.48960862166747, -41.88323165999998 -22.48943762366747, -41.88323779099994 -22.48972974866746, -41.88358476699994 -22.48982845066746)), ((-41.88477286499995 -22.48983361466749, -41.88495978499997 -22.48976685766747, -41.88446768999995 -22.48974206166748, -41.88456305799997 -22.48980500466748, -41.88477286499995 -22.48983361466749)), ((-41.88479575399998 -22.48957993866747, -41.88497885899994 -22.48956468066746, -41.88508567199994 -22.48944833066746, -41.88481101299993 -22.48940827466748, -41.88479575399998 -22.48957993866747)), ((-41.99051807399997 -22.5043904956678, -41.99140562399998 -22.50204057066776, -42.00280593799994 -22.4904412226675, -42.01892194599998 -22.47976729266724, -42.01802425099997 -22.4767560746672, -42.02055506999994 -22.47506317366715, -42.02307161199997 -22.47064340166703, -42.02695225199994 -22.46842846266699, -42.02580635599997 -22.46498336166689, -42.02760912699995 -22.4554341766667, -42.02514946499996 -22.45282082066661, -42.01743364799994 -22.44938512066652, -42.01714010299997 -22.4471683026665, -42.02080979799995 -22.44162858166637, -42.02076727399998 -22.43883002166629, -42.01881689899994 -22.43634089966623, -42.01785590399992 -22.42838010066606, -42.01445594399996 -22.42587723866598, -42.01972509699993 -22.42782103166601, -42.02285064699998 -22.42469329666595, -42.03079123799994 -22.42418810966594, -42.03621077199994 -22.42798364366603, -42.03927644699996 -22.42644456766602, -42.04209810299994 -22.42795942866604, -42.04662609499997 -22.42396967166594, -42.04979984899995 -22.42447727366599, -42.05419924999995 -22.42305919666591, -42.05729663299996 -22.42428441666597, -42.06351677399992 -22.42277243566591, -42.06313165299996 -22.41951739866586, -42.05248512399992 -22.41261027566569, -42.04551625299995 -22.40332227366547, -42.04239056999995 -22.40148227066544, -42.03821798999996 -22.40137071566539, -42.03641848799997 -22.39887315666538, -42.03417135099995 -22.39842788766537, -42.03179745799997 -22.39362330866526, -42.02687175899995 -22.3915447306652, -42.02378883799997 -22.38794392066509, -41.99736253199995 -22.40029577266538, -41.99261926599996 -22.3964046786653, -41.98987767999994 -22.39802283566532, -41.98102636599997 -22.39625313466527, -41.97914441999996 -22.39567723466528, -41.97695826599993 -22.3919726616652, -41.96362026999996 -22.38806624966511, -41.96164808799995 -22.38884404966511, -41.95761066799997 -22.3877569136651, -41.95265657799997 -22.38906229466509, -41.94953673599997 -22.38684515266509, -41.94679061999995 -22.38942598966514, -41.94436153599997 -22.38436537466503, -41.94145802499997 -22.38269968066501, -41.94057311199999 -22.37788246366485, -41.93701476899997 -22.37675079166483, -41.93746530999993 -22.38233397966498, -41.93964336699997 -22.38484192766504, -41.94153110099995 -22.3913379846652, -41.93788454799994 -22.39463792466524, -41.93389781599995 -22.39494091066526, -41.93284790299997 -22.39643987066528, -41.92880198399995 -22.39744184066532, -41.91995922399997 -22.39544750266528, -41.90690974699993 -22.40001686066536, -41.90343380799992 -22.40512827766553, -41.89872974899998 -22.40652311666554, -41.89333066699993 -22.41183484866565, -41.88838401299994 -22.41449769566574, -41.88220614299995 -22.41486285466574, -41.87928702799996 -22.41787445766581, -41.86984662299994 -22.41940907466581, -41.86027100599994 -22.41862720566582, -41.85693548199998 -22.41614144766577, -41.85724230999995 -22.41391993266571, -41.85601732099996 -22.41381262066569, -41.85515267299996 -22.41084234666566, -41.83760849899994 -22.41139454766563, -41.82806342999992 -22.40826911166562, -41.81779024999998 -22.41703101866575, -41.83464011499996 -22.42870118366604, -41.85382041299994 -22.44805314166651, -41.85514792599997 -22.45153214666662, -41.85427817599997 -22.45428826566664, -41.85508689199997 -22.45628716866671, -41.85812339199998 -22.45784928666673, -41.86040076499995 -22.46319558366685, -41.85995825999998 -22.46609284766695, -41.86187705399993 -22.46819283766697, -41.85953864399993 -22.47016122066703, -41.86242636999997 -22.47291543366711, -41.86270484199996 -22.47578599266715, -41.86135062399995 -22.47704484266717, -41.86339148899997 -22.4762456646672, -41.86434516099996 -22.47868134866723, -41.86655768699995 -22.47752930866716, -41.87107810199996 -22.48116662266727, -41.87305030099997 -22.48110749666726, -41.87306555999992 -22.48441674466733, -41.87531622999995 -22.48385789266733, -41.87766989899995 -22.48593690266736, -41.87687644199996 -22.48792245266746, -41.88267478299998 -22.48877313066748, -41.88756140899994 -22.48577477766738, -41.89333304599995 -22.48845651066742, -41.91397818799994 -22.51288773766804, -41.92032202999997 -22.52367951766825, -41.92011222099995 -22.52642991266834, -41.92237814999992 -22.52667405566833, -41.92245444399998 -22.5288446166684, -41.92462882199994 -22.53071381766841, -41.92588385899995 -22.52965523966841, -41.92777213299996 -22.53108193766843, -41.93251761599998 -22.5375344976686, -41.93782386199996 -22.53636529266857, -41.93707570299995 -22.5334166426685, -41.94169577999996 -22.53163697566846, -41.94092521099998 -22.5297887526684, -41.94303854999998 -22.52813317666838, -41.95987280999997 -22.53294350866849, -41.96923789299996 -22.54306008566874, -41.97915592899994 -22.56245923766915, -41.98191359699995 -22.56152175866917, -41.98465178599997 -22.54859062366882, -41.98671217199995 -22.54586360366875, -41.98810081999993 -22.53400824266853, -41.99012854299996 -22.52999022966841, -41.99025274699994 -22.52505837766828, -41.98673793799997 -22.52165183166819, -41.99121122899992 -22.51021403666799, -41.99051807399997 -22.5043904956678)))"
