code_muni,name_muni,code_state,abbrev_state,geometry
3304557.0,Rio De Janeiro,33,RJ,"MULTIPOLYGON (((-43.70287937799997 -22.98522513967893, -43.70587983999996 -22.98673818867893, -43.70728813399996 -22.98673316767897, -43.70589597999999 -22.9859356446789, -43.70287937799997 -22.98522513967893)), ((-43.65294262599996 -23.00335947867931, -43.65276668499995 -23.00296184367935, -43.65243114299994 -23.00299178967932, -43.65240801299996 -23.00312532067936, -43.65294262599996 -23.00335947867931)), ((-43.65057887599994 -23.00260510967931, -43.65078607599997 -23.0025993056793, -43.65032373199995 -23.00222445967927, -43.65024183699995 -23.00251140367934, -43.65057887599994 -23.00260510967931)), ((-43.65977295399995 -22.9982148736792, -43.66067325699998 -22.99896941167923, -43.66141105999997 -22.99886383867924, -43.66123863099994 -22.99840188767919, -43.65977295399995 -22.9982148736792)), ((-43.66047775099997 -22.99958368867926, -43.66057906699994 -22.99990257367924, -43.66099445799994 -22.99986688267924, -43.66073155999992 -22.99950584967922, -43.66047775099997 -22.99958368867926)), ((-43.69523505999996 -22.9862678776789, -43.69526259799994 -22.98635520067892, -43.69623562099998 -22.98669885767894, -43.69588430699996 -22.98624216467896, -43.69523505999996 -22.9862678776789)), ((-43.78539665899995 -22.92886538167766, -43.78688773799997 -22.92643116867757, -43.78352041099997 -22.92557602167753, -43.78387784599993 -22.92797120667758, -43.78539665899995 -22.92886538167766)), ((-43.56883430599999 -23.08162202568112, -43.56918314499995 -23.08151125268109, -43.56909277299996 -23.0812949646811, -43.56881200299996 -23.08145468068114, -43.56883430599999 -23.08162202568112)), ((-43.56093779199994 -23.07961193368109, -43.55947436999997 -23.08115678268108, -43.56378630799996 -23.08193410468112, -43.56137574399998 -23.07873727568109, -43.56093779199994 -23.07961193368109)), ((-43.56513655499999 -23.05806095768057, -43.56585185799997 -23.05695520568056, -43.56555298399996 -23.0554197676805, -43.56488172999997 -23.05651913668057, -43.56513655499999 -23.05806095768057)), ((-43.56321746999998 -23.05450333468049, -43.56391220399995 -23.05464528768051, -43.56517286499997 -23.05325286668048, -43.56425570699997 -23.05335304968047, -43.56321746999998 -23.05450333468049)), ((-43.56350684799997 -23.05900241168059, -43.56398341799996 -23.05829463668059, -43.56344423099994 -23.05730635068059, -43.56294473999998 -23.05810208268059, -43.56350684799997 -23.05900241168059)), ((-43.57361362599993 -23.07262153968091, -43.57312226999994 -23.07323383568092, -43.57424036399993 -23.07330128568093, -43.57430329199996 -23.07279054668093, -43.57361362599993 -23.07262153968091)), ((-43.56573475599998 -23.05883508168058, -43.56582075399996 -23.05881654868063, -43.56579422499993 -23.05869399468061, -43.56570545399996 -23.05875541968061, -43.56573475599998 -23.05883508168058)), ((-43.50948466799996 -23.06561269268074, -43.51441118499997 -23.06538439668074, -43.51233412599998 -23.06153552268063, -43.51070286899995 -23.06132372568067, -43.51083072099994 -23.06287893868072, -43.50826640699994 -23.0638691456807, -43.50948466799996 -23.06561269268074)), ((-43.51104397099993 -23.06031180268062, -43.51215084599993 -23.06130840168066, -43.51272751799996 -23.06120890868068, -43.51232448699994 -23.06062785868065, -43.51104397099993 -23.06031180268062)), ((-43.50817955699995 -23.05261666468047, -43.50774139899994 -23.05334181768045, -43.50937231599993 -23.05415863168048, -43.50951152699997 -23.05305887068049, -43.50817955699995 -23.05261666468047)), ((-43.46906908899995 -23.03407793568005, -43.46753122099994 -23.03713206768011, -43.47092408999998 -23.03776665068015, -43.47032054699998 -23.03685227668007, -43.47201713199996 -23.03554022168007, -43.47087769999995 -23.03393263868004, -43.46906908899995 -23.03407793568005)), ((-43.31001801899997 -23.04731331568032, -43.31054306699996 -23.04716140868035, -43.31074754499996 -23.04653374868031, -43.31007429499992 -23.04667957568028, -43.31001801899997 -23.04731331568032)), ((-43.31019144599998 -23.04449412568028, -43.31047020399996 -23.0443995936803, -43.31022756499993 -23.04407353668023, -43.30998751899994 -23.04430806368028, -43.31019144599998 -23.04449412568028)), ((-43.19448203099995 -23.0671683676808, -43.19109775899994 -23.07076953768085, -43.19278488699995 -23.07410208068093, -43.19910378499997 -23.07146861068088, -43.19815182099995 -23.06903002368086, -43.19448203099995 -23.0671683676808)), ((-43.19869726399997 -23.07339630568094, -43.19832222699994 -23.07469978668093, -43.20047619199994 -23.07366342968093, -43.19979934099995 -23.07299814368092, -43.19869726399997 -23.07339630568094)), ((-43.20013244899997 -23.03755810068012, -43.20572482699998 -23.04013468468016, -43.20826786999992 -23.03986603968016, -43.20735913699996 -23.0378329946801, -43.20057913899995 -23.03655972568009, -43.19694960099997 -23.03451196568006, -43.20013244899997 -23.03755810068012)), ((-43.19555201199994 -23.03390946568004, -43.19624856199993 -23.03394814768002, -43.19462725099998 -23.03259556268002, -43.19471266599992 -23.03314057568, -43.19555201199994 -23.03390946568004)), ((-43.19311746999994 -23.03173105367997, -43.19375428799997 -23.03170338267996, -43.19263154899994 -23.03121455067996, -43.19274745199993 -23.03167451867996, -43.19311746999994 -23.03173105367997)), ((-43.19184644299997 -23.0291926276799, -43.19120994699994 -23.02998302767993, -43.19257902199995 -23.03021267767994, -43.19259112999998 -23.02912980367991, -43.19184644299997 -23.0291926276799)), ((-43.19121816399996 -23.02532403367982, -43.19005872299994 -23.02701916567987, -43.19525712299997 -23.0273683596799, -43.19333208899997 -23.02582300067983, -43.19121816399996 -23.02532403367982)), ((-43.20301227499993 -23.02532991767983, -43.20069247299994 -23.02682331467985, -43.20379554499993 -23.02726765067986, -43.20632234199996 -23.02609727267986, -43.20301227499993 -23.02532991767983)), ((-43.19584411899995 -22.8870926316767, -43.19564324999993 -22.88749719367668, -43.19765924799998 -22.88810963567673, -43.19779131699993 -22.88771480367667, -43.19584411899995 -22.8870926316767)), ((-43.17422835399998 -22.88289731867657, -43.17304297599998 -22.88385636067662, -43.17689809699993 -22.88430364267661, -43.17609181099994 -22.88304134067661, -43.17422835399998 -22.88289731867657)), ((-43.17453043899996 -22.83897511267557, -43.17563180599995 -22.83759179467551, -43.17570440299994 -22.8365899136755, -43.17298369399998 -22.83841809767552, -43.17453043899996 -22.83897511267557)), ((-43.18250765599998 -23.02233327067974, -43.18203737399994 -23.02343743167977, -43.18228439899996 -23.02379480967982, -43.18380048999995 -23.02172751367976, -43.18250765599998 -23.02233327067974)), ((-43.16879073899997 -22.79976208167469, -43.16847644899996 -22.80023929367466, -43.16928049999996 -22.80068265467467, -43.16931841399997 -22.80005449067469, -43.16879073899997 -22.79976208167469)), ((-43.16899524099994 -22.76877854067396, -43.16904814899993 -22.76876786267394, -43.16896793699993 -22.76869546567394, -43.16894318599998 -22.76872527667391, -43.16899524099994 -22.76877854067396)), ((-43.16862887999997 -22.76815692867391, -43.16871581999993 -22.76809114567394, -43.16860131299995 -22.76797296667392, -43.16857685299993 -22.76800607667392, -43.16862887999997 -22.76815692867391)), ((-43.16827023399997 -22.76726491367392, -43.16834039899992 -22.7672564446739, -43.16836710599995 -22.76720481067391, -43.16826722199993 -22.76719067967391, -43.16827023399997 -22.76726491367392)), ((-43.16910074899993 -22.76703593767389, -43.16912726799995 -22.76704013067388, -43.16917238199994 -22.76701342467393, -43.16910406399995 -22.76699708467391, -43.16910074899993 -22.76703593767389)), ((-43.16891414699995 -22.76707916867392, -43.16897364299995 -22.7670228116739, -43.16891856899996 -22.76695736267393, -43.16886463199995 -22.76701637567392, -43.16891414699995 -22.76707916867392)), ((-43.16871360899994 -22.76680278467389, -43.16875324999995 -22.76676694067392, -43.16868253299998 -22.76672075767392, -43.16866262699994 -22.76674515967393, -43.16871360899994 -22.76680278467389)), ((-43.16908974699992 -22.76670598467387, -43.16917936999994 -22.76669793767387, -43.16917339799995 -22.76662138467389, -43.16908950699996 -22.76661912567392, -43.16908974699992 -22.76670598467387)), ((-43.16852547799994 -22.7677955156739, -43.16836326199996 -22.76780292967392, -43.16828195399994 -22.76789660267391, -43.16846576199998 -22.76792097167395, -43.16852547799994 -22.7677955156739)), ((-43.16911938099997 -22.76689724267391, -43.16923488599997 -22.76683634267393, -43.16923010399995 -22.76677535967388, -43.16913884099995 -22.7668015366739, -43.16911938099997 -22.76689724267391)), ((-43.16826444799994 -22.76769759367393, -43.16821950799994 -22.76776571367392, -43.16831880099993 -22.76767410267392, -43.16831233099998 -22.76755901767389, -43.16826444799994 -22.76769759367393)), ((-43.16850550899994 -22.76749055867392, -43.16867479399996 -22.76740346067393, -43.16865772399995 -22.7673327746739, -43.16852517899997 -22.76736649867391, -43.16850550899994 -22.76749055867392)), ((-43.16920756799994 -22.76699697567388, -43.16923044499998 -22.76695964367391, -43.16918446899996 -22.76694615267388, -43.16917547199995 -22.76699142167389, -43.16920756799994 -22.76699697567388)), ((-43.16884455699994 -22.76730661267394, -43.16901110499997 -22.76757419267389, -43.16920096899997 -22.76744466467395, -43.16912296499999 -22.76714100067393, -43.16884455699994 -22.76730661267394)), ((-43.16915151699992 -22.76755128567392, -43.16913976199993 -22.76771260367391, -43.16936524799996 -22.7677634206739, -43.16941159699996 -22.76758958167393, -43.16915151699992 -22.76755128567392)), ((-43.16873632999994 -22.76761741467394, -43.16889595499997 -22.7675042356739, -43.16874340099997 -22.76738747467394, -43.16863340899993 -22.76753090367392, -43.16873632999994 -22.76761741467394)), ((-43.14824893799993 -23.0595842296806, -43.14285398499993 -23.06410213068073, -43.14232875099997 -23.06588714168076, -43.14782193099995 -23.06494432568072, -43.14818040299996 -23.06072882968065, -43.14990814699996 -23.0599871816806, -43.14824893799993 -23.0595842296806)), ((-43.14725021799995 -22.9618459646784, -43.14873467099994 -22.96556204967849, -43.15143007899996 -22.96673926167848, -43.14937413199993 -22.96515907367844, -43.15093467299994 -22.96457032967845, -43.15072302699996 -22.96310798367839, -43.14725021799995 -22.9618459646784)), ((-43.14603939699997 -22.93435782267778, -43.14656066099996 -22.93484445467778, -43.14730982599996 -22.93493984867775, -43.14729613799995 -22.93446961167775, -43.14603939699997 -22.93435782267778)), ((-43.14955408199995 -22.78665440467433, -43.14861647199996 -22.78704654867439, -43.15156313599993 -22.78758010667437, -43.15106833599998 -22.78691948767438, -43.14955408199995 -22.78665440467433)), ((-43.13782869499993 -22.78265331467428, -43.13715921099998 -22.78293627467426, -43.13747913299995 -22.78330158367431, -43.13835121699998 -22.78304482867429, -43.13782869499993 -22.78265331467428)), ((-43.14846899299993 -22.93548565267777, -43.14847851099995 -22.93531028867781, -43.14791677799996 -22.93506259567778, -43.14789773799998 -22.93523576767775, -43.14846899299993 -22.93548565267777)), ((-43.12328863699997 -22.80704547267485, -43.12425581599994 -22.80597821167481, -43.12256344599997 -22.80445310067476, -43.12224539099997 -22.80493130767478, -43.12328863699997 -22.80704547267485)), ((-43.10918579599996 -22.80160276367469, -43.11032304299994 -22.80185618367468, -43.11196677599997 -22.8031907356747, -43.10921419699997 -22.80001071367465, -43.10813144999998 -22.80084083567469, -43.10918579599996 -22.80160276367469)), ((-43.12320891199992 -22.79918723667465, -43.12373332699996 -22.79929822967463, -43.12355758099994 -22.79778402767462, -43.12271533599995 -22.79901354867464, -43.12320891199992 -22.79918723667465)), ((-43.11200791799995 -22.79700344667459, -43.11343861499994 -22.79731170167461, -43.11377441099994 -22.79639496667461, -43.11167553899997 -22.79570017367455, -43.11200791799995 -22.79700344667459)), ((-43.15220880999993 -22.79035801667446, -43.15234974699995 -22.79039518667445, -43.15222841899998 -22.79018136467446, -43.15215107399996 -22.7902847586744, -43.15220880999993 -22.79035801667446)), ((-43.09911272099998 -22.7885741226744, -43.10027772499996 -22.78931719267442, -43.10057686899994 -22.78896144367442, -43.09949067199994 -22.78825227667441, -43.09911272099998 -22.7885741226744)), ((-43.14044756099997 -22.78171240467424, -43.14040044199993 -22.78215252467427, -43.14050328899997 -22.78221438767424, -43.14089251199993 -22.78190560667425, -43.14044756099997 -22.78171240467424)), ((-43.10549414899998 -22.77674061167417, -43.10575168899992 -22.77777698367415, -43.10699993299993 -22.77692729267417, -43.10613843699997 -22.77649373067414, -43.10549414899998 -22.77674061167417)), ((-43.11460872499998 -22.76951889867395, -43.11441398899995 -22.76966777767394, -43.11534069699996 -22.77042469167399, -43.11512566899994 -22.76970531067396, -43.11460872499998 -22.76951889867395)), ((-43.11677796999992 -22.76887028967393, -43.11637999199995 -22.76921966867394, -43.11710103499996 -22.76947022567397, -43.11715882399994 -22.76918623467397, -43.11677796999992 -22.76887028967393)), ((-43.10198384199998 -22.76331145367383, -43.10230645899997 -22.76285581567381, -43.10175540799997 -22.76244793067379, -43.10152644599998 -22.76293901967379, -43.10198384199998 -22.76331145367383)), ((-43.12422028899992 -22.74839681667348, -43.12610478599998 -22.74722078667345, -43.12808760199993 -22.7483688546735, -43.12904365799994 -22.74666967067343, -43.12686207399997 -22.74613194667341, -43.12422028899992 -22.74839681667348)), ((-43.11707572599993 -22.80366205367477, -43.11786321999994 -22.80443101767476, -43.11961423499996 -22.80384734567474, -43.11790954299993 -22.80243912167472, -43.11707572599993 -22.80366205367477)), ((-43.13761341999997 -22.7760239576741, -43.13767648899994 -22.7766880316741, -43.13817658799996 -22.77660785067412, -43.13817892999997 -22.77732371167414, -43.13852189899995 -22.77727062267413, -43.13868059799994 -22.77649738667412, -43.13761341999997 -22.7760239576741)), ((-43.14100425799995 -22.7758505916741, -43.13958764099993 -22.77605875467413, -43.13915624499997 -22.77689092667415, -43.14158572899998 -22.77660543967415, -43.14100425799995 -22.7758505916741)), ((-43.12095695099998 -22.79625402567456, -43.12242021399992 -22.79714077067457, -43.12275288999995 -22.79635690867458, -43.12119830499995 -22.79569943267454, -43.12095695099998 -22.79625402567456)), ((-43.15483071799996 -22.79412485967453, -43.15485942399993 -22.7941203156745, -43.15486027099996 -22.79410082467452, -43.15481655799994 -22.79409111067453, -43.15483071799996 -22.79412485967453)), ((-43.15548967899997 -22.79184519967448, -43.15551018399998 -22.79184137567445, -43.15552069199997 -22.79182051267449, -43.15548845599994 -22.79182758567449, -43.15548967899997 -22.79184519967448)), ((-43.15539788899996 -22.79176834067448, -43.15540114699997 -22.79174641367447, -43.15537020799996 -22.79173370067447, -43.15537289399997 -22.79175432267449, -43.15539788899996 -22.79176834067448)), ((-43.15138744899997 -22.78928191367441, -43.15121854699998 -22.78969994267445, -43.15181661999998 -22.79072268367445, -43.15197392699996 -22.79022925867442, -43.15138744899997 -22.78928191367441)), ((-43.14922389299993 -22.78889389667439, -43.14867191199995 -22.7890282726744, -43.14858909899993 -22.7894559826744, -43.14934473299995 -22.78949446267439, -43.14922389299993 -22.78889389667439)), ((-43.10145723499994 -22.78992786267443, -43.10158988999996 -22.78981476267441, -43.10093299099997 -22.78935759667441, -43.10089723999993 -22.78960432667444, -43.10145723499994 -22.78992786267443)), ((-43.11856981899995 -22.75862143667371, -43.12051257399997 -22.75817922067368, -43.12090140799994 -22.75648516267365, -43.11715793599996 -22.75367288867363, -43.11453315999996 -22.75634927967364, -43.11856981899995 -22.75862143667371)), ((-43.10485663699995 -22.79028200767445, -43.10577942799995 -22.79147944967445, -43.10658519499998 -22.79138472067445, -43.10531164099996 -22.79016975067445, -43.10485663699995 -22.79028200767445)), ((-43.10384068599995 -22.79068793967445, -43.10458249899995 -22.79127387667445, -43.10463129699997 -22.79198504267449, -43.10504239199998 -22.79102658667444, -43.10384068599995 -22.79068793967445)), ((-43.15498693399996 -22.79412036967451, -43.15493455899998 -22.79409735067454, -43.15487643899996 -22.79411563867449, -43.15494118699996 -22.79416947367454, -43.15498693399996 -22.79412036967451)), ((-43.15490031799993 -22.79420908667455, -43.15493495699996 -22.79419811167454, -43.15494343999995 -22.79417462167454, -43.15488319899998 -22.7941780116745, -43.15490031799993 -22.79420908667455)), ((-43.11018205999995 -22.76443015767383, -43.11164880899997 -22.76081367667375, -43.10994788199996 -22.75866302167371, -43.11281352199995 -22.75406986467361, -43.10916468599998 -22.75178819067354, -43.10939838499997 -22.74895507167348, -43.10726533599995 -22.74976011467351, -43.10558405099994 -22.74865912167346, -43.10180930699995 -22.75199793067355, -43.10706177099996 -22.75508889367361, -43.10847683499998 -22.75779979367368, -43.10691429499997 -22.76322757767382, -43.10271372499995 -22.76339044567383, -43.10247873499998 -22.76509137767388, -43.10824321699993 -22.769989497674, -43.11435010599996 -22.76766540067391, -43.11069089299996 -22.76631148167386, -43.11018205999995 -22.76443015767383)), ((-43.56644193499994 -23.06141613968067, -43.56775393199996 -23.06309288268071, -43.57689524899995 -23.05631378368053, -43.58442897399993 -23.05390430168048, -43.60607674499992 -23.05051065968041, -43.63036298599997 -23.05026513268038, -43.66779708999997 -23.05305891568047, -43.66663827299993 -23.04257268068026, -43.66370372899996 -23.04074342168017, -43.66069538399994 -23.04093669968016, -43.64308656399992 -23.03589327568008, -43.61952825399993 -23.03290706767999, -43.61400814599995 -23.03098185367997, -43.60580133899997 -23.03381416468006, -43.60398126499996 -23.03870663668014, -43.60093964899994 -23.04052617568018, -43.59301689599994 -23.04291777068025, -43.58863011999994 -23.04299567068026, -43.58614060299993 -23.0456031626803, -43.57793496299995 -23.04766591068037, -43.56755754499994 -23.05397612368044, -43.56593369399996 -23.05753783368058, -43.56750203399996 -23.05805275668056, -43.56832964699998 -23.0596109976806, -43.56644193499994 -23.06141613968067)), ((-43.59918307699996 -23.02816852267988, -43.59360311799997 -23.03385494168004, -43.58141261899993 -23.03979866868014, -43.57848049899996 -23.04609016368033, -43.581