code_muni,name_muni,code_state,abbrev_state,geometry
88662199996 -23.04554201668031, -43.58582834199995 -23.04235811668021, -43.58965022799998 -23.04065604568018, -43.60227779399997 -23.03904400168016, -43.60402173199997 -23.02910030667995, -43.60261467999993 -23.02900763067992, -43.60009021099995 -23.02760177167992, -43.59918307699996 -23.02816852267988)), ((-43.57797950299994 -23.04268135868025, -43.57765807399993 -23.04398061368028, -43.57920647499998 -23.04447605768025, -43.58043647999995 -23.04039076468015, -43.58144706999997 -23.03905699268013, -43.58830494799997 -23.03565273268007, -43.58489653699996 -23.03574435268006, -43.57967848199996 -23.03999738468016, -43.57797950299994 -23.04268135868025)), ((-43.60453649199996 -23.03070164967998, -43.60529284699992 -23.03315589668005, -43.61176874099994 -23.03047590967995, -43.60957703999997 -23.02951621367994, -43.60453649199996 -23.03070164967998)), ((-43.60265300999998 -23.02891264267992, -43.60446965099994 -23.02707189567987, -43.60247169899997 -23.02628261067986, -43.60012897099995 -23.02734703267989, -43.60265300999998 -23.02891264267992)), ((-43.58859180799993 -23.0422316086802, -43.59251495599994 -23.04269158268026, -43.59417267299995 -23.04207333768023, -43.59165951899995 -23.04132755868023, -43.58859180799993 -23.0422316086802)), ((-43.56577231599993 -23.05151688468042, -43.56446956099995 -23.05229853768046, -43.56949141299998 -23.05098864368045, -43.56890606599995 -23.05076021668041, -43.56577231599993 -23.05151688468042)), ((-43.58563397799998 -23.0447733106803, -43.58684005499997 -23.04436812868029, -43.58832848699994 -23.04218404568021, -43.58648379299995 -23.04292715468027, -43.58563397799998 -23.0447733106803)), ((-43.56603385599993 -23.05800043368059, -43.56711420299995 -23.0595361766806, -43.56751822099994 -23.0595360246806, -43.56736406899994 -23.05813075768059, -43.56603385599993 -23.05800043368059)), ((-43.58300903199994 -23.04537375568029, -43.58408735299997 -23.04503979268028, -43.58460513799997 -23.04411302968026, -43.58361541999993 -23.04438449168028, -43.58300903199994 -23.04537375568029)), ((-43.57052744299995 -23.04962953768036, -43.56947882999997 -23.04986661568037, -43.56920710299994 -23.05044472068043, -43.57034689999995 -23.05037542068042, -43.57052744299995 -23.04962953768036)), ((-43.56614249099992 -23.05887311468058, -43.56585432999998 -23.05871170768057, -43.56606128899995 -23.05909554768062, -43.56653235799995 -23.0590654866806, -43.56614249099992 -23.05887311468058)), ((-43.59288058199996 -23.04135651268017, -43.59333911599998 -23.04142389068023, -43.59345795099995 -23.04127122168016, -43.59297189299996 -23.0410317876802, -43.59288058199996 -23.04135651268017)), ((-43.56935408199996 -23.05090142768039, -43.56959964199996 -23.05079102068041, -43.56906473999992 -23.05073772068042, -43.56919037499994 -23.05079863568043, -43.56935408199996 -23.05090142768039)), ((-43.56750913199994 -23.06000517068063, -43.56766262499997 -23.05991500468062, -43.56756615399996 -23.05968142368064, -43.56741674299996 -23.05977544068061, -43.56750913199994 -23.06000517068063)), ((-43.30386484899997 -23.03655566568012, -43.30259370799996 -23.03843810068012, -43.30794463899996 -23.0387091396801, -43.30674375199992 -23.03741215068013, -43.30386484899997 -23.03655566568012)), ((-43.31569999799995 -23.0374974926801, -43.31589787299998 -23.03767802168014, -43.31677318799995 -23.0373663076801, -43.31635858599997 -23.03718664068011, -43.31569999799995 -23.0374974926801)), ((-43.29939392699998 -23.03120398167998, -43.29809596599995 -23.03368456568, -43.29931481899995 -23.03424531368, -43.30135105299996 -23.03315201668002, -43.30109971099995 -23.03157259467998, -43.29939392699998 -23.03120398167998)), ((-43.30480410499995 -23.03395044368005, -43.30477480799993 -23.03411654768001, -43.30499259199996 -23.03408111668006, -43.30488632799995 -23.03385329568004, -43.30480410499995 -23.03395044368005)), ((-43.30567443899997 -23.03324107768002, -43.30524483099998 -23.03336775867999, -43.30554149699997 -23.03372816868007, -43.30577841499996 -23.03336567468003, -43.30567443899997 -23.03324107768002)), ((-43.25833250499994 -22.82453783167521, -43.25748683099994 -22.82610794467525, -43.25920357599995 -22.82661900167531, -43.25992207799993 -22.82509108367524, -43.25833250499994 -22.82453783167521)), ((-43.25527020399994 -22.8241992396752, -43.25461811299993 -22.82463251167523, -43.25466149799996 -22.82531945367525, -43.25551029099995 -22.8246124806752, -43.25527020399994 -22.8241992396752)), ((-43.25449515899992 -22.82546273167526, -43.25417009099993 -22.82559863467526, -43.25416627799995 -22.82576341667528, -43.25426210899997 -22.82576129767522, -43.25449515899992 -22.82546273167526)), ((-43.16785209499994 -22.7675518806739, -43.16776035999993 -22.7676769676739, -43.16804419899996 -22.76770434167392, -43.16801819299997 -22.76740353167391, -43.16785209499994 -22.7675518806739)), ((-43.16769861199998 -22.76803314967394, -43.16751641099994 -22.76873292767395, -43.16803845299994 -22.76908985767398, -43.16846663699993 -22.76846156167396, -43.16769861199998 -22.76803314967394)), ((-43.27526375599995 -23.02962819067995, -43.27596644999994 -23.03067195467996, -43.27842877199998 -23.03018287567997, -43.27618190899993 -23.02886553167991, -43.27526375599995 -23.02962819067995)), ((-43.20878283299993 -22.89112779067674, -43.20915336399997 -22.89194272467675, -43.20948498899998 -22.89086929267672, -43.20866262199996 -22.88950559967673, -43.21075021399997 -22.88671210967667, -43.20788757499997 -22.88728416467665, -43.20736481899995 -22.8891415536767, -43.20878283299993 -22.89112779067674)), ((-43.21717695499995 -22.87032808867627, -43.22000908499997 -22.86964057467627, -43.22194591699996 -22.87074298067626, -43.22770194899994 -22.86699534367617, -43.23171566199994 -22.8664333836762, -43.23246197599996 -22.8630672706761, -43.23606085699997 -22.86139915967608, -43.23649966399994 -22.85394841267593, -43.24096580499997 -22.84668727967576, -43.23996964799993 -22.84232470567563, -43.24321456499995 -22.83973072367558, -43.24247687199993 -22.83704570767551, -43.23757895299996 -22.83923893667556, -43.23229624499992 -22.83861428967558, -43.23158141799995 -22.83613648267552, -43.22344271899993 -22.8395232376756, -43.21983991499996 -22.84480393267566, -43.22167116599996 -22.84866582067578, -43.22416232499994 -22.84659742967571, -43.22246137299992 -22.84319325767565, -43.22487419899993 -22.84156982567562, -43.23107633599994 -22.84379523267564, -43.23239719499997 -22.84724980967574, -43.23052170399995 -22.85163302567584, -43.22379382399998 -22.85826305167599, -43.21810228499993 -22.85886968967602, -43.21521762899994 -22.85717394867599, -43.21246511899994 -22.85852688667598, -43.20838740199996 -22.85835855467601, -43.20900616199998 -22.86036451967607, -43.21447332699995 -22.85968830367601, -43.21951126999993 -22.86176624567608, -43.21804994999997 -22.86338324067614, -43.21667335899997 -22.86176292467606, -43.21427050599993 -22.86599978667621, -43.21461387999994 -22.86976923267626, -43.21717695499995 -22.87032808867627)), ((-43.16670508099996 -22.89730480467687, -43.16699490999996 -22.89688214767686, -43.16570412999994 -22.89681845967691, -43.16585308199995 -22.89701689267688, -43.16670508099996 -22.89730480467687)), ((-43.15759442299997 -22.80035899467469, -43.15784944599994 -22.80026279067469, -43.15769066799993 -22.79985097267465, -43.15732267299994 -22.80016368667467, -43.15759442299997 -22.80035899467469)), ((-43.15885971699997 -22.91260576867721, -43.15781244699997 -22.91262636367727, -43.15868654399998 -22.91422075667729, -43.16136624499995 -22.91642277367736, -43.16063357099995 -22.91294965267726, -43.15885971699997 -22.91260576867721)), ((-43.17149561699994 -22.89418366467685, -43.16734314999997 -22.89549739767683, -43.16817257499996 -22.89751916367691, -43.17174472799996 -22.89772173267695, -43.17134626199993 -22.89866102367692, -43.17495909399997 -22.89751990267689, -43.17589110999995 -22.89556424967687, -43.17471775699993 -22.89314796067682, -43.17149561699994 -22.89418366467685)), ((-43.15498693399996 -22.79412036967451, -43.15562174299997 -22.79464553167455, -43.15596390299998 -22.79461202067452, -43.15576110699993 -22.79454061667452, -43.15576505999996 -22.79339559267453, -43.15498693399996 -22.79412036967451)), ((-43.15594547399996 -22.79451253467456, -43.15601670399995 -22.79440389167452, -43.15595358199994 -22.7943223476745, -43.15587109299997 -22.79438384067455, -43.15594547399996 -22.79451253467456)), ((-43.15579111199997 -22.79472634167455, -43.15585777599993 -22.7946624606745, -43.15583210099992 -22.79462616467454, -43.15574481699996 -22.79469054167455, -43.15579111199997 -22.79472634167455)), ((-43.15549954299996 -22.79465122767455, -43.15553040799994 -22.79460729167456, -43.15544847299996 -22.79459822267451, -43.15544490099995 -22.79462697267453, -43.15549954299996 -22.79465122767455)), ((-43.15580661199993 -22.79405045767455, -43.15581800799998 -22.79403629467454, -43.15580101299997 -22.79402315267454, -43.15579757699992 -22.79404064467454, -43.15580661199993 -22.79405045767455)), ((-43.16168308499993 -22.81513193067501, -43.16488303499994 -22.81376417367501, -43.16504248899996 -22.81207985467492, -43.16150032099994 -22.81157406967494, -43.16069888199996 -22.81459428067499, -43.16168308499993 -22.81513193067501)), ((-43.16278708699997 -22.82031927267512, -43.16314077399994 -22.8198648286751, -43.16288750899997 -22.81948153667511, -43.16266578399995 -22.81939462467515, -43.16278708699997 -22.82031927267512)), ((-43.16738653099997 -22.82934578167534, -43.16760376199993 -22.82924476467533, -43.16719316099994 -22.82913193667533, -43.16717041099997 -22.82932530667532, -43.16738653099997 -22.82934578167534)), ((-43.16002821299997 -22.77004429367397, -43.15614721399992 -22.77321587867408, -43.15363571199998 -22.77308515967404, -43.15279325999995 -22.77168669567403, -43.15205712199997 -22.77414138267408, -43.15443511599995 -22.77543662767412, -43.15984090599994 -22.77549500367409, -43.16023588399997 -22.77186842567404, -43.16232947999998 -22.77161414367401, -43.16002821299997 -22.77004429367397)), ((-43.15547951199994 -22.79208776567448, -43.15553255299994 -22.79199914867446, -43.15542013099996 -22.79198686667447, -43.15541628399995 -22.7920527146745, -43.15547951199994 -22.79208776567448)), ((-43.15556785599995 -22.79190758167449, -43.15562288199992 -22.79189174467447, -43.15560579199996 -22.79184075567448, -43.15553915699996 -22.79183861167446, -43.15556785599995 -22.79190758167449)), ((-43.15567985299998 -22.79195143267448, -43.15570671799997 -22.79193664367446, -43.15569269999997 -22.79187745267447, -43.15561671699994 -22.79190952067447, -43.15567985299998 -22.79195143267448)), ((-43.15570884099997 -22.79177879967445, -43.15573359199993 -22.79170083867444, -43.15567454899996 -22.79168505667447, -43.15567841999995 -22.79172765567444, -43.15570884099997 -22.79177879967445)), ((-43.15552707199998 -22.79196613867447, -43.15557459799993 -22.79195707967447, -43.15557357899996 -22.79192274867446, -43.15549939199995 -22.79193149967444, -43.15552707199998 -22.79196613867447)), ((-43.15575044999996 -22.79209461467448, -43.15576135999999 -22.79204715467445, -43.15569639199997 -22.79207767467446, -43.15569916099997 -22.79208994267449, -43.15575044999996 -22.79209461467448)), ((-43.15578337299997 -22.79185587167447, -43.15582054299994 -22.79183683067448, -43.15580387799996 -22.79180927167451, -43.15577204999994 -22.79181100867449, -43.15578337299997 -22.79185587167447)), ((-43.15552759699994 -22.79190452967449, -43.15554010399995 -22.79189790567444, -43.15551763599994 -22.79188478467446, -43.15551085299995 -22.79190027467446, -43.15552759699994 -22.79190452967449)), ((-43.26888610599996 -22.81924877767508, -43.26539981699993 -22.82577783567525, -43.25590681999994 -22.83413676767546, -43.25491225299992 -22.8364510006755, -43.24323603999994 -22.84225569567563, -43.23652963799998 -22.86202819567606, -43.23365182099996 -22.86371881067615, -43.23243751099994 -22.86920719867626, -43.23001612199994 -22.86778752267624, -43.22620963799994 -22.86915349767626, -43.22666705299996 -22.87412490067638, -43.22472976499994 -22.87530114567641, -43.22411601399995 -22.87367245567636, -43.22262325399998 -22.87311889767637, -43.22157981499998 -22.87434784167639, -43.22138772599993 -22.87290850467633, -43.21888345899998 -22.87210506367629, -43.21818850299996 -22.87341154767633, -43.21974597799994 -22.87537087167641, -43.21701700699997 -22.87579944767641, -43.21653644599996 -22.87355434167632, -43.21273201699994 -22.87282093167637, -43.21380876799998 -22.87116907667628, -43.20991878599994 -22.86699910167622, -43.20443214799997 -22.87170539167635, -43.20138574799996 -22.87146088667632, -43.21597240799997 -22.88634385067665, -43.21084373899998 -22.89760642467689, -43.19588618499994 -22.89203734967678, -43.19078301499995 -22.8921138846768, -43.18082917399993 -22.89547611267689, -43.17906619599995 -22.89228055667677, -43.17952731399998 -22.89563682067684, -43.17702375599999 -22.89587651267687, -43.17334663499997 -22.90208070767703, -43.16924169499998 -22.90455961267708, -43.16178974999997 -22.90478451067707, -43.16164203899995 -22.91678962367733, -43.16566527199995 -22.9156230746773, -43.16721660099995 -22.91769090867736, -43.16605518999994 -22.91543024167732, -43.16929828599996 -22.91428363767733, -43.17270994099993 -22.91660672767732, -43.17161305999996 -22.91977596667742, -43.16942039799994 -22.9191287886774, -43.16956838999993 -22.91676244267731, -43.16755716999995 -22.91914630667741, -43.17126915499994 -22.93240759067771, -43.17111641699994 -22.93512669467778, -43.16916379599996 -22.93581578767779, -43.16863409299997 -22.93871591367785, -43.17425525499992 -22.94419252467798, -43.17866151099997 -22.94302326867794, -43.18052393699998 -22.94715285467807, -43.17968937099993 -22.94872198167808, -43.16999521799994 -22.95231057767814, -43.16513606499995 -22.94771113167804, -43.16322133499994 -22.94773747767807, -43.16384923999993 -22.945938151678, -43.16198555699998 -22.94337511367794, -43.15805888699998 -22.94344916867798, -43.15774765499997 -22.94116123867791, -43.15169564399997 -22.93873350367788, -43.15114077299994 -22.94065038467792, -43.15452740499995 -22.94199687567794, -43.15579444099995 -22.94418091167795, -43.15494347499999 -22.94702481167803, -43.15098546799993 -22.94892217967811, -43.15023500899997 -22.95092864267813, -43.15659526599995 -22.9533049456782, -43.16094018899997 -22.95283600067816, -43.16444094799994 -22.95472348467821, -43.16433663099997 -22.95640954467825, -43.15968058999994 -22.95768815167829, -43.16044790399995 -22.96111156567836, -43.15867743599995 -22.96310025167842, -43.15959599899998 -22.96441453067841, -43.16254846399993 -22.96527400267844, -43.16477321499996 -22.96359550567842, -43.16719729099997 -22.96389264367844, -43.18356581599994 -22.97272202967865, -43.18773496899995 -22.97729058667878, -43.18930564899995 -22.98203866867887, -43.18815768199993 -22.98578691867894, -43.18352369199993 -22.98601490767895, -43.18921691799994 -22.98820894067898, -43.19011560099994 -22.99069644667904, -43.19524655499998 -22.98843323167895, -43.20708232399993 -22.98722812567894, -43.21967193599995 -22.98713689667899, -43.22666804999994 -22.98853695167899, -43.22695679199995 -22.99018369267903, -43.23171348699998 -22.99143984367906, -43.23314472699995 -22.99360384667908, -43.23184301299995 -22.99516626467916, -43.23396828999995 -22.99516847467916, -43.24078145599998 -23.00041508667928, -43.24565063099993 -23.00104105067929, -43.25206978899996 -22.99911098167922, -43.27472691299994 -23.0022769726793, -43.27719910799993 -23.00570739467937, -43.28158500199999 -23.00626638167935, -43.28690784399998 -23.00989376567948, -43.28550114099994 -23.01499652967961, -43.28643267699992 -23.01644978667963, -43.28738450799994 -23.0148424326796, -43.29502327099993 -23.01685318467965, -43.29687332599998 -23.01588390967963, -43.30705569599996 -23.01600026767964, -43.34118034599993 -23.01118405667948, -43.38790206599998 -23.01311269867952, -43.41980189099995 -23.01764458667965, -43.44559638399993 -23.02291830067979, -43.46630452399995 -23.0291912346799, -43.47069815999998 -23.03325053967999, -43.47759075399995 -23.03173497868, -43.49280093699996 -23.03531814668005, -43.49752501299997 -23.03782190668014, -43.49824524199994 -23.0371333966801, -43.50044746399993 -23.04110775368018, -43.50302997499995 -23.04012145368019, -43.50660803999995 -23.04203822768024, -43.50683652099995 -23.04567007268028, -43.50853518399997 -23.04757382968032, -43.53521467299998 -23.05081366568042, -43.53636520899993 -23.05207594868047, -43.53503885899993 -23.05392195068049, -43.53688058199997 -23.05605632368052, -43.53985662699994 -23.05635565368055, -43.54209844899997 -23.05911858468063, -43.54538209799994 -23.05881108468058, -43.54893181099993 -23.06070756568066, -43.55005214099999 -23.06309545268071, -43.54774375799996 -23.06463343568072, -43.55170798899996 -23.06642315368077, -43.55129785099996 -23.06885076068084, -43.55279942899994 -23.07151991168087, -43.54882237099997 -23.07331740768089, -43.55183268999997 -23.07618262168097, -43.55368660399995 -23.07606051968098, -43.55413680699995 -23.07264329768091, -43.56301485699997 -23.07564255168096, -43.56624371199996 -23.07528657568096, -43.56682137899997 -23.07357515768091, -43.57244211199997 -23.0732647326809, -43.56772327999994 -23.07145772768086, -43.56908898399996 -23.06629344768078, -43.56159857699998 -23.05815111468057, -43.56282569399996 -23.05688625168057, -43.56237301299996 -23.05315635268049, -43.56441430899996 -23.0513169136804, -43.56859624299994 -23.05065509568042, -43.56902645399999 -23.05044144368042, -43.56936648399994 -23.0499129886804, -43.56978707499996 -23.04962439368038, -43.57184449099998 -23.04899680168036, -43.57354608799994 -23.04724263068035, -43.57807453199996 -23.0456080806803, -43.57717128899996 -23.04364995368023, -43.57965771299996 -23.03963152468016, -43.58537950999994 -23.03519279368008, -43.58941321099997 -23.03505836668003, -43.59425733599995 -23.03239486368, -43.59956404599995 -23.02288356667978, -43.60728808799996 -23.02157530067973, -43.61410266399997 -23.01763014167963, -43.62291588599993 -23.00787020667942, -43.62426961299997 -23.00854303867946, -43.63218791999998 -23.0056032996794, -43.63856362899998 -23.00624577367937, -43.64322551299995 -23.00111725067926, -43.64603014499995 -23.00201646067927, -43.64793982399993 -23.00089949067925, -43.65320039399995 -23.00277505967929, -43.65263018899996 -23.00062283867929, -43.65422731499995 -23.00004139767926, -43.65897205799996 -22.99164380167905, -43.66592958899997 -22.98532575567891, -43.6742