code_muni,name_muni,code_state,abbrev_state,geometry
7906099993 -22.98030944067878, -43.67982901499994 -22.9808719406788, -43.68747583199996 -22.98599678267895, -43.68947540999994 -22.99190271367905, -43.69582846599997 -22.98461044267889, -43.70060320499994 -22.98570352067892, -43.70447552499996 -22.97791021467875, -43.71096374499996 -22.97057898067859, -43.71414490599995 -22.96903837367853, -43.71963530099998 -22.9730222236786, -43.71851869499993 -22.97200214567865, -43.72021663299994 -22.97089769967862, -43.71785960399994 -22.96958582867853, -43.71870235399995 -22.96669633167852, -43.72465286399994 -22.96070314567837, -43.73158454299994 -22.95791021267828, -43.74525306499999 -22.94650050567803, -43.76562705599996 -22.93628888667777, -43.76839501399996 -22.93263975367769, -43.77404406099998 -22.93276008267771, -43.78101820499995 -22.92827942067761, -43.78093694899996 -22.92700573867757, -43.78432785399997 -22.92427106067754, -43.78996420399994 -22.92570330267752, -43.79610192399996 -22.91911296067738, -43.79602575099994 -22.91707533467735, -43.79074706499994 -22.91432925167731, -43.79224960799996 -22.90831274767717, -43.79535562499995 -22.90673086567708, -43.79480750399994 -22.90353140267704, -43.78982051599996 -22.90356033667704, -43.78834787099998 -22.90060806667698, -43.78468740099999 -22.90397668267703, -43.78432094999994 -22.90008540667697, -43.78167954799994 -22.89929545967697, -43.78021126799995 -22.89470182967682, -43.77827506699997 -22.89618213967689, -43.77515589899997 -22.89580134867688, -43.77459944399994 -22.89272007667676, -43.77304747799997 -22.89250219167677, -43.76672712599998 -22.89526778367686, -43.75161912599999 -22.88873583767671, -43.75071507199993 -22.88775653567666, -43.75219785499996 -22.88058399567652, -43.74822711399997 -22.87793319467649, -43.74126625299994 -22.87712851567645, -43.73434520799999 -22.8783253546765, -43.72689030599997 -22.87303908567636, -43.71760076299994 -22.87248720567635, -43.71153013499997 -22.86677534867623, -43.70652413699997 -22.86861319967628, -43.69737962099998 -22.86473539867613, -43.68972086899998 -22.86524117667613, -43.68105339399994 -22.86267739867609, -43.67698317799994 -22.86550616967618, -43.67298384599997 -22.86383376767613, -43.66999690899996 -22.86525500767619, -43.66513489199997 -22.86515494967615, -43.65835262099995 -22.86326849467611, -43.64955320599995 -22.85713268867599, -43.64413092599995 -22.85573343267595, -43.62348064499997 -22.8628140876761, -43.59656213999995 -22.85775697867597, -43.59294391399993 -22.86049929167604, -43.58846596499995 -22.83869311567554, -43.55938690599993 -22.82888473767532, -43.52180468299997 -22.82254786867519, -43.49006231699997 -22.81551492867503, -43.48489964699996 -22.83070763267534, -43.46921802099995 -22.84041096967559, -43.45813140799998 -22.84903711867579, -43.42699043999993 -22.8368806026755, -43.42408785299994 -22.83246446067544, -43.42180194299992 -22.83246446067544, -43.41486022099997 -22.82122101667518, -43.41086132099997 -22.82016272267514, -43.40776162399994 -22.82117150167519, -43.39023765899997 -22.81366098067499, -43.38780620599994 -22.814799363675, -43.38485254099992 -22.813997694675, -43.38287111099998 -22.81187981167495, -43.37684011799996 -22.81081660567491, -43.37576554099996 -22.80849972567484, -43.37024198699999 -22.80536696367482, -43.36163472299995 -22.80443184467478, -43.35761434299996 -22.80261956567471, -43.34846476999996 -22.80376927167476, -43.30699509399994 -22.79999443667467, -43.30394012999994 -22.8013064826747, -43.30303114299993 -22.80380112967475, -43.30026641199998 -22.80419149367478, -43.29920788299994 -22.8065783726748, -43.29572096399993 -22.80630855167482, -43.29118931399994 -22.81003516067487, -43.28851881599996 -22.81018982367492, -43.28702442199994 -22.80823880967483, -43.27911658799996 -22.80742934667481, -43.27687499699993 -22.80385940767476, -43.27264198899996 -22.80336850867473, -43.27241400199995 -22.8094482096749, -43.27354177299998 -22.81015216867488, -43.26888610599996 -22.81924877767508)), ((-43.21042680599992 -22.79218609867448, -43.20543446499993 -22.79551806467456, -43.19848628399995 -22.79360160267453, -43.19442298999996 -22.79511310167457, -43.19174825999993 -22.79458050167451, -43.19267540999992 -22.79632715967455, -43.19125194799994 -22.79645010767456, -43.18858405899994 -22.79456950267453, -43.18941729599994 -22.7925100456745, -43.18834248999997 -22.78848110867437, -43.19161966599995 -22.78776001267439, -43.19033498999993 -22.78784688867436, -43.18940012499996 -22.78318581067429, -43.18566824499992 -22.78469801767434, -43.18285576299996 -22.78148050467422, -43.18193323599996 -22.78344830167428, -43.17922290599994 -22.78341660467428, -43.17673518099996 -22.78120442667422, -43.17574041999995 -22.77716772967411, -43.17225024899993 -22.77564889467412, -43.17130207699994 -22.77698411767411, -43.17319031399995 -22.77926289567416, -43.17034849999992 -22.78293221067427, -43.16798728599997 -22.78241979967426, -43.16936711299996 -22.78114998867425, -43.16666582799996 -22.77923869467418, -43.16626669399993 -22.77723612467415, -43.15653845299994 -22.77917090967418, -43.15627465699998 -22.78622505967434, -43.16917063299996 -22.79316340767449, -43.17521121199997 -22.8011807446747, -43.17835213099993 -22.80206110067471, -43.17728002499996 -22.81064478367488, -43.17494644699997 -22.81253786767494, -43.17650900299997 -22.81543148567505, -43.17498461199994 -22.8197431266751, -43.16984082099997 -22.82173056267516, -43.16545461999993 -22.82006496567514, -43.16379495099994 -22.82248176167517, -43.16818557099998 -22.82473383167522, -43.17019065199997 -22.83124397567538, -43.17370185899993 -22.8311618366754, -43.17467416699997 -22.82924414067535, -43.17303898299996 -22.8287182206753, -43.17264615399995 -22.82529703067523, -43.17552664199996 -22.8237780116752, -43.17676176899993 -22.82510011667521, -43.17581581999995 -22.8272177356753, -43.18473730699998 -22.83358412967545, -43.18456424699996 -22.83005550467536, -43.18964179599993 -22.82872179267532, -43.18771561099992 -22.82662030767525, -43.19112227199997 -22.8203097976751, -43.19644720499998 -22.81885286367511, -43.20393759499994 -22.82020856367512, -43.20675802999994 -22.81830558867505, -43.20859432399994 -22.81864379867511, -43.21069627899994 -22.8180598366751, -43.20906751799998 -22.81834851467513, -43.20839990399997 -22.81622998167502, -43.20974648199996 -22.81716693567505, -43.21022313199995 -22.81565259567503, -43.21452111699994 -22.81776037167508, -43.21681698399993 -22.81718079167506, -43.22114480499994 -22.8195887006751, -43.22091039699995 -22.82099320767515, -43.22239967299998 -22.81900022367508, -43.22671885199998 -22.82066275667511, -43.23765453599997 -22.83273806967541, -43.24155433699998 -22.83394278267545, -43.24753153199998 -22.83107101667538, -43.24882491499994 -22.82878778567535, -43.25150993899994 -22.82853210767531, -43.25176096299998 -22.82605536167523, -43.25000534399992 -22.82541198367528, -43.24999669199996 -22.82371735667523, -43.25865503099992 -22.81960219867509, -43.26567529499994 -22.81284980367495, -43.26424591299996 -22.80829975167485, -43.26032751799993 -22.80419251367477, -43.26174184099994 -22.80350993567476, -43.25668812799994 -22.79740079067463, -43.25220365799998 -22.79732109467464, -43.24484832099994 -22.7918680266745, -43.23388425299998 -22.79157067267449, -43.22860762099998 -22.78754485767437, -43.22878078699994 -22.78439444267431, -43.23088213899995 -22.78438379667429, -43.22772048499996 -22.78358740367428, -43.22044686299995 -22.78465449667434, -43.21303431599994 -22.78909351867441, -43.21042680599992 -22.79218609867448)))"
3304607.0,Santa Maria Madalena,33,RJ,"MULTIPOLYGON (((-42.07959667299996 -21.93696091765448, -42.07545365599997 -21.93618576965445, -42.07818627199998 -21.93198124465434, -42.07358393299995 -21.92498655965417, -42.07364146199994 -21.92210921865413, -42.07510081999992 -21.92137501165412, -42.07340779199995 -21.91895655165404, -42.07655715699996 -21.91675050965398, -42.07647812499994 -21.91483819665396, -42.07319966599993 -21.91381877565395, -42.06875814499995 -21.91567826965397, -42.06798230499993 -21.91858050865404, -42.06628844999994 -21.91743197265403, -42.06434982499996 -21.91902116765409, -42.06226202599998 -21.91854828465401, -42.05671739799993 -21.91014262165386, -42.05398662399994 -21.9083267666538, -42.04293422499995 -21.89011360665336, -42.03600717699993 -21.88807741765334, -42.03417441099997 -21.88636001765326, -42.03144243099995 -21.87529174065303, -42.02571733299992 -21.86708147465284, -42.02171504899996 -21.86733597765285, -42.02103018199994 -21.86358199765276, -42.02621531099993 -21.86436228065275, -42.02442788499997 -21.86167511965271, -42.01780016899993 -21.85857584765261, -42.01869920899998 -21.85523732365256, -42.01458836299996 -21.85308338165251, -42.01193135799997 -21.84869192965241, -42.00882421399995 -21.84663897565234, -42.00429292399997 -21.84598935065232, -42.00418079799993 -21.84299464665226, -42.00146356199997 -21.83949040165218, -42.00526634699997 -21.83864343665211, -42.00545100999994 -21.83740041065208, -41.99512727499996 -21.82529008765179, -41.98821968799995 -21.8213593646517, -41.98658810099994 -21.81776857265166, -41.98345083399994 -21.81634440765162, -41.97808212699993 -21.80975005065143, -41.97364097999996 -21.8071965496514, -41.97411041899993 -21.80410321365134, -41.97234506799998 -21.8030878156513, -41.97005651299997 -21.80520668065137, -41.97098337599992 -21.81150083465149, -41.96782082799996 -21.81709905065163, -41.96520297899997 -21.82776489065189, -41.96135223699996 -21.83200977665198, -41.96148402699998 -21.83393445265201, -41.95676362499994 -21.83414437565201, -41.95727337399995 -21.83537928365206, -41.95551836799996 -21.83574706765206, -41.95695275399998 -21.83670643965209, -41.95628343999993 -21.84132810865222, -41.95488877699994 -21.84149374465218, -41.95370286099995 -21.84396420965228, -41.95517009299993 -21.84802424065239, -41.95206785599998 -21.85589321365253, -41.94991065099998 -21.85604937865257, -41.94936544199992 -21.85925949665261, -41.93652540999994 -21.87230993965293, -41.93172662199997 -21.87033219065288, -41.92977123599997 -21.87051592965291, -41.92966298199996 -21.87163574065289, -41.92808223499997 -21.87029144065291, -41.92684490799996 -21.87136002265294, -41.92796829599996 -21.87281978965293, -41.92615947599995 -21.87320306965295, -41.92556578999994 -21.87596515065302, -41.91105175799998 -21.87617698165303, -41.90839999299993 -21.87791663865306, -41.89715010999998 -21.87830477465308, -41.88927110799994 -21.87163054065292, -41.88708174099997 -21.8715294916529, -41.88265250299997 -21.87269319265292, -41.88833736199995 -21.87760016965307, -41.88681749699997 -21.88074076465313, -41.88019647499993 -21.88118016765317, -41.86667608899995 -21.88499937765321, -41.85576310699997 -21.88488980765327, -41.85006086299995 -21.88601561965329, -41.84898652599998 -21.88757641465333, -41.84423809499997 -21.88685862565327, -41.84110235799994 -21.88786880765332, -41.82931840499998 -21.88574360365328, -41.82622685199993 -21.88345727865324, -41.81475674499995 -21.87940125765308, -41.80915299299993 -21.88086292965313, -41.80770541099997 -21.87927462965311, -41.79678523199993 -21.87683327265303, -41.79650113599995 -21.8789631176531, -41.78735704099995 -21.88175110365317, -41.79103258299994 -21.88388415765322, -41.78889212099994 -21.88591223365326, -41.78972676399996 -21.8871872196533, -41.78781697299996 -21.88696556765329, -41.78885372599996 -21.88836802365331, -41.78595031299994 -21.88759927865334, -41.78483796799997 -21.88890038465333, -41.78457931099995 -21.88707707765329, -41.78223971199996 -21.88663677965329, -41.77955881199994 -21.88777326565333, -41.77967559999995 -21.88921190565337, -41.77698457099995 -21.88874605765331, -41.77574444999993 -21.89034643365334, -41.77305813499999 -21.88973510765338, -41.77143213099998 -21.89118055665336, -41.77071858499994 -21.89004415765339, -41.76314353099997 -21.89033592865338, -41.76189201199997 -21.88912068565335, -41.76011485599997 -21.89018699465338, -41.75770643099997 -21.88863355665334, -41.75209547999998 -21.8899202516534, -41.74071949899997 -21.88876481565332, -41.74012527699995 -21.89031041565335, -41.73898503599997 -21.88880985465332, -41.73831143499996 -21.88978616265336, -41.73813709599994 -21.88854863765331, -41.73533543599994 -21.88924031965334, -41.73311399499994 -21.88742611165332, -41.73240730299995 -21.88852039265334, -41.73118148299994 -21.88784357065335, -41.73047602999997 -21.88960285965338, -41.72867101299995 -21.88980450165335, -41.72659505099994 -21.88802272165333, -41.72386181599995 -21.89006861265336, -41.72030983399998 -21.88655644965329, -41.71459890299997 -21.89015308665334, -41.70373749199996 -21.88966723665337, -41.70260036299992 -21.89120549565338, -41.70708788899997 -21.89236495165341, -41.70958863199996 -21.89454054065349, -41.70952454199994 -21.90035809265363, -41.71228954599996 -21.90120900465362, -41.71032180599997 -21.90490700965371, -41.71278936199997 -21.90591313165377, -41.71609773399996 -21.91138846165386, -41.71394955799997 -21.92374240865417, -41.71605264999994 -21.93078766965435, -41.71871158299995 -21.93403205265441, -41.72102304499998 -21.94488903265466, -41.71339908399995 -21.96148932665503, -41.72061318599997 -21.96807874465522, -41.71686194999995 -21.98185607165558, -41.72136377799995 -21.99079463665577, -41.72289847999996 -21.99299598165583, -41.73138509899997 -21.9963345776559, -41.73482765599994 -22.00461561065611, -41.74006475899994 -22.00377720865609, -41.74201795599997 -22.00875201865615, -41.74634080799995 -22.01073535365624, -41.74782704499994 -22.00921179965618, -41.75362753899997 -22.01538745365633, -41.75706584399995 -22.01603931465634, -41.76197929399996 -22.01951278965645, -41.76434833199994 -22.0139206176563, -41.76411113499994 -22.00771302965614, -41.76850424999997 -22.01025383265619, -41.78324176399997 -22.01411634965631, -41.78892072199994 -22.01873574965643, -41.79274334799993 -22.02485160065659, -41.78774118799998 -22.02081737165646, -41.77631884999993 -22.02194552465647, -41.77291686199992 -22.02475853565654, -41.77211758999994 -22.02785186365665, -41.76767226899995 -22.03014281965665, -41.76461646599994 -22.03389919465679, -41.76308438599995 -22.03800289065689, -41.76469756899996 -22.04052349465694, -41.76362391399993 -22.04415826765701, -41.76674251399993 -22.04720179065711, -41.76211062099996 -22.04951846265716, -41.75890178399993 -22.05471137765726, -41.76238204399993 -22.06349811065748, -41.75513088499996 -22.06876870465763, -41.75495172599994 -22.07402080265773, -41.75323090699993 -22.07750179365782, -41.75450581199993 -22.08178182965792, -41.75045347999998 -22.08639711865804, -41.75205152199992 -22.08699126065801, -41.75335778099998 -22.08550685565799, -41.76065881199997 -22.08372518865796, -41.76686361499997 -22.08479454965801, -41.77882723899995 -22.09674469365825, -41.79188792599996 -22.10058291365839, -41.79297480399998 -22.09873543865829, -41.79669437299997 -22.09832426265831, -41.81038942799994 -22.0991412936583, -41.81424892099994 -22.10091615765836, -41.82166664599998 -22.09947893265831, -41.82185836099995 -22.09512363065819, -41.82413328599994 -22.09370491065816, -41.82647081099997 -22.08917608465809, -41.82935890499994 -22.08794785465803, -41.83277411799997 -22.07829826465781, -41.83891994599998 -22.0742412196577, -41.83722001199992 -22.0729981766577, -41.83755740999993 -22.07129619365769, -41.84280799099997 -22.06975232065764, -41.84894918299995 -22.07146270865767, -41.85130703299995 -22.06880973865763, -41.85385655099998 -22.06811424065758, -41.85672212799995 -22.06475968965751, -41.85602541299993 -22.06336783465747, -41.85791917099993 -22.06349708765749, -41.85775319099996 -22.06173426065745, -41.86094644799993 -22.06210932765745, -41.86200048899997 -22.05869359465738, -41.86689042899997 -22.05665761265733, -41.86702711699996 -22.05272170465724, -41.86941808799997 -22.05148372465721, -41.87274510399992 -22.05155718065721, -41.87741394099993 -22.05510543965725, -41.88266240099994 -22.05015411565715, -41.88844515899996 -22.04892258065713, -41.88936173299992 -22.05123779665719, -41.89369861599994 -22.05357065265725, -41.89505515099994 -22.05598008865729, -41.89836245199996 -22.05628272765729, -41.89950320499997 -22.05488936965729, -41.90349452799995 -22.05796310165731, -41.90344638899995 -22.06122237265745, -41.90522738399994 -22.06265743665743, -41.90464505499995 -22.06489933765747, -41.90997156199995 -22.06793412265756, -41.92058025999994 -22.06515983565754, -41.92061356799996 -22.06366900665747, -41.92469190599996 -22.06234636165746, -41.92533451599996 -22.06017886265736, -41.92894749599997 -22.06089422665742, -41.93524705399994 -22.05680884165734, -41.93669897299998 -22.06094065365739, -41.94056153899992 -22.06461697565753, -41.94230729899993 -22.07019146865764, -41.94727907799994 -22.07136148065767, -41.95453302499993 -22.07675721165782, -41.96083598499995 -22.07738152965783, -41.99844261899994 -22.05783933465733, -42.05172763099995 -22.05964644665737, -42.10264060099995 -22.04713629765708, -42.09838842399994 -22.03356311065675, -42.10164251999997 -22.03013284465672, -42.11722552899993 -22.03128983265674, -42.12400445999997 -22.03041275865669, -42.13467388299995 -22.03360998665676, -42.13844560999996 -22.03256249365674, -42.13953453699997 -22.02909163265667, -42.13536570299993 -22.02342188865654, -42.12998918199997 -22.02003466465646, -42.12988690899994 -22.0187039426564, -42.13157409899997 -22.01814208465644, -42.13141697399993 -22.01300626965628, -42.13328580399996 -22.00993807665622, -42.13187195699993 -22.00673931765617, -42.12904969699996 -22.00676936965617, -42.12552812999996 -22.00305363465607, -42.12106296799993 -22.00168698665603, -42.12066893599996 -21.99942089065597, -42.11724385599995 -21.99645436465586, -42.11770490599997 -21.99110178665575, -42.11475668199995 -21.98779390165571, -42.11455355299994 -21.98448641665562, -42.11289481799997 -21.98274136065558, -42.11157323699996 -21.98376008765559, -42.10938872099996 -21.98303683965558, -42.10580673999993 -21.97995508465551, -42.09939545999998 -21.9802331546555, -42.09715295699993 -21.97643882065539, -42.09662489999993 -21.97398395965536, -42.09933240299994 -21.97015021565525, -42.10327483199995 -21.96871208965522, -42.10024485699994 -21.96512342665514, -42.10152049399994 -21.96309851965512, -42.10115355399995 -21.95579701665493, -42.09214466699996 -21.9552974816549, -42.08835865599997 -21.96087609865506, -42.08211449799995 -21.95300535965487, -42.08186753499994 -21.94856036765477, -42.08363050599996 -21.94869158265478, -42.08593318799995 -21.95174138165486, -42.08724333899993 -21.95132670365481, -42.08944530699994 -21.94604177865466, -42.09288705899996 -21.94507508565464, -42.09394214599995 -21.9429610416546, -42.09029340299998 -21.93929279865452, -42.08938344999996 -21.9351638876544, -42.09664953299994 -21.93589032865447, -42.09473772499994 -21.93290484665436, -42.09816252299998 -21.93178596065436, -42.10089213099996 -21.92646156365425, -42.09708378299996 -21.92433152065417, -42.09406187099996 -21.92429169265416, -42.09259064899993 -21.92841766265427, -42.08854657199998 -21.92972271165431, -42.08885604499994 -21.93208944665438, -42.08378287599993 -21.93631197365444, -42.07959667299996 -21.93696091765448)))"
3304706.0,Santo Antônio De Pádua,33,RJ,"MULTIPOLYGON (((-42.23722412999995 -21.45000641064283, -42.20229904399997 -21.46861811064328, -42.13734950899993 -21.4710986236433, -42.13558093599993 -21.46933736664328, -42.12540940599996 -21.47397482564342, -42.12097254199994 -21.47233786864336, -42.11268438699995 -21.46385571164317, -42.10913733299998 -21.45894217064303, -42.10689343599995 -21.45268334764287, -42.10044091299994 -21.45120872164284, -42.09364287099993 -21.45338849364294, -42.08902567599994 -21.44994627764285, -42.08691444999995 -21.44654947464273, -42.08229086799997 -21.44808002364275, -42.08062924599994 -21.45083105064285, -42.07409489699996 -21.44712046664274, -42.06437328899994 -21.43538103364246, -42.05748759099998 -21.43389354564242, -42.04834609299996 -21.43807681764256, -42.04205749999993 -21.43499847864246, -42.03293123799995 -21.4340132696424, -42.02874307099994 -21.43672566464249, -42.02416812799998 -21.43667694664252, -42.02132512799994 -21.43304569764241, -42.01877636799996 -21.43203547264237, -42.01729043999994 -21.4329984476424, -42.01674501999997 -21.43060027664235, -42.00894568499994 -21.4282339546423, -42.00609200799993 -21.43353291564242, -42.00249916799998 -21.4319671786424, -42.00120638699996 -21.43372177464241, -42.00307534099993 -21.43749174864252, -42.00274029599995 -21.43986539364256, -42.00007464999992 -21.43932444464257, -41.99758164499997 -21.4450726006427, -41.99870001999994 -21.45192206264287, -41.99314866399992 -21.45705433764298, -41.99468988999995 -21.46016141364311, -41.99410016399996 -21.4650079836432, -42.00231309599997 -21.46597108264319, -42.00744272699995 -21.47611317864343, -42.00571603199995 -21.47800029764349, -42.00538985899993 -21.48255152264359, -42.00127939499998 -21.48454483964368, -41.99805846299996 -21.48885303564378, -42.00205426599996 -21.49586276464396, -42.01005589299994 -21.49757445064397, -42.01322302199997 -21.50105576864407, -42.01603665699997 -21.50148878064403, -42.01639785299993 -21.50379207264413, -42.02074777599995 -21.50560456364418, -42.03003724699993 -21.50689201264421, -42.03663253799994 -21.51301574864432, -42.03894304299995 -21.51340511364437, -42.04291006399995 -21.52055955064454, -42.04647407299995 -21.52009630764453, -42.05477002699996 -21.52635537064468, -42.05152220699994 -21.53568170364488, -42.05330668099997 -21.54591311564514, -42.06036139299994 -21.54950649964522, -42.06525289499996 -21.5596704256455, -42.07644647699993 -21.57191949964574, -42.07741798299998 -21.57516360164581, -42.08686661199994 -21.5783272646459, -42.08645575299994 -21.58512147764609, -42.09201143799992 -21.58659765964611, -42.10501598399997 -21.60180641964649, -42.10958288999995 -21.60199178364649, -42.10941815799998 -21.60351910664654, -42.11223944199998 -21.60555482564658, -42.11646270599994 -21.60096126164645, -42.12388833199998 -21.6025884906465, -42.12612565299997 -21.60126091964648, -42.13134662799995 -21.6028778586465, -42.13282581099997 -21.60191444164648, -42.13580679799998 -21.60614503664656, -42.13820491099994 -21.60379846864655, -42.14066265499997 -21.60660290464658, -42.13898795399995 -21.6109390296467, -42.14301794699998 -21.60981738464664, -42.14808926599994 -21.61246756164673, -42.15007312299996 -21.61558363864682, -42.15523047099998 -21.61925060864691, -42.15782691099997 -21.61871530364684, -42.15783920299997 -21.62267272964694, -42.16215900399993 -21.62224263064697, -42.16273461899993 -21.62562423664707, -42.16840846499996 -21.62569331864705, -42.17215636399992 -21.63002943164717, -42.17929333299998 -21.63012544264716, -42.18271728999996 -21.63358809064723, -42.18665943799994 -21.62893399564715, -42.19603062899996 -21.63644413764731, -42.19760925699995 -21.64020414464737, -42.20301634999998 -21.64356306764747, -42.20472033999994 -21.64864939264763, -42.20010408599995 -21.65241312664767, -42.19531783799993 -21.65426903764774, -42.19394026299994 -21.66281000164795, -42.19593657399997 -21.66621426764801, -42.19517740599997 -21.66871626164805, -42.19335090499993 -21.66851113364811, -42.18600456699994 -21.67457834164824, -42.18402602299994 -21.67796289364831, -42.18649717199997 -21.67959694764832, -42.18399198199994 -21.68130818464835, -42.19083008799998 -21.68464028964845, -42.19420299899996 -21.68376358264847, -42.19920149099993 -21.68527386264851, -42.20714425699997 -21.69013086164859, -42.21582166699994 -21.6897735146486, -42.22690451999994 -21.69643204064872, -42.22915159799993 -21.69562948664876, -42.23708008699998 -21.69720947464878, -42.24611163699996 -21.70658040664897, -42.24958666499997 -21.70673359764902, -42.25993869599994 -21.71292880764917, -42.26664917499993 -21.71447316864914, -42.26876402799996 -21.71282274164915, -42.27178683999994 -21.71454594764922, -42.26673892799993 -21.708281017649, -42.26793334399997 -21.70720948464902, -42.26935498499996 -21.70789658564901, -42.26856348399996 -21.706271521649, -42.27267659799998 -21.70382776164893, -42.27143506199996 -21.69972157264879, -42.26778096999993 -21.69869620264881, -42.26724520299996 -21.69501956664869, -42.26493481999994 -21.69386370764866, -42.27144285999997 -21.6854789856485, -42.27004088599995 -21.68233750264838, -42.27219056599994 -21.6813545136484, -42.27375796199993 -21.67740808064829, -42.27647611699995 -21.67674451664826, -42.28081136999998 -21.68039871364835, -42.28336641399994 -21.68095276864836, -42.28232039599993 -21.67923165564834, -42.28444120699993 -21.67827726964835, -42.28450769999994 -21.67682807964828, -42.28613957599998 -21.67738350364827, -42.28711663899998 -21.67273061064819, -42.28319040199994 -21.6728221156482, -42.28257107599995 -21.67039887764813, -42.28835637199995 -21.66745461864808, -42.30134100999992 -21.65492206564774, -42.30773330899995 -21.65997743864785, -42.30778861999993 -21.65738970364784, -42.31090682399997 -21.66008539264785, -42.31642605699994 -21.65645898364777, -42.31650850299996 -21.65465577864774, -42.32063629299994 -21.6609131966479, -42.32459263499993 -21.6560116086478, -42.33104458699994 -21.6606312326479, -42.33421263099996 -21.6616347746479, -42.33489641699997 -21.6608378436479, -42.33361739299993 -21.66028687964789, -42.33503907699998 -21.65972115764788, -42.34013148699995 -21.66197385964792, -42.34019094199992 -21.65929837064782, -42.34324942699993 -21.65967688364788, -42.34239838399998 -21.6566514996478, -42.34647743599992 -21.65222616964769, -42.34495397299997 -21.65060138464768, -42.34711771199994 -21.64751509464759, -42.34644365799994 -21.64448409164754, -42.34802582999998 -21.64180199764744, -42.35564378199995 -21.64779228864759, -42.36515220099994 -21.64645848464753, -42.36960149799994 -21.64009430864742, -42.36467331399995 -21.63216693564718, -42.35884669399996 -21.63133456164718, -42.35924306299994 -21.62688201964706, -42.35547756099993 -21.62504551164702, -42.36008864999995 -21.62118752064696, -42.36530750399993 -21.62435846964701, -42.36602096699994 -21.62043442264693, -42.36911943699993 -21.61945577964691, -42.36371542299997 -21.61331299964674, -42.36323317399996 -21.60609908964657, -42.36156842599996 -21.60234679964651, -42.35423560599997 -21.59535749864632, -42.35186855699993 -21.59002699964622, -42.34625634799993 -21.58297510864603, -42.32477200499994 -21.56944355564569, -42.32792993799995 -21.56549772264563, -42.32757086199996 -21.56281123664554, -42.33092252199998 -21.56133585064552, -42.33043366699997 -21.55984286564546, -42.32738823399995 -21.5575108966454, -42.32188327599993 -21.55809038064544, -42.31488280299993 -21.55589899764535, -42.30941291499993 -21.55148609264526, -42.30856727099996 -21.54908142264522, -42.30970573699993 -21.54659471264514, -42.30695816599995 -21.54571964564513, -42.30624526899992 -21.54289149864508, -42.30252607599994 -21.53891457264495, -42.30630472399996 -21.52908465664473, -42.30327431599994 -21.5284760666447, -42.29718824499997 -21.52353549564463, -42.28908911199994 -21.52786912664466, -42.28560106699994 -21.52812015964472, -42.28304448899996 -21.52510775764463, -42.28386246199994 -21.52218295664454, -42.28085785599995 -21.51687980864443, -42.27974802299997 -21.51697229464445, -42.28047231099998 -21.5153011416444, -42.27900813499996 -21.5119384086443, -42.27729714399992 -21.5111720996443, -42.27386194799993 -21.5038954306441, -42.27179422499994 -21.5025907176441, -42.26895688599996 -21.5031225126441, -42.26824011999997 -21.50133885364405, -42.26699155799998 -21.5023925336441, -42.26532020399998 -21.49800275064397, -42.26302648799997 -21.49821787164398, -42.25974300699994 -21.49628277964394, -42.25461540199995 -21.48697814664373, -42.25558461699994 -21.48361203964365, -42.27125062899994 -21.47502764164341, -42.27097662499994 -21.47186201664334, -42.26807836499994 -21.46887491264325, -42.27098300999995 -21.4660521076432, -42.27717942199995 -21.46650500164325, -42.28354052299995 -21.46265540364311, -42.29208374899996 -21.45997921164306, -42.28714895299998 -21.44763719364273, -42.28387597999994 -21.44581887164274, -42.28591249699997 -21.44152764364265, -42.28231222599992 -21.4368000166425, -42.27909380299996 -21.43509988864248, -42.28045132199998 -21.43241201764237, -42.27537594299996 -21.4274722046423, -42.23722412999995 -21.45000641064283)))"
