code_muni,name_muni,code_state,abbrev_state,geometry
3304755.0,São Francisco De Itabapoana,33,RJ,"MULTIPOLYGON (((-41.01378007499994 -21.6149597136468, -41.01281905699994 -21.61508535364676, -41.01471106199995 -21.61878470264689, -41.01639284399994 -21.61084145464672, -41.01378007499994 -21.6149597136468)), ((-41.02383655999995 -21.60529461564655, -41.01879673399998 -21.60731658264662, -41.01673796299997 -21.61173039464672, -41.01778980299997 -21.61396908664675, -41.02998694599994 -21.61637475164683, -41.04591101199998 -21.6162179526468, -41.04428388399998 -21.6067802426466, -41.04701497999996 -21.59834024364639, -41.04602059899997 -21.59331039364629, -41.04839444099996 -21.58959717664614, -41.04552617199993 -21.58492837964608, -41.04379724199998 -21.58495526064608, -41.03679677599995 -21.59638010364635, -41.02383655999995 -21.60529461564655)), ((-41.04780197899998 -21.58380906864603, -41.04849524699994 -21.58340615864603, -41.04774420699994 -21.58268091764601, -41.04757088999997 -21.58329871564604, -41.04780197899998 -21.58380906864603)), ((-41.03568972899996 -21.46357238364313, -41.03637680099995 -21.46300438564317, -41.03618203999996 -21.46272257064316, -41.03584961299997 -21.46271936964314, -41.03568972899996 -21.46357238364313)), ((-41.03637325399995 -21.46403570964319, -41.03643168799994 -21.46376369864318, -41.03606058499997 -21.46367909164315, -41.03609109799992 -21.46378252064315, -41.03637325399995 -21.46403570964319)), ((-40.96921741499993 -21.29600325763908, -40.96544119599997 -21.29580676263908, -40.96467138999996 -21.29774936463916, -40.96581727199997 -21.29955933763918, -40.95990053799994 -21.30208492463922, -40.95794091599998 -21.31138604463948, -40.96319922599997 -21.32813432063987, -40.96452674199998 -21.33810593864012, -40.96429023099995 -21.34921624564041, -40.96139869099994 -21.36077668564067, -40.96465644099992 -21.36277749264072, -40.96925696599993 -21.37521531364104, -40.97729453499993 -21.38275697064118, -40.98262748099994 -21.39161088264141, -40.99031791099998 -21.39318635364149, -40.99708136799996 -21.3989217496416, -41.00247534999995 -21.40741326764183, -41.00610694099998 -21.41908433164209, -41.01716575099994 -21.4334352236424, -41.02059516099996 -21.44172456164262, -41.02777442299998 -21.44887330364281, -41.02975043599996 -21.45298173264289, -41.03522833999995 -21.45719697364299, -41.03761252699996 -21.46227433564313, -41.04750022199994 -21.46796204864325, -41.05705222399996 -21.4785192226435, -41.06728324099998 -21.49420335064391, -41.07182654599995 -21.50645425164421, -41.07326850199996 -21.51677872964444, -41.07264670699993 -21.52560975264467, -41.05373090599994 -21.57706890964585, -41.04767399799993 -21.58663352764611, -41.05016542399994 -21.58655917364611, -41.06494916099995 -21.5527181996453, -41.05030020899995 -21.5949895596463, -41.05244406999996 -21.59349801364625, -41.05209311799996 -21.59774377264638, -41.05019339899996 -21.59710290164639, -41.04862174399995 -21.59862687564642, -41.04598614299993 -21.6066027076466, -41.04811206599992 -21.61377836564678, -41.05023261999997 -21.61569155464681, -41.04814930999998 -21.61779994064684, -41.05290351499997 -21.61798042364685, -41.06874343699996 -21.62650621664705, -41.07629371299999 -21.63215205364722, -41.08399508799993 -21.64406642964751, -41.08857308899996 -21.64599049764754, -41.09519729299996 -21.65129488064768, -41.09727878399996 -21.65432250264774, -41.09690033099996 -21.6578042696478, -41.09867905999995 -21.66314045464798, -41.09795999899995 -21.67055813164811, -41.09898182199998 -21.67279100364814, -41.10344756599994 -21.67597000764823, -41.11018402699994 -21.67725674764827, -41.11968624299993 -21.67439473364819, -41.12696107499993 -21.67382295664822, -41.13126733799992 -21.67475229564823, -41.13435092099996 -21.67794955064828, -41.13823325799995 -21.67629237864827, -41.14097494399994 -21.6774202286483, -41.13943446499997 -21.67138668664815, -41.14429430899997 -21.67284463964817, -41.14679758699997 -21.67173512864816, -41.14754031799998 -21.67287214864819, -41.14571558399996 -21.67350484464821, -41.14564222799999 -21.67635656464824, -41.15035763899994 -21.6740225956482, -41.15836951799997 -21.67464186464824, -41.16283507299994 -21.67770448364828, -41.16485236699997 -21.68159235864836, -41.17114265499999 -21.68288526064846, -41.17528727699993 -21.68585618464846, -41.17509471699996 -21.68751586764852, -41.17712118099996 -21.68912970264855, -41.18636405399997 -21.68816690264857, -41.19046282799997 -21.68409563764842, -41.19607077299997 -21.68328871764845, -41.19691980099996 -21.68161899764837, -41.18557547599993 -21.63643248664728, -41.18374157199997 -21.60916234264664, -41.18108987499994 -21.59206030764622, -41.18947374999994 -21.5916120606462, -41.19752336199997 -21.5929805306463, -41.19945285899996 -21.59138686464622, -41.20003337399993 -21.58791424064617, -41.20394959299994 -21.58507157664607, -41.21953971699997 -21.5789581196459, -41.22264518999997 -21.57396298664582, -41.22983277199994 -21.57141903264572, -41.23076809599996 -21.56673148864564, -41.23476783799998 -21.56354608464554, -41.24007646999996 -21.56306264864556, -41.24363868999995 -21.55862768164544, -41.24712338999996 -21.55875905664543, -41.25446736199996 -21.55631127164541, -41.24406430299995 -21.50055758264403, -41.24655037399997 -21.500086373644, -41.24874848899997 -21.5018517436441, -41.26148524199994 -21.48973517764377, -41.25676643299993 -21.4856483436437, -41.25677916299997 -21.48036547164357, -41.25553164099994 -21.4790415706435, -41.25849768799996 -21.46621628564322, -41.25591353599998 -21.45842564164304, -41.25857406699998 -21.45402749164296, -41.25583715699997 -21.44575311364274, -41.25787392699993 -21.43262231264244, -41.25771480399993 -21.42135642764217, -41.26236102199994 -21.41684191864199, -41.26220395799993 -21.41334367464194, -41.26672073899993 -21.40765605064179, -41.26381267499993 -21.4035771426417, -41.26276558099994 -21.3992697796416, -41.25691709599994 -21.39641668664152, -41.25570203299996 -21.39309503564142, -41.25813934899997 -21.39060020164137, -41.25726939299994 -21.38880996064135, -41.25327909699995 -21.38765960564133, -41.24956548999995 -21.38906935564135, -41.24621264399996 -21.38770076464129, -41.24310214199993 -21.38853292364135, -41.24163651099996 -21.38411612064121, -41.23720622399997 -21.38242009264119, -41.23813948199994 -21.37980024564114, -41.23697929399998 -21.37558085264102, -41.24296623099995 -21.36649946164079, -41.24381170499998 -21.36745580964086, -41.24684369299996 -21.3656501626408, -41.25321153399994 -21.36551748064078, -41.25544430599995 -21.36218826964069, -41.26009308799995 -21.36481436764076, -41.26367280899996 -21.36407484164073, -41.26545882499993 -21.35615799564053, -41.26645009299994 -21.35447800564053, -41.26867547899997 -21.35440642164053, -41.26985158499996 -21.35184820964045, -41.26943871999998 -21.35006954764043, -41.26698904699997 -21.34907294464036, -41.26786807299992 -21.34688375064035, -41.26454032499998 -21.34422162964026, -41.26286818399995 -21.33954853264019, -41.26291594099995 -21.33758592564008, -41.26458173899993 -21.3366771756401, -41.26334840599998 -21.33183335964, -41.25805908199992 -21.32603116863979, -41.25525096499995 -21.32495735863979, -41.25354401999993 -21.32145787363969, -41.25062806199997 -21.32138108563967, -41.24828582999992 -21.31415633763952, -41.24958885599995 -21.31155294163948, -41.24894943599998 -21.30924658163944, -41.26178854199997 -21.31459425663956, -41.27746836199996 -21.3123324256395, -41.28285407799996 -21.31476513763955, -41.28761965899997 -21.31414714663958, -41.29539047199995 -21.31584731363958, -41.29935541099996 -21.31065151063946, -41.30441728699998 -21.31123305363948, -41.30773517299996 -21.31354682763957, -41.31289488899994 -21.31168147463948, -41.31047372299997 -21.30968315263942, -41.30885416299997 -21.30167602263927, -41.30244749599995 -21.29773821063915, -41.30273279099997 -21.29537568863912, -41.29914473199995 -21.29266511663904, -41.29664977299996 -21.2833799376388, -41.29359461599994 -21.28099123763876, -41.28722046299998 -21.25630228963814, -41.28278369099996 -21.250741607638, -41.27641968699992 -21.24978899063797, -41.27685705999993 -21.24673456263792, -41.27319459299997 -21.2476034876379, -41.27208223799993 -21.2466077516379, -41.27628880899994 -21.24037017463776, -41.27553918799997 -21.23555948963766, -41.27289850099992 -21.23743352563769, -41.27067156299994 -21.23649650763768, -41.27355563099996 -21.23364894663758, -41.26462353799996 -21.23312567663755, -41.26082678999995 -21.23678856463766, -41.26071726799994 -21.23268759063756, -41.25734643799995 -21.23021727063753, -41.25866069699997 -21.22803900863743, -41.25649460299996 -21.22525229263737, -41.24728262199994 -21.22107830363728, -41.24427686299997 -21.22160157363728, -41.24136845699996 -21.22036032863727, -41.23652516999993 -21.2226237746373, -41.23445642899996 -21.22589725263742, -41.23035545399994 -21.22537398363737, -41.22862744699994 -21.22752790763744, -41.22961265499999 -21.22924033863748, -41.22752006199994 -21.23148285363751, -41.22631532499996 -21.23134899363755, -41.22642484699998 -21.22865963063748, -41.22394235799993 -21.22743055463746, -41.22214133599994 -21.23287012663758, -41.21485206699997 -21.23729966563769, -41.21183413899995 -21.23575419463766, -41.21081243999998 -21.23837235363769, -41.20589563599998 -21.24097472263778, -41.20540887299995 -21.24433338463785, -41.20370520399997 -21.24041494563773, -41.19926349599995 -21.24435772263785, -41.19797357499993 -21.24210644563776, -41.19373874099994 -21.24406566563781, -41.19410381299996 -21.24157100663778, -41.19311811899996 -21.24132762563775, -41.19274087799994 -21.24686454963791, -41.19059912299997 -21.24875075463795, -41.18794626699997 -21.24333552163781, -41.18254320199998 -21.24452808963786, -41.18344371299997 -21.24222813663777, -41.18620609099997 -21.24202126263782, -41.18232415899995 -21.23868693863769, -41.18295695099994 -21.23607059063765, -41.18071720599993 -21.23990523663775, -41.17761473199993 -21.23900333463771, -41.17797980399996 -21.24130328763775, -41.18093688599998 -21.24155883763779, -41.17707929299996 -21.24227681263779, -41.17406136499995 -21.24080435563778, -41.17581979499994 -21.24472887863785, -41.16814719999996 -21.24266622263782, -41.16818370699997 -21.24552595263789, -41.16330391299993 -21.24287309663785, -41.16142987699993 -21.24597620863787, -41.15824158199996 -21.24144931663777, -41.15589172099993 -21.24508153463785, -41.15474906099996 -21.24410217263782, -41.15665960399996 -21.24217946063776, -41.15562523299997 -21.23973347863772, -41.14450270899994 -21.23798113363769, -41.14116838599995 -21.23905201063772, -41.13759068099996 -21.23548647563764, -41.13662932499994 -21.23203046063756, -41.13901446099992 -21.23048498963748, -41.13630075999998 -21.22685860863739, -41.13056913099995 -21.22649353663742, -41.12673118099997 -21.23020651463752, -41.12006722899997 -21.23022943963751, -41.11555250599996 -21.2286352926375, -41.11195046299997 -21.22241690063728, -41.10811720799995 -21.22252642263729, -41.10369983799995 -21.21911908463721, -41.09899040899995 -21.22110264163729, -41.09397675599995 -21.22067672463725, -41.09233393199997 -21.21812122063721, -41.09091015199993 -21.22123650163731, -41.08919431399993 -21.22146771363731, -41.08921865199994 -21.21952066363726, -41.08669965599995 -21.22001959463727, -41.08532455199997 -21.22208833563733, -41.08032306599995 -21.22224653363733, -41.08135743699995 -21.22440045763735, -41.07423853499994 -21.22700463763741, -41.07341103799996 -21.23092307663752, -41.06923704899997 -21.22845275663748, -41.05931926199997 -21.23464680963762, -41.05273629199996 -21.24126365563776, -41.05412307199997 -21.2430678016378, -41.05215168399996 -21.24231331963778, -41.04727188899994 -21.24889678363796, -41.04562906599995 -21.24715660763793, -41.04673804999993 -21.25102256663801, -41.04516664099998 -21.25069780463802, -41.04458252599993 -21.25305860363803, -41.04133359499996 -21.25494733563808, -41.03580330099992 -21.25406989463806, -41.03458996399995 -21.25224142763805, -41.03601850099994 -21.251196230638, -41.03154924599994 -21.25092866963801, -41.03024117199993 -21.24883773263797, -41.02854394899997 -21.25000059763797, -41.02490522399994 -21.24580269963789, -41.01999699799996 -21.24759688263795, -41.01595492999996 -21.25180393363803, -41.01333583399997 -21.25025722363798, -41.01090234399993 -21.25264946863806, -41.00474041099994 -21.25109987263801, -41.00321833699996 -21.25446111863809, -41.00404915399997 -21.25592881063812, -40.99983595199996 -21.25849884063819, -41.00159964299997 -21.26008560963821, -40.99977253199996 -21.26253656363831, -41.00036444899995 -21.26486195363838, -40.99816589899996 -21.26617262863837, -41.00025874999994 -21.26934361463847, -40.99932044499997 -21.2784693776387, -40.99579522499994 -21.28618979363885, -40.99036527199996 -21.28583274463884, -40.98495345499997 -21.28748165763888, -40.97916111899996 -21.27997698963873, -40.97637065099997 -21.28173160163875, -40.97761790599998 -21.28513512763881, -40.97683572899996 -21.2872702586389, -40.98068319299995 -21.28760849763889, -40.98078889299995 -21.2890882906389, -40.97698370899997 -21.29039896563895, -40.97472173799997 -21.28855979263891, -40.97380469299997 -21.29252805663904, -40.97178091799997 -21.29519091763908, -40.96921741499993 -21.29600325763908)))"
