code_muni,name_muni,code_state,abbrev_state,geometry
3304805.0,São Fidélis,33,RJ,"MULTIPOLYGON (((-41.93682936599998 -21.63107868864718, -41.93673805699995 -21.59675294164638, -41.93410580899995 -21.59306924364626, -41.92362315899992 -21.58611394864608, -41.91948169099993 -21.58573939364612, -41.90098401199998 -21.57561460564584, -41.89580262099997 -21.57490775264582, -41.88468341299995 -21.58004116864598, -41.87819665899997 -21.57927458064594, -41.86856345299997 -21.57371642164583, -41.87098724899994 -21.57211586864577, -41.87342579899996 -21.56152650864548, -41.87068650899994 -21.5557119676454, -41.86098761599992 -21.54560171164513, -41.85359514799995 -21.54114793064502, -41.85121397799997 -21.53635480064492, -41.84311559299992 -21.53033505864475, -41.84211415199996 -21.52759690264471, -41.83956209099994 -21.52681628664465, -41.83790433599994 -21.52263405264457, -41.83293060699998 -21.51975490864452, -41.83257530099996 -21.51600296464441, -41.82980892999995 -21.51654559864441, -41.82903241499996 -21.51481037564441, -41.82363253999995 -21.51290466164431, -41.82409259699994 -21.50839714464422, -41.82579112399997 -21.50644624264422, -41.81986427799995 -21.50106636064409, -41.82109733299995 -21.49795994664401, -41.81990028399996 -21.4957231416439, -41.81682326599996 -21.49424028164391, -41.81575483299997 -21.49147260664382, -41.82498398499995 -21.48226945264362, -41.74272727599998 -21.46431403664318, -41.67947124599993 -21.51626168464443, -41.62695238599996 -21.59571648164633, -41.62295677599996 -21.59486544564634, -41.61941777699997 -21.59088059264622, -41.61483370599996 -21.58975118464619, -41.61292051199995 -21.58792682164611, -41.60744104899992 -21.58816607864618, -41.60608934299995 -21.58637242564612, -41.60223800599994 -21.58743211164613, -41.60124572399997 -21.5858107886461, -41.59006059199992 -21.581476186646, -41.58527467899995 -21.57629095364587, -41.57984930799995 -21.57579442264584, -41.56097675499996 -21.56574623564562, -41.54961301899993 -21.56461329164557, -41.54143365499993 -21.56081634964548, -41.54379742099997 -21.61647426764682, -41.53813561199996 -21.62186590164698, -41.54135441299997 -21.62701783064707, -41.54722105199994 -21.62888765964711, -41.54979794499996 -21.62816262164712, -41.55333443399996 -21.63028003364717, -41.55307200999993 -21.63372266864726, -41.55557097199994 -21.63680007464732, -41.55600506499997 -21.64059148464742, -41.55927694799993 -21.63882349764738, -41.56127503999993 -21.6395798496474, -41.56355209899992 -21.6432342406475, -41.56516399099996 -21.64122025964743, -41.56980921699994 -21.64037844364743, -41.57596558299996 -21.64651572164756, -41.57520511799999 -21.64984184764763, -41.57681437799994 -21.65016296864764, -41.57805051999997 -21.65301858664771, -41.58203777999995 -21.65323571164774, -41.58426031199996 -21.65704030864783, -41.58929134199996 -21.65832870964782, -41.59120663899994 -21.66414739764799, -41.59422856899994 -21.66287951664795, -41.60425226899997 -21.66528557564796, -41.61221509899997 -21.66475523664799, -41.61686994599994 -21.67094815464814, -41.63030299499997 -21.67008912364812, -41.63407388799993 -21.67143157964814, -41.63634179399997 -21.66924446164808, -41.64096695599994 -21.67136237464815, -41.64580433199995 -21.67925784264834, -41.64840942499995 -21.68102376664838, -41.64906996799993 -21.68750990464855, -41.65279282599993 -21.68950361364857, -41.65543311099997 -21.69393393664868, -41.66304552799993 -21.69438223564872, -41.66565051799995 -21.69819450864882, -41.66980204599997 -21.69857637464881, -41.67733432199998 -21.70323360164891, -41.68163395599998 -21.70268299864889, -41.68346434099993 -21.70824947064903, -41.68795278699997 -21.71113646964908, -41.69128829499994 -21.71013105264907, -41.69601453399997 -21.71441362264916, -41.69536473999993 -21.71897478264929, -41.70046391899995 -21.72574298864947, -41.69861347999994 -21.7312117546496, -41.69977434599997 -21.73631057564968, -41.69772244599994 -21.73923885664973, -41.70221112199993 -21.74174518464985, -41.70420777999993 -21.74791415864998, -41.70922562699996 -21.75164035165005, -41.71463788899995 -21.75458550565014, -41.71887794399998 -21.75417820265012, -41.72267242699996 -21.75606702765019, -41.72953559499996 -21.76316782565037, -41.73237690599995 -21.76421556165037, -41.73430708699993 -21.76281882465034, -41.73433430199997 -21.76466537865036, -41.73745219799996 -21.76646013165044, -41.74790303999998 -21.77929216565074, -41.75167977299997 -21.78115405565075, -41.74924471799994 -21.78617668365089, -41.74600221699995 -21.78757996165092, -41.74718311699996 -21.78879629865098, -41.75633639599994 -21.78976639865094, -41.75905585899994 -21.78820754265094, -41.76275659199995 -21.78907015965094, -41.76579683499993 -21.7874449206509, -41.77404554599997 -21.78950073065095, -41.77659299099997 -21.78829290465093, -41.77749249399994 -21.78473924565088, -41.78694181699995 -21.78366579565082, -41.78862703399994 -21.7816348306508, -41.79335102699996 -21.78422570265084, -41.79587997199997 -21.78383947065085, -41.79478288499996 -21.79202482565103, -41.79746736499992 -21.79590616265111, -41.80866741399995 -21.79766286065114, -41.81029849699996 -21.79962917965123, -41.81073806299997 -21.80481632165135, -41.81495701199997 -21.8063941926514, -41.81625718099996 -21.80966812965143, -41.82586621099995 -21.8174715936516, -41.83060171499994 -21.81766746465164, -41.83449450899996 -21.82081511465172, -41.83546832999997 -21.82446022665178, -41.83918409599994 -21.82686863565188, -41.83736786099995 -21.83309050065203, -41.84250501799994 -21.83625246065209, -41.85020344399992 -21.8372140066521, -41.85816831499994 -21.84462135165228, -41.87178475999996 -21.85040143365242, -41.87490045899995 -21.85339006965248, -41.88471927099993 -21.8582610406526, -41.88847294799996 -21.86517665565279, -41.88387978199994 -21.87234424665294, -41.88927110799994 -21.87163054065292, -41.89715010999998 -21.87830477465308, -41.90839999299993 -21.87791663865306, -41.91105175799998 -21.87617698165303, -41.92556578999994 -21.87596515065302, -41.92615947599995 -21.87320306965295, -41.92796829599996 -21.87281978965293, -41.92684490799996 -21.87136002265294, -41.92808223499997 -21.87029144065291, -41.92966298199996 -21.87163574065289, -41.92977123599997 -21.87051592965291, -41.93172662199997 -21.87033219065288, -41.93652540999994 -21.87230993965293, -41.94936544199992 -21.85925949665261, -41.94991065099998 -21.85604937865257, -41.95227481499995 -21.85556628365257, -41.95517009299993 -21.84802424065239, -41.95370286099995 -21.84396420965228, -41.95488877699994 -21.84149374465218, -41.95628343999993 -21.84132810865222, -41.95695275399998 -21.83670643965209, -41.95551836799996 -21.83574706765206, -41.95727337399995 -21.83537928365206, -41.95676362499994 -21.83414437565201, -41.96148402699998 -21.83393445265201, -41.96135223699996 -21.83200977665198, -41.96520297899997 -21.82776489065189, -41.96782082799996 -21.81709905065163, -41.97098337599992 -21.81150083465149, -41.97005651299997 -21.80520668065137, -41.97111239299994 -21.80313208065128, -41.96755088399993 -21.80108528765127, -41.95925870399997 -21.79242519165103, -41.95921554499994 -21.78897371665093, -41.95714325999995 -21.78757985865093, -41.95630059299997 -21.7821288586508, -41.95239366599996 -21.77551413465062, -41.95299137099993 -21.77148141365052, -41.95004203799993 -21.76988385865051, -41.94487192699995 -21.77304385865056, -41.93671737099992 -21.76936596965052, -41.93425557799997 -21.76682289765042, -41.93450952299996 -21.76082756365028, -41.93598881499997 -21.76003519165023, -41.93565247699996 -21.75738232065022, -41.93763269599998 -21.75566306065017, -41.93798575799998 -21.75210173665005, -41.93678082499996 -21.74848407864997, -41.93324956099997 -21.74736006164996, -41.92983794999997 -21.74240728464986, -41.93070042299995 -21.74127822864981, -41.93732077599997 -21.74126249464983, -41.93682936599998 -21.63107868864718)))"
3304904.0,São Gonçalo,33,RJ,"MULTIPOLYGON (((-43.10772014999998 -22.84671971267576, -43.10763710999998 -22.84698743167574, -43.10830932599999 -22.84743113767574, -43.10815178699993 -22.84669681867571, -43.10772014999998 -22.84671971267576)), ((-43.10781258099995 -22.8407856956756, -43.10954795399994 -22.8401530076756, -43.11276562299996 -22.83483842967544, -43.11554041699997 -22.83355991467544, -43.11151273099994 -22.83038514967533, -43.10838535099997 -22.83119068767538, -43.10473952599995 -22.83476612267547, -43.10604105499993 -22.83989993267561, -43.10781258099995 -22.8407856956756)), ((-43.12022383299995 -22.80600975067479, -43.12016886499998 -22.80632809567484, -43.12094591399994 -22.8062847326748, -43.12048289999994 -22.80569138067477, -43.12022383299995 -22.80600975067479)), ((-43.06959439399998 -22.76064368167377, -43.06987837199996 -22.76066507067377, -43.06974392699993 -22.76021187267375, -43.06958008099997 -22.76026415067373, -43.06959439399998 -22.76064368167377)), ((-43.07341152199996 -22.77358466967404, -43.07319193199992 -22.77438310967405, -43.07431162699991 -22.77411912867405, -43.07390411899997 -22.77337590567408, -43.07341152199996 -22.77358466967404)), ((-43.07246668799996 -22.77442408067408, -43.07262772999997 -22.77469839667409, -43.07286449199994 -22.77456507167405, -43.07266283599995 -22.77424603767407, -43.07246668799996 -22.77442408067408)), ((-43.10511787999996 -22.84823669067577, -43.10633129399998 -22.84742852167577, -43.10391827999995 -22.84570715067572, -43.10360548699998 -22.84712775467571, -43.10511787999996 -22.84823669067577)), ((-43.10285784999996 -22.83002675867536, -43.10439197999994 -22.82937523267534, -43.10227388499994 -22.82779423467531, -43.10128591599994 -22.82435507367521, -43.09781954299995 -22.82259372067514, -43.09593312899995 -22.81932522767513, -43.09381924099994 -22.81996059767516, -43.09326400999998 -22.82225244067517, -43.09617051899993 -22.82326853667518, -43.09619414899998 -22.82504079767521, -43.10285784999996 -22.83002675867536)), ((-42.96997524299996 -22.75745191867369, -42.96160690399994 -22.7588101016737, -42.96140945599996 -22.76029179067374, -42.95440399099994 -22.76425603667384, -42.95020217699993 -22.76939345567394, -42.94404684899996 -22.76952281167395, -42.94032005599995 -22.77667189767415, -42.94231352599996 -22.78071479767423, -42.94142108999994 -22.7884838936744, -42.94322106599996 -22.79483514167455, -42.93904938599996 -22.80013769467466, -42.93869094699994 -22.80259907667475, -42.92013817399992 -22.81970778467511, -42.91582773599998 -22.8197016506751, -42.91373991699992 -22.81687401967504, -42.90612950699993 -22.81689345367506, -42.88595046899996 -22.86763287067624, -42.88778952099995 -22.86903399667623, -42.89507312099993 -22.87112452767629, -42.90095503299994 -22.87756832967643, -42.90556970399995 -22.8793735506765, -42.90874976199996 -22.87802262367644, -42.91981323699996 -22.88177521467656, -42.92685373399996 -22.88214469967658, -42.93770956599997 -22.88825567067672, -42.95597242899998 -22.89380336267684, -42.95446608599995 -22.90092860567697, -42.96148470999998 -22.901185260677, -42.97281440699993 -22.90681221767715, -42.97750922199998 -22.9061187946771, -42.97978654099995 -22.90871618667715, -42.98375179399994 -22.90923621467719, -42.98569065099996 -22.90735741067715, -42.98711873799994 -22.89261003967682, -42.99071958299992 -22.88819147267669, -42.99419848799994 -22.88781130367671, -43.00276663399996 -22.89110729667677, -43.00865207899994 -22.89160581967676, -43.01237629199994 -22.8876402316767, -43.01836535299998 -22.88508298767664, -43.02856790799995 -22.8756835566764, -43.03461488899995 -22.87725495967645, -43.04149349699997 -22.87255238167631, -43.04841680199995 -22.87164197767632, -43.05151460399998 -22.87325200967633, -43.05593057599998 -22.87109855867633, -43.06741531099993 -22.86955534167627, -43.07174717399994 -22.86648467967617, -43.09609507499993 -22.86060624267607, -43.10344747399994 -22.85588063167593, -43.10045303699996 -22.85058880567584, -43.10065136999998 -22.8492977496758, -43.10230477099997 -22.85090033767581, -43.10418811299996 -22.85061542767587, -43.10218395599998 -22.84456590567572, -43.09748674899998 -22.84274180467564, -43.09611444599994 -22.83928969167557, -43.09759344299994 -22.83970034467556, -43.09815202999994 -22.83814169067552, -43.09687100099995 -22.8366463836755, -43.09714823499996 -22.83839175767555, -43.09539279599994 -22.83709731067549, -43.09663558099992 -22.83568341567548, -43.09526840199993 -22.83584924267546, -43.09540791199998 -22.83432690567545, -43.09773412299995 -22.83371332667544, -43.09712321399996 -22.82811714467533, -43.09007400699994 -22.82239034867517, -43.08925375799998 -22.82298976367518, -43.08958393099994 -22.82204759167517, -43.08208287199994 -22.82005132367514, -43.06507927699994 -22.80293188167473, -43.06813354999996 -22.80101163867471, -43.07089820799995 -22.8018664106747, -43.07894384199994 -22.79913169867462, -43.08153231499994 -22.7893856336744, -43.07863856799997 -22.7848829506743, -43.07532487899993 -22.78401632767429, -43.06837844899995 -22.77864771367414, -43.06761509899996 -22.772477284674, -43.06877028799993 -22.76989299867395, -43.06537112499994 -22.76819371067392, -43.06430020499993 -22.76513859767388, -43.05146165599996 -22.75838867467369, -43.04663584499995 -22.75716854867369, -43.03941459399994 -22.75033772867353, -43.03734282399995 -22.7504390246735, -43.03268493699994 -22.74759591467342, -43.02940225499997 -22.74761822967345, -43.02392759599995 -22.74023138867326, -43.02165613199997 -22.74024769967328, -43.01783794899995 -22.74377973667336, -43.01235848599998 -22.74126688267329, -43.01028235599994 -22.73633048467319, -43.00022243099994 -22.73851850367326, -43.00080195199996 -22.73477068867318, -42.99904897999993 -22.73409778067313, -42.99327685999997 -22.7366476496732, -42.99351872199998 -22.73836482067324, -42.99664315099994 -22.73968798967325, -42.99736059399997 -22.74139369367332, -42.99239237499995 -22.74315688467336, -42.99074654299994 -22.74700347867345, -42.99131981399994 -22.74949750167349, -42.98766900299995 -22.74992975367351, -42.97720848799997 -22.75560425867364, -42.96997524299996 -22.75745191867369)))"
3305000.0,São João Da Barra,33,RJ,"MULTIPOLYGON (((-41.01916083699995 -21.6204698306469, -41.02032050199995 -21.62030007464692, -41.01768073399994 -21.6195504876469, -41.01787909799997 -21.62016084064695, -41.01916083699995 -21.6204698306469)), ((-41.01582679099993 -21.62006737964695, -41.01691397799993 -21.61938836364689, -41.01547583799993 -21.61886765864687, -41.01532706599993 -21.61970307564691, -41.01582679099993 -21.62006737964695)), ((-41.01717719299995 -21.61972596364691, -41.01669653999994 -21.61990906864694, -41.01604422799993 -21.62038399864693, -41.01753958899996 -21.62061097464689, -41.01717719299995 -21.61972596364691)), ((-41.03052959899998 -21.62089160464693, -41.03029092799994 -21.62212156864697, -41.02689854099998 -21.623397548647, -41.02190460199994 -21.622493113647, -41.02050747199996 -21.6211515606469, -41.01568171899999 -21.62182515664695, -41.01499230899998 -21.61953984964692, -41.01230835699994 -21.62098426464693, -41.02270468999995 -21.68574692964848, -41.02468833199998 -21.71454408064916, -41.02389868899996 -21.73260285664964, -41.00629767599997 -21.81113602965149, -41.00030097299998 -21.833326122652, -40.99846696299994 -21.83572114965207, -40.99907729399995 -21.84117450365219, -40.99396971799995 -21.84870581265237, -40.99472923899997 -21.8543036376525, -40.99171408999995 -21.87228944265294, -40.98182580199995 -21.91106230365384, -41.12787540399994 -21.91193598865392, -41.13444072299994 -21.90026263665362, -41.15304126999995 -21.88310632065321, -41.15941014599996 -21.86976657565291, -41.15881173499997 -21.86433558465273, -41.15401897899994 -21.86109475865271, -41.14902560899998 -21.81934393265171, -41.16169249199993 -21.79503983765109, -41.17725147499993 -21.77686526265065, -41.17204422399993 -21.74872452164998, -41.19651450399994 -21.72808726764952, -41.19268898699994 -21.72497188964945, -41.18298033299993 -21.7239115746494, -41.17873094299994 -21.72166977164933, -41.16826373399993 -21.70914073164903, -41.15789178299997 -21.70361955764893, -41.14603735199995 -21.69497857664875, -41.13736705899997 -21.68456318364847, -41.13664293399995 -21.68019527764834, -41.13126733799992 -21.67475229564823, -41.12190113499997 -21.67401438964824, -41.10806469099997 -21.67729459264828, -41.10140391999994 -21.67475895864819, -41.09795999899995 -21.67055813164811, -41.09867905999995 -21.66314045464798, -41.09637049699995 -21.65265730964769, -41.08857308899996 -21.64599049764754, -41.08399508799993 -21.64406642964751, -41.07629371299999 -21.63215205364722, -41.06874343699996 -21.62650621664705, -41.05137850899995 -21.61774924164686, -41.04814930999998 -21.61779994064684, -41.04687116599995 -21.6190934246469, -41.04134477999997 -21.61859612564687, -41.03992039599996 -21.62083004964694, -41.03549564499996 -21.61979327464691, -41.03052959899998 -21.62089160464693)), ((-41.02294119999993 -21.62067582364691, -41.02204856199995 -21.62116029164697, -41.02477988299994 -21.62298371464695, -41.02850684399993 -21.62071969364694, -41.02294119999993 -21.62067582364691)), ((-41.02799185899993 -21.62135293364695, -41.02691992999996 -21.62183167764694, -41.02645194899997 -21.62312369364701, -41.02978858099994 -21.62141968964693, -41.02799185899993 -21.62135293364695)), ((-41.01555594599994 -21.62105729364698, -41.01622351899994 -21.62149979864693, -41.01689490499996 -21.62114884564693, -41.01568564599995 -21.62087418764696, -41.01555594599994 -21.62105729364698)))"
3305109.0,São João De Meriti,33,RJ,"MULTIPOLYGON (((-43.39713169799995 -22.77758429367415, -43.38515360699995 -22.7664558386739, -43.32929030799993 -22.75590265067363, -43.32921325599994 -22.78637121367435, -43.33091445399998 -22.80266584367472, -43.34846476999996 -22.80376927167476, -43.35395053099995 -22.80239384867471, -43.35930007799993 -22.80293945067471, -43.36173940299994 -22.80445147167474, -43.36547518299994 -22.80406546367479, -43.37024198699999 -22.80536696367482, -43.37576554099996 -22.80849972567484, -43.37684011799996 -22.81081660567491, -43.38287111099998 -22.81187981167495, -43.38485254099992 -22.813997694675, -43.38770102299997 -22.81480504867503, -43.39055593999996 -22.81382036367495, -43.41070801499995 -22.79167488567448, -43.39713169799995 -22.77758429367415)))"
3305133.0,São José De Ubá,33,RJ,"MULTIPOLYGON (((-42.02873225999997 -21.37627129964103, -42.03969791599997 -21.36605643464081, -42.03767096699993 -21.35651414164056, -42.03365327799997 -21.34791313164032, -42.03464395299994 -21.34337138764021, -42.02721095099997 -21.33200643163999, -42.02099572099996 -21.32867989463989, -42.01729082899993 -21.33039362563992, -42.01134642999995 -21.3289489536399, -42.00776162099992 -21.33075612463993, -42.00357288399994 -21.32764775063989, -42.00074568899998 -21.32896144463991, -41.99860878199996 -21.32845640063988, -41.99825840899995 -21.32614652663984, -41.99330250999996 -21.32203637663976, -41.98864420499996 -21.32302967463974, -41.98711506599994 -21.32197742463973, -41.98608782299993 -21.32007797563967, -41.98835370199998 -21.31707154863961, -41.98769150299995 -21.31408744563952, -41.98502978699997 -21.3129111016395, -41.97864725199997 -21.31536536263959, -41.97440580199997 -21.31048891663944, -41.96380311999996 -21.31066342463944, -41.96139942399998 -21.30815276763939, -41.95985902299997 -21.31292248463952, -41.95639674099993 -21.31424223963954, -41.95279608199997 -21.31205734163949, -41.94923509499995 -21.31265434763953, -41.94715805999992 -21.31067079363945, -41.94075087099998 -21.30921061463942, -41.93227293699994 -21.3126544566395, -41.91773623299996 -21.29517383663907, -41.90896155399997 -21.29825905363917, -41.90593328199997 -21.29745099063913, -41.90333251299996 -21.30294228263926, -41.89938825499996 -21.30373298863932, -41.89654404899994 -21.3032662136393, -41.89105954399997 -21.29716369163916, -41.88607167399993 -21.29519214563905, -41.88425604299993 -21.2963956576391, -41.88360933499996 -21.29929583363921, -41.87881458699996 -21.30086727063924, -41.87599462899993 -21.29872646763916, -41.87386036399993 -21.29967974563917, -41.87078648299995 -21.2989171826392, -41.87049184199998 -21.30496723863932, -41.86562890699997 -21.30026242663921, -41.86195027599995 -21.30285828463927, -41.85587953299994 -21.30252470463926, -41.84550794499995 -21.29672680263913, -41.84407176099995 -21.29310902663904, -41.83935324099997 -21.28831790563889, -41.81601492999993 -21.32752095863987, -41.82490359199994 -21.33126466363994, -41.82972847099995 -21.33845109264012, -41.83521121599994 -21.33833636264011, -41.83914928799992 -21.34010595764014, -41.84083247899997 -21.34291238264024, -41.85532263899995 -21.34520212464032, -41.85785853199997 -21.34769944764037, -41.85846854699998 -21.35088951764041, -41.86145504999995 -21.35214963864048, -41.86446081599995 -21.35592808664056, -41.86407741499993 -21.36042602764067, -41.86801985799996 -21.36609777164079, -41.87332576499994 -21.36708515864082, -41.87692107299995 -21.37142413164093, -41.88219683599993 -21.37289697864099, -41.88412091199996 -21.37767544464108, -41.88730774899994 -21.37705963364104, -41.89049021699999 -21.37965833564111, -41.89265380299997 -21.37951496364112, -41.89435577499995 -21.38171764364117, -41.89981687999994 -21.38188766964121, -41.90102843899996 -21.38815168864131, -41.89784917099995 -21.39403763264145, -41.90063997699997 -21.39544150964152, -41.90562057499994 -21.40297126964171, -41.91506487299994 -21.41021470164187, -41.91622882399997 -21.41276085064189, -41.92309257799996 -21.41483668164195, -41.93104342699996 -21.4203926346421, -41.93910085999994 -21.4234058316422, -41.94155285599992 -21.42749814564229, -41.95022975099994 -21.4322920056424, -41.95201382399995 -21.43701945964251, -41.95898688499993 -21.44671643264275, -41.96129608199993 -21.45509147764292, -41.96733054399992 -21.46004175864305, -41.97049578899998 -21.46516217564317, -41.97137745899993 -21.46743251864325, -41.96978686599993 -21.46975652364329, -41.97040287299995 -21.47106563964334, -41.98431835699995 -21.4815429536436, -41.98903645899997 -21.48255100264364, -41.99214883599995 -21.48600383764367, -41.99805846299996 -21.48885303564378, -42.00127939499998 -21.48454483964368, -42.00538985899993 -21.48255152264359, -42.00571603199995 -21.47800029764349, -42.00744272699995 -21.47611317864343, -42.00231309599997 -21.46597108264319, -41.99393334399996 -21.46471006464319, -41.99468988999995 -21.46016141364311, -41.99334103399996 -21.45595138164299, -41.99529457099992 -21.45580577964297, -41.99870001999994 -21.45192206264287, -41.99729599099992 -21.44616224464272, -42.00007464999992 -21.43932444464257, -42.00274029599995 -21.43986539364256, -42.00317861399996 -21.43666997064252, -42.00104705099994 -21.43410284664245, -42.00220033199997 -21.43219552164243, -42.00609200799993 -21.43353291564242, -42.00894568499994 -21.4282339546423, -42.01674501999997 -21.43060027664235, -42.01729043999994 -21.4329984476424, -42.01877636799996 -21.43203547264237, -42.02132512799994 -21.43304569764241, -42.02416812799998 -21.43667694664252, -42.02874307099994 -21.43672566464249, -42.03245399299993 -21.43408753564244, -42.03645160399998 -21.43392899264243, -42.04570815499994 -21.4362250686425, -42.04834609299996 -21.43807681764256, -42.05806291299995 -21.43380298264246, -42.05623169799997 -21.42860253964231, -42.05303085899993 -21.42644849464224, -42.05374641799995 -21.42466451564221, -42.05218571299996 -21.41947014864209, -42.05015085199994 -21.41728647264203, -42.04579105999994 -21.415766526642, -42.04469742999998 -21.40913039064185, -42.04060516399994 -21.40005612164165, -42.03749214399993 -21.39600563864152, -42.02997141399994 -21.39072209564138, -42.03216524999993 -21.38388892664121, -42.02873465499994 -21.37903975264114, -42.02873225999997 -21.37627129964103)))"
