code_muni,name_muni,code_state,abbrev_state,geometry
3305158.0,São José Do Vale Do Rio Preto,33,RJ,"MULTIPOLYGON (((-42.95497538199992 -22.13887054465922, -42.96431904899998 -22.12643102865896, -42.96613285399997 -22.11663805965875, -42.96505553899992 -22.11492073165867, -42.96829757699992 -22.10772772565852, -42.96746747199994 -22.10489153265845, -42.97385920399994 -22.09724073465828, -42.96959393899992 -22.08840502265808, -42.96832078999994 -22.08778329465807, -42.96694873099994 -22.0895285646581, -42.96360708899994 -22.08879940765808, -42.95670894899995 -22.08426322965795, -42.95422783699997 -22.08488224865794, -42.94866494199993 -22.09276628565819, -42.94873922599993 -22.09497173065821, -42.94593286699994 -22.0940177896582, -42.94373975099995 -22.09587778065825, -42.94018478999993 -22.0932432796582, -42.93805776999994 -22.09545089065822, -42.93506776399994 -22.09458535765822, -42.92897690799999 -22.1035436296584, -42.92070889999997 -22.0995271276583, -42.91680999499994 -22.09897824365832, -42.91489393499995 -22.10063130865835, -42.91267394399995 -22.10887822865858, -42.90410576799997 -22.11258781265864, -42.90207788399993 -22.11214678165864, -42.90166413199994 -22.1104887006586, -42.89892153599992 -22.11128080165861, -42.89559256399997 -22.11039280065857, -42.89224429599995 -22.10580783965849, -42.88893659099994 -22.10364090265842, -42.88700746799998 -22.10390170865845, -42.88418602999996 -22.09994547565834, -42.87880562499998 -22.09958885065835, -42.87595838299995 -22.10210904565839, -42.87216231999997 -22.10143140865836, -42.86791085999994 -22.11344417765866, -42.86739036599993 -22.12401256965889, -42.86508926299994 -22.12529216665892, -42.86440567999995 -22.12759284465898, -42.86768489499997 -22.13673856865919, -42.86907360399994 -22.13701648465921, -42.87353374299994 -22.14397017765939, -42.87441103599997 -22.15448367965962, -42.86386760299995 -22.1652443876599, -42.85621260999994 -22.1613880736598, -42.85153205699998 -22.1619239676598, -42.84318789699994 -22.15314967365961, -42.83603194299996 -22.15232813365959, -42.83193903399997 -22.1462097326594, -42.82760336299998 -22.14274846465938, -42.82452971399993 -22.14347555065937, -42.81990415899997 -22.14709471165948, -42.81438843299998 -22.13624616465918, -42.80364728299998 -22.13324871565915, -42.80104695399996 -22.13058747565907, -42.79973482099994 -22.12639962665898, -42.79543385499994 -22.12507894165894, -42.79378064599996 -22.12215385965888, -42.78595259299993 -22.12103749865884, -42.78428099399996 -22.12224196965885, -42.78167590999993 -22.12106401765885, -42.77919639199995 -22.12221288865889, -42.77304397899996 -22.12030299065883, -42.76904624999997 -22.12418039365892, -42.76553925399998 -22.12280013365887, -42.76103892999998 -22.11803461765878, -42.75335926299994 -22.11861286365876, -42.75036812499997 -22.12120906365886, -42.74613878999997 -22.12237904765889, -42.74933020999999 -22.12528958465894, -42.75579683499996 -22.12439560965894, -42.76166826099995 -22.12520125565896, -42.76333255499997 -22.12779121265902, -42.76643358299997 -22.12926608265902, -42.76775881099996 -22.13270857765912, -42.77714862899995 -22.13048968165908, -42.79165433799995 -22.14333528665936, -42.80256134599994 -22.1493770066595, -42.80545229699992 -22.1529933886596, -42.80626534999993 -22.1571632046597, -42.81495142299996 -22.16352336965985, -42.82018101499994 -22.16416282665982, -42.82284472399993 -22.16730946865991, -42.82859610499997 -22.16892655065998, -42.83925937999993 -22.1753937836601, -42.84751730199996 -22.17473926866007, -42.84923904399994 -22.17739368766014, -42.85348734999996 -22.17838488866023, -42.85234370599994 -22.18054318666026, -42.85331967399997 -22.1824203076603, -42.86100811499995 -22.1874549076604, -42.86306537199992 -22.1871400376604, -42.86856756699994 -22.19093122066052, -42.87415183399997 -22.19209938766048, -42.87729187099995 -22.19114355266051, -42.87798969299995 -22.18641469966036, -42.89218383399997 -22.18970585666044, -42.90421094999993 -22.21868833766114, -42.90394900699993 -22.22155374966119, -42.90655136399993 -22.22495055666129, -42.91133478499995 -22.22549198666128, -42.91876300899998 -22.22326779666124, -42.93377237999993 -22.22902931966138, -42.93432349999993 -22.23095496966145, -42.94282779499997 -22.23441376166148, -42.94103851299997 -22.23702078566159, -42.94484643699997 -22.23879956366157, -42.94648919499997 -22.24507631766174, -42.95274227299995 -22.24822458566181, -42.95558428399993 -22.25353001066197, -42.95810882599994 -22.25408897266198, -42.96297618799997 -22.25203568466193, -42.97025538799993 -22.25424118566198, -42.97078779099996 -22.25664248666206, -42.97342316499998 -22.25827186166205, -42.97418060599993 -22.26326999966217, -42.97838657899995 -22.26310057566217, -42.98060830299994 -22.26469997566219, -42.97855042099996 -22.26065511066213, -42.97798137599993 -22.25522947966202, -42.97992658199995 -22.24936323566186, -42.99242771999996 -22.2390192086616, -42.99251135199994 -22.23708806266154, -42.99655208899997 -22.23247795766147, -42.99675345999997 -22.22612500666132, -43.00859037199996 -22.21933974966116, -43.01188218699996 -22.22000550966117, -43.01538215799997 -22.22331088066122, -43.01830236299998 -22.22280736066121, -43.01891804799992 -22.21773812666114, -43.02903469799997 -22.20259285066077, -43.03161023999997 -22.20270685966074, -43.03672581499995 -22.20694178566088, -43.03944713299995 -22.20457951466078, -43.04284970499997 -22.20772476566089, -43.04775018099996 -22.2086161876609, -43.04716322999996 -22.20567589166081, -43.04166183499996 -22.19354193166055, -43.03887654299996 -22.19209624966052, -43.04049819999994 -22.18867247666044, -43.03106048299997 -22.17779899966016, -43.02982842099993 -22.17396767666007, -43.02574156099995 -22.16989893965999, -43.02606729399997 -22.16785665265995, -43.02264766499996 -22.16534356165984, -43.02076422399995 -22.16180914765977, -43.01721762399995 -22.14826703265949, -43.01341712099997 -22.14674260665945, -43.00947035099995 -22.14951246265951, -43.00410468699994 -22.1492792286595, -43.00150410799995 -22.15395320365961, -42.95497538199992 -22.13887054465922)))"
3305208.0,São Pedro Da Aldeia,33,RJ,"MULTIPOLYGON (((-42.19242981499996 -22.82157923267517, -42.19272939999996 -22.81390453167495, -42.19686056699992 -22.80470238967476, -42.19386082099992 -22.80179227967472, -42.19972933399998 -22.79691928467459, -42.20032849599994 -22.79519656867453, -42.19697651799999 -22.7926019226745, -42.20400483299994 -22.7802101726742, -42.20708676099996 -22.78183956467423, -42.20911073399998 -22.78523588967436, -42.25388559999993 -22.79198520367448, -42.21839887799996 -22.77023687867397, -42.16689789899993 -22.68042516767189, -42.15178282899996 -22.66948249867168, -42.14250937799994 -22.65641838567133, -42.13843374499992 -22.65732149167136, -42.13189516699998 -22.6533646276713, -42.02499814299994 -22.79640741567459, -42.03814261699994 -22.85809500267602, -42.03980534399994 -22.85908371567599, -42.04119747399994 -22.86573406667617, -42.04625201599998 -22.86758328967624, -42.05371263199997 -22.86292474867612, -42.05770734599997 -22.86600813967619, -42.06370635099995 -22.86524782167619, -42.07432205499997 -22.85955585467603, -42.08402630999995 -22.86525585867617, -42.09955938299998 -22.8619976996761, -42.10887006199993 -22.86963591067626, -42.10435056599993 -22.88437075067661, -42.10489698599997 -22.89114600867677, -42.10992918499993 -22.90382606267703, -42.11271334299993 -22.90774988567712, -42.11536681399996 -22.90906087667716, -42.12383579499993 -22.90807051967719, -42.15244557599993 -22.89391076367683, -42.16305034499992 -22.88372816467658, -42.16999365699996 -22.87373504267638, -42.18046644199995 -22.87690419567644, -42.19031512999994 -22.87491330767636, -42.20220456299995 -22.87970851667647, -42.20784996999998 -22.87965508367649, -42.21166837499992 -22.87773241467647, -42.17665801599997 -22.82759245567529, -42.19242981499996 -22.82157923267517)))"
3305307.0,São Sebastião Do Alto,33,RJ,"MULTIPOLYGON (((-42.10612178599996 -21.81487469365161, -42.10332197999998 -21.81398384665152, -42.10494312699996 -21.81194370865149, -42.10450455599994 -21.81055751065147, -42.10294229699998 -21.8107534636515, -42.10314411099994 -21.80946397065147, -42.10192795099992 -21.81035780465148, -42.09848203599994 -21.80941800965145, -42.09957063199993 -21.8110743976515, -42.09629701299997 -21.81399167865158, -42.09213058899996 -21.81324767365155, -42.09197003999997 -21.80961379965147, -42.09007009299995 -21.80998868265149, -42.08951874199993 -21.80739745065139, -42.08770963599994 -21.8067239306514, -42.08786161099993 -21.80543914965132, -42.09066215899997 -21.80438619065131, -42.08932686699995 -21.80131619365123, -42.08757649899997 -21.80384189265133, -42.08534849199997 -21.80112552565126, -42.07640076999996 -21.80123004565124, -42.07267043099994 -21.79754929265112, -42.07061752899995 -21.79727816965118, -42.06847590199993 -21.80060329265124, -42.06708761099998 -21.79957914465121, -42.06236433499998 -21.80212415765129, -42.05944482799998 -21.80107292965121, -42.06250838699998 -21.79936049465118, -42.06344679299998 -21.79130995765101, -42.06183217499994 -21.79159533765099, -42.06071998899995 -21.78890247665097, -42.05591765499997 -21.78597743265092, -42.05565944099993 -21.78180868565075, -42.05388821799993 -21.77976033065072, -42.05128974799993 -21.78015083565076, -42.05105828099994 -21.77859334665074, -42.04921519699997 -21.77950254065072, -42.04752519399994 -21.77864421765072, -42.04489606399994 -21.78393171265087, -42.04255224299992 -21.78395370065081, -42.04408653999996 -21.78249952965081, -42.04370044399997 -21.78056722265073, -42.04243879499995 -21.78078379665078, -42.04318458899996 -21.77920389765073, -42.03794778599995 -21.77582652665064, -42.03999851299994 -21.77529212065065, -42.04005555299994 -21.77291774865056, -42.03147848299994 -21.76587492165041, -42.03091118399993 -21.76765155565042, -42.02842836399997 -21.76640791865044, -42.02899887299997 -21.76878978565048, -42.02700890999995 -21.76840119565048, -42.02754444499992 -21.76677128565042, -42.02516700499994 -21.76722497765045, -42.02481141699996 -21.76619828465039, -42.02422992599997 -21.76827618865046, -42.02204356799995 -21.76824132965049, -42.02090766199995 -21.77023895965053, -42.01365047999997 -21.77215638365057, -42.01361655799995 -21.7656520096504, -42.01966890899995 -21.76278472465036, -42.01977660399996 -21.76023563065027, -42.02192442299997 -21.75834524765024, -42.02040269099996 -21.75785303265021, -42.02275493699994 -21.75562924465018, -42.02146883099993 -21.75483748065012, -42.02162861799997 -21.75209898665009, -42.02021790799995 -21.75261470965009, -42.01864404999997 -21.75060066565007, -42.01393930599995 -21.75064593465007, -42.01152797499997 -21.74485132364991, -42.00465468299995 -21.74689433464993, -42.00436698299995 -21.74261561364983, -42.00245628399995 -21.74265718164986, -42.00239192399992 -21.74120398964979, -42.00021614199994 -21.74249249064986, -42.00146095299993 -21.7398174956498, -41.99954900199998 -21.7408632956498, -41.99977937099993 -21.73906641164976, -41.99708432899995 -21.73890838964977, -41.99718163099993 -21.73778760464972, -41.99201945499993 -21.73910649064979, -41.99181195899996 -21.73680386564971, -41.98765290399994 -21.73628232564969, -41.98450061199997 -21.73281593464963, -41.98134964299993 -21.73324780864959, -41.97984668599997 -21.73684912364972, -41.98067331199995 -21.73855440164974, -41.97668572499999 -21.73937168264977, -41.97538406099993 -21.73775667864977, -41.97620865799995 -21.73440083264965, -41.97097148999995 -21.73421689964962, -41.96890755799996 -21.73204579864959, -41.96760897599996 -21.73341848064962, -41.96539873399995 -21.73225590764962, -41.96304130799995 -21.73358800064963, -41.96126332299997 -21.73103048364954, -41.95521033199997 -21.73131274764958, -41.95519857099998 -21.7293643436495, -41.95277188599992 -21.72836857964949, -41.94857690599996 -21.73070084164954, -41.94606419999997 -21.73585249064971, -41.94230852299994 -21.73936118664976, -41.93963962499998 -21.73892261464973, -41.93995632399997 -21.74128998964981, -41.92985363199995 -21.74196820664984, -41.93202975099995 -21.74623783364993, -41.93678082499996 -21.74848407864997, -41.93798575799998 -21.75210173665005, -41.93763269599998 -21.75566306065017, -41.93565247699996 -21.75738232065022, -41.93598881499997 -21.76003519165023, -41.93450952299996 -21.76082756365028, -41.93434654099997 -21.76714311565043, -41.94487192699995 -21.77304385865056, -41.95004203799993 -21.76988385865051, -41.95299137099993 -21.77148141365052, -41.95239366599996 -21.77551413465062, -41.95630059299997 -21.7821288586508, -41.95714325999995 -21.78757985865093, -41.95921554499994 -21.78897371665093, -41.95925870399997 -21.79242519165103, -41.96755088399993 -21.80108528765127, -41.97411041899993 -21.80410321365134, -41.97364097999996 -21.8071965496514, -41.97808212699993 -21.80975005065143, -41.98345083399994 -21.81634440765162, -41.98658810099994 -21.81776857265166, -41.98821968799995 -21.8213593646517, -41.99512727499996 -21.82529008765179, -42.00545100999994 -21.83740041065208, -42.00526634699997 -21.83864343665211, -42.00146356199997 -21.83949040165218, -42.00418079799993 -21.84299464665226, -42.00414232299994 -21.8457789126523, -42.01193135799997 -21.84869192965241, -42.01458836299996 -21.85308338165251, -42.01869920899998 -21.85523732365256, -42.01780016899993 -21.85857584765261, -42.02442788499997 -21.86167511965271, -42.02621531099993 -21.86436228065275, -42.02103018199994 -21.86358199765276, -42.02171504899996 -21.86733597765285, -42.02571733299992 -21.86708147465284, -42.03144243099995 -21.87529174065303, -42.03458203299993 -21.88692840065327, -42.04293422499995 -21.89011360665336, -42.05398662399994 -21.9083267666538, -42.05671739799993 -21.91014262165386, -42.06280002699997 -21.91901225265405, -42.06616764099994 -21.91743357265399, -42.06819357699993 -21.91848664665405, -42.06875814499995 -21.91567826965397, -42.07319966599993 -21.91381877565395, -42.07647812499994 -21.91483819665396, -42.07655715699996 -21.91675050965398, -42.07340779199995 -21.91895655165404, -42.07510081999992 -21.92137501165412, -42.07364146199994 -21.92210921865413, -42.07362140799994 -21.92517516265421, -42.07818627199998 -21.93198124465434, -42.07545365599997 -21.93618576965445, -42.08378287599993 -21.93631197365444, -42.08885604499994 -21.93208944665438, -42.08875783999996 -21.92949689065427, -42.09269038799993 -21.92830897665429, -42.09416725099992 -21.92424807665418, -42.10089213099996 -21.92646156365425, -42.09816252299998 -21.93178596065436, -42.09473772499994 -21.93290484665436, -42.09664953299994 -21.93589032865447, -42.08938344999996 -21.9351638876544, -42.09029340299998 -21.93929279865452, -42.09394214599995 -21.9429610416546, -42.09288705899996 -21.94507508565464, -42.08944530699994 -21.94604177865466, -42.08724333899993 -21.95132670365481, -42.08593318799995 -21.95174138165486, -42.08363050599996 -21.94869158265478, -42.08186753499994 -21.94856036765477, -42.08211449799995 -21.95300535965487, -42.08835865599997 -21.96087609865506, -42.09214466699996 -21.9552974816549, -42.10115355399995 -21.95579701665493, -42.10152049399994 -21.96309851965512, -42.10024485699994 -21.96512342665514, -42.10327483199995 -21.96871208965522, -42.09933240299994 -21.97015021565525, -42.09662489999993 -21.97398395965536, -42.09715295699993 -21.97643882065539, -42.09939545999998 -21.9802331546555, -42.10580673999993 -21.97995508465551, -42.10938872099996 -21.98303683965558, -42.11157323699996 -21.98376008765559, -42.11289481799997 -21.98274136065558, -42.11455355299994 -21.98448641665562, -42.11475668199995 -21.98779390165571, -42.11770490599997 -21.99110178665575, -42.11724385599995 -21.99645436465586, -42.12066893599996 -21.99942089065597, -42.12106296799993 -22.00168698665603, -42.12552812999996 -22.00305363465607, -42.12904969699996 -22.00676936965617, -42.13187195699993 -22.00673931765617, -42.13328580399996 -22.00993807665622, -42.13010544599996 -22.02020104765643, -42.13719245699997 -22.02518967465653, -42.13758690099996 -22.02017442465645, -42.13992241699997 -22.02012726565642, -42.14334082299995 -22.02439927065655, -42.14641902299996 -22.02522221365656, -42.14911093199998 -22.02360037965652, -42.15575687799997 -22.01011811565621, -42.16031238999994 -22.00918781265617, -42.16725972399995 -22.00503999665607, -42.17389259699997 -22.00396096465603, -42.17989074399997 -22.00634118265614, -42.18342290299995 -22.01564079565636, -42.18683237199996 -22.01806969065639, -42.19492699999995 -22.01376042565627, -42.20145284999995 -22.01622486565638, -42.20514688299994 -22.01596165465637, -42.20731060499998 -22.01390803765631, -42.21211855599994 -22.01309106265628, -42.21655924499998 -22.0090297546562, -42.22052836099994 -22.00963060865618, -42.22375606099997 -22.00797387965616, -42.22443485999997 -22.00377581365605, -42.21997114599998 -21.99405413065582, -42.22241745199994 -21.99086122565573, -42.22661303999996 -21.98868558465568, -42.23124137799994 -21.98232130765556, -42.22916489699997 -21.9805306346555, -42.22872160299993 -21.97697845265545, -42.22992316199996 -21.97506529065541, -42.23374948599996 -21.97308796765534, -42.23709168699997 -21.97525194065538, -42.24075760899996 -21.97493988565538, -42.24303379399998 -21.97287791065534, -42.24035476299998 -21.97158673865527, -42.23984172399997 -21.96987071265524, -42.24244819599993 -21.96918666065522, -42.24314404199998 -21.96700477265518, -42.23924612799993 -21.9636906606551, -42.24096804999994 -21.96336042865508, -42.24419370699996 -21.95874897765501, -42.24138083999998 -21.95640787065495, -42.24270176699996 -21.95144259965482, -42.24159313199993 -21.95222689965487, -42.24020085899998 -21.95075656065479, -42.23780726099994 -21.95121261665484, -42.23808441899996 -21.94877126065474, -42.23616789599998 -21.94331064165465, -42.23459339799996 -21.9427268396546, -42.23383858199998 -21.93667652165451, -42.23050677899993 -21.93407004965442, -42.22813618699995 -21.93476589465442, -42.22765263299993 -21.93121590365435, -42.22533511399995 -21.93009547365431, -42.22623735399998 -21.92494149965417, -42.22149616899997 -21.91826020265404, -42.21789900199997 -21.916750571654, -42.20983191099997 -21.91903270965404, -42.21430183399996 -21.91425614265392, -42.21257991099997 -21.9125696016539, -42.21351753399994 -21.90939701765382, -42.21842973099996 -21.90810557565382, -42.22113645299998 -21.90920831365383, -42.22156103599995 -21.90788148965381, -42.21853587699997 -21.90610649365378, -42.21654881799997 -21.90244186465367, -42.21709213699995 -21.9002292186536, -42.21420231199993 -21.89885911065355, -42.21320228999997 -21.89675670365351, -42.21591888399996 -21.89313457965341, -42.21479287499994 -21.8910951656534, -42.21156445999998 -21.89163061065339, -42.21154871199996 -21.88907937465333, -42.20965103299994 -21.88692184865327, -42.21149359199995 -21.8865281386533, -42.21021009999998 -21.88559898565324, -42.21316291899996 -21.88518952765325, -42.21056443899993 -21.881780