code_muni,name_muni,code_state,abbrev_state,geometry
00665314, -42.21100539299992 -21.88000831465312, -42.20858014399995 -21.87942562565312, -42.20680845299994 -21.87698462865305, -42.20472179399996 -21.8795437376531, -42.20106029899995 -21.8789059286531, -42.19913491699998 -21.88145540865317, -42.18993872899994 -21.87493654665301, -42.19210426199992 -21.87442298165299, -42.18815836999993 -21.87292508365294, -42.18560766399997 -21.87354136165299, -42.18606987199995 -21.87504781965301, -42.18404128999997 -21.874756799653, -42.18361331899996 -21.876032152653, -42.18289322899994 -21.86981506665289, -42.17557158999995 -21.86555616965277, -42.17364016099998 -21.86746958765283, -42.17106409899997 -21.86645188865281, -42.17099667999997 -21.86481455265275, -42.16805849199993 -21.86389465465277, -42.16749085299994 -21.8619732916527, -42.16888740499997 -21.85970028365263, -42.16707287299993 -21.85843351965261, -42.16621613899996 -21.85956860865263, -42.16511363399997 -21.85888503165261, -42.16539387299997 -21.85990296165263, -42.16289793399994 -21.85899199965261, -42.16218375099993 -21.86026384865263, -42.16140559999996 -21.85920528265261, -42.16154588999996 -21.86062024965267, -42.16055478199996 -21.85886465465262, -42.15824117499994 -21.85884450965261, -42.15915088199994 -21.86036439065268, -42.15431501799997 -21.86056241765269, -42.15240590999996 -21.85901385865263, -42.15018018699992 -21.85995253265266, -42.15050253999993 -21.86104464465268, -42.14891572499993 -21.85917343965263, -42.14641391499998 -21.86076437565269, -42.14495899099996 -21.85611933565254, -42.14383379499998 -21.85899208865266, -42.14214393999998 -21.85872006365264, -42.14263450199996 -21.8576542316526, -42.14036281199998 -21.85657524065253, -42.14074021799996 -21.85553495665251, -42.13877040599993 -21.85551653265256, -42.13933300999997 -21.85395961765247, -42.13786482399995 -21.85269186865247, -42.13911527699996 -21.85142968465247, -42.14020854399995 -21.85224142365246, -42.14059627999995 -21.85072622465244, -42.14219958099994 -21.85124142465245, -42.14158662599993 -21.84967191565238, -42.14425316199998 -21.84784489565239, -42.14291355899996 -21.84547536865228, -42.14585955999996 -21.84205438265221, -42.14345254699998 -21.84151033165221, -42.14222018899994 -21.84286221565226, -42.14157103799994 -21.83966797765219, -42.13868591899995 -21.83976277365218, -42.13732166999995 -21.83664890665206, -42.13493114399995 -21.83929497265214, -42.13244191899997 -21.83956780665216, -42.13338349699995 -21.84177594865223, -42.13250065599993 -21.84444299265225, -42.12799562199996 -21.84251677265224, -42.12846736899996 -21.84398288465228, -42.12583006999994 -21.84442928765228, -42.12518983399996 -21.84629908765236, -42.12353736199998 -21.84537299865231, -42.12284946499993 -21.84993178165242, -42.12033226899995 -21.85031083765239, -42.12037777999996 -21.84784307965236, -42.11703123899997 -21.84644984665231, -42.11908312499997 -21.84199365265219, -42.11728576699994 -21.83901763465215, -42.11844093199993 -21.83801518665214, -42.11632247699998 -21.83714196065209, -42.12099404099997 -21.83606902865205, -42.12281489399992 -21.8300425926519, -42.12694215999993 -21.82989379265193, -42.12678552799996 -21.82597797965183, -42.12494901199994 -21.82561772465186, -42.12592404899993 -21.82448213965177, -42.12499214299993 -21.82353270665182, -42.12027744799997 -21.82248507565179, -42.11944729599998 -21.82714880765187, -42.11777915999993 -21.82696084865185, -42.11793660499995 -21.82455578965178, -42.11646736199999 -21.82569604165183, -42.11315066899993 -21.82547675565184, -42.11322115399997 -21.82405923165181, -42.11068370799996 -21.82239109565173, -42.11150211199998 -21.82060940065174, -42.10929750999997 -21.82044885265172, -42.10673265299992 -21.81744542465165, -42.10748840499996 -21.81439892265156, -42.10612178599996 -21.81487469365161)))"
3305406.0,Sapucaia,33,RJ,"MULTIPOLYGON (((-42.84628049299994 -21.94721908665472, -42.84419598999995 -21.94673684965468, -42.84239149399996 -21.94826133765476, -42.83320054299998 -21.94306676665464, -42.81683512199993 -21.93680328665444, -42.81033606899996 -21.9377594366545, -42.78779031099998 -21.92956979765428, -42.73997831899992 -21.90866431365384, -42.68496437399995 -21.8791981436531, -42.66534362699996 -21.87325093965297, -42.66448148999995 -21.87700366265302, -42.66809310499995 -21.88018378965311, -42.66651174799993 -21.88135868265313, -42.66315831699995 -21.89072795865338, -42.66843399399993 -21.89314224765343, -42.67002183699998 -21.89797926565356, -42.66660923699992 -21.89923715165359, -42.66221418099996 -21.9055203106537, -42.66346770499995 -21.91546111365395, -42.67134866099995 -21.92329472465417, -42.67062102799996 -21.92786896065426, -42.67446717499996 -21.93194025165435, -42.67275729499993 -21.93563096865443, -42.67679261699993 -21.94123613465457, -42.67707673299998 -21.94467811265468, -42.67984974299998 -21.9456368606547, -42.68150191999996 -21.94897324465474, -42.68531362499993 -21.94845605465474, -42.68947475399995 -21.94979922665483, -42.69586811399994 -21.957933004655, -42.69924776499995 -21.95977505065502, -42.69707225199994 -21.9630619286551, -42.68858397199995 -21.9626998136551, -42.68760222799995 -21.96486939265516, -42.69187501199997 -21.96791026765525, -42.69076908499994 -21.97045595465524, -42.69282722099996 -21.9757961406554, -42.69642932699998 -21.9764669486554, -42.69817222699992 -21.97937550865551, -42.69878070099997 -21.98592924665564, -42.69755922399997 -21.98990063065573, -42.70243859999994 -21.99306166865578, -42.69934168799995 -21.99488485865588, -42.69714029399994 -22.00098042565602, -42.69988158399997 -22.00316321865602, -42.70250870699993 -22.00948064565619, -42.70630627299994 -22.00994167565619, -42.70940938399996 -22.0132945606563, -42.70688613599997 -22.0194412306564, -42.70809910999997 -22.02335294965652, -42.71192801799997 -22.02535472965657, -42.71532204999994 -22.02536948565657, -42.71413900799995 -22.02985543665667, -42.71070816099996 -22.03286024365677, -42.71328080399995 -22.03514068165682, -42.71220696799997 -22.04031823565695, -42.71308451599997 -22.04375589865703, -42.71649919199996 -22.04741696065711, -42.71812186499993 -22.05261905365721, -42.72633626699996 -22.0525072586572, -42.73641093599996 -22.04762592765711, -42.74286825199993 -22.0476086086571, -42.74285154699992 -22.05189982865718, -42.73632947699996 -22.0599165786574, -42.73832889599998 -22.06446140665751, -42.73399224399998 -22.06780747965759, -42.73499938699995 -22.07284622465767, -42.73211051499992 -22.07973097065784, -42.73342780399997 -22.08570889665801, -42.73264194299998 -22.08913322265805, -42.73450985999994 -22.09483510165819, -42.74958848099993 -22.10051017865836, -42.75410842799993 -22.09954830465831, -42.75939904699994 -22.10076476865837, -42.76058129699993 -22.10531476065844, -42.75814903799995 -22.1077973516585, -42.75556268899992 -22.1182403596588, -42.76176351999993 -22.11821160765878, -42.76553925399998 -22.12280013365887, -42.76904624999997 -22.12418039365892, -42.77304397899996 -22.12030299065883, -42.77919639199995 -22.12221288865889, -42.78167590999993 -22.12106401765885, -42.78428099399996 -22.12224196965885, -42.78595259299993 -22.12103749865884, -42.79378064599996 -22.12215385965888, -42.79543385499994 -22.12507894165894, -42.79973482099994 -22.12639962665898, -42.80104695399996 -22.13058747565907, -42.80364728299998 -22.13324871565915, -42.81438843299998 -22.13624616465918, -42.81990415899997 -22.14709471165948, -42.82452971399993 -22.14347555065937, -42.82760336299998 -22.14274846465938, -42.83193903399997 -22.1462097326594, -42.83603194299996 -22.15232813365959, -42.84318789699994 -22.15314967365961, -42.85153205699998 -22.1619239676598, -42.85621260999994 -22.1613880736598, -42.86360352399998 -22.16528081165988, -42.86944690299998 -22.16074780765976, -42.86997503299995 -22.15844993465973, -42.87441103599997 -22.15448367965962, -42.87353374299994 -22.14397017765939, -42.86907360399994 -22.13701648465921, -42.86768489499997 -22.13673856865919, -42.86440567999995 -22.12759284465898, -42.86508926299994 -22.12529216665892, -42.86739036599993 -22.12401256965889, -42.86791085999994 -22.11344417765866, -42.87305504999996 -22.10091582965837, -42.87595838299995 -22.10210904565839, -42.87880562499998 -22.09958885065835, -42.88418602999996 -22.09994547565834, -42.88700746799998 -22.10390170865845, -42.88893659099994 -22.10364090265842, -42.89224429599995 -22.10580783965849, -42.89559256399997 -22.11039280065857, -42.89892153599992 -22.11128080165861, -42.90166413199994 -22.1104887006586, -42.90207788399993 -22.11214678165864, -42.90410576799997 -22.11258781265864, -42.91267394399995 -22.10887822865858, -42.91489393499995 -22.10063130865835, -42.91680999499994 -22.09897824365832, -42.92070889999997 -22.0995271276583, -42.92897690799999 -22.1035436296584, -42.93506776399994 -22.09458535765822, -42.93805776999994 -22.09545089065822, -42.94018478999993 -22.0932432796582, -42.94373975099995 -22.09587778065825, -42.94593286699994 -22.0940177896582, -42.94873922599993 -22.09497173065821, -42.94866494199993 -22.09276628565819, -42.95503705099997 -22.08451715965799, -42.95670894899995 -22.08426322965795, -42.96082734699996 -22.08661459165802, -42.96039230199994 -22.08757521265802, -42.96694873099994 -22.0895285646581, -42.96843746499996 -22.08777340265806, -43.01627195899992 -22.08584889965797, -43.01306480099998 -22.08166499365788, -43.01347872999997 -22.07533735265775, -43.01088612299996 -22.07576970865775, -43.00658210999995 -22.07040580665762, -43.01009704099993 -22.05602754665728, -43.00583214799996 -22.05242071065724, -43.00388478299993 -22.04848796465712, -43.00462714599995 -22.04668819665705, -43.00949028099995 -22.04475184965705, -43.00805664399996 -22.04204277365695, -43.01003047899997 -22.03918147865688, -43.00647286399992 -22.0345824276568, -43.00221423199997 -22.03283655865673, -42.99995881499996 -22.03507740665682, -42.99509807199996 -22.03623224265686, -42.98980429599992 -22.03422827365675, -42.98426058799998 -22.02600230465661, -42.96898545899995 -22.01489503965633, -42.96482016099998 -22.01369987165632, -42.95920826899992 -22.01500356265632, -42.95022822599997 -22.00961908165624, -42.94709474799998 -22.00592039765612, -42.93849216299998 -22.00370269665605, -42.90910617799995 -21.99050667465575, -42.89754521099997 -21.98290928165554, -42.89684137199998 -21.98114282765551, -42.89896865499997 -21.98006168465552, -42.89360311199994 -21.97516929065538, -42.87846973999995 -21.96577350165514, -42.88288761499996 -21.9624485506551, -42.88142747099992 -21.95926618665503, -42.86702064499997 -21.95327393265487, -42.84628049299994 -21.94721908665472)))"
3305505.0,Saquarema,33,RJ,"MULTIPOLYGON (((-42.46796841399997 -22.94366753267796, -42.46906353599996 -22.94456606767801, -42.46945504299997 -22.944415620678, -42.46911413699996 -22.94360935867795, -42.46796841399997 -22.94366753267796)), ((-42.47594627299996 -22.94015713667791, -42.47676616799998 -22.93980930167789, -42.47612706699994 -22.93931121567788, -42.47571265799997 -22.93943536367789, -42.47594627299996 -22.94015713667791)), ((-42.47533296199998 -22.93918754767787, -42.47561142299998 -22.93906919067784, -42.47546148199995 -22.93883247767785, -42.47525799299996 -22.93890151967786, -42.47533296199998 -22.93918754767787)), ((-42.47340516299993 -22.93851685967783, -42.47374788199994 -22.93804343067783, -42.47367291199998 -22.93786589367787, -42.47342658299993 -22.93810260867783, -42.47340516299993 -22.93851685967783)), ((-42.47435835199995 -22.93836891267782, -42.47442261199995 -22.93851685967784, -42.47470107199995 -22.93824069167785, -42.47426196299995 -22.93809274567784, -42.47435835199995 -22.93836891267782)), ((-42.47456184299995 -22.93875357267783, -42.47486172199996 -22.93870425767781, -42.47492598299993 -22.93862535267786, -42.47465823199997 -22.93849713267783, -42.47456184299995 -22.93875357267783)), ((-42.65988508599997 -22.86086633167607, -42.65993829699993 -22.85901117967601, -42.65299151399994 -22.85572437867592, -42.64654091099994 -22.85548152567595, -42.63782409099997 -22.85299919067587, -42.63647910999997 -22.84943560067578, -42.63206620299997 -22.84548105067569, -42.63599142699996 -22.83981614167561, -42.63429309599997 -22.83687207267549, -42.62916756599996 -22.8331756506754, -42.62637406799995 -22.83339069867544, -42.62269535799993 -22.83037745067536, -42.61612454899996 -22.82854375567531, -42.61197595799995 -22.82319280567521, -42.60879900899993 -22.82147204367518, -42.60100852099998 -22.82001365167512, -42.60176674099995 -22.81664432867503, -42.59511184799992 -22.81442260767503, -42.58724562599996 -22.80814923267485, -42.58135105099996 -22.8057368616748, -42.56954092199992 -22.80400624767477, -42.56303262299996 -22.80671148067479, -42.56045509099994 -22.81142719667491, -42.55611555399997 -22.81176778867491, -42.55315777799996 -22.81506119967501, -42.53797032999994 -22.81208244567492, -42.53194989199994 -22.80876805867487, -42.52748834299996 -22.81833579067506, -42.52644661899995 -22.81635450467503, -42.51548531799994 -22.82570143967523, -42.51112125599997 -22.82423119567526, -42.50633856799993 -22.8267988946753, -42.50359218499994 -22.82574950467522, -42.50174927399996 -22.82886820967533, -42.49836480199996 -22.83091750367539, -42.48719655999997 -22.82756074267528, -42.48373012699994 -22.82991177067535, -42.47790526199999 -22.82607614667524, -42.47740723599997 -22.82301323667518, -42.47240825899996 -22.82025456067515, -42.46173588099997 -22.81908933967512, -42.45983505199996 -22.82071495267514, -42.45426229199995 -22.81900786767514, -42.44771969199996 -22.8230287046752, -42.36993347399994 -22.83539679667547, -42.38259860199997 -22.88377499467659, -42.38511803999994 -22.88695787567667, -42.38683983099997 -22.89291132667677, -42.38277693399993 -22.901866213677, -42.37795101699993 -22.90773183367714, -42.38163645799995 -22.93568500367776, -42.45576548799994 -22.93487711967778, -42.47420110499996 -22.93781756567781, -42.48740201699997 -22.93592779067776, -42.49198552499995 -22.93827576367786, -42.49401523899996 -22.93632541667778, -42.49608774699992 -22.93673687767778, -42.49660509299996 -22.93504285667774, -42.50591207199994 -22.93400288567773, -42.56669765999992 -22.93270263867773, -42.60161468799998 -22.93363617267777, -42.64121239099995 -22.93753778567782, -42.64164622599998 -22.93550916267777, -42.63419090499997 -22.91973605667742, -42.63806866099997 -22.9178698146774, -42.64658546499992 -22.90786531067716, -42.65521482799993 -22.90384809567703, -42.66309765599993 -22.90815710467712, -42.66534656299995 -22.90744639167712, -42.66762481799998 -22.91040950367724, -42.67023475499997 -22.91103247867724, -42.67349424399998 -22.90970789667716, -42.67600207099996 -22.91080553167718, -42.67963030499993 -22.90879497967713, -42.67388564099997 -22.90364853167703, -42.67895530599997 -22.89613600867686, -42.67638921499996 -22.88803151967673, -42.67786375199994 -22.88302499867656, -42.67719005299995 -22.87772609767644, -42.67409459899994 -22.87317736367634, -42.67183547099995 -22.87275539667634, -42.66918282199997 -22.86873594367621, -42.66697311399997 -22.86803054967623, -42.65988508599997 -22.86086633167607)))"
3305554.0,Seropédica,33,RJ,"MULTIPOLYGON (((-43.76809236999997 -22.75436269967362, -43.77012173599996 -22.75334317967359, -43.77370900499995 -22.7543341056736, -43.77312494899996 -22.74985681467349, -43.76851792499996 -22.74439859767335, -43.77237859899998 -22.74385513167339, -43.77220774399996 -22.74287172967335, -43.76732374099998 -22.73428352767313, -43.76589642299996 -22.73393931567312, -43.76575345099996 -22.73013797667307, -43.76311320699995 -22.728690627673, -43.76143125799995 -22.72975171267303, -43.75562458399997 -22.72924846567303, -43.75271720999996 -22.7310019856731, -43.74855557999995 -22.72495719367294, -43.74565711499997 -22.72361332967288, -43.74438557399996 -22.71819025267277, -43.74205393499994 -22.71574302567272, -43.74346696399994 -22.71411195667269, -43.74143954999994 -22.71165128667263, -43.73883223299997 -22.71107671267263, -43.73752898099996 -22.70772852667255, -43.73983072399994 -22.70549003667248, -43.75296507399997 -22.70010442267237, -43.74992842399995 -22.68805367867207, -43.74702157999997 -22.68430761467202, -43.74207425299993 -22.68124690767191, -43.73779611399993 -22.67410941467173, -43.71116019499993 -22.64783794167119, -43.71310809199996 -22.64122451767099, -43.70889398199994 -22.63993490967099, -43.70414538299996 -22.64444004867109, -43.69898022199994 -22.64701493267112, -43.69855339199994 -22.64857987667113, -43.69015241099998 -22.65024429767122, -43.68396747199995 -22.6498745856712, -43.67939145899993 -22.64734988567118, -43.67681402899995 -22.64783948467117, -43.66905951999995 -22.65540845567129, -43.66231753999994 -22.65724461867133, -43.66029365499997 -22.66001197167144, -43.65515049699997 -22.65842344967139, -43.65066344599995 -22.65344254067127, -43.64160744599996 -22.6505920676712, -43.63712511999994 -22.65441704267133, -43.63322924799996 -22.66189153867148, -43.63538269199995 -22.66863479667161, -43.63931642999995 -22.67105689667171, -43.64610743899992 -22.67111390367168, -43.64984175399996 -22.67824375067187, -43.65244895999995 -22.68047542867193, -43.64543774699996 -22.69436052267223, -43.64351221899994 -22.7057938286725, -43.63693932599993 -22.71614133067274, -43.64163617299992 -22.73269722067315, -43.64474986099997 -22.7369546596732, -43.64460142499995 -22.74699442167344, -43.64304971499995 -22.74898681267348, -43.64222427599997 -22.75617349567363, -43.63701158899994 -22.76262550867378, -43.63715802999996 -22.76612086667385, -43.63234311899998 -22.77486533367412, -43.63529419299993 -22.78050131767422, -43.63465434099993 -22.78654331967437, -43.63033528899996 -22.80359036967475, -43.62695170599994 -22.80701976067482, -43.62917698399997 -22.81070296667491, -43.62201519399997 -22.82194654467518, -43.62311028399994 -22.82657557467526, -43.62984838399995 -22.82991276367538, -43.63256965699998 -22.83434656167545, -43.65531473899994 -22.84871315867578, -43.67025818799993 -22.8523859296759, -43.67372490699994 -22.86477655267617, -43.67478685899993 -22.86480319167615, -43.76590703099998 -22.82903675967535, -43.76724711299993 -22.82502944667525, -43.77195541299994 -22.82039609867512, -43.77797461499994 -22.82009287767514, -43.78169635299997 -22.81711866767503, -43.78500456499995 -22.81839105667506, -43.78877401899996 -22.81290387767494, -43.79326812999994 -22.80944457367488, -43.79556911399994 -22.80946153167486, -43.80239200499994 -22.80310007967471, -43.80346510799994 -22.78680741067434, -43.79953691699995 -22.78350774767426, -43.79642461499997 -22.77244373867401, -43.78277184999995 -22.76889016667395, -43.77972347399997 -22.770062878674, -43.77332261099996 -22.76913115667394, -43.77276440499997 -22.76602485767386, -43.77494769899992 -22.76217130267378, -43.77240546999995 -22.75797236367371, -43.76616075399994 -22.75701124867369, -43.76614795899996 -22.7550024786736, -43.76809236999997 -22.75436269967362)))"
