code_muni,name_muni,code_state,abbrev_state,geometry
3305604.0,Silva Jardim,33,RJ,"MULTIPOLYGON (((-42.52846566099998 -22.63131824767078, -42.53353322399994 -22.62603822767066, -42.54406610799999 -22.62364426567057, -42.55139432599997 -22.61957823767045, -42.56456465899998 -22.6201257876705, -42.60335989399993 -22.54070955866865, -42.59882185099997 -22.54020536266863, -42.59614650399993 -22.53527494266853, -42.59317636199995 -22.53372561466849, -42.59123488799997 -22.5289130946684, -42.59253884899993 -22.52667798166835, -42.58750729599995 -22.52368681066828, -42.58842318099993 -22.52224938066823, -42.58609515699993 -22.51791334066812, -42.58612141099997 -22.51488382566807, -42.57799826199994 -22.50207905066777, -42.57906594899998 -22.49882589266769, -42.57813951199994 -22.49409010266758, -42.57184199499994 -22.48705196266742, -42.56612255299996 -22.48478477766736, -42.56733311599992 -22.47917815266725, -42.56324879099997 -22.47219996166706, -42.56337254499993 -22.46757986866699, -42.55345562199994 -22.46653692966697, -42.55089508399993 -22.45600479466671, -42.54672882399994 -22.45545971866665, -42.54192916499994 -22.45750587866672, -42.53655306199994 -22.45769272766671, -42.52997474599994 -22.45051888066655, -42.52355505299993 -22.44691076566645, -42.51514843399998 -22.43594957166624, -42.51190641999994 -22.43484995866621, -42.50803511299994 -22.43674779066625, -42.49996428399993 -22.43473966666616, -42.49281157499995 -22.43565555466619, -42.49030856799993 -22.43888177866626, -42.48174460399996 -22.44124345466635, -42.47884967399994 -22.44702796766646, -42.47729893199993 -22.44666841766648, -42.47446225799995 -22.44929445066655, -42.47123432099993 -22.44924774066656, -42.46479129499993 -22.44673357866648, -42.46417639399993 -22.44438157666641, -42.45559086899993 -22.44253378366635, -42.45097004399997 -22.43388099666619, -42.44873818999996 -22.43471281666617, -42.43968923099992 -22.43264687566613, -42.43469458099997 -22.43327239166616, -42.42737671099996 -22.42854570366604, -42.41704418699992 -22.42694621466601, -42.41279125799996 -22.42660759366603, -42.40352120899995 -22.42911744066607, -42.40080863799994 -22.425225186666, -42.39829677399995 -22.42397944466592, -42.39481805499997 -22.4230049096659, -42.39088704699998 -22.42398152366595, -42.38956815799997 -22.42026971266584, -42.37118105599995 -22.42537249666598, -42.36829141599998 -22.41895702166585, -42.36704165999998 -22.41866642366579, -42.35879354599995 -22.42442572866596, -42.35484812999994 -22.42917127666608, -42.35099234499996 -22.42861874466605, -42.34472547499996 -22.42457512066594, -42.34254532799997 -22.42598065466598, -42.34246126299995 -22.42757807566599, -42.33792824699997 -22.42896439966603, -42.32863341899997 -22.42847746266602, -42.32487451399993 -22.42449553366597, -42.32393014799992 -22.42088006166585, -42.32307653899993 -22.4226426456659, -42.31750889699998 -22.42239058566593, -42.31491232099995 -22.42456834366596, -42.31060729699993 -22.42002055866587, -42.29851601899997 -22.41549524366573, -42.29796425299997 -22.41292228866566, -42.29215631099998 -22.41289631566568, -42.28804650099993 -22.40677665466553, -42.28012095999998 -22.40423930166548, -42.27713641899993 -22.40142065566546, -42.26991092699995 -22.40175210066542, -42.26914860399994 -22.40253099566543, -42.28129604899993 -22.41261519666567, -42.28312727999997 -22.41899550566581, -42.28743093699995 -22.42359988966592, -42.29005447199994 -22.42955201566607, -42.29322805399993 -22.42896370166604, -42.29468640999994 -22.42997460766609, -42.29317881699996 -22.43403833966621, -42.29373810499992 -22.43655278166622, -42.29671857999994 -22.44134315766635, -42.29821836699994 -22.44893738166652, -42.30407707199998 -22.45685067666669, -42.30200904499997 -22.46169581166685, -42.30242195199997 -22.4645466906669, -42.29762494599998 -22.46746740066697, -42.29300982999995 -22.46394174966686, -42.28914849699997 -22.46552073366691, -42.28924179999996 -22.46847773966699, -42.28774894299993 -22.46962609166701, -42.28857432099994 -22.47032228066703, -42.28710299499993 -22.47169312566705, -42.28613407299997 -22.47109741766705, -42.28414598899996 -22.47455682866712, -42.28525845499996 -22.47515971266712, -42.28447613999998 -22.47726980966717, -42.28061928099998 -22.47944080966727, -42.27792348699994 -22.47893817566722, -42.27786969799996 -22.48032333866725, -42.27571646799998 -22.48112206066729, -42.27721094899993 -22.48308848266733, -42.27033541299994 -22.48574893566737, -42.27078421999993 -22.4906164076675, -42.27021511399993 -22.49222193266754, -42.26992362099997 -22.49102357266752, -42.26887332099993 -22.49197670866755, -42.26918332099996 -22.49726985366767, -42.26296942899994 -22.50005985866769, -42.26388554999993 -22.50161448866778, -42.26150389599997 -22.50666833966784, -42.26346728399994 -22.51167664166799, -42.26371686699998 -22.51740041466812, -42.26569689299998 -22.51976313566819, -42.26281836799996 -22.52643532466834, -42.25921021999994 -22.5288479426684, -42.25908729699996 -22.53216003366848, -42.25659971299995 -22.53200286266845, -42.25428262399998 -22.53388954166851, -42.25027265499994 -22.54641861566877, -42.24078849499994 -22.54615239366877, -42.23011443399998 -22.54095890666867, -42.22641514999999 -22.54201908666873, -42.22175321599997 -22.53964587866861, -42.21363384899995 -22.53854842666865, -42.20365052299996 -22.5419760356687, -42.20401657899998 -22.54483792266875, -42.19839263799997 -22.54686786466883, -42.19810977699996 -22.54843191966883, -42.19315139199994 -22.54778300366883, -42.19050581099998 -22.54913075266885, -42.19047688799998 -22.55175128166891, -42.18692326799992 -22.555491126669, -42.18865918899996 -22.55618721866899, -42.18868999799997 -22.55791833966908, -42.19304037099995 -22.55820596766904, -42.19113483599994 -22.56152807066915, -42.19226377599994 -22.56239095466918, -42.19199771999996 -22.56679166266927, -42.19385291999998 -22.56640336566924, -42.19319856699997 -22.56855338466927, -42.19482366499994 -22.56935874266934, -42.19445693899996 -22.57153033366935, -42.19661414899997 -22.57085440866934, -42.19566497599993 -22.57342867866944, -42.19694851599996 -22.57293971066941, -42.19662133899994 -22.57433470666944, -42.19798038199997 -22.57407584166945, -42.19877854899994 -22.57679392566949, -42.20231637299997 -22.57484524666944, -42.20507041099994 -22.57713188866951, -42.20565957899998 -22.57979116166956, -42.20501852699994 -22.58106868866961, -42.20337822999993 -22.58090364566962, -42.20608021399993 -22.58305869066966, -42.20857406499994 -22.58097700866958, -42.20898170399992 -22.58307504166967, -42.21467376199996 -22.58633149666973, -42.21383763399995 -22.5896192696698, -42.21544709399996 -22.59261776966989, -42.21731488399995 -22.59072547866984, -42.21853434299993 -22.59344793366986, -42.21934984499994 -22.58995267566979, -42.22538146899995 -22.59252825066983, -42.22725474499998 -22.58962532766981, -42.22695555099995 -22.59363076866991, -42.22834520899993 -22.59410356866992, -42.22583451399998 -22.59628880266993, -42.23303536399992 -22.59807516867004, -42.23409820499995 -22.59966905767006, -42.23762261199993 -22.59916174067002, -42.23598242199994 -22.6020225876701, -42.23451114099998 -22.60178068867008, -42.23238236799995 -22.60404246867012, -42.23599720099998 -22.60516973067013, -42.23644302399997 -22.60652785767017, -42.23432581999998 -22.6066434636702, -42.23645861499994 -22.60933273167025, -42.24051788699995 -22.60758306767022, -42.24089628399997 -22.60996940267025, -42.24334632499994 -22.60916656267021, -42.24873192699994 -22.61307263967033, -42.25040384399995 -22.61083601967031, -42.25482408999994 -22.61188272167033, -42.25904523099995 -22.61069174267029, -42.25956768099996 -22.60864270267022, -42.26227221199997 -22.60760542667024, -42.27542678199995 -22.60562401267018, -42.28016364899997 -22.60851368967023, -42.28114565999992 -22.61438700767037, -42.29547686999995 -22.6238233006706, -42.30135368699995 -22.62938752067073, -42.30998135499993 -22.63951565267094, -42.31446013499993 -22.64799376267113, -42.32163883999993 -22.67990855667187, -42.32373133399995 -22.68638018567204, -42.32942636799993 -22.69195297767219, -42.33091417099995 -22.69575780067228, -42.33004915699996 -22.70046832567238, -42.33192920199996 -22.70428538567243, -42.33768599099994 -22.70665104067249, -42.33953076799997 -22.70616271767246, -42.34528213099997 -22.71073125367258, -42.35298903299996 -22.71018343267258, -42.35610120499995 -22.71399759367264, -42.35744680699997 -22.71418207167271, -42.35951946799997 -22.71190322867266, -42.36189529999995 -22.71307934567268, -42.36200676599998 -22.71917983067281, -42.36875336299994 -22.72425945167292, -42.37888012399998 -22.71853464967275, -42.38937806499996 -22.7224370476729, -42.39364931299997 -22.72145384767285, -42.39581292499997 -22.72296190767288, -42.39893100599994 -22.73003033967303, -42.40419879899996 -22.73221927667311, -42.40996305099997 -22.72931354767302, -42.41527299699993 -22.73499392567319, -42.42004370999995 -22.73643986667319, -42.42912504099996 -22.73296932867314, -42.43801361599997 -22.73308235367309, -42.44393967899998 -22.72860870567301, -42.45319138499997 -22.72635019567295, -42.45872684499993 -22.71863831867278, -42.47319245799997 -22.72459134567292, -42.48049480599996 -22.72493695467291, -42.48905495299993 -22.72199897267283, -42.49866340499994 -22.72564708067292, -42.50492121699995 -22.72437578367293, -42.50781203999998 -22.72008388867286, -42.51454622599992 -22.71968239867284, -42.51889575499995 -22.71758494367276, -42.53035775599994 -22.71741733667278, -42.52962548999994 -22.7103281026726, -42.52643319799994 -22.70467224667247, -42.52846566099998 -22.63131824767078)))"
