code_muni,name_muni,code_state,abbrev_state,geometry
3305703.0,Sumidouro,33,RJ,"MULTIPOLYGON (((-42.74747199599994 -22.1308484396591, -42.74760665599996 -22.12924135465901, -42.74466874299998 -22.12769873865897, -42.74933020999999 -22.12528958465894, -42.74613878999997 -22.12237904765889, -42.75534953599998 -22.11855246965877, -42.75814903799995 -22.1077973516585, -42.76057685299997 -22.10503289265845, -42.75910102699998 -22.10048716165832, -42.75410842799993 -22.09954830465831, -42.74958848099993 -22.10051017865836, -42.74479597399994 -22.09788664465829, -42.73533646499992 -22.09554206965824, -42.73297989499997 -22.09039619365809, -42.73211051499992 -22.07973097065784, -42.73499938699995 -22.07284622465767, -42.73399224399998 -22.06780747965759, -42.73832889599998 -22.06446140665751, -42.73632947699996 -22.0599165786574, -42.74285154699992 -22.05189982865718, -42.74286825199993 -22.0476086086571, -42.73641093599996 -22.04762592765711, -42.72633626699996 -22.0525072586572, -42.71746082499993 -22.05237329065719, -42.71729698199993 -22.04895337965713, -42.71337261499995 -22.04433904365705, -42.71220696799997 -22.04031823565695, -42.71328080399995 -22.03514068165682, -42.71070816099996 -22.03286024365677, -42.71413900799995 -22.02985543665667, -42.71532204999994 -22.02536948565657, -42.71192801799997 -22.02535472965657, -42.70809910999997 -22.02335294965652, -42.70688613599997 -22.0194412306564, -42.70940938399996 -22.0132945606563, -42.70630627299994 -22.00994167565619, -42.70250870699993 -22.00948064565619, -42.69988158399997 -22.00316321865602, -42.69698697499995 -22.00063371765599, -42.69934168799995 -21.99488485865588, -42.70243859999994 -21.99306166865578, -42.69755922399997 -21.98990063065573, -42.69878070099997 -21.98592924665564, -42.69817222699992 -21.97937550865551, -42.69642932699998 -21.9764669486554, -42.69282722099996 -21.9757961406554, -42.69099385999992 -21.96932090865522, -42.56833340999998 -21.99530501465585, -42.56031126599998 -21.99938704065594, -42.56065303699996 -22.0040922026561, -42.56317339199995 -22.00387450665605, -42.56667347199993 -22.00886985865621, -42.57100848499994 -22.01120539865624, -42.57248232299997 -22.0191242626564, -42.57510085699993 -22.01980159665647, -42.57660703299997 -22.02498498165654, -42.57557473999997 -22.02724991565663, -42.57428495199996 -22.02577982665659, -42.56989754699998 -22.02562656365658, -42.56305891099998 -22.02938874665664, -42.56599950999998 -22.043235519657, -42.57218818299997 -22.04553100265707, -42.57300107799995 -22.04839934965712, -42.57905930299995 -22.04755936165711, -42.57758131199994 -22.05445009765727, -42.57428189699993 -22.05750419565735, -42.57580429399997 -22.06058255265741, -42.57385702399995 -22.06426748465751, -42.57900899799994 -22.06730067065757, -42.58167008499998 -22.07100036965762, -42.58701424599997 -22.0737110176577, -42.58733079599995 -22.07596151565778, -42.59041168299995 -22.07564246265778, -42.59452936599995 -22.07845442565782, -42.59960507499994 -22.07844204665784, -42.60027665499996 -22.08288882765796, -42.60346427799993 -22.08368692465795, -42.60640026699997 -22.08993852665812, -42.60660215799992 -22.09249706865815, -42.60404347599996 -22.09728654065828, -42.60124442699998 -22.09673578465829, -42.59958984799993 -22.0979268786583, -42.59761604499993 -22.09672164965826, -42.59140189199995 -22.10589864265846, -42.59360677799998 -22.10740031665849, -42.59477310899995 -22.11117429365862, -42.60332379299995 -22.11067031665861, -42.60349354999994 -22.11417934765866, -42.60580196399996 -22.11524201765869, -42.60604510399997 -22.11832338365878, -42.61000786399995 -22.12066761565881, -42.60704442399997 -22.12704875165898, -42.61082001399996 -22.13101962365905, -42.61780211199993 -22.13334773665912, -42.60915356399993 -22.14056170065932, -42.60362041799993 -22.14057020965932, -42.60017155899993 -22.13795849465925, -42.59369844099995 -22.14176986165931, -42.59006000199997 -22.14190053665934, -42.58721642199998 -22.13981576665928, -42.57723799499995 -22.1407005736593, -42.57341826199996 -22.16349438965982, -42.57110987099997 -22.16326839365983, -42.57058605499997 -22.16199923165982, -42.56823572899997 -22.16238580265981, -42.56480704399996 -22.16013218165975, -42.55938371699994 -22.16084949965976, -42.55510221499997 -22.16941502965996, -42.55536947299998 -22.17316144766004, -42.55761495899998 -22.17095339466004, -42.56133096299993 -22.17096222166002, -42.56432510099995 -22.17370911466008, -42.56369140499992 -22.17793633966014, -42.56606375299999 -22.17948802866023, -42.57109320299998 -22.17694559766013, -42.57385470799994 -22.18120755766024, -42.58348147699996 -22.17659157666015, -42.58851329999992 -22.17830773666019, -42.59345767199994 -22.17801161766022, -42.59395243199998 -22.18186855666023, -42.59936946599998 -22.18208715466026, -42.59884240299992 -22.18401550666033, -42.60066232499997 -22.18627890266038, -42.60399075399993 -22.18533606866036, -42.60352388499995 -22.18907502366043, -42.60581766599995 -22.19121897766049, -42.60581282199996 -22.1930540146605, -42.61144893299996 -22.19639923466062, -42.61604591099996 -22.19490881866054, -42.61877311499995 -22.19211041866053, -42.62392895199996 -22.19164044766047, -42.62639149799998 -22.18742117666039, -42.63246506399997 -22.18544534566034, -42.63708888899998 -22.18777598366039, -42.64177057399996 -22.18725389566041, -42.64076806699995 -22.1916143016605, -42.64182799099996 -22.19711555966063, -42.63844981999995 -22.20112318066075, -42.63987205999995 -22.20337759766076, -42.64614740599995 -22.20550655166081, -42.64273093299994 -22.21004655166092, -42.64444435399997 -22.21190255566095, -42.64792528899994 -22.21150631666094, -42.65054350499997 -22.21376831566104, -42.65351356699995 -22.212807476661, -42.65620534799996 -22.20870250066089, -42.65939664099994 -22.20988727866092, -42.66036742299996 -22.21262513466099, -42.65835375599994 -22.21567382366109, -42.66150623399994 -22.21849454166109, -42.66848131199998 -22.22027856666114, -42.67096292399997 -22.22308465766125, -42.67149503999997 -22.22441422966124, -42.67011760699995 -22.22533592666129, -42.67438348699994 -22.23163384266143, -42.67758517399994 -22.24259793366169, -42.67897298899992 -22.2422882976617, -42.68142554899998 -22.24509257766178, -42.68506849999994 -22.24541679166178, -42.68566951599995 -22.24912253566187, -42.69014674299996 -22.25351912466199, -42.69580756299996 -22.25365315466195, -42.70060260199994 -22.25611999266202, -42.70812627099996 -22.26514786666221, -42.71039162999995 -22.26673449366226, -42.71352831899997 -22.26628577066227, -42.71409551699997 -22.26348712466216, -42.71856065499998 -22.25914654066208, -42.71561549899996 -22.25606030466201, -42.71585813799993 -22.25344125866195, -42.71924262199995 -22.25253046866194, -42.72139245199998 -22.24808317266182, -42.72578482499995 -22.2440937776617, -42.73162675499997 -22.24075044266169, -42.73544118299998 -22.24094694366169, -42.73762369699995 -22.23732305166159, -42.74400720399995 -22.23387150866148, -42.73587793899998 -22.22755253266134, -42.73569031899995 -22.22544476766128, -42.73295889699994 -22.2249109566613, -42.73692950499998 -22.21931998866113, -42.73257023199994 -22.21829628066111, -42.73197726099993 -22.21669125666105, -42.73367050799992 -22.21088751066097, -42.73248280599995 -22.20943881766094, -42.73848811799996 -22.20686355766086, -42.74038862199995 -22.20254778366073, -42.74449326899997 -22.19851068666067, -42.74251384999997 -22.1921910626605, -42.74869282999998 -22.19400073866055, -42.74970273799993 -22.19163600066049, -42.75161700399996 -22.1913085246605, -42.75182298599997 -22.18614241966037, -42.74976629099995 -22.18431969566031, -42.74608176899994 -22.1842687406603, -42.74742632399994 -22.1797334906602, -42.74495494499995 -22.17615908566012, -42.74824942199994 -22.17154239966006, -42.74712235899995 -22.16888996565996, -42.74881910899995 -22.16444565665984, -42.74769468599993 -22.16236418565978, -42.75224691299996 -22.16180322165979, -42.75557371499996 -22.15653727665966, -42.75589883699995 -22.15154494065956, -42.75508227099994 -22.14786458165946, -42.74966672399994 -22.14504906265938, -42.75041210799997 -22.14262301765934, -42.74869448399994 -22.13896128565924, -42.74977437199993 -22.13605423665917, -42.74886338999993 -22.13252215465911, -42.74671454499997 -22.13235750765909, -42.74747199599994 -22.1308484396591)))"
3305752.0,Tanguá,33,RJ,"MULTIPOLYGON (((-42.76209711199993 -22.72635829467297, -42.75807113199993 -22.72340088867289, -42.75948657099996 -22.71894933367279, -42.76049507199996 -22.71870163167277, -42.76115060899996 -22.71828529267279, -42.75615639599993 -22.71744545667276, -42.75241509599993 -22.71279639067263, -42.74959935799996 -22.7114785646726, -42.74839579099994 -22.7058701426725, -42.74578737799993 -22.7029798266724, -42.74929218599993 -22.69438586167222, -42.74647761799996 -22.69178861167216, -42.74722203699997 -22.68653258367206, -42.70889715699996 -22.7234154126729, -42.70524215899996 -22.72323479767291, -42.70352465299993 -22.72596783167294, -42.70040496599995 -22.72674420867299, -42.69798264199994 -22.73367977367313, -42.69819974899997 -22.73804696667324, -42.69512247899996 -22.74200396767332, -42.69403991199994 -22.75332614867355, -42.68793106799995 -22.75679196467365, -42.68648420499994 -22.7589967126737, -42.69033817599995 -22.76174177067378, -42.68485810599997 -22.76794007467393, -42.68092206399996 -22.76976671067396, -42.67633816299997 -22.76951980867392, -42.67574781599996 -22.770569887674, -42.67554467799994 -22.77396876367407, -42.68226030499994 -22.78012396067421, -42.68541609299996 -22.78010776367418, -42.68602492399997 -22.78298098067425, -42.68795383599996 -22.78438056867432, -42.68825280799996 -22.78599450567435, -42.68615777099995 -22.78785974267439, -42.68810101099994 -22.79289938167447, -42.67947609799995 -22.79470905367455, -42.67996817699997 -22.7963976766746, -42.67795260199994 -22.7977810106746, -42.67254199699993 -22.79597035567457, -42.65929831799996 -22.79899080567465, -42.65820536699993 -22.80092117567466, -42.65909109999996 -22.8022277716747, -42.66675104999995 -22.80222020367469, -42.66672836399994 -22.80330625767475, -42.66326553299995 -22.80404053867477, -42.66666730899992 -22.81019971467491, -42.66997003499993 -22.81163201267494, -42.66973706999994 -22.81540942767504, -42.66583098499995 -22.81600788267504, -42.66515548099994 -22.81752143067505, -42.66529037599997 -22.8196621396751, -42.66826022899994 -22.82197980567518, -42.66321607999998 -22.82269847467515, -42.66426315699993 -22.82445107367525, -42.66264534599997 -22.82619391567528, -42.65794655299993 -22.82404113667519, -42.65615745399998 -22.82842740967534, -42.66891441799999 -22.84464167067567, -42.66183580199999 -22.84660025867575, -42.66011958399996 -22.84907669067579, -42.65064205599998 -22.84714456267577, -42.64571405599997 -22.84472690867566, -42.64368545599995 -22.84762294167574, -42.64335627599996 -22.85127217667583, -42.64512570499994 -22.8548975386759, -42.65299151399994 -22.85572437867592, -42.66066927099995 -22.85913167067602, -42.66594803899993 -22.85819379567603, -42.67011807099993 -22.85568743367596, -42.67577758699996 -22.85571760867595, -42.67771531899995 -22.85427274767593, -42.68407843199997 -22.85599650767591, -42.68690146799997 -22.85490113867592, -42.69129655399996 -22.85551215867595, -42.69640488399994 -22.85725931367595, -42.69972152199994 -22.85415576567594, -42.70027892799992 -22.85014953367585, -42.70393463299996 -22.85208577767586, -42.71624985099993 -22.85367833767589, -42.72213693799994 -22.8482330026758, -42.72436202899996 -22.84790706267575, -42.72471866199993 -22.84523936567568, -42.72668131899996 -22.84498855967569, -42.72945172699997 -22.84080851867561, -42.73189412799996 -22.84181663467562, -42.73356687999995 -22.84077615967563, -42.73348491199994 -22.83665575867549, -42.73629454799993 -22.83573054967548, -42.73673220999995 -22.83191768667538, -42.73945292099995 -22.83138000267537, -42.74343717099998 -22.82781184767531, -42.74292264999996 -22.82267307367521, -42.74682968999996 -22.82422826267523, -42.74851837699998 -22.82293741167517, -42.74192543799995 -22.81436507267498, -42.73775152199994 -22.81258959467498, -42.73630315099996 -22.80664088467479, -42.73892128199998 -22.8067461926748, -42.74122335599997 -22.80390199267475, -42.75027843799995 -22.80239226867471, -42.75246741399996 -22.79855364767463, -42.75764703199996 -22.79665815767459, -42.76017398599998 -22.79878143767464, -42.76186460399997 -22.79797661467459, -42.77080844299996 -22.80059965067469, -42.77589747499996 -22.80051131567465, -42.77886893899993 -22.80287425667472, -42.78245874299995 -22.80277365367475, -42.78413954699993 -22.80401524067476, -42.78835943899996 -22.8030452376747, -42.79203526999998 -22.80011207267465, -42.79768042299997 -22.8004593186747, -42.80136593899993 -22.7977240996746, -42.80307319599995 -22.79419667067454, -42.79854851899995 -22.79336191367451, -42.79902314799995 -22.79034792567441, -42.79692332899998 -22.78684637967435, -42.78983159099993 -22.78731546867439, -42.78723128699994 -22.78213332867425, -42.78354762699996 -22.77972172667418, -42.78330662399997 -22.77526167867407, -42.79122461599996 -22.77185786267399, -42.78866013899994 -22.76925434067398, -42.78792028199995 -22.76387844267384, -42.78888586799997 -22.76262244067383, -42.78685236499996 -22.75940919667376, -42.78844961899994 -22.75750310767366, -42.78764324599996 -22.75593741767361, -42.78904725399996 -22.75658683467367, -42.79179031499996 -22.75174051767355, -42.79872221899995 -22.75511492167366, -42.80011010899995 -22.75256248767358, -42.79625772699995 -22.75171436467356, -42.79537076799994 -22.74921167867349, -42.80058135399997 -22.74431562967341, -42.80340067199995 -22.74344012967337, -42.79742382099994 -22.73694100867322, -42.76342094199997 -22.73930371767323, -42.76406603199995 -22.73611048067321, -42.76209711199993 -22.72635829467297)))"
3305802.0,Teresópolis,33,RJ,"MULTIPOLYGON (((-43.03759873399996 -22.41098967166567, -43.03414569999995 -22.40476778766551, -43.02949386599994 -22.40003427566537, -43.02843142599993 -22.39526073266527, -43.02861298899996 -22.39248988166522, -43.03467767899996 -22.38967707066513, -43.03142205599993 -22.38640822066507, -43.02830311599995 -22.37837468466487, -43.03537893899994 -22.37235621966478, -43.03118510199994 -22.36448762166455, -43.02984018399996 -22.36316516366452, -43.02640563699998 -22.3635492146645, -43.02678815099994 -22.36236444766449, -43.02143576499998 -22.35520718266435, -43.02418971399993 -22.35472974066435, -43.02683506599994 -22.35182646266427, -43.02720751099997 -22.34635266666415, -43.03114865599997 -22.34464024466408, -43.02790142999998 -22.339698152664, -43.03046567299998 -22.33733494466393, -43.03023664299996 -22.33130226266378, -43.03390738699994 -22.32726689366368, -43.03988814199994 -22.3286785716637, -43.04625526499995 -22.32641260766365, -43.04603754899995 -22.32205071566353, -43.04311861799992 -22.31540461066341, -43.03639417199997 -22.30836424066325, -43.02669376399996 -22.30442391466317, -43.02371384899993 -22.30659672366317, -43.01914790699993 -22.30286924866314, -43.01408006699995 -22.30199300166311, -43.01182190299994 -22.29609957466299, -43.01669708199994 -22.29051966166283, -43.00996431499993 -22.28653174166273, -43.00622721799994 -22.28740488566275, -43.00221417699998 -22.28632342066276, -42.99937735499997 -22.28186278066264, -42.98981821099995 -22.27843699566253, -42.98817342799999 -22.27560864666248, -42.98792764599995 -22.26937917266233, -42.98456645199997 -22.26429708766218, -42.98301452399993 -22.2632575096622, -42.98084657699997 -22.26470075966218, -42.97795060399994 -22.26300713666217, -42.97434140999996 -22.2633939386622, -42.97304388999999 -22.26124363666213, -42.97342316499998 -22.25827186166205, -42.97078779099996 -22.25664248666206, -42.97025538799993 -22.25424118566198, -42.96297618799997 -22.25203568466193, -42.95810882599994 -22.25408897266198, -42.95558428399993 -22.25353001066197, -42.95274227299995 -22.24822458566181, -42.94648919499997 -22.24507631766174, -42.94484643699997 -22.23879956366157, -42.94089124399994 -22.23674352066156, -42.94275302799997 -22.23530396966154, -42.94213876399994 -22.23385497666151, -42.93448967399996 -22.23105068966143, -42.93377237999993 -22.22902931966138, -42.92775749799994 -22.22619093966129, -42.91876300899998 -22.22326779666124, -42.91133478499995 -22.22549198666128, -42.90655136399993 -22.22495055666129, -42.90394900699993 -22.22155374966119, -42.90421094999993 -22.21868833766114, -42.89218383399997 -22.18970585666044, -42.87798969299995 -22.18641469966036, -42.87678632699993 -22.19138662866052, -42.87415183399997 -22.19209938766048, -42.86856756699994 -22.19093122066052, -42.85453783999997 -22.18348071666031, -42.85237480499995 -22.18111549466027, -42.85348734999996 -22.17838488866023, -42.84923904399994 -22.17739368766014, -42.84751730199996 -22.17473926866007, -42.83925937999993 -22.1753937836601, -42.82859610499997 -22.16892655065998, -42.82284472399993 -22.16730946865991, -42.82018101499994 -22.16416282665982, -42.81495142299996 -22.16352336965985, -42.80626534999993 -22.1571632046597, -42.80545229699992 -22.1529933886596, -42.80256134599994 -22.1493770066595, -42.79165433799995 -22.14333528665936, -42.77714862899995 -22.13048968165908, -42.76775881099996 -22.13270857765912, -42.76643358299997 -22.12926608265902, -42.76333255499997 -22.12779121265902, -42.76169329299994 -22.12521625265896, -42.75579683499996 -22.12439560965894, -42.74989417199998 -22.12482456265893, -42.74466874299998 -22.12769873865897, -42.74760665599996 -22.12924135465901, -42.74671454499997 -22.13235750765909, -42.74899576399996 -22.13279230965913, -42.74966672399994 -22.14504906265938, -42.75508227099994 -22.14786458165946, -42.75589883699995 -22.15154494065956, -42.75557371499996 -22.15653727665966, -42.75224691299996 -22.16180322165979, -42.74769468599993 -22.16236418565978, -42.74881910899995 -22.16444565665984, -42.74712235899995 -22.16888996565996, -42.74824942199994 -22.17154239966006, -42.74495494499995 -22.17615908566012, -42.74742632399994 -22.1797334906602, -42.74608176899994 -22.1842687406603, -42.74976629099995 -22.18431969566031, -42.75182298599997 -22.18614241966037, -42.75161700399996 -22.1913085246605, -42.74970273799993 -22.19163600066049, -42.74869282999998 -22.19400073866055, -42.74251384999997 -22.1921910626605, -42.74449326899997 -22.19851068666067, -42.74038862199995 -22.20254778366073, -42.73848811799996 -22.20686355766086, -42.73248280599995 -22.20943881766094, -42.73367050799992 -22.21088751066097, -42.73196607299997 -22.2171910876611, -42.73692950499998 -22.21931998866113, -42.73295889699994 -22.2249109566613, -42.73569031899995 -22.22544476766128, -42.73587793899998 -22.22755253266134, -42.74400720399995 -22.23387150866148, -42.73762369699995 -22.23732305166159, -42.73544118299998 -22.24094694366169, -42.73162675499997 -22.24075044266169, -42.72578482499995 -22.2440937776617, -42.72139245199998 -22.24808317266182, -42.71924262199995 -22.25253046866194, -42.71585813799993 -22.25344125866195, -42.71561549899996 -22.25606030466201, -42.71856065499998 -22.25914654066208, -42.71367946899994 -22.26530479766221, -42.71413402199993 -22.2681937986623, -42.71669881199995 -22.26986823366234, -42.71666318199992 -22.27623207466248, -42.71798894899995 -22.27857320866253, -42.71755901399996 -22.28062859666256, -42.71100889499996 -22.28727873666275, -42.71215412299995 -22.29120169866284, -42.71717922799996 -22.29745677866299, -42.71773239799995 -22.30210953166307, -42.72303254599995 -22.30993466966329, -42.72220933399996 -22.31177749466334, -42.72614268599995 -22.31621663966342, -42.72628441999996 -22.31821704966344, -42.71982703099997 -22.32345798666357, -42.71773988299997 -22.32801060466366, -42.71917363999994 -22.3321362026638, -42.72512501099994 -22.3366096336639, -42.72665386299997 -22.33585345166387, -42.72457325199996 -22.34139087766403, -42.72580310399997 -22.34279052366406, -42.72487962999998 -22.34755245966412, -42.72268042899998 -22.35012259966424, -42.72251517299998 -22.35271025966426, -42.74002607099992 -22.36100293266449, -42.73900975999992 -22.37049561366468, -42.74588965199995 -22.37374868166476, -42.75178917999994 -22.37348546766477, -42.75580513499995 -22.37766110066486, -42.76010773399997 -22.37681317966486, -42.76311145799997 -22.37795965366487, -42.76491036099998 -22.38201742666496, -42.76783446299997 -22.38444026966506, -42.77016203399995 -22.38430016566501, -42.77438764099998 -22.38079542766492, -42.78038746499993 -22.381501417665, -42.78703461699996 -22.37782981566484, -42.79006669299997 -22.37834402366488, -42.79348774399995 -22.37544534266483, -42.79598449099995 -22.37741653466486, -42.80341255499996 -22.37868736466491, -42.80229863099999 -22.38704698366505, -42.81308296699995 -22.38895344666512, -42.81517664799997 -22.39150029066517, -42.81156646899995 -22.39297805666522, -42.81109006399998 -22.39776640766534, -42.80871103699997 -22.40046842166542, -42.81053786899997 -22.40523164266548, -42.82177913599998 -22.40608853166555, -42.82233746899993 -22.40892230166559, -42.82700584299995 -22.41294793266567, -42.83686830499993 -22.41301814466571, -42.83999820599995 -22.41133342966566, -42.85240377599995 -22.41691725366577, -42.85064986999998 -22.41751269666579, -42.85197445699998 -22.42104416566587, -42.85068352099994 -22.42584146466599, -42.85486477999995 -22.42707607766605, -42.85738265199996 -22.42628735266602, -42.86885553399998 -22.43192627666614, -42.86981549099993 -22.43340323866619, -42.86839733199997 -22.43497326566618, -42.86866822099994 -22.43725962166626, -42.87485468199998 -22.44260005566639, -42.87156453599993 -22.44610284866646, -42.87380897799994 -22.44937742966656, -42.88024407599993 -22.44881401566654, -42.88528710999998 -22.45356562666663, -42.89035497099996 -22.45509757366663, -42.89024844599992 -22.45870887566677, -42.89409518999997 -22.4573280516667, -42.89774602199998 -22.45903228066679, -42.89873090399993 -22.45745789566672, -42.90164004499996 -22.45767417966676, -42.90205170399997 -22.45629552866669, -42.90578828899992 -22.45478287966663, -42.91255724499996 -22.45637180666667, -42.91842641199998 -22.45088803866656, -42.91929139199993 -22.45237063166659, -42.92536101599995 -22.45389708366664, -42.92650145299996 -22.45062923666655, -42.93017800799998 -22.44799908266652, -42.93412862299994 -22.44951537266654, -42.93563441199995 -22.45266642466663, -42.94077134899993 -22.45717011966672, -42.94295106599998 -22.4573192086667, -42.94538680599992 -22.45518803266669, -42.95514375899995 -22.45774067866672, -42.95410131399996 -22.45950023066677, -42.95609339499998 -22.46234040866683, -42.95584043199995 -22.46574742866689, -42.96377972999993 -22.46415726966687, -42.96892599999995 -22.46781171966694, -42.97058644499997 -22.47117240466705, -42.97668721799993 -22.47093708066703, -42.97815918899994 -22.468611235667, -42.98069008399994 -22.46809262466696, -42.98277763999993 -22.46359098866688, -42.98479709499997 -22.46265855366687, -42.99609191599995 -22.46167462466682, -42.99982098299994 -22.45967473966681, -43.00957400899995 -22.46277034266683, -43.01649116799995 -22.46710197766697, -43.02027693899998 -22.46237485666682, -43.02439145399996 -22.46280998066686, -43.02556967899994 -22.46031341566682, -43.02884305499997 -22.4612512436668, -43.02851014299994 -22.45815234066676, -43.02546965499993 -22.45499192666664, -43.02679330999995 -22.44969089666651, -43.02218422699997 -22.44111486066636, -43.02645270799997 -22.43932243366631, -43.02781935399997 -22.43500360266618, -43.03139086199996 -22.4347153586662, -43.03294019199996 -22.43284195466616, -43.03491846899993 -22.42321237866593, -43.03160352999998 -22.4217316406659, -43.03175932199997 -22.41984244766584, -43.03256475199998 -22.4183095666658, -43.03722883099994 -22.41672896766581, -43.03759873399996 -22.41098967166567)))"
