code_muni,name_muni,code_state,abbrev_state,geometry
3305901.0,Trajano De Moraes,33,RJ,"MULTIPOLYGON (((-42.05502078699992 -22.05883777665736, -42.05172763099995 -22.05964644665737, -41.99844261899994 -22.05783933465733, -41.96083598499995 -22.07738152965783, -41.96289310399994 -22.08409079465799, -41.96080612999997 -22.09298289565819, -41.96261461799998 -22.09557623565822, -41.95908499399996 -22.09864700565833, -41.96275343999996 -22.10572029665847, -41.95808298499998 -22.11761550765879, -41.96188593099998 -22.12672649565898, -41.96558028199996 -22.12965408865902, -41.97174876599995 -22.13175373865907, -41.97719020599993 -22.12525735765894, -41.98394876099997 -22.12660094665896, -41.98958953399994 -22.13132173665908, -41.99938651399998 -22.13578207465918, -42.00133069199995 -22.13973666965927, -42.00639105599998 -22.14264432765935, -42.01361375199996 -22.14402956765938, -42.02011040399998 -22.14720166065943, -42.02716778199994 -22.15751900965969, -42.04016698299995 -22.16119568065975, -42.05202949899995 -22.16225462165978, -42.05552816199997 -22.16033001365977, -42.07038761099994 -22.16489366665988, -42.07599738899996 -22.16377672465985, -42.08533926099993 -22.16928690165998, -42.08835960099998 -22.16965608365998, -42.09200314699996 -22.17789380366017, -42.09744107599993 -22.1839048696603, -42.09353534899998 -22.18899718066042, -42.09664209599998 -22.19282124366055, -42.09325787099993 -22.19794118066064, -42.09319903499993 -22.20201786866071, -42.09774509399995 -22.20198109866075, -42.10200067699998 -22.20523953866082, -42.10605976799995 -22.20623474566085, -42.10908553299997 -22.20955502066096, -42.11161414699995 -22.20954105466091, -42.11414045299995 -22.20683220266083, -42.11599874599995 -22.20854957066089, -42.11827634199993 -22.2080799116609, -42.12260954899994 -22.21190571466098, -42.12589331699996 -22.21161580066096, -42.12875258699994 -22.21413422366105, -42.13389406599998 -22.21362170466099, -42.13650230699994 -22.21132826366093, -42.14266872099994 -22.21214296666095, -42.14744333499993 -22.21022510466094, -42.15339486699997 -22.21414589966103, -42.15913826499996 -22.21523485266109, -42.16036615899998 -22.21921049166115, -42.16308630799994 -22.22177112466117, -42.17144979399995 -22.22512778466128, -42.17403050799993 -22.2297766556614, -42.17858805299993 -22.23317133766145, -42.18328452399993 -22.24338948966175, -42.18531051499997 -22.24484104666177, -42.19286739699993 -22.24536522066174, -42.19695110899994 -22.24710782966181, -42.20030750099993 -22.25237261366196, -42.21103416599993 -22.25978452466209, -42.21649736199998 -22.2677626226623, -42.22747374199997 -22.27465918566245, -42.23402800199995 -22.28860271866276, -42.23931433499995 -22.28629476866272, -42.24659228099994 -22.29200643766283, -42.24944937999993 -22.29692794266299, -42.24939038799993 -22.30222617666314, -42.25106288299997 -22.30683824066318, -42.25682927199995 -22.30297961266311, -42.26014118099994 -22.30396204766315, -42.26242080199995 -22.30655248666317, -42.26567190999997 -22.3070267326632, -42.26985064899997 -22.30171667766308, -42.27377931999995 -22.30173193466311, -42.27321426899994 -22.29961771466304, -42.27625303699995 -22.29742536966298, -42.27667363899996 -22.29304236166289, -42.27834503099996 -22.29239227666283, -42.28186358899995 -22.29400815666291, -42.28754142099996 -22.29216444466289, -42.28565608999997 -22.28864427266278, -42.29309266899997 -22.2884861836628, -42.29485597999995 -22.28582644766273, -42.29435202199995 -22.28386168466264, -42.29149040699996 -22.28053989666257, -42.28152150699998 -22.27831599066252, -42.28028388399996 -22.27582677566244, -42.28182077799994 -22.2732990456624, -42.28072754999994 -22.27189354266236, -42.27395137299993 -22.27049137666233, -42.27100242199997 -22.2672321466623, -42.26459405399999 -22.26635136266226, -42.26071786799996 -22.26238277866217, -42.26005248799998 -22.25872109166206, -42.25149237299996 -22.25584699466203, -42.25406332799997 -22.25223212266192, -42.25166153499998 -22.24909575466185, -42.24858948199994 -22.24812945566183, -42.24768874299996 -22.24495003666178, -42.25026349099994 -22.23735661466158, -42.24234968899997 -22.23486507866149, -42.24006996699995 -22.23524766666153, -42.23714562999993 -22.22824223766136, -42.23347332099996 -22.22649462766133, -42.23346126299999 -22.22465689066127, -42.23831063199997 -22.22499843566132, -42.24384985699993 -22.22173022266121, -42.25033233799995 -22.22201703566122, -42.25660446899997 -22.21621766666108, -42.26512804899993 -22.21677373566109, -42.27230003699997 -22.21158615266095, -42.27364061199994 -22.20839422466091, -42.27940695799998 -22.20906788466091, -42.28174641899994 -22.20719118466086, -42.28608149199993 -22.20082692066069, -42.28290381999994 -22.19830664166063, -42.28517959899994 -22.19591946666061, -42.28279239699997 -22.19410968166051, -42.27803568999997 -22.19330636866055, -42.28057014899996 -22.19059351566045, -42.28046780199997 -22.1872295026604, -42.28277152699996 -22.18346980666031, -42.28213480699997 -22.18138108566026, -42.28566397799994 -22.17515896166013, -42.29218204299996 -22.17036406366, -42.29390195899998 -22.16509500765984, -42.29172472099998 -22.16021497765977, -42.29370449399994 -22.15893251165971, -42.29422506599996 -22.15487054365963, -42.29760846899995 -22.15183674265956, -42.29458134499998 -22.14672744365946, -42.29463086799995 -22.14302869365935, -42.29099882399998 -22.13965529565928, -42.28361251899997 -22.14231879265935, -42.27983123799999 -22.14171093465932, -42.27865327899996 -22.13354536565914, -42.27706773199997 -22.13188505265911, -42.27880761299997 -22.12368365965888, -42.28369283599993 -22.12202163165884, -42.28838452199994 -22.11616325465873, -42.29404318599995 -22.11453912365864, -42.29355219499996 -22.11358595865863, -42.28524595199996 -22.11361207765867, -42.27941385099995 -22.11701133665873, -42.27380034399993 -22.11806323365874, -42.26937632699997 -22.12143262665883, -42.26466806999997 -22.12176796965886, -42.26275917399993 -22.1188567236588, -42.26539619999993 -22.11505265865871, -42.26547117699993 -22.1075571186585, -42.26672456399996 -22.10533449765845, -42.27154968099996 -22.10434690365845, -42.27215896599994 -22.1071296856585, -42.27612941999996 -22.10789753465854, -42.27364439399997 -22.10505738765843, -42.27675644299995 -22.10069022065833, -42.27554673799995 -22.09701846365822, -42.27883437299993 -22.09550317165825, -42.27572827199997 -22.09216772265815, -42.26763536399995 -22.08860749765806, -42.26874238099997 -22.08612418265799, -42.26536679599997 -22.0816366406579, -42.26713004299994 -22.07566384265779, -42.27056122499993 -22.07279658165771, -42.27010849899995 -22.0688967886576, -42.26582746399998 -22.06704617465752, -42.26540650899994 -22.0632496356575, -42.26110164599992 -22.06473489265749, -42.26168145299993 -22.0615340446574, -42.25971169999996 -22.05201092565718, -42.26292843299996 -22.05037475965717, -42.26034710399995 -22.04595870165708, -42.25424325399995 -22.04424311065703, -42.24892174399997 -22.04440196165701, -42.24067059299994 -22.0352066146568, -42.24047627799995 -22.03358278565679, -42.25005752899995 -22.0300815416567, -42.25104240599995 -22.02831829565665, -42.24002964299996 -22.02453024265656, -42.23547489299994 -22.02926915765662, -42.23355752999998 -22.02942722065665, -42.23416856299996 -22.02816366165662, -42.23022676099999 -22.02106236665647, -42.22356097599994 -22.01215770265628, -42.22078537899995 -22.01190723565628, -42.21848203699994 -22.0091399186562, -42.21655924499998 -22.0090297546562, -42.21211855599994 -22.01309106265628, -42.20731060499998 -22.01390803765631, -42.20514688299994 -22.01596165465637, -42.20145284999995 -22.01622486565638, -42.19492699999995 -22.01376042565627, -42.18683237199996 -22.01806969065639, -42.18342290299995 -22.01564079565636, -42.17989074399997 -22.00634118265614, -42.17389259699997 -22.00396096465603, -42.16725972399995 -22.00503999665607, -42.16031238999994 -22.00918781265617, -42.15575687799997 -22.01011811565621, -42.14911093199998 -22.02360037965652, -42.14641902299996 -22.02522221365656, -42.14334082299995 -22.02439927065655, -42.13992241699997 -22.02012726565642, -42.13758690099996 -22.02017442465645, -42.13766453199997 -22.02454652065654, -42.13633826399995 -22.02495097565659, -42.13953453699997 -22.02909163265667, -42.13844560999996 -22.03256249365674, -42.13467388299995 -22.03360998665676, -42.12400445999997 -22.03041275865669, -42.11722552899993 -22.03128983265674, -42.10164251999997 -22.03013284465672, -42.09838842399994 -22.03356311065675, -42.10264060099995 -22.04713629765708, -42.05502078699992 -22.05883777665736)))"
3306008.0,Três Rios,33,RJ,"MULTIPOLYGON (((-43.21529255999997 -22.07101638965765, -43.14633484899996 -22.04578669465707, -43.14460927199995 -22.04807664165713, -43.14175708599998 -22.04487854965704, -43.14063097099994 -22.03986843665692, -43.13064977599998 -22.03502057565682, -43.13101606999992 -22.03616494665681, -43.12876836799996 -22.03697057465685, -43.13047076999992 -22.04254162865701, -43.12756681299993 -22.04630985665705, -43.13359943599994 -22.05137449665716, -43.13484398799994 -22.05519458065729, -43.13337472599993 -22.05840967565735, -43.14293358099996 -22.06722525565759, -43.15371139999996 -22.07416046065775, -43.15316413999994 -22.07591449665776, -43.15473575599997 -22.07754224165781, -43.15125574899997 -22.08067144165787, -43.14965606799996 -22.08061531465787, -43.15128381299996 -22.08834710565807, -43.14665180099995 -22.09069282565813, -43.14582525199994 -22.0974680946583, -43.14225799099995 -22.10444690765846, -43.13555839999997 -22.1098842306586, -43.12743119299995 -22.1051477216585, -43.12224091699994 -22.08939944865808, -43.11922434699994 -22.08833477665805, -43.11682883499997 -22.08514076065798, -43.10618211499996 -22.08265652565792, -43.08969696799994 -22.08789691365805, -43.08313868899995 -22.086138640658, -43.07814575299994 -22.08305577765796, -43.07512918299994 -22.08487459265796, -43.07504045999997 -22.09339196865815, -43.06310726199997 -22.08797988565807, -43.05312596199996 -22.08172493765787, -43.03316116099995 -22.06590485965751, -43.03259917499997 -22.06023913465742, -43.03890253599996 -22.05298757165724, -43.03915214199998 -22.04459449965705, -43.03010690599994 -22.04108627465695, -43.02668363799994 -22.04268904865698, -43.01133758699994 -22.03323799865675, -43.00465134599994 -22.0314764146567, -43.00221423199997 -22.03283655865673, -43.00647286399992 -22.0345824276568, -43.01003047899997 -22.03918147865688, -43.00805664399996 -22.04204277365695, -43.00947637599996 -22.04480138465706, -43.00462714599995 -22.04668819665705, -43.00388835699993 -22.04843501965711, -43.00583214799996 -22.05242071065724, -43.01009704099993 -22.05602754665728, -43.00816862299997 -22.06020259965741, -43.00872657799993 -22.06386284065749, -43.00662089799993 -22.07058941565765, -43.01088612299996 -22.07576970865775, -43.01347872999997 -22.07533735265775, -43.01306480099998 -22.08166499365788, -43.01627195899992 -22.08584889965797, -42.96959393899992 -22.08840502265808, -42.97385920399994 -22.09724073465828, -42.96746747199994 -22.10489153265845, -42.96829757699992 -22.10772772565852, -42.96505553899992 -22.11492073165867, -42.96613285399997 -22.11663805965875, -42.96431904899998 -22.12643102865896, -42.95497538199992 -22.13887054465922, -43.00150410799995 -22.15395320365961, -43.00410468699994 -22.1492792286595, -43.00947035099995 -22.14951246265951, -43.01341712099997 -22.14674260665945, -43.01721762399995 -22.14826703265949, -43.02076422399995 -22.16180914765977, -43.02264766499996 -22.16534356165984, -43.02606729399997 -22.16785665265995, -43.02574156099995 -22.16989893965999, -43.02982842099993 -22.17396767666007, -43.03106048299997 -22.17779899966016, -43.04049819999994 -22.18867247666044, -43.03887654299996 -22.19209624966052, -43.04163160299998 -22.19350315766053, -43.04543140999993 -22.20047304966074, -43.04775729899995 -22.20860531566089, -43.05893951999995 -22.18990445366044, -43.05054172099994 -22.18141815866022, -43.04646839299993 -22.1791266286602, -43.04262607499992 -22.17990147866024, -43.04244231999996 -22.1757668886601, -43.03942461099996 -22.17226838466003, -43.03938689399996 -22.16950625965998, -43.03709325999994 -22.16993767965995, -43.03398652599998 -22.1667393446599, -43.03917954599996 -22.1628282216598, -43.05166733399994 -22.16659043765992, -43.05452132399994 -22.16497861465986, -43.05819944499995 -22.16868536165998, -43.06805744799993 -22.17228302066003, -43.07187586699996 -22.17661461266016, -43.07819403299993 -22.17786332966016, -43.08151112199994 -22.18169184366025, -43.08738173899997 -22.18442882266035, -43.09307161299994 -22.18317095066033, -43.09474277899994 -22.18437873866033, -43.09509717299994 -22.18910969466044, -43.10300557399995 -22.18766181266039, -43.10300659499995 -22.19073781366047, -43.10645110099993 -22.19864266366064, -43.10938075599994 -22.19994866166069, -43.11616380999993 -22.20020704166069, -43.11677077599995 -22.1988862996607, -43.12118055399997 -22.19873057566067, -43.12472760599996 -22.1945417676606, -43.13155346199994 -22.19087320566047, -43.13372011699993 -22.19411826066058, -43.13784146999995 -22.19536964266056, -43.15534874599996 -22.19062278666046, -43.15860216099997 -22.1926533346605, -43.19839220399995 -22.20074702266073, -43.20074738199997 -22.17734235366017, -43.24282342199996 -22.13156151665911, -43.25882074599997 -22.10332796865845, -43.21529255999997 -22.07101638965765)))"
