code_muni,name_muni,code_state,abbrev_state,geometry
3306107.0,Valença,33,RJ,"MULTIPOLYGON (((-44.15907365899994 -22.26109087266212, -44.15878059899995 -22.25844971066208, -44.15578606199994 -22.257117667662, -44.15720477699995 -22.25090269666191, -44.15986276699993 -22.25014637866188, -44.16457260199996 -22.25174256766191, -44.16812688399995 -22.24659034566178, -44.17152569199992 -22.24494462966176, -44.17361799999998 -22.24205877266168, -44.17802234299995 -22.24177889466167, -44.17968853599995 -22.24338354166173, -44.18270109899998 -22.23887547066164, -44.18665348799993 -22.24122678266165, -44.18917180299996 -22.24038740166165, -44.18452893799996 -22.23629312666155, -44.18422082299997 -22.2337357706615, -44.18070488699993 -22.2335714426615, -44.18116213999996 -22.22913719466139, -44.17728823299996 -22.22656353466134, -44.17496709899996 -22.22785077066138, -44.17385788399996 -22.23058957166141, -44.16770927599998 -22.22885728066137, -44.16674384899994 -22.22720030566132, -44.16503894499994 -22.22995964766138, -44.16733143399994 -22.23149019866145, -44.16465551299995 -22.23324620866149, -44.16327241799996 -22.23277376566145, -44.16435424499996 -22.23082237066141, -44.16323478499992 -22.22939365666139, -44.15861281699993 -22.22805651866135, -44.15838365799993 -22.2249065596613, -44.15325525299994 -22.22703597766132, -44.15043428799998 -22.22296885866124, -44.15202062899994 -22.21863014666114, -44.14841442299996 -22.212588802661, -44.14558661099993 -22.21357477066105, -44.14168395599994 -22.2203865796612, -44.13836302299995 -22.21552616666106, -44.13401517599993 -22.21472506666104, -44.13586386699995 -22.21206158266094, -44.13360964099996 -22.21030217966091, -44.12751052399994 -22.21228753466096, -44.12635337999995 -22.20846005966089, -44.12139239999993 -22.20895233866091, -44.12045216099994 -22.20721566166088, -44.12306270699996 -22.20564490866082, -44.12338349499999 -22.20234854066075, -44.12527503499995 -22.19998135066071, -44.12102763699995 -22.19543957366056, -44.12113798199992 -22.19150813666051, -44.12317332299994 -22.18972721266047, -44.12328393999996 -22.18769187166042, -44.11960041499999 -22.18667420066039, -44.11795223099993 -22.18820070666044, -44.11864911399994 -22.18976039766042, -44.11728853199998 -22.18990419866048, -44.11416915099993 -22.18807902866041, -44.11182408299992 -22.18843300066044, -44.10848346899996 -22.1835990656603, -44.10383758099993 -22.18408577766031, -44.10311857499994 -22.18009252666023, -44.10524240899996 -22.17789126066017, -44.10161419199994 -22.17583379566012, -44.10041953499995 -22.17313475666008, -44.09520950399996 -22.17560150166012, -44.08964549999995 -22.1752696526601, -44.09072038099998 -22.17936188366019, -44.08721193999997 -22.18459461466032, -44.08404831199994 -22.17543557866013, -44.08227844999993 -22.17591122866012, -44.08054177299994 -22.1744400306601, -44.07935817699995 -22.17555725666011, -44.07588482299996 -22.17521434566013, -44.07811927399995 -22.17264804566004, -44.07297561299998 -22.16991582165998, -44.07198006499993 -22.16457305065984, -44.06945801199998 -22.1628142496598, -44.06544263799997 -22.16144260665982, -44.06210202299997 -22.16201781165979, -44.06035428399996 -22.16022582665973, -44.05449161599994 -22.16102226465976, -44.05226822699996 -22.15902010865971, -44.04834134599997 -22.16222798365984, -44.04444764999993 -22.15940726565976, -44.04149419199994 -22.16082315565976, -44.03985706999998 -22.16010414865977, -44.03952522099996 -22.15580117165966, -44.03732395499997 -22.1535224746596, -44.03381741599998 -22.15225038665954, -44.02926002099997 -22.15418617265964, -44.02658310499992 -22.15100042165951, -44.02232437499998 -22.15154244165954, -44.02005673899998 -22.15386538565961, -44.01462547499994 -22.15368839865958, -44.01131804499994 -22.15969486865978, -44.00437133699995 -22.16263726365982, -44.00172760599997 -22.16113288065979, -43.99802195699993 -22.15593391165969, -43.99324332999998 -22.15882099865971, -43.99293360399997 -22.15472819265963, -43.98975891399993 -22.15326805665956, -43.98963723599996 -22.15127696165954, -43.98745809299992 -22.1497393946595, -43.98295600699998 -22.15149819465953, -43.97694953799998 -22.15018185965949, -43.97656238099994 -22.14918631265946, -43.97915080399997 -22.14704035465946, -43.97013556899997 -22.14347850765934, -43.96488129099998 -22.13935251665929, -43.95348780499994 -22.14232809765935, -43.95016931399993 -22.13973967465927, -43.94911845799993 -22.13666453865919, -43.94708311699998 -22.1362441966592, -43.94668489799994 -22.1374499156592, -43.94488185099993 -22.1365207376592, -43.94260315299994 -22.13249430165909, -43.93810106699993 -22.13208502065911, -43.93317863799996 -22.12951872165904, -43.92761463499994 -22.13033728265906, -43.92049841899995 -22.12532918365893, -43.90660858499994 -22.12133310965885, -43.90246047099998 -22.11860088465875, -43.89585667399994 -22.11753896765877, -43.89281472299995 -22.11372270265867, -43.87965137499999 -22.11402136765868, -43.88064692199998 -22.10195312065839, -43.87919784799992 -22.09951956065835, -43.87819123899992 -22.10120092965836, -43.87461832999997 -22.10061466265835, -43.87062507899998 -22.10447517365846, -43.87022685999994 -22.10030493665831, -43.86364518499994 -22.10039342965834, -43.86070278999995 -22.0989111706583, -43.85797056499995 -22.09505065865821, -43.85436447099994 -22.09554843265822, -43.85114553499994 -22.09867887565832, -43.84237049399996 -22.09964109865833, -43.84081396599998 -22.09662141165826, -43.83513934599995 -22.09592452865823, -43.83074378799994 -22.09101544865812, -43.82331465299995 -22.0904250146581, -43.81871281399997 -22.08590268465802, -43.81478593299993 -22.08711946465804, -43.81043870899998 -22.08578100665799, -43.81020641499997 -22.08455316465795, -43.81332579599996 -22.08359080265794, -43.81111346899996 -22.08221915965794, -43.79947662599994 -22.08259525465793, -43.79620238199993 -22.07913296265785, -43.78942159799993 -22.07607995065778, -43.78866940699993 -22.07277252065768, -43.78302797099997 -22.07012878965766, -43.78162314299993 -22.07157786465766, -43.77916745999994 -22.07069293365766, -43.77942187799993 -22.06801601665758, -43.77733122799997 -22.06638995665755, -43.77484235999998 -22.0657262576575, -43.76817219199996 -22.06761779765759, -43.76729832299998 -22.06315995765749, -43.76543996799994 -22.06214228765746, -43.76428955699997 -22.0635249956575, -43.76351524299996 -22.07361320565772, -43.75579975099998 -22.07624034765777, -43.75604863799998 -22.07797149065785, -43.76120336099995 -22.07936525665785, -43.76123654599996 -22.08052672865785, -43.75923438899996 -22.08217491265793, -43.75428983699993 -22.08265056365792, -43.75204126199998 -22.08788584665803, -43.74549583599997 -22.08844686165808, -43.74696703299997 -22.09331398165816, -43.74291847399996 -22.09266134565816, -43.74109330399995 -22.09543781665823, -43.73630361499993 -22.09451970065822, -43.73524169799998 -22.09714130865826, -43.73144755599997 -22.09622319265826, -43.72825074299993 -22.09071449665814, -43.72440129299998 -22.08841367665807, -43.72283053999995 -22.08354655565793, -43.71982177499995 -22.08064840665788, -43.71485509999997 -22.08244039265793, -43.71044150599992 -22.08163289265791, -43.70850571999994 -22.07994046165788, -43.70943489699993 -22.07624587765778, -43.70846147299994 -22.07561536165776, -43.70563215299995 -22.07578409465779, -43.70258774399996 -22.07828121665781, -43.69676932199996 -22.07706443665778, -43.69341764599994 -22.07177697365766, -43.69131593499997 -22.07085885765764, -43.68793107399994 -22.0731043706577, -43.68129409199997 -22.07177697365766, -43.68209052999998 -22.0740777946577, -43.68030960499993 -22.07500697465775, -43.68019898999994 -22.08052672865785, -43.67332971299992 -22.09026096965808, -43.67170365199996 -22.09005079865808, -43.66844862499993 -22.08612893265801, -43.66665034099996 -22.08854731065808, -43.66414934499994 -22.08850942365805, -43.66138818699994 -22.09218359665813, -43.66069371799994 -22.09578792765823, -43.66210638099994 -22.09930480865831, -43.65908931099994 -22.10445882565843, -43.66193353299997 -22.10834962465854, -43.66024992199993 -22.11330895065868, -43.66442042699997 -22.14718289665943, -43.66289578999994 -22.14850655765948, -43.66403055199998 -22.1500073306595, -43.66266682199995 -22.15077933065955, -43.66246598099996 -22.1539331296596, -43.66110067199998 -22.15474078765964, -43.66649261099997 -22.15814878665972, -43.66553484299993 -22.16235563465979, -43.67101965999996 -22.16336005965983, -43.67437299899995 -22.1668321576599, -43.67063324899993 -22.16942987666001, -43.67067647199997 -22.17139577966004, -43.66626132399994 -22.17223394466006, -43.66542853699996 -22.17411844266007, -43.66668249499997 -22.17590633566016, -43.66527164699993 -22.17585275066011, -43.66299180499994 -22.17886932566017, -43.66322357899998 -22.18094079666026, -43.65858792199997 -22.17969417266019, -43.65731346099994 -22.18073735566023, -43.65782192699992 -22.18371926166033, -43.65498485499995 -22.18616524066038, -43.65653724799995 -22.18842031266042, -43.65691673799994 -22.19384535466056, -43.65931771899994 -22.1958840306606, -43.65382521499998 -22.19938217066069, -43.65207351999993 -22.2037302086608, -43.63438700199998 -22.2078740416609, -43.62528115899993 -22.21777131866113, -43.62630779899995 -22.21966816366113, -43.62418454499992 -22.22267659866124, -43.61754127799998 -22.2219513336612, -43.61225659799992 -22.2247572466613, -43.60885248399995 -22.22449112366127, -43.60723543799997 -22.23127786266143, -43.60957942399994 -22.23269504466147, -43.60865709099993 -22.23499357266151, -43.61125977299996 -22.24198110366168, -43.60989264799996 -22.24407258066173, -43.60582534599996 -22.24360876666172, -43.60286421099993 -22.24672898166176, -43.60533448899997 -22.25006114366188, -43.60801715999997 -22.25008268266188, -43.61024653399993 -22.25291125666193, -43.60841955699993 -22.25525812766196, -43.60849338299993 -22.25849662066208, -43.60208058299997 -22.25975667666208, -43.59923702499998 -22.25844050566207, -43.59751042799996 -22.26148517666214, -43.59263226499996 -22.26036080266214, -43.58781777899997 -22.2637755476622, -43.58754907499996 -22.26632824866227, -43.59389682499993 -22.26630604566228, -43.58843169899995 -22.26834106366233, -43.58876115799995 -22.27306116766243, -43.58645650999995 -22.27604158066251, -43.59513970499995 -22.28489879166267, -43.58869961099997 -22.28830057266278, -43.59686320699995 -22.29622664966295, -43.59967850199996 -22.30167894866308, -43.60535132399997 -22.30727745866318, -43.61301745699996 -22.30820454566326, -43.61870354299998 -22.30403365866317, -43.62439617099994 -22.30466520166319, -43.63790928699994 -22.31731145666347, -43.64020054299993 -22.31774940566348, -43.64269505099996 -22.31510010666338, -43.64613152199996 -22.31687950366343, -43.65067998399996 -22.31618568466341, -43.65377076699996 -22.31202833766333, -43.66738306199994 -22.32299724466359, -43.66910291799996 -22.32554302666363, -43.66700454199997 -22.3275393586637, -43.66802467899998 -22.32981489666376, -43.66685091199997 -22.33236627766379, -43.66849196499993 -22.33438961566385, -43.66598408499993 -22.33718507566394, -43.66123987699995 -22.33711937266393, -43.66106142199992 -22.33977038966398, -43.66470722099996 -22.34378264966405, -43.67158445799998 -22.34528291166412, -43.67545886199996 -22.34297362366409, -43.67867333199996 -22.34489703866408, -43.67956236999998 -22.34914154866422, -43.67453192199997 -22.35768560466444, -43.67933997099993 -22.36186436666449, -43.68311118399998 -22.36009174166446, -43.68635616899996 -22.36080456466449, -43.68994263099995 -22.35950494866441, -43.69227344899996 -22.36046885366443, -43.69368681799995 -22.36456790566454, -43.69143965599994 -22.36981305066467, -43.69519893999995 -22.37643704666486, -43.70010408299998 -22.37867391266488, -43.70236135299996 -22.38540118366503, -43.70774504399996 -22.38733156766506, -43.71264729999995 -22.38009549666493, -43.72035903699998 -22.37603890266482, -43.72966175699997 -22.37706245866486, -43.73159178599997 -22.37887626566491, -43.72867604999994 -22.38289563766497, -43.73219351399995 -22.38820502366511, -43.74408698199993 -22.40260716266546, -43.74874880999993 -22.40320054266549, -43.75216510999997 -22.39844535666537, -43.75736252199994 -22.39685302666532, -43.75687479499992 -22.39558602066526, -43.75967823499996 -22.39352435566523, -43.75904424099996 -22.39224121066519, -43.76254977499996 -22.39223131766523, -43.76293995999998 -22.39050434966519, -43.76455322099996 -22.39120905266519, -43.76562462599997 -22.38826674966513, -43.76419754899996 -22.38520868266502, -43.76660631199996 -22.38444525266504, -43.76818387599996 -22.38104637666495, -43.77494057999996 -22.37577963366485, -43.77585846799996 -22.37302546866478, -43.77316645599996 -22.37014475266465, -43.77455126099994 -22.36668071166459, -43.77628005999997 -22.36838465166461, -43.78040268899996 -22.36736403666464, -43.78354114099995 -22.36292685166451, -43.78279260699997 -22.36103327166446, -43.79139218099994 -22.36245978966449, -43.79263823499996 -22.36378375866454, -43.79795644099994 -22.36319879666452, -43.79622511599996 -22.3570195066644, -43.79894883899993 -22.35470735666431, -43.80340525299994 -22.35700120766435, -43.80604767299996 -22.35507035466433, -43.80737785799993 -22.35196587566428, -43.81101142599994 -22.35249565266428, -43.81152737599994 -22.3544453726643, -43.81359832599998 -22.35548852266437, -43.81206067999993 -22.35899526066444, -43.81405120299995 -22.36126527766449, -43.81828306199996 -22.36286685766453, -43.81954478599993 -22.36780755666462, -43.82392851799995 -22.36966271166466, -43.83002673599997 -22.3753328406648, -43.83391923299995 -22.37568281466481, -43.83819282599995 -22.37413985466477, -43.83589581299998 -22.37714773266486, -43.83561420799997 -22.37946527266488, -43.83773831799994 -22.38184850566493, -43.83607954999997 -22.38318753066496, -43.83631812999994 -22.38625556366506, -43.83955280199996 -22.384064760665, -43.84479529899995 -22.38439242266501, -43.84470973399994 -22.37690709366483, -43.84788025499994 -22.36790727466463, -43.85246691899993 -22.37054359566471, -43.85244469699995 -22.37369135366479, -43.85403368699997 -22.37317730466476, -43.85666453499993 -22.37468004166481, -43.85819533199998 -22.37352125466478, -43.85843866099997 -22.37191923566471, -43.85530072499994 -22.36753106766463, -43.85787835099995 -22.36173542366452, -43.85258928399998 -22.35637826066435, -43.85240647099993 -22.35141299066426, -43.84973864999994 -22.34752831666416, -43.84855782699998 -22.33878025766394, -43.85020169599994 -22.33677823666387, -43.84497511199992 -22.33271343566382, -43.84067423599998 -22.3249063836636, -43.83776893799995 -22.32285518366357, -43.83533016699994 -22.3244354636636, -43.83360576499995 -22.32182222466356, -43.83155564399993 -22.32347586366359, -43.83123329799997 -22.32175207066355, -43.82906227299998 -22.3206222016635, -43.82851867699996 -22.31563149466341, -43.82677485099997 -22.31366248866339, -43.83449513199997 -22.30911187066327, -43.83958516599995 -22.31225949266334, -43.84255806699996 -22.31229153866333, -43.84605970899997 -22.31518169966339, -43.85394872299997 -22.31401773166339, -43.85707252899993 -22.3149211426634, -43.86008097899997 -22.31858121866349, -43.86634167599994 -22.32163725666356, -43.86823783599993 -22.32506225866364, -43.87580184599994 -22.32542446166363, -43.88689002699993 -22.3308300016638, -43.88737387399993 -22.33813387066395, -43.88605744199998 -22.33887664866394, -43.89292472599993 -22.34496420966409, -43.89740747899997 -22.3454691276641, -43.89993704599993 -22.34830983766414, -43.90727330999992 -22.34804938566417, -43.91263302499993 -22.35038681766424, -43.91439452299994 -22.35403021566431, -43.90968488999994 -22.35649194766436, -43.91089666699997 -22.36078754466446, -43.95040776899998 -22.34977074066418, -43.95169899899997 -22.34373820766404, -43.96018254999996 -22.33941983466396, -43.96643145899997 -22.34341763066408, -43.96775552099996 -22.33884132066397, -43.96600094499995 -22.33663570466389, -43.97063845599995 -22.33157540266379, -43.97137673299994 -22.32424796566358, -43.96985057699992 -22.32306224066358, -43.96984071099995 -22.31959339966348, -43.97267503699992 -22.31266439966336, -43.97481081499996 -22.31187141166332, -43.97675080999994 -22.31304652866337, -43.97729262499996 -22.31153697066333, -43.98161398099994 -22.31140786366332, -43.98779788599995 -22.30829557466322, -43.99099848499997 -22.30930580466326, -44.00293928099995 -22.30818445666321, -44.00415627599995 -22.30972585066325, -44.00847141899993 -22.31033013566329, -44.01145125099998 -22.30748694666324, -44.01797776199992 -22.30506888866314, -44.01766173999993 -22.30033705666303, -44.02110046599994 -22.29740600666299, -44.02236801499998 -22.29413307066287, -44.03289250099993 -22.30205170066307, -44.04064864799994 -22.30340374366311, -44.04363738999995 -22.30607680366317, -44.04790939499998 -22.30656699366317, -44.05129823999993 -22.30959586066325, -44.05151270899995 -22.31334547766333, -44.06298599299998 -22.31491941866336, -44.06592405399994 -22.31683023166348, -44.06730488899996 -22.31565591666343, -44.07182051499995 -22.3198361476635, -44.07412335799994 -22.31900061266349, -44.08112799299994 -22.32170779966356, -44.08415455199996 -22.32119262466351, -44.08753250999996 -22.32590712066364, -44.08979841099994 -22.32568452666366, -44.09484854199996 -22.32984233766374, -44.09932369699993 -22.32998143066377, -44.09952497199998 -22.32846198966369, -44.10272282799996 -22.32754399366367, -44.10869120499996 -22.32938143166373, -44.11566858999998 -22.32894309466373, -44.11954055699992 -22.33051748166374, -44.12418726399994 -22.33913112966396, -44.12936674099995 -22.33725395666388, -44.13180257799996 -22.33795242166394, -44.13735013099994 -22.33678676366391, -44.14048481199995 -22.33869720166394, -44.14602548499993 -22.33197285966381, -44.14809192699994 -22.33138612366378, -44.14574006099996 -22.32920076666369, -44.14811983599998 -22.32004192266353, -44.14945568299999 -22.31893889366347, -44.15389611899997 -22.31981206366353, -44.15513513899997 -22.31679840666345, -44.1543830