code_muni,name_muni,code_state,abbrev_state,geometry
0599993 -22.31538408766337, -44.15809529499994 -22.31352621966339, -44.15755962299995 -22.31153710366333, -44.14871688499993 -22.30686589166323, -44.14582408899997 -22.30240049466312, -44.14536143299994 -22.29919873566302, -44.14830870699996 -22.29672096566296, -44.14819203799993 -22.29451102366288, -44.15093682599996 -22.29341773366288, -44.14935293099994 -22.29003359566281, -44.15077858099993 -22.28815912466277, -44.14919935799997 -22.28434742666267, -44.14653690999995 -22.28263461566263, -44.14706444399996 -22.28035004966256, -44.15192886799996 -22.27963269766255, -44.15400498499997 -22.27475258766247, -44.15788700299998 -22.27441973366243, -44.16124578899996 -22.27171583566237, -44.16718973199993 -22.27279080766242, -44.16774961199996 -22.2688837066623, -44.16912203099997 -22.2680715536623, -44.16317208499998 -22.26537856466221, -44.15907365899994 -22.26109087266212)))"
3306156.0,Varre-Sai,33,RJ,"MULTIPOLYGON (((-41.90403884999994 -20.87805162862892, -41.89617492199994 -20.87499630662884, -41.89617434399997 -20.87385446562881, -41.90282535999995 -20.86188885662851, -41.90603392299994 -20.86011454362846, -41.90458018599997 -20.8581582596284, -41.90084036199994 -20.85743455862839, -41.89946585999996 -20.85583747962835, -41.88570749399997 -20.85738736562841, -41.88536297499996 -20.85983147862843, -41.87959843999994 -20.85716134662836, -41.87702415299997 -20.86089916662849, -41.87169851999993 -20.85984310562847, -41.86840961699994 -20.86246555162851, -41.86470907699992 -20.86210440862849, -41.86095500899994 -20.86376833462853, -41.85791228599993 -20.85526699762832, -41.85099693799997 -20.85640153362834, -41.84647861799994 -20.85152690062825, -41.84413592699996 -20.85153569162827, -41.84010088399997 -20.84856699362819, -41.83796420199997 -20.84951792362821, -41.83359446399992 -20.84684446462814, -41.83299012399993 -20.84477839062806, -41.82949071599995 -20.84469599162811, -41.82495406299995 -20.83866894862796, -41.82165191199993 -20.83760855162792, -41.81825673599995 -20.83298077662779, -41.81514350099997 -20.83321474562781, -41.81127254099993 -20.83026325362771, -41.79956372899994 -20.81538463962734, -41.79729404999995 -20.81522922662733, -41.79056995699994 -20.80959242562721, -41.78625236999994 -20.81058528962723, -41.78589422399994 -20.80868372562721, -41.78434489199998 -20.80850686362718, -41.78172744499994 -20.80478669762709, -41.77859391399994 -20.80569240762716, -41.77868184499994 -20.80262319262705, -41.77572100999998 -20.79977521062697, -41.76664965099996 -20.80204536462706, -41.76457341499997 -20.80565398662715, -41.76350764599993 -20.80455372262712, -41.76216226199993 -20.8055199526271, -41.76359107599996 -20.80696480462714, -41.76120185599995 -20.80612811262712, -41.76101282499997 -20.8044175416271, -41.76012758099994 -20.80736527662713, -41.75897752899993 -20.80680525162716, -41.75562080899994 -20.80868467162722, -41.75510329899998 -20.80681605962716, -41.75317626699997 -20.81354689762733, -41.75396883999996 -20.81495833962731, -41.75172720299997 -20.81427058762734, -41.75159719699996 -20.81647568662737, -41.74987048099995 -20.81670172862738, -41.74924209099999 -20.81419058462735, -41.74612823299996 -20.81264517462728, -41.73985450899993 -20.81750374962741, -41.74264145499995 -20.82561685762761, -41.73822569499997 -20.82685240362765, -41.74076181499998 -20.8296393486277, -41.73761566299999 -20.83227146362774, -41.73630889499999 -20.8359130726279, -41.74176511499995 -20.84175017462804, -41.73966871299996 -20.84487155362809, -41.74038402899998 -20.8472776166281, -41.74353327699998 -20.84766778862817, -41.74588979399993 -20.85243656262828, -41.73900060199998 -20.86521354162858, -41.73902626299996 -20.86640678362863, -41.74214408899996 -20.86694566662861, -41.74019384399997 -20.86768983862861, -41.74302084499992 -20.8698267246287, -41.74150256099995 -20.8697298976287, -41.74146712499998 -20.87258595662879, -41.74387502699994 -20.87093794762873, -41.74925322899997 -20.87027442762874, -41.75495562399994 -20.87450881862884, -41.76030375999994 -20.88215147462901, -41.76859249699992 -20.88737631262913, -41.77725748399995 -20.89636588062936, -41.77719951299997 -20.89973865562946, -41.77947566799998 -20.90246308762949, -41.78410328999995 -20.90351648662951, -41.78619170999996 -20.90844891262969, -41.79116612299998 -20.91400321062979, -41.79121360799996 -20.91719618762984, -41.79826439699995 -20.92231259562997, -41.79767502899994 -20.92422247463005, -41.80147182299991 -20.9270560646301, -41.80241560299993 -20.93106204063022, -41.81293641799994 -20.94429677063052, -41.80992162699993 -20.94901741363066, -41.80840546299999 -20.95652094863081, -41.80638363699995 -20.95788579363086, -41.80492099099995 -20.95648529463082, -41.80021128199996 -20.95726123163084, -41.79933845199997 -20.96143919563095, -41.79617196499998 -20.96267415163094, -41.79382446199998 -20.96151511763096, -41.78952438199997 -20.96604500663105, -41.79104973899996 -20.96840230563111, -41.79117144699994 -20.97546583363127, -41.79450793899996 -20.97698476463132, -41.79512346099994 -20.98063382463141, -41.79372887799996 -20.98414777963149, -41.79728501699998 -20.9877342176316, -41.80071748999995 -20.98732213663156, -41.80313262299994 -20.9845207026315, -41.80659789799994 -20.9842432686315, -41.80989614199995 -20.98193146063143, -41.81352837299994 -20.97655782363131, -41.81760978099992 -20.97484167063126, -41.81515216499997 -20.97146613463121, -41.81631474499994 -20.96700532063107, -41.81178699799995 -20.96840598663109, -41.81106421399993 -20.96492732163104, -41.81728425199998 -20.96283161863098, -41.81821300999997 -20.95865837363085, -41.82303467999998 -20.95279734163073, -41.82687511899997 -20.95240990163072, -41.82788694699997 -20.95397337663076, -41.82992420099998 -20.95387368763075, -41.83187462599994 -20.9513898216307, -41.83354367299994 -20.95486472863079, -41.83742115299997 -20.95705395263084, -41.84194649599993 -20.95397480463074, -41.85052209099996 -20.95370361463075, -41.85448387699996 -20.95118946363068, -41.85834787899994 -20.95567946163079, -41.85719213299996 -20.96172997163096, -41.85949443299994 -20.964094366631, -41.86049700699993 -20.97021509563116, -41.86695936899997 -20.97285022763124, -41.89190764499995 -20.97381942763126, -41.89440783999998 -20.97328915063127, -41.89505839599997 -20.96838712163115, -41.89724099599994 -20.96658607563107, -41.90095418399994 -20.96760133263111, -41.90735480999996 -20.96538668263105, -41.90994688999994 -20.95945370963091, -41.91434772599995 -20.95690836063081, -41.91548025099996 -20.94990248463067, -41.91835543799994 -20.94706089663062, -41.91660517499997 -20.94465144763054, -41.91736017599992 -20.94288960263052, -41.91397865099997 -20.94155398163048, -41.91107100999994 -20.93377417663025, -41.91108776799995 -20.92936557963018, -41.91272894599996 -20.92782899863011, -41.91510169399993 -20.91991427162995, -41.90151045599998 -20.89718005462934, -41.90222680699998 -20.89316331662928, -41.90506856599995 -20.88972258662918, -41.90403884999994 -20.87805162862892)))"
3306206.0,Vassouras,33,RJ,"MULTIPOLYGON (((-43.74383542199996 -22.40236941866547, -43.72867604999994 -22.38289563766497, -43.73159178599997 -22.37887626566491, -43.73056943499994 -22.37741190866483, -43.71907587099997 -22.37648628066483, -43.71264729999995 -22.38009549666493, -43.70862538999995 -22.38645669866506, -43.70575212299995 -22.38742245966506, -43.70124774399994 -22.38431210466501, -43.70010408299998 -22.37867391266488, -43.69519893999995 -22.37643704666486, -43.69143965599994 -22.36981305066467, -43.69368681799995 -22.36456790566454, -43.69227344899996 -22.36046885366443, -43.68994263099995 -22.35950494866441, -43.68635616899996 -22.36080456466449, -43.68311118399998 -22.36009174166446, -43.67933997099993 -22.36186436666449, -43.67661431399995 -22.35994411766443, -43.67446237599995 -22.35718834166442, -43.67929317099998 -22.34987139766421, -43.67915835499998 -22.34562038066411, -43.67545886199996 -22.34297362366409, -43.67138901299995 -22.3452860906641, -43.66353285199994 -22.34315716766405, -43.66106142199992 -22.33977038966398, -43.66114206899992 -22.33720514766392, -43.66707790499998 -22.33660709666392, -43.66849196499993 -22.33438961566385, -43.66685091199997 -22.33236627766379, -43.66802467899998 -22.32981489666376, -43.66700454199997 -22.3275393586637, -43.66908577799995 -22.32542395966367, -43.65391425399997 -22.31209110266334, -43.65067998399996 -22.31618568466341, -43.64613152199996 -22.31687950366343, -43.64269505099996 -22.31510010666338, -43.64020054299993 -22.31774940566348, -43.63790928699994 -22.31731145666347, -43.62439617099994 -22.30466520166319, -43.61870354299998 -22.30403365866317, -43.61301745699996 -22.30820454566326, -43.60535132399997 -22.30727745866318, -43.59967850199996 -22.30167894866308, -43.59686320699995 -22.29622664966295, -43.58665061699998 -22.28640467266272, -43.57898316899997 -22.28499926566268, -43.57747452799998 -22.27900794166258, -43.56214418599995 -22.26485346566219, -43.55863141799993 -22.26539583066221, -43.55509734999998 -22.26855076366231, -43.54577982799997 -22.26870576166233, -43.54071988699996 -22.27036954666231, -43.53834856299994 -22.2727156896624, -43.52936391599996 -22.27368993766244, -43.52728987599993 -22.27635839566247, -43.52516823099995 -22.27633208466246, -43.52107470699997 -22.27092365066233, -43.51730883299995 -22.26130077766216, -43.51694011099994 -22.2511545936619, -43.51987949799997 -22.24437370166177, -43.51474727899996 -22.23646074866155, -43.50535845499996 -22.23946879766164, -43.49607688399993 -22.24450911866172, -43.49027437799997 -22.24439188966172, -43.48455702899997 -22.24975307966188, -43.48106763699996 -22.24983258066188, -43.47677291699994 -22.24366521166173, -43.47717139499996 -22.23704474466155, -43.47341930399995 -22.2363733476616, -43.47111951099998 -22.23200489466142, -43.47051532499995 -22.22444975666126, -43.47230324599997 -22.2171899426611, -43.46787435399995 -22.21498101866104, -43.45775831899993 -22.2163254316611, -43.45528092399997 -22.22032839866117, -43.44905282099995 -22.22467053366126, -43.44255280799996 -22.2261004026613, -43.43461033399996 -22.23079190366141, -43.43274391099992 -22.2344657796615, -43.42649601299996 -22.23604919266154, -43.42386484799993 -22.23500814066151, -43.41811732999998 -22.22893765266138, -43.41761867499996 -22.22707530666133, -43.41932051499997 -22.2240650136613, -43.40101231799996 -22.21565434466108, -43.39884207099993 -22.22114434766118, -43.32539565999996 -22.27872007966257, -43.50363036899994 -22.31118050266331, -43.50722816999995 -22.3353431126639, -43.50481805599998 -22.33811876266395, -43.50306621299995 -22.34351708166405, -43.50380888299998 -22.34847585266422, -43.49978946199996 -22.35211282766424, -43.49835590699995 -22.36558378766454, -43.49680486099992 -22.3664249496646, -43.49656392999998 -22.36882249766464, -43.49437005099998 -22.37021446066467, -43.49296758699995 -22.36963684666465, -43.48770137499996 -22.37355805666479, -43.48899300899996 -22.3779122106649, -43.48797953099995 -22.3789909866649, -43.49410122999995 -22.38206696066498, -43.49430128699998 -22.38444024266506, -43.50119304699996 -22.38971905466514, -43.50528603599997 -22.39900773166539, -43.50790893399994 -22.40131506866544, -43.50341440599993 -22.40792306666558, -43.50093315199997 -22.40889909066561, -43.49806033599998 -22.41522760466571, -43.49553760399994 -22.41787676066581, -43.49307733499995 -22.41706787166579, -43.49145272299995 -22.42000017366585, -43.50832501899998 -22.42661351666602, -43.50785503299993 -22.43008000766607, -43.50330907899995 -22.43165484966615, -43.50487078999998 -22.4347863246662, -43.50845726399996 -22.43666067366625, -43.51030504499993 -22.44103682566635, -43.51444514799993 -22.44327491366641, -43.51715479099993 -22.44736498866647, -43.52375946299998 -22.4428789546664, -43.53148810799996 -22.44240742066635, -43.53214062399995 -22.44677508566649, -43.53480642499994 -22.44936891566657, -43.53766220099993 -22.44940559866653, -43.53970013999998 -22.45107269066655, -43.55481053099992 -22.52647915266836, -43.57207240399998 -22.46114979366681, -43.58400880199996 -22.45510123966665, -43.65184548999996 -22.45855752466675, -43.68786126899993 -22.45844950666676, -43.68680340099996 -22.46414925966687, -43.69615436499998 -22.45942364266675, -43.69826509699994 -22.4606668016668, -43.69997372199998 -22.45932017766676, -43.70135661099993 -22.46080947166679, -43.70357322999995 -22.4599203806668, -43.70698270899992 -22.46343101866684, -43.71081392399998 -22.46051959466679, -43.71089089699995 -22.45765865166674, -43.71506571399993 -22.45502404966668, -43.72142988199994 -22.46690774466695, -43.73030982299997 -22.47887465966721, -43.73561295099994 -22.48385389466733, -43.73957417299993 -22.48179316566727, -43.74107020299994 -22.48238337766731, -43.74532244799997 -22.47332131766709, -43.74990167099997 -22.47085779066704, -43.75169382299998 -22.46588975266691, -43.75010673899992 -22.46555474366688, -43.74917964199994 -22.46303637266689, -43.76093659799994 -22.4566030666667, -43.76190291699992 -22.45446190266662, -43.75813204399998 -22.45161433666661, -43.75950256399994 -22.44923069366653, -43.76571042999995 -22.44894035566651, -43.76574287199998 -22.44403730666638, -43.76983140899994 -22.44184880566634, -43.77188880899995 -22.4432776786664, -43.77317156299993 -22.44160437866637, -43.77737339499998 -22.44215825666638, -43.77973546799996 -22.43816560266628, -43.77251018299995 -22.43723559666623, -43.76692923299998 -22.42798407066606, -43.76011914399993 -22.42315451466595, -43.75976619399995 -22.41985747166582, -43.75511862199994 -22.41387202166572, -43.75532536399992 -22.40887795466556, -43.74874880999993 -22.40320054266549, -43.74383542199996 -22.40236941866547)))"
3306305.0,Volta Redonda,33,RJ,"MULTIPOLYGON (((-44.15429240299994 -22.48665683766739, -44.15442585099998 -22.46331325566685, -44.15125264699998 -22.45264465266661, -44.14203475799997 -22.43532608966619, -44.13220867999996 -22.426717617666, -44.10920057299996 -22.42141887366585, -44.09912227699994 -22.41233847766564, -44.08880018199994 -22.40627259466556, -44.00480335799994 -22.40709280566553, -44.00258456999995 -22.4080291956656, -44.02797258299995 -22.426484328666, -44.03697500699997 -22.42962258166606, -44.03838612599998 -22.43300534966612, -44.04372013599993 -22.43517991666624, -44.04932943999994 -22.44118146066634, -44.04989887299995 -22.44530766066646, -44.05243942099996 -22.44512368966643, -44.05618891899996 -22.4471123256665, -44.05785341599994 -22.4516502696666, -44.06156302899996 -22.45186895966661, -44.06301260999992 -22.45407926666664, -44.06579630199996 -22.45622020366668, -44.06832797899994 -22.4561916586667, -44.07142085699996 -22.45950342066678, -44.06891476599998 -22.46221969266684, -44.06330038399993 -22.46120524666682, -44.06369740599996 -22.46237697566682, -44.06091850599995 -22.46316193166686, -44.05667659199997 -22.46765389966698, -44.05662389699994 -22.47043413266704, -44.05455616999995 -22.47330478966708, -44.05664835199997 -22.47819594966721, -44.04772175899995 -22.48566318166738, -44.04270838999997 -22.48732361266742, -44.03742084499998 -22.4945384096676, -44.03059865099993 -22.49713807966767, -44.03269314599998 -22.50246324766781, -44.03046588999995 -22.50563153166783, -44.02789349699997 -22.50611865266784, -44.02758427299995 -22.50808983866787, -44.02925650199995 -22.51041514866795, -44.02891760399995 -22.51966282166817, -44.03091937499993 -22.52077945366817, -44.03213914899993 -22.52664173766836, -44.03447594999993 -22.52930593166839, -44.03370088499997 -22.53061670966843, -44.03553726399996 -22.53109084766846, -44.03187285199994 -22.53819515366859, -44.03862918799996 -22.54111922366868, -44.03827448999993 -22.54895630966883, -44.04134469299998 -22.55193961766894, -44.04418742199993 -22.55175453866892, -44.04715817099998 -22.55355173466895, -44.05316140999997 -22.55228931566891, -44.05415244399995 -22.55033380766889, -44.08630154399997 -22.64059163467099, -44.08794192499993 -22.63889650667097, -44.08731914699995 -22.63723359167092, -44.08986782399995 -22.62958040267071, -44.08729602699998 -22.62696862467068, -44.08738866699998 -22.62487144467061, -44.08880627899998 -22.62185463067056, -44.09063617999993 -22.62121800367053, -44.08884014999995 -22.6200089446705, -44.08879343699993 -22.61429127867036, -44.09101570499995 -22.60637091267017, -44.08762110799995 -22.60442707967015, -44.09684894899993 -22.59626998466995, -44.09573750499993 -22.58914113966976, -44.09048796499996 -22.58317029966966, -44.09196043899993 -22.58256406366961, -44.09113663099998 -22.57889136866957, -44.09275883499997 -22.57785710066954, -44.09349021799994 -22.57921694466953, -44.09744542499993 -22.57891004266956, -44.09785039699995 -22.5771809256695, -44.09665842799995 -22.57303894866944, -44.09487706899995 -22.57337834166943, -44.09553003099996 -22.57219495366939, -44.08909507799995 -22.56482443866923, -44.08999496499995 -22.56335171366922, -44.08866381899997 -22.56271794166917, -44.09085721299993 -22.55957688466911, -44.08717556299995 -22.55800865766906, -44.08745588199996 -22.55459881066898, -44.08637409599999 -22.55429449366895, -44.08886056299997 -22.55018332666889, -44.08469542199997 -22.54539489166878, -44.08610294799996 -22.54567728366882, -44.08650404099996 -22.54279064966872, -44.08867882999994 -22.5433679306687, -44.08916129199996 -22.54113701166866, -44.08732465499997 -22.53965313566868, -44.08982167099998 -22.53506288266857, -44.09002363099995 -22.53049852766842, -44.09095800999994 -22.52927358166837, -44.09157974099997 -22.53067980866842, -44.09890952199998 -22.53185819566843, -44.10000885999993 -22.53022479766841, -44.10123821099995 -22.53214641866848, -44.10676798299993 -22.53392883166852, -44.10761942199996 -22.53314761666849, -44.13636089299995 -22.53760039466863, -44.13850858199999 -22.53539415766852, -44.13898096199995 -22.53223017366847, -44.14122243599996 -22.53182923666848, -44.15601544699994 -22.51667904066807, -44.15584761399997 -22.49586659866762, -44.15429240299994 -22.48665683766739)))"
